
[00:00:00.000 --> 00:00:04.000]  好,弟兄姊妹晚安
[00:03:19.000 --> 00:03:21.000]  各方面的指責
[00:03:21.000 --> 00:03:23.000]  挑剔
[00:03:23.000 --> 00:03:26.000]  就會四面八方湧來
[00:03:26.000 --> 00:03:29.000]  今天第六章我們就會看到
[00:03:29.000 --> 00:03:32.000]  外邦人他們就會來到去
[00:03:32.000 --> 00:03:34.000]  表面上很善意
[00:03:34.000 --> 00:03:36.000]  其實是一些陰謀
[00:03:36.000 --> 00:03:38.000]  我們說了第四章
[00:03:38.000 --> 00:03:40.000]  就是正正式式
[00:03:40.000 --> 00:03:46.000]  多比亞、參巴拉、基善、阿拉伯人
[00:03:46.000 --> 00:03:50.000]  來到去要攻擊這個工程
[00:03:50.000 --> 00:03:51.000]  很自然的
[00:03:51.000 --> 00:03:54.000]  他們是從外圍嘲笑
[00:03:54.000 --> 00:03:56.000]  潑冷水
[00:03:56.000 --> 00:03:59.000]  讓到神的選民
[00:03:59.000 --> 00:04:01.000]  自己來到去
[00:04:01.000 --> 00:04:03.000]  好像有一種自愧不如
[00:04:03.000 --> 00:04:05.000]  覺得工程很大
[00:04:05.000 --> 00:04:07.000]  就不能夠
[00:04:07.000 --> 00:04:09.000]  那個士氣
[00:04:09.000 --> 00:04:11.000]  能夠堅持下去
[00:04:11.000 --> 00:04:14.000]  這個時候就很需要領袖
[00:04:14.000 --> 00:04:18.000]  來到去有一個很堅強的意志
[00:04:18.000 --> 00:04:21.000]  去抵擋這些外面的攻擊
[00:04:21.000 --> 00:04:26.000]  就是對猶太人嘲笑侮辱的攻擊
[00:04:26.000 --> 00:04:29.000]  需要來到去擋了它
[00:04:29.000 --> 00:04:31.000]  到第五章
[00:04:31.000 --> 00:04:33.000]  全章就不說外邦人
[00:04:33.000 --> 00:04:34.000]  上個星期我們說了
[00:04:34.000 --> 00:04:38.000]  是說內部的問題
[00:04:38.000 --> 00:04:40.000]  其實一直都本身存在的
[00:04:40.000 --> 00:04:43.000]  就是神的選民
[00:04:43.000 --> 00:04:45.000]  原來都很窮困
[00:04:45.000 --> 00:04:48.000]  面對這樣的情況
[00:04:48.000 --> 00:04:50.000]  恥笑比掌底下
[00:04:50.000 --> 00:04:53.000]  有錢的貴袖、領袖
[00:04:53.000 --> 00:04:55.000]  就越來越有錢
[00:04:55.000 --> 00:04:57.000]  他們又借錢給猶太人
[00:04:57.000 --> 00:04:59.000]  又買他們的田地
[00:04:59.000 --> 00:05:01.000]  就是說慢慢慢慢
[00:05:01.000 --> 00:05:03.000]  那個一來一回
[00:05:03.000 --> 00:05:05.000]  那些普通的百姓
[00:05:05.000 --> 00:05:09.000]  就很大的生活困難
[00:05:09.000 --> 00:05:12.000]  再加上甚至連那些兒女
[00:05:12.000 --> 00:05:14.000]  都被賣為瀑被
[00:05:14.000 --> 00:05:16.000]  就更加怨聲載道
[00:05:16.000 --> 00:05:20.000]  所以這個不是重建才有的事情
[00:05:20.000 --> 00:05:23.000]  而是尼欽米去到之後
[00:05:23.000 --> 00:05:26.000]  一路建造
[00:05:26.000 --> 00:05:30.000]  有機會和當地的原居民去聊天
[00:05:30.000 --> 00:05:33.000]  去同工共事的時候
[00:05:33.000 --> 00:05:35.000]  就會慢慢浮現
[00:05:35.000 --> 00:05:38.000]  這些結構性的問題
[00:05:38.000 --> 00:05:41.000]  所以尼欽米都很生氣
[00:05:41.000 --> 00:05:45.000]  他就要來指出這些問題
[00:05:45.000 --> 00:05:48.000]  糾正這些問題
[00:05:48.000 --> 00:05:50.000]  就是要confirm那些領袖
[00:05:50.000 --> 00:05:53.000]  就是說你們不可以
[00:05:53.000 --> 00:05:56.000]  來借錢又要收取利息
[00:05:56.000 --> 00:05:59.000]  違反了摩西的律法書
[00:05:59.000 --> 00:06:02.000]  你應該與百姓共度時間
[00:06:02.000 --> 00:06:05.000]  來到困難的時候
[00:06:05.000 --> 00:06:07.000]  怎樣能夠幫助他
[00:06:07.000 --> 00:06:09.000]  例如免息借貸給他
[00:06:09.000 --> 00:06:13.000]  當他將來慢慢的生活改善
[00:06:13.000 --> 00:06:15.000]  或者可能要下一代
[00:06:15.000 --> 00:06:17.000]  改善之後他們就可以
[00:06:17.000 --> 00:06:21.000]  能夠有自己的謀生
[00:06:21.000 --> 00:06:25.000]  和不會越來越貧者越貧
[00:06:25.000 --> 00:06:28.000]  所以這個其實是聖經有這樣教導的
[00:06:28.000 --> 00:06:35.000]  讓社會不會完全貧富懸殊
[00:06:35.000 --> 00:06:37.000]  不是用一些極端的手段
[00:06:37.000 --> 00:06:40.000]  而是出於能夠感受到
[00:06:40.000 --> 00:06:44.000]  自己是神祝福的一個領袖
[00:06:44.000 --> 00:06:46.000]  可能是有錢人
[00:06:46.000 --> 00:06:49.000]  他能夠帶著一份憐憫的心
[00:06:49.000 --> 00:06:51.000]  一切都是上主給你的
[00:06:51.000 --> 00:06:53.000]  這個我們上個星期說過
[00:06:53.000 --> 00:06:55.000]  很重要的新教的倫理
[00:06:55.000 --> 00:06:59.000]  基督徒尤其是加爾文主義的
[00:06:59.000 --> 00:07:02.000]  簡選論的弟兄姊妹
[00:07:02.000 --> 00:07:05.000]  你怎麼知道你自己是蒙神簡選
[00:07:05.000 --> 00:07:07.000]  將來一定可以上天堂
[00:07:07.000 --> 00:07:10.000]  就是你在各方面都蒙神的賜福
[00:07:10.000 --> 00:07:11.000]  怎樣賜福?
[00:07:11.000 --> 00:07:12.000]  就是你的生活
[00:07:12.000 --> 00:07:14.000]  你慢慢勤奮
[00:07:14.000 --> 00:07:15.000]  你富裕
[00:07:15.000 --> 00:07:16.000]  你積蓄
[00:07:16.000 --> 00:07:17.000]  你不會亂花錢
[00:07:17.000 --> 00:07:20.000]  這樣你就能夠一直這樣自負
[00:07:20.000 --> 00:07:23.000]  你就繼續這樣幫助有需要的
[00:07:23.000 --> 00:07:26.000]  有些人他們可能是命不好
[00:07:26.000 --> 00:07:29.000]  或者是生活有些其他的天災人禍
[00:07:29.000 --> 00:07:31.000]  各方面一定會有的
[00:07:31.000 --> 00:07:34.000]  但是既然你是這麼蒙福的時候
[00:07:34.000 --> 00:07:40.000]  你就應該要來將那個恩典和別人分享
[00:07:40.000 --> 00:07:42.000]  這個是新教很重要的倫理
[00:07:42.000 --> 00:07:44.000]  新教舊教也有教導
[00:07:44.000 --> 00:07:47.000]  譬如保羅突然間閃過來
[00:07:47.000 --> 00:07:50.000]  在《迦太史》2章
[00:07:50.000 --> 00:07:56.000]  保羅猶太人的使徒彼得·約翰
[00:07:56.000 --> 00:08:01.000]  認識到神託付他
[00:08:01.000 --> 00:08:02.000]  我和大家揭曉
[00:08:02.000 --> 00:08:03.000]  怕大家不熟悉
[00:08:03.000 --> 00:08:06.000]  《迦太史》2章
[00:08:06.000 --> 00:08:10.000]  留意這段經文很特別
[00:08:10.000 --> 00:08:22.000]  《迦太史》的第二章
[00:08:22.000 --> 00:08:24.000]  過了十四年
[00:08:24.000 --> 00:08:27.000]  我和巴拿巴又上耶路撒冷去
[00:08:27.000 --> 00:08:29.000]  並帶著提多銅去
[00:08:29.000 --> 00:08:32.000]  我是奉啟示上去
[00:08:32.000 --> 00:08:35.000]  我在外邦人中所傳的福音
[00:08:35.000 --> 00:08:37.000]  對弟兄們陳說
[00:08:37.000 --> 00:08:40.000]  卻是背地裡對那有名望之人說的
[00:08:40.000 --> 00:08:43.000]  可能這個不是鬼鬼祟祟的背地裡
[00:08:43.000 --> 00:08:48.000]  而是很低調地去向耶路撒冷的領袖
[00:08:48.000 --> 00:08:54.000]  當然是以彼得·約翰作為最高的單位
[00:08:54.000 --> 00:08:57.000]  因為他們還是留守在耶路撒冷的使徒
[00:08:57.000 --> 00:09:01.000]  跟他們說在外邦神的福音
[00:09:01.000 --> 00:09:04.000]  有什麼可以改變到不同的外邦人
[00:09:04.000 --> 00:09:06.000]  建立教會等等
[00:09:06.000 --> 00:09:13.000]  唯恐我現在或從前徒然奔跑
[00:09:13.000 --> 00:09:16.000]  但與我同去的提多
[00:09:16.000 --> 00:09:19.000]  雖是希利尼人希臘裔的
[00:09:19.000 --> 00:09:22.000]  也沒有勉強他受割禮
[00:09:22.000 --> 00:09:25.000]  因為有偷著引進來的假弟兄
[00:09:25.000 --> 00:09:29.000]  私下窺探我們在基督耶穌裡的自由
[00:09:29.000 --> 00:09:31.000]  要叫我們作奴僕
[00:09:31.000 --> 00:09:33.000]  你就可以感受到
[00:09:33.000 --> 00:09:35.000]  保羅在這裡不是為了攻擊人
[00:09:35.000 --> 00:09:37.000]  針對哪個人
[00:09:37.000 --> 00:09:39.000]  而是他現在看到一件很嚴肅的事
[00:09:39.000 --> 00:09:41.000]  就是加拉太教會
[00:09:41.000 --> 00:09:45.000]  可能在基本的恩訊清義上
[00:09:45.000 --> 00:09:49.000]  加了一些額外的東西
[00:09:49.000 --> 00:09:51.000]  是不需要加的
[00:09:51.000 --> 00:09:52.000]  而加多了
[00:09:52.000 --> 00:09:55.000]  也可能有人影響他們
[00:09:55.000 --> 00:09:57.000]  例如你信耶穌是不夠的
[00:09:57.000 --> 00:09:59.000]  你應該要受割禮
[00:09:59.000 --> 00:10:01.000]  好像我們猶太人那樣
[00:10:01.000 --> 00:10:05.000]  就好像給加拉太人一個混淆
[00:10:05.000 --> 00:10:08.000]  以為恩訊清義是有些欠缺
[00:10:08.000 --> 00:10:11.000]  好像有些二等公民的感覺
[00:10:11.000 --> 00:10:14.000]  所以保羅就要捍衛了
[00:10:14.000 --> 00:10:16.000]  他就能夠舉到一些例子
[00:10:16.000 --> 00:10:20.000]  他當年帶領提多上耶路撒冷的時候
[00:10:20.000 --> 00:10:22.000]  提多是外邦人
[00:10:22.000 --> 00:10:25.000]  他沒有強迫他受割禮
[00:10:25.000 --> 00:10:28.000]  因為外邦人信耶穌
[00:10:28.000 --> 00:10:30.000]  受不受割禮是沒有問題的
[00:10:30.000 --> 00:10:32.000]  但反過來提摩泰
[00:10:32.000 --> 00:10:34.000]  他是猶太人
[00:10:34.000 --> 00:10:36.000]  因為他的媽媽是猶太人
[00:10:36.000 --> 00:10:39.000]  他的外婆也是猶太人
[00:10:39.000 --> 00:10:41.000]  他的爸爸是希臘人
[00:10:41.000 --> 00:10:46.000]  所以當保羅想帶提摩泰去傳道
[00:10:46.000 --> 00:10:49.000]  尤其是向猶太人傳道的時候
[00:10:49.000 --> 00:10:51.000]  猶太人就很關心
[00:10:51.000 --> 00:10:55.000]  這個提摩泰也是猶太裔的
[00:10:55.000 --> 00:10:57.000]  為什麼不受割禮呢?
[00:10:57.000 --> 00:11:02.000]  所以保羅就要提摩泰受割禮
[00:11:02.000 --> 00:11:03.000]  所以你看看他
[00:11:03.000 --> 00:11:07.000]  這個是考慮到人情世故
[00:11:07.000 --> 00:11:12.000]  不是一個跟恩訊清義
[00:11:12.000 --> 00:11:15.000]  來到去相違背的那種
[00:11:15.000 --> 00:11:17.000]  說就是這樣
[00:11:17.000 --> 00:11:19.000]  實際做不是這樣
[00:11:19.000 --> 00:11:21.000]  保羅認為不可能的
[00:11:21.000 --> 00:11:22.000]  不能夠接受的
[00:11:22.000 --> 00:11:24.000]  恩訊清義就是恩訊清義
[00:11:24.000 --> 00:11:25.000]  每個人
[00:11:25.000 --> 00:11:26.000]  不論你是什麼民族
[00:11:26.000 --> 00:11:28.000]  都是恩訊清義
[00:11:28.000 --> 00:11:31.000]  但是對於保羅要帶提摩泰去傳道
[00:11:31.000 --> 00:11:32.000]  他就覺得
[00:11:32.000 --> 00:11:36.000]  你應該要有一種這樣的禮儀
[00:11:36.000 --> 00:11:38.000]  受割禮
[00:11:38.000 --> 00:11:40.000]  不是因為你未信耶穌
[00:11:40.000 --> 00:11:42.000]  不是因為你受割禮才得救
[00:11:42.000 --> 00:11:46.000]  是因為你要在猶太的叔伯兄弟面前
[00:11:46.000 --> 00:11:48.000]  來證明
[00:11:48.000 --> 00:11:50.000]  你在他們眼中
[00:11:50.000 --> 00:11:52.000]  你都是循規蹈矩的
[00:11:52.000 --> 00:11:54.000]  但是和救恩無關的
[00:11:54.000 --> 00:11:57.000]  這是很大的學問
[00:11:57.000 --> 00:12:00.000]  值得我們真的要去傳道
[00:12:00.000 --> 00:12:01.000]  我們都要去
[00:12:01.000 --> 00:12:03.000]  透過保羅這些教誨
[00:12:03.000 --> 00:12:05.000]  我們都要有些揣摩
[00:12:05.000 --> 00:12:08.000]  有些東西原來都要講禮節
[00:12:08.000 --> 00:12:10.000]  但是不關救恩的事
[00:12:10.000 --> 00:12:11.000]  就沒什麼所謂
[00:12:11.000 --> 00:12:12.000]  但是關乎救恩
[00:12:12.000 --> 00:12:14.000]  就沒得講了
[00:12:14.000 --> 00:12:15.000]  沒情講的了
[00:12:15.000 --> 00:12:18.000]  所以很重要的那種拿捏
[00:12:18.000 --> 00:12:20.000]  這裡其實又拆開很遠了
[00:12:20.000 --> 00:12:23.000]  真理和傳統
[00:12:23.000 --> 00:12:26.000]  是兩個很大的
[00:12:26.000 --> 00:12:28.000]  要小心的
[00:12:28.000 --> 00:12:30.000]  真理可以是絕對
[00:12:30.000 --> 00:12:31.000]  但是傳統呢
[00:12:31.000 --> 00:12:33.000]  不一定是絕對的
[00:12:33.000 --> 00:12:36.000]  所以有時慢慢我們做慣了某些的東西
[00:12:36.000 --> 00:12:39.000]  那個慢慢變成一個教會的傳統
[00:12:39.000 --> 00:12:41.000]  不同的教會有不同的傳統
[00:12:41.000 --> 00:12:43.000]  那個傳統不是真理
[00:12:43.000 --> 00:12:45.000]  所以我們要搞清楚
[00:12:45.000 --> 00:12:47.000]  我不想拆得太遠
[00:12:47.000 --> 00:12:51.000]  尤其是講到關於第五章的尼希米記
[00:12:51.000 --> 00:12:56.000]  講到對窮人的問題
[00:12:56.000 --> 00:13:01.000]  是涉及到整個內部的心靈
[00:13:01.000 --> 00:13:02.000]  那個童心
[00:13:02.000 --> 00:13:04.000]  如果解決不了
[00:13:04.000 --> 00:13:05.000]  其實尼希米
[00:13:05.000 --> 00:13:07.000]  整好這些很漂亮的城牆
[00:13:07.000 --> 00:13:08.000]  塗上油
[00:13:08.000 --> 00:13:09.000]  很漂亮
[00:13:09.000 --> 00:13:11.000]  裝飾完都沒用
[00:13:11.000 --> 00:13:14.000]  因為百姓的心根本就不服
[00:13:14.000 --> 00:13:16.000]  根本就不會童心
[00:13:16.000 --> 00:13:18.000]  根本上做不到事
[00:13:18.000 --> 00:13:20.000]  所以童心是最重要
[00:13:20.000 --> 00:13:23.000]  怎樣能夠令到那個群體童心呢
[00:13:23.000 --> 00:13:26.000]  這個也可以這樣說
[00:13:26.000 --> 00:13:27.000]  第五章
[00:13:27.000 --> 00:13:28.000]  尼希米
[00:13:28.000 --> 00:13:30.000]  我們上個星期看過了
[00:13:30.000 --> 00:13:32.000]  他真是以身作則
[00:13:32.000 --> 00:13:35.000]  將自己的俸祿
[00:13:35.000 --> 00:13:36.000]  全部拿出來
[00:13:36.000 --> 00:13:37.000]  或者說
[00:13:37.000 --> 00:13:42.000]  不像以前上一任的省長那樣
[00:13:42.000 --> 00:13:44.000]  他都是被封為省長
[00:13:44.000 --> 00:13:46.000]  這個河西的省長
[00:13:46.000 --> 00:13:50.000]  當然是接管猶太人耶路撒冷
[00:13:50.000 --> 00:13:52.000]  因為他是本身猶太人
[00:13:52.000 --> 00:13:55.000]  他就不像上一任的省長那樣
[00:13:55.000 --> 00:14:02.000]  加重百姓的稅收的勞苦
[00:14:02.000 --> 00:14:06.000]  所以他自己就不要省長的俸祿
[00:14:06.000 --> 00:14:10.000]  你就已經釋放了一個很重要的訊息
[00:14:10.000 --> 00:14:14.000]  他是和百姓一起面對困難的
[00:14:14.000 --> 00:14:17.000]  所以他不是高高在上
[00:14:17.000 --> 00:14:20.000]  這樣做一個領袖的
[00:14:20.000 --> 00:14:24.000]  所以親民是相當重要的
[00:14:24.000 --> 00:14:26.000]  第六節
[00:14:26.000 --> 00:14:28.000]  至於那些有名望的
[00:14:28.000 --> 00:14:30.000]  不論他是何等人
[00:14:30.000 --> 00:14:32.000]  都與我無關
[00:14:32.000 --> 00:14:33.000]  似乎若有所指
[00:14:33.000 --> 00:14:36.000]  說的是那些人自命清高
[00:14:36.000 --> 00:14:38.000]  自命是很淑齡等等
[00:14:38.000 --> 00:14:44.000]  保羅說如果不是涉及真理救恩的
[00:14:44.000 --> 00:14:47.000]  我都不需要和他們有什麼來往
[00:14:47.000 --> 00:14:50.000]  神不以外貌取人
[00:14:50.000 --> 00:14:52.000]  所以大家要記得
[00:14:52.000 --> 00:14:56.000]  那些有名望的並沒有家憎我什麼
[00:14:56.000 --> 00:14:58.000]  反倒看見了主
[00:14:58.000 --> 00:15:02.000]  託我全福音給那未受國禮的人
[00:15:02.000 --> 00:15:05.000]  那些有名望的
[00:15:05.000 --> 00:15:10.000]  看到保羅這麼多年的默默耕耘
[00:15:10.000 --> 00:15:11.000]  他一心一意
[00:15:11.000 --> 00:15:15.000]  他不是特意要和猶太人為敵
[00:15:15.000 --> 00:15:16.000]  他自己是一個拉比
[00:15:16.000 --> 00:15:24.000]  他自己是一個很高的法利賽的教法師
[00:15:24.000 --> 00:15:27.000]  受於名門加瑪列的門下
[00:15:27.000 --> 00:15:32.000]  但是他被猶太人終於認同他
[00:15:32.000 --> 00:15:35.000]  他向外邦人傳福音
[00:15:35.000 --> 00:15:37.000]  所以原來需要一段時間
[00:15:37.000 --> 00:15:39.000]  讓人去認識你的內心
[00:15:39.000 --> 00:15:41.000]  那個初心
[00:15:41.000 --> 00:15:47.000]  你才能夠讓那些反對的人無話可說
[00:15:47.000 --> 00:15:49.000]  所以這裡告訴我們
[00:15:49.000 --> 00:15:52.000]  看到他是神的託父
[00:15:52.000 --> 00:15:56.000]  他向外邦人傳福音
[00:15:56.000 --> 00:15:58.000]  第七節的下半節
[00:15:58.000 --> 00:16:03.000]  正如託彼得傳福音給那受國禮的人
[00:16:03.000 --> 00:16:05.000]  所以這裡你會看到
[00:16:05.000 --> 00:16:08.000]  原來不同的僕人千萬不要比較
[00:16:08.000 --> 00:16:12.000]  彼得是向猶太人受國禮的傳福音
[00:16:12.000 --> 00:16:16.000]  他有他自己特定的神的託父的工場
[00:16:16.000 --> 00:16:19.000]  那個牧羊的群體
[00:16:19.000 --> 00:16:20.000]  但是保羅
[00:16:20.000 --> 00:16:24.000]  其實他絕對有資格在猶太人當中做的
[00:16:24.000 --> 00:16:30.000]  但是神要他遠遠的去到整個歐洲
[00:16:30.000 --> 00:16:34.000]  去向外邦人傳福音
[00:16:34.000 --> 00:16:37.000]  所以現在終於被猶太人
[00:16:37.000 --> 00:16:40.000]  特別是一些有影響力的猶太人
[00:16:40.000 --> 00:16:46.000]  來去所印證和看出是神託父他
[00:16:46.000 --> 00:16:49.000]  所以如果我們作為傳道者
[00:16:49.000 --> 00:16:52.000]  能夠被弟兄姊妹看出是神的託父
[00:16:52.000 --> 00:16:54.000]  這個是很重要的
[00:16:54.000 --> 00:16:58.000]  相信都是很多年很多年的默默的牧羊
[00:16:58.000 --> 00:17:03.000]  來去封住弟兄姊妹的心靈
[00:17:03.000 --> 00:17:05.000]  不是只有一句話
[00:17:05.000 --> 00:17:07.000]  是真的要默默地去做
[00:17:07.000 --> 00:17:10.000]  所以現在人們真的認同保羅
[00:17:10.000 --> 00:17:15.000]  是向外邦人傳福音的神的揀選
[00:17:15.000 --> 00:17:18.000]  差派和託父
[00:17:18.000 --> 00:17:22.000]  這是很高的身份
[00:17:22.000 --> 00:17:23.000]  第八節
[00:17:23.000 --> 00:17:28.000]  那感動彼得叫他為受割禮之人作使徒的也感動我
[00:17:28.000 --> 00:17:30.000]  叫我為外邦人作使徒
[00:17:30.000 --> 00:17:33.000]  又知道所賜給我的恩典
[00:17:33.000 --> 00:17:36.000]  那稱為教會儲石的雅各
[00:17:36.000 --> 00:17:38.000]  姬法若翰
[00:17:38.000 --> 00:17:41.000]  雅各不是若翰的弟弟
[00:17:41.000 --> 00:17:45.000]  這個雅各其實是耶穌的肉身的弟弟
[00:17:45.000 --> 00:17:48.000]  因為那個雅各已經死了
[00:17:48.000 --> 00:17:50.000]  所以這些告訴我們
[00:17:50.000 --> 00:17:52.000]  教會的儲石
[00:17:52.000 --> 00:17:54.000]  在耶路撒冷裏面
[00:17:54.000 --> 00:17:57.000]  這些使徒為主耶穌作生命的見證
[00:17:57.000 --> 00:17:59.000]  所以所謂儲石
[00:17:59.000 --> 00:18:03.000]  不要以為坐在一個王的寶座上
[00:18:03.000 --> 00:18:05.000]  誰都不敢動你
[00:18:05.000 --> 00:18:07.000]  其實當時是逼迫時期
[00:18:07.000 --> 00:18:09.000]  你說跟隨耶穌
[00:18:09.000 --> 00:18:11.000]  你就快要被人斬頭
[00:18:11.000 --> 00:18:13.000]  尼祿將彼得
[00:18:13.000 --> 00:18:16.000]  將約翰終老而死
[00:18:16.000 --> 00:18:18.000]  彼得很快就要釘十字架
[00:18:18.000 --> 00:18:21.000]  所以所謂教會儲石
[00:18:21.000 --> 00:18:25.000]  是保羅自己對他們的一個尊重
[00:18:25.000 --> 00:18:27.000]  在外邦人的眼中
[00:18:27.000 --> 00:18:29.000]  誰理你是儲石
[00:18:29.000 --> 00:18:31.000]  誰理你是教會領袖
[00:18:31.000 --> 00:18:33.000]  你就更加要首當其衝
[00:18:33.000 --> 00:18:35.000]  去面對那個逼迫
[00:18:35.000 --> 00:18:37.000]  面對那個羞辱
[00:18:37.000 --> 00:18:40.000]  面對你這麼喜歡跟隨耶穌
[00:18:40.000 --> 00:18:42.000]  好呀,耶穌釘十字架
[00:18:42.000 --> 00:18:43.000]  那你們一起吧
[00:18:43.000 --> 00:18:45.000]  彼得就是這樣死了
[00:18:45.000 --> 00:18:46.000]  這裡告訴我們
[00:18:46.000 --> 00:18:47.000]  留意這裡
[00:18:47.000 --> 00:18:48.000]  我讀了這麼多
[00:18:48.000 --> 00:18:50.000]  我想說這裡
[00:18:50.000 --> 00:18:53.000]  就向我和巴拿巴
[00:18:53.000 --> 00:18:56.000]  用右手行相交之禮
[00:18:56.000 --> 00:18:59.000]  叫我們往外邦人那裏去
[00:18:59.000 --> 00:19:02.000]  他們往受國禮的人那裏去
[00:19:02.000 --> 00:19:06.000]  所以這裡都是很值得我們去細味
[00:19:06.000 --> 00:19:12.000]  使徒們和保羅行右手相交之禮
[00:19:12.000 --> 00:19:13.000]  到底是怎樣呢?
[00:19:13.000 --> 00:19:14.000]  是不是握手呢?
[00:19:14.000 --> 00:19:16.000]  還是怎樣打工作泣呢?
[00:19:16.000 --> 00:19:18.000]  我們又不是太知道
[00:19:18.000 --> 00:19:20.000]  但是這個相交之禮
[00:19:20.000 --> 00:19:23.000]  是保羅的眼中體系很嚴肅的
[00:19:23.000 --> 00:19:26.000]  就是說猶太的領袖
[00:19:26.000 --> 00:19:28.000]  這些教會的儲石
[00:19:28.000 --> 00:19:30.000]  認同保羅和巴拿巴
[00:19:30.000 --> 00:19:32.000]  有神的託付
[00:19:32.000 --> 00:19:34.000]  向外邦人傳道
[00:19:34.000 --> 00:19:35.000]  所以某程度上
[00:19:35.000 --> 00:19:37.000]  是好像他們去開綠燈
[00:19:37.000 --> 00:19:39.000]  就是說由他們的口
[00:19:39.000 --> 00:19:42.000]  再來到去耶路撒冷
[00:19:42.000 --> 00:19:46.000]  替保羅去背書去宣傳
[00:19:46.000 --> 00:19:48.000]  就是說這兩位使徒
[00:19:48.000 --> 00:19:50.000]  是有神的印證
