
[00:00:00.000 --> 00:00:02.000]  先一齊禱告
[00:06:45.000 --> 00:06:48.000]  那時神的約櫃在以色列人那裡
[00:06:48.000 --> 00:06:50.000]  蘇羅對阿希亞說
[00:06:50.000 --> 00:06:53.000]  你將神的約櫃運了來
[00:06:53.000 --> 00:06:56.000]  蘇羅正與祭司說話的時候
[00:06:56.000 --> 00:06:59.000]  非利士營中的軒轅躍發大了
[00:06:59.000 --> 00:07:03.000]  這意味著可能那個約櫃
[00:07:03.000 --> 00:07:10.000]  還在阿比拿達的家中
[00:07:10.000 --> 00:07:12.000]  大家記得那個典故
[00:07:12.000 --> 00:07:14.000]  就是第七章的時候
[00:07:14.000 --> 00:07:17.000]  非利士人送那個約櫃回來
[00:07:17.000 --> 00:07:21.000]  用一輛車
[00:07:21.000 --> 00:07:26.000]  有兩隻牛牽著自己
[00:07:26.000 --> 00:07:28.000]  好像有一個全球定位
[00:07:28.000 --> 00:07:30.000]  自己走回去以色列
[00:07:30.000 --> 00:07:32.000]  不偏左右
[00:07:32.000 --> 00:07:34.000]  其實很多田基
[00:07:34.000 --> 00:07:36.000]  很多分岔路口
[00:07:36.000 --> 00:07:39.000]  那兩隻牛自己走回去以色列
[00:07:39.000 --> 00:07:41.000]  是很令人震驚的
[00:07:41.000 --> 00:07:44.000]  你想想是有自動駕駛
[00:07:44.000 --> 00:07:47.000]  而且那兩隻牛剛剛生完BB
[00:07:47.000 --> 00:07:50.000]  就是說要餵奶的
[00:07:50.000 --> 00:07:52.000]  想起那個無性一發
[00:07:52.000 --> 00:07:53.000]  要餵奶
[00:07:53.000 --> 00:07:54.000]  回頭了
[00:07:54.000 --> 00:07:56.000]  餵完再來過
[00:07:56.000 --> 00:07:58.000]  真的沒有可能
[00:07:58.000 --> 00:08:01.000]  非利士人用這個方式
[00:08:01.000 --> 00:08:03.000]  其實是極之難的
[00:08:03.000 --> 00:08:05.000]  極之難都走得了
[00:08:05.000 --> 00:08:07.000]  就是說一定是神職
[00:08:07.000 --> 00:08:10.000]  一定是神讓約櫃自己回來
[00:08:10.000 --> 00:08:12.000]  不關以色列人事
[00:08:12.000 --> 00:08:15.000]  不是他們去打非利士人
[00:08:15.000 --> 00:08:16.000]  去搶那個約櫃回來
[00:08:16.000 --> 00:08:19.000]  所以當回到那個地方
[00:08:19.000 --> 00:08:21.000]  叫做百事密
[00:08:21.000 --> 00:08:24.000]  百事密人就禪觀那個約櫃
[00:08:24.000 --> 00:08:28.000]  就帶來他們有一種對約櫃的不敬
[00:08:28.000 --> 00:08:32.000]  和來得罪了神
[00:08:32.000 --> 00:08:37.000]  所以當時就有75個人死在當場
[00:08:37.000 --> 00:08:40.000]  所以當地的人就很害怕
[00:08:40.000 --> 00:08:42.000]  那個約櫃不要運來我們那裡
[00:08:42.000 --> 00:08:44.000]  大家都不敢接那個約櫃
[00:08:44.000 --> 00:08:47.000]  就送去一個叫做亞比拿達的家
[00:08:47.000 --> 00:08:48.000]  就在山上
[00:08:48.000 --> 00:08:50.000]  就一直在那裡
[00:08:50.000 --> 00:08:51.000]  聖經告訴我們
[00:08:51.000 --> 00:08:56.000]  約櫃在亞比拿達的家中20年
[00:08:56.000 --> 00:08:59.000]  接著就是去到第八章
[00:08:59.000 --> 00:09:03.000]  說的撒姆爾他的侍奉
[00:09:03.000 --> 00:09:07.000]  那個侍奉和約櫃沒有關係
[00:09:07.000 --> 00:09:09.000]  約櫃已經投閒置散
[00:09:09.000 --> 00:09:11.000]  在一個外邦的地方
[00:09:11.000 --> 00:09:14.000]  在亞比拿達的家中
[00:09:14.000 --> 00:09:18.000]  不再是在這個示羅
[00:09:18.000 --> 00:09:20.000]  所以這裡的意思
[00:09:20.000 --> 00:09:26.000]  似乎素羅很想叫祭司抬約櫃
[00:09:26.000 --> 00:09:29.000]  來到這個戰場
[00:09:29.000 --> 00:09:32.000]  來準備打這場聖戰
[00:09:32.000 --> 00:09:35.000]  有這個可能的理解
[00:09:35.000 --> 00:09:38.000]  所以突然間根本都沒有去祈禱
[00:09:38.000 --> 00:09:40.000]  沒有真的這樣行動的時候
[00:09:40.000 --> 00:09:43.000]  就已經有一個很特別的事情發生
[00:09:43.000 --> 00:09:46.000]  就是菲利士人的軍兵
[00:09:46.000 --> 00:09:50.000]  潰亂突然間驚慌地震
[00:09:50.000 --> 00:09:54.000]  就帶來他們自己互相的踐踏
[00:09:54.000 --> 00:09:57.000]  這裡聖經就有些交代
[00:09:57.000 --> 00:09:58.000]  作者告訴我們
[00:09:58.000 --> 00:10:00.000]  只有兩種的驚慌
[00:10:00.000 --> 00:10:04.000]  一方就是素羅那一邊的陣營
[00:10:04.000 --> 00:10:06.000]  所以第20節
[00:10:06.000 --> 00:10:10.000]  素羅和跟隨他的人都聚集來到戰場
[00:10:10.000 --> 00:10:13.000]  看見菲利士人用刀互相擊殺
[00:10:13.000 --> 00:10:14.000]  自己殺自己人
[00:10:14.000 --> 00:10:16.000]  大大的黃聯
[00:10:16.000 --> 00:10:18.000]  從前由四方來
[00:10:18.000 --> 00:10:20.000]  跟隨菲利士軍的希伯來人
[00:10:20.000 --> 00:10:24.000]  現在都轉過來幫助跟隨素羅
[00:10:24.000 --> 00:10:26.000]  和約拿丹的以色列人
[00:10:26.000 --> 00:10:29.000]  就是說這些變節的希伯來人
[00:10:29.000 --> 00:10:31.000]  跟隨菲利士
[00:10:31.000 --> 00:10:33.000]  就是說臨陣就退縮
[00:10:33.000 --> 00:10:36.000]  就好像阿富汗那些軍隊
[00:10:36.000 --> 00:10:37.000]  政府軍
[00:10:37.000 --> 00:10:39.000]  看見那些美軍都走了
[00:10:39.000 --> 00:10:40.000]  馬上變節了
[00:10:40.000 --> 00:10:42.000]  馬上投降了
[00:10:42.000 --> 00:10:44.000]  馬上就
[00:10:44.000 --> 00:10:45.000]  我們是同胞
[00:10:45.000 --> 00:10:49.000]  我們一起現在打這一場的戰爭
[00:10:49.000 --> 00:10:51.000]  但是這裡告訴我們
[00:10:51.000 --> 00:10:55.000]  就是說之前素羅帶領他們的時候
[00:10:55.000 --> 00:10:58.000]  素羅所給出的信息
[00:10:58.000 --> 00:11:01.000]  給軍隊的信心
[00:11:01.000 --> 00:11:05.000]  令到他們不能夠有一種滿意
[00:11:05.000 --> 00:11:08.000]  所以越看那個陣勢
[00:11:08.000 --> 00:11:12.000]  越看兩軍的裝備
[00:11:12.000 --> 00:11:15.000]  所以這些希伯來人就變節了
[00:11:15.000 --> 00:11:17.000]  跟隨了菲利士人
[00:11:17.000 --> 00:11:19.000]  所以現在又見風洗舌了
[00:11:19.000 --> 00:11:22.000]  見到菲利士人自己潰敗
[00:11:22.000 --> 00:11:26.000]  所以他們就轉來跟隨以色列人
[00:11:26.000 --> 00:11:29.000]  跟隨素羅和約拿丹
[00:11:29.000 --> 00:11:31.000]  接著就二十二節
[00:11:31.000 --> 00:11:34.000]  那些藏在以法連山地的以色列人
[00:11:34.000 --> 00:11:36.000]  聽到菲利士人逃跑
[00:11:36.000 --> 00:11:39.000]  又出來緊緊的去追殺他們
[00:11:39.000 --> 00:11:42.000]  那天耶和華派到以色列人得勝
[00:11:42.000 --> 00:11:44.000]  一直戰鬥伯亞文
[00:11:44.000 --> 00:11:46.000]  這裡有兩種的驚慌
[00:11:46.000 --> 00:11:49.000]  第一種就是素羅帶領他的軍兵
[00:11:49.000 --> 00:11:51.000]  素羅自己驚慌
[00:11:51.000 --> 00:11:53.000]  他的軍兵都驚慌
[00:11:53.000 --> 00:11:56.000]  這個是上文一直都有提到那個情景的
[00:11:56.000 --> 00:11:58.000]  但是我們就見到
[00:11:58.000 --> 00:12:01.000]  上個星期我們比較詳細說了
[00:12:01.000 --> 00:12:05.000]  約拿丹和他拿兵器的少年人
[00:12:05.000 --> 00:12:08.000]  兩個人走到敵陣
[00:12:08.000 --> 00:12:10.000]  讓敵陣的人見到他
[00:12:10.000 --> 00:12:13.000]  其實聖經告訴我們
[00:12:13.000 --> 00:12:16.000]  原來菲利士人不單止在平原
[00:12:16.000 --> 00:12:18.000]  有很多的戰車
[00:12:18.000 --> 00:12:19.000]  有很多的軍隊
[00:12:19.000 --> 00:12:21.000]  有訓練有素
[00:12:21.000 --> 00:12:23.000]  還有足夠的軍備
[00:12:23.000 --> 00:12:26.000]  原來他們有些突擊隊
[00:12:26.000 --> 00:12:29.000]  先佔據了那些險要的地方
[00:12:29.000 --> 00:12:36.000]  即是說二手難攻的地方
[00:12:36.000 --> 00:12:38.000]  這樣佔據了
[00:12:38.000 --> 00:12:42.000]  即是說以色列人打這場仗一定沒有把握
[00:12:42.000 --> 00:12:43.000]  一定會輸的
[00:12:43.000 --> 00:12:46.000]  所以素羅在他自己的陣營
[00:12:46.000 --> 00:12:48.000]  一個很大的疑點
[00:12:48.000 --> 00:12:51.000]  為什麼只是照做三千人
[00:12:51.000 --> 00:12:53.000]  兩千人跟隨你自己
[00:12:53.000 --> 00:12:55.000]  一千人就跟約拿丹
[00:12:55.000 --> 00:12:58.000]  所以約拿丹不是帶著一千人去打
[00:12:58.000 --> 00:13:01.000]  這些軍隊去攻擊那些險要
[00:13:01.000 --> 00:13:04.000]  而是他用一個很重要的
[00:13:04.000 --> 00:13:10.000]  很快就表達出他有那個屬靈的眼光和信心
[00:13:10.000 --> 00:13:14.000]  去依靠神去打一場很特別的戰爭
[00:13:14.000 --> 00:13:17.000]  就是上星期我們說了
[00:13:17.000 --> 00:13:18.000]  我不再重複了
[00:13:18.000 --> 00:13:20.000]  不過今天要首先留意的就是
[00:13:20.000 --> 00:13:24.000]  為什麼素羅會令到那些軍兵
[00:13:24.000 --> 00:13:26.000]  那個現實是真的
[00:13:26.000 --> 00:13:28.000]  以色列人沒有軍備
[00:13:28.000 --> 00:13:30.000]  沒有鐵器
[00:13:30.000 --> 00:13:34.000]  甚至乎那些鋤頭都要拿去菲律士那裡磨
[00:13:34.000 --> 00:13:36.000]  不讓他自己擁有軍備
[00:13:36.000 --> 00:13:40.000]  但是為什麼素羅做了王之後
[00:13:40.000 --> 00:13:43.000]  他現在打這場這麼重要的戰爭
[00:13:43.000 --> 00:13:45.000]  居然這麼輕敵
[00:13:45.000 --> 00:13:47.000]  他是不是想求和呢
[00:13:47.000 --> 00:13:50.000]  他是不是想寬容這些菲律士人呢
[00:13:50.000 --> 00:13:52.000]  這個是一個疑點
[00:13:52.000 --> 00:13:53.000]  我們就要留意
[00:13:53.000 --> 00:14:00.000]  還有他居然要求祭司抬約櫃去到戰場
[00:14:00.000 --> 00:14:01.000]  這個我們剛才讀了
[00:14:01.000 --> 00:14:03.000]  就是第十八十九兩節
[00:14:03.000 --> 00:14:06.000]  那時神的約櫃在以色列人當中
[00:14:06.000 --> 00:14:08.000]  素羅對阿希亞說
[00:14:08.000 --> 00:14:09.000]  就是那個祭司
[00:14:09.000 --> 00:14:12.000]  你將神的約櫃運了來
[00:14:12.000 --> 00:14:14.000]  素羅正與祭司說話的時候
[00:14:14.000 --> 00:14:16.000]  菲律士仍然就宣揚
[00:14:16.000 --> 00:14:20.000]  就是說根本不需要約櫃
[00:14:20.000 --> 00:14:25.000]  神已經藉著約拿丹兩個人的信心
[00:14:25.000 --> 00:14:28.000]  祈禱來去成就了
[00:14:28.000 --> 00:14:31.000]  神使到菲律士人自己賄亂
[00:14:31.000 --> 00:14:33.000]  自己驚惶失措
[00:14:33.000 --> 00:14:35.000]  自己來到去
[00:14:35.000 --> 00:14:37.000]  在未打這場戰爭之前
[00:14:37.000 --> 00:14:39.000]  已經去到一種恐慌
[00:14:39.000 --> 00:14:41.000]  逃亡
[00:14:41.000 --> 00:14:42.000]  互相的踐踏
[00:14:42.000 --> 00:14:45.000]  那就變成兩種的驚惶
[00:14:45.000 --> 00:14:47.000]  作者在這一章裡面
[00:14:47.000 --> 00:14:49.000]  想告訴我們
[00:14:49.000 --> 00:14:54.000]  一個領袖帶領不了那些百姓
[00:14:54.000 --> 00:14:57.000]  那些軍兵來奮勇
[00:14:57.000 --> 00:15:00.000]  這個是一個大的課題
[00:15:00.000 --> 00:15:02.000]  反過來
[00:15:02.000 --> 00:15:04.000]  菲律士人根本不需要打
[00:15:04.000 --> 00:15:05.000]  只有兩個人
[00:15:05.000 --> 00:15:06.000]  何來打呢
[00:15:06.000 --> 00:15:07.000]  你不是約拿丹
[00:15:07.000 --> 00:15:08.000]  一打一千一打一百
[00:15:08.000 --> 00:15:10.000]  不是葉問
[00:15:10.000 --> 00:15:12.000]  拍電影
[00:15:12.000 --> 00:15:14.000]  站在那裡任你打
[00:15:14.000 --> 00:15:17.000]  根本不需要打
[00:15:17.000 --> 00:15:20.000]  他的祈禱和他的計謀
[00:15:20.000 --> 00:15:22.000]  已經當他去到的時候
[00:15:22.000 --> 00:15:25.000]  那些菲律士人就已經賄亂了
[00:15:25.000 --> 00:15:27.000]  約拿丹只是殺了二十個人
[00:15:27.000 --> 00:15:29.000]  二十個菲律士人
[00:15:29.000 --> 00:15:31.000]  但是當時他們是很多人
[00:15:31.000 --> 00:15:33.000]  所以你要看到
[00:15:33.000 --> 00:15:36.000]  作者已經給我們有些伏筆
[00:15:36.000 --> 00:15:41.000]  訴羅好像他不是
[00:15:41.000 --> 00:15:45.000]  能夠真的帶領到百姓
[00:15:45.000 --> 00:15:48.000]  來進入勝利
[00:15:48.000 --> 00:15:50.000]  和帶領不了百姓
[00:15:50.000 --> 00:15:52.000]  得到那份平安
[00:15:52.000 --> 00:15:54.000]  很多已經變節了
[00:15:54.000 --> 00:16:00.000]  都還不是一場很嚴重的
[00:16:00.000 --> 00:16:02.000]  重大的戰役
[00:16:02.000 --> 00:16:06.000]  那些百姓就已經不跟他了
[00:16:06.000 --> 00:16:08.000]  變節去跟菲律士人了
[00:16:08.000 --> 00:16:11.000]  有些是躲在山洞
[00:16:11.000 --> 00:16:14.000]  躲在洞穴裡
[00:16:14.000 --> 00:16:17.000]  害怕得不敢出來
[00:16:17.000 --> 00:16:19.000]  這個我要點在哪一段
[00:16:19.000 --> 00:16:22.000]  讓大家稍微知道一下
[00:16:22.000 --> 00:16:27.000]  你就知道為什麼訴羅會帶來這樣的恐慌
[00:16:27.000 --> 00:16:29.000]  這個恐慌有了
[00:16:29.000 --> 00:16:33.000]  第十三章第五節
[00:16:33.000 --> 00:16:36.000]  因為等下我們看第十五章
[00:16:36.000 --> 00:16:39.000]  這些資料都有些關係
[00:16:39.000 --> 00:16:41.000]  十三章第五節
[00:16:41.000 --> 00:16:44.000]  菲律士人聚集要與以色列人爭戰
[00:16:44.000 --> 00:16:47.000]  有車就是戰車三萬兩
[00:16:47.000 --> 00:16:49.000]  馬兵六千
[00:16:49.000 --> 00:16:52.000]  步兵好像海邊的沙那麼多
[00:16:52.000 --> 00:16:56.000]  就上來在白雅文東邊的密門安營
[00:16:56.000 --> 00:17:00.000]  以色列百姓見自己危急困逼
[00:17:00.000 --> 00:17:05.000]  就藏在山洞叢林石穴隱密處和坑中
[00:17:05.000 --> 00:17:08.000]  有些希伯來人過了約旦河
[00:17:08.000 --> 00:17:11.000]  逃到迦德和基烈地
[00:17:11.000 --> 00:17:13.000]  訴羅還是在吉甲
[00:17:13.000 --> 00:17:17.000]  百姓都戰戰兢兢的跟隨他
[00:17:17.000 --> 00:17:18.000]  你可以想像得到
[00:17:18.000 --> 00:17:23.000]  這三千人都已經來到有這樣的情況
[00:17:23.000 --> 00:17:25.000]  其他的以色列人
[00:17:25.000 --> 00:17:28.000]  更加好像完全沒有牧人
[00:17:28.000 --> 00:17:32.000]  沒有將領的一盤散沙
[00:17:32.000 --> 00:17:34.000]  你就可以看到
[00:17:34.000 --> 00:17:37.000]  作者想描繪的對比
[00:17:37.000 --> 00:17:41.000]  就在十三章十四章就更加凸顯了
[00:17:41.000 --> 00:17:44.000]  十三章就出現了一個很戲劇性
[00:17:44.000 --> 00:17:48.000]  就是訴羅不等薩姆爾尼
[00:17:48.000 --> 00:17:51.000]  就獅子的未夠時間
[00:17:51.000 --> 00:17:52.000]  他就獻祭
[00:17:52.000 --> 00:17:54.000]  當然重點不是獻祭
[00:17:54.000 --> 00:17:56.000]  因為不是他獻
[00:17:56.000 --> 00:17:57.000]  一定是他找祭司獻
[00:17:57.000 --> 00:17:58.000]  但是問題就是
[00:17:58.000 --> 00:18:01.000]  他不等薩姆爾尼去指示
[00:18:01.000 --> 00:18:04.000]  而他為了這個約
[00:18:04.000 --> 00:18:06.000]  他自己來到去獻祭
[00:18:06.000 --> 00:18:08.000]  他的解釋是很合理的
[00:18:08.000 --> 00:18:10.000]  因為他跟薩姆爾說
[00:18:10.000 --> 00:18:12.000]  你看到的
[00:18:12.000 --> 00:18:14.000]  那些百姓驚惶失措
[00:18:14.000 --> 00:18:17.000]  甚至乎走去過了約旦河
[00:18:17.000 --> 00:18:19.000]  又躲在山洞
[00:18:19.000 --> 00:18:22.000]  在那些山的洞穴裏面
[00:18:22.000 --> 00:18:25.000]  然後有些甚至變節
[00:18:25.000 --> 00:18:27.000]  十四章就說有些甚至變節了
[00:18:27.000 --> 00:18:29.000]  你就可以想像得到
[00:18:29.000 --> 00:18:33.000]  訴羅他現在變成一個無兵的司令
[00:18:33.000 --> 00:18:35.000]  他是自己很害怕的
[00:18:35.000 --> 00:18:40.000]  所以他這個原來是心底裏面一個藉口
[00:18:40.000 --> 00:18:43.000]  不是因為薩姆爾言詞
[00:18:43.000 --> 00:18:45.000]  不是因為薩姆爾爽約了
