
[00:00:00.000 --> 00:00:02.000]  尊家弟兄姊妹平安
[00:05:18.000 --> 00:05:21.000]  既然基督在肉身上受苦了
[00:05:21.000 --> 00:05:26.000]  你們都應該將這個心智作為兵器
[00:05:26.000 --> 00:05:27.000]  彼得勸勉信徒
[00:05:27.000 --> 00:05:30.000]  你要學孝主耶穌
[00:05:30.000 --> 00:05:32.000]  主耶穌所走過的苦路
[00:05:32.000 --> 00:05:36.000]  信徒也有受苦的心智
[00:05:36.000 --> 00:05:39.000]  信徒雖然面對迫不得已
[00:05:39.000 --> 00:05:43.000]  到了彼得在第四章五節說道
[00:05:43.000 --> 00:05:49.000]  他們必須在那位將要審判活人死人的主面前交帳
[00:05:49.000 --> 00:05:51.000]  迫害信徒的人
[00:05:51.000 --> 00:05:55.000]  最終都要面對主耶穌的審判
[00:05:55.000 --> 00:05:57.000]  申冤在主
[00:05:57.000 --> 00:06:00.000]  信徒正處身在苦難當中
[00:06:00.000 --> 00:06:03.000]  他們在迫害和苦難面前
[00:06:03.000 --> 00:06:06.000]  應該要怎樣自處呢?
[00:06:06.000 --> 00:06:08.000]  因此就帶出了
[00:06:08.000 --> 00:06:12.000]  四章七至十一節的一個信息
[00:06:12.000 --> 00:06:14.000]  我們開始進入經文
[00:06:14.000 --> 00:06:16.000]  第七節一開始
[00:06:16.000 --> 00:06:18.000]  就有一個前提
[00:06:18.000 --> 00:06:19.000]  前提是什麼?
[00:06:19.000 --> 00:06:23.000]  就是萬物的結局近了
[00:06:23.000 --> 00:06:28.000]  結局就是指主耶穌再回來的事件
[00:06:28.000 --> 00:06:31.000]  是指時間上已經彌臨了
[00:06:31.000 --> 00:06:35.000]  這個結局就是主耶穌將要再回來
[00:06:35.000 --> 00:06:38.000]  追討那些迫不得已信徒的人
[00:06:38.000 --> 00:06:40.000]  審判活人死人
[00:06:40.000 --> 00:06:43.000]  信徒面對一切的苦難
[00:06:43.000 --> 00:06:46.000]  最後都有終結的日子
[00:06:46.000 --> 00:06:49.000]  這一天就是主再來的那一天
[00:06:49.000 --> 00:06:51.000]  這個日子何時臨到呢?
[00:06:51.000 --> 00:06:53.000]  不知道
[00:06:53.000 --> 00:06:56.000]  但是這一天一定會臨到
[00:06:56.000 --> 00:07:00.000]  亦都成為當時信徒的盼望
[00:07:00.000 --> 00:07:02.000]  彼得圈免信徒
[00:07:02.000 --> 00:07:06.000]  在一個等待盼望臨到的期間
[00:07:06.000 --> 00:07:09.000]  信徒應該可以有什麼信仰的回應呢?
[00:07:09.000 --> 00:07:12.000]  彼得提出了幾個提醒
[00:07:12.000 --> 00:07:13.000]  第一
[00:07:13.000 --> 00:07:15.000]  他說要謹慎自守
[00:07:15.000 --> 00:07:17.000]  謹醒禱告
[00:07:17.000 --> 00:07:22.000]  謹慎和謹醒的原文
[00:07:22.000 --> 00:07:25.000]  其實是一個命令的動詞
[00:07:25.000 --> 00:07:28.000]  這兩個命令包括了一個意思
[00:07:28.000 --> 00:07:31.000]  就是叫「頭腦清醒」
[00:07:31.000 --> 00:07:35.000]  兩個命令都指向一個信仰的行為
[00:07:35.000 --> 00:07:37.000]  就是祈禱
[00:07:37.000 --> 00:07:40.000]  在主耶穌再回來之前
[00:07:40.000 --> 00:07:45.000]  信徒首先要「頭腦清醒」
[00:07:45.000 --> 00:07:50.000]  還記不記得在格拉森這個地方
[00:07:50.000 --> 00:07:54.000]  有一個人被二千隻污鬼附身
[00:07:54.000 --> 00:07:56.000]  他不穿衣服
[00:07:56.000 --> 00:07:57.000]  也不是住在家裡
[00:07:57.000 --> 00:07:59.000]  而是住在墳墓
[00:07:59.000 --> 00:08:02.000]  他更加被人用鐵鏈鎖住腳
[00:08:02.000 --> 00:08:05.000]  耶穌幫他趕走污鬼之後
[00:08:05.000 --> 00:08:08.000]  他就穿著衣服
[00:08:08.000 --> 00:08:11.000]  「心裡明白過來」
[00:08:11.000 --> 00:08:13.000]  「心裡明白過來」
[00:08:13.000 --> 00:08:15.000]  就是這節經文所說的
[00:08:15.000 --> 00:08:18.000]  謹慎、謹醒的意思
[00:08:18.000 --> 00:08:22.000]  因此信徒的禱告不是無關痛癢的
[00:08:22.000 --> 00:08:24.000]  信徒要清楚明白
[00:08:24.000 --> 00:08:26.000]  為什麼要祈禱
[00:08:26.000 --> 00:08:30.000]  以及禱告的目的是什麼
[00:08:30.000 --> 00:08:32.000]  他們需要清楚知道
[00:08:32.000 --> 00:08:34.000]  他們一群信仰群體
[00:08:34.000 --> 00:08:40.000]  雖然分散在本都、加拉泰、加伯多加
[00:08:40.000 --> 00:08:43.000]  亞細亞以及皮推尼
[00:08:43.000 --> 00:08:45.000]  這些不同的地方
[00:08:45.000 --> 00:08:47.000]  而且彼此分隔得很遠很遠
[00:08:47.000 --> 00:08:49.000]  未必能夠經常有接觸
[00:08:49.000 --> 00:08:51.000]  甚至有交流
[00:08:51.000 --> 00:08:54.000]  但他們可以透過禱告
[00:08:54.000 --> 00:08:58.000]  彼此的守望、彼此的紀念
[00:08:58.000 --> 00:09:02.000]  他們要知道為什麼要活在這個世界上
[00:09:02.000 --> 00:09:04.000]  他們要清楚知道
[00:09:04.000 --> 00:09:07.000]  活在這個世界上的使命是什麼
[00:09:07.000 --> 00:09:10.000]  他們要知道苦難是有盡頭的
[00:09:10.000 --> 00:09:14.000]  因此今天就算為主而受苦
[00:09:14.000 --> 00:09:17.000]  都可以忍受
[00:09:17.000 --> 00:09:20.000]  耶穌在登山補訓的時候已經說過
[00:09:20.000 --> 00:09:23.000]  為易受迫迫的人有福了
[00:09:23.000 --> 00:09:26.000]  因為天國是你們的
[00:09:26.000 --> 00:09:30.000]  地上的羅馬政府不重視他們
[00:09:30.000 --> 00:09:34.000]  但是天國重視他們
[00:09:34.000 --> 00:09:36.000]  他們要知道有主為他們伸冤
[00:09:36.000 --> 00:09:39.000]  因此就算地上得不到公義的伸張
[00:09:39.000 --> 00:09:43.000]  他仍然可以努力地行善
[00:09:43.000 --> 00:09:45.000]  主耶穌就是審判的主
[00:09:45.000 --> 00:09:48.000]  主耶穌會為受迫害的人伸冤
[00:09:48.000 --> 00:09:50.000]  還他們一個公義
[00:09:50.000 --> 00:09:53.000]  他們要知道邪不能勝正
[00:09:53.000 --> 00:09:57.000]  因為他們知道主耶穌是得勝的王
[00:09:57.000 --> 00:10:00.000]  今天地上的羅馬政權
[00:10:00.000 --> 00:10:02.000]  可能是一個盛世的年代
[00:10:02.000 --> 00:10:06.000]  但是羅馬政權都會過去的
[00:10:06.000 --> 00:10:11.000]  主耶穌才是那個永恆的主
[00:10:11.000 --> 00:10:14.000]  他們需要有一個很清醒的頭腦
[00:10:14.000 --> 00:10:21.000]  以禱告為自己所要面對的一切去守望
[00:10:21.000 --> 00:10:25.000]  如果我們有機會看一些屬靈偉人的自傳
[00:10:25.000 --> 00:10:30.000]  必定會發現他們同樣有一個共同的屬靈特質
[00:10:30.000 --> 00:10:32.000]  就是很喜歡禱告
[00:10:32.000 --> 00:10:35.000]  他們分享到如果沒有禱告的生活
[00:10:35.000 --> 00:10:37.000]  根本就沒有動力
[00:10:37.000 --> 00:10:41.000]  所以很多時候就有神經祈禱的習慣
[00:10:41.000 --> 00:10:43.000]  在每天工作開始的時候
[00:10:43.000 --> 00:10:46.000]  就必定會禱告
[00:10:46.000 --> 00:10:48.000]  我們想一想
[00:10:48.000 --> 00:10:50.000]  神經祈禱
[00:10:50.000 --> 00:10:54.000]  即是幾點?
[00:10:54.000 --> 00:10:57.000]  大約四點至五點
[00:10:57.000 --> 00:10:59.000]  我們那時候應該在睡覺
[00:10:59.000 --> 00:11:00.000]  在做夢
[00:11:00.000 --> 00:11:02.000]  但是經過祈禱
[00:11:02.000 --> 00:11:04.000]  讓生命被注入動力
[00:11:04.000 --> 00:11:06.000]  這種是什麼動力?
[00:11:06.000 --> 00:11:07.000]  包括愛
[00:11:07.000 --> 00:11:08.000]  包括忍耐
[00:11:08.000 --> 00:11:10.000]  包括恩慈
[00:11:10.000 --> 00:11:12.000]  包括謙卑
[00:11:12.000 --> 00:11:17.000]  有了這種動力就可以面對每天的挑戰和磨練
[00:11:17.000 --> 00:11:20.000]  所以感宣家的弟兄姊妹
[00:11:20.000 --> 00:11:24.000]  禱告不是向空氣說話
[00:11:24.000 --> 00:11:28.000]  禱告是透過這個溝通的方式
[00:11:28.000 --> 00:11:30.000]  向神支取能力
[00:11:30.000 --> 00:11:33.000]  去面對我們一切的挑戰
[00:11:33.000 --> 00:11:38.000]  禱告是信徒和神溝通的不二法門
[00:11:38.000 --> 00:11:40.000]  所以我鼓勵大家
[00:11:40.000 --> 00:11:44.000]  我們在禱告上去作出一些操練
[00:11:44.000 --> 00:11:45.000]  經過這個操練
[00:11:45.000 --> 00:11:47.000]  我們就能夠敏銳
[00:11:47.000 --> 00:11:50.000]  神在我們面對試煉的時候
[00:11:50.000 --> 00:11:55.000]  所對我們的提醒
[00:11:55.000 --> 00:11:57.000]  在金庸的武俠小說裏面
[00:11:57.000 --> 00:11:59.000]  他多數都會這樣說
[00:11:59.000 --> 00:12:02.000]  練武功不單單要內在的心法
[00:12:02.000 --> 00:12:05.000]  也都需要武功的招式
[00:12:05.000 --> 00:12:08.000]  如果禱告是一種心法的話
[00:12:08.000 --> 00:12:11.000]  那招式究竟是什麼呢?
[00:12:11.000 --> 00:12:13.000]  信徒既然在主耶穌的生命裏面
[00:12:13.000 --> 00:12:15.000]  支取了動力
[00:12:15.000 --> 00:12:17.000]  那就需要在地上
[00:12:17.000 --> 00:12:19.000]  在他們生活的地方
[00:12:19.000 --> 00:12:22.000]  實踐信徒
[00:12:22.000 --> 00:12:26.000]  這就是彼此相愛的信仰生命
[00:12:26.000 --> 00:12:29.000]  彼此相愛不是一個口號
[00:12:29.000 --> 00:12:31.000]  是一個信仰的實踐
[00:12:31.000 --> 00:12:33.000]  很多時候人們都說
[00:12:33.000 --> 00:12:38.000]  基督教是一個講愛的宗教
[00:12:38.000 --> 00:12:40.000]  講愛
[00:12:40.000 --> 00:12:42.000]  只有一把口說
[00:12:42.000 --> 00:12:44.000]  不是
[00:12:44.000 --> 00:12:45.000]  不是
[00:12:45.000 --> 00:12:49.000]  基督教更加是一個實踐愛的宗教
[00:12:49.000 --> 00:12:53.000]  彼得認為彼此相愛有一個目的
[00:12:53.000 --> 00:12:58.000]  就是愛可以遮掩很多的罪
[00:12:58.000 --> 00:13:02.000]  真理彼得應該感受得很深很深很深的
[00:13:02.000 --> 00:13:05.000]  在彼得跟隨耶穌開始
[00:13:05.000 --> 00:13:08.000]  直至到耶穌復活之後升天
[00:13:08.000 --> 00:13:11.000]  我相信彼得知道自己很多的軟弱
[00:13:11.000 --> 00:13:16.000]  他所犯的罪被聖經很清楚地記錄下來
[00:13:16.000 --> 00:13:20.000]  而沒有記錄的可能更多
[00:13:20.000 --> 00:13:23.000]  但是彼得沒有活在一個罪咎裏面
[00:13:23.000 --> 00:13:27.000]  因為他經歷了主耶穌對他的愛和寬恕
[00:13:27.000 --> 00:13:29.000]  然後在侍奉裏面
[00:13:29.000 --> 00:13:35.000]  他經歷了其他人對他的包容和接納
[00:13:35.000 --> 00:13:40.000]  如果我們有看過保羅所寫的《迦拉太書》的話
[00:13:40.000 --> 00:13:44.000]  保羅指責彼得因為割禮的事件
[00:13:44.000 --> 00:13:47.000]  而跟外邦人疏遠
[00:13:47.000 --> 00:13:51.000]  保羅形容彼得裝假
[00:13:51.000 --> 00:13:56.000]  他說彼得跟福音的真理不合
[00:13:56.000 --> 00:14:01.000]  你想一想彼得當時已經是耶路撒冷的屬靈領袖
[00:14:01.000 --> 00:14:04.000]  他受到一個初出茅廬的保羅去批評
[00:14:04.000 --> 00:14:09.000]  不過彼得和保羅沒有因為這件事而分裂
[00:14:09.000 --> 00:14:13.000]  他們仍然能夠忠心地侍奉主
[00:14:13.000 --> 00:14:17.000]  彼得所犯的錯被寬恕了
[00:14:17.000 --> 00:14:20.000]  被主赦免了
[00:14:20.000 --> 00:14:25.000]  保羅性格的直率衝動被包容了
[00:14:25.000 --> 00:14:27.000]  被接納了
[00:14:27.000 --> 00:14:33.000]  這就是彼此相愛的力量
[00:14:33.000 --> 00:14:36.000]  彼此相愛不單單是信仰的真理
[00:14:36.000 --> 00:14:42.000]  也是信徒在信仰群體能夠建立親密關係的關鍵
[00:14:42.000 --> 00:14:46.000]  我們明白到沒有一個人是完美的
[00:14:46.000 --> 00:14:49.000]  每個人都有自身的優點和缺點
[00:14:49.000 --> 00:14:54.000]  彼此相愛就是欣賞別人的優點
[00:14:54.000 --> 00:14:58.000]  包容別人的缺點
[00:14:58.000 --> 00:15:02.000]  在《彪幹人生》第十八課裏
[00:15:02.000 --> 00:15:07.000]  他提到彼此相愛有一個其中實踐的方法
[00:15:07.000 --> 00:15:10.000]  就是彼此饒恕
[00:15:10.000 --> 00:15:15.000]  彼得饒恕保羅對他的冒犯和衝動
[00:15:15.000 --> 00:15:19.000]  保羅饒恕彼得一時的軟弱
[00:15:19.000 --> 00:15:22.000]  在彼此饒恕當中
[00:15:22.000 --> 00:15:27.000]  彼此都遮蓋了對方的罪
[00:15:27.000 --> 00:15:30.000]  原本罪所引發出來
[00:15:30.000 --> 00:15:33.000]  能夠破壞信徒合一的力量
[00:15:33.000 --> 00:15:35.000]  沒有了
[00:15:35.000 --> 00:15:38.000]  消失了
[00:15:38.000 --> 00:15:44.000]  因此相愛有很多體現的方法
[00:15:44.000 --> 00:15:47.000]  可以有歡愉
[00:15:47.000 --> 00:15:50.000]  可以有同理心的接納
[00:15:50.000 --> 00:15:53.000]  可以有彼此的認罪
[00:15:53.000 --> 00:15:56.000]  可以有真誠的分享
[00:15:56.000 --> 00:15:59.000]  這都是相愛的一種表現
[00:15:59.000 --> 00:16:01.000]  每一種相愛的表現
[00:16:01.000 --> 00:16:05.000]  都能夠拉近你和其他人的距離
[00:16:05.000 --> 00:16:09.000]  讓彼此的關係更加成熟
[00:16:09.000 --> 00:16:11.000]  更加親密
[00:16:11.000 --> 00:16:14.000]  各位弟兄姊妹
[00:16:14.000 --> 00:16:19.000]  你有沒有一個彼此相愛的團契?
[00:16:19.000 --> 00:16:21.000]  有沒有一群彼此能夠寬恕
[00:16:21.000 --> 00:16:25.000]  互相守望的同路人?
[00:16:25.000 --> 00:16:28.000]  無論你是否要面對苦難
[00:16:28.000 --> 00:16:30.000]  抑或迫害
[00:16:30.000 --> 00:16:32.000]  抑或你沒有
[00:16:32.000 --> 00:16:35.000]  你都需要一個同路人
[00:16:35.000 --> 00:16:39.000]  如果你只是一個人去走你的信仰
[00:16:39.000 --> 00:16:42.000]  你就很容易走錯路
[00:16:42.000 --> 00:16:43.000]  走歪路
[00:16:43.000 --> 00:16:47.000]  甚至很容易迷失了方向
[00:16:47.000 --> 00:16:49.000]  只有你有同路人
[00:16:49.000 --> 00:16:52.000]  能有彼此相愛的實踐
[00:16:52.000 --> 00:17:01.000]  你才不會落入魔鬼撒旦維尼所設的陷阱裏面
[00:17:01.000 --> 00:17:04.000]  其實在當時的文化裏面
[00:17:04.000 --> 00:17:06.000]  在彼此相愛的基礎上
[00:17:06.000 --> 00:17:08.000]  還有幾個進路
[00:17:08.000 --> 00:17:09.000]  彼得提出
[00:17:09.000 --> 00:17:11.000]  他說要彼此款待
[00:17:11.000 --> 00:17:13.000]  不發怨言
[00:17:13.000 --> 00:17:15.000]  彼得所模樣的對象
[00:17:15.000 --> 00:17:17.000]  分散在不同的地方
[00:17:17.000 --> 00:17:19.000]  無論是關係的建立
[00:17:19.000 --> 00:17:21.000]  還是彼此的守望
[00:17:21.000 --> 00:17:26.000]  其實都需要刻意的經營
[00:17:26.000 --> 00:17:28.000]  對於當時的羅馬世界
[00:17:28.000 --> 00:17:31.000]  旅館真的不是那麼普遍
[00:17:31.000 --> 00:17:33.000]  有些從遠方而來的信徒
[00:17:33.000 --> 00:17:37.000]  他就需要有人接待
[00:17:37.000 --> 00:17:41.000]  這種款待可以包括食和住
[00:17:41.000 --> 00:17:44.000]  當然也是進行耶穌的教訓
[00:17:44.000 --> 00:17:46.000]  因為耶穌在馬達福音25章裏說過
[00:17:46.000 --> 00:17:50.000]  這些事你做在我弟兄中最少的一個身上
[00:17:50.000 --> 00:17:52.000]  就是做在我身上
[00:17:52.000 --> 00:17:55.000]  究竟接待一個從遠方而來的信徒
[00:17:55.000 --> 00:17:58.000]  可以讓他住多久
[00:17:58.000 --> 00:18:00.000]  吃多久
[00:18:00.000 --> 00:18:03.000]  如果有一些信徒濫用別人的愛心
[00:18:03.000 --> 00:18:05.000]  那怎麼處理
[00:18:05.000 --> 00:18:08.000]  經文說不發怨言
[00:18:08.000 --> 00:18:13.000]  可能有一些信徒濫用了別人對他的愛心
[00:18:13.000 --> 00:18:15.000]  而引致的後果
[00:18:15.000 --> 00:18:17.000]  發怨言
[00:18:17.000 --> 00:18:20.000]  在初期教會有一份叫做
[00:18:20.000 --> 00:18:22.000]  十二使徒遺訓的手冊
[00:18:22.000 --> 00:18:25.000]  其中一段他這樣說
[00:18:25.000 --> 00:18:28.000]  他說若是來的是個旅客
[00:18:28.000 --> 00:18:30.000]  你們當盡量幫助他
[00:18:30.000 --> 00:18:33.000]  但他只應該停留在你們那裏
[00:18:33.000 --> 00:18:35.000]  不能夠多過兩三天
[00:18:35.000 --> 00:18:39.000]  或者必要時三天都可以
[00:18:39.000 --> 00:18:42.000]  倘若他想長住在你們當中
[00:18:42.000 --> 00:18:44.000]  有一技之長
[00:18:44.000 --> 00:18:46.000]  他應該自食其力
[00:18:46.000 --> 00:18:49.000]  他若不會手藝
[00:18:49.000 --> 00:18:53.000]  你就要按照他們的理解為他預備
[00:18:53.000 --> 00:18:55.000]  不要任一個人
[00:18:55.000 --> 00:18:58.000]  為了他是一個基督徒的緣故
[00:18:58.000 --> 00:19:01.000]  而閒住在你們中間
[00:19:01.000 --> 00:19:04.000]  但若他不願意這樣做
[00:19:04.000 --> 00:19:07.000]  他就是受迷基督了
[00:19:07.000 --> 00:19:10.000]  你們要防備這些人
[00:19:10.000 --> 00:19:12.000]  這段教訓就是
[00:19:12.000 --> 00:19:16.000]  如何適當地接待從外而來的信徒
[00:19:16.000 --> 00:19:20.000]  亦都防止信徒濫用這種款待
[00:19:20.000 --> 00:19:25.000]  短暫的接待兩三天就足夠了
[00:19:25.000 --> 00:19:27.000]  長期的接待
[00:19:27.000 --> 00:19:29.000]  你就要自食其力了
[00:19:29.000 --> 00:19:32.000]  當然套用在今天的環境
[00:19:32.000 --> 00:19:36.000]  這個教訓應該完全不適用
[00:19:37.000 --> 00:19:40.000]  因為遠方而來的信徒可以住在酒店
[00:19:40.000 --> 00:19:43.000]  不需要在家中接待他們
[00:19:43.000 --> 00:19:47.000]  但款待亦都可以是開放家庭
[00:19:47.000 --> 00:19:51.000]  成為頂姐妹開一個聚腳的場所
[00:19:51.000 --> 00:19:53.000]  頂姐妹開放家庭
[00:19:53.000 --> 00:19:56.000]  是能夠成為信徒之間彼此分享
[00:19:56.000 --> 00:19:58.000]  彼此祈禱、守望的平台
[00:19:58.000 --> 00:20:02.000]  亦都是一種侍奉神的方法
[00:20:02.000 --> 00:20:06.000]  我還記得在錦仙以前上主日學的課程
[00:20:06.000 --> 00:20:11.000]  上課地點就是後面會有家庭
[00:20:11.000 --> 00:20:15.000]  現在亦有很多會有開放家庭
[00:20:15.000 --> 00:20:18.000]  作為團契聚會的地方
[00:20:18.000 --> 00:20:21.000]  將家庭作為我們侍奉主的平台
[00:20:21.000 --> 00:20:25.000]  讓進來的每一個都可以真誠的分享
[00:20:25.000 --> 00:20:31.000]  會不會成為你侍奉神的一個反省
[00:20:31.000 --> 00:20:33.000]  彼得提出
[00:20:33.000 --> 00:20:36.000]  在彼此相愛的基礎底下
[00:20:36.000 --> 00:20:39.000]  除了去款待對方
[00:20:39.000 --> 00:20:42.000]  還可以是彼此的服侍
[00:20:42.000 --> 00:20:43.000]  經文說
[00:20:43.000 --> 00:20:47.000]  人人要照自己所得的恩賜彼此服侍
[00:20:47.000 --> 00:20:51.000]  作臣各種恩賜的好管家
[00:20:51.000 --> 00:20:54.000]  彼得對恩賜的講論很少
[00:20:54.000 --> 00:20:57.000]  他沒有保羅那麼多
[00:20:57.000 --> 00:20:59.000]  除了這一節經文之外
[00:20:59.000 --> 00:21:03.000]  彼得在其他書信裏都沒有經文提過
[00:21:03.000 --> 00:21:07.000]  不過有兩個希臘文都是用來形容恩賜的
[00:21:07.000 --> 00:21:10.000]  第一個意思就是屬靈的事
[00:21:10.000 --> 00:21:12.000]  或者是屬於靈的事
[00:21:12.000 --> 00:21:16.000]  這個字強調恩賜的本質和來源
