
[00:00:00.000 --> 00:00:03.000]  再一次我們感謝神
[00:04:41.000 --> 00:04:42.000]  如果在荒山野嶺
[00:04:42.000 --> 00:04:44.000]  只需要治罪男人
[00:04:44.000 --> 00:04:46.000]  不需要治罪女人
[00:04:46.000 --> 00:04:49.000]  這些是大家都熟悉的利未記經文
[00:04:49.000 --> 00:04:51.000]  如果在房屋裡面
[00:04:51.000 --> 00:04:56.000]  男和女都要帶到官府面前審問
[00:04:56.000 --> 00:05:00.000]  證據確鑿就要治罪
[00:05:00.000 --> 00:05:01.000]  這樣的意思
[00:05:01.000 --> 00:05:04.000]  這個就是當時的情況
[00:05:04.000 --> 00:05:07.000]  所以當他們一個一個走的時候
[00:05:07.000 --> 00:05:09.000]  主耶穌在第十二節
[00:05:09.000 --> 00:05:11.000]  這個我們上個星期說過一點
[00:05:11.000 --> 00:05:13.000]  勾回一點記憶
[00:05:13.000 --> 00:05:17.000]  我們等一下看後面最重要的第八章
[00:05:17.000 --> 00:05:19.000]  這一段經文
[00:05:19.000 --> 00:05:22.000]  就開始探索到底耶穌是從哪裡來
[00:05:22.000 --> 00:05:24.000]  祂要去哪裡
[00:05:24.000 --> 00:05:26.000]  因為現在開始不斷說祂要去
[00:05:26.000 --> 00:05:27.000]  祂要走
[00:05:27.000 --> 00:05:30.000]  猶太人其實很重的說話
[00:05:30.000 --> 00:05:32.000]  難道祂要自盡
[00:05:32.000 --> 00:05:34.000]  難道祂要去希臘人當中
[00:05:34.000 --> 00:05:36.000]  希利尼人當中
[00:05:36.000 --> 00:05:38.000]  來傳道
[00:05:38.000 --> 00:05:42.000]  很多很多對耶穌當時的迷思
[00:05:42.000 --> 00:05:45.000]  接著耶穌不斷說
[00:05:45.000 --> 00:05:48.000]  有一位為我作見證
[00:05:48.000 --> 00:05:50.000]  就是我的父
[00:05:50.000 --> 00:05:52.000]  你們說的是你們的神
[00:05:52.000 --> 00:05:54.000]  很清楚很白的
[00:05:54.000 --> 00:05:56.000]  是你們的耶和華
[00:05:56.000 --> 00:05:58.000]  是你們的救主
[00:05:58.000 --> 00:06:00.000]  是你們的
[00:06:00.000 --> 00:06:02.000]  叫做
[00:06:02.000 --> 00:06:04.000]  至高的神
[00:06:04.000 --> 00:06:06.000]  他們有很多的稱呼
[00:06:06.000 --> 00:06:08.000]  比如說Jahovah
[00:06:08.000 --> 00:06:10.000]  就是耶和華
[00:06:10.000 --> 00:06:12.000]  是一些音譯的意思
[00:06:12.000 --> 00:06:16.000]  他們就開始
[00:06:16.000 --> 00:06:20.000]  要來到一個很重點
[00:06:20.000 --> 00:06:22.000]  就開始探索
[00:06:22.000 --> 00:06:24.000]  到底耶穌是誰
[00:06:24.000 --> 00:06:26.000]  這個就是第八章會處理的
[00:06:26.000 --> 00:06:29.000]  但是插入在這裡
[00:06:29.000 --> 00:06:31.000]  反而十二節的重要就是
[00:06:31.000 --> 00:06:34.000]  耶穌是世人的光
[00:06:34.000 --> 00:06:36.000]  耶穌是那一位的真光
[00:06:36.000 --> 00:06:38.000]  他是世界的光
[00:06:38.000 --> 00:06:40.000]  這意味著
[00:06:40.000 --> 00:06:42.000]  他一而再說他的被差遣
[00:06:42.000 --> 00:06:46.000]  是要光照進黑暗的世界
[00:06:46.000 --> 00:06:48.000]  所以我們等一下說
[00:06:48.000 --> 00:06:50.000]  耶穌其實都很重
[00:06:50.000 --> 00:06:52.000]  你們是屬世界的
[00:06:52.000 --> 00:06:55.000]  你們是屬下面的
[00:06:55.000 --> 00:06:57.000]  我是屬上面的
[00:06:57.000 --> 00:07:00.000]  我是屬神的
[00:07:00.000 --> 00:07:02.000]  接著說著說著
[00:07:02.000 --> 00:07:04.000]  他們就很強烈的說
[00:07:04.000 --> 00:07:09.000]  我們是屬於阿伯拉罕的兒女
[00:07:09.000 --> 00:07:12.000]  那麼耶穌就說你們的父是魔鬼
[00:07:12.000 --> 00:07:14.000]  很重的
[00:07:14.000 --> 00:07:16.000]  重到是不能轉彎的
[00:07:16.000 --> 00:07:23.000]  一個好像生與死的表態
[00:07:23.000 --> 00:07:26.000]  所以很重的就是
[00:07:26.000 --> 00:07:29.000]  我們要問說了這麼多的言論
[00:07:29.000 --> 00:07:34.000]  作者到底想帶出什麼訊息呢
[00:07:34.000 --> 00:07:37.000]  都很重要的就是
[00:07:37.000 --> 00:07:39.000]  耶穌不斷的去
[00:07:39.000 --> 00:07:43.000]  好像把他自己真光的身份
[00:07:43.000 --> 00:07:46.000]  來照入黑暗的世界
[00:07:46.000 --> 00:07:48.000]  還要不是照入世界
[00:07:48.000 --> 00:07:51.000]  是照著在世界的世人
[00:07:51.000 --> 00:07:55.000]  所以如果稍微那個心靈
[00:07:55.000 --> 00:07:57.000]  轉向耶穌的
[00:07:57.000 --> 00:07:59.000]  轉向耶穌有兩個部分
[00:07:59.000 --> 00:08:00.000]  很特別的
[00:08:00.000 --> 00:08:03.000]  有些人就連神蹟都拒絕
[00:08:03.000 --> 00:08:05.000]  那就是真正的黑暗了
[00:08:05.000 --> 00:08:09.000]  有些就因為神蹟而信這位耶穌
[00:08:09.000 --> 00:08:12.000]  譬如第九章就會有一個分化
[00:08:12.000 --> 00:08:14.000]  那個生下來就瞎的那個盒子
[00:08:14.000 --> 00:08:17.000]  他就是帶來一個分化
[00:08:17.000 --> 00:08:19.000]  范利卓人都分了兩批
[00:08:19.000 --> 00:08:21.000]  一些就是因為那個神蹟
[00:08:21.000 --> 00:08:24.000]  不可能一個生下來就瞎的人
[00:08:24.000 --> 00:08:26.000]  會突然間康復的
[00:08:26.000 --> 00:08:28.000]  那個治好你的人
[00:08:28.000 --> 00:08:31.000]  一定是有一些特別的
[00:08:31.000 --> 00:08:33.000]  所以就分了兩派了
[00:08:33.000 --> 00:08:37.000]  所以因為神蹟而開始產生信心
[00:08:37.000 --> 00:08:41.000]  在作者的寫作裏面
[00:08:41.000 --> 00:08:43.000]  耶穌都收貨的
[00:08:43.000 --> 00:08:46.000]  耶穌都認他們的
[00:08:46.000 --> 00:08:49.000]  不過這個透過神蹟
[00:08:49.000 --> 00:08:52.000]  就需要不斷的轉化成為那個信心
[00:08:52.000 --> 00:08:57.000]  就是對耶穌本身的身份的認識
[00:08:57.000 --> 00:08:59.000]  所以這一章第八章
[00:08:59.000 --> 00:09:04.000]  有好幾個分段是大家必須要來掌握的
[00:09:04.000 --> 00:09:06.000]  有幾個大的問題
[00:09:06.000 --> 00:09:08.000]  耶穌在哪裏來
[00:09:08.000 --> 00:09:10.000]  耶穌要去哪裏
[00:09:10.000 --> 00:09:12.000]  這個由第八章開始
[00:09:12.000 --> 00:09:16.000]  就不斷出現的那個題目
[00:09:16.000 --> 00:09:17.000]  那個主題
[00:09:17.000 --> 00:09:18.000]  耶穌的時候到
[00:09:18.000 --> 00:09:20.000]  他說我要走了
[00:09:20.000 --> 00:09:23.000]  我要去的地方你們不能夠到的
[00:09:23.000 --> 00:09:27.000]  跟著十四章開始跟門徒說
[00:09:27.000 --> 00:09:30.000]  以後你們都會跟我去的
[00:09:30.000 --> 00:09:35.000]  這個就是門徒和非門徒之間的分別
[00:09:35.000 --> 00:09:38.000]  另外同樣一樣要探討一樣東西
[00:09:38.000 --> 00:09:42.000]  就是因為耶穌不斷將父神
[00:09:42.000 --> 00:09:44.000]  搬出來做他的見證
[00:09:44.000 --> 00:09:47.000]  所以就激發猶太人
[00:09:47.000 --> 00:09:50.000]  不斷要問你的父是誰
[00:09:50.000 --> 00:09:54.000]  耶穌就說你們不會認識他的
[00:09:54.000 --> 00:09:56.000]  就是你們所說的神
[00:09:56.000 --> 00:09:57.000]  就是你們的神
[00:09:57.000 --> 00:09:59.000]  就是你們猶太人的神
[00:09:59.000 --> 00:10:01.000]  就是你們一路的列祖
[00:10:01.000 --> 00:10:03.000]  阿伯拉罕的神
[00:10:03.000 --> 00:10:06.000]  這樣的一個稱呼
[00:10:06.000 --> 00:10:07.000]  你可以想像得到
[00:10:07.000 --> 00:10:11.000]  誰夠膽稱呼神是父親
[00:10:11.000 --> 00:10:12.000]  沒有的
[00:10:12.000 --> 00:10:14.000]  猶太人是不敢的
[00:10:14.000 --> 00:10:18.000]  當時他們都不敢罔稱神的名字
[00:10:18.000 --> 00:10:20.000]  完全不敢的
[00:10:20.000 --> 00:10:23.000]  所以耶穌基督在約翰福音裡面
[00:10:23.000 --> 00:10:26.000]  是一而再的
[00:10:26.000 --> 00:10:27.000]  是大量的
[00:10:27.000 --> 00:10:28.000]  作者引用
[00:10:28.000 --> 00:10:33.000]  耶穌是完全不會介意自己表明
[00:10:33.000 --> 00:10:34.000]  他是神
[00:10:34.000 --> 00:10:37.000]  是這位父神的兒子的
[00:10:37.000 --> 00:10:39.000]  是奉差遣來這個世界
[00:10:39.000 --> 00:10:42.000]  所以這個信息我們要思想了
[00:10:42.000 --> 00:10:46.000]  就是耶穌不斷說他自己是唯一的真光
[00:10:46.000 --> 00:10:48.000]  是從神
[00:10:48.000 --> 00:10:50.000]  就是神國度那裡而來
[00:10:50.000 --> 00:10:52.000]  要照入這個黑暗的世界
[00:10:52.000 --> 00:10:55.000]  這個世界是已經拒絕神的了
[00:10:55.000 --> 00:10:58.000]  所以好像有一個力場
[00:10:58.000 --> 00:11:01.000]  阻礙著地上的人
[00:11:01.000 --> 00:11:03.000]  可以認識到真理
[00:11:03.000 --> 00:11:04.000]  真光
[00:11:04.000 --> 00:11:05.000]  真神
[00:11:05.000 --> 00:11:07.000]  所以耶穌就有這個差遣
[00:11:07.000 --> 00:11:10.000]  他就是末世最後的啟示
[00:11:10.000 --> 00:11:12.000]  來將人
[00:11:12.000 --> 00:11:14.000]  住在世界的人
[00:11:14.000 --> 00:11:16.000]  在魔鬼的那個核制底下的人
[00:11:16.000 --> 00:11:19.000]  帶進那個光明的國度了
[00:11:19.000 --> 00:11:22.000]  所以透過這一張聖經
[00:11:22.000 --> 00:11:25.000]  你可以說有很多的救恩的種子
[00:11:25.000 --> 00:11:26.000]  都擺在裡面
[00:11:26.000 --> 00:11:29.000]  成為將來新約的使徒
[00:11:29.000 --> 00:11:30.000]  他們寫作的時候
[00:11:30.000 --> 00:11:32.000]  那些很重要的元素
[00:11:32.000 --> 00:11:34.000]  所以保羅經常說
[00:11:34.000 --> 00:11:37.000]  我們在愛子的國裡面
[00:11:37.000 --> 00:11:38.000]  已經遷入
[00:11:38.000 --> 00:11:40.000]  遷入就是搬屋
[00:11:40.000 --> 00:11:44.000]  搬入了愛子的光明的國度
[00:11:44.000 --> 00:11:46.000]  哥羅西書一章
[00:11:46.000 --> 00:11:50.000]  已經遷入了愛子的國度裡面
[00:11:50.000 --> 00:11:53.000]  所以他肯定是從這些經文裡面
[00:11:53.000 --> 00:11:56.000]  所得到的那個靈感
[00:11:56.000 --> 00:11:59.000]  和神往後陸續的啟示
[00:11:59.000 --> 00:12:02.000]  所以我們回到這一大段聖經
[00:12:02.000 --> 00:12:05.000]  我們就要來隨著主耶穌
[00:12:05.000 --> 00:12:08.000]  和這些法利塞人的對話
[00:12:08.000 --> 00:12:10.000]  其實是一個質問
[00:12:10.000 --> 00:12:12.000]  對耶穌的身份
[00:12:12.000 --> 00:12:14.000]  對耶穌的言論
[00:12:14.000 --> 00:12:17.000]  對耶穌他這樣來稱呼神
[00:12:17.000 --> 00:12:18.000]  是他的父
[00:12:18.000 --> 00:12:20.000]  一個質問
[00:12:20.000 --> 00:12:23.000]  雖然還沒有去到公會
[00:12:23.000 --> 00:12:26.000]  所以很快十八章就是公會的審問
[00:12:26.000 --> 00:12:31.000]  就是必須他要站在公會的面前
[00:12:31.000 --> 00:12:36.000]  來做一個宣誓的見證
[00:12:36.000 --> 00:12:38.000]  你到底是誰
[00:12:38.000 --> 00:12:40.000]  這樣的一個宣誓
[00:12:40.000 --> 00:12:41.000]  主耶穌
[00:12:41.000 --> 00:12:44.000]  但是現在是耶穌主動
[00:12:44.000 --> 00:12:47.000]  要將他自己的身份
[00:12:47.000 --> 00:12:50.000]  他的差遣
[00:12:50.000 --> 00:12:55.000]  來照進黑暗世界的人的心靈裡面
[00:12:55.000 --> 00:12:59.000]  我們從21節看起來
[00:12:59.000 --> 00:13:01.000]  耶穌又對他們說
[00:13:01.000 --> 00:13:02.000]  我要去了
[00:13:02.000 --> 00:13:04.000]  你們要找我
[00:13:04.000 --> 00:13:07.000]  並且你們要死在罪中
[00:13:07.000 --> 00:13:08.000]  屬世界
[00:13:08.000 --> 00:13:10.000]  屬黑暗的國度
[00:13:10.000 --> 00:13:11.000]  屬魔鬼
[00:13:11.000 --> 00:13:14.000]  就是在這樣的環境下
[00:13:14.000 --> 00:13:16.000]  無一倖免
[00:13:16.000 --> 00:13:20.000]  因為墮落的世界
[00:13:20.000 --> 00:13:24.000]  阿當 夏娃的背影
[00:13:24.000 --> 00:13:27.000]  已經是無法逆轉
[00:13:27.000 --> 00:13:31.000]  不會再有一個未犯罪的世界
[00:13:31.000 --> 00:13:33.000]  由阿當的開始
[00:13:33.000 --> 00:13:36.000]  離開了伊甸園之後
[00:13:36.000 --> 00:13:38.000]  他的離開
[00:13:38.000 --> 00:13:39.000]  他的後代
[00:13:39.000 --> 00:13:43.000]  全部都是在這個黑暗的世界裡面
[00:13:43.000 --> 00:13:44.000]  來出生
[00:13:44.000 --> 00:13:46.000]  來成長
[00:13:46.000 --> 00:13:47.000]  和來結束
[00:13:47.000 --> 00:13:50.000]  只能夠在物質的世界裡面
[00:13:50.000 --> 00:13:53.000]  等候真光的照耀
[00:13:53.000 --> 00:13:59.000]  所以主耶穌就有這麼重大的差遣
[00:13:59.000 --> 00:14:00.000]  這個即是
[00:14:00.000 --> 00:14:03.000]  主耶穌就是世界的光
[00:14:03.000 --> 00:14:04.000]  跟從耶穌的
[00:14:04.000 --> 00:14:07.000]  就可以脫離黑暗
[00:14:07.000 --> 00:14:09.000]  來得到生命的光
[00:14:09.000 --> 00:14:12.000]  所以是生命的光
[00:14:12.000 --> 00:14:13.000]  不是物質的
[00:14:13.000 --> 00:14:15.000]  是照進心靈裡面
[00:14:15.000 --> 00:14:18.000]  就是說對永恆有一個發現
[00:14:18.000 --> 00:14:21.000]  對神有一個開始的
[00:14:21.000 --> 00:14:26.000]  一個好像生命裡面的機能
[00:14:26.000 --> 00:14:28.000]  活潑了
[00:14:28.000 --> 00:14:31.000]  開始和神可以有相交了
[00:14:31.000 --> 00:14:33.000]  所以很顯然的
[00:14:33.000 --> 00:14:35.000]  你和神相交
[00:14:35.000 --> 00:14:36.000]  很自然
[00:14:36.000 --> 00:14:38.000]  你就要對神有認識
[00:14:38.000 --> 00:14:40.000]  所以年代就是
[00:14:40.000 --> 00:14:43.000]  你必須是要對神的啟示
[00:14:43.000 --> 00:14:45.000]  有那個興趣
[00:14:45.000 --> 00:14:46.000]  意欲
[00:14:46.000 --> 00:14:51.000]  那個尋求對神認識的那個求知欲
[00:14:51.000 --> 00:14:53.000]  所以你會看到
[00:14:53.000 --> 00:14:55.000]  主耶穌是說完了
[00:14:55.000 --> 00:14:57.000]  耶穌他自己的身份
[00:14:57.000 --> 00:14:59.000]  就說真的門徒
[00:14:59.000 --> 00:15:01.000]  必須要這樣的行徑
[00:15:01.000 --> 00:15:04.000]  這個是稍後我們說的31節
[00:15:04.000 --> 00:15:08.000]  就是你們要常常遵守我的道
[00:15:08.000 --> 00:15:10.000]  那你就真是我的門徒了
[00:15:10.000 --> 00:15:12.000]  很自然的
[00:15:12.000 --> 00:15:16.000]  有了那個生命已經啟動了
[00:15:16.000 --> 00:15:17.000]  你已經開動了
[00:15:17.000 --> 00:15:20.000]  你很自然就很想對神有那個認識
[00:15:20.000 --> 00:15:22.000]  或者說聖靈在我們裡面
[00:15:22.000 --> 00:15:26.000]  會催生一個屬靈的那個意欲
[00:15:26.000 --> 00:15:29.000]  對神有一個追求認識的
[00:15:29.000 --> 00:15:31.000]  很自然就是你會祈禱的了
[00:15:31.000 --> 00:15:33.000]  很自然你怕的時候
[00:15:33.000 --> 00:15:36.000]  你會去祈禱求神幫助的
[00:15:36.000 --> 00:15:39.000]  你很想得到那個心靈的平安
[00:15:39.000 --> 00:15:41.000]  一個不信的人
[00:15:41.000 --> 00:15:43.000]  不信神的人
[00:15:43.000 --> 00:15:45.000]  他是完全沒有這些的機能
[00:15:45.000 --> 00:15:48.000]  好像還沒開動那個開關制那樣
[00:15:48.000 --> 00:15:50.000]  21節說
[00:15:50.000 --> 00:15:51.000]  耶穌說我要去
[00:15:51.000 --> 00:15:53.000]  你們就會找我
[00:15:53.000 --> 00:15:55.000]  但是你們不可以找到我的
[00:15:55.000 --> 00:15:57.000]  並且你們要死在罪中
[00:15:57.000 --> 00:15:58.000]  我所去的地方
[00:15:58.000 --> 00:16:00.000]  你們是不能夠到的
[00:16:00.000 --> 00:16:02.000]  猶太人就說了
[00:16:02.000 --> 00:16:04.000]  他說我所去的地方
[00:16:04.000 --> 00:16:05.000]  你們不能到
[00:16:05.000 --> 00:16:07.000]  難道他要自盡嗎
[00:16:07.000 --> 00:16:09.000]  很
[00:16:09.000 --> 00:16:11.000]  嘖
[00:16:11.000 --> 00:16:13.000]  牛頭不對馬嘴
[00:16:13.000 --> 00:16:15.000]  相當侮辱
[00:16:15.000 --> 00:16:17.000]  對耶穌非常之藐視
[00:16:17.000 --> 00:16:21.000]  耶穌說自己是世界的真光
[00:16:21.000 --> 00:16:23.000]  但是對他們來說
[00:16:23.000 --> 00:16:25.000]  好像完全還沒開竅那樣
[00:16:25.000 --> 00:16:27.000]  但是很奇妙的
[00:16:27.000 --> 00:16:29.000]  有人會被神的話語
[00:16:29.000 --> 00:16:31.000]  耶穌的話語
[00:16:31.000 --> 00:16:34.000]  來去光照改變的
[00:16:34.000 --> 00:16:37.000]  我們一路讀下去你會知道的
[00:16:37.000 --> 00:16:41.000]  23節
[00:16:41.000 --> 00:16:43.000]  耶穌對他們說
[00:16:43.000 --> 00:16:45.000]  你們是從下頭來的
[00:16:45.000 --> 00:16:47.000]  我是從上頭來的
[00:16:47.000 --> 00:16:49.000]  你們是屬這個世界的
[00:16:49.000 --> 00:16:51.000]  我不是屬於這個世界的
[00:16:51.000 --> 00:16:53.000]  這個17章再有機會說的
[00:16:53.000 --> 00:16:55.000]  或者19章都會有的
[00:16:55.000 --> 00:16:58.000]  是耶穌和彼拉多說的
[00:16:58.000 --> 00:17:02.000]  我的國度是屬天的
[00:17:02.000 --> 00:17:06.000]  不是屬於這個世界的
[00:17:06.000 --> 00:17:10.000]  這裡到底猶太人是否明白的呢
[00:17:10.000 --> 00:17:15.000]  他們知不知道自己只是一個物質世界裏面
[00:17:15.000 --> 00:17:20.000]  一個墮落了的國度裏面的物質世界
[00:17:20.000 --> 00:17:22.000]  是一個屬地的
[00:17:22.000 --> 00:17:26.000]  不能夠再自己去尋找到神
[00:17:26.000 --> 00:17:28.000]  不可以得到神
[00:17:28.000 --> 00:17:32.000]  來去再有那個恩典
[00:17:32.000 --> 00:17:35.000]  除非神自己向他們啟示
[00:17:35.000 --> 00:17:37.000]  向他們施恩
[00:17:37.000 --> 00:17:41.000]  這個過程是需要那個信心
[00:17:41.000 --> 00:17:43.000]  很需要就是這一位的主
[00:17:43.000 --> 00:17:45.000]  來去成就救恩
[00:17:45.000 --> 00:17:47.000]  來去向他們啟示
[00:17:47.000 --> 00:17:50.000]  你們現在是活在一個世界
[00:17:50.000 --> 00:17:52.000]  等待審判的
[00:17:52.000 --> 00:17:54.000]  現在就是需要
[00:17:54.000 --> 00:17:57.000]  看到自己是黑暗裏面
[00:17:57.000 --> 00:18:00.000]  我們要趕緊的去透過耶穌
[00:18:00.000 --> 00:18:02.000]  得到這個光
[00:18:02.000 --> 00:18:06.000]  得到那個真理
[00:18:06.000 --> 00:18:07.000]  第24節
[00:18:07.000 --> 00:18:08.000]  所以我對你們說了
[00:18:08.000 --> 00:18:10.000]  你們要死在罪中
[00:18:10.000 --> 00:18:12.000]  你們如果不信我是基督
[00:18:12.000 --> 00:18:14.000]  那個 Messiah 這個字
[00:18:14.000 --> 00:18:17.000]  你不信我是那一位的舊約
[00:18:17.000 --> 00:18:21.000]  應許的救世主
[00:18:21.000 --> 00:18:24.000]  舊約的將來的君王
[00:18:24.000 --> 00:18:27.000]  將來的受高者
[00:18:27.000 --> 00:18:30.000]  這個大義的書就是七章
[00:18:30.000 --> 00:18:32.000]  那個新約就叫基督
[00:18:32.000 --> 00:18:34.000]  Christ 這個字
[00:18:34.000 --> 00:18:36.000]  就是受高者
[00:18:36.000 --> 00:18:37.000]  舊約就是受高者
[00:18:37.000 --> 00:18:40.000]  就是告立的意思
[00:18:40.000 --> 00:18:42.000]  受高者舊約就有三個職份
[00:18:42.000 --> 00:18:47.000]  君王 祭司 和先知
[00:18:47.000 --> 00:18:49.000]  如果你要按次序
[00:18:49.000 --> 00:18:53.000]  祭司 先知 和君王
[00:18:53.000 --> 00:18:55.000]  這裡告訴我們
[00:18:55.000 --> 00:18:58.000]  你們必定要擔當自己的罪
[00:18:58.000 --> 00:19:02.000]  就是說沒有人自己與生俱來
[00:19:02.000 --> 00:19:05.000]  自己有一種宗教的特別靈感
[00:19:05.000 --> 00:19:07.000]  他可以誤出一個道理
[00:19:07.000 --> 00:19:09.000]  自己就可以修行
[00:19:09.000 --> 00:19:11.000]  自己就可以超脫
