
[00:00:00.000 --> 00:00:02.760]  現在是宣導的時間
[00:07:01.760 --> 00:07:03.760]  在錦繡開始居住
[00:07:03.760 --> 00:07:08.760]  即是八零年已經開始在錦繡花園裏面居住
[00:07:08.760 --> 00:07:10.760]  即是很久很久以前
[00:07:10.760 --> 00:07:13.760]  四十年連錦繡家都尚未存在
[00:07:13.760 --> 00:07:18.760]  所以四十年是一個非常非常長的時間
[00:07:18.760 --> 00:07:20.760]  一段巨大的鴻溝
[00:07:20.760 --> 00:07:23.760]  世代的分水嶺
[00:07:23.760 --> 00:07:27.760]  因此經文是故意重提
[00:07:27.760 --> 00:07:32.760]  昔日四十年前在河列山和今日摩亞地
[00:07:32.760 --> 00:07:36.760]  兩個不同的時空裏面的比較
[00:07:36.760 --> 00:07:40.760]  「捉星仔」
[00:07:40.760 --> 00:07:46.760]  這班在摩亞地裏面坐下來聽摩西講說話的人
[00:07:46.760 --> 00:07:48.760]  大部份都是一班「捉星仔」
[00:07:48.760 --> 00:07:50.760]  甚麼是「捉星仔」
[00:07:50.760 --> 00:07:53.760]  就是我們那些說中文說得不正
[00:07:53.760 --> 00:07:58.760]  吃漢堡包喝汽水大那些海外的中國人
[00:07:58.760 --> 00:08:03.760]  這班以色列人大部份都是所謂的「捉星仔」
[00:08:03.760 --> 00:08:06.760]  他們都不是在埃及長大
[00:08:06.760 --> 00:08:11.760]  他們都未經歷過葉娥帶領以色列人出埃及的奇景
[00:08:11.760 --> 00:08:13.760]  實在他們是沒有見過
[00:08:13.760 --> 00:08:16.760]  青蛙、蝗蟲那些跳蚤
[00:08:16.760 --> 00:08:19.760]  他們完全都沒有經歷過
[00:08:19.760 --> 00:08:21.760]  海昏開他們沒有見過
[00:08:21.760 --> 00:08:24.760]  雲柱、火柱他們都沒有見過
[00:08:24.760 --> 00:08:27.760]  這一代新一代的以色列人
[00:08:27.760 --> 00:08:29.760]  他們是吃馬拿長大的
[00:08:29.760 --> 00:08:34.760]  他們是一班吃了馬拿四十年的年輕人
[00:08:34.760 --> 00:08:41.760]  這班人正正是面臨整個摩亞平原的挑戰
[00:08:41.760 --> 00:08:45.760]  他們要承接四十年前摩西在西乃山的教導
[00:08:45.760 --> 00:08:47.760]  重新振作
[00:08:47.760 --> 00:08:52.760]  西乃山的命令帶入了迦南
[00:08:52.760 --> 00:08:54.760]  所以摩西站在摩亞的平原
[00:08:54.760 --> 00:08:58.760]  再次重申耶和華的律例典章
[00:08:58.760 --> 00:09:01.760]  去教導相對的記者們去遵守
[00:09:01.760 --> 00:09:07.760]  這班記者們他們要回憶四十年前上帝的拯救
[00:09:07.760 --> 00:09:10.760]  學習四十年前上帝的律例典章
[00:09:10.760 --> 00:09:14.760]  銘記四十年前祖先的經歷
[00:09:14.760 --> 00:09:16.760]  這個正正是生命記的內容
[00:09:16.760 --> 00:09:18.760]  大家都聽過
[00:09:18.760 --> 00:09:22.760]  今天我要說的是以下的一件說話
[00:09:22.760 --> 00:09:25.760]  可能大家還沒有聽過
[00:09:25.760 --> 00:09:29.760]  我所說的其實不單單是兩個時空
[00:09:29.760 --> 00:09:32.760]  而是三個時空
[00:09:32.760 --> 00:09:35.760]  這班年紀輕輕的觸星仔
[00:09:35.760 --> 00:09:39.760]  他們不是處於過去和現在
[00:09:39.760 --> 00:09:44.760]  已經是一個面對過去、現在和將來的一班人
[00:09:44.760 --> 00:09:46.760]  四十年前的西乃山
[00:09:46.760 --> 00:09:48.760]  今天的摩亞平原
[00:09:48.760 --> 00:09:52.760]  幾百年之後滅亡的耶路撒冷
[00:09:52.760 --> 00:09:54.760]  這班每日食馬拿大的人
[00:09:54.760 --> 00:09:57.760]  對他們來說這四十年來是平平無奇
[00:09:57.760 --> 00:10:00.760]  無所事事地在過往日子中漂流
[00:10:00.760 --> 00:10:04.760]  怎樣去承接前人的教導
[00:10:04.760 --> 00:10:07.760]  怎樣將這個律例典章訓誨
[00:10:07.760 --> 00:10:09.760]  叮囑、教導給他們的後人
[00:10:09.760 --> 00:10:11.760]  正是他們很大的挑戰
[00:10:11.760 --> 00:10:13.760]  這班年輕人任重道遠
[00:10:13.760 --> 00:10:16.760]  不單是他們要承接前人的教導
[00:10:16.760 --> 00:10:19.760]  他們要面對的是未來
[00:10:19.760 --> 00:10:21.760]  也就是人的前途
[00:10:21.760 --> 00:10:23.760]  不單是兩個時空
[00:10:23.760 --> 00:10:25.760]  而是三個時空
[00:10:25.760 --> 00:10:27.760]  不單是四十年前、四十年之後
[00:10:27.760 --> 00:10:29.760]  更加是幾百年之後
[00:10:29.760 --> 00:10:33.760]  這是一個非常大的任務
[00:10:33.760 --> 00:10:38.760]  因為他們承接一個和他們不太大關係的事情
[00:10:38.760 --> 00:10:41.760]  就像真實結人世間道理
[00:10:41.760 --> 00:10:43.760]  人與自己不太有關係的事情
[00:10:43.760 --> 00:10:45.760]  不是太容易記得
[00:10:45.760 --> 00:10:47.760]  大家拍照時
[00:10:47.760 --> 00:10:48.760]  大家拍照時
[00:10:48.760 --> 00:10:50.760]  你會看什麼
[00:10:50.760 --> 00:10:51.760]  你會看自己的樣子
[00:10:51.760 --> 00:10:52.760]  是否漂亮
[00:10:52.760 --> 00:10:54.760]  很少會看其他人
[00:10:54.760 --> 00:10:55.760]  除非是暗戀的人
[00:10:55.760 --> 00:10:56.760]  除非你不會這樣做
[00:10:56.760 --> 00:10:58.760]  你只會看自己的樣子
[00:10:58.760 --> 00:10:59.760]  和看一些有關係的人
[00:10:59.760 --> 00:11:02.760]  你不會看一些與你沒有關係的人
[00:11:02.760 --> 00:11:05.760]  所以人會關心自己的事情較多
[00:11:05.760 --> 00:11:08.760]  我們不太關心與我們沒有關係的事情
[00:11:08.760 --> 00:11:11.760]  所以對於摩西在摩亞地的言論
[00:11:11.760 --> 00:11:15.760]  這班小明星同樣面對同樣的問題
[00:11:15.760 --> 00:11:16.760]  我讀經文
[00:11:16.760 --> 00:11:18.760]  第3到第5節經文
[00:11:18.760 --> 00:11:19.760]  我再讀一次
[00:11:19.760 --> 00:11:20.760]  3到5節
[00:11:20.760 --> 00:11:21.760]  預備 1、2、3
[00:11:21.760 --> 00:11:50.760]  (唸經)
[00:11:50.760 --> 00:11:57.760]  (唸經)
[00:11:57.760 --> 00:11:58.760]  第3句話
[00:11:58.760 --> 00:12:05.760]  (唸經)
[00:12:05.760 --> 00:12:07.760]  你知不知道這裡說什麼
[00:12:07.760 --> 00:12:10.760]  什麼被擄的子民
[00:12:10.760 --> 00:12:12.760]  什麼迴轉
[00:12:12.760 --> 00:12:13.760]  什麼分散
[00:12:13.760 --> 00:12:14.760]  什麼去到天涯
[00:12:14.760 --> 00:12:16.760]  什麼再召回來
[00:12:16.760 --> 00:12:18.760]  你發現這段說話其實是什麼
[00:12:18.760 --> 00:12:22.760]  其實是耶和華上帝透過摩西對未來人
[00:12:22.760 --> 00:12:24.760]  說的一番說話
[00:12:24.760 --> 00:12:25.760]  或者說
[00:12:25.760 --> 00:12:28.760]  是耶和華對摩西對著這班小明星
[00:12:28.760 --> 00:12:31.760]  再對未來人說的話
[00:12:31.760 --> 00:12:32.760]  對這班吃馬奶
[00:12:32.760 --> 00:12:34.760]  吃足四十年的人來說
[00:12:34.760 --> 00:12:35.760]  他們怎會想到
[00:12:35.760 --> 00:12:37.760]  他們的子子孫孫
[00:12:37.760 --> 00:12:39.760]  幾百年之後的子孫
[00:12:39.760 --> 00:12:41.760]  竟然會被人屠城
[00:12:41.760 --> 00:12:44.760]  竟然會被人銷毀聖殿
[00:12:44.760 --> 00:12:46.760]  殺害 被擄
[00:12:46.760 --> 00:12:50.760]  摩西對著這班小明星說話
[00:12:50.760 --> 00:12:52.760]  透過他們的說話
[00:12:52.760 --> 00:12:58.760]  同時對著未來被擄的以色列民說話
[00:12:58.760 --> 00:13:03.760]  所以《生命記》是說了三個時空
[00:13:03.760 --> 00:13:05.760]  過去的西乃山
[00:13:05.760 --> 00:13:07.760]  今日的摩亞平原
[00:13:07.760 --> 00:13:11.760]  幾百年之後被擄的以色列民
[00:13:11.760 --> 00:13:14.760]  因此這班年輕人肩負重任
[00:13:14.760 --> 00:13:16.760]  他們要承先啟後
[00:13:16.760 --> 00:13:18.760]  謹記四十年前的律例
[00:13:18.760 --> 00:13:20.760]  謹守現在的命令
[00:13:20.760 --> 00:13:22.760]  傳給他們的下一代
[00:13:22.760 --> 00:13:25.760]  再下一代 再下一代 再下一代
[00:13:25.760 --> 00:13:27.760]  弟弟姐妹
[00:13:27.760 --> 00:13:31.760]  我們都是面對著同樣的處境
[00:13:31.760 --> 00:13:34.760]  我們這一代的基督徒
[00:13:34.760 --> 00:13:36.760]  正正都是同樣面對著
[00:13:36.760 --> 00:13:40.760]  一個承先啟後的挑戰
[00:13:40.760 --> 00:13:42.760]  不單單我們耿孫家
[00:13:42.760 --> 00:13:45.760]  我們作為香港的基督徒
[00:13:45.760 --> 00:13:47.760]  我經常說我們這一代的基督徒
[00:13:47.760 --> 00:13:49.760]  是越來越不容易做的
[00:13:49.760 --> 00:13:51.760]  特別是年輕過我的這一代
[00:13:51.760 --> 00:13:53.760]  可能我是一個中間
[00:13:53.760 --> 00:13:56.760]  比我小的更加不容易做基督徒
[00:13:56.760 --> 00:13:58.760]  當我們看回教會歷史時
[00:13:58.760 --> 00:14:01.760]  會發現五十年代開始
[00:14:01.760 --> 00:14:04.760]  中國教會就開始南下轉移
[00:14:04.760 --> 00:14:06.760]  當時五十年代很多新教會出現
[00:14:06.760 --> 00:14:08.760]  很多開方 直堂 報道
[00:14:08.760 --> 00:14:11.760]  今日很多大堂會都是當時開方的結果
[00:14:11.760 --> 00:14:13.760]  北宣 荃灣宣道會
[00:14:13.760 --> 00:14:15.760]  很多不同的大堂會
[00:14:15.760 --> 00:14:19.760]  都是當時剛開始的直堂發展的堂會
[00:14:19.760 --> 00:14:21.760]  六十年代 七十年代
[00:14:21.760 --> 00:14:23.760]  正是教會發展的黃金時期
[00:14:23.760 --> 00:14:25.760]  全部很多福音的報道工作
[00:14:25.760 --> 00:14:28.760]  很多的成果 很多的果子
[00:14:28.760 --> 00:14:30.760]  八十年代很多的基督徒機構出現
[00:14:30.760 --> 00:14:32.760]  香港成為了普世環教會
[00:14:32.760 --> 00:14:36.760]  很重要的福音基地
[00:14:36.760 --> 00:14:39.760]  這幾十年來教會的成長
[00:14:39.760 --> 00:14:44.760]  不能不說很多先人 先聖開方報道的果子
[00:14:44.760 --> 00:14:49.760]  錦書家都是三十六年前開始的地方
[00:14:49.760 --> 00:14:52.760]  那個年代的教會傳道人
[00:14:52.760 --> 00:14:54.760]  教會稍為稱職一點
[00:14:54.760 --> 00:14:55.760]  稍為老一點
[00:14:55.760 --> 00:14:57.760]  都能夠見到人算人數
[00:14:57.760 --> 00:15:00.760]  都能看到很多人慢慢開始成長
[00:15:00.760 --> 00:15:04.760]  慢慢地去教會
[00:15:04.760 --> 00:15:07.760]  八十年代中學的青年的報道更加突出
[00:15:07.760 --> 00:15:11.760]  大家有沒有一些中學的時候是算人數的
[00:15:11.760 --> 00:15:15.760]  有沒有人是中學的時候開始算人數的
[00:15:15.760 --> 00:15:17.760]  七十年代 八十年代
[00:15:17.760 --> 00:15:19.760]  都是這樣的年代的果子
[00:15:19.760 --> 00:15:22.760]  教會到了這一代
[00:15:22.760 --> 00:15:26.760]  我們面臨的挑戰是無比的大
[00:15:26.760 --> 00:15:28.760]  教會 宣道會
[00:15:28.760 --> 00:15:31.760]  剛剛在過去幾年有一個調查
[00:15:31.760 --> 00:15:35.760]  發現整體全港宣道會的人數下跌
[00:15:35.760 --> 00:15:37.760]  青年人流失
[00:15:37.760 --> 00:15:39.760]  二十多歲開始很多的人
[00:15:39.760 --> 00:15:41.760]  越來越少回到教會
[00:15:41.760 --> 00:15:44.760]  我們教會都面對同樣的現象
[00:15:44.760 --> 00:15:46.760]  很多的年輕的信徒
[00:15:46.760 --> 00:15:51.760]  真的越來越的流失
[00:15:51.760 --> 00:15:55.760]  香港幾乎面對著很嚴峻的挑戰
[00:15:55.760 --> 00:16:01.760]  在社會裏面我們被冠以一個非常不好聽的說話
[00:16:01.760 --> 00:16:04.760]  我們和《生命記》的色情文一樣
[00:16:04.760 --> 00:16:07.760]  面對著一個任重道遠的使命
[00:16:07.760 --> 00:16:10.760]  怎樣能夠去成仙啟後
[00:16:10.760 --> 00:16:13.760]  怎樣去承接上一代的挑戰
[00:16:13.760 --> 00:16:17.760]  再去面對下一個世代
[00:16:17.760 --> 00:16:19.760]  來到講道的第二部分
[00:16:19.760 --> 00:16:21.760]  我們就去問
[00:16:21.760 --> 00:16:22.760]  What should we do
[00:16:22.760 --> 00:16:24.760]  我們應該做些什麼
[00:16:24.760 --> 00:16:29.760]  我們在經文裏面找三個簡單的字
[00:16:29.760 --> 00:16:31.760]  我們做出一個簡單的總結
[00:16:31.760 --> 00:16:35.760]  第一個字就是進
[00:16:35.760 --> 00:16:38.760]  第一個很重要的教導就是
[00:16:38.760 --> 00:16:42.760]  你只能夠去到最盡
[00:16:42.760 --> 00:16:44.760]  如果你細心留意摩西經文
[00:16:44.760 --> 00:16:47.760]  就會發現經文經常重覆一個主題
[00:16:47.760 --> 00:16:49.760]  就是進心和進性
[00:16:49.760 --> 00:16:50.760]  第二節
[00:16:50.760 --> 00:16:53.760]  你和你的子孫若進心進性歸案而華你神
[00:16:53.760 --> 00:16:54.760]  第六節
[00:16:54.760 --> 00:16:56.760]  你若進心進性案而華你神
[00:16:56.760 --> 00:16:57.760]  就使我們可以存活
[00:16:57.760 --> 00:16:58.760]  第九節
[00:16:58.760 --> 00:16:59.760]  你若聽從而華你神的話
[00:16:59.760 --> 00:17:02.760]  謹守這律法書上所寫的誡命律例
[00:17:02.760 --> 00:17:06.760]  由進心進性歸案而華你神
[00:17:06.760 --> 00:17:09.760]  With all your heart and with all your soul
[00:17:09.760 --> 00:17:12.760]  With all your soul and with all your heart
[00:17:12.760 --> 00:17:15.760]  進心就是你裏面的所有東西
[00:17:15.760 --> 00:17:18.760]  你的心思意念一切全部的東西
[00:17:18.760 --> 00:17:21.760]  進意就是你的整個人
[00:17:21.760 --> 00:17:23.760]  就是素靈魂的字
[00:17:23.760 --> 00:17:24.760]  整個人
[00:17:24.760 --> 00:17:27.760]  所以進心進性就是全部的心
[00:17:27.760 --> 00:17:29.760]  全部的人
[00:17:29.760 --> 00:17:31.760]  即是想去到盡
[00:17:31.760 --> 00:17:36.760]  是這班山代人唯一可以做的事情
[00:17:36.760 --> 00:17:38.760]  由於他們要承接四十年前
[00:17:38.760 --> 00:17:40.760]  西乃山的那個誡命
[00:17:40.760 --> 00:17:41.760]  他們別無選擇
[00:17:41.760 --> 00:17:44.760]  他們只能夠去到最盡
[00:17:44.760 --> 00:17:45.760]  你問即是怎樣
[00:17:45.760 --> 00:17:48.760]  你問鄧炳文即是怎樣可以將一段說話
[00:17:48.760 --> 00:17:52.760]  流傳給幾百年之後的人
[00:17:52.760 --> 00:17:53.760]  即是如果你要你去想想
[00:17:53.760 --> 00:17:55.760]  怎樣將一個message
[00:17:55.760 --> 00:17:57.760]  傳給幾百年之後的人
[00:17:57.760 --> 00:17:59.760]  你可以怎樣做
[00:17:59.760 --> 00:18:01.760]  以前是沒有那些鬧鐘
[00:18:01.760 --> 00:18:04.760]  溫馨提示電腦這些東西
[00:18:04.760 --> 00:18:06.760]  以前是沒有這些東西的
[00:18:06.760 --> 00:18:08.760]  如果你要將一番說話
[00:18:08.760 --> 00:18:10.760]  留給幾百年之後的未來人
[00:18:10.760 --> 00:18:12.760]  可以怎樣做
[00:18:12.760 --> 00:18:14.760]  有甚麼方法可以做出來
[00:18:14.760 --> 00:18:16.760]  你不能夠有個時間錦囊
[00:18:16.760 --> 00:18:18.760]  我們就在棵樹裏面
[00:18:18.760 --> 00:18:20.760]  叫人幾百年之後看山
[00:18:20.760 --> 00:18:21.760]  不可以的
[00:18:21.760 --> 00:18:23.760]  這樣是保持不了的
[00:18:23.760 --> 00:18:26.760]  怎樣能夠將一段說話
[00:18:26.760 --> 00:18:31.760]  留給幾百年之後的未來人
[00:18:31.760 --> 00:18:32.760]  你要將一段說話
[00:18:32.760 --> 00:18:34.760]  傳流給幾百年之後的人
[00:18:34.760 --> 00:18:35.760]  你沒有其他方法
[00:18:35.760 --> 00:18:37.760]  你只有一個方法
[00:18:37.760 --> 00:18:40.760]  你要去跟幾百年之後的人說話
[00:18:40.760 --> 00:18:44.760]  你就要成為那段說話
[00:18:44.760 --> 00:18:46.760]  你要你下一代的人認識的話
[00:18:46.760 --> 00:18:47.760]  你就要先認識的話
[00:18:47.760 --> 00:18:49.760]  你要下一代的人經歷的話
[00:18:49.760 --> 00:18:51.760]  你就要先去敬畏的話
[00:18:51.760 --> 00:18:52.760]  你將下一代的人
[00:18:52.760 --> 00:18:54.760]  謹守上帝的命令
[00:18:54.760 --> 00:18:57.760]  你就先去謹守上帝的命令
[00:18:57.760 --> 00:18:59.760]  你要傳第一句的說話
[00:18:59.760 --> 00:19:02.760]  你就要成為那句說話
[00:19:02.760 --> 00:19:04.760]  你就是那句說話
[00:19:04.760 --> 00:19:06.760]  然後你將你的說話
[00:19:06.760 --> 00:19:08.760]  傳給你的下一代
[00:19:08.760 --> 00:19:11.760]  透過這樣笨
[00:19:11.760 --> 00:19:12.760]  這麼慢
[00:19:12.760 --> 00:19:14.760]  這麼不效用的方法
[00:19:14.760 --> 00:19:17.760]  你只能這樣做
[00:19:17.760 --> 00:19:21.760]  今一代的人能夠守住上帝的典章律例
[00:19:21.760 --> 00:19:24.760]  才能夠將這個律例典章
[00:19:24.760 --> 00:19:27.760]  傳給下一代的人
[00:19:27.760 --> 00:19:29.760]  所以這是一個承傳的問題
[00:19:29.760 --> 00:19:31.760]  當然我說這個不是必然的
[00:19:31.760 --> 00:19:34.760]  一代人能夠守住信仰
[00:19:34.760 --> 00:19:37.760]  也不代表下一代人能夠守住信仰
[00:19:37.760 --> 00:19:39.760]  這是沒有必然性的
[00:19:39.760 --> 00:19:44.760]  事實上有很多不少失傳的例子
[00:19:44.760 --> 00:19:46.760]  師父傳給徒弟
[00:19:46.760 --> 00:19:49.760]  徒弟能夠守住師父的九成
[00:19:49.760 --> 00:19:51.760]  已經是很厲害的
[00:19:51.760 --> 00:19:52.760]  當然有青春與能
[00:19:52.760 --> 00:19:54.760]  但是很少數
[00:19:54.760 --> 00:19:57.760]  學到他七成的東西
