
[00:00:00.000 --> 00:00:02.880]  今晚我們在203這裡
[00:04:52.080 --> 00:04:55.200]  或者他們既然具備為以色列人
[00:04:55.200 --> 00:04:56.240]  神的選民
[00:04:56.240 --> 00:05:00.800]  應該要在其他的民族當中
[00:05:00.800 --> 00:05:04.240]  表現出他們是蒙英許
[00:05:04.240 --> 00:05:05.920]  是很有promise的
[00:05:05.920 --> 00:05:07.880]  很有英許的
[00:05:07.880 --> 00:05:11.040]  覺得自己是一個很亮麗的民族
[00:05:11.040 --> 00:05:13.040]  但是為什麼死著死著
[00:05:13.040 --> 00:05:14.520]  又沒有光彩
[00:05:14.520 --> 00:05:15.760]  沒有mood(情緒)的呢?
[00:05:15.760 --> 00:05:18.000]  因為第六節開始
[00:05:18.000 --> 00:05:21.280]  就進入到很核心的
[00:05:21.280 --> 00:05:24.040]  那個宗教的敬拜
[00:05:24.040 --> 00:05:29.400]  就罵的不單是那些敬拜者
[00:05:29.400 --> 00:05:32.120]  是那些帶領敬拜的人
[00:05:32.120 --> 00:05:33.920]  就是宗教人士
[00:05:33.920 --> 00:05:38.360]  變成了多麼的靠近
[00:05:38.360 --> 00:05:44.480]  是碰到一些和我們今天教會
[00:05:44.480 --> 00:05:45.920]  日後的教會
[00:05:45.920 --> 00:05:47.240]  都息息相關的
[00:05:47.240 --> 00:05:49.240]  就是整個人生
[00:05:49.240 --> 00:05:51.200]  我們暫時看不到神
[00:05:51.200 --> 00:05:54.400]  祂的真相、真象
[00:05:54.400 --> 00:05:57.280]  但是我們是怎樣來到去
[00:05:57.280 --> 00:06:01.840]  以虔誠敬畏神和敬拜神呢?
[00:06:01.840 --> 00:06:04.480]  那就是說以色列人
[00:06:04.480 --> 00:06:06.720]  當時這本書的時代
[00:06:06.720 --> 00:06:07.920]  和我們今天
[00:06:07.920 --> 00:06:10.080]  其實他們都是憑信心去做
[00:06:10.080 --> 00:06:12.560]  都是這樣來到敬拜神
[00:06:12.560 --> 00:06:15.800]  那個邏輯是完全一樣的
[00:06:15.800 --> 00:06:18.120]  所以這些問題
[00:06:18.120 --> 00:06:20.200]  全部應該是我們內心
[00:06:20.200 --> 00:06:21.640]  要問的問題
[00:06:21.640 --> 00:06:22.960]  或者我們人生
[00:06:22.960 --> 00:06:24.680]  信了一段日子
[00:06:24.680 --> 00:06:27.240]  我們會不會有一種浮沉
[00:06:27.240 --> 00:06:29.800]  會不會有一種下降了
[00:06:29.800 --> 00:06:32.440]  都需要來到去重新檢視呢?
[00:06:32.440 --> 00:06:34.640]  那我們從哪裡開始
[00:06:34.640 --> 00:06:37.680]  是個人還是整個群體
[00:06:37.680 --> 00:06:39.360]  還是整個時代呢?
[00:06:39.360 --> 00:06:42.640]  這些正正就是
[00:06:42.640 --> 00:06:45.960]  經文提供了一個切入點
[00:06:45.960 --> 00:06:48.200]  讓我們可以來到去
[00:06:48.200 --> 00:06:49.840]  透過去研讀
[00:06:49.840 --> 00:06:51.960]  我們就有了一個方向了
[00:06:51.960 --> 00:06:54.560]  當然這裡應該是有一個結論
[00:06:54.560 --> 00:06:58.640]  神過去、今天到將來
[00:06:58.640 --> 00:07:02.520]  都愛祂所愛的以色列人
[00:07:02.520 --> 00:07:03.720]  就是說
[00:07:03.720 --> 00:07:05.320]  這個就真的可以變成
[00:07:05.320 --> 00:07:06.680]  我們每一個人
[00:07:06.680 --> 00:07:09.440]  無論你現在是什麼的光景
[00:07:09.440 --> 00:07:11.360]  什麼的狀況
[00:07:11.360 --> 00:07:14.760]  那個可能是短暫
[00:07:14.760 --> 00:07:17.040]  可能是比較長時間的
[00:07:17.040 --> 00:07:18.880]  譬如一些慢性病
[00:07:18.880 --> 00:07:21.680]  一直纏繞著你
[00:07:21.680 --> 00:07:27.000]  但是都可以進入我們這個結論裡面
[00:07:27.000 --> 00:07:30.680]  神一直都會愛每一個祂揀選的人
[00:07:30.680 --> 00:07:32.800]  這個是很重要的
[00:07:32.800 --> 00:07:36.640]  但是要怎樣醞釀到這個結論呢?
[00:07:36.640 --> 00:07:40.680]  我們就要先看完這一段五節之後
[00:07:40.680 --> 00:07:43.520]  我們就要看新約四大段聖經
[00:07:43.520 --> 00:07:46.320]  接著我們就要透過一直看
[00:07:46.320 --> 00:07:48.600]  耳塑、牙角、他們的人生
[00:07:48.600 --> 00:07:50.680]  變成我們抽絲剝繭
[00:07:50.680 --> 00:07:52.760]  就可以很有系統地
[00:07:52.760 --> 00:07:58.320]  神為什麼你非要愛牙角啊?
[00:07:58.320 --> 00:08:02.440]  為什麼你非要憎惡耳塑啊?
[00:08:02.440 --> 00:08:07.120]  就要讓我們掌握到這些經文了
[00:08:07.120 --> 00:08:08.800]  第一節開始
[00:08:08.800 --> 00:08:10.000]  其實第二節
[00:08:10.000 --> 00:08:15.200]  因為一開始就進入那個切文的問題了
[00:08:15.200 --> 00:08:16.640]  耶和華說
[00:08:16.640 --> 00:08:18.960]  當然是先知代表神說
[00:08:18.960 --> 00:08:21.120]  我曾經愛你們
[00:08:21.120 --> 00:08:22.320]  你們卻說
[00:08:22.320 --> 00:08:23.800]  就是說
[00:08:23.800 --> 00:08:27.760]  作者假設百姓現在的光景
[00:08:27.760 --> 00:08:30.560]  然後代表著百姓
[00:08:30.560 --> 00:08:32.680]  來回覆他們的內心
[00:08:32.680 --> 00:08:37.280]  感覺到神好像和他們很遠
[00:08:37.280 --> 00:08:40.440]  不感到神愛他們
[00:08:40.440 --> 00:08:42.440]  所以他們卻說
[00:08:42.440 --> 00:08:45.320]  你在何事上愛我們呢?
[00:08:45.320 --> 00:08:46.600]  在何事上
[00:08:46.600 --> 00:08:48.560]  就是
[00:08:48.560 --> 00:08:51.120]  How? 你怎樣愛我們啊?
[00:08:51.120 --> 00:08:52.840]  在什麼事情上
[00:08:52.840 --> 00:08:56.280]  你表現出你是神聖的愛
[00:08:56.280 --> 00:08:59.480]  對我們的保佑啊
[00:08:59.480 --> 00:09:01.480]  干預啊
[00:09:01.480 --> 00:09:04.480]  譬如我們在哥山地
[00:09:04.480 --> 00:09:06.280]  他們進入迦南之前
[00:09:06.280 --> 00:09:08.280]  在出埃及的時候
[00:09:08.280 --> 00:09:10.480]  雅各的子孫
[00:09:10.480 --> 00:09:12.280]  就住在哥山地
[00:09:12.280 --> 00:09:15.760]  試過那個地方特別富庶
[00:09:15.760 --> 00:09:16.960]  特別蒙福
[00:09:16.960 --> 00:09:19.080]  試過哥山地
[00:09:19.080 --> 00:09:22.840]  甚至乎有日光
[00:09:22.840 --> 00:09:24.280]  其他地方都黑的
[00:09:24.280 --> 00:09:26.280]  很特別
[00:09:26.280 --> 00:09:29.280]  就像大光燈照著那個地方
[00:09:29.280 --> 00:09:32.280]  那個地方就是神的保護
[00:09:32.280 --> 00:09:36.080]  其他埃及人都沒有這樣的福音
[00:09:36.080 --> 00:09:38.480]  你看《創世紀》有記載的
[00:09:38.480 --> 00:09:41.280]  不知是五十章那裡說的
[00:09:41.280 --> 00:09:42.680]  這裡告訴我們
[00:09:42.680 --> 00:09:46.280]  你在何事上愛我們呢?
[00:09:46.280 --> 00:09:49.280]  如果我們透過話劇
[00:09:49.280 --> 00:09:50.480]  你會感受到
[00:09:50.480 --> 00:09:52.680]  說話的人
[00:09:52.680 --> 00:09:54.680]  好像去了一種
[00:09:54.680 --> 00:09:58.280]  心如止水的內心
[00:09:58.280 --> 00:10:01.080]  你曾經愛我們?
[00:10:01.080 --> 00:10:01.680]  是呀
[00:10:01.680 --> 00:10:04.480]  曾經是出埃及的時候
[00:10:04.480 --> 00:10:07.280]  我們的老祖宗阿伯拉罕的時候
[00:10:07.280 --> 00:10:09.680]  或者大衛皇朝的時候
[00:10:09.680 --> 00:10:12.280]  但是現在我們是經歷了秘魯
[00:10:12.280 --> 00:10:14.080]  整個聖殿沒有了
[00:10:14.080 --> 00:10:16.080]  現在重建那個聖殿
[00:10:16.080 --> 00:10:17.280]  重建完之後
[00:10:17.280 --> 00:10:18.480]  慢慢慢慢
[00:10:18.480 --> 00:10:20.480]  過了一百二十多年
[00:10:20.480 --> 00:10:23.480]  又有尼熙米重建那個城牆
[00:10:23.480 --> 00:10:24.080]  沒錯
[00:10:24.080 --> 00:10:26.080]  是有自己的一門一戶
[00:10:26.080 --> 00:10:27.480]  有自己的城牆
[00:10:27.480 --> 00:10:30.880]  有自己的敬拜的中心
[00:10:30.880 --> 00:10:31.480]  但是
[00:10:31.480 --> 00:10:33.480]  金飛色彼
[00:10:33.480 --> 00:10:36.280]  或者很多的
[00:10:36.280 --> 00:10:39.080]  現在他們看到的狀態
[00:10:39.080 --> 00:10:42.880]  都是令到很多人的心都冷卻
[00:10:42.880 --> 00:10:45.880]  或者去敬拜
[00:10:45.880 --> 00:10:47.080]  去奉獻
[00:10:47.080 --> 00:10:48.280]  去朝聖
[00:10:48.280 --> 00:10:49.880]  去獻祭
[00:10:49.880 --> 00:10:51.880]  都有一些的卻步
[00:10:51.880 --> 00:10:52.480]  或者
[00:10:52.480 --> 00:10:55.680]  可能有時某些大的原因
[00:10:55.680 --> 00:10:56.880]  小的原因
[00:10:56.880 --> 00:11:00.280]  都推卻去敬拜
[00:11:00.280 --> 00:11:01.280]  這些
[00:11:01.280 --> 00:11:03.880]  相信我們其實
[00:11:03.880 --> 00:11:07.480]  每間教會都出現的
[00:11:07.480 --> 00:11:09.880]  一定有很多人
[00:11:09.880 --> 00:11:10.880]  慢慢慢慢
[00:11:10.880 --> 00:11:12.680]  有時那種疏遠
[00:11:12.680 --> 00:11:13.680]  有親戚進來
[00:11:13.680 --> 00:11:14.680]  又去飲茶
[00:11:14.680 --> 00:11:16.080]  又回不了教會
[00:11:16.080 --> 00:11:18.880]  或者有其他原因又不行了
[00:11:18.880 --> 00:11:20.880]  可以有很多很多的因素
[00:11:20.880 --> 00:11:21.880]  但是
[00:11:21.880 --> 00:11:22.680]  原來
[00:11:22.680 --> 00:11:24.080]  歸根結底
[00:11:24.080 --> 00:11:26.280]  百姓將他們內心
[00:11:26.280 --> 00:11:28.280]  要講的
[00:11:28.280 --> 00:11:31.280]  內心的那個真實
[00:11:31.280 --> 00:11:33.080]  就透過這一句話
[00:11:33.080 --> 00:11:34.680]  來去
[00:11:34.680 --> 00:11:36.080]  否白出來
[00:11:36.080 --> 00:11:40.880]  你在什麼事情上面
[00:11:40.880 --> 00:11:44.080]  顯明你的愛和你的保守呢
[00:11:44.080 --> 00:11:45.080]  就是說
[00:11:45.080 --> 00:11:47.480]  我們不感覺到
[00:11:47.480 --> 00:11:49.480]  你愛我們
[00:11:49.480 --> 00:11:50.880]  好像昔日
[00:11:50.880 --> 00:11:52.080]  那些的
[00:11:52.080 --> 00:11:53.880]  神跡性
[00:11:53.880 --> 00:11:55.680]  很玲瓏浮凸的
[00:11:55.680 --> 00:11:57.480]  那個的干預
[00:11:57.480 --> 00:11:59.280]  那個的保護
[00:11:59.280 --> 00:12:00.280]  所以呢
[00:12:00.280 --> 00:12:02.280]  神怎樣去拆解這個
[00:12:02.280 --> 00:12:05.080]  內心的問題呢
[00:12:05.080 --> 00:12:06.080]  真是
[00:12:06.080 --> 00:12:08.080]  心情的否白
[00:12:08.080 --> 00:12:09.680]  百姓的內心
[00:12:09.680 --> 00:12:11.280]  不感受到
[00:12:11.280 --> 00:12:14.680]  神的愛
[00:12:14.680 --> 00:12:17.680]  接著就是我們要探討的這個問題了
[00:12:17.680 --> 00:12:19.680]  在第二節的中間這裡
[00:12:19.680 --> 00:12:21.080]  耶和華就說了
[00:12:21.080 --> 00:12:22.480]  這個是解答他們
[00:12:22.480 --> 00:12:24.080]  你說
[00:12:24.080 --> 00:12:26.080]  我在哪些事情上面
[00:12:26.080 --> 00:12:27.480]  沒有那個Blessing
[00:12:27.480 --> 00:12:28.480]  有啊
[00:12:28.480 --> 00:12:29.680]  一直都有啊
[00:12:29.680 --> 00:12:31.080]  耳塑
[00:12:31.080 --> 00:12:33.480]  豈不是雅各的哥哥嗎
[00:12:33.480 --> 00:12:35.880]  因為耳塑是出生的
[00:12:35.880 --> 00:12:38.080]  他渾身多毛
[00:12:38.080 --> 00:12:39.880]  出來之後
[00:12:39.880 --> 00:12:42.280]  接著雅各就是第二個兒子
[00:12:42.280 --> 00:12:43.480]  媽兒子
[00:12:43.480 --> 00:12:45.880]  其實是不是算是媽兒子呢
[00:12:45.880 --> 00:12:46.880]  一個出一個後
[00:12:46.880 --> 00:12:49.680]  就抓住耳塑
[00:12:49.680 --> 00:12:52.280]  抓住耳塑的手
[00:12:52.280 --> 00:12:54.280]  這樣來到接著出來
[00:12:54.280 --> 00:12:55.680]  接著你留意
[00:12:55.680 --> 00:12:58.480]  耳塑不是雅各的哥哥嗎
[00:12:58.480 --> 00:13:00.480]  我卻愛雅各
[00:13:00.480 --> 00:13:02.280]  護耳塑
[00:13:02.280 --> 00:13:04.680]  使他的山靈芳良
[00:13:04.680 --> 00:13:06.280]  把他的地業
[00:13:06.280 --> 00:13:08.480]  交給曠野的野狗
[00:13:08.480 --> 00:13:09.680]  這些是歷史
[00:13:09.680 --> 00:13:11.880]  我們已經知道的了
[00:13:11.880 --> 00:13:13.280]  無論文素記
[00:13:13.280 --> 00:13:15.080]  出埃及的時候
[00:13:15.080 --> 00:13:16.280]  又或者
[00:13:16.280 --> 00:13:17.280]  先知書
[00:13:17.280 --> 00:13:18.680]  尤其是
[00:13:18.680 --> 00:13:20.880]  這個俄巴底亞書
[00:13:20.880 --> 00:13:23.480]  整章就是說怎樣審判以東的
[00:13:23.480 --> 00:13:25.480]  怎樣來講到
[00:13:25.480 --> 00:13:27.680]  他們無論多麼的
[00:13:27.680 --> 00:13:30.080]  在一些
[00:13:30.080 --> 00:13:33.280]  有些很險要的地方
[00:13:33.280 --> 00:13:35.280]  即是現在那個皮特拉
[00:13:35.280 --> 00:13:36.680]  Petra那個地方
[00:13:36.680 --> 00:13:38.680]  有些很險要的地方
[00:13:38.680 --> 00:13:41.480]  神都會將他們拉下來
[00:13:41.480 --> 00:13:43.880]  他們就算有很多的聯盟
[00:13:43.880 --> 00:13:46.480]  最終都會失敗
[00:13:46.480 --> 00:13:49.080]  這些是有先知書的
[00:13:49.080 --> 00:13:50.880]  即是說古時
[00:13:50.880 --> 00:13:54.880]  神是一路對以東是有審判的
[00:13:54.880 --> 00:13:56.480]  這裡告訴我們知道了
[00:13:56.480 --> 00:13:57.880]  第四節
[00:13:57.880 --> 00:14:00.280]  以東人說
[00:14:00.280 --> 00:14:03.280]  我們現在須被毀壞
[00:14:03.280 --> 00:14:06.280]  卻要重建荒廢之處
[00:14:06.280 --> 00:14:07.480]  似乎這裡
[00:14:07.480 --> 00:14:10.680]  作者這樣再描述的時候
[00:14:10.680 --> 00:14:11.880]  即是說這個是
[00:14:11.880 --> 00:14:14.280]  On the going的一個進行式
[00:14:14.280 --> 00:14:15.280]  即是說
[00:14:15.280 --> 00:14:17.080]  原來以東
[00:14:17.080 --> 00:14:20.480]  以東即是以素的後人
[00:14:20.480 --> 00:14:23.880]  創世紀講過幾次
[00:14:23.880 --> 00:14:25.680]  以素就是以東
[00:14:25.680 --> 00:14:27.880]  那就來到去講說
[00:14:27.880 --> 00:14:29.880]  我們
[00:14:29.880 --> 00:14:34.480]  不會感覺到一兩次的失敗
[00:14:34.480 --> 00:14:36.680]  被敵人攻擊
[00:14:36.680 --> 00:14:37.680]  或者
[00:14:37.680 --> 00:14:41.480]  神要對我們有一些追討
[00:14:41.480 --> 00:14:42.680]  審判
[00:14:42.680 --> 00:14:44.680]  我們就會氣餒了
[00:14:44.680 --> 00:14:46.080]  這裡告訴我們知道
[00:14:46.080 --> 00:14:48.480]  我們雖然被毀壞
[00:14:48.480 --> 00:14:50.880]  卻要重建荒廢之處
[00:14:50.880 --> 00:14:52.080]  但是
[00:14:52.080 --> 00:14:54.680]  萬君子耶和華如此說
[00:14:54.680 --> 00:14:56.480]  任他們去建造
[00:14:56.480 --> 00:14:57.880]  我必拆毀的
[00:14:57.880 --> 00:15:00.280]  人必稱他們的地
[00:15:00.280 --> 00:15:02.080]  為罪惡之境
[00:15:02.080 --> 00:15:04.080]  稱這些裡面的人
[00:15:04.080 --> 00:15:07.280]  為耶和華永遠老老之民
[00:15:07.280 --> 00:15:09.280]  接著就是第五節
[00:15:09.280 --> 00:15:12.080]  你們必定會親眼看見
[00:15:12.080 --> 00:15:16.680]  即是回應第二節的問題
[00:15:16.680 --> 00:15:17.680]  神啊
[00:15:17.680 --> 00:15:21.680]  你在哪些事情上愛我們這個民族呢?
[00:15:21.680 --> 00:15:23.680]  神就用了幾節聖經
[00:15:23.680 --> 00:15:26.280]  透過先知的一個複述
[00:15:26.280 --> 00:15:27.680]  這樣來講述
[00:15:27.680 --> 00:15:31.280]  神一直就是這樣來到去
[00:15:31.280 --> 00:15:34.680]  在這個揀選的定論底下
[00:15:34.680 --> 00:15:37.680]  對雅各的後人
[00:15:37.680 --> 00:15:38.880]  就是以色列
[00:15:38.880 --> 00:15:42.680]  一直來到去保護
[00:15:42.680 --> 00:15:45.080]  這個保護不是代表是
[00:15:45.080 --> 00:15:46.480]  溺愛的
[00:15:46.480 --> 00:15:51.080]  任他們無法無天的為非作歹
[00:15:51.080 --> 00:15:52.480]  胡作非為
[00:15:52.480 --> 00:15:55.680]  而是一路有先知的教導
[00:15:55.680 --> 00:15:57.280]  先知的警告
[00:15:57.280 --> 00:15:58.680]  先知的預言
[00:15:58.680 --> 00:16:01.080]  也有他們要被懲罰
[00:16:01.080 --> 00:16:04.480]  要有他們要面對惡禍加盲
[00:16:04.480 --> 00:16:06.280]  聖殿也被拆毀
[00:16:06.280 --> 00:16:10.280]  神的那些獻祭的器皿
[00:16:10.280 --> 00:16:12.680]  也被擄到巴比倫
[00:16:12.680 --> 00:16:14.480]  是有七十年
[00:16:14.480 --> 00:16:15.680]  他們要荒涼
[00:16:15.680 --> 00:16:17.080]  他們要荒廢
[00:16:17.080 --> 00:16:18.080]  但是呢
[00:16:18.080 --> 00:16:21.680]  揀選的定義就不是我們一般人所說的
[00:16:21.680 --> 00:16:25.280]  無論他多壞你都要保住他
[00:16:25.280 --> 00:16:27.280]  這樣才叫愛
[00:16:27.280 --> 00:16:31.880]  這個不是聖經所說的揀選和愛
[00:16:31.880 --> 00:16:34.480]  而是這個民族
[00:16:34.480 --> 00:16:37.080]  一直都會蒙主的管教
[00:16:37.080 --> 00:16:38.480]  蒙主的保守
[00:16:38.480 --> 00:16:41.680]  還有他們為什麼能夠可以
[00:16:41.680 --> 00:16:44.280]  好像否極泰來那樣
[00:16:44.280 --> 00:16:47.280]  能夠那個樹等
[00:16:47.280 --> 00:16:48.880]  就是剩下那個樹等
[00:16:48.880 --> 00:16:51.080]  都可以再有枝條
[00:16:51.080 --> 00:16:52.480]  再有茂盛
[00:16:52.480 --> 00:16:54.280]  再有那個成長
[00:16:54.280 --> 00:16:58.080]  正正就是揀選的這個重要的道理
[00:16:58.080 --> 00:16:59.080]  這個真理
[00:16:59.080 --> 00:17:00.080]  所以呢
[00:17:00.080 --> 00:17:01.480]  這裡就告訴我們
[00:17:01.480 --> 00:17:03.280]  你們第五節
[00:17:03.280 --> 00:17:06.680]  你們必定會親眼看見
[00:17:06.680 --> 00:17:08.280]  也必定會說
[00:17:08.280 --> 00:17:12.080]  願耶和華在以色列境界之外
[00:17:12.080 --> 00:17:14.080]  被尊為大
[00:17:14.080 --> 00:17:16.080]  這裡五節聖經
[00:17:16.080 --> 00:17:18.480]  已經解答了一個
[00:17:18.480 --> 00:17:20.880]  好像整個以色列民族
[00:17:20.880 --> 00:17:24.080]  很深遠的
[00:17:24.080 --> 00:17:25.880]  很長久的
[00:17:25.880 --> 00:17:26.680]  那個
[00:17:26.680 --> 00:17:29.880]  因為經過很多的年代
[00:17:29.880 --> 00:17:33.080]  很多很多的事件
[00:17:33.080 --> 00:17:37.080]  使得他們要面對神
[00:17:37.080 --> 00:17:39.880]  在他們的這個民族當中
[00:17:39.880 --> 00:17:42.480]  種種的無論是管教
[00:17:42.480 --> 00:17:44.680]  無論是一些困難等等
[00:17:44.680 --> 00:17:48.280]  神是沒有令到那些困難減少的
[00:17:48.280 --> 00:17:50.080]  有時是會失修
[00:17:50.080 --> 00:17:52.680]  有時是會饑荒
[00:17:52.680 --> 00:17:55.280]  有時是會有外敵的入侵
[00:17:55.280 --> 00:17:56.080]  是沒有
[00:17:56.080 --> 00:17:58.680]  因為這樣特別保護他們的
[00:17:58.680 --> 00:18:00.080]  但是
[00:18:00.080 --> 00:18:02.680]  這樣的情況下
[00:18:02.680 --> 00:18:04.280]  反而讓我們看到
[00:18:04.280 --> 00:18:09.480]  神就是藉著這麼多的事情的演變
[00:18:09.480 --> 00:18:13.080]  就從來沒有離棄這個民族
[00:18:13.080 --> 00:18:17.080]  一直讓他們在種種的變化
[00:18:17.080 --> 00:18:20.880]  就是人生的不同階段
[00:18:20.880 --> 00:18:24.480]  他們都仍然有一個
[00:18:24.480 --> 00:18:28.280]  他們必須要抓緊的一個事實
