
[00:00:00.000 --> 00:00:04.000]  我們一起來祈禱
[00:01:42.000 --> 00:01:45.000]  也有怪獸
[00:01:45.000 --> 00:01:47.000]  其實是不知道是什麼
[00:01:47.000 --> 00:01:50.000]  可以傷害人的三分之一
[00:01:50.000 --> 00:01:53.000]  這些是神容許的
[00:01:53.000 --> 00:01:56.000]  一些審判
[00:01:56.000 --> 00:01:59.000]  也可能藉著一些戰爭等等
[00:01:59.000 --> 00:02:02.000]  但是最終第九章
[00:02:02.000 --> 00:02:06.000]  給我們看到的情況
[00:02:06.000 --> 00:02:10.000]  就是第九章的十九二十節
[00:02:10.000 --> 00:02:13.000]  這是我們上一個星期也提過的
[00:02:13.000 --> 00:02:16.000]  那隻馬是怪獸馬
[00:02:16.000 --> 00:02:19.000]  它的能力
[00:02:19.000 --> 00:02:21.000]  在它的口在它的尾巴
[00:02:21.000 --> 00:02:23.000]  尾巴好像毒蛇
[00:02:23.000 --> 00:02:25.000]  蠍子的蛇
[00:02:25.000 --> 00:02:27.000]  並且有頭
[00:02:27.000 --> 00:02:28.000]  尾巴也有頭
[00:02:28.000 --> 00:02:30.000]  可以傷害人的
[00:02:30.000 --> 00:02:34.000]  其餘未曾被災所殺的人
[00:02:34.000 --> 00:02:36.000]  這裡告訴我們
[00:02:36.000 --> 00:02:38.000]  凝救不悔改自己手所作
[00:02:38.000 --> 00:02:40.000]  還是去拜鬼魔
[00:02:40.000 --> 00:02:42.000]  和那些不能看
[00:02:42.000 --> 00:02:43.000]  不能聽
[00:02:43.000 --> 00:02:44.000]  不能走
[00:02:44.000 --> 00:02:47.000]  金銀銅木石的偶像
[00:02:47.000 --> 00:02:49.000]  即是各式其式的
[00:02:49.000 --> 00:02:51.000]  未悔改他們那些兇殺邪術
[00:02:51.000 --> 00:02:53.000]  姦淫偷竊的事
[00:02:53.000 --> 00:02:55.000]  一言以蔽之
[00:02:55.000 --> 00:02:57.000]  很概括
[00:02:57.000 --> 00:02:59.000]  仍然都未知道
[00:02:59.000 --> 00:03:02.000]  神終極審判的懼怕
[00:03:02.000 --> 00:03:05.000]  這些都是一些很大的災難
[00:03:05.000 --> 00:03:07.000]  但是已經去到第六之號
[00:03:07.000 --> 00:03:12.000]  但是都沒有真正的去改變他們的心靈
[00:03:12.000 --> 00:03:15.000]  所以我們能夠信主是很大的恩典
[00:03:15.000 --> 00:03:18.000]  接著我們就看到有一個插曲
[00:03:18.000 --> 00:03:21.000]  就是第六和第七之號的中間
[00:03:21.000 --> 00:03:23.000]  上上都是這樣的
[00:03:23.000 --> 00:03:25.000]  第六和第七的印就是這樣的
[00:03:25.000 --> 00:03:27.000]  會有一些插曲
[00:03:27.000 --> 00:03:29.000]  就有天使出現了
[00:03:29.000 --> 00:03:31.000]  稱為大力的天使
[00:03:31.000 --> 00:03:34.000]  有人就說可能是耶穌也說不定
[00:03:34.000 --> 00:03:36.000]  因為披著雲彩
[00:03:36.000 --> 00:03:38.000]  頭上有紅
[00:03:38.000 --> 00:03:40.000]  臉面好像日頭
[00:03:40.000 --> 00:03:42.000]  這個是十章的歌描述
[00:03:42.000 --> 00:03:44.000]  兩腳好像火柱
[00:03:44.000 --> 00:03:45.000]  手裡面
[00:03:45.000 --> 00:03:47.000]  重點都是說那個小書卷
[00:03:47.000 --> 00:03:51.000]  因為約翰稍後就要吃小書卷
[00:03:51.000 --> 00:03:55.000]  一而再告訴我們
[00:03:55.000 --> 00:03:58.000]  約翰是和舊約的先知完全一樣
[00:03:58.000 --> 00:04:02.000]  先知在那些大的審判
[00:04:02.000 --> 00:04:04.000]  神的憤怒
[00:04:04.000 --> 00:04:08.000]  要向他的民族的子民降伐的時候
[00:04:08.000 --> 00:04:10.000]  總是會有這些插曲
[00:04:10.000 --> 00:04:11.000]  我們上個星期引述過
[00:04:11.000 --> 00:04:14.000]  無論耶利米、以西傑
[00:04:14.000 --> 00:04:16.000]  他們都是吃小書卷的
[00:04:16.000 --> 00:04:19.000]  或者主耶穌騎驢入城
[00:04:19.000 --> 00:04:22.000]  在橄欖山的山丘
[00:04:22.000 --> 00:04:26.000]  望著對面那個金碧輝煌的聖殿
[00:04:26.000 --> 00:04:29.000]  耶路撒冷的石安山
[00:04:29.000 --> 00:04:32.000]  望著哀哭
[00:04:32.000 --> 00:04:36.000]  或者是搖頭、祈禱
[00:04:36.000 --> 00:04:39.000]  不得你知道自己的遭遇
[00:04:39.000 --> 00:04:42.000]  但是那個情況就是隱藏了
[00:04:42.000 --> 00:04:46.000]  人們還以為我們生生不息
[00:04:46.000 --> 00:04:49.000]  每年有不同的節日
[00:04:49.000 --> 00:04:51.000]  我們去獻祭給神
[00:04:51.000 --> 00:04:53.000]  但原來他們想不到
[00:04:53.000 --> 00:04:56.000]  原來神的救恩已經是藉著
[00:04:56.000 --> 00:05:00.000]  耶穌的愛子來到人間
[00:05:00.000 --> 00:05:02.000]  去到人你都可以摸得到
[00:05:02.000 --> 00:05:05.000]  但是他們舊約的猶太人
[00:05:05.000 --> 00:05:08.000]  還繼續等待來塞亞
[00:05:08.000 --> 00:05:09.000]  所以你會看到
[00:05:09.000 --> 00:05:12.000]  總是會去到這些轉折位
[00:05:12.000 --> 00:05:14.000]  第六和第七之間
[00:05:14.000 --> 00:05:16.000]  待會又是這樣的
[00:05:16.000 --> 00:05:19.000]  就會有這個序幕
[00:05:19.000 --> 00:05:22.000]  好像有一個中間
[00:05:22.000 --> 00:05:25.000]  好像暫停時間
[00:05:25.000 --> 00:05:27.000]  就被人去思想
[00:05:27.000 --> 00:05:29.000]  第九章已經說了
[00:05:29.000 --> 00:05:31.000]  其實重複會再出現
[00:05:31.000 --> 00:05:34.000]  稍後那些七碗的災
[00:05:34.000 --> 00:05:38.000]  或者是中間的十三章、十四章
[00:05:38.000 --> 00:05:39.000]  那些插曲
[00:05:39.000 --> 00:05:41.000]  因為十三章就是
[00:05:41.000 --> 00:05:45.000]  狄基督和魔鬼的出場
[00:05:45.000 --> 00:05:47.000]  無底坑的獸
[00:05:47.000 --> 00:05:50.000]  待會第十一章就會出現
[00:05:50.000 --> 00:05:52.000]  你會看到就是
[00:05:52.000 --> 00:05:57.000]  不斷說災難都改變不了人的心悔改
[00:05:57.000 --> 00:05:59.000]  唯有是神的福音
[00:05:59.000 --> 00:06:04.000]  才能夠讓人的心柔軟改變
[00:06:04.000 --> 00:06:08.000]  這個是我們要記住
[00:06:08.000 --> 00:06:13.000]  所以神仍然不斷用愛
[00:06:13.000 --> 00:06:14.000]  救恩
[00:06:14.000 --> 00:06:16.000]  耶穌的犧牲
[00:06:16.000 --> 00:06:18.000]  去感動人心
[00:06:18.000 --> 00:06:20.000]  歸向他悔改
[00:06:20.000 --> 00:06:22.000]  第十章就是一個很簡單
[00:06:22.000 --> 00:06:24.000]  就是這個天使想要帶出的
[00:06:24.000 --> 00:06:26.000]  就是那個小書卷
[00:06:26.000 --> 00:06:28.000]  因為有一個天使
[00:06:28.000 --> 00:06:30.000]  邀請他
[00:06:30.000 --> 00:06:33.000]  要吃這個書卷
[00:06:33.000 --> 00:06:35.000]  當然有七位的天使
[00:06:35.000 --> 00:06:37.000]  第七位的天使
[00:06:37.000 --> 00:06:39.000]  吹號之後
[00:06:39.000 --> 00:06:41.000]  神的奧秘就完全了
[00:06:41.000 --> 00:06:44.000]  就是說當第七支號
[00:06:44.000 --> 00:06:46.000]  其實就是七碗
[00:06:46.000 --> 00:06:48.000]  完結之後
[00:06:48.000 --> 00:06:51.000]  神的審判
[00:06:51.000 --> 00:06:55.000]  對這個世界宇宙的終局
[00:06:55.000 --> 00:06:57.000]  就完結了
[00:06:57.000 --> 00:06:59.000]  這個就是第十章
[00:06:59.000 --> 00:07:02.000]  我們上個星期都說得比較詳盡
[00:07:02.000 --> 00:07:05.000]  所以回到第十章
[00:07:05.000 --> 00:07:07.000]  我們一路看這些寓言的時候
[00:07:07.000 --> 00:07:10.000]  或者這些啟示文學的時候
[00:07:10.000 --> 00:07:14.000]  我們應該要代入作者的心情
[00:07:14.000 --> 00:07:17.000]  作者一路看著這些異象的發生
[00:07:17.000 --> 00:07:19.000]  還沒有兌現
[00:07:19.000 --> 00:07:22.000]  還沒有完全應驗
[00:07:22.000 --> 00:07:26.000]  但是他都好像一個參與者
[00:07:26.000 --> 00:07:29.000]  他自己當他吃這個書卷的時候
[00:07:29.000 --> 00:07:32.000]  相信一定不是這樣咬
[00:07:32.000 --> 00:07:35.000]  一定是一種象徵給我們知道
[00:07:35.000 --> 00:07:37.000]  他真的這樣吃下去的時候
[00:07:37.000 --> 00:07:39.000]  在異象裡面
[00:07:39.000 --> 00:07:42.000]  他就肚子發苦
[00:07:42.000 --> 00:07:45.000]  口中就甜如蜜
[00:07:45.000 --> 00:07:49.000]  就是內心裡面自己明白
[00:07:49.000 --> 00:07:52.000]  神的審判公義刑罰
[00:07:52.000 --> 00:07:55.000]  但是仍然由先知的口帶出的
[00:07:55.000 --> 00:07:58.000]  都是有恩典的甜蜜
[00:07:58.000 --> 00:08:02.000]  這個都是我們作為侍奉
[00:08:02.000 --> 00:08:03.000]  教主一學
[00:08:03.000 --> 00:08:06.000]  初信班或者是浸禮班
[00:08:06.000 --> 00:08:09.000]  或者其他的課程
[00:08:09.000 --> 00:08:12.000]  你都應該要有神的心腸
[00:08:12.000 --> 00:08:15.000]  如果神都真的仍然給人有恩典的時候
[00:08:15.000 --> 00:08:18.000]  我們沒有理由代神去審判
[00:08:18.000 --> 00:08:20.000]  當然神如果要審判
[00:08:20.000 --> 00:08:22.000]  去到一些大的刑罰
[00:08:22.000 --> 00:08:24.000]  我們就不可以來到去
[00:08:24.000 --> 00:08:27.000]  有過分的惻隱之心
[00:08:27.000 --> 00:08:29.000]  我們就忘記了神
[00:08:29.000 --> 00:08:33.000]  其實是公義的聖潔的聖者
[00:08:33.000 --> 00:08:35.000]  所以我們也會說
[00:08:35.000 --> 00:08:37.000]  作者一直都跟隨著
[00:08:37.000 --> 00:08:39.000]  整個演進
[00:08:39.000 --> 00:08:42.000]  他自己有參與
[00:08:42.000 --> 00:08:44.000]  他不只是在看
[00:08:44.000 --> 00:08:47.000]  好像很大的異象
[00:08:47.000 --> 00:08:50.000]  十一章他就要參與
[00:08:50.000 --> 00:08:52.000]  他要量度聖性
[00:08:52.000 --> 00:08:53.000]  也很肯定
[00:08:53.000 --> 00:08:56.000]  沒理由拿一斤位子
[00:08:56.000 --> 00:09:01.000]  一支杖量度一個聖神
[00:09:01.000 --> 00:09:02.000]  怎麼量度?
[00:09:02.000 --> 00:09:03.000]  沒可能的
[00:09:03.000 --> 00:09:04.000]  只是量度這個禮拜的堂
[00:09:04.000 --> 00:09:05.000]  你也要有時間量度
[00:09:05.000 --> 00:09:08.000]  所以一定是在量度
[00:09:08.000 --> 00:09:11.000]  就是說在心靈裏面
[00:09:11.000 --> 00:09:13.000]  有一個判斷
[00:09:13.000 --> 00:09:15.000]  哪些是屬於神的
[00:09:15.000 --> 00:09:17.000]  哪些不是屬於神的
[00:09:17.000 --> 00:09:21.000]  就好像第七章我們說過
[00:09:21.000 --> 00:09:23.000]  那個印記
[00:09:23.000 --> 00:09:26.000]  七章未有十四萬四千
[00:09:26.000 --> 00:09:27.000]  自己受了印記
[00:09:27.000 --> 00:09:29.000]  自己也不知道
[00:09:29.000 --> 00:09:31.000]  好像我們說過舊約
[00:09:31.000 --> 00:09:33.000]  這個以西傑書
[00:09:33.000 --> 00:09:35.000]  應該是第九章
[00:09:35.000 --> 00:09:37.000]  也是蓋印那些人
[00:09:37.000 --> 00:09:39.000]  所以被蓋印的人
[00:09:39.000 --> 00:09:40.000]  自己是不知道的
[00:09:40.000 --> 00:09:41.000]  所以這個一樣
[00:09:41.000 --> 00:09:42.000]  被量度的人
[00:09:42.000 --> 00:09:44.000]  他自己也不知道
[00:09:44.000 --> 00:09:46.000]  十一章的第一節
[00:09:46.000 --> 00:09:48.000]  有一斤位子賜給我
[00:09:48.000 --> 00:09:49.000]  就是約翰
[00:09:49.000 --> 00:09:51.000]  當作量度的杖
[00:09:51.000 --> 00:09:53.000]  且有話說
[00:09:53.000 --> 00:09:55.000]  起來將神的殿和祭壇
[00:09:55.000 --> 00:09:59.000]  並在殿中禮拜的人都量一量
[00:09:59.000 --> 00:10:01.000]  再一次帶回去那個場景
[00:10:01.000 --> 00:10:03.000]  對猶太人來說
[00:10:03.000 --> 00:10:05.000]  什麼是他們的忠心呢?
[00:10:05.000 --> 00:10:06.000]  是他們的命脈
[00:10:06.000 --> 00:10:07.000]  是他們的生命呢?
[00:10:07.000 --> 00:10:09.000]  一定是聖殿
[00:10:09.000 --> 00:10:11.000]  所以你去到二十二章
[00:10:11.000 --> 00:10:13.000]  還是二十一章呢?
[00:10:13.000 --> 00:10:15.000]  約翰一去到聖城
[00:10:15.000 --> 00:10:17.000]  第一件事要找的就是什麼呢?
[00:10:17.000 --> 00:10:20.000]  就是聖殿的所在
[00:10:20.000 --> 00:10:25.000]  聖城應該是二十二章
[00:10:25.000 --> 00:10:42.000]  二十一章尾這裡
[00:10:42.000 --> 00:10:49.000]  第二十一章的二十一節
[00:10:49.000 --> 00:10:53.000]  給大家有些印象
[00:10:53.000 --> 00:10:56.000]  十二個門就是十二顆珍珠
[00:10:56.000 --> 00:10:58.000]  每門是一顆珍珠
[00:10:58.000 --> 00:11:01.000]  城內的街道是晶金的
[00:11:01.000 --> 00:11:03.000]  好像明透的玻璃
[00:11:03.000 --> 00:11:06.000]  盡量我們不要用物質去聯想
[00:11:06.000 --> 00:11:08.000]  因為將來如果用物質
[00:11:08.000 --> 00:11:10.000]  你想想你望著
[00:11:10.000 --> 00:11:12.000]  中廣城是黃金的
[00:11:12.000 --> 00:11:13.000]  就是金色的
[00:11:13.000 --> 00:11:15.000]  你想想太陽曬下來的折射
[00:11:15.000 --> 00:11:17.000]  如果你不戴太陽眼鏡
[00:11:17.000 --> 00:11:21.000]  你基本上都不可以靜望
[00:11:21.000 --> 00:11:24.000]  叫你從二十四小時望都不行
[00:11:24.000 --> 00:11:29.000]  所以這裡不是用物質去看那個尾
[00:11:29.000 --> 00:11:33.000]  但是一定是說你想到的人間的最尾
[00:11:33.000 --> 00:11:36.000]  都未及將來永恆的那個尾
[00:11:36.000 --> 00:11:38.000]  那種是真正的尾
[00:11:38.000 --> 00:11:40.000]  屬靈的尾
[00:11:40.000 --> 00:11:43.000]  二十二節就馬上這樣去想
[00:11:43.000 --> 00:11:46.000]  約翰馬上去到聖城
[00:11:46.000 --> 00:11:47.000]  什麼都不看
[00:11:47.000 --> 00:11:50.000]  他就要找那個城裡面哪裡是聖殿
[00:11:50.000 --> 00:11:53.000]  好像中國人說
[00:11:53.000 --> 00:12:00.000]  入廟、問禁之類
[00:12:00.000 --> 00:12:03.000]  我未見城裡面有殿
[00:12:03.000 --> 00:12:07.000]  因為主神全能者和高揚
[00:12:07.000 --> 00:12:10.000]  就是聖城的殿
[00:12:10.000 --> 00:12:13.000]  就是說我們住在城裡面
[00:12:13.000 --> 00:12:16.000]  城內也不需要再用日月光照
[00:12:16.000 --> 00:12:19.000]  因為神的榮耀就會光照
[00:12:19.000 --> 00:12:22.000]  又有高揚為城的燈
[00:12:22.000 --> 00:12:25.000]  不是到處都有耶穌基督
[00:12:25.000 --> 00:12:29.000]  而是根本就不需要再有黑暗
[00:12:29.000 --> 00:12:31.000]  你可以想像得到那種尾
[00:12:31.000 --> 00:12:34.000]  是多麼的榮耀
[00:12:34.000 --> 00:12:36.000]  所以又是找聖殿
[00:12:36.000 --> 00:12:38.000]  所以現在來到第十一章
[00:12:38.000 --> 00:12:42.000]  約翰就要量度聖殿
[00:12:42.000 --> 00:12:44.000]  有這個場景
[00:12:44.000 --> 00:12:46.000]  一個很神聖的地方
[00:12:46.000 --> 00:12:49.000]  然後就說有些地方就不要量了
[00:12:49.000 --> 00:12:51.000]  就是殿外面的院
[00:12:51.000 --> 00:12:53.000]  你就不可以量了
[00:12:53.000 --> 00:12:56.000]  因為這裡是留給外邦人的
[00:12:56.000 --> 00:13:00.000]  他們就要遣答聖城四十二個月
[00:13:00.000 --> 00:13:03.000]  四十二個月可以叫做三年半
[00:13:03.000 --> 00:13:06.000]  我要使我那兩個見證人
[00:13:06.000 --> 00:13:07.000]  穿著毛衣
[00:13:07.000 --> 00:13:09.000]  全度一千二百六十天
[00:13:09.000 --> 00:13:12.000]  用三十去除
[00:13:12.000 --> 00:13:14.000]  就是剛剛四十二個月
[00:13:14.000 --> 00:13:16.000]  也是三年半
[00:13:16.000 --> 00:13:19.000]  以三百六十做單位
[00:13:19.000 --> 00:13:22.000]  他們就是那兩顆橄欖樹
[00:13:22.000 --> 00:13:23.000]  兩個燈台
[00:13:23.000 --> 00:13:26.000]  又帶回我們一些舊約的場景
[00:13:26.000 --> 00:13:28.000]  我稍微和大家揭曉
[00:13:28.000 --> 00:13:30.000]  就是撒加利亞書
[00:13:30.000 --> 00:13:32.000]  很明顯有
[00:13:32.000 --> 00:13:37.000]  真的有橄欖樹和燈台
[00:13:37.000 --> 00:13:43.000]  差不多是將那些舊約出現過的典故
[00:13:43.000 --> 00:13:45.000]  那些預言
[00:13:45.000 --> 00:13:49.000]  再帶出來
[00:13:49.000 --> 00:13:52.000]  應該是第三章撒加利亞書
[00:13:52.000 --> 00:13:55.000]  這些可能大家都不算太熟的經卷
[00:13:55.000 --> 00:13:56.000]  三章
[00:13:56.000 --> 00:13:58.000]  對不起,四章才對
[00:13:58.000 --> 00:14:00.000]  四章
[00:14:00.000 --> 00:14:03.000]  當時是歸回的先知書
[00:14:03.000 --> 00:14:06.000]  所謂歸回就是秘魯歸回
[00:14:06.000 --> 00:14:07.000]  猶太人
[00:14:07.000 --> 00:14:09.000]  即是以色列人
[00:14:09.000 --> 00:14:13.000]  被巴比倫王打敗之後
[00:14:13.000 --> 00:14:15.000]  就將他們擄到巴比倫
[00:14:15.000 --> 00:14:16.000]  七十年
[00:14:16.000 --> 00:14:18.000]  神的時間到了
[00:14:18.000 --> 00:14:20.000]  那個刑罰圓滿了
[00:14:20.000 --> 00:14:23.000]  就叫他們可以回去原居地
[00:14:23.000 --> 00:14:25.000]  這個是波斯王古烈的時候
[00:14:25.000 --> 00:14:27.000]  頒佈詔書
[00:14:27.000 --> 00:14:30.000]  叫所有曾經秘魯的國民
[00:14:30.000 --> 00:14:33.000]  回到自己的原居地
[00:14:33.000 --> 00:14:35.000]  所以這個時候
[00:14:35.000 --> 00:14:36.000]  是他們
[00:14:36.000 --> 00:14:38.000]  這個撒加利亞書的時候
[00:14:38.000 --> 00:14:44.000]  是第二批上去重建聖城
[00:14:44.000 --> 00:14:47.000]  當然聖城建成之後
[00:14:47.000 --> 00:14:49.000]  首先就是建造聖殿
[00:14:49.000 --> 00:14:51.000]  第一批是上去建造聖殿
[00:14:51.000 --> 00:14:55.000]  就是所羅巴伯和約書亞
[00:14:55.000 --> 00:14:59.000]  和當時的哈該先知和撒加利亞先知
[00:14:59.000 --> 00:15:03.000]  就是上去重建這個聖殿
[00:15:03.000 --> 00:15:08.000]  所以他們現在又有政治的領袖
[00:15:08.000 --> 00:15:10.000]  即是屬靈的領袖
[00:15:10.000 --> 00:15:11.000]  就是所羅巴伯
[00:15:11.000 --> 00:15:13.000]  也有大祭司約書亞
[00:15:13.000 --> 00:15:15.000]  跟著也有先知
[00:15:15.000 --> 00:15:17.000]  就是哈該和撒加利亞
[00:15:17.000 --> 00:15:19.000]  就是這個撒加利亞先知
[00:15:19.000 --> 00:15:20.000]  第四章這樣說的
[00:15:20.000 --> 00:15:22.000]  他說乃與我說話的天使
[00:15:22.000 --> 00:15:23.000]  就來叫醒我
[00:15:23.000 --> 00:15:26.000]  好像人睡覺被喚醒一樣
[00:15:26.000 --> 00:15:27.000]  他就問我了
[00:15:27.000 --> 00:15:29.000]  你看到什麼
[00:15:29.000 --> 00:15:30.000]  我就說了
[00:15:30.000 --> 00:15:31.000]  即是在異象裡面
[00:15:31.000 --> 00:15:34.000]  我看見一個純金的燈台
[00:15:34.000 --> 00:15:37.000]  燈台就在聖所裡面
[00:15:37.000 --> 00:15:38.000]  如果分三層
[00:15:38.000 --> 00:15:39.000]  至聖所
[00:15:39.000 --> 00:15:40.000]  聖所
[00:15:40.000 --> 00:15:43.000]  和外面的那個叫外院
[00:15:43.000 --> 00:15:45.000]  就是祭壇的地方
[00:15:45.000 --> 00:15:47.000]  即是燒那些祭身的地方
[00:15:47.000 --> 00:15:48.000]  這樣就有一個燈台
[00:15:48.000 --> 00:15:50.000]  它的頂有燈盞
[00:15:50.000 --> 00:15:53.000]  燈台有七盞燈
[00:15:53.000 --> 00:15:55.000]  每盞有七條管
[00:15:55.000 --> 00:15:56.000]  即是說
[00:15:56.000 --> 00:15:59.000]  因為即是變成自動的了
[00:15:59.000 --> 00:16:00.000]  因為為什麼呢
[00:16:00.000 --> 00:16:02.000]  很特別就是
[00:16:02.000 --> 00:16:04.000]  因為它需要油
[00:16:04.000 --> 00:16:06.000]  我的燈需要油
[00:16:06.000 --> 00:16:08.000]  即是兒歌也有一唱
[00:16:08.000 --> 00:16:10.000]  這裡有一個好像自動的
[00:16:10.000 --> 00:16:12.000]  就是有一棵橄欖樹
[00:16:12.000 --> 00:16:16.000]  會無限地泵油去那個燈盞
[00:16:16.000 --> 00:16:17.000]  即是說令到那個燈
[00:16:17.000 --> 00:16:19.000]  長年都有燈光
[00:16:19.000 --> 00:16:21.000]  因為正常來說
[00:16:21.000 --> 00:16:23.000]  金燈台
[00:16:23.000 --> 00:16:27.000]  祭司每天就是要在祭壇那裡拿火
[00:16:27.000 --> 00:16:29.000]  來點燃
[00:16:29.000 --> 00:16:30.000]  然後
[00:16:30.000 --> 00:16:32.000]  祭壇是不可以熄滅的
[00:16:32.000 --> 00:16:35.000]  然後就要進去
[00:16:35.000 --> 00:16:37.000]  來整理那些燈盞
[00:16:37.000 --> 00:16:39.000]  譬如那些燈芯
[00:16:39.000 --> 00:16:41.000]  燒到差不多沒有了
[00:16:41.000 --> 00:16:43.000]  就要換那些燈芯
[00:16:43.000 --> 00:16:45.000]  然後再點燃它
[00:16:45.000 --> 00:16:48.000]  然後就更換那些陳設頂
[00:16:48.000 --> 00:16:50.000]  更換之後
[00:16:50.000 --> 00:16:52.000]  就歸祭司吃的
[00:16:52.000 --> 00:16:54.000]  就不是當廚餘的
[00:16:54.000 --> 00:16:56.000]  陳設即是說
[00:16:56.000 --> 00:16:58.000]  擺在神的面前
[00:16:58.000 --> 00:17:01.000]  那些餅是祭司吃的
[00:17:01.000 --> 00:17:02.000]  然後就是
[00:17:02.000 --> 00:17:04.000]  至聖所是不能進去的
[00:17:04.000 --> 00:17:06.000]  要一年一次才能進去
[00:17:06.000 --> 00:17:07.000]  這裡就要留意了
[00:17:07.000 --> 00:17:09.000]  每盞有七個管
[00:17:09.000 --> 00:17:12.000]  旁邊有兩棵橄欖樹
[00:17:12.000 --> 00:17:19.000]  在聖殿裡面有橄欖樹
[00:17:19.000 --> 00:17:22.000]  不是那些聖誕
[00:17:22.000 --> 00:17:24.000]  禮拜堂弄一個聖誕樹
[00:17:24.000 --> 00:17:26.000]  膠的裝飾
[00:17:26.000 --> 00:17:27.000]  不是
[00:17:27.000 --> 00:17:29.000]  真的有生命的
[00:17:29.000 --> 00:17:32.000]  旁邊有兩棵橄欖樹
[00:17:32.000 --> 00:17:34.000]  一棵在燈盞的右邊
[00:17:34.000 --> 00:17:35.000]  一棵在燈盞的左邊
[00:17:35.000 --> 00:17:38.000]  我問和我說話的天使主
[00:17:38.000 --> 00:17:40.000]  這是什麼意思
[00:17:40.000 --> 00:17:41.000]  第五節
[00:17:41.000 --> 00:17:43.000]  與我說話的天使回答我說
[00:17:43.000 --> 00:17:46.000]  你不知道這是什麼意思嗎
[00:17:46.000 --> 00:17:47.000]  我說我不知道
[00:17:47.000 --> 00:17:48.000]  第六節
[00:17:48.000 --> 00:17:49.000]  他對我說
[00:17:49.000 --> 00:17:54.000]  這是耶和華指示所羅巴伯的萬鈞之耶和華說
[00:17:54.000 --> 00:17:55.000]  不是依靠勢力
[00:17:55.000 --> 00:17:57.000]  不是依靠才能
[00:17:57.000 --> 00:17:58.000]  這句我們就很熟悉了
[00:17:58.000 --> 00:18:00.000]  四章六節
[00:18:00.000 --> 00:18:03.000]  乃是依靠我的靈方能成事
[00:18:03.000 --> 00:18:04.000]  大山啊
[00:18:04.000 --> 00:18:05.000]  你算什麼呢
[00:18:05.000 --> 00:18:07.000]  在所羅巴伯面前
[00:18:07.000 --> 00:18:09.000]  你必成為平地
[00:18:09.000 --> 00:18:11.000]  他就是所羅巴伯
[00:18:11.000 --> 00:18:13.000]  搬出一塊石頭
[00:18:13.000 --> 00:18:15.000]  安在殿頂上
[00:18:15.000 --> 00:18:17.000]  人且大聲歡呼說
[00:18:17.000 --> 00:18:21.000]  願因為歸於這殿
[00:18:21.000 --> 00:18:24.000]  耶和華的話又臨到我說
[00:18:24.000 --> 00:18:27.000]  所羅巴伯的手納了這殿的根基
[00:18:27.000 --> 00:18:31.000]  他的手也必完成這功
[00:18:31.000 --> 00:18:33.000]  為什麼要寫撒加利亞書呢
[00:18:33.000 --> 00:18:35.000]  就是百姓
[00:18:35.000 --> 00:18:36.000]  因為
[00:18:36.000 --> 00:18:37.000]  包括所羅巴伯
[00:18:37.000 --> 00:18:40.000]  因為當地的土著
[00:18:40.000 --> 00:18:43.000]  知道他們回來重建聖殿
[00:18:43.000 --> 00:18:46.000]  就攻擊所羅巴伯
