
[00:00:00.000 --> 00:00:01.000]  靜靜萬安
[00:07:59.580 --> 00:08:02.580]  其實你的生命是很危險的
[00:08:02.580 --> 00:08:05.580]  你整個的信仰生活是很危險的
[00:08:05.580 --> 00:08:10.580]  上次我講完我的篇道之後
[00:08:10.580 --> 00:08:11.580]  我講了我其中的經歷
[00:08:11.580 --> 00:08:15.580]  我之前想嘗試求上帝
[00:08:15.580 --> 00:08:20.580]  讓我去做營商宣教嘗試的時候
[00:08:20.580 --> 00:08:22.580]  很奇怪的
[00:08:22.580 --> 00:08:24.580]  我今天講多一點細節給大家聽
[00:08:24.580 --> 00:08:26.580]  我一直在祈禱上帝
[00:08:26.580 --> 00:08:27.580]  其實我發覺在教會當中
[00:08:27.580 --> 00:08:29.580]  我們沒有辦法讓那些未信者
[00:08:29.580 --> 00:08:32.580]  能夠進入教會裡面
[00:08:32.580 --> 00:08:34.580]  我們會不會反過來
[00:08:34.580 --> 00:08:35.580]  既然他不來了
[00:08:35.580 --> 00:08:36.580]  不如我們出去
[00:08:36.580 --> 00:08:37.580]  我就想其實ok
[00:08:37.580 --> 00:08:40.580]  試一下會不會我們用商業的方法
[00:08:40.580 --> 00:08:42.580]  所以想到開店鋪
[00:08:42.580 --> 00:08:44.580]  說真的你們如果正常的話
[00:08:44.580 --> 00:08:46.580]  你們吃飯你不會看到圖
[00:08:46.580 --> 00:08:47.580]  你不會的
[00:08:47.580 --> 00:08:49.580]  這樣的情況下你來吃飯
[00:08:49.580 --> 00:08:51.580]  你吃飯的時候就可以和他建立關係
[00:08:51.580 --> 00:08:55.580]  當時我純粹覺得可以為上帝走多一步
[00:08:55.580 --> 00:08:57.580]  但其中有一個很關鍵的地方
[00:08:57.580 --> 00:08:59.580]  是什麼呢 我沒有錢
[00:08:59.580 --> 00:09:03.580]  然後我就想問問我媽媽
[00:09:03.580 --> 00:09:04.580]  如果我媽媽肯借給我的話
[00:09:04.580 --> 00:09:05.580]  那我就做
[00:09:05.580 --> 00:09:07.580]  如果我媽媽不借就不做
[00:09:07.580 --> 00:09:10.580]  你記住我還沒有想到
[00:09:10.580 --> 00:09:12.580]  究竟這個是不是神的心意問題
[00:09:12.580 --> 00:09:14.580]  不是 我純粹很理性去想
[00:09:14.580 --> 00:09:17.580]  但最奇妙的是我去問我媽媽的時候
[00:09:17.580 --> 00:09:18.580]  我媽媽當然不借給你
[00:09:18.580 --> 00:09:20.580]  她說你不要玩了
[00:09:20.580 --> 00:09:21.580]  你都沒有做過這行
[00:09:21.580 --> 00:09:24.580]  我不想借錢害死你
[00:09:24.580 --> 00:09:26.580]  我聽了類似的說話
[00:09:26.580 --> 00:09:30.580]  但很奇妙的是我原本放下了
[00:09:30.580 --> 00:09:34.580]  接著第二天我和兩個很好的弟兄一起吃飯的時候
[00:09:34.580 --> 00:09:36.580]  其中有一個弟兄
[00:09:36.580 --> 00:09:39.580]  其實我和他不是很多交集
[00:09:39.580 --> 00:09:43.580]  是一個舊的侍奉地方的社工
[00:09:43.580 --> 00:09:46.580]  聊天的時候我講起這件事
[00:09:46.580 --> 00:09:49.580]  他竟然 我想告訴大家
[00:09:49.580 --> 00:09:51.580]  他和我不是很親密的關係
[00:09:51.580 --> 00:09:55.580]  我借的那筆錢是二十多萬
[00:09:55.580 --> 00:09:57.580]  接著那個弟兄突然跟我說
[00:09:57.580 --> 00:09:59.580]  我借給你
[00:09:59.580 --> 00:10:01.580]  你明白嗎
[00:10:01.580 --> 00:10:04.580]  在那一刻我就想 上帝是不是你開路呢
[00:10:04.580 --> 00:10:06.580]  突然我就這樣想
[00:10:06.580 --> 00:10:09.580]  之後我就發生了這件事
[00:10:09.580 --> 00:10:11.580]  上次我都跟大家講了
[00:10:11.580 --> 00:10:14.580]  在裡面我去經歷了很多
[00:10:14.580 --> 00:10:18.580]  我去學的東西並不是最初我想的東西
[00:10:18.580 --> 00:10:21.580]  在整個過程當中我沒有後悔過
[00:10:21.580 --> 00:10:23.580]  因為我的確體驗到
[00:10:23.580 --> 00:10:24.580]  在這個過程當中
[00:10:24.580 --> 00:10:26.580]  哪些東西是成功的
[00:10:26.580 --> 00:10:28.580]  哪些是不成功的
[00:10:28.580 --> 00:10:29.580]  有什麼我應該做什麼
[00:10:29.580 --> 00:10:30.580]  有什麼我不應該做
[00:10:30.580 --> 00:10:31.580]  其實我是體驗到的
[00:10:31.580 --> 00:10:33.580]  我很感謝神給我們的經歷
[00:10:33.580 --> 00:10:34.580]  但在裡面的時候
[00:10:34.580 --> 00:10:38.580]  的而且確上帝不是要我走這條路
[00:10:38.580 --> 00:10:40.580]  我想強調的就是
[00:10:40.580 --> 00:10:41.580]  所以我講完之後
[00:10:41.580 --> 00:10:43.580]  有些弟兄姐妹很有興趣走來問我
[00:10:43.580 --> 00:10:46.580]  他們說 什麼是神的心意
[00:10:46.580 --> 00:10:49.580]  但接著我就告訴他們
[00:10:49.580 --> 00:10:52.580]  其實你不要用我這個例子
[00:10:52.580 --> 00:10:54.580]  我舉個例子
[00:10:54.580 --> 00:10:55.580]  其中有一個
[00:10:55.580 --> 00:10:56.580]  如果大家有一天
[00:10:56.580 --> 00:10:59.580]  當你想讀神學
[00:10:59.580 --> 00:11:01.580]  你想做傳達人的時候
[00:11:01.580 --> 00:11:04.580]  其實神學院一定會問你一個問題
[00:11:04.580 --> 00:11:06.580]  你有什麼引證
[00:11:06.580 --> 00:11:08.580]  我不知道大家聽過多少
[00:11:08.580 --> 00:11:12.580]  最經典最一般的引證是什麼
[00:11:12.580 --> 00:11:14.580]  我揭開一本聖經
[00:11:14.580 --> 00:11:16.580]  就是那段經文
[00:11:16.580 --> 00:11:18.580]  然後在那個禮拜裡面
[00:11:18.580 --> 00:11:20.580]  同一段經文出現了三次
[00:11:20.580 --> 00:11:22.580]  這個就是神的引證
[00:11:22.580 --> 00:11:26.580]  我聽過最多就是類似的引證
[00:11:26.580 --> 00:11:27.580]  弟兄姐妹
[00:11:27.580 --> 00:11:30.580]  但你不要將這個格式化
[00:11:30.580 --> 00:11:32.580]  不然會有什麼事
[00:11:32.580 --> 00:11:36.580]  大家等於回到皇帝去求籤
[00:11:36.580 --> 00:11:37.580]  有什麼事的時候
[00:11:37.580 --> 00:11:38.580]  打一本聖經
[00:11:38.580 --> 00:11:40.580]  一二三揭開
[00:11:40.580 --> 00:11:42.580]  然後看看裡面的事
[00:11:42.580 --> 00:11:43.580]  這樣就任理解
[00:11:43.580 --> 00:11:46.580]  哪些是籤文
[00:11:46.580 --> 00:11:48.580]  很危險的
[00:11:48.580 --> 00:11:52.580]  其實作者不是要你
[00:11:52.580 --> 00:11:57.580]  用這些方法去證明那件事是不是上帝
[00:11:57.580 --> 00:12:01.580]  這裡其中留了一個很重要的問號
[00:12:01.580 --> 00:12:04.580]  為什麼保羅會知道
[00:12:04.580 --> 00:12:08.580]  如果我要告訴你
[00:12:08.580 --> 00:12:11.580]  我的回應是什麼
[00:12:11.580 --> 00:12:13.580]  就是如果當你每天
[00:12:13.580 --> 00:12:18.580]  透過很認真的去學習聖經
[00:12:18.580 --> 00:12:21.580]  去了解上帝的心意
[00:12:21.580 --> 00:12:24.580]  你每天都透過安靜的祈禱
[00:12:24.580 --> 00:12:26.580]  去親近神
[00:12:26.580 --> 00:12:28.580]  去和祂交流
[00:12:28.580 --> 00:12:30.580]  你慢慢就會知道
[00:12:30.580 --> 00:12:36.580]  這個上帝的喜惡和祂的彼成
[00:12:36.580 --> 00:12:38.580]  而這樣的情況之下
[00:12:38.580 --> 00:12:41.580]  你就會從很多的小節上
[00:12:41.580 --> 00:12:46.580]  你就會知道究竟祂喜歡還是不喜歡
[00:12:46.580 --> 00:12:49.580]  你就會知道在裡面的時候
[00:12:49.580 --> 00:12:51.580]  哪一樣是神的心意
[00:12:51.580 --> 00:12:52.580]  不是神的心意
[00:12:52.580 --> 00:12:55.580]  你不用走來問鄧傳道
[00:12:55.580 --> 00:12:56.580]  你在裡面的時候
[00:12:56.580 --> 00:12:58.580]  你會很確定的
[00:12:58.580 --> 00:13:01.580]  你會知道上帝是喜悅這件事
[00:13:01.580 --> 00:13:02.580]  上帝不喜悅這件事
[00:13:02.580 --> 00:13:06.580]  這個是要你和上帝之間的關係
[00:13:06.580 --> 00:13:07.580]  去建立出來
[00:13:07.580 --> 00:13:09.580]  這個是細水長流的
[00:13:09.580 --> 00:13:13.580]  我經常都說我們今天
[00:13:13.580 --> 00:13:14.580]  不知道是不是香港
[00:13:14.580 --> 00:13:15.580]  不知道是不是香港就是這個文化
[00:13:15.580 --> 00:13:16.580]  我們什麼都要速食
[00:13:16.580 --> 00:13:17.580]  什麼都要快
[00:13:17.580 --> 00:13:19.580]  這樣的情況很多時候
[00:13:19.580 --> 00:13:21.580]  大家連學聖經都是
[00:13:21.580 --> 00:13:23.580]  我們上次有一次檢討會的時候
[00:13:23.580 --> 00:13:25.580]  我們那個代下
[00:13:25.580 --> 00:13:26.580]  我用一個例子
[00:13:26.580 --> 00:13:27.580]  就是我們開會
[00:13:27.580 --> 00:13:31.580]  我們和我在20年前
[00:13:31.580 --> 00:13:34.580]  做我團友的那班導師開會
[00:13:34.580 --> 00:13:37.580]  現在他已經是領袖
[00:13:37.580 --> 00:13:38.580]  我們開會
[00:13:38.580 --> 00:13:40.580]  我們現在養年青人
[00:13:40.580 --> 00:13:41.580]  我們有什麼辦法
[00:13:41.580 --> 00:13:43.580]  他們會和你說什麼
[00:13:43.580 --> 00:13:45.580]  查多點經
[00:13:45.580 --> 00:13:50.580]  多點祈禱會
[00:13:50.580 --> 00:13:52.580]  我想說這個就是我20年前
[00:13:52.580 --> 00:13:55.580]  我們教他們的東西
[00:13:55.580 --> 00:13:57.580]  是否work
[00:13:57.580 --> 00:14:00.580]  但是你會發覺20年之後
[00:14:00.580 --> 00:14:02.580]  當我們和這班年青人
[00:14:02.580 --> 00:14:05.580]  去講的時候的反應是什麼
[00:14:05.580 --> 00:14:06.580]  我們和他們說
[00:14:06.580 --> 00:14:07.580]  我們不如這樣
[00:14:07.580 --> 00:14:08.580]  現在編一下周會
[00:14:08.580 --> 00:14:10.580]  多少個查經
[00:14:10.580 --> 00:14:11.580]  那些大英朝的反應是什麼
[00:14:11.580 --> 00:14:14.580]  查經嗎
[00:14:14.580 --> 00:14:17.580]  不要吧
[00:14:17.580 --> 00:14:20.580]  最經典的一件事就是
[00:14:20.580 --> 00:14:21.580]  做傳道人
[00:14:21.580 --> 00:14:23.580]  我參加團契
[00:14:23.580 --> 00:14:24.580]  我幫忙做團契
[00:14:24.580 --> 00:14:26.580]  我是不是應該要
[00:14:26.580 --> 00:14:28.580]  用多點時間和大家查經
[00:14:28.580 --> 00:14:29.580]  對不對
[00:14:30.580 --> 00:14:33.580]  但是我是曾經帶過團契之後
[00:14:33.580 --> 00:14:37.580]  我很認真用了25分鐘
[00:14:37.580 --> 00:14:38.580]  就好像講道教
[00:14:38.580 --> 00:14:40.580]  和大家去查經之後
[00:14:40.580 --> 00:14:43.580]  團長走來和我說
[00:14:43.580 --> 00:14:44.580]  鄧傳道說
[00:14:44.580 --> 00:14:46.580]  我們是團契
[00:14:46.580 --> 00:14:49.580]  查經不用這麼長
[00:14:49.580 --> 00:14:54.580]  頂姐妹我想告訴大家
[00:14:54.580 --> 00:14:58.580]  你不去和上帝交往
[00:14:58.580 --> 00:15:02.580]  你不花時間和上帝建立關係
[00:15:02.580 --> 00:15:05.580]  你怎麼會明白上帝
[00:15:05.580 --> 00:15:07.580]  所以我要再一次強調
[00:15:07.580 --> 00:15:10.580]  請大家記得
[00:15:10.580 --> 00:15:14.580]  傳道人不是教會的苗族
[00:15:14.580 --> 00:15:16.580]  你不是有什麼奇難雜症
[00:15:16.580 --> 00:15:18.580]  走來教會之後
[00:15:18.580 --> 00:15:23.580]  我不懂和你去求籤
[00:15:23.580 --> 00:15:26.580]  我只懂將上帝的話
[00:15:26.580 --> 00:15:28.580]  告訴你
[00:15:28.580 --> 00:15:30.580]  你問我這是不是神的心意
[00:15:30.580 --> 00:15:31.580]  我會倒過來告訴你
[00:15:31.580 --> 00:15:33.580]  我不知道
[00:15:33.580 --> 00:15:36.580]  為什麼
[00:15:36.580 --> 00:15:38.580]  因為在我自己成長的過程裡
[00:15:38.580 --> 00:15:40.580]  我很清楚一件事
[00:15:40.580 --> 00:15:44.580]  你和上帝有多熟
[00:15:44.580 --> 00:15:47.580]  你就會很快知道答案
[00:15:47.580 --> 00:15:48.580]  而我會覺得
[00:15:48.580 --> 00:15:51.580]  我分享我自己一個經驗給大家聽
[00:15:51.580 --> 00:15:53.580]  當我要面對一件事
[00:15:53.580 --> 00:15:54.580]  我究竟想知道
[00:15:54.580 --> 00:15:56.580]  究竟是不是神的心意的時候
[00:15:56.580 --> 00:15:57.580]  第一
[00:15:57.580 --> 00:16:00.580]  這件事有沒有明顯地
[00:16:00.580 --> 00:16:03.580]  違反了聖經的原則
[00:16:03.580 --> 00:16:07.580]  又用一個最經典的例子
[00:16:07.580 --> 00:16:09.580]  有個弟兄走來和我說
[00:16:09.580 --> 00:16:10.580]  鄧傳道說
[00:16:10.580 --> 00:16:12.580]  我認識了一個女孩
[00:16:12.580 --> 00:16:14.580]  究竟是不是神的心意呢
[00:16:14.580 --> 00:16:16.580]  我第一句一定問他
[00:16:16.580 --> 00:16:19.580]  請問他信耶穌了沒有
[00:16:19.580 --> 00:16:21.580]  是不是
[00:16:21.580 --> 00:16:23.580]  通常問我那個
[00:16:23.580 --> 00:16:25.580]  十個九個都是不相信的
[00:16:25.580 --> 00:16:27.580]  信了不會走來問我的
[00:16:27.580 --> 00:16:30.580]  他就是知道有自己的問題
[00:16:30.580 --> 00:16:31.580]  然後走來問我
[00:16:31.580 --> 00:16:33.580]  我想他就是含我於不義
[00:16:33.580 --> 00:16:34.580]  你明白我的意思嗎
[00:16:34.580 --> 00:16:36.580]  我第一句問就是
[00:16:36.580 --> 00:16:37.580]  他信耶穌了沒有
[00:16:37.580 --> 00:16:40.580]  如果他還沒有信的話
[00:16:40.580 --> 00:16:43.580]  這個很明顯是違反了聖經的原則
[00:16:43.580 --> 00:16:46.580]  我想說
[00:16:46.580 --> 00:16:47.580]  在裡面的第一件事
[00:16:47.580 --> 00:16:48.580]  你做一個決定
[00:16:48.580 --> 00:16:50.580]  究竟聖經是不是說得很清楚
[00:16:50.580 --> 00:16:51.580]  是不應該
[00:16:51.580 --> 00:16:52.580]  這是第一個原則
[00:16:52.580 --> 00:16:53.580]  第二個就是
[00:16:53.580 --> 00:16:55.580]  當你做這件事的時候
[00:16:55.580 --> 00:16:57.580]  你以上帝為先
[00:16:57.580 --> 00:16:59.580]  還是以你個人為先
[00:16:59.580 --> 00:17:01.580]  你想清楚你自己的動機
[00:17:01.580 --> 00:17:03.580]  這個是連我都不知道的
[00:17:03.580 --> 00:17:05.580]  是你自己才最清楚
[00:17:05.580 --> 00:17:07.580]  有個弟兄姐妹
[00:17:07.580 --> 00:17:08.580]  有個弟兄走來問我
[00:17:08.580 --> 00:17:09.580]  鄧傳道說
[00:17:09.580 --> 00:17:11.580]  我接下來的時間
[00:17:11.580 --> 00:17:12.580]  我現在做一份工作挺好的
[00:17:12.580 --> 00:17:13.580]  不過我有另外一份工作
[00:17:13.580 --> 00:17:15.580]  我是否應該跳槽
[00:17:15.580 --> 00:17:17.580]  神的心意如何
[00:17:17.580 --> 00:17:19.580]  然後我就問他
[00:17:19.580 --> 00:17:22.580]  其實我想首先問一個問題
[00:17:22.580 --> 00:17:24.580]  你轉了這份工作之後
