
[00:00:00.000 --> 00:00:02.000]  請主內平安
[00:15:16.000 --> 00:15:19.000]  你以為那是你的非庸、孕庸嗎?
[00:15:19.000 --> 00:15:20.000]  他回到屯契
[00:15:20.000 --> 00:15:22.000]  你也不能這樣叫
[00:15:22.000 --> 00:15:24.000]  他不是隨你叫
[00:15:24.000 --> 00:15:26.000]  就要出來Yes Sir
[00:15:26.000 --> 00:15:28.000]  聽你擺佈
[00:15:28.000 --> 00:15:29.000]  但我們就是這樣
[00:15:29.000 --> 00:15:32.000]  在我們頂撞上帝的時候
[00:15:32.000 --> 00:15:35.000]  他為我們死在十字架上
[00:15:35.000 --> 00:15:38.000]  這是一個榮耀的時刻
[00:15:38.000 --> 00:15:40.000]  我們想都想不到
[00:15:40.000 --> 00:15:42.000]  是沒得想的
[00:15:42.000 --> 00:15:44.000]  是聖經教的
[00:15:44.000 --> 00:15:48.000]  聖經幫助我們去明白
[00:15:48.000 --> 00:15:50.000]  原來耶穌基督看十字架
[00:15:50.000 --> 00:15:52.000]  是他的榮耀
[00:15:52.000 --> 00:15:55.000]  因為這個是父神的榮耀
[00:15:55.000 --> 00:15:57.000]  為甚麼是他的榮耀?
[00:15:57.000 --> 00:16:04.000]  原來神不需要像我們所想的那種榮耀
[00:16:04.000 --> 00:16:06.000]  我們沒有
[00:16:06.000 --> 00:16:07.000]  我們不是上帝
[00:16:07.000 --> 00:16:09.000]  所以我們要整色整水
[00:16:09.000 --> 00:16:11.000]  來榮耀自己
[00:16:11.000 --> 00:16:13.000]  上帝不用的
[00:16:13.000 --> 00:16:14.000]  所以他的榮耀
[00:16:14.000 --> 00:16:16.000]  就是他的拯救
[00:16:16.000 --> 00:16:17.000]  就是他的恩典
[00:16:17.000 --> 00:16:19.000]  就是他的愛
[00:16:19.000 --> 00:16:23.000]  馬丁路德稱這個為十字架的神學
[00:16:23.000 --> 00:16:25.000]  有沒有聽過?
[00:16:25.000 --> 00:16:26.000]  表面聽我們以為
[00:16:26.000 --> 00:16:28.000]  這個是教導我們受苦
[00:16:28.000 --> 00:16:29.000]  原來不是
[00:16:29.000 --> 00:16:30.000]  馬丁路德說
[00:16:30.000 --> 00:16:33.000]  這個是認識上帝的第一步
[00:16:33.000 --> 00:16:36.000]  因為我們太多迷信的觀念
[00:16:36.000 --> 00:16:40.000]  太多拜神、拜菩薩、拜偶像
[00:16:40.000 --> 00:16:42.000]  錯的出發點
[00:16:42.000 --> 00:16:44.000]  以為神的榮耀
[00:16:44.000 --> 00:16:46.000]  就是這樣的
[00:16:46.000 --> 00:16:47.000]  原來不是
[00:16:47.000 --> 00:16:48.000]  剛剛相反
[00:16:48.000 --> 00:16:50.000]  所以從榮耀開始
[00:16:50.000 --> 00:16:52.000]  我們要很小心
[00:16:52.000 --> 00:16:53.000]  讀聖經
[00:16:53.000 --> 00:16:56.000]  按照聖經的教導
[00:16:56.000 --> 00:16:57.000]  去明白
[00:16:57.000 --> 00:16:59.000]  你跟從耶穌
[00:16:59.000 --> 00:17:02.000]  就不會跟錯
[00:17:02.000 --> 00:17:04.000]  行不行?
[00:17:04.000 --> 00:17:08.000]  那甚麼是權柄?
[00:17:08.000 --> 00:17:09.000]  剛才我們提過
[00:17:09.000 --> 00:17:15.000]  《馬太福音》第十二章二十八節
[00:17:15.000 --> 00:17:16.000]  耶穌討論
[00:17:16.000 --> 00:17:21.000]  趕鬼是要權柄的
[00:17:21.000 --> 00:17:22.000]  趕鬼
[00:17:22.000 --> 00:17:24.000]  你沒有權柄的
[00:17:24.000 --> 00:17:26.000]  鬼上你身的
[00:17:26.000 --> 00:17:28.000]  聖經都有這樣的記載
[00:17:28.000 --> 00:17:30.000]  不過不是主要的記載
[00:17:30.000 --> 00:17:31.000]  所以你不用怕
[00:17:31.000 --> 00:17:32.000]  不要去碰這些東西
[00:17:32.000 --> 00:17:35.000]  不要去玩這些東西
[00:17:35.000 --> 00:17:38.000]  更加重要的另一段經文
[00:17:38.000 --> 00:17:40.000]  我相信我提出來
[00:17:40.000 --> 00:17:42.000]  大家會有印象
[00:17:42.000 --> 00:17:48.000]  《路加福音》第十章十七到二十節
[00:17:48.000 --> 00:17:50.000]  就是剛才我說
[00:17:50.000 --> 00:17:54.000]  耶穌差遣他的門徒出去傳道
[00:17:54.000 --> 00:17:56.000]  《路加福音》第十章就記載
[00:17:56.000 --> 00:17:59.000]  那班門徒回來了
[00:17:59.000 --> 00:18:01.000]  Debriefing
[00:18:01.000 --> 00:18:02.000]  你們有沒有?
[00:18:02.000 --> 00:18:04.000]  出去派完單章之後回來
[00:18:04.000 --> 00:18:06.000]  不是肚餓了
[00:18:06.000 --> 00:18:08.000]  大家去喝茶
[00:18:08.000 --> 00:18:09.000]  先來談一談
[00:18:09.000 --> 00:18:13.000]  剛才有什麼見證可以分享
[00:18:13.000 --> 00:18:14.000]  門徒分享什麼?
[00:18:14.000 --> 00:18:16.000]  你記得吧
[00:18:16.000 --> 00:18:19.000]  門徒不是分享人信耶穌
[00:18:19.000 --> 00:18:22.000]  門徒最興奮的是說什麼?
[00:18:22.000 --> 00:18:24.000]  鬼也服了我們
[00:18:24.000 --> 00:18:26.000]  我相信你也一樣
[00:18:26.000 --> 00:18:28.000]  如果你出去派單章
[00:18:28.000 --> 00:18:30.000]  你成功趕鬼
[00:18:30.000 --> 00:18:31.000]  你回來見證
[00:18:31.000 --> 00:18:33.000]  口沫橫飛
[00:18:33.000 --> 00:18:35.000]  說沒有試過
[00:18:35.000 --> 00:18:37.000]  連鬼也服了我們
[00:18:37.000 --> 00:18:40.000]  是不是值得高興呢?
[00:18:40.000 --> 00:18:42.000]  是不是值得高興?
[00:18:42.000 --> 00:18:45.000]  我們每個人都不敢說不是
[00:18:45.000 --> 00:18:47.000]  但耶穌說
[00:18:47.000 --> 00:18:49.000]  耶穌怎樣回答門徒?
[00:18:49.000 --> 00:18:51.000]  我想跟你讀
[00:18:51.000 --> 00:18:53.000]  但你沒有聖經,來不及
[00:18:53.000 --> 00:18:54.000]  耶穌說
[00:18:54.000 --> 00:19:00.000]  不要因為鬼服了你們而歡喜快樂
[00:19:00.000 --> 00:19:02.000]  不是不值得歡喜快樂
[00:19:02.000 --> 00:19:04.000]  但這不是最快樂
[00:19:04.000 --> 00:19:06.000]  更快樂的是什麼?
[00:19:06.000 --> 00:19:08.000]  這句你要記得
[00:19:08.000 --> 00:19:15.000]  要因為你們的名字寫在天上而快樂
[00:19:15.000 --> 00:19:17.000]  更重要的
[00:19:17.000 --> 00:19:18.000]  你要問
[00:19:18.000 --> 00:19:21.000]  你的名字是否記載在天上
[00:19:21.000 --> 00:19:23.000]  我出去傳道
[00:19:23.000 --> 00:19:24.000]  我出去趕鬼
[00:19:24.000 --> 00:19:26.000]  鬼也服了我
[00:19:26.000 --> 00:19:31.000]  我的名字還不在天上?
[00:19:31.000 --> 00:19:34.000]  又回到《馬太福音》
[00:19:34.000 --> 00:19:36.000]  登山補訓
[00:19:36.000 --> 00:19:38.000]  臨結束之前
[00:19:38.000 --> 00:19:39.000]  一提
[00:19:39.000 --> 00:19:41.000]  你一定記得
[00:19:41.000 --> 00:19:44.000]  凡稱呼我主也的人
[00:19:44.000 --> 00:19:45.000]  什麼?
[00:19:45.000 --> 00:19:49.000]  不能到盡天國
[00:19:49.000 --> 00:19:53.000]  唯獨遵行我父子義的
[00:19:53.000 --> 00:19:55.000]  才能進去
[00:19:55.000 --> 00:19:57.000]  到那一天
[00:19:57.000 --> 00:19:58.000]  耶穌說
[00:19:58.000 --> 00:20:00.000]  很多人來跟我說
[00:20:00.000 --> 00:20:02.000]  我奉你的名趕鬼
[00:20:02.000 --> 00:20:05.000]  我奉你的名行神蹟
[00:20:05.000 --> 00:20:07.000]  耶穌說我不認識他們
