
[00:00:00.000 --> 00:00:02.000]  各位聖誕快樂
[00:09:02.000 --> 00:09:04.000]  聖經裏面提醒我們
[00:09:04.000 --> 00:09:10.000]  希律、人的冰冷、人的無情、各樣的環境都好
[00:09:10.000 --> 00:09:15.000]  都不能夠難阻神的救恩和大愛
[00:09:15.000 --> 00:09:17.000]  聖經裏面提出了一個很大的主題
[00:09:17.000 --> 00:09:21.000]  這個主題在我自己喜歡的一本書,就是《羅馬書》
[00:09:21.000 --> 00:09:23.000]  我喜歡《羅馬書》的一段表達
[00:09:23.000 --> 00:09:25.000]  我試試讀讀《羅馬書》的一段表達
[00:09:25.000 --> 00:09:28.000]  35和36節,一起讀
[00:09:28.000 --> 00:09:33.000]  (中文)
[00:09:33.000 --> 00:09:44.000]  難道是患難嗎?是困苦嗎?是迫不迫嗎?是飢餓嗎?是赤身怒看嗎?是危險嗎?是刀劍嗎?
[00:09:44.000 --> 00:09:50.000]  如經上所說,我們為你不得緣故終日被殺
[00:09:50.000 --> 00:09:53.000]  人向我們如張載的羊
[00:09:53.000 --> 00:09:56.000]  然而靠著愛我們的主
[00:09:56.000 --> 00:10:01.000]  在這一切的事上已經得勝有餘了
[00:10:01.000 --> 00:10:28.000]  (中文)
[00:10:28.000 --> 00:10:34.000]  我和《熱賽書》第九章,寓言耶穌的誕生,那個經文一樣
[00:10:34.000 --> 00:10:36.000]  黑暗裏面的張力
[00:10:36.000 --> 00:10:38.000]  黑暗裏面很特別,這個誰的字
[00:10:38.000 --> 00:10:43.000]  最初第一個字是希臘文的一個字,TIS
[00:10:43.000 --> 00:10:50.000]  這個誰就好像英文Who或者Which,即是甚麼都可以
[00:10:50.000 --> 00:10:53.000]  即是可能是人物,可能甚麼都可以
[00:10:53.000 --> 00:10:56.000]  你當翻譯廣東話甚麼都可以
[00:10:56.000 --> 00:11:00.000]  甚麼可以讓我們與神的愛隔絕呢?
[00:11:00.000 --> 00:11:03.000]  即是說得很危險,有刀劍
[00:11:03.000 --> 00:11:07.000]  黃品發育飢餓原文是飢荒,飢荒會死的
[00:11:07.000 --> 00:11:10.000]  即是會死的飢荒等等
[00:11:10.000 --> 00:11:17.000]  然後去到後面,後面38、39個字就列了十種的勢力
[00:11:17.000 --> 00:11:21.000]  即是死、生、天使掌權、有能等等
[00:11:21.000 --> 00:11:24.000]  最有味道的就是去到第十個
[00:11:24.000 --> 00:11:30.000]  第十個它是翻譯「別的受造之物」
[00:11:30.000 --> 00:11:35.000]  「別的」的字又是甚麼TIS的TIS,看到嗎?
[00:11:35.000 --> 00:11:41.000]  即是它說前面那個TIS就是甚麼讓我們與基督神的愛隔絕
[00:11:41.000 --> 00:11:46.000]  然後它說最後籠統了,還有甚麼敵對呢?
[00:11:46.000 --> 00:11:49.000]  就是甚麼的受造之物
[00:11:49.000 --> 00:11:52.000]  其實它的意思是提醒我們
[00:11:52.000 --> 00:11:56.000]  我們人生裏面不同的地方、不同的處境都要面對艱難
[00:11:56.000 --> 00:12:03.000]  有些艱難是很惡的、很黑暗的或者是罪惡的
[00:12:03.000 --> 00:12:08.000]  這些艱難好像很有勢力,但這些艱難都有一個特色
[00:12:08.000 --> 00:12:12.000]  所有敵對神、美善的勢力都有一個特色
[00:12:12.000 --> 00:12:16.000]  就是甚麼特色呢?就是受造之物
[00:12:16.000 --> 00:12:23.000]  因為如果是神就要有同行,以馬來利的主
[00:12:23.000 --> 00:12:28.000]  其他一切黑暗的艱難,它是「別的」甚麼?
[00:12:28.000 --> 00:12:30.000]  受造之物
[00:12:30.000 --> 00:12:35.000]  我們耶穌基督誕生,叫以馬來利
[00:12:35.000 --> 00:12:37.000]  以馬來利翻譯出來的意思是甚麼?
[00:12:37.000 --> 00:12:40.000]  神與我們同在
[00:12:40.000 --> 00:12:45.000]  所以它提醒我們在很多挑戰裏面的一份大平安
[00:12:45.000 --> 00:12:52.000]  因為我們遇到這個癌症也好,這個疫情也好,各種的將來也好
[00:12:52.000 --> 00:12:55.000]  這些艱難有一個特色
[00:12:55.000 --> 00:13:00.000]  它們就是甚麼?受造之物
[00:13:00.000 --> 00:13:03.000]  我們有甚麼特色?
[00:13:03.000 --> 00:13:09.000]  我們有聖父、聖子、聖靈同行的人
[00:13:09.000 --> 00:13:11.000]  為甚麼要怕他們呢?
[00:13:11.000 --> 00:13:15.000]  所以如果在年尾的時候,你有憂鬱的話
[00:13:15.000 --> 00:13:20.000]  就說:我有聖父、聖子、聖靈人,不准憂鬱
[00:13:20.000 --> 00:13:22.000]  要積極、要喜樂
[00:13:22.000 --> 00:13:24.000]  跟別人說一次
[00:13:24.000 --> 00:13:29.000]  我有聖父、聖子、聖靈人,我要積極、要喜樂
[00:13:29.000 --> 00:13:34.000]  這個就是聖誕給我們的大喜訊息
[00:13:34.000 --> 00:13:36.000]  聖誕沒有說過這個聖誕是甚麼
[00:13:36.000 --> 00:13:39.000]  其實聖誕給我們的大喜訊息
[00:13:39.000 --> 00:13:42.000]  聖誕沒有說過這個聖誕是容易的
[00:13:42.000 --> 00:13:49.000]  所以,儀式裏面就說:所生的嬰孩就是主基督
[00:13:49.000 --> 00:13:51.000]  我剛才唱詩唱過
[00:13:51.000 --> 00:13:54.000]  有個名句,《爾賽書》的名句,一起讀這段
[00:13:54.000 --> 00:13:58.000]  因有億嬰孩為我們而生
[00:13:58.000 --> 00:14:01.000]  有一子賜給我們
[00:14:01.000 --> 00:14:04.000]  政權必擔在他的肩頭上
[00:14:04.000 --> 00:14:07.000]  他名稱為奇妙策士
[00:14:07.000 --> 00:14:12.000]  全能的神,永在的父,和平的君
[00:14:12.000 --> 00:14:17.000]  即是說,我們賜給我們神最大的禮物就是他獨生子
[00:14:17.000 --> 00:14:21.000]  三位一體的神,耶穌基督也是神
[00:14:21.000 --> 00:14:24.000]  將最大的禮物給我們
[00:14:24.000 --> 00:14:27.000]  依馬來利,我們有神同在
[00:14:27.000 --> 00:14:31.000]  做甚麼都要害怕,做甚麼都要憂鬱
[00:14:31.000 --> 00:14:34.000]  所以,我準備這個訊息的時候
[00:14:34.000 --> 00:14:37.000]  我剛才有寫見到新一季的文章
[00:14:37.000 --> 00:14:39.000]  對外的一些文章
[00:14:39.000 --> 00:14:44.000]  我太太就生我的氣,留鬍子,或者我留鬍子不好看
[00:14:44.000 --> 00:14:47.000]  留了一年半,因為有點憂鬱感
[00:14:47.000 --> 00:14:50.000]  我決定剃了鬍子,剛好剃了
[00:14:50.000 --> 00:14:55.000]  我要冷積極地做一些工作
[00:14:55.000 --> 00:15:00.000]  我們香港都面對憂鬱了很久
[00:15:00.000 --> 00:15:03.000]  教會難得有重新聚會
[00:15:03.000 --> 00:15:05.000]  前面的風浪都可能很大
[00:15:05.000 --> 00:15:08.000]  聖經沒有應許天色常藍
[00:15:08.000 --> 00:15:12.000]  但聖經說,無論天色藍不藍都好
[00:15:12.000 --> 00:15:15.000]  我們生活應該有力
[00:15:15.000 --> 00:15:18.000]  所以我們一個聖誕訊息就是
[00:15:18.000 --> 00:15:22.000]  神給我這份平安,我就要積極,要喜樂
[00:15:22.000 --> 00:15:27.000]  跟教友說一次,要積極喜樂
[00:15:27.000 --> 00:15:30.000]  因為神,因為我們誕生了
[00:15:30.000 --> 00:15:33.000]  聖經裡面有一個很重要的大題目
[00:15:33.000 --> 00:15:38.000]  就是聖誕訊息,就是馬槽裡的嬰孩
[00:15:38.000 --> 00:15:43.000]  馬槽裡的嬰孩的讀法和兒歌有些不同
[00:15:43.000 --> 00:15:47.000]  剛才一群小朋友就唱了馬槽歌
[00:15:47.000 --> 00:15:51.000]  都是說馬槽的寧靜,都有一些道理
[00:15:51.000 --> 00:15:54.000]  但實際上,如果你的兒子要生在馬槽
[00:15:54.000 --> 00:15:58.000]  不要聽,在街上生出來,代表什麼?
[00:15:58.000 --> 00:16:02.000]  都很冰冷,很坎坷,你明白嗎?
[00:16:02.000 --> 00:16:06.000]  舉手吧,你信不信你的孫子在馬槽生?
[00:16:06.000 --> 00:16:10.000]  我想沒有,唱歌吧,沒有人敢做
[00:16:10.000 --> 00:16:13.000]  醫生都沒有一個
[00:16:13.000 --> 00:16:16.000]  其實那個代表一個很大的冰冷
[00:16:16.000 --> 00:16:20.000]  所以耶穌經歷的馬槽,其實代表一件事
[00:16:20.000 --> 00:16:26.000]  無論世人多麼冰冷,神安我們嗎?
[00:16:26.000 --> 00:16:30.000]  無論世界多麼冰冷,神安我們嗎?
[00:16:30.000 --> 00:16:34.000]  神不要影響我們遭遇的人
[00:16:34.000 --> 00:16:37.000]  遭遇的世界一定是溫暖的
[00:16:37.000 --> 00:16:41.000]  有些人是溫暖的家庭出生,有嗎?有
[00:16:41.000 --> 00:16:45.000]  但有沒有人是在冰冷的家出生?有
[00:16:45.000 --> 00:16:52.000]  神不要影響我們遭遇的世界,人一定是溫暖的
[00:16:52.000 --> 00:16:56.000]  但聖誕的大喜訊息是什麼呢?
[00:16:56.000 --> 00:16:59.000]  世界多麼冰冷,神安我們嗎?
[00:16:59.000 --> 00:17:03.000]  同屆來說,世界多麼冰冷,神都超愛你
[00:17:03.000 --> 00:17:06.000]  不准冰冷
[00:17:06.000 --> 00:17:10.000]  這就是聖誕的大喜訊息
[00:17:10.000 --> 00:17:16.000]  聖誕大喜訊息的記號就是耶穌生在馬槽
[00:17:16.000 --> 00:17:19.000]  這就是記號
[00:17:19.000 --> 00:17:22.000]  所以到了保羅書信林侯說
[00:17:22.000 --> 00:17:25.000]  間中一行的藍色字,一時讀完
[00:17:25.000 --> 00:17:30.000]  祂本來富足,卻為我們成了貧窮
[00:17:30.000 --> 00:17:36.000]  其實馬槽也代表了耶穌一生的貧窮
[00:17:36.000 --> 00:17:43.000]  神的愛願意讓祂度生子,為我們生在卑微的馬槽
[00:17:43.000 --> 00:17:47.000]  愛我們緣故一生的貧窮
[00:17:47.000 --> 00:17:51.000]  甚至死在羞辱痛苦的十家
[00:17:51.000 --> 00:17:54.000]  聖經裡面,今天兒童唱詩歌
[00:17:54.000 --> 00:17:57.000]  Jesus loves me
[00:17:57.000 --> 00:18:00.000]  神最大的訊息就是神非常愛我們
[00:18:00.000 --> 00:18:04.000]  用我自己喜歡的表達,就是神超超超愛我們
[00:18:04.000 --> 00:18:07.000]  這是聖經很大的訊息
[00:18:07.000 --> 00:18:13.000]  所以這個訊息就是耶穌基督自己用這份愛在地上服侍
[00:18:13.000 --> 00:18:17.000]  一開始的侍奉,主靈降在我身上
[00:18:17.000 --> 00:18:23.000]  用高高我之後,我要傳福音給貧窮的人
[00:18:23.000 --> 00:18:25.000]  有使命感的
[00:18:25.000 --> 00:18:28.000]  基督徒的大喜訊息有兩個層面
[00:18:28.000 --> 00:18:32.000]  一層面是聖經說神非常愛我們
[00:18:32.000 --> 00:18:36.000]  第二層面就是我們積極起來侍奉
[00:18:36.000 --> 00:18:38.000]  靠主常常喜樂
[00:18:38.000 --> 00:18:42.000]  不要天天玩憂鬱,學我剃鬍子
[00:18:42.000 --> 00:18:46.000]  我們可能有逆風的環境
[00:18:46.000 --> 00:18:48.000]  有憂鬱的環境
[00:18:48.000 --> 00:18:50.000]  有張力的環境
[00:18:50.000 --> 00:18:52.000]  有看不清楚的前路
[00:18:52.000 --> 00:18:55.000]  這些我控制不了
[00:18:55.000 --> 00:18:59.000]  但是我知道我們天上的神愛我們
[00:18:59.000 --> 00:19:02.000]  超愛我們
[00:19:02.000 --> 00:19:06.000]  所以我們一受領受這份愛的同時
[00:19:06.000 --> 00:19:09.000]  我們就要靠主喜樂
[00:19:09.000 --> 00:19:11.000]  靠主積極
[00:19:11.000 --> 00:19:14.000]  這就是聖經裡面最大的禮物
[00:19:14.000 --> 00:19:21.000]  所以如果有機會去到現在耶穌成長的拿撒勒
[00:19:21.000 --> 00:19:26.000]  有些還原一個小的地方就當成耶穌成長的地方
[00:19:26.000 --> 00:19:28.000]  其實是村屋
[00:19:28.000 --> 00:19:30.000]  一個簡樸的村屋
[00:19:30.000 --> 00:19:32.000]  很窮的村屋
[00:19:32.000 --> 00:19:34.000]  在古代的拿撒勒
[00:19:34.000 --> 00:19:36.000]  人口只是幾百人
[00:19:36.000 --> 00:19:40.000]  耶穌是一個小鎮的伯利侯吾所生
[00:19:40.000 --> 00:19:43.000]  是一個小鎮的拿撒勒成長
[00:19:43.000 --> 00:19:47.000]  後來耶穌成為世人的救主
[00:19:47.000 --> 00:19:49.000]  所以我自己回想起耶穌的故事
[00:19:49.000 --> 00:19:53.000]  我喜歡下面這幾個提醒
[00:19:53.000 --> 00:19:57.000]  紅色和藍色字一起抖動
[00:19:57.000 --> 00:20:00.000]  耶穌超超超愛我們
[00:20:00.000 --> 00:20:03.000]  耶穌成為小人物
[00:20:03.000 --> 00:20:06.000]  耶穌明白小人物
[00:20:06.000 --> 00:20:08.000]  耶穌心愛小人物
[00:20:08.000 --> 00:20:11.000]  耶穌拯救小人物
[00:20:11.000 --> 00:20:13.000]  耶穌呼召小人物
[00:20:13.000 --> 00:20:15.000]  耶穌縱容小人物
[00:20:15.000 --> 00:20:17.000]  就是神的愛
[00:20:17.000 --> 00:20:19.000]  不單止愛我們拯救我們
[00:20:19.000 --> 00:20:25.000]  祂的目標就是讓我們成為君尊的祭司
[00:20:25.000 --> 00:20:28.000]  一個福音的傳導人
[00:20:28.000 --> 00:20:33.000]  所以我們有時聖誕就喜歡唱布街音
[00:20:33.000 --> 00:20:34.000]  我想問大家
[00:20:34.000 --> 00:20:39.000]  世界第一隊的街音隊是哪一隊?
[00:20:39.000 --> 00:20:43.000]  我讀第一句,第八節
[00:20:43.000 --> 00:20:48.000]  在伯利恆之野地裡有牧羊的人
[00:20:48.000 --> 00:20:52.000]  夜間按著羹翅看羊群
[00:20:52.000 --> 00:20:55.000]  其實是夜間的牧羊人
[00:20:55.000 --> 00:20:58.000]  我也不知道為什麼要寫明夜間
[00:20:58.000 --> 00:21:01.000]  我有時用香港做比喻
[00:21:01.000 --> 00:21:06.000]  每年新年在大廈做保安的
[00:21:06.000 --> 00:21:09.000]  有時會收到紅包
[00:21:09.000 --> 00:21:15.000]  我想問你是凌晨間的紅包多還是日間的紅包多?
[00:21:15.000 --> 00:21:16.000]  是日間的
[00:21:16.000 --> 00:21:18.000]  有一年我在九龍城住的時候
[00:21:18.000 --> 00:21:20.000]  還在城鎮侍奉的時候
[00:21:20.000 --> 00:21:22.000]  有一次新年去買早餐
[00:21:22.000 --> 00:21:25.000]  就帶著紅包去派紅包
[00:21:25.000 --> 00:21:27.000]  去到羹亭的地方
[00:21:27.000 --> 00:21:29.000]  突然間看到深夜間
[00:21:29.000 --> 00:21:31.000]  十點八點都還沒走
[00:21:31.000 --> 00:21:33.000]  我問叔叔為什麼還沒走?
[00:21:33.000 --> 00:21:35.000]  他笑著說
[00:21:35.000 --> 00:21:38.000]  因為走了就沒有紅包
[00:21:38.000 --> 00:21:40.000]  我不知道這個比喻對不對
[00:21:40.000 --> 00:21:44.000]  其實夜間的牧羊人
[00:21:44.000 --> 00:21:46.000]  算是高檔牧羊人還是低檔牧羊人
[00:21:46.000 --> 00:21:48.000]  我就不清楚了
[00:21:48.000 --> 00:21:53.000]  說真的牧羊人在社會階層算是高檔還是低檔?
[00:21:53.000 --> 00:21:55.000]  可能低一點
[00:21:55.000 --> 00:21:59.000]  那個高檔的希律王想殺耶穌
[00:21:59.000 --> 00:22:02.000]  耶穌基督的聖誕
[00:22:02.000 --> 00:22:04.000]  就是那些一愛幫人
[00:22:04.000 --> 00:22:07.000]  那些博士可能會來
[00:22:07.000 --> 00:22:11.000]  另外就是那些人體系基層的
[00:22:11.000 --> 00:22:13.000]  做夜間的
[00:22:13.000 --> 00:22:16.000]  那些可能無學識的
[00:22:16.000 --> 00:22:18.000]  那些牧羊人
[00:22:18.000 --> 00:22:21.000]  來真的朝拜生生我
[00:22:21.000 --> 00:22:25.000]  聖經裡面說到耶穌的冰冷
[00:22:25.000 --> 00:22:26.000]  也說到神
[00:22:26.000 --> 00:22:30.000]  其實神需要一些很有錢的博士去敬拜他
[00:22:30.000 --> 00:22:34.000]  神一樣可以管理世界、拯救世界
[00:22:34.000 --> 00:22:37.000]  神可以在他的第一個階級隊
[00:22:37.000 --> 00:22:38.000]  聖經就說
[00:22:38.000 --> 00:22:42.000]  是誰將我們今天唱聖詩的內容
[00:22:42.000 --> 00:22:44.000]  傳給世人?
[00:22:44.000 --> 00:22:46.000]  是誰?
[00:22:46.000 --> 00:22:48.000]  牧羊人
[00:22:48.000 --> 00:22:51.000]  所以世界第一階級隊是誰?
