
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹,早安
[00:04:45.000 --> 00:04:46.000]  跟著耶穌
[00:04:46.000 --> 00:04:48.000]  其實可能是想害他
[00:04:48.000 --> 00:04:50.000]  捉他那些打病
[00:04:50.000 --> 00:04:51.000]  看他什麼時候
[00:04:51.000 --> 00:04:52.000]  耶穌說錯話
[00:04:52.000 --> 00:04:54.000]  就可以秋後算帳
[00:04:54.000 --> 00:04:58.000]  當然不是說十二使徒是最好的
[00:04:58.000 --> 00:05:01.000]  然後其他的就不認真
[00:05:01.000 --> 00:05:02.000]  又是看路加福音
[00:05:02.000 --> 00:05:03.000]  你發覺其實
[00:05:03.000 --> 00:05:07.000]  開頭耶穌是猜遣十二使徒出去報道
[00:05:07.000 --> 00:05:10.000]  後來他又猜了七十二個人
[00:05:10.000 --> 00:05:12.000]  他們兩個兩個出去報道
[00:05:12.000 --> 00:05:14.000]  其實你可以看到
[00:05:14.000 --> 00:05:16.000]  那七十二個人不會無緣無故出現
[00:05:16.000 --> 00:05:19.000]  一定是跟了耶穌一段時間
[00:05:19.000 --> 00:05:21.000]  他們都有足夠的能力
[00:05:21.000 --> 00:05:23.000]  因此耶穌猜他們出去
[00:05:23.000 --> 00:05:25.000]  可以看到其實
[00:05:25.000 --> 00:05:27.000]  在耶穌的跟從者裡面
[00:05:27.000 --> 00:05:29.000]  是有認真的門徒的
[00:05:29.000 --> 00:05:32.000]  有認真去跟從他的基督徒
[00:05:32.000 --> 00:05:35.000]  不過同時間路加福音
[00:05:35.000 --> 00:05:36.000]  就在表達另一個信息
[00:05:36.000 --> 00:05:39.000]  有一些人跟著耶穌
[00:05:39.000 --> 00:05:40.000]  是有目的的
[00:05:40.000 --> 00:05:42.000]  有些人跟著耶穌
[00:05:42.000 --> 00:05:43.000]  他不是認真的
[00:05:43.000 --> 00:05:47.000]  他不是真的相信耶穌基督是神的
[00:05:47.000 --> 00:05:49.000]  他只是來吃一下花生
[00:05:49.000 --> 00:05:51.000]  或者是看看他顯神蹟
[00:05:51.000 --> 00:05:52.000]  肚子餓的時候
[00:05:52.000 --> 00:05:54.000]  耶穌就會給他們吃東西
[00:05:54.000 --> 00:05:55.000]  有病就會治好
[00:05:55.000 --> 00:05:57.000]  有好處就不要吃虧
[00:05:57.000 --> 00:05:59.000]  有東西派就會排隊
[00:05:59.000 --> 00:06:03.000]  其他的福音書都有類似的情況
[00:06:03.000 --> 00:06:04.000]  在《約翰福音》裡面
[00:06:04.000 --> 00:06:07.000]  其實耶穌行完五餅二魚的神蹟之後
[00:06:07.000 --> 00:06:09.000]  他就離開了人群
[00:06:09.000 --> 00:06:10.000]  過了海
[00:06:10.000 --> 00:06:12.000]  人們就追著去
[00:06:12.000 --> 00:06:13.000]  大家有印象嗎?
[00:06:13.000 --> 00:06:14.000]  追到過去的時候
[00:06:14.000 --> 00:06:15.000]  耶穌說
[00:06:15.000 --> 00:06:17.000]  「我實實在在地告訴你們
[00:06:17.000 --> 00:06:20.000]  你們找我並不是因見了神蹟
[00:06:20.000 --> 00:06:23.000]  而是因吃餅吃飽了」
[00:06:23.000 --> 00:06:25.000]  為了飲食勞碌
[00:06:25.000 --> 00:06:27.000]  為了好處而勞碌
[00:06:27.000 --> 00:06:28.000]  為了一些想要的東西
[00:06:28.000 --> 00:06:30.000]  而追著耶穌去
[00:06:30.000 --> 00:06:33.000]  這不是一個真正的耶穌跟從者的態度
[00:06:33.000 --> 00:06:36.000]  不是一個基督徒應有的態度
[00:06:36.000 --> 00:06:38.000]  今時今日的香港
[00:06:38.000 --> 00:06:40.000]  其實基督教給人的感覺
[00:06:40.000 --> 00:06:42.000]  尚算是正面的
[00:06:42.000 --> 00:06:43.000]  不過我要提醒
[00:06:43.000 --> 00:06:45.000]  其實有些年青人已經不是這樣想
[00:06:45.000 --> 00:06:47.000]  我一會兒說說為什麼
[00:06:47.000 --> 00:06:50.000]  但基督教給人一種正面的感覺
[00:06:50.000 --> 00:06:52.000]  基督徒不說謊
[00:06:52.000 --> 00:06:54.000]  基督徒做很多慈善的服務
[00:06:54.000 --> 00:06:55.000]  在早年
[00:06:55.000 --> 00:06:57.000]  香港開埠初期
[00:06:57.000 --> 00:06:58.000]  基督教和天主教
[00:06:58.000 --> 00:07:01.000]  在香港的慈惟的事上
[00:07:01.000 --> 00:07:03.000]  擔任了很重要的角色
[00:07:03.000 --> 00:07:04.000]  其實有很多人
[00:07:04.000 --> 00:07:06.000]  他們能夠有書讀
[00:07:06.000 --> 00:07:07.000]  活到今天
[00:07:07.000 --> 00:07:10.000]  其實很多時候都是因為基督教的幫助
[00:07:10.000 --> 00:07:11.000]  我聽很多故事
[00:07:11.000 --> 00:07:13.000]  因為教會的資助
[00:07:13.000 --> 00:07:15.000]  而有些人甚至能夠出國讀書
[00:07:15.000 --> 00:07:17.000]  有成就回來
[00:07:17.000 --> 00:07:20.000]  所以其實教會是相當正面的
[00:07:20.000 --> 00:07:23.000]  信耶穌在有些人心目中是很好的
[00:07:23.000 --> 00:07:27.000]  所以有些人就很喜歡搬耶穌的招牌出來
[00:07:27.000 --> 00:07:29.000]  譬如選舉的時候都說自己是基督徒
[00:07:29.000 --> 00:07:31.000]  上帝叫我去的
[00:07:31.000 --> 00:07:32.000]  但是你想想
[00:07:32.000 --> 00:07:35.000]  其實搬出來的意思是什麼呢?
[00:07:35.000 --> 00:07:38.000]  不信耶穌的人對於他來說是沒有意思的
[00:07:38.000 --> 00:07:41.000]  可能他只是想拿一些基督教的選票
[00:07:41.000 --> 00:07:43.000]  拿一些基督教的支持
[00:07:43.000 --> 00:07:46.000]  有些藝人出了一些負面新聞之後
[00:07:46.000 --> 00:07:48.000]  總是喜歡就立刻去信耶穌
[00:07:48.000 --> 00:07:51.000]  又總是跟著有人幫他洗禮
[00:07:51.000 --> 00:07:54.000]  好像洗底一樣
[00:07:54.000 --> 00:07:56.000]  然後過半年就出來
[00:07:56.000 --> 00:07:59.000]  又再重新加入娛樂圈
[00:07:59.000 --> 00:08:01.000]  其實某程度
[00:08:01.000 --> 00:08:04.000]  有很多人他們去跟從耶穌
[00:08:04.000 --> 00:08:05.000]  或者加入教會
[00:08:05.000 --> 00:08:06.000]  或者在教會裡面
[00:08:06.000 --> 00:08:10.000]  他只是想利用教會拿到一些好處
[00:08:10.000 --> 00:08:12.000]  拿到一些對自己有益的東西
[00:08:12.000 --> 00:08:16.000]  這些不是正確的態度
[00:08:16.000 --> 00:08:18.000]  這些人他們是不是真的相信耶穌呢?
[00:08:18.000 --> 00:08:20.000]  是不是真的相信上帝是神呢?
[00:08:20.000 --> 00:08:22.000]  可能未必的
[00:08:22.000 --> 00:08:23.000]  第二
[00:08:23.000 --> 00:08:27.000]  也有可能是真的相信上帝是一個神
[00:08:27.000 --> 00:08:28.000]  耶穌是神
[00:08:28.000 --> 00:08:30.000]  不過在他心目中的那個神
[00:08:30.000 --> 00:08:33.000]  跟阿拉丁神燈是沒有什麼分別的
[00:08:33.000 --> 00:08:37.000]  都是一些超自然的能力
[00:08:37.000 --> 00:08:39.000]  他們可以透過一些方法
[00:08:39.000 --> 00:08:41.000]  就可以取得一些好處
[00:08:41.000 --> 00:08:44.000]  彷彿好像揉揉神燈
[00:08:44.000 --> 00:08:46.000]  就可以叫到燈神出來幫忙
[00:08:46.000 --> 00:08:47.000]  祈禱一下
[00:08:47.000 --> 00:08:49.000]  上帝就會幫我了
[00:08:49.000 --> 00:08:52.000]  這些不是正確的信耶穌的態度
[00:08:52.000 --> 00:08:54.000]  我們傳方的時候
[00:08:54.000 --> 00:08:56.000]  有時候也會遇到這些問題
[00:08:56.000 --> 00:08:57.000]  人們總是會問
[00:08:57.000 --> 00:08:59.000]  信耶穌對我有什麼好處呢?
[00:08:59.000 --> 00:09:01.000]  為什麼我要信耶穌呢?
[00:09:01.000 --> 00:09:04.000]  從自己的好處出發
[00:09:04.000 --> 00:09:06.000]  當然不是錯的
[00:09:06.000 --> 00:09:07.000]  正常的
[00:09:07.000 --> 00:09:08.000]  其實我想說正常的
[00:09:08.000 --> 00:09:10.000]  怎麼會不問呢?
[00:09:10.000 --> 00:09:11.000]  人怎麼會不問呢?
[00:09:11.000 --> 00:09:13.000]  你叫我去加入一個宗教
[00:09:13.000 --> 00:09:14.000]  或者改變一個信仰
[00:09:14.000 --> 00:09:17.000]  我怎麼會不問對我有什麼好處呢?
[00:09:17.000 --> 00:09:20.000]  但是其實也不應該這麼公理
[00:09:20.000 --> 00:09:22.000]  我們不應該這麼公理
[00:09:22.000 --> 00:09:23.000]  有好處就相信
[00:09:23.000 --> 00:09:25.000]  沒有好處就不相信了
[00:09:25.000 --> 00:09:26.000]  其實回到教會你會發覺
[00:09:26.000 --> 00:09:28.000]  在教會裡面有很多事
[00:09:28.000 --> 00:09:31.000]  上帝不是保守我們一帆風順
[00:09:31.000 --> 00:09:34.000]  你依然會遇到很多困難
[00:09:34.000 --> 00:09:36.000]  你依然會遇到很多問題
[00:09:36.000 --> 00:09:39.000]  你依然要解決無數的難題
[00:09:39.000 --> 00:09:41.000]  不代表因為有難題
[00:09:41.000 --> 00:09:42.000]  或者你生活有困難
[00:09:42.000 --> 00:09:44.000]  你就不相信耶穌
[00:09:44.000 --> 00:09:48.000]  其實能夠成為上帝國的子民
[00:09:48.000 --> 00:09:49.000]  你能夠得享永生
[00:09:49.000 --> 00:09:52.000]  已經是很大的福分了
[00:09:52.000 --> 00:09:55.000]  難道還要上帝找些東西去收買你
[00:09:55.000 --> 00:09:58.000]  就像釣魚一樣把你釣回來教會
[00:09:58.000 --> 00:09:59.000]  不應該的
[00:09:59.000 --> 00:10:03.000]  我們應該自己主動去相信耶穌
[00:10:03.000 --> 00:10:06.000]  在教會裡面我們經常聽到
[00:10:06.000 --> 00:10:08.000]  耶穌基督為我們降生
[00:10:08.000 --> 00:10:09.000]  是不是?
[00:10:09.000 --> 00:10:11.000]  是的,你要相信這件事
[00:10:11.000 --> 00:10:12.000]  耶穌基督為我們降生
[00:10:12.000 --> 00:10:14.000]  釘死了在十字架上
[00:10:14.000 --> 00:10:15.000]  這是肯定的事實
[00:10:15.000 --> 00:10:16.000]  一定的
[00:10:16.000 --> 00:10:19.000]  但是你們不要誤會一件事
[00:10:19.000 --> 00:10:21.000]  就是原來上帝、耶穌基督
[00:10:21.000 --> 00:10:23.000]  所有做的事情
[00:10:23.000 --> 00:10:25.000]  在整個世界都是圍繞人類
[00:10:25.000 --> 00:10:27.000]  都是圍繞你的好處
[00:10:27.000 --> 00:10:30.000]  不是的,耶穌基督是為你降生
[00:10:30.000 --> 00:10:33.000]  但是你不是信仰的中心
[00:10:33.000 --> 00:10:35.000]  耶穌基督才是
[00:10:35.000 --> 00:10:39.000]  耶穌基督在罪裡面拯救我們
[00:10:39.000 --> 00:10:42.000]  祂是我們的救主
[00:10:42.000 --> 00:10:44.000]  祂不是阿拉丁神燈
[00:10:44.000 --> 00:10:46.000]  祂不是來滿足我們的
[00:10:46.000 --> 00:10:48.000]  不應該有一種態度就是
[00:10:48.000 --> 00:10:49.000]  如果我祈禱
[00:10:49.000 --> 00:10:50.000]  然後耶穌基督幫不幫我
[00:10:50.000 --> 00:10:51.000]  幫我祂就靈了
[00:10:51.000 --> 00:10:53.000]  不幫我就不靈了
[00:10:53.000 --> 00:10:55.000]  信仰不是這樣的
[00:10:55.000 --> 00:10:58.000]  祂是呼召人跟從祂
[00:10:58.000 --> 00:10:59.000]  跟從是什麼?
[00:10:59.000 --> 00:11:00.000]  跟著祂
[00:11:00.000 --> 00:11:02.000]  祂做什麼我們做什麼
[00:11:02.000 --> 00:11:05.000]  祂去到怎樣生活
[00:11:05.000 --> 00:11:06.000]  祂怎樣為人犧牲
[00:11:06.000 --> 00:11:08.000]  祂怎樣去到寫記
[00:11:08.000 --> 00:11:10.000]  我們學這些的
[00:11:10.000 --> 00:11:12.000]  見到耶穌基督寫記
[00:11:12.000 --> 00:11:15.000]  然後就說,你寫就不用寫
[00:11:15.000 --> 00:11:17.000]  你付出,我不用付出
[00:11:17.000 --> 00:11:19.000]  第27節說
[00:11:19.000 --> 00:11:22.000]  「凡不背著自己的十字架來跟從我的
[00:11:22.000 --> 00:11:25.000]  也不能做我的門徒」
[00:11:25.000 --> 00:11:26.000]  我們做信徒的
[00:11:26.000 --> 00:11:28.000]  我們不是負責看世界
[00:11:28.000 --> 00:11:30.000]  我們要背起自己的十字架
[00:11:30.000 --> 00:11:32.000]  背起自己的重擔
[00:11:32.000 --> 00:11:34.000]  十字架是一個凝聚
[00:11:34.000 --> 00:11:36.000]  當時的人很清楚
[00:11:36.000 --> 00:11:38.000]  十字架是凝聚,是羞辱
[00:11:38.000 --> 00:11:40.000]  你要背著一個凝聚
[00:11:40.000 --> 00:11:41.000]  一個羞辱
[00:11:41.000 --> 00:11:42.000]  不是現在那些鍍金
[00:11:42.000 --> 00:11:43.000]  有鑽石在上面那些
[00:11:43.000 --> 00:11:45.000]  是一個很重背著
[00:11:45.000 --> 00:11:46.000]  背著很辛苦
[00:11:46.000 --> 00:11:50.000]  割肉的,在上面受苦的
[00:11:50.000 --> 00:11:51.000]  的一個十字架
[00:11:51.000 --> 00:11:52.000]  你要背著它
[00:11:52.000 --> 00:11:55.000]  去跟從耶穌的痛受苦
[00:11:55.000 --> 00:11:57.000]  很多人的心態都是
[00:11:57.000 --> 00:12:00.000]  我們要權利,我們不要義務
[00:12:00.000 --> 00:12:03.000]  我們問結果,但我們不問付出
[00:12:03.000 --> 00:12:06.000]  我們要上天堂,不過我不想做門徒
[00:12:06.000 --> 00:12:08.000]  我們要耶穌擔當我們的罪
[00:12:08.000 --> 00:12:11.000]  不過呢,我就不想背起這個十字架了
[00:12:11.000 --> 00:12:13.000]  很多時候都聽到
[00:12:13.000 --> 00:12:15.000]  有些人是這樣的想法
[00:12:15.000 --> 00:12:17.000]  有些人會問
[00:12:17.000 --> 00:12:19.000]  基督教不是講愛的嗎?
[00:12:19.000 --> 00:12:22.000]  基督教不是講救恩是神的禮物嗎?
[00:12:22.000 --> 00:12:24.000]  白白賜給人的嗎?
[00:12:24.000 --> 00:12:25.000]  是不是?
[00:12:25.000 --> 00:12:27.000]  耶穌基督什麼時候都歡迎人信祂的
[00:12:27.000 --> 00:12:28.000]  對不對?
[00:12:28.000 --> 00:12:30.000]  對的,這些全部都正確的
[00:12:30.000 --> 00:12:31.000]  不要誤會
[00:12:31.000 --> 00:12:34.000]  我說的不是一個有條件的信仰
[00:12:34.000 --> 00:12:36.000]  不是說你做得多好
[00:12:36.000 --> 00:12:39.000]  你要犧牲多少,耶穌才拯救你
[00:12:39.000 --> 00:12:40.000]  不是
[00:12:40.000 --> 00:12:42.000]  這個是無條件的信仰
[00:12:42.000 --> 00:12:46.000]  我們白白地將救恩賜給人的
[00:12:46.000 --> 00:12:47.000]  OK?
[00:12:47.000 --> 00:12:51.000]  但是,耶穌任何時間都歡迎人信祂
[00:12:51.000 --> 00:12:53.000]  並不代表來者不拒
[00:12:53.000 --> 00:12:56.000]  耶穌是歡迎人來尋求祂
[00:12:56.000 --> 00:12:58.000]  相信祂,跟從祂
[00:12:58.000 --> 00:13:01.000]  但是祂是拒絕一些心懷異議的人
[00:13:01.000 --> 00:13:04.000]  祂是拒絕一些來找祂著數的
[00:13:04.000 --> 00:13:06.000]  是不是?很正常的
[00:13:06.000 --> 00:13:08.000]  耶穌是拒絕這些人的
[00:13:08.000 --> 00:13:11.000]  你看回路加福音,很多的拒絕
[00:13:11.000 --> 00:13:13.000]  我們再看一次今天的經文
[00:13:13.000 --> 00:13:15.000]  有一大群人和耶穌同行
[00:13:15.000 --> 00:13:17.000]  他轉過來對他們說
[00:13:17.000 --> 00:13:19.000]  無論什麼人到我這裡來
[00:13:19.000 --> 00:13:24.000]  若不愛我勝過愛自己的父母、妻子、兒女、兄弟、姊妹
[00:13:24.000 --> 00:13:25.000]  甚至自己的性命
[00:13:25.000 --> 00:13:27.000]  就不能作我的門徒
[00:13:27.000 --> 00:13:30.000]  凡不背著自己十字架來跟從我的
[00:13:30.000 --> 00:13:32.000]  也不能作我的門徒
[00:13:32.000 --> 00:13:33.000]  是不是?
[00:13:33.000 --> 00:13:36.000]  很明顯,耶穌都頗嚴厲
[00:13:36.000 --> 00:13:38.000]  耶穌說話很鬼
[00:13:38.000 --> 00:13:40.000]  耶穌說話很鬼
[00:13:40.000 --> 00:13:41.000]  正如我剛才所說
[00:13:41.000 --> 00:13:45.000]  這群人不是有真正的信仰去跟著耶穌
[00:13:45.000 --> 00:13:48.000]  他們可能各自有自己的目的
[00:13:48.000 --> 00:13:49.000]  有自己的理由
[00:13:49.000 --> 00:13:51.000]  有些誤解了自己的信仰
[00:13:51.000 --> 00:13:54.000]  有些只是尋求一種自我滿足
[00:13:54.000 --> 00:13:57.000]  有些是用實際的利益去衡量
[00:13:57.000 --> 00:14:00.000]  路加福音作者表明
[00:14:00.000 --> 00:14:02.000]  要跟從耶穌
[00:14:02.000 --> 00:14:05.000]  就要做一個真正的基督徒
[00:14:05.000 --> 00:14:07.000]  你就要付很大的代價
[00:14:07.000 --> 00:14:09.000]  而且經文也涉及到另一個背景
[00:14:09.000 --> 00:14:11.000]  當時猶太傳統裏面
[00:14:11.000 --> 00:14:12.000]  一些外邦人
[00:14:12.000 --> 00:14:14.000]  他要加入猶太教
[00:14:14.000 --> 00:14:15.000]  他要成為猶太人
[00:14:15.000 --> 00:14:16.000]  是可以的
[00:14:16.000 --> 00:14:19.000]  非猶太人是可以成為猶太人的
[00:14:19.000 --> 00:14:23.000]  但是他需要離開父母、妻子、兒女、兄弟、姐妹
[00:14:23.000 --> 00:14:26.000]  跟過去的自己斷絕關係
[00:14:26.000 --> 00:14:27.000]  我們這樣看的時候
[00:14:27.000 --> 00:14:28.000]  其實耶穌這樣說
[00:14:28.000 --> 00:14:29.000]  就是說
[00:14:29.000 --> 00:14:30.000]  祂是在呼籲人
[00:14:30.000 --> 00:14:33.000]  你要轉變信仰
[00:14:33.000 --> 00:14:34.000]  你跟著我
[00:14:34.000 --> 00:14:36.000]  不是跟著一個大能的醫生
[00:14:36.000 --> 00:14:38.000]  不是跟著一張長期飯票
[00:14:38.000 --> 00:14:40.000]  你是跟著一個神
[00:14:40.000 --> 00:14:43.000]  你是在轉變信仰
[00:14:43.000 --> 00:14:45.000]  你既然是要轉變信仰的時候
[00:14:45.000 --> 00:14:47.000]  你要明白
[00:14:47.000 --> 00:14:48.000]  這個背景支持的話
[00:14:48.000 --> 00:14:50.000]  祂不是一件很無情的事情
[00:14:50.000 --> 00:14:52.000]  祂是用當時的背景去解釋
[00:14:52.000 --> 00:14:54.000]  你是要改變你的信仰
[00:14:54.000 --> 00:14:56.000]  你現在是跟著神
[00:14:56.000 --> 00:15:00.000]  不再是跟著一個好像大能的醫生
[00:15:00.000 --> 00:15:03.000]  或者是一個KOL在吃花生
[00:15:03.000 --> 00:15:05.000]  我舉個例子
[00:15:05.000 --> 00:15:07.000]  有些人可能知道我有一個兒子
[00:15:07.000 --> 00:15:09.000]  正在讀小學
[00:15:09.000 --> 00:15:11.000]  有一次他跟我說
[00:15:11.000 --> 00:15:16.000]  他說同學默書不合格會被媽媽打
[00:15:16.000 --> 00:15:18.000]  然後他很認真地問我
[00:15:18.000 --> 00:15:21.000]  為什麼默書不合格會被人打
[00:15:21.000 --> 00:15:23.000]  我跟我老婆笑了出來
[00:15:23.000 --> 00:15:27.000]  因為他從來都沒有試過默書不合格被人打
[00:15:27.000 --> 00:15:30.000]  我不會因為成績的緣故去打他
[00:15:30.000 --> 00:15:34.000]  所以他從來都不知道默書不合格會被人打
[00:15:34.000 --> 00:15:37.000]  他很好奇很認真地問
[00:15:37.000 --> 00:15:41.000]  原來其他人的家庭會這樣嗎
[00:15:41.000 --> 00:15:44.000]  這一點上我覺得我兒子很幸福
[00:15:44.000 --> 00:15:46.000]  我也覺得他幸福
[00:15:46.000 --> 00:15:48.000]  因為他不會這樣被人打
[00:15:48.000 --> 00:15:50.000]  但是這就令他不明白
[00:15:50.000 --> 00:15:52.000]  其他同學家庭發生的事情
[00:15:52.000 --> 00:15:54.000]  原來默書不合格會被人打
[00:15:54.000 --> 00:15:56.000]  會有後果的
[00:15:56.000 --> 00:15:59.000]  當然我不鼓勵大家打兒子
[00:15:59.000 --> 00:16:01.000]  這些恐嚇的手法是不行的
[00:16:01.000 --> 00:16:04.000]  你們可以用育兒的方法去問子榮
