
[00:00:00.000 --> 00:00:03.000]  多謝天父再一次招聚我們
[00:04:55.000 --> 00:04:57.000]  來興功
[00:04:57.000 --> 00:04:58.000]  很自然的
[00:04:58.000 --> 00:05:00.000]  你做好那個聖殿
[00:05:00.000 --> 00:05:03.000]  自然就一定要有那個地方的
[00:05:03.000 --> 00:05:05.000]  他的禮聚
[00:05:05.000 --> 00:05:07.000]  那些禮拜的儀式
[00:05:07.000 --> 00:05:10.000]  很自然就需要那個祭司利美人
[00:05:10.000 --> 00:05:13.000]  所以第七章也是很合理
[00:05:13.000 --> 00:05:17.000]  以斯拉似乎都是有一個授權
[00:05:17.000 --> 00:05:20.000]  真的以一個祭司的身份
[00:05:20.000 --> 00:05:22.000]  上去耶路撒冷
[00:05:22.000 --> 00:05:24.000]  可能是做一個交流
[00:05:24.000 --> 00:05:27.000]  可能是帶著一個使命上去
[00:05:27.000 --> 00:05:33.000]  來將王的那些義師
[00:05:33.000 --> 00:05:36.000]  帶去自己的國家
[00:05:36.000 --> 00:05:39.000]  當然第七章開始就重點介紹
[00:05:39.000 --> 00:05:41.000]  以斯拉的出現
[00:05:41.000 --> 00:05:43.000]  他是一個怎樣的人
[00:05:43.000 --> 00:05:45.000]  他過去的裝備
[00:05:45.000 --> 00:05:46.000]  在波斯帝國
[00:05:46.000 --> 00:05:48.000]  這一位的祭司
[00:05:48.000 --> 00:05:50.000]  他是怎樣來裝備自己
[00:05:50.000 --> 00:05:52.000]  而帶來第七章
[00:05:52.000 --> 00:05:54.000]  一直到第十一章
[00:05:54.000 --> 00:05:57.000]  就是下半段的以斯拉記
[00:05:57.000 --> 00:06:00.000]  就是聖文的重建
[00:06:00.000 --> 00:06:02.000]  整個以斯拉就是這樣
[00:06:02.000 --> 00:06:04.000]  兩個大的段落
[00:06:04.000 --> 00:06:06.000]  一到第六章就是
[00:06:06.000 --> 00:06:09.000]  羅伯伯帶來的重建
[00:06:09.000 --> 00:06:13.000]  聖殿和聖殿的規模做好
[00:06:13.000 --> 00:06:16.000]  但是第七章就不再講聖殿了
[00:06:16.000 --> 00:06:20.000]  是講其中一次的節期
[00:06:20.000 --> 00:06:21.000]  應該是駐彭寺了
[00:06:21.000 --> 00:06:24.000]  他們來到去守完節期之後
[00:06:24.000 --> 00:06:26.000]  就有嚴肅會
[00:06:26.000 --> 00:06:28.000]  接著就有一個復興會
[00:06:28.000 --> 00:06:32.000]  這個大致上是以斯拉記的脈絡
[00:06:32.000 --> 00:06:35.000]  上個星期因為有兩個關鍵人物出現了
[00:06:35.000 --> 00:06:40.000]  在第五章
[00:06:40.000 --> 00:06:44.000]  就是哈蓋和易多的孫
[00:06:44.000 --> 00:06:45.000]  撒加利亞
[00:06:45.000 --> 00:06:47.000]  兩位先知
[00:06:47.000 --> 00:06:49.000]  哈蓋書就四篇的預言
[00:06:49.000 --> 00:06:51.000]  應該叫做默示
[00:06:51.000 --> 00:06:53.000]  vision
[00:06:53.000 --> 00:06:55.000]  就容易一點
[00:06:55.000 --> 00:06:59.000]  撒加利亞就有總共十二章
[00:06:59.000 --> 00:07:03.000]  撒加利亞書就比較難解的地方
[00:07:03.000 --> 00:07:06.000]  因為它有很多很多的擬像
[00:07:06.000 --> 00:07:09.000]  那些擬像都相當難解的
[00:07:09.000 --> 00:07:11.000]  但是它有個特色就是
[00:07:11.000 --> 00:07:13.000]  有八個擬像
[00:07:13.000 --> 00:07:15.000]  是四對的
[00:07:15.000 --> 00:07:18.000]  頭尾的首尾呼應
[00:07:18.000 --> 00:07:20.000]  結構就簡單
[00:07:20.000 --> 00:07:23.000]  但是要解釋就很難解釋
[00:07:23.000 --> 00:07:25.000]  但是又給多一點點冷知識
[00:07:25.000 --> 00:07:27.000]  就是撒加利亞書
[00:07:27.000 --> 00:07:29.000]  是啟示錄
[00:07:29.000 --> 00:07:33.000]  歷史上文術最多的舊約的先知書
[00:07:33.000 --> 00:07:35.000]  有很多的
[00:07:35.000 --> 00:07:38.000]  就是說撒加利亞見到的擬像
[00:07:38.000 --> 00:07:41.000]  成為將來的所謂天啟文學
[00:07:41.000 --> 00:07:42.000]  啟示錄
[00:07:42.000 --> 00:07:44.000]  天啟文學
[00:07:44.000 --> 00:07:49.000]  他們可以直接套用的
[00:07:49.000 --> 00:07:51.000]  一些類似金句式的
[00:07:51.000 --> 00:07:55.000]  帶進他們的教訓
[00:07:55.000 --> 00:07:57.000]  所以啟示錄
[00:07:57.000 --> 00:07:59.000]  可能一脈相承
[00:07:59.000 --> 00:08:01.000]  因為神默示撒加利亞
[00:08:01.000 --> 00:08:03.000]  他見到這些擬像
[00:08:03.000 --> 00:08:04.000]  所以去到啟示錄
[00:08:04.000 --> 00:08:06.000]  約翰見到的那些擬像
[00:08:06.000 --> 00:08:10.000]  很多大同小異是和撒加利亞書有關的
[00:08:10.000 --> 00:08:12.000]  所以如果我們熟悉撒加利亞書
[00:08:12.000 --> 00:08:14.000]  對我們看啟示錄
[00:08:14.000 --> 00:08:16.000]  相對又會比較容易一點
[00:08:16.000 --> 00:08:20.000]  今天就很想和大家
[00:08:20.000 --> 00:08:24.000]  來看第三篇哈蓋書的默示
[00:08:24.000 --> 00:08:25.000]  如果可以的
[00:08:25.000 --> 00:08:27.000]  第四篇也看完
[00:08:27.000 --> 00:08:32.000]  不單止是免禮重建
[00:08:32.000 --> 00:08:34.000]  上個星期我們說過
[00:08:34.000 --> 00:08:36.000]  有16年的時間
[00:08:36.000 --> 00:08:38.000]  神的殿方樑
[00:08:38.000 --> 00:08:39.000]  神就說
[00:08:39.000 --> 00:08:41.000]  這百姓
[00:08:41.000 --> 00:08:43.000]  已經不是我的百姓
[00:08:43.000 --> 00:08:47.000]  好像神對這一班的秘魯歸回
[00:08:47.000 --> 00:08:49.000]  這五萬人
[00:08:49.000 --> 00:08:51.000]  好像有一個怨言
[00:08:51.000 --> 00:08:54.000]  十幾年都還這樣去蹉跎
[00:08:54.000 --> 00:08:56.000]  荒廢神的殿
[00:08:56.000 --> 00:08:59.000]  不需要再問是不是神的旨意
[00:08:59.000 --> 00:09:01.000]  因為已經秘魯歸回
[00:09:01.000 --> 00:09:04.000]  一定是要重建神的殿
[00:09:04.000 --> 00:09:08.000]  但是因為政治因素
[00:09:08.000 --> 00:09:11.000]  當地的土著
[00:09:11.000 --> 00:09:15.000]  即是佔據了耶路撒冷的外族人
[00:09:15.000 --> 00:09:19.000]  本來說一起合作
[00:09:19.000 --> 00:09:21.000]  但索羅巴伯就說
[00:09:21.000 --> 00:09:24.000]  不可以,我們是猶太人的身份
[00:09:24.000 --> 00:09:27.000]  才可以為神的殿興功建造
[00:09:27.000 --> 00:09:29.000]  你們是無份的
[00:09:29.000 --> 00:09:35.000]  帶來的當然是進一步的行動
[00:09:35.000 --> 00:09:38.000]  結集政治的力量
[00:09:38.000 --> 00:09:42.000]  來逼令這個工程要停工
[00:09:42.000 --> 00:09:47.000]  所以他們就立即去告如莊
[00:09:47.000 --> 00:09:51.000]  寫信去古列已經過去了
[00:09:51.000 --> 00:09:53.000]  離世了
[00:09:53.000 --> 00:09:59.000]  亞達薩西去做王
[00:09:59.000 --> 00:10:01.000]  或者叫金拜西二世
[00:10:01.000 --> 00:10:07.000]  來逼令他們要停工
[00:10:07.000 --> 00:10:12.000]  所以一停就停到大理烏王的第二年
[00:10:12.000 --> 00:10:16.000]  我們可以看看哈該書這一段
[00:10:16.000 --> 00:10:20.000]  在馬太福音之前的兩卷書
[00:10:20.000 --> 00:10:24.000]  小仙之書的最後那兩卷
[00:10:24.000 --> 00:10:26.000]  第三卷,對不起,尾三
[00:10:26.000 --> 00:10:31.000]  因為還有一卷叫馬拉基書
[00:10:31.000 --> 00:10:34.000]  哈該書的,這次是第二章
[00:10:34.000 --> 00:10:37.000]  上一次我們近期的時間就提到
[00:10:37.000 --> 00:10:40.000]  本來是六月初一
[00:10:40.000 --> 00:10:42.000]  大理烏王的第二年
[00:10:42.000 --> 00:10:48.000]  應該是主前的520年,方便去計算
[00:10:48.000 --> 00:10:51.000]  第二年的六月初一
[00:10:51.000 --> 00:10:55.000]  哈該就得到那個異象,默示
[00:10:55.000 --> 00:10:59.000]  來到他有神,好像一個對話一樣
[00:10:59.000 --> 00:11:02.000]  神跟哈該說話
[00:11:02.000 --> 00:11:05.000]  第三者就是這百姓
[00:11:05.000 --> 00:11:08.000]  就是在耶路撒冷的百姓
[00:11:08.000 --> 00:11:12.000]  他們不肯或者不敢
[00:11:12.000 --> 00:11:17.000]  為神的殿來奮勇的去建造
[00:11:17.000 --> 00:11:22.000]  所以後來當那個信息激勵了他們之後
[00:11:22.000 --> 00:11:25.000]  他們就真的上山取木料
[00:11:25.000 --> 00:11:28.000]  他們來去預備很多的材料
[00:11:28.000 --> 00:11:29.000]  不再懼怕
[00:11:29.000 --> 00:11:35.000]  當然同時間大理烏王發出那個詔書
[00:11:35.000 --> 00:11:39.000]  就勒令河西的總督
[00:11:39.000 --> 00:11:45.000]  要提供各方面需要的木材
[00:11:45.000 --> 00:11:47.000]  所以你會看到
[00:11:47.000 --> 00:11:52.000]  先是跟神的關係打通了之後
[00:11:52.000 --> 00:11:56.000]  原來政治那個層面
[00:11:56.000 --> 00:11:59.000]  又不太需要我們擔心
[00:11:59.000 --> 00:12:03.000]  不太需要我們去
[00:12:03.000 --> 00:12:05.000]  死就死吧,殉道就殉道吧
[00:12:05.000 --> 00:12:08.000]  又不是這樣發展的
[00:12:08.000 --> 00:12:13.000]  雖然波斯的帝國都不是真正的敬畏神的
[00:12:13.000 --> 00:12:16.000]  他們只是想有一種懷柔政策
[00:12:16.000 --> 00:12:19.000]  不得罪各自的神明
[00:12:19.000 --> 00:12:25.000]  但是不代表他們會有一種對神的新的認識
[00:12:25.000 --> 00:12:26.000]  在這個時候
[00:12:26.000 --> 00:12:29.000]  這一篇的信息帶來的就是
[00:12:29.000 --> 00:12:31.000]  在六月的二十四日
[00:12:31.000 --> 00:12:34.000]  他們就立即響應
[00:12:34.000 --> 00:12:38.000]  來興功建造神的殿
[00:12:38.000 --> 00:12:41.000]  所以這個就是一章的十四節
[00:12:41.000 --> 00:12:43.000]  哈該書我們在說
[00:12:43.000 --> 00:12:47.000]  耶和華就激動猶大省長
[00:12:47.000 --> 00:12:50.000]  撒拉鐵的兒子所羅巴伯
[00:12:50.000 --> 00:12:53.000]  和約撒達的兒子大祭司約書亞
[00:12:53.000 --> 00:12:56.000]  並盛夏之百姓的心
[00:12:56.000 --> 00:12:59.000]  他們就來為萬軍之耶和華
[00:12:59.000 --> 00:13:02.000]  他們神的殿作功
[00:13:02.000 --> 00:13:07.000]  這是在大利烏王第二年六月二十四日
[00:13:07.000 --> 00:13:10.000]  經過了二十三日的醞釀
[00:13:10.000 --> 00:13:12.000]  可能是教訓
[00:13:12.000 --> 00:13:14.000]  可能是開一些的發佈會
[00:13:14.000 --> 00:13:21.000]  帶來就是可能很多的領袖都先受感動
[00:13:21.000 --> 00:13:25.000]  有了那個默契和心靈的熱誠
[00:13:25.000 --> 00:13:28.000]  那就再推動那個事功
[00:13:28.000 --> 00:13:30.000]  所以不只是一篇的信息
[00:13:30.000 --> 00:13:31.000]  說完之後
[00:13:31.000 --> 00:13:34.000]  如果領袖都不去有一個動作
[00:13:34.000 --> 00:13:38.000]  其實很難去到最前線的那些的民工
[00:13:38.000 --> 00:13:40.000]  那些的平民百姓
[00:13:40.000 --> 00:13:43.000]  所以現在大家就興功建造
[00:13:43.000 --> 00:13:44.000]  不過在這個時候
[00:13:44.000 --> 00:13:50.000]  哈該書就不是停留在那些的實務的操作
[00:13:50.000 --> 00:13:52.000]  哈該既然是先知
[00:13:52.000 --> 00:13:56.000]  緊張的就是這一班興功建造的工人
[00:13:56.000 --> 00:13:58.000]  猶太人
[00:13:58.000 --> 00:14:00.000]  秘魯歸回的這班人
[00:14:00.000 --> 00:14:02.000]  那個靈性同神關係
[00:14:02.000 --> 00:14:06.000]  現在就在第二章的第三個
[00:14:06.000 --> 00:14:07.000]  對不起
[00:14:07.000 --> 00:14:10.000]  應該是第二個的密使
[00:14:10.000 --> 00:14:12.000]  就是在七月二十一日
[00:14:12.000 --> 00:14:16.000]  七月二十一日剛剛完了駐彭節
[00:14:16.000 --> 00:14:18.000]  他記得很清楚
[00:14:18.000 --> 00:14:20.000]  猶太人的節期
[00:14:20.000 --> 00:14:22.000]  七月初一就是贖罪日
[00:14:22.000 --> 00:14:23.000]  對不起
[00:14:23.000 --> 00:14:24.000]  是摧國節
[00:14:24.000 --> 00:14:26.000]  七月初十就是贖罪日
[00:14:26.000 --> 00:14:29.000]  接著由七月十五一直到七月二十一
[00:14:29.000 --> 00:14:31.000]  就是駐彭節七天的
[00:14:31.000 --> 00:14:34.000]  第八天就會有一個大的嚴肅會
[00:14:34.000 --> 00:14:36.000]  所以去到七月二十一
[00:14:36.000 --> 00:14:39.000]  在駐彭節差不多最後那天的時間
[00:14:39.000 --> 00:14:40.000]  耶和華的說
[00:14:40.000 --> 00:14:42.000]  臨到先知哈該
[00:14:42.000 --> 00:14:44.000]  開始說釋法了
[00:14:44.000 --> 00:14:46.000]  對於神的摩西律法
[00:14:46.000 --> 00:14:50.000]  那個的什麼是潔淨
[00:14:50.000 --> 00:14:53.000]  什麼是聖潔這個範疇
[00:14:53.000 --> 00:14:55.000]  他們去為神做工
[00:14:55.000 --> 00:14:58.000]  才要有一個的認識
[00:14:58.000 --> 00:15:02.000]  所以哈該不是從那個民間的實務
[00:15:02.000 --> 00:15:07.000]  應該就是所羅巴伯來處理的
[00:15:07.000 --> 00:15:10.000]  比如要怎樣分工
[00:15:10.000 --> 00:15:12.000]  預備什麼材料
[00:15:12.000 --> 00:15:13.000]  那些圖織是怎樣
[00:15:13.000 --> 00:15:16.000]  這個就是所羅巴伯應該要做的事
[00:15:16.000 --> 00:15:21.000]  哈該緊張的就是百姓對神的認識
[00:15:21.000 --> 00:15:23.000]  緊張這班人
[00:15:23.000 --> 00:15:24.000]  回到上來
[00:15:24.000 --> 00:15:26.000]  你還有沒有帶著那些
[00:15:26.000 --> 00:15:29.000]  在外邦波斯帝國的色彩
[00:15:29.000 --> 00:15:31.000]  那些價值觀呢
[00:15:31.000 --> 00:15:32.000]  七月二十一
[00:15:32.000 --> 00:15:33.000]  耶和華的說
[00:15:33.000 --> 00:15:35.000]  臨到先知哈該說
[00:15:35.000 --> 00:15:37.000]  你要曉遇猶大省長
[00:15:37.000 --> 00:15:39.000]  撒拉鐵的兒子所羅巴伯
[00:15:39.000 --> 00:15:43.000]  和約撒旦的兒子大祭司約書亞
[00:15:43.000 --> 00:15:48.000]  記住是由先知發出那個密使
[00:15:48.000 --> 00:15:50.000]  發出給這兩位領袖
[00:15:50.000 --> 00:15:53.000]  一個是祭司的約書亞
[00:15:53.000 --> 00:15:58.000]  即是統管著祭司利美人的那個層次的
[00:15:58.000 --> 00:16:00.000]  在聖殿裏面服侍的
[00:16:00.000 --> 00:16:02.000]  負責獻祭的
[00:16:02.000 --> 00:16:05.000]  負責真是百姓來到去獻祭的時候
[00:16:05.000 --> 00:16:07.000]  他們要根據摩西的律法
[00:16:07.000 --> 00:16:09.000]  來去執行獻什麼祭
[00:16:09.000 --> 00:16:11.000]  有不同的做法的
[00:16:11.000 --> 00:16:13.000]  怎樣劏法都不同的
[00:16:13.000 --> 00:16:19.000]  所羅巴伯就更加是實務性的領袖
[00:16:19.000 --> 00:16:21.000]  可能周旋在政府
[00:16:21.000 --> 00:16:23.000]  河西的那些官員
[00:16:23.000 --> 00:16:28.000]  和當地的土著領袖的長老
[00:16:28.000 --> 00:16:30.000]  譬如達賴
[00:16:30.000 --> 00:16:32.000]  那個是他波斯賴
[00:16:32.000 --> 00:16:34.000]  和其他的一些領袖
[00:16:34.000 --> 00:16:36.000]  去到黎希米的更多
[00:16:36.000 --> 00:16:38.000]  更加多這些人
[00:16:38.000 --> 00:16:40.000]  來衝擊黎希米
[00:16:40.000 --> 00:16:43.000]  不過好在黎希米本身是一個政府官
[00:16:43.000 --> 00:16:45.000]  省長
[00:16:45.000 --> 00:16:50.000]  所以就不懼怕他們多方的挑釁
[00:16:50.000 --> 00:16:53.000]  和來去試探
[00:16:53.000 --> 00:16:57.000]  甚至是危言聳聽的攻擊
[00:16:57.000 --> 00:16:59.000]  這裏告訴我們
[00:16:59.000 --> 00:17:01.000]  然後就是
[00:17:01.000 --> 00:17:03.000]  並盛夏的百姓說
[00:17:03.000 --> 00:17:05.000]  你們中間存留的
[00:17:05.000 --> 00:17:07.000]  有誰見過這殿
[00:17:07.000 --> 00:17:09.000]  從前的榮耀呢
[00:17:09.000 --> 00:17:11.000]  現在你們看著如何呢
[00:17:11.000 --> 00:17:13.000]  這樣的設問
[00:17:13.000 --> 00:17:15.000]  即是說就算你見過
[00:17:15.000 --> 00:17:17.000]  所羅門輝煌的聖殿
[00:17:17.000 --> 00:17:19.000]  所以有些人估計
[00:17:19.000 --> 00:17:23.000]  哈蓋和薩加利亞
[00:17:23.000 --> 00:17:25.000]  都是一百年多的老人家
[00:17:25.000 --> 00:17:27.000]  這個當然是估計
[00:17:27.000 --> 00:17:30.000]  現在神就好像告訴他們
[00:17:30.000 --> 00:17:32.000]  就算你怎樣做
[00:17:32.000 --> 00:17:36.000]  都不及得上所羅門當年的輝煌
[00:17:36.000 --> 00:17:39.000]  這個當然有它實際的意義
[00:17:39.000 --> 00:17:42.000]  你怎麼可能做一個聖殿
[00:17:42.000 --> 00:17:44.000]  要輝煌極之奢華
[00:17:44.000 --> 00:17:48.000]  比波斯帝國的還要奢華
[00:17:48.000 --> 00:17:51.000]  可能你會令到有關當局
[00:17:51.000 --> 00:17:53.000]  引起關注
[00:17:53.000 --> 00:17:57.000]  所以都盡量希望低調
[00:17:57.000 --> 00:17:58.000]  不要那麼鋪張
[00:17:58.000 --> 00:18:00.000]  不要那麼豪華
[00:18:00.000 --> 00:18:04.000]  可能只是基本的擺設
[00:18:04.000 --> 00:18:08.000]  是符合了摩西律法書的要求就算了
[00:18:08.000 --> 00:18:11.000]  你可能不需要再那麼貼金
[00:18:11.000 --> 00:18:13.000]  等等的安排
[00:18:13.000 --> 00:18:16.000]  所以有可能是這樣的意思
[00:18:16.000 --> 00:18:19.000]  未必代表哈蓋是一個很大年紀的
[00:18:19.000 --> 00:18:23.000]  然後就說現在你們看成怎樣
[00:18:23.000 --> 00:18:25.000]  其實還沒開工
[00:18:25.000 --> 00:18:28.000]  剛剛開工就已經說
[00:18:28.000 --> 00:18:34.000]  一定不會達到第一聖殿的輝煌規模
[00:18:34.000 --> 00:18:35.000]  那個格局
[00:18:35.000 --> 00:18:38.000]  但是重點在下面
[00:18:38.000 --> 00:18:42.000]  豈不看在眼中看如無有
[00:18:42.000 --> 00:18:44.000]  這個是一個事實
[00:18:44.000 --> 00:18:45.000]  第四節
[00:18:45.000 --> 00:19:08.000]  (主席)
[00:19:08.000 --> 00:19:10.000]  非常之大的
[00:19:10.000 --> 00:19:12.000]  好像一個三重的祝福
[00:19:12.000 --> 00:19:14.000]  連續說三次
[00:19:14.000 --> 00:19:17.000]  所羅巴伯你要剛強
[00:19:17.000 --> 00:19:20.000]  若書亞你要剛強
[00:19:20.000 --> 00:19:23.000]  你們中間的百姓
[00:19:23.000 --> 00:19:26.000]  你們都當剛強作供
[00:19:26.000 --> 00:19:29.000]  原因就是我和你們一起
[00:19:29.000 --> 00:19:31.000]  就是說神的默許
[00:19:31.000 --> 00:19:33.000]  神的時間
[00:19:33.000 --> 00:19:35.000]  神的激動
[00:19:35.000 --> 00:19:36.000]  不是人
[00:19:36.000 --> 00:19:38.000]  不是哈蓋一廂情願
[00:19:38.000 --> 00:19:42.000]  不是他很想在有生之年
[00:19:42.000 --> 00:19:44.000]  見到自己的事業
[00:19:44.000 --> 00:19:46.000]  得到成就
[00:19:46.000 --> 00:19:48.000]  本來已經很好了
[00:19:48.000 --> 00:19:50.000]  他的事業就是為神的殿
[00:19:50.000 --> 00:19:51.000]  已經很好了
[00:19:51.000 --> 00:19:54.000]  但是不是他個人的野心
[00:19:54.000 --> 00:19:56.000]  這個有時很微妙
[00:19:56.000 --> 00:19:58.000]  真的相當之難
[00:19:58.000 --> 00:20:01.000]  因為人心是很難測的
[00:20:01.000 --> 00:20:03.000]  是你個人野心
[00:20:03.000 --> 00:20:06.000]  還是你說為神的國度
[00:20:06.000 --> 00:20:08.000]  但是這裡就不需要想了
[00:20:08.000 --> 00:20:10.000]  因為是神三次說
[00:20:10.000 --> 00:20:11.000]  你們
[00:20:11.000 --> 00:20:13.000]  首先是個別的領袖
[00:20:13.000 --> 00:20:15.000]  個別的領袖很重要
[00:20:15.000 --> 00:20:18.000]  他的內心如果是被神感動
[00:20:18.000 --> 00:20:20.000]  剛強起來的時候
[00:20:20.000 --> 00:20:22.000]  他為神做的
