
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹你好
[00:02:14.000 --> 00:02:16.000]  在一個很高的位置
[00:02:16.000 --> 00:02:18.000]  左城右上的位置
[00:02:18.000 --> 00:02:20.000]  耶穌一聽完他們說的時候
[00:02:20.000 --> 00:02:22.000]  耶穌
[00:02:22.000 --> 00:02:26.000]  沒有立刻說他們
[00:02:26.000 --> 00:02:28.000]  貪心 妄想
[00:02:28.000 --> 00:02:30.000]  沒有的 祂知道他們為什麼會這樣說
[00:02:30.000 --> 00:02:32.000]  因為在沿途當中
[00:02:32.000 --> 00:02:34.000]  在這件事發生之前
[00:02:34.000 --> 00:02:36.000]  耶穌基督就剛剛
[00:02:36.000 --> 00:02:38.000]  跟他們說過
[00:02:38.000 --> 00:02:40.000]  在《馬太福音》19:28
[00:02:40.000 --> 00:02:42.000]  跟他們說過
[00:02:42.000 --> 00:02:44.000]  就是將來
[00:02:44.000 --> 00:02:46.000]  在耶穌基督
[00:02:46.000 --> 00:02:48.000]  在他的寶座上的時候
[00:02:48.000 --> 00:02:50.000]  有十二個寶座
[00:02:50.000 --> 00:02:52.000]  是要給門徒的
[00:02:52.000 --> 00:02:56.000]  這兩位 雅各和約翰
[00:02:56.000 --> 00:02:58.000]  都是耶穌基督
[00:02:58.000 --> 00:03:00.000]  身邊很盡忠
[00:03:00.000 --> 00:03:02.000]  很深愛的門徒
[00:03:02.000 --> 00:03:04.000]  他們都期望 預了自己有
[00:03:04.000 --> 00:03:06.000]  不過他們就不是期望
[00:03:06.000 --> 00:03:08.000]  我就去一個位置
[00:03:08.000 --> 00:03:10.000]  坐
[00:03:10.000 --> 00:03:12.000]  他們期望我應該坐哪個位置呢
[00:03:12.000 --> 00:03:14.000]  他們想坐一個最好的位置
[00:03:14.000 --> 00:03:16.000]  最好的位置
[00:03:16.000 --> 00:03:18.000]  最高的位置應該在哪裏呢
[00:03:18.000 --> 00:03:20.000]  應該是耶穌的左邊和右邊
[00:03:20.000 --> 00:03:22.000]  他們就想去
[00:03:22.000 --> 00:03:24.000]  這個位置
[00:03:24.000 --> 00:03:26.000]  亦都是在耶穌基督
[00:03:26.000 --> 00:03:28.000]  跟他們說了將來有十二寶座之後
[00:03:28.000 --> 00:03:30.000]  耶穌基督跟他們再說了
[00:03:30.000 --> 00:03:32.000]  一件事 就是
[00:03:32.000 --> 00:03:34.000]  耶穌基督受難的日子到了
[00:03:34.000 --> 00:03:36.000]  他就會被釘在
[00:03:36.000 --> 00:03:38.000]  十字架上 還有第三天
[00:03:38.000 --> 00:03:40.000]  他會復活
[00:03:40.000 --> 00:03:42.000]  所以耶穌基督
[00:03:42.000 --> 00:03:44.000]  知道他們說這些話的時候
[00:03:44.000 --> 00:03:46.000]  並不是非常詫異
[00:03:46.000 --> 00:03:48.000]  亦都沒有
[00:03:48.000 --> 00:03:50.000]  責備他們 耶穌基督
[00:03:50.000 --> 00:03:52.000]  怎樣回答他們呢
[00:03:52.000 --> 00:03:54.000]  耶穌基督就說
[00:03:54.000 --> 00:03:56.000]  其實你不知道你在求甚麼
[00:03:56.000 --> 00:03:58.000]  我喝的杯
[00:03:58.000 --> 00:04:00.000]  你們能夠喝嗎
[00:04:00.000 --> 00:04:02.000]  這個杯不是紅酒
[00:04:02.000 --> 00:04:04.000]  在舊約聖經當中
[00:04:04.000 --> 00:04:06.000]  說到杯的時候通常都說到
[00:04:06.000 --> 00:04:08.000]  兩樣東西的 一個就是
[00:04:08.000 --> 00:04:10.000]  神憤怒的杯 一個就是
[00:04:10.000 --> 00:04:12.000]  受苦的杯
[00:04:12.000 --> 00:04:14.000]  但還沒有說到福杯
[00:04:14.000 --> 00:04:16.000]  說到
[00:04:16.000 --> 00:04:18.000]  受難的杯和
[00:04:18.000 --> 00:04:20.000]  神憤怒的杯的時候
[00:04:20.000 --> 00:04:22.000]  神憤怒的杯通常
[00:04:22.000 --> 00:04:24.000]  就是做了錯事
[00:04:24.000 --> 00:04:26.000]  神去罰他
[00:04:26.000 --> 00:04:28.000]  包括在《耳塞俠書》當中說到
[00:04:28.000 --> 00:04:30.000]  會罰列國
[00:04:30.000 --> 00:04:32.000]  但耶穌基督說的是
[00:04:32.000 --> 00:04:34.000]  他受苦的杯
[00:04:34.000 --> 00:04:36.000]  他接著會被釘十字架的杯
[00:04:36.000 --> 00:04:38.000]  他說我會去受苦
[00:04:38.000 --> 00:04:40.000]  我會為神受苦
[00:04:40.000 --> 00:04:42.000]  你們是不是也要和我一起受苦呢
[00:04:42.000 --> 00:04:44.000]  門徒可能知道一點
[00:04:44.000 --> 00:04:46.000]  不知道一點
[00:04:46.000 --> 00:04:48.000]  不過他就說
[00:04:48.000 --> 00:04:50.000]  可以的 我們也要承受那個杯
[00:04:50.000 --> 00:04:52.000]  耶穌基督沒有
[00:04:52.000 --> 00:04:54.000]  懷疑他們
[00:04:54.000 --> 00:04:56.000]  耶穌基督也說
[00:04:56.000 --> 00:04:58.000]  你們也要受這個杯
[00:04:58.000 --> 00:05:00.000]  因為耶穌基督知道他們
[00:05:00.000 --> 00:05:02.000]  將來也會為主受很多的苦
[00:05:02.000 --> 00:05:04.000]  雅各是第一個
[00:05:04.000 --> 00:05:06.000]  殉道的門徒
[00:05:06.000 --> 00:05:08.000]  約翰雖然不是
[00:05:08.000 --> 00:05:10.000]  在殉道 但他一生也受了
[00:05:10.000 --> 00:05:12.000]  很多的患難
[00:05:12.000 --> 00:05:14.000]  甚至被
[00:05:14.000 --> 00:05:16.000]  驅禁到摩海島當中
[00:05:16.000 --> 00:05:18.000]  耶穌基督
[00:05:18.000 --> 00:05:20.000]  知道他們的情況
[00:05:20.000 --> 00:05:22.000]  不要懷疑他們
[00:05:22.000 --> 00:05:24.000]  也知道他們很
[00:05:24.000 --> 00:05:26.000]  忠心服事
[00:05:26.000 --> 00:05:28.000]  好像彼得說過 主啊
[00:05:28.000 --> 00:05:30.000]  我就是和你下監
[00:05:30.000 --> 00:05:32.000]  和你一起死 我也甘心的
[00:05:32.000 --> 00:05:34.000]  耶穌基督
[00:05:34.000 --> 00:05:36.000]  也知道他每一個人都是這樣的
[00:05:36.000 --> 00:05:38.000]  很忠心 很委心
[00:05:38.000 --> 00:05:40.000]  不過
[00:05:40.000 --> 00:05:42.000]  耶穌基督就
[00:05:42.000 --> 00:05:44.000]  不是說
[00:05:44.000 --> 00:05:46.000]  要他們在這個時候
[00:05:46.000 --> 00:05:48.000]  去定我要受
[00:05:48.000 --> 00:05:50.000]  什麼的苦
[00:05:50.000 --> 00:05:52.000]  然後將來
[00:05:52.000 --> 00:05:54.000]  我要得什麼的補助
[00:05:54.000 --> 00:05:56.000]  反而是
[00:05:56.000 --> 00:05:58.000]  耶穌基督對著他們所說的話
[00:05:58.000 --> 00:06:00.000]  耶穌基督沒有罵他們
[00:06:00.000 --> 00:06:02.000]  為什麼這麼大野心
[00:06:02.000 --> 00:06:04.000]  為什麼要爭
[00:06:04.000 --> 00:06:06.000]  什麼的位置
[00:06:06.000 --> 00:06:08.000]  而是另外十個門徒聽了之後
[00:06:08.000 --> 00:06:10.000]  對他們的要求
[00:06:10.000 --> 00:06:12.000]  耶穌基督沒有罵他們
[00:06:12.000 --> 00:06:14.000]  而門徒覺得
[00:06:14.000 --> 00:06:16.000]  很不高興 為什麼
[00:06:16.000 --> 00:06:18.000]  你們兩個
[00:06:18.000 --> 00:06:20.000]  要來帶領著
[00:06:20.000 --> 00:06:22.000]  統治我們嗎
[00:06:22.000 --> 00:06:24.000]  使得那十個門徒覺得
[00:06:24.000 --> 00:06:26.000]  不太舒服
[00:06:26.000 --> 00:06:28.000]  於是耶穌基督也覺得
[00:06:28.000 --> 00:06:30.000]  自己也快要釘十字架了
[00:06:30.000 --> 00:06:32.000]  也是時候要教導他們
[00:06:32.000 --> 00:06:34.000]  將來他們要怎樣相處
[00:06:34.000 --> 00:06:36.000]  以及將來他們應該怎樣
[00:06:36.000 --> 00:06:38.000]  來帶領
[00:06:38.000 --> 00:06:40.000]  於是耶穌基督就跟他們說
[00:06:40.000 --> 00:06:42.000]  叫了他們十二個過來
[00:06:42.000 --> 00:06:44.000]  對他們說
[00:06:44.000 --> 00:06:46.000]  他說你知道
[00:06:46.000 --> 00:06:48.000]  外邦人有君王
[00:06:48.000 --> 00:06:50.000]  做主治理他們
[00:06:50.000 --> 00:06:52.000]  有大臣操權
[00:06:52.000 --> 00:06:54.000]  管轄他們
[00:06:54.000 --> 00:06:56.000]  我們就這樣看下去
[00:06:56.000 --> 00:06:58.000]  操權管轄
[00:06:58.000 --> 00:07:00.000]  可能帶了一點負面的意思
[00:07:00.000 --> 00:07:02.000]  治理我們不覺得
[00:07:02.000 --> 00:07:04.000]  是負面的
[00:07:04.000 --> 00:07:06.000]  但當時其實他的用詞
[00:07:06.000 --> 00:07:08.000]  是表達了一樣
[00:07:08.000 --> 00:07:10.000]  是負面的 為什麼呢
[00:07:10.000 --> 00:07:12.000]  因為當時的政府和現在不同
[00:07:12.000 --> 00:07:14.000]  就好像在
[00:07:14.000 --> 00:07:16.000]  《聯王記》下二十一章
[00:07:16.000 --> 00:07:18.000]  八到十節那樣
[00:07:18.000 --> 00:07:22.000]  阿蝦的
[00:07:22.000 --> 00:07:24.000]  皇后就用
[00:07:24.000 --> 00:07:26.000]  阿蝦的名義寫了
[00:07:26.000 --> 00:07:28.000]  一封信 找人
[00:07:28.000 --> 00:07:30.000]  殺死了一個
[00:07:30.000 --> 00:07:32.000]  葡萄園的
[00:07:32.000 --> 00:07:34.000]  主人 一個地主
[00:07:34.000 --> 00:07:36.000]  拿伯 佔有了
[00:07:36.000 --> 00:07:38.000]  他的園 就將
[00:07:38.000 --> 00:07:40.000]  那塊地 整個山地
[00:07:40.000 --> 00:07:42.000]  就送了給他的
[00:07:42.000 --> 00:07:44.000]  丈夫阿蝦王 就因為
[00:07:44.000 --> 00:07:46.000]  他是王
[00:07:46.000 --> 00:07:48.000]  他就可以用不正當的手段
[00:07:48.000 --> 00:07:50.000]  得到別人的東西
[00:07:50.000 --> 00:07:52.000]  得到他百姓的地圖
[00:07:52.000 --> 00:07:54.000]  還要
[00:07:54.000 --> 00:07:56.000]  拿別人的命
[00:07:56.000 --> 00:07:58.000]  當時的
[00:07:58.000 --> 00:08:00.000]  君王的制度
[00:08:00.000 --> 00:08:02.000]  君主的制度 就有很多
[00:08:02.000 --> 00:08:04.000]  很不公平的地方
[00:08:04.000 --> 00:08:06.000]  所以耶穌基督告訴他
[00:08:06.000 --> 00:08:08.000]  人世間 人家的君主
[00:08:08.000 --> 00:08:10.000]  制度是這樣
[00:08:10.000 --> 00:08:12.000]  但你們不可以是這樣
[00:08:12.000 --> 00:08:14.000]  在你們當中不可以這樣
[00:08:14.000 --> 00:08:16.000]  你們當中 或者說
[00:08:16.000 --> 00:08:18.000]  信主之後
[00:08:18.000 --> 00:08:20.000]  在神的國度當中
[00:08:20.000 --> 00:08:22.000]  要怎樣相處呢
[00:08:22.000 --> 00:08:24.000]  你們誰願意為首
[00:08:24.000 --> 00:08:28.000]  這個願意為首的人 就要做眾人的僕人
[00:08:28.000 --> 00:08:32.000]  一個願意為首的人 就要做眾人的僕人
[00:08:32.000 --> 00:08:34.000]  而且耶穌基督跟他們說
[00:08:34.000 --> 00:08:36.000]  怎樣呢 好像我來到
[00:08:36.000 --> 00:08:38.000]  在你們當中
[00:08:38.000 --> 00:08:40.000]  人只來
[00:08:40.000 --> 00:08:42.000]  是服侍人
[00:08:42.000 --> 00:08:44.000]  並不是要受人的服侍
[00:08:44.000 --> 00:08:46.000]  他預備好了 人只來
[00:08:46.000 --> 00:08:48.000]  耶穌基督說 我自己來
[00:08:48.000 --> 00:08:50.000]  我都是服侍人
[00:08:50.000 --> 00:08:52.000]  而且為人寫命
[00:08:52.000 --> 00:08:54.000]  做每個人的屬家
[00:08:54.000 --> 00:08:56.000]  門徒不一定聽得很明白
[00:08:56.000 --> 00:08:58.000]  但後來
[00:08:58.000 --> 00:09:00.000]  當聖靈降臨之後
[00:09:00.000 --> 00:09:02.000]  他們明白多了
[00:09:02.000 --> 00:09:04.000]  人只來
[00:09:04.000 --> 00:09:06.000]  是要做我們的拯救
[00:09:06.000 --> 00:09:10.000]  為我們來代屬
[00:09:10.000 --> 00:09:12.000]  而且他來的時候
[00:09:12.000 --> 00:09:14.000]  他真的做了甚麼呢
[00:09:14.000 --> 00:09:16.000]  他真的做了一個奴僕的樣式
[00:09:16.000 --> 00:09:18.000]  這樣來
[00:09:18.000 --> 00:09:20.000]  為甚麼一個君王
[00:09:20.000 --> 00:09:22.000]  要是一個奴僕的樣式呢
[00:09:22.000 --> 00:09:24.000]  這是很相反的
[00:09:24.000 --> 00:09:26.000]  君王嘛
[00:09:26.000 --> 00:09:28.000]  為甚麼要是一個奴僕的樣式呢
[00:09:28.000 --> 00:09:30.000]  但耶穌基督就告訴他們
[00:09:30.000 --> 00:09:32.000]  是呀
[00:09:32.000 --> 00:09:34.000]  我來
[00:09:34.000 --> 00:09:36.000]  我是放下了
[00:09:36.000 --> 00:09:38.000]  我做神
[00:09:38.000 --> 00:09:40.000]  我本身是神的形象
[00:09:40.000 --> 00:09:42.000]  有神的權柄
[00:09:42.000 --> 00:09:44.000]  有神的能力
[00:09:44.000 --> 00:09:46.000]  而是以一個奴僕的樣式
[00:09:46.000 --> 00:09:48.000]  來到當中
[00:09:48.000 --> 00:09:50.000]  他有沒有服事當時的人呢
[00:09:50.000 --> 00:09:52.000]  他其實真的來服事當時的人
[00:09:52.000 --> 00:09:54.000]  他其實真的來服事當時的人
[00:09:54.000 --> 00:09:56.000]  他說
[00:09:56.000 --> 00:09:58.000]  其實在路加的時候
[00:09:58.000 --> 00:10:00.000]  他也有這樣表達
[00:10:00.000 --> 00:10:02.000]  他說在你們當中
[00:10:02.000 --> 00:10:04.000]  不可以這樣來管轄對方
[00:10:04.000 --> 00:10:06.000]  不可以這樣來管轄對方
[00:10:06.000 --> 00:10:08.000]  或者自稱是恩主
[00:10:08.000 --> 00:10:10.000]  而反而
[00:10:10.000 --> 00:10:12.000]  誰願意為大
[00:10:12.000 --> 00:10:14.000]  就要服事年幼
[00:10:14.000 --> 00:10:16.000]  為首的
[00:10:16.000 --> 00:10:18.000]  就要好像服事人
[00:10:18.000 --> 00:10:20.000]  那耶穌做了甚麼呢
[00:10:20.000 --> 00:10:22.000]  那耶穌做了甚麼呢
[00:10:22.000 --> 00:10:24.000]  他來到
[00:10:24.000 --> 00:10:26.000]  他去到被鬼附的人當中
[00:10:26.000 --> 00:10:28.000]  去趕鬼
[00:10:28.000 --> 00:10:30.000]  趕了二千多隻鬼出來
[00:10:30.000 --> 00:10:32.000]  在這個人身上
[00:10:32.000 --> 00:10:34.000]  他讓到
[00:10:34.000 --> 00:10:36.000]  幾千人
[00:10:36.000 --> 00:10:38.000]  一次是五千 一次是四千的人
[00:10:38.000 --> 00:10:40.000]  能夠得到
[00:10:40.000 --> 00:10:42.000]  足夠的食物
[00:10:42.000 --> 00:10:44.000]  他去到
[00:10:44.000 --> 00:10:46.000]  患病的人當中
[00:10:46.000 --> 00:10:48.000]  他去醫治不是大慈的人
[00:10:48.000 --> 00:10:50.000]  他去到
[00:10:50.000 --> 00:10:52.000]  要來找他
[00:10:52.000 --> 00:10:54.000]  醫治 但是
[00:10:54.000 --> 00:10:56.000]  又是不潔的人
[00:10:56.000 --> 00:10:58.000]  患麻風病的人
[00:10:58.000 --> 00:11:00.000]  身邊
[00:11:00.000 --> 00:11:02.000]  去摸他
[00:11:02.000 --> 00:11:04.000]  然後醫治他
[00:11:04.000 --> 00:11:06.000]  耶穌基督來
[00:11:06.000 --> 00:11:08.000]  他做了一些人都不需要做的事
[00:11:08.000 --> 00:11:10.000]  他做了一些人都不需要做的事
[00:11:10.000 --> 00:11:12.000]  耶穌基督來
[00:11:12.000 --> 00:11:14.000]  不斷地
[00:11:14.000 --> 00:11:16.000]  去拯救我們
[00:11:16.000 --> 00:11:18.000]  也做我們的榜樣
[00:11:18.000 --> 00:11:20.000]  願意為首的
[00:11:20.000 --> 00:11:22.000]  要怎樣去服事人呢
[00:11:22.000 --> 00:11:24.000]  在你們當中
[00:11:24.000 --> 00:11:26.000]  誰願意為首的
[00:11:26.000 --> 00:11:28.000]  就要
[00:11:28.000 --> 00:11:30.000]  做你們的傭人
[00:11:30.000 --> 00:11:32.000]  願意為首的
[00:11:32.000 --> 00:11:34.000]  就要做你們的僕人
[00:11:34.000 --> 00:11:36.000]  人子來不是要受人的服事
[00:11:36.000 --> 00:11:38.000]  而是要服事人
[00:11:38.000 --> 00:11:40.000]  耶穌基督來
[00:11:40.000 --> 00:11:42.000]  就是做了這件事
[00:11:42.000 --> 00:11:44.000]  保羅後來
[00:11:44.000 --> 00:11:46.000]  也提醒我們一件事
[00:11:46.000 --> 00:11:48.000]  有些事我們不是很明白
[00:11:48.000 --> 00:11:50.000]  讀了也不是很明白
[00:11:50.000 --> 00:11:52.000]  但我們要學習一樣
[00:11:52.000 --> 00:11:54.000]  就是心意要更新而變化
[00:11:54.000 --> 00:11:56.000]  讓我們越來越能夠明白
[00:11:56.000 --> 00:11:58.000]  多一點
[00:11:58.000 --> 00:12:00.000]  當神跟我們講一個制度
[00:12:00.000 --> 00:12:02.000]  就是現在
[00:12:02.000 --> 00:12:04.000]  帶領的制度
[00:12:04.000 --> 00:12:06.000]  是跟天國的制度
[00:12:06.000 --> 00:12:08.000]  或者跟神心意中的帶領的制度
[00:12:08.000 --> 00:12:10.000]  是不同的時候
[00:12:10.000 --> 00:12:12.000]  我們用什麼方式
[00:12:12.000 --> 00:12:14.000]  去帶領呢
[00:12:14.000 --> 00:12:16.000]  我們是不是照回社會的制度
[00:12:16.000 --> 00:12:18.000]  還是開始學習
[00:12:18.000 --> 00:12:20.000]  心意更新而變化
[00:12:20.000 --> 00:12:22.000]  學習神想我們學習的
[00:12:22.000 --> 00:12:24.000]  那種態度
[00:12:24.000 --> 00:12:26.000]  來彼此服事呢
[00:12:26.000 --> 00:12:28.000]  如果是的時候
[00:12:28.000 --> 00:12:30.000]  我們怎樣服事呢
[00:12:30.000 --> 00:12:32.000]  我們不是只是
[00:12:32.000 --> 00:12:34.000]  侍奉神嗎
[00:12:34.000 --> 00:12:36.000]  沒錯 我們真的是侍奉神
[00:12:36.000 --> 00:12:38.000]  我們侍奉的核心
[00:12:38.000 --> 00:12:40.000]  真的是神
[00:12:40.000 --> 00:12:42.000]  不過在侍奉神的時候
[00:12:42.000 --> 00:12:44.000]  我們會做其他的事
[00:12:44.000 --> 00:12:46.000]  因為要侍奉神
[00:12:46.000 --> 00:12:48.000]  做其他的事的時候
[00:12:48.000 --> 00:12:50.000]  是一個服事
[00:12:50.000 --> 00:12:52.000]  如服事 承受服事的對象
[00:12:52.000 --> 00:12:54.000]  有時候就真的是人
[00:12:54.000 --> 00:12:56.000]  是人
[00:12:56.000 --> 00:12:58.000]  領師的是帶領著我們
[00:12:58.000 --> 00:13:00.000]  一起敬拜神
[00:13:00.000 --> 00:13:02.000]  讀經的
[00:13:02.000 --> 00:13:04.000]  不是讀給神聽
[00:13:04.000 --> 00:13:06.000]  是讀給我們聽
[00:13:06.000 --> 00:13:08.000]  讓我們能夠一起學習神的話語
[00:13:08.000 --> 00:13:10.000]  領受神的話語
[00:13:10.000 --> 00:13:14.000]  神給我們在不同的部門侍奉
[00:13:14.000 --> 00:13:17.000]  是帶領著弟兄姊妹
[00:13:17.000 --> 00:13:19.000]  一起將我們的侍奉
[00:13:19.000 --> 00:13:22.000]  將我們的心意呈獻給神
[00:13:22.000 --> 00:13:24.000]  這是神給我們的恩典
[00:13:24.000 --> 00:13:26.000]  有這樣的機會我們一起去侍奉
[00:13:26.000 --> 00:13:29.000]  我們侍奉的對象核心是神
[00:13:29.000 --> 00:13:31.000]  我不寫核對象的原因
[00:13:31.000 --> 00:13:33.000]  就是下面有一個服事的對象
[00:13:33.000 --> 00:13:34.000]  就是人
[00:13:34.000 --> 00:13:37.000]  我不想大家混亂
[00:13:37.000 --> 00:13:40.000]  我們侍奉是對著神
[00:13:40.000 --> 00:13:42.000]  但是我們服事的時候
[00:13:42.000 --> 00:13:44.000]  我們一定是對著有人
[00:13:44.000 --> 00:13:47.000]  一定是有人領受到服事
[00:13:47.000 --> 00:13:49.000]  服事是怎樣的呢
[00:13:49.000 --> 00:13:54.000]  服事是我們要很留意神的話語
[00:13:54.000 --> 00:13:57.000]  其實這十二個門徒都很留意耶穌基督的話
[00:13:57.000 --> 00:14:01.000]  所以路途當中他們聽到耶穌基督說
[00:14:01.000 --> 00:14:05.000]  將來有十二個寶座的時候
[00:14:05.000 --> 00:14:08.000]  這兩兄弟真的沒有聽錯
[00:14:08.000 --> 00:14:09.000]  很留心聽 馬上說
[00:14:09.000 --> 00:14:13.000]  我要一個在你身邊的那個
[00:14:13.000 --> 00:14:16.000]  聖經當中對我們這麼多的應許
[00:14:16.000 --> 00:14:18.000]  我們都要聽清楚
[00:14:18.000 --> 00:14:21.000]  不要我們失落了
[00:14:21.000 --> 00:14:24.000]  我們失落了 有時候我們自己失落了
[00:14:24.000 --> 00:14:28.000]  甚至我們都不會提醒身邊的人
[00:14:28.000 --> 00:14:30.000]  他們都失落了
[00:14:30.000 --> 00:14:33.000]  我們能夠清楚神的話語的時候
[00:14:33.000 --> 00:14:39.000]  我們和我們的家人 朋友都能夠有幫助
[00:14:39.000 --> 00:14:43.000]  領導 有領導的風範
[00:14:43.000 --> 00:14:47.000]  領導的風範原來不是威勢
[00:14:47.000 --> 00:14:52.000]  領導的風範是謙卑服事的態度
[00:14:52.000 --> 00:14:57.000]  領導的風範是要能夠為主的緣故
[00:14:57.000 --> 00:14:59.000]  就算一些不願意做的事
[00:14:59.000 --> 00:15:03.000]  我們都因為是為神的緣故而願意去做
[00:15:03.000 --> 00:15:08.000]  相信約翰不是願意去拔魔海島受苦的
[00:15:08.000 --> 00:15:11.000]  那是一個荒唐
[00:15:11.000 --> 00:15:13.000]  但是為主的緣故
[00:15:13.000 --> 00:15:17.000]  他堅持他的信仰的時候去了那一處
[00:15:17.000 --> 00:15:20.000]  保羅不是很想被人打的
[00:15:20.000 --> 00:15:25.000]  但是因為他的侍奉 他經常就被打
[00:15:25.000 --> 00:15:29.000]  甚至保羅寫信都很辛苦的
[00:15:29.000 --> 00:15:33.000]  因為他有眼疾
[00:15:33.000 --> 00:15:37.000]  我們服事的時候
[00:15:37.000 --> 00:15:40.000]  我們學習耶穌基督一樣東西
[00:15:40.000 --> 00:15:44.000]  耶穌基督來賦了很大的代價
[00:15:44.000 --> 00:15:47.000]  是無條件地付出代價
[00:15:47.000 --> 00:15:50.000]  為著祂愛我們
[00:15:50.000 --> 00:15:52.000]  我們服事的時候
[00:15:52.000 --> 00:15:56.000]  我們都為著我們要服事的對象的時候
[00:15:56.000 --> 00:15:59.000]  有時付上一些代價
[00:15:59.000 --> 00:16:02.000]  可能你晚上睡一點
[00:16:02.000 --> 00:16:05.000]  可能你工作的時間要長一點
[00:16:05.000 --> 00:16:09.000]  為著你要服事的對象
[00:16:09.000 --> 00:16:13.000]  或者你說 我是誰呢?
[00:16:13.000 --> 00:16:17.000]  我在教會不一定有一個領導的崗位
[00:16:17.000 --> 00:16:21.000]  那我就不需要服事
[00:16:21.000 --> 00:16:24.000]  不是的
[00:16:24.000 --> 00:16:27.000]  神給你很多不同的崗位
[00:16:27.000 --> 00:16:30.000]  你知道你是誰嗎?
[00:16:30.000 --> 00:16:32.000]  你是誰嗎?
[00:16:32.000 --> 00:16:36.000]  在公司你是誰?
[00:16:36.000 --> 00:16:41.000]  在公司一定有人跟你一起工作的
