
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱一下
[00:06:05.000 --> 00:06:07.000]  不是每個人都能夠讀書的
[00:06:07.000 --> 00:06:09.000]  所以主耶穌用的比喻
[00:06:09.000 --> 00:06:11.000]  是隨手的
[00:06:11.000 --> 00:06:13.000]  實物的教材
[00:06:13.000 --> 00:06:15.000]  而這些的實物
[00:06:15.000 --> 00:06:17.000]  就不是廿世紀的
[00:06:17.000 --> 00:06:19.000]  飛機大炮等等那些東西
[00:06:19.000 --> 00:06:21.000]  高科技的
[00:06:21.000 --> 00:06:23.000]  的盒子不是這些的
[00:06:23.000 --> 00:06:25.000]  全部是他們生活裡面
[00:06:25.000 --> 00:06:27.000]  他們一講就明白的
[00:06:27.000 --> 00:06:29.000]  是可以在他們身上
[00:06:29.000 --> 00:06:31.000]  到處找到的
[00:06:31.000 --> 00:06:33.000]  例如天國好像芥菜種
[00:06:33.000 --> 00:06:35.000]  芥菜種他們一看就知道
[00:06:35.000 --> 00:06:37.000]  是一些很小的
[00:06:37.000 --> 00:06:39.000]  很小的
[00:06:39.000 --> 00:06:41.000]  在以色列聖地的時候
[00:06:41.000 --> 00:06:43.000]  導遊就拿起一顆
[00:06:43.000 --> 00:06:45.000]  芥菜種剛剛走過那段路
[00:06:45.000 --> 00:06:47.000]  有些芥菜種的樹
[00:06:47.000 --> 00:06:49.000]  導遊就拿了一顆給我
[00:06:49.000 --> 00:06:51.000]  一吋
[00:06:51.000 --> 00:06:53.000]  真的很小的
[00:06:53.000 --> 00:06:55.000]  但那棵樹的芥菜種就不是我們吃的那些芥菜
[00:06:55.000 --> 00:06:57.000]  是一棵樹來的
[00:06:57.000 --> 00:06:59.000]  所以對當地的猶太人
[00:06:59.000 --> 00:07:01.000]  或者對耶穌年代的猶太人
[00:07:01.000 --> 00:07:03.000]  他們是完全明白的
[00:07:03.000 --> 00:07:05.000]  這樣就大家明白
[00:07:05.000 --> 00:07:07.000]  解比喻
[00:07:07.000 --> 00:07:09.000]  就是說我們今天是讀者
[00:07:09.000 --> 00:07:11.000]  我們今天是受書的人
[00:07:11.000 --> 00:07:13.000]  我們就要回到一個問題
[00:07:13.000 --> 00:07:15.000]  我們就要回到第一世紀那個時代
[00:07:15.000 --> 00:07:17.000]  對那個時代的背景
[00:07:17.000 --> 00:07:19.000]  要了解
[00:07:19.000 --> 00:07:21.000]  那麼你就解比喻
[00:07:21.000 --> 00:07:23.000]  就不會抓錯用神
[00:07:23.000 --> 00:07:25.000]  因為是對當時代的人
[00:07:25.000 --> 00:07:27.000]  講的一個比喻
[00:07:27.000 --> 00:07:29.000]  以及用一些很生活
[00:07:29.000 --> 00:07:31.000]  很普通的東西
[00:07:31.000 --> 00:07:33.000]  來帶出一些很深奧的
[00:07:33.000 --> 00:07:35.000]  天國的意思的東西
[00:07:35.000 --> 00:07:37.000]  那麼你們可以想像得到
[00:07:37.000 --> 00:07:39.000]  比喻是很有趣
[00:07:39.000 --> 00:07:41.000]  很值得我們用功夫去研讀的
[00:07:41.000 --> 00:07:43.000]  只是福音書有55個比喻
[00:07:43.000 --> 00:07:45.000]  那麼我嘗試下一個禮拜
[00:07:45.000 --> 00:07:47.000]  其實應該
[00:07:47.000 --> 00:07:49.000]  稍後我就將那個檔案
[00:07:49.000 --> 00:07:51.000]  給大家
[00:07:51.000 --> 00:07:53.000]  我將那個檔案
[00:07:53.000 --> 00:07:55.000]  給大家
[00:07:55.000 --> 00:07:57.000]  我列舉所有
[00:07:57.000 --> 00:07:59.000]  關於比喻出處
[00:07:59.000 --> 00:08:01.000]  和它的題目
[00:08:01.000 --> 00:08:03.000]  等等
[00:08:03.000 --> 00:08:05.000]  大家可以按照著逐個的比喻
[00:08:05.000 --> 00:08:07.000]  有時間你就可以在家裡
[00:08:07.000 --> 00:08:09.000]  去研讀一下
[00:08:09.000 --> 00:08:11.000]  比喻一定是以天國為基礎
[00:08:11.000 --> 00:08:13.000]  以及你要明白
[00:08:13.000 --> 00:08:15.000]  當時的處境
[00:08:15.000 --> 00:08:17.000]  以及它有一個中心的思想
[00:08:17.000 --> 00:08:19.000]  那麼又有一個
[00:08:19.000 --> 00:08:21.000]  試探
[00:08:21.000 --> 00:08:23.000]  因為比喻裡面
[00:08:23.000 --> 00:08:25.000]  是一個故事和一個圖畫
[00:08:25.000 --> 00:08:27.000]  你記住
[00:08:27.000 --> 00:08:29.000]  是一大群的
[00:08:29.000 --> 00:08:31.000]  群眾
[00:08:31.000 --> 00:08:33.000]  坐在地上或坐在房間
[00:08:33.000 --> 00:08:35.000]  聽著耶穌說話
[00:08:35.000 --> 00:08:37.000]  他們是靠聽的
[00:08:37.000 --> 00:08:39.000]  所以耶穌是一個很厲害的
[00:08:39.000 --> 00:08:41.000]  講故事的人
[00:08:41.000 --> 00:08:43.000]  他可以描述一個圖畫
[00:08:43.000 --> 00:08:45.000]  的世界
[00:08:45.000 --> 00:08:47.000]  讓你可以在腦海裡面去聯想
[00:08:47.000 --> 00:08:49.000]  那麼
[00:08:49.000 --> 00:08:51.000]  你就知道比喻
[00:08:51.000 --> 00:08:53.000]  往往是很色彩繽紛的
[00:08:53.000 --> 00:08:55.000]  是有很多內容的
[00:08:55.000 --> 00:08:57.000]  所以這個就是試探
[00:08:57.000 --> 00:08:59.000]  試探就是
[00:08:59.000 --> 00:09:01.000]  你很容易會將那些內容的
[00:09:01.000 --> 00:09:03.000]  枝節看為
[00:09:03.000 --> 00:09:05.000]  主幹
[00:09:05.000 --> 00:09:07.000]  你會無限地去擴大它
[00:09:07.000 --> 00:09:09.000]  那麼你就會
[00:09:09.000 --> 00:09:11.000]  當然你找到那個主要的中心
[00:09:11.000 --> 00:09:13.000]  思想當然沒有問題
[00:09:13.000 --> 00:09:15.000]  如果你找不到
[00:09:15.000 --> 00:09:17.000]  很簡單我用一個例子
[00:09:17.000 --> 00:09:19.000]  第十五章已經有三個比喻
[00:09:19.000 --> 00:09:21.000]  首先就是
[00:09:21.000 --> 00:09:23.000]  失羊的比喻
[00:09:23.000 --> 00:09:25.000]  失羊的比喻是怎樣說的
[00:09:25.000 --> 00:09:27.000]  第十五章的第三節
[00:09:27.000 --> 00:09:29.000]  耶穌就用比喻說
[00:09:29.000 --> 00:09:31.000]  你們中間哪個
[00:09:31.000 --> 00:09:33.000]  有一百隻羊失去了一隻
[00:09:33.000 --> 00:09:35.000]  不把這九十九隻
[00:09:35.000 --> 00:09:37.000]  撇在曠野去找那
[00:09:37.000 --> 00:09:39.000]  失去的羊直到找著呢
[00:09:39.000 --> 00:09:41.000]  那麼你就
[00:09:41.000 --> 00:09:43.000]  明白了
[00:09:43.000 --> 00:09:45.000]  那個重點不是九十九隻羊
[00:09:45.000 --> 00:09:47.000]  是那一隻
[00:09:47.000 --> 00:09:49.000]  失去的羊
[00:09:49.000 --> 00:09:51.000]  你如果
[00:09:51.000 --> 00:09:53.000]  你有很無限的幻想力
[00:09:53.000 --> 00:09:55.000]  那九十九隻羊就很慘
[00:09:55.000 --> 00:09:57.000]  沒有主人
[00:09:57.000 --> 00:09:59.000]  那九十九隻羊到處走
[00:09:59.000 --> 00:10:01.000]  會被人抓了
[00:10:01.000 --> 00:10:03.000]  那很慘
[00:10:03.000 --> 00:10:05.000]  你這樣無限地去
[00:10:05.000 --> 00:10:07.000]  同情那九十九隻
[00:10:07.000 --> 00:10:09.000]  你就解錯了這個比喻
[00:10:09.000 --> 00:10:11.000]  大家明白了那個中心思想嗎
[00:10:11.000 --> 00:10:13.000]  因為那個比喻
[00:10:13.000 --> 00:10:15.000]  不是想告訴你要公平
[00:10:15.000 --> 00:10:17.000]  要有智慧
[00:10:17.000 --> 00:10:19.000]  九十九隻就不重要
[00:10:19.000 --> 00:10:21.000]  只有一隻重要
[00:10:21.000 --> 00:10:23.000]  不是這樣的意思
[00:10:23.000 --> 00:10:25.000]  讓你去有一個這樣不斷無限的
[00:10:25.000 --> 00:10:27.000]  在一些的枝節裏面
[00:10:27.000 --> 00:10:29.000]  你去繼續這樣去想
[00:10:29.000 --> 00:10:31.000]  耶穌很想你
[00:10:31.000 --> 00:10:33.000]  拿著那個中心思想
[00:10:33.000 --> 00:10:35.000]  就是因為上文
[00:10:35.000 --> 00:10:37.000]  是有原因的
[00:10:37.000 --> 00:10:39.000]  為什麼耶穌要用三個比喻
[00:10:39.000 --> 00:10:41.000]  是要回答哪些人呢
[00:10:41.000 --> 00:10:45.000]  是要捍衛哪些人的尊嚴呢
[00:10:45.000 --> 00:10:47.000]  第一第二節就已經說了
[00:10:47.000 --> 00:10:49.000]  所以你解比喻
[00:10:49.000 --> 00:10:51.000]  你要找到一個中心
[00:10:51.000 --> 00:10:53.000]  第一節第二節就是說
[00:10:53.000 --> 00:10:55.000]  縱需你和罪人
[00:10:55.000 --> 00:10:57.000]  靠近耶穌
[00:10:57.000 --> 00:10:59.000]  要聽耶穌講道
[00:10:59.000 --> 00:11:01.000]  但有些人就看不過眼
[00:11:01.000 --> 00:11:03.000]  法利賽人和文士
[00:11:03.000 --> 00:11:05.000]  私下就議論
[00:11:05.000 --> 00:11:07.000]  這個人接待罪人
[00:11:07.000 --> 00:11:09.000]  又和他們吃飯
[00:11:09.000 --> 00:11:11.000]  耶穌就用比喻
[00:11:11.000 --> 00:11:13.000]  你就知道
[00:11:13.000 --> 00:11:15.000]  講這三個比喻
[00:11:15.000 --> 00:11:17.000]  都不是想告訴你
[00:11:17.000 --> 00:11:19.000]  一隻羊重要還是九十九隻羊重要
[00:11:19.000 --> 00:11:21.000]  也不是告訴你
[00:11:21.000 --> 00:11:23.000]  那個婦人不見了十個銀子
[00:11:23.000 --> 00:11:25.000]  哪一個重要一些
[00:11:25.000 --> 00:11:27.000]  更加不是告訴你
[00:11:27.000 --> 00:11:31.000]  這個爸爸有兩個兒子
[00:11:31.000 --> 00:11:33.000]  大兒子乖一些還是小兒子頑皮一些
[00:11:33.000 --> 00:11:35.000]  都不是想講這些
[00:11:35.000 --> 00:11:37.000]  是想告訴法利賽人
[00:11:37.000 --> 00:11:43.000]  聽天國是包容這些虛心的人
[00:11:43.000 --> 00:11:45.000]  因為遂利罪人
[00:11:45.000 --> 00:11:47.000]  如果在那個時代
[00:11:47.000 --> 00:11:49.000]  你就會知道
[00:11:49.000 --> 00:11:53.000]  是社會上被排擠的一個族群
[00:11:53.000 --> 00:11:55.000]  是被邊緣了
[00:11:55.000 --> 00:11:57.000]  就是說他們不會悔改
[00:11:57.000 --> 00:11:59.000]  是不能夠上天堂
[00:11:59.000 --> 00:12:01.000]  耶穌說不是
[00:12:01.000 --> 00:12:03.000]  你們以為是
[00:12:03.000 --> 00:12:05.000]  所以耶穌是為這些人
[00:12:05.000 --> 00:12:07.000]  去平反
[00:12:07.000 --> 00:12:09.000]  用三個比喻
[00:12:09.000 --> 00:12:11.000]  去為這些
[00:12:11.000 --> 00:12:13.000]  被邊緣
[00:12:13.000 --> 00:12:15.000]  不能悔改的人
[00:12:15.000 --> 00:12:17.000]  去平反
[00:12:17.000 --> 00:12:19.000]  是會的
[00:12:19.000 --> 00:12:21.000]  神都會愛失落
[00:12:21.000 --> 00:12:23.000]  就是這樣的意思
[00:12:23.000 --> 00:12:25.000]  這個就變成解比喻
[00:12:25.000 --> 00:12:27.000]  你一定要找到中心
[00:12:27.000 --> 00:12:29.000]  那個主題
[00:12:29.000 --> 00:12:31.000]  還有不要被那些
[00:12:31.000 --> 00:12:33.000]  枝節
[00:12:33.000 --> 00:12:35.000]  影響了你的言讀
[00:12:35.000 --> 00:12:37.000]  枝節往往是很吸引的
[00:12:37.000 --> 00:12:39.000]  你去聯想下去
[00:12:39.000 --> 00:12:41.000]  你會覺得很吸引
[00:12:41.000 --> 00:12:43.000]  但是不要被那些枝節影響了
[00:12:43.000 --> 00:12:45.000]  這個也是解比喻
[00:12:45.000 --> 00:12:47.000]  大家要留意的
[00:12:47.000 --> 00:12:49.000]  當然
[00:12:49.000 --> 00:12:51.000]  因為成為了一個書信
[00:12:51.000 --> 00:12:53.000]  福音書
[00:12:53.000 --> 00:12:55.000]  就不單純是那個比喻那麼簡單
[00:12:55.000 --> 00:12:57.000]  而是作者
[00:12:57.000 --> 00:12:59.000]  收集這些比喻
[00:12:59.000 --> 00:13:01.000]  他有一些神學的意圖
[00:13:01.000 --> 00:13:03.000]  很想讀者
[00:13:03.000 --> 00:13:05.000]  來讀
[00:13:05.000 --> 00:13:07.000]  例如第十六章
[00:13:07.000 --> 00:13:09.000]  我們一會兒會解的
[00:13:09.000 --> 00:13:11.000]  就是一對的比喻
[00:13:11.000 --> 00:13:13.000]  就是一個不義的管家
[00:13:13.000 --> 00:13:15.000]  耶穌用這個比喻
[00:13:15.000 --> 00:13:17.000]  首先你要排除
[00:13:17.000 --> 00:13:19.000]  就是耶穌
[00:13:19.000 --> 00:13:21.000]  你好像讚賞一些人
[00:13:21.000 --> 00:13:23.000]  來去窺空
[00:13:23.000 --> 00:13:25.000]  你還說他是好
[00:13:25.000 --> 00:13:27.000]  說他是今世之子
[00:13:27.000 --> 00:13:29.000]  是智慧
[00:13:29.000 --> 00:13:31.000]  你明不明白
[00:13:31.000 --> 00:13:33.000]  將來我們在公司
[00:13:33.000 --> 00:13:35.000]  我們去窺空公款
[00:13:35.000 --> 00:13:37.000]  都是好
[00:13:37.000 --> 00:13:39.000]  主要目的是好
[00:13:39.000 --> 00:13:41.000]  動機都不要理會
[00:13:41.000 --> 00:13:43.000]  是不是這樣
[00:13:43.000 --> 00:13:45.000]  當然一定不是
[00:13:45.000 --> 00:13:47.000]  你就知道
[00:13:47.000 --> 00:13:49.000]  整章聖經是說
[00:13:49.000 --> 00:13:51.000]  怎樣為天國
[00:13:51.000 --> 00:13:53.000]  為個人面對天國
[00:13:53.000 --> 00:13:55.000]  而預備
[00:13:55.000 --> 00:13:57.000]  一個會為自己打算的
[00:13:57.000 --> 00:13:59.000]  不義管家
[00:13:59.000 --> 00:14:01.000]  和一個不懂為自己
[00:14:01.000 --> 00:14:03.000]  打算的財主
[00:14:03.000 --> 00:14:05.000]  你就看到一對比喻
[00:14:05.000 --> 00:14:07.000]  的連貫性
[00:14:07.000 --> 00:14:09.000]  一個正面
[00:14:09.000 --> 00:14:11.000]  一個反面的教材
[00:14:11.000 --> 00:14:13.000]  所以你會看到
[00:14:13.000 --> 00:14:15.000]  這個就變成神學的意圖
[00:14:15.000 --> 00:14:17.000]  是作者有意
[00:14:17.000 --> 00:14:19.000]  將一對的比喻
[00:14:19.000 --> 00:14:21.000]  放在這裡
[00:14:21.000 --> 00:14:23.000]  又再說路加福音的
[00:14:23.000 --> 00:14:25.000]  詮釋
[00:14:25.000 --> 00:14:29.000]  路加是很喜歡將一對一對的比喻呈現
[00:14:29.000 --> 00:14:31.000]  你回去留意一下
[00:14:31.000 --> 00:14:33.000]  幾乎一說到比喻
[00:14:33.000 --> 00:14:35.000]  都是一對的上
[00:14:35.000 --> 00:14:37.000]  尾點是雙徽
[00:14:37.000 --> 00:14:39.000]  給你看到它是有意思的
[00:14:39.000 --> 00:14:41.000]  如果你不信又再看一看
[00:14:41.000 --> 00:14:43.000]  十八十九章
[00:14:43.000 --> 00:14:47.000]  十八章就是徹求寡婦
[00:14:47.000 --> 00:14:49.000]  關於祈禱
[00:14:49.000 --> 00:14:51.000]  第九節就說到法利賽人
[00:14:51.000 --> 00:14:53.000]  和瑞利的祈禱
[00:14:53.000 --> 00:14:55.000]  一對的呈現關於祈禱
[00:14:55.000 --> 00:14:57.000]  祈禱有不同的
[00:14:57.000 --> 00:14:59.000]  向度
[00:14:59.000 --> 00:15:01.000]  你就會看到路加一而再
[00:15:01.000 --> 00:15:03.000]  一對一對的告訴你
[00:15:03.000 --> 00:15:05.000]  他想帶出一些神學的意圖
[00:15:05.000 --> 00:15:07.000]  就變成不是單純的比喻
[00:15:07.000 --> 00:15:09.000]  本身
[00:15:09.000 --> 00:15:11.000]  另外
[00:15:11.000 --> 00:15:13.000]  解比喻
[00:15:13.000 --> 00:15:15.000]  不可以只是很資訊性
[00:15:15.000 --> 00:15:17.000]  就說這樣這樣
[00:15:17.000 --> 00:15:19.000]  一些的內容
[00:15:19.000 --> 00:15:21.000]  你明白了很理性的
[00:15:21.000 --> 00:15:23.000]  因為解比喻背後是想告訴你
[00:15:23.000 --> 00:15:25.000]  天國的奧秘
[00:15:25.000 --> 00:15:27.000]  天國的神學
[00:15:27.000 --> 00:15:29.000]  天國的
[00:15:29.000 --> 00:15:31.000]  法則
[00:15:31.000 --> 00:15:33.000]  或者天國的倫理觀
[00:15:33.000 --> 00:15:35.000]  例如
[00:15:35.000 --> 00:15:37.000]  瑞利罪人
[00:15:37.000 --> 00:15:39.000]  為什麼可以上天堂
[00:15:39.000 --> 00:15:41.000]  背後就告訴你
[00:15:41.000 --> 00:15:43.000]  他願意虛心的承認
[00:15:43.000 --> 00:15:45.000]  自己的罪
[00:15:45.000 --> 00:15:47.000]  願意去到耶穌的面前
[00:15:47.000 --> 00:15:49.000]  親近這位老師
[00:15:49.000 --> 00:15:51.000]  有生命之道
[00:15:51.000 --> 00:15:53.000]  背後就已經有這樣的告訴你
[00:15:53.000 --> 00:15:55.000]  天國有這樣的倫理觀
[00:15:55.000 --> 00:15:57.000]  當然最後
[00:15:57.000 --> 00:15:59.000]  最重要
[00:15:59.000 --> 00:16:01.000]  解比喻不是尋求那個奧秘的
[00:16:01.000 --> 00:16:03.000]  解釋興趣
[00:16:03.000 --> 00:16:05.000]  解比喻
[00:16:05.000 --> 00:16:07.000]  最重要就是
[00:16:07.000 --> 00:16:09.000]  因為比喻是一個開放性的問題
[00:16:09.000 --> 00:16:11.000]  讀的人
[00:16:11.000 --> 00:16:13.000]  你今天讀
[00:16:13.000 --> 00:16:15.000]  和你十年後再讀
[00:16:15.000 --> 00:16:17.000]  可能那個開放性仍然要問你
[00:16:17.000 --> 00:16:19.000]  你是否在那個比喻裏的
[00:16:19.000 --> 00:16:21.000]  那個主角
[00:16:21.000 --> 00:16:23.000]  所以
[00:16:23.000 --> 00:16:25.000]  永遠是開放性的
[00:16:25.000 --> 00:16:27.000]  和不是一些
[00:16:27.000 --> 00:16:29.000]  陳述句子
[00:16:29.000 --> 00:16:31.000]  很簡單我用一個例子
