
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:06:49.000 --> 00:06:50.000]  叫我姑娘
[00:06:50.000 --> 00:06:51.000]  我要縣牧來找我
[00:06:51.000 --> 00:06:55.000]  或者跟你聊天和祈禱
[00:06:55.000 --> 00:06:56.000]  挺好的
[00:06:56.000 --> 00:06:57.000]  接著的時間
[00:06:57.000 --> 00:06:59.000]  其實我們去探病
[00:06:59.000 --> 00:07:00.000]  我們作為牧者去探病的時候
[00:07:00.000 --> 00:07:02.000]  我一定跟你說什麼
[00:07:05.000 --> 00:07:07.000]  到底說什麼
[00:07:07.000 --> 00:07:09.000]  大家知不知道
[00:07:09.000 --> 00:07:11.000]  不用怕
[00:07:11.000 --> 00:07:13.000]  上帝會保守的
[00:07:13.000 --> 00:07:15.000]  上帝會醫治你的
[00:07:15.000 --> 00:07:18.000]  所以你不用怕
[00:07:18.000 --> 00:07:20.000]  我們是這樣跟你說的
[00:07:20.000 --> 00:07:21.000]  但是如果有一天
[00:07:21.000 --> 00:07:22.000]  當我病的時候
[00:07:22.000 --> 00:07:24.000]  你來到醫院見到我的時候
[00:07:24.000 --> 00:07:25.000]  我的樣子
[00:07:25.000 --> 00:07:27.000]  糟了,我很怕死
[00:07:27.000 --> 00:07:29.000]  怎麼辦
[00:07:29.000 --> 00:07:30.000]  我想告訴你
[00:07:30.000 --> 00:07:33.000]  這個就再不是傳道人了
[00:07:33.000 --> 00:07:37.000]  因為他的信仰並沒有影響他的生命
[00:07:37.000 --> 00:07:42.000]  他並沒有拿著上帝的力量去面對他的生命
[00:07:42.000 --> 00:07:46.000]  所以當今天我們去看聖經的時候
[00:07:46.000 --> 00:07:48.000]  我很盼望聖經不是我們的知識
[00:07:48.000 --> 00:07:50.000]  而是聖經能夠成為你生命裡
[00:07:50.000 --> 00:07:54.000]  很實在可以去體現出來的
[00:07:54.000 --> 00:07:56.000]  在經文裡面的時候
[00:07:56.000 --> 00:07:58.000]  其實當日
[00:07:58.000 --> 00:07:59.000]  聖經裡面這樣形容
[00:07:59.000 --> 00:08:02.000]  太陽和星辰多日不顯露
[00:08:02.000 --> 00:08:04.000]  狂風大浪吹逼
[00:08:04.000 --> 00:08:07.000]  我們得救的指望都絕了
[00:08:07.000 --> 00:08:09.000]  你會發覺這段經文
[00:08:09.000 --> 00:08:13.000]  當時連那些水手都懼怕
[00:08:13.000 --> 00:08:15.000]  在他們的人生中
[00:08:15.000 --> 00:08:17.000]  水手是經常在船上
[00:08:17.000 --> 00:08:19.000]  是很有經驗的
[00:08:19.000 --> 00:08:22.000]  連他們都想棄船
[00:08:22.000 --> 00:08:25.000]  連他們都會覺得沒有指望
[00:08:25.000 --> 00:08:29.000]  作為一個外行人的保囊
[00:08:29.000 --> 00:08:33.000]  怎樣能夠去面對這個處境呢
[00:08:33.000 --> 00:08:34.000]  我可以告訴大家
[00:08:34.000 --> 00:08:37.000]  在最近社會上所發生的環境
[00:08:37.000 --> 00:08:40.000]  其實為什麼會令到我們這麼不安
[00:08:40.000 --> 00:08:41.000]  因為我想告訴大家
[00:08:41.000 --> 00:08:43.000]  很多時候我們面對的環境
[00:08:43.000 --> 00:08:47.000]  都是你沒有經歷過的
[00:08:47.000 --> 00:08:49.000]  你沒有經歷過的
[00:08:49.000 --> 00:08:51.000]  你會覺得裡面我掌握不到
[00:08:51.000 --> 00:08:52.000]  人很有趣的
[00:08:52.000 --> 00:08:53.000]  在我的經驗
[00:08:53.000 --> 00:08:55.000]  通常你掌握到那個環境
[00:08:55.000 --> 00:08:58.000]  你不是很害怕
[00:08:58.000 --> 00:09:00.000]  但通常你掌握不到
[00:09:00.000 --> 00:09:02.000]  你不知道會變化到怎樣
[00:09:02.000 --> 00:09:05.000]  你又裡面帶著很多憂傷
[00:09:05.000 --> 00:09:07.000]  很多難處的時候
[00:09:07.000 --> 00:09:10.000]  我們就會進入了這種
[00:09:10.000 --> 00:09:12.000]  很悲觀和我們會覺得
[00:09:12.000 --> 00:09:16.000]  很負面的情況下
[00:09:16.000 --> 00:09:19.000]  但我想告訴大家
[00:09:19.000 --> 00:09:23.000]  其實我不知道是否一個事實
[00:09:23.000 --> 00:09:25.000]  每一年裡面你的年紀
[00:09:25.000 --> 00:09:28.000]  會一直長大
[00:09:28.000 --> 00:09:31.000]  其實你每一天去面對的事
[00:09:31.000 --> 00:09:37.000]  都是你沒有經歷過的
[00:09:37.000 --> 00:09:39.000]  如果我們這麼害怕
[00:09:39.000 --> 00:09:41.000]  我們怎樣面對我們的明天呢
[00:09:41.000 --> 00:09:43.000]  所以我經常提到一件事
[00:09:43.000 --> 00:09:47.000]  我們的上帝是掌管所有一切的上帝
[00:09:47.000 --> 00:09:48.000]  未來的事我們不知道
[00:09:48.000 --> 00:09:53.000]  但我們知道上帝是在當中掌管著
[00:09:53.000 --> 00:09:55.000]  他帶有他的應許
[00:09:55.000 --> 00:09:57.000]  這就是我們基督徒需要的
[00:09:57.000 --> 00:09:58.000]  保羅在這裡的時候
[00:09:58.000 --> 00:10:03.000]  完完全全用盡了信仰的力量
[00:10:03.000 --> 00:10:06.000]  去面對他自己的未來
[00:10:06.000 --> 00:10:08.000]  第一件事要問
[00:10:08.000 --> 00:10:12.000]  為何他們會遇見今次這個危機
[00:10:12.000 --> 00:10:13.000]  其實有沒有機會被告呢
[00:10:13.000 --> 00:10:15.000]  是有的
[00:10:15.000 --> 00:10:16.000]  在這裡的經文開頭
[00:10:16.000 --> 00:10:19.000]  在二十一節那裡這樣說
[00:10:19.000 --> 00:10:21.000]  眾人多日沒有吃甚麼
[00:10:21.000 --> 00:10:24.000]  保羅站出來在他們中間說
[00:10:24.000 --> 00:10:27.000]  眾位你們本該聽我的話
[00:10:27.000 --> 00:10:33.000]  不離開克里特免得遭這樣雙選破壞
[00:10:33.000 --> 00:10:34.000]  他早就說了
[00:10:34.000 --> 00:10:35.000]  如果你聽我說
[00:10:35.000 --> 00:10:38.000]  你今天就不會在這個處境裡面
[00:10:38.000 --> 00:10:39.000]  究竟之前發生了甚麼事呢
[00:10:39.000 --> 00:10:40.000]  原來在第九節那裡
[00:10:40.000 --> 00:10:42.000]  當時還沒開始的時候
[00:10:42.000 --> 00:10:43.000]  保羅跟他們說
[00:10:43.000 --> 00:10:44.000]  走了日子多了
[00:10:44.000 --> 00:10:47.000]  已經過了禁食的節期
[00:10:47.000 --> 00:10:49.000]  行船又危險
[00:10:49.000 --> 00:10:51.000]  保羅就勸眾人說
[00:10:51.000 --> 00:10:53.000]  眾位我看這次行船
[00:10:53.000 --> 00:10:56.000]  不但貨物和船都要受雙選
[00:10:56.000 --> 00:10:57.000]  大遭破壞
[00:10:57.000 --> 00:11:00.000]  連我們的性命也難保
[00:11:00.000 --> 00:11:03.000]  但伯夫長順從掌船
[00:11:03.000 --> 00:11:08.000]  和船主不順從保羅所說的
[00:11:08.000 --> 00:11:11.000]  我想大家留意
[00:11:11.000 --> 00:11:14.000]  聖經裡面經常出現一樣東西
[00:11:14.000 --> 00:11:17.000]  當日這個伯夫長聽船長
[00:11:17.000 --> 00:11:20.000]  和聽那個船主的說話
[00:11:20.000 --> 00:11:21.000]  對不對
[00:11:21.000 --> 00:11:23.000]  對不對
[00:11:23.000 --> 00:11:24.000]  對
[00:11:24.000 --> 00:11:26.000]  你記住是對的
[00:11:26.000 --> 00:11:28.000]  在當時的處境下
[00:11:28.000 --> 00:11:29.000]  你給我
[00:11:29.000 --> 00:11:30.000]  我作為伯夫長
[00:11:30.000 --> 00:11:31.000]  我都會聽船長說
[00:11:31.000 --> 00:11:32.000]  對不對
[00:11:32.000 --> 00:11:33.000]  等於說
[00:11:33.000 --> 00:11:35.000]  我不知道大家有沒有經驗
[00:11:35.000 --> 00:11:37.000]  因為我們以前的時奉教會
[00:11:37.000 --> 00:11:40.000]  每一年我們都去戶外中心
[00:11:40.000 --> 00:11:43.000]  他們在狼騎灣有一個營地
[00:11:43.000 --> 00:11:45.000]  是給他們戒毒的人
[00:11:45.000 --> 00:11:47.000]  每一年我們其中有一次
[00:11:47.000 --> 00:11:51.000]  你可以說是順理成章的遊船河
[00:11:51.000 --> 00:11:52.000]  為什麼呢
[00:11:52.000 --> 00:11:54.000]  因為我們在那裡行山
[00:11:54.000 --> 00:11:56.000]  不知道大家有沒有去過戶外
[00:11:56.000 --> 00:11:58.000]  如果你行山去過你就明白了
[00:11:58.000 --> 00:12:01.000]  那條長命斜是行到你真的沒命的
[00:12:01.000 --> 00:12:02.000]  OK
[00:12:02.000 --> 00:12:03.000]  然後我們每年為了
[00:12:03.000 --> 00:12:05.000]  因為我們年紀比較大
[00:12:05.000 --> 00:12:07.000]  我們會租一艘船
[00:12:07.000 --> 00:12:09.000]  繞到狼騎灣
[00:12:09.000 --> 00:12:10.000]  在那裡下船之後
[00:12:10.000 --> 00:12:12.000]  搭船去沙灘
[00:12:12.000 --> 00:12:13.000]  我們會這樣
[00:12:13.000 --> 00:12:16.000]  但每一年因為他們開放的時間
[00:12:16.000 --> 00:12:19.000]  就剛好遇上香港的大東風
[00:12:19.000 --> 00:12:20.000]  我不知道大家有沒有聽過
[00:12:20.000 --> 00:12:21.000]  其實我不懂
[00:12:21.000 --> 00:12:22.000]  是當時我們訂船
[00:12:22.000 --> 00:12:24.000]  因為船家跟我們說
[00:12:24.000 --> 00:12:27.000]  那個時間你們去那裡
[00:12:27.000 --> 00:12:29.000]  其實有些問題
[00:12:29.000 --> 00:12:30.000]  沒有風就沒有風
[00:12:30.000 --> 00:12:32.000]  但如果有大東風
[00:12:32.000 --> 00:12:35.000]  那艘船基本上是會撞來撞去的
[00:12:35.000 --> 00:12:37.000]  那情況下他們說
[00:12:37.000 --> 00:12:38.000]  最好你就不要了
[00:12:38.000 --> 00:12:40.000]  那不如改其他
[00:12:40.000 --> 00:12:41.000]  我說不可以改的
[00:12:41.000 --> 00:12:43.000]  所以每年我們在那個時間
[00:12:43.000 --> 00:12:45.000]  都是望天打卦的
[00:12:45.000 --> 00:12:46.000]  就是一直祈禱
[00:12:46.000 --> 00:12:47.000]  上帝你給的那天
[00:12:47.000 --> 00:12:48.000]  最好不會有風
[00:12:48.000 --> 00:12:49.000]  我們很感恩的
[00:12:49.000 --> 00:12:51.000]  基本上每年我們都去到的
[00:12:51.000 --> 00:12:53.000]  但很多時候如果遇上東風就行
[00:12:53.000 --> 00:12:56.000]  我想說這個就是船長他們的經驗
[00:12:56.000 --> 00:12:58.000]  船長當時他們看到那個天
[00:12:58.000 --> 00:13:02.000]  沒問題
[00:13:02.000 --> 00:13:04.000]  但是保羅作為一個外行人
[00:13:04.000 --> 00:13:06.000]  為什麼他會叫他們不要去
[00:13:06.000 --> 00:13:11.000]  因為他聽到上帝的指示
[00:13:11.000 --> 00:13:14.000]  這個其實是一個很大的弔詭地方
[00:13:14.000 --> 00:13:17.000]  對於不信上帝的人
[00:13:17.000 --> 00:13:19.000]  我聽不到上帝的指示
[00:13:19.000 --> 00:13:22.000]  我也不是信上帝
[00:13:22.000 --> 00:13:25.000]  突然間保羅叫我不要去
[00:13:25.000 --> 00:13:28.000]  我怎麼會聽
[00:13:28.000 --> 00:13:29.000]  但是你記住
[00:13:29.000 --> 00:13:30.000]  今天在座裡面
[00:13:30.000 --> 00:13:34.000]  你們是信耶穌的人
[00:13:34.000 --> 00:13:36.000]  我想大家一定要學會
[00:13:36.000 --> 00:13:39.000]  一件在我們人生很重要的事
[00:13:39.000 --> 00:13:42.000]  就算你有再多的經驗
[00:13:42.000 --> 00:13:47.000]  你都仍然要相信上帝掌管一切
[00:13:47.000 --> 00:13:48.000]  在當時那一刻
[00:13:48.000 --> 00:13:51.000]  其實保羅是代表了上帝
[00:13:51.000 --> 00:13:52.000]  你要記住
[00:13:52.000 --> 00:13:54.000]  其實保羅去羅馬
[00:13:54.000 --> 00:13:56.000]  並不是他自己的計劃
[00:13:56.000 --> 00:13:58.000]  我想大家留意
[00:13:58.000 --> 00:14:00.000]  是很早很早
[00:14:00.000 --> 00:14:03.000]  當上帝呼召保羅的時候
[00:14:03.000 --> 00:14:04.000]  他早就說了
[00:14:04.000 --> 00:14:06.000]  你就是外邦人的使徒
[00:14:06.000 --> 00:14:08.000]  然後他透過先知告訴你
[00:14:08.000 --> 00:14:14.000]  這個人有一天會被人綁在外邦人的君王面前
[00:14:14.000 --> 00:14:18.000]  其實一直都是上帝帶著整件事的進程
[00:14:18.000 --> 00:14:20.000]  所以他很清楚
[00:14:20.000 --> 00:14:22.000]  是上帝掌管一切
[00:14:22.000 --> 00:14:24.000]  這裡的分水嶺是什麼
[00:14:24.000 --> 00:14:26.000]  有一群不信耶穌的人
[00:14:26.000 --> 00:14:29.000]  他不聽上帝的話
[00:14:29.000 --> 00:14:33.000]  他就陷入了這個困境
[00:14:33.000 --> 00:14:35.000]  我想跟大家說
[00:14:35.000 --> 00:14:36.000]  第一件事
[00:14:36.000 --> 00:14:40.000]  當你今天去走你人生前面的路
[00:14:40.000 --> 00:14:43.000]  特別是你那群信耶穌的人的時候
[00:14:43.000 --> 00:14:47.000]  上帝有很多的路告訴你
[00:14:47.000 --> 00:14:49.000]  你應該怎樣走
[00:14:49.000 --> 00:14:52.000]  你應該怎樣做
[00:14:52.000 --> 00:14:54.000]  如果你不聽
[00:14:54.000 --> 00:14:59.000]  你人生的危難就會在那裡出現
[00:14:59.000 --> 00:15:00.000]  我不知道大家
[00:15:00.000 --> 00:15:01.000]  特別我聽到這個說話
[00:15:01.000 --> 00:15:05.000]  我自己相信現代的年青人都挺有毅力的
[00:15:05.000 --> 00:15:06.000]  因為從我那個年代
[00:15:06.000 --> 00:15:07.000]  我父母已經說了
[00:15:07.000 --> 00:15:08.000]  說什麼
[00:15:08.000 --> 00:15:10.000]  我食鹽比你食米多
[00:15:10.000 --> 00:15:12.000]  我行橋比你行路多
[00:15:12.000 --> 00:15:14.000]  我的經驗比你多
[00:15:14.000 --> 00:15:15.000]  所以你要聽我說
[00:15:15.000 --> 00:15:16.000]  我想強調
[00:15:16.000 --> 00:15:18.000]  某程度上是的
[00:15:18.000 --> 00:15:21.000]  某程度上是真實的
[00:15:21.000 --> 00:15:23.000]  因為我們都
[00:15:23.000 --> 00:15:24.000]  我們成年人
[00:15:24.000 --> 00:15:25.000]  我們作為爸爸媽媽
[00:15:25.000 --> 00:15:27.000]  我們體驗過一些事情
[00:15:27.000 --> 00:15:29.000]  我們其實從心底裡
[00:15:29.000 --> 00:15:30.000]  我帶著一份的愛
[00:15:30.000 --> 00:15:32.000]  我不想你重蹈覆轍
[00:15:32.000 --> 00:15:34.000]  所以我們用這個方法
[00:15:34.000 --> 00:15:36.000]  但是在這裡的時候
[00:15:36.000 --> 00:15:37.000]  我也奉勸父母
[00:15:37.000 --> 00:15:39.000]  特別基督徒的父母
[00:15:39.000 --> 00:15:40.000]  請你記得
[00:15:40.000 --> 00:15:43.000]  我們只不過是一個人
[00:15:43.000 --> 00:15:45.000]  我們今天所經歷的事
[00:15:45.000 --> 00:15:48.000]  不等於對方今天經歷的事
[00:15:48.000 --> 00:15:51.000]  我們需要加多一份的謙卑
[00:15:51.000 --> 00:15:54.000]  跟他一起學習和同行
[00:15:54.000 --> 00:15:55.000]  好不好
[00:15:55.000 --> 00:15:57.000]  我想舉個例子
[00:15:57.000 --> 00:15:58.000]  你試想想
[00:15:58.000 --> 00:15:59.000]  如果在我們的年代
[00:15:59.000 --> 00:16:00.000]  突然間有一個
[00:16:00.000 --> 00:16:02.000]  現在很喜歡玩穿越未來
[00:16:02.000 --> 00:16:05.000]  突然間有一個未來人來到現代
[00:16:05.000 --> 00:16:06.000]  記不記得我們小時候
[00:16:06.000 --> 00:16:07.000]  我們的電話
[00:16:07.000 --> 00:16:08.000]  我想問
[00:16:08.000 --> 00:16:09.000]  在我的年代
[00:16:09.000 --> 00:16:10.000]  電話
[00:16:10.000 --> 00:16:12.000]  你們的電話是怎麼樣的
[00:16:12.000 --> 00:16:14.000]  家裡的電話
[00:16:14.000 --> 00:16:16.000]  黑色那塊是怎樣的
[00:16:16.000 --> 00:16:18.000]  我看是你老過我
[00:16:18.000 --> 00:16:19.000]  還是我老過你
[00:16:19.000 --> 00:16:21.000]  OK
[00:16:21.000 --> 00:16:23.000]  你們的舊刀應該像我一樣
[00:16:23.000 --> 00:16:24.000]  都是轉盤的
[00:16:24.000 --> 00:16:26.000]  你們還沒到攪拌的
[00:16:26.000 --> 00:16:28.000]  沒有人在用攪拌的那個
[00:16:28.000 --> 00:16:29.000]  OK
[00:16:29.000 --> 00:16:30.000]  轉盤的
[00:16:30.000 --> 00:16:31.000]  是不是
[00:16:31.000 --> 00:16:34.000]  我想問現代的你有沒有見過
[00:16:34.000 --> 00:16:36.000]  沒有見過
[00:16:36.000 --> 00:16:37.000]  攪下去
[00:16:37.000 --> 00:16:38.000]  好像
[00:16:38.000 --> 00:16:39.000]  噠噠噠噠噠
[00:16:39.000 --> 00:16:40.000]  你見過
[00:16:40.000 --> 00:16:41.000]  你用過
[00:16:41.000 --> 00:16:42.000]  哦
[00:16:42.000 --> 00:16:44.000]  轉到賣花園去
[00:16:44.000 --> 00:16:45.000]  OK
[00:16:45.000 --> 00:16:47.000]  那你那個應該真的是博物館
[00:16:47.000 --> 00:16:48.000]  你會發覺我們那個年代
[00:16:48.000 --> 00:16:50.000]  突然間有一個未來人走來跟你說
[00:16:50.000 --> 00:16:51.000]  有一天你的電話
