
[00:00:00.000 --> 00:00:02.000]  好,我們一起先祈禱
[00:02:01.640 --> 00:02:04.960]  由他是神的道這個宣告
[00:02:04.960 --> 00:02:08.800]  去到最後都是以神跡做結束
[00:02:08.800 --> 00:02:10.720]  第30節
[00:02:10.720 --> 00:02:12.720]  耶穌在門徒面前
[00:02:12.720 --> 00:02:15.440]  另外行了許多神跡
[00:02:15.440 --> 00:02:18.040]  沒有記載這書上
[00:02:18.040 --> 00:02:21.400]  但記者些時要叫你們信
[00:02:21.400 --> 00:02:24.760]  耶穌是基督是神的兒子
[00:02:24.760 --> 00:02:28.720]  如果原文就是基督神的兒子
[00:02:28.720 --> 00:02:29.720]  耶穌
[00:02:29.720 --> 00:02:33.120]  其實次序沒有所謂
[00:02:33.120 --> 00:02:35.520]  看我們怎麼理解
[00:02:35.520 --> 00:02:36.960]  如果我們基督徒
[00:02:36.960 --> 00:02:38.960]  相當清楚就是
[00:02:38.960 --> 00:02:43.240]  耶穌基督
[00:02:43.240 --> 00:02:46.560]  他就是救世主
[00:02:46.560 --> 00:02:47.560]  尼賽亞
[00:02:47.560 --> 00:02:49.840]  但對猶太人就不同了
[00:02:49.840 --> 00:02:55.560]  他們如果問尼賽亞是誰呢
[00:02:55.560 --> 00:02:57.160]  神的兒子
[00:02:57.160 --> 00:02:59.480]  尼賽亞是誰呢
[00:02:59.480 --> 00:03:01.160]  那就重要了
[00:03:01.160 --> 00:03:03.480]  因為他們對耶穌
[00:03:03.480 --> 00:03:05.640]  是沒有抗拒
[00:03:05.640 --> 00:03:08.080]  但要將神的兒子
[00:03:08.080 --> 00:03:09.320]  尼賽亞
[00:03:09.320 --> 00:03:10.400]  是耶穌
[00:03:10.400 --> 00:03:12.000]  那他們就很抗拒了
[00:03:12.000 --> 00:03:14.160]  到今天還是抗拒的
[00:03:14.160 --> 00:03:15.160]  所以呢
[00:03:15.160 --> 00:03:18.280]  我們就雖然我們是外邦人
[00:03:18.280 --> 00:03:19.960]  但我們今天信了主
[00:03:19.960 --> 00:03:23.400]  我們就完全沒有限制問題
[00:03:23.400 --> 00:03:25.200]  我們對耶穌
[00:03:25.200 --> 00:03:30.440]  已經知道他有一個很重要的神聖的身份
[00:03:30.440 --> 00:03:33.840]  所以我們每一年的聖誕節
[00:03:33.840 --> 00:03:36.560]  我們的平安夜
[00:03:36.560 --> 00:03:38.480]  對救主的降生
[00:03:38.480 --> 00:03:41.880]  我們應該都有更深的一種
[00:03:41.880 --> 00:03:44.160]  屬靈的眼光去看
[00:03:44.160 --> 00:03:46.600]  不是一個只是慶祝
[00:03:46.600 --> 00:03:50.000]  吃火雞的一個節日
[00:03:50.000 --> 00:03:53.120]  而是我們能夠在神的面前
[00:03:53.120 --> 00:03:56.040]  去感謝救主
[00:03:56.040 --> 00:03:58.520]  成為一個英雄降生
[00:03:58.520 --> 00:04:01.680]  最終在十誡上
[00:04:01.680 --> 00:04:04.480]  完成救贖
[00:04:04.480 --> 00:04:07.160]  然後復活升天
[00:04:07.160 --> 00:04:10.440]  這裡就有一個這樣的說法
[00:04:10.440 --> 00:04:12.080]  就是記這些事情
[00:04:12.080 --> 00:04:15.840]  就是說是一個選擇性的取材
[00:04:15.840 --> 00:04:17.320]  來去記載
[00:04:17.320 --> 00:04:19.960]  我想和大家先去參考
[00:04:19.960 --> 00:04:22.840]  十二章有一節經文
[00:04:22.840 --> 00:04:24.520]  十二章
[00:04:24.520 --> 00:04:26.840]  第37節
[00:04:26.840 --> 00:04:28.800]  因為我們今天最後這一章
[00:04:28.800 --> 00:04:31.640]  都是會講關於神跡
[00:04:31.640 --> 00:04:34.400]  耶穌說了者話
[00:04:34.400 --> 00:04:37.280]  就離開他們隱藏了
[00:04:37.280 --> 00:04:39.320]  他雖然在他們面前
[00:04:39.320 --> 00:04:41.440]  行了許多神跡
[00:04:41.440 --> 00:04:44.000]  他們還是不信他
[00:04:44.000 --> 00:04:46.480]  這個就是初期教會
[00:04:46.480 --> 00:04:49.640]  約翰他自己親眼看到
[00:04:49.640 --> 00:04:50.760]  神跡
[00:04:50.760 --> 00:04:56.120]  如果不是伴隨著心靈的信心的信仰
[00:04:56.120 --> 00:04:58.200]  是幫不到那個人的
[00:04:58.200 --> 00:04:59.440]  他看到
[00:04:59.440 --> 00:05:02.080]  他當下可能會很開心
[00:05:02.080 --> 00:05:03.560]  很興奮
[00:05:03.560 --> 00:05:04.840]  但是
[00:05:04.840 --> 00:05:06.600]  不能夠令到他的信心
[00:05:06.600 --> 00:05:08.880]  立刻轉化成為信仰
[00:05:08.880 --> 00:05:12.800]  成為對耶穌神的兒子的認信
[00:05:12.800 --> 00:05:13.840]  那就不行了
[00:05:13.840 --> 00:05:14.560]  所以
[00:05:14.560 --> 00:05:16.640]  這裡有某程度暗示
[00:05:16.640 --> 00:05:18.640]  其實約翰是知道
[00:05:18.640 --> 00:05:20.400]  他自己知道
[00:05:20.400 --> 00:05:23.320]  耶穌行了很多的神跡
[00:05:23.320 --> 00:05:24.400]  就是說
[00:05:24.400 --> 00:05:26.720]  他自己也是身歷其境
[00:05:26.720 --> 00:05:28.560]  他自己也見過
[00:05:28.560 --> 00:05:32.040]  所以不限於約翰福音的神跡
[00:05:32.040 --> 00:05:33.280]  這個就是
[00:05:33.280 --> 00:05:35.840]  有時候我們會走漏了
[00:05:35.840 --> 00:05:37.200]  看不到這些經文
[00:05:37.200 --> 00:05:40.640]  當我們再回來看這裡的時候
[00:05:40.640 --> 00:05:42.000]  作者就告訴我們
[00:05:42.000 --> 00:05:42.640]  約翰
[00:05:42.640 --> 00:05:45.160]  耶穌在門徒的面前
[00:05:45.160 --> 00:05:48.160]  另外行了很多的神跡
[00:05:48.160 --> 00:05:50.800]  沒有記在這本書上
[00:05:50.800 --> 00:05:51.920]  但是
[00:05:51.920 --> 00:05:55.080]  他刻意透過這七個神跡
[00:05:55.080 --> 00:05:58.680]  來將耶穌的神聖
[00:05:58.680 --> 00:06:00.480]  講述出來
[00:06:00.480 --> 00:06:04.800]  而且不是一個講完之後的報告
[00:06:04.800 --> 00:06:06.440]  而是要讓人
[00:06:06.440 --> 00:06:09.320]  有一個生命的轉化
[00:06:09.320 --> 00:06:11.200]  和耶穌的關係
[00:06:11.200 --> 00:06:13.200]  有一個結連之後
[00:06:13.200 --> 00:06:15.480]  就會有一個生命的轉化
[00:06:15.480 --> 00:06:17.480]  所以但記者些事
[00:06:17.480 --> 00:06:19.200]  要叫你們信
[00:06:19.200 --> 00:06:20.800]  耶穌是基督
[00:06:20.800 --> 00:06:22.280]  是神的兒子
[00:06:22.280 --> 00:06:23.080]  所以
[00:06:23.080 --> 00:06:25.080]  中文我們當然講
[00:06:25.080 --> 00:06:26.680]  那個subject就是耶穌
[00:06:26.680 --> 00:06:27.680]  但其實
[00:06:27.680 --> 00:06:28.680]  應該就是
[00:06:28.680 --> 00:06:30.000]  神的兒子
[00:06:30.000 --> 00:06:31.600]  尼賽亞基督
[00:06:31.600 --> 00:06:33.000]  是誰呢
[00:06:33.000 --> 00:06:34.920]  這樣就更加具體
[00:06:34.920 --> 00:06:36.600]  因為這本書
[00:06:36.600 --> 00:06:39.320]  始終不是寫給我們中國人
[00:06:39.320 --> 00:06:40.880]  是寫給猶太人
[00:06:40.880 --> 00:06:44.160]  當代猶太教的猶太人
[00:06:44.160 --> 00:06:46.160]  他們是
[00:06:46.160 --> 00:06:48.160]  知道有這個事實
[00:06:48.160 --> 00:06:49.520]  耶穌死了
[00:06:49.520 --> 00:06:51.280]  而有一群基督徒
[00:06:51.280 --> 00:06:54.560]  稱呼耶穌是他們的尼賽亞
[00:06:54.560 --> 00:06:57.760]  這個就是一個很大的問題
[00:06:57.760 --> 00:07:01.760]  是動搖整個猶太教的根基
[00:07:01.760 --> 00:07:03.760]  所以
[00:07:03.760 --> 00:07:06.640]  作者就是很堅定的
[00:07:06.640 --> 00:07:08.000]  凝訊
[00:07:08.000 --> 00:07:09.280]  要求
[00:07:09.280 --> 00:07:10.400]  讀這本書
[00:07:10.400 --> 00:07:11.400]  讀完之後
[00:07:11.400 --> 00:07:14.400]  請你平情而論
[00:07:14.400 --> 00:07:16.400]  耶穌是誰呢
[00:07:16.400 --> 00:07:17.800]  作者就告訴我們
[00:07:17.800 --> 00:07:19.800]  神的兒子
[00:07:19.800 --> 00:07:22.600]  他們很清楚這個身份
[00:07:22.600 --> 00:07:23.800]  尼賽亞
[00:07:23.800 --> 00:07:27.800]  也是猶太人等待的救世主
[00:07:27.800 --> 00:07:28.800]  耶穌
[00:07:28.800 --> 00:07:30.800]  那就相當
[00:07:30.800 --> 00:07:33.400]  要跳躍的信心
[00:07:33.400 --> 00:07:34.800]  要猶太人
[00:07:34.800 --> 00:07:37.400]  相信這個釘十架的耶穌
[00:07:37.400 --> 00:07:39.400]  是他們的尼賽亞
[00:07:39.400 --> 00:07:41.400]  是真神的兒子
[00:07:41.400 --> 00:07:43.400]  這個就是一個很大的
[00:07:43.400 --> 00:07:45.400]  一個信仰的凝訊
[00:07:45.400 --> 00:07:46.400]  所以呢
[00:07:46.400 --> 00:07:47.400]  這裡
[00:07:47.400 --> 00:07:49.400]  是真是一個福音性的
[00:07:49.400 --> 00:07:50.400]  宣告
[00:07:50.400 --> 00:07:52.400]  所以約翰福音呢
[00:07:52.400 --> 00:07:54.400]  是寫給未信的猶太人
[00:07:54.400 --> 00:07:55.400]  和虔誠
[00:07:55.400 --> 00:07:58.400]  歸入猶太教的
[00:07:58.400 --> 00:07:59.400]  外邦人
[00:07:59.400 --> 00:08:00.400]  當時代
[00:08:00.400 --> 00:08:02.400]  他們已經散居了
[00:08:02.400 --> 00:08:04.400]  約翰在這個時候
[00:08:04.400 --> 00:08:06.400]  都應該是晚年的主後
[00:08:06.400 --> 00:08:07.400]  八十多年了
[00:08:07.400 --> 00:08:10.400]  彼得其實已經離開世界了
[00:08:10.400 --> 00:08:12.400]  所以我們看21章的時候
[00:08:12.400 --> 00:08:15.400]  彼得是年老的時候
[00:08:15.400 --> 00:08:17.400]  他就是要
[00:08:17.400 --> 00:08:19.400]  來到他身出首
[00:08:19.400 --> 00:08:22.400]  被人帶到刑場
[00:08:22.400 --> 00:08:24.400]  釘十字架的
[00:08:24.400 --> 00:08:27.400]  所以這個是一個真是認訊
[00:08:27.400 --> 00:08:29.400]  盼望這個是我們去解開
[00:08:29.400 --> 00:08:32.400]  整個約翰福音的弱時
[00:08:32.400 --> 00:08:34.400]  我們再重新從頭看回
[00:08:34.400 --> 00:08:36.400]  約翰福音的時候
[00:08:36.400 --> 00:08:38.400]  大家就慢慢讀了
[00:08:38.400 --> 00:08:40.400]  去到一些重要的經文
[00:08:40.400 --> 00:08:42.400]  就默想
[00:08:42.400 --> 00:08:45.400]  將你自己的生命和耶穌
[00:08:45.400 --> 00:08:47.400]  在祈禱裡面
[00:08:47.400 --> 00:08:49.400]  有一個相交
[00:08:49.400 --> 00:08:50.400]  當然了
[00:08:50.400 --> 00:08:52.400]  又冬天又吃飽飯
[00:08:52.400 --> 00:08:53.400]  又我們這個年紀
[00:08:53.400 --> 00:08:56.400]  差不多一默想就睡得著
[00:08:56.400 --> 00:08:57.400]  但不要緊的
[00:08:57.400 --> 00:09:00.400]  仍然都是應該要繼續默想
[00:09:00.400 --> 00:09:01.400]  這一位主耶穌
[00:09:01.400 --> 00:09:03.400]  所以記住了
[00:09:03.400 --> 00:09:05.400]  神的兒子
[00:09:05.400 --> 00:09:07.400]  是誰
[00:09:07.400 --> 00:09:09.400]  是這個拿撒人
[00:09:09.400 --> 00:09:11.400]  拿撒勒人
[00:09:11.400 --> 00:09:12.400]  耶穌
[00:09:12.400 --> 00:09:13.400]  對我們中國人
[00:09:13.400 --> 00:09:14.400]  沒問題了
[00:09:14.400 --> 00:09:16.400]  總之你由信的入門
[00:09:16.400 --> 00:09:18.400]  你知道耶穌不是西人
[00:09:18.400 --> 00:09:20.400]  耶穌不是舊西人
[00:09:20.400 --> 00:09:23.400]  當時香港人經常說笑
[00:09:23.400 --> 00:09:24.400]  耶穌舊西人
[00:09:24.400 --> 00:09:26.400]  舊西人
[00:09:26.400 --> 00:09:30.400]  又說耶穌是外國人
[00:09:30.400 --> 00:09:31.400]  其實不是
[00:09:31.400 --> 00:09:33.400]  他是普世的救主
[00:09:33.400 --> 00:09:35.400]  是全地的主
[00:09:35.400 --> 00:09:37.400]  所以當我們認識了之後
[00:09:37.400 --> 00:09:39.400]  這就是我們的信仰
[00:09:39.400 --> 00:09:42.400]  盼望基督教的信仰
[00:09:42.400 --> 00:09:44.400]  成為我們大家一生
[00:09:44.400 --> 00:09:46.400]  生命的追尋
[00:09:46.400 --> 00:09:49.400]  還有你真的要盡快找一個
[00:09:49.400 --> 00:09:51.400]  你可以去經歷神
[00:09:51.400 --> 00:09:54.400]  去侍奉神的一個崗位
[00:09:54.400 --> 00:09:56.400]  去為主而活
[00:09:56.400 --> 00:09:57.400]  侍奉
[00:09:57.400 --> 00:10:01.400]  還有慢慢建立一個祈禱寶
[00:10:01.400 --> 00:10:04.400]  你能夠為一些人祈禱
[00:10:04.400 --> 00:10:07.400]  神真的慢慢慢慢來聽
[00:10:07.400 --> 00:10:09.400]  你一路聽一路聽
[00:10:09.400 --> 00:10:11.400]  你會發現很奇妙
[00:10:11.400 --> 00:10:13.400]  神一路在拯救人
[00:10:13.400 --> 00:10:15.400]  透過你的祈禱
[00:10:15.400 --> 00:10:17.400]  所以這些是很尊貴的
[00:10:17.400 --> 00:10:19.400]  不需要和別人爭的侍奉
[00:10:19.400 --> 00:10:21.400]  不用爭的
[00:10:21.400 --> 00:10:23.400]  其實你每個星期回來崇拜
[00:10:23.400 --> 00:10:26.400]  你只是為台上那三個人祈禱
[00:10:26.400 --> 00:10:28.400]  你已經蒙福了
[00:10:28.400 --> 00:10:29.400]  因為神的恩典
[00:10:29.400 --> 00:10:32.400]  會透過他們傳遞給你
[00:10:32.400 --> 00:10:34.400]  所以這些其實是很美妙的
[00:10:34.400 --> 00:10:37.400]  一個想法和侍奉
[00:10:37.400 --> 00:10:39.400]  所以其實你崇拜
[00:10:39.400 --> 00:10:41.400]  可以是很敬虔
[00:10:41.400 --> 00:10:45.400]  可以是很尊貴的一個服侍
[00:10:45.400 --> 00:10:47.400]  去到又一章了
[00:10:47.400 --> 00:10:53.400]  對不起有點乾喉嚨
[00:10:53.400 --> 00:10:55.400]  我先讀完這裡
[00:10:55.400 --> 00:10:57.400]  等下如果我有少少空間
[00:10:57.400 --> 00:10:59.400]  和大家做少少總結
[00:10:59.400 --> 00:11:01.400]  全章我們其實很快可以看完
[00:11:01.400 --> 00:11:03.400]  兩個大段落
[00:11:03.400 --> 00:11:09.400]  打羽和耶穌在岸邊和彼得的散步
[00:11:09.400 --> 00:11:11.400]  這些事以後
[00:11:11.400 --> 00:11:14.400]  耶穌在提比利亞海邊
[00:11:14.400 --> 00:11:16.400]  又向門徒顯現
[00:11:16.400 --> 00:11:19.400]  他怎樣顯現記在下面
[00:11:19.400 --> 00:11:21.400]  有西門彼得
[00:11:21.400 --> 00:11:24.400]  和稱為低土馬的多馬
[00:11:24.400 --> 00:11:27.400]  這個我們上個星期提過
[00:11:27.400 --> 00:11:29.400]  就是20章
[00:11:29.400 --> 00:11:34.400]  說他在耶穌第一次復活升天的主日
[00:11:34.400 --> 00:11:36.400]  他不在
[00:11:36.400 --> 00:11:38.400]  到第二個主日
[00:11:38.400 --> 00:11:42.400]  耶穌只是向他說話
[00:11:42.400 --> 00:11:43.400]  顯現
[00:11:43.400 --> 00:11:45.400]  當然有其他門徒在場
[00:11:45.400 --> 00:11:47.400]  特別和他說
[00:11:47.400 --> 00:11:49.400]  激發他內心
[00:11:49.400 --> 00:11:53.400]  立即跪下的認順
[00:11:53.400 --> 00:11:55.400]  向主耶穌
[00:11:55.400 --> 00:11:56.400]  我的主
[00:11:56.400 --> 00:11:57.400]  我的神
[00:11:57.400 --> 00:12:01.400]  一個猶太人從心底里的膜拜
[00:12:01.400 --> 00:12:03.400]  對神性的一個膜拜
[00:12:03.400 --> 00:12:04.400]  我的主
[00:12:04.400 --> 00:12:05.400]  我的神
[00:12:05.400 --> 00:12:07.400]  不是說我的老師
[00:12:07.400 --> 00:12:09.400]  我的夫子這麼簡單
[00:12:09.400 --> 00:12:10.400]  是我的主
[00:12:10.400 --> 00:12:11.400]  我的神
[00:12:11.400 --> 00:12:12.400]  從心底裡面
[00:12:12.400 --> 00:12:14.400]  對耶穌這個復活主
[00:12:14.400 --> 00:12:17.400]  真正認識他的身份
[00:12:17.400 --> 00:12:19.400]  來到這裡告訴我們
[00:12:19.400 --> 00:12:21.400]  他們
[00:12:21.400 --> 00:12:23.400]  為什麼在加利利呢
[00:12:23.400 --> 00:12:27.400]  就是說這個後紀
[00:12:27.400 --> 00:12:30.400]  大部分人都會認為是後紀
[00:12:30.400 --> 00:12:32.400]  原來就是
[00:12:32.400 --> 00:12:34.400]  正常來說
[00:12:34.400 --> 00:12:36.400]  完了逾越節
[00:12:36.400 --> 00:12:39.400]  接著有七天的除教節
[00:12:39.400 --> 00:12:41.400]  過了除教節之後
[00:12:41.400 --> 00:12:43.400]  如果你不是住在耶路撒冷的
[00:12:43.400 --> 00:12:45.400]  那你自然就要回家
[00:12:45.400 --> 00:12:46.400]  回家鄉
[00:12:46.400 --> 00:12:48.400]  家鄉就是加利利
[00:12:48.400 --> 00:12:52.400]  或者是加伯農
[00:12:52.400 --> 00:12:54.400]  所以很合理地
[00:12:54.400 --> 00:12:56.400]  他們回到加利利
[00:12:56.400 --> 00:12:58.400]  記住
[00:12:58.400 --> 00:13:00.400]  已經是兩個星期
[00:13:00.400 --> 00:13:02.400]  見到復活的耶穌
[00:13:02.400 --> 00:13:05.400]  如果根據時序來說
[00:13:05.400 --> 00:13:07.400]  復活的耶穌
[00:13:07.400 --> 00:13:09.400]  他們還沒能夠消化
[00:13:09.400 --> 00:13:12.400]  這個震撼的概念
[00:13:12.400 --> 00:13:16.400]  所以現在是第三次顯現
[00:13:16.400 --> 00:13:18.400]  第二節
[00:13:18.400 --> 00:13:21.400]  有西門彼得和稱為低土馬的多馬
[00:13:21.400 --> 00:13:23.400]  並加利利的加拿人拿彈葉
[00:13:23.400 --> 00:13:25.400]  第一章出現過的拿彈葉
[00:13:25.400 --> 00:13:27.400]  還有西比泰的兩個兒子
[00:13:27.400 --> 00:13:29.400]  西比泰的兩個兒子
[00:13:29.400 --> 00:13:32.400]  其實就是作者自己隱藏在其中
[00:13:32.400 --> 00:13:34.400]  雅各和約翰
[00:13:34.400 --> 00:13:36.400]  接著又有兩個門徒
[00:13:36.400 --> 00:13:38.400]  你掃一下手指
[00:13:38.400 --> 00:13:40.400]  總共有七個人
[00:13:40.400 --> 00:13:43.400]  大家如果有聲音
[00:13:43.400 --> 00:13:45.400]  可能要關一下
[00:13:45.400 --> 00:13:47.400]  第三節
[00:13:47.400 --> 00:13:49.400]  西門彼得對他們說
[00:13:49.400 --> 00:13:51.400]  我打魚去
[00:13:51.400 --> 00:13:53.400]  他們說
[00:13:53.400 --> 00:13:55.400]  我們也和你同去
[00:13:55.400 --> 00:13:57.400]  他們就去了
[00:13:57.400 --> 00:13:59.400]  上了船
[00:13:59.400 --> 00:14:01.400]  那一夜並沒有打著什麼
[00:14:01.400 --> 00:14:03.400]  天將亮的時候
[00:14:03.400 --> 00:14:05.400]  耶穌站在岸上
[00:14:05.400 --> 00:14:07.400]  門徒卻不知道是耶穌
[00:14:07.400 --> 00:14:09.400]  耶穌就對他們說
[00:14:09.400 --> 00:14:11.400]  小子你們有吃的沒有
[00:14:11.400 --> 00:14:13.400]  再一次是復活的耶穌
[00:14:13.400 --> 00:14:16.400]  在岸上準備早餐
[00:14:16.400 --> 00:14:20.400]  肯定因為整晚沒有打魚
[00:14:20.400 --> 00:14:22.400]  清晨的早餐
[00:14:22.400 --> 00:14:24.400]  第五節
[00:14:24.400 --> 00:14:25.400]  耶穌對他們說
[00:14:25.400 --> 00:14:27.400]  小子你們有吃的沒有
[00:14:27.400 --> 00:14:29.400]  他們回答說沒有
[00:14:29.400 --> 00:14:32.400]  可能是一個可以叫都聽到的距離
[00:14:32.400 --> 00:14:35.400]  因為他們還是在船上
[00:14:35.400 --> 00:14:38.400]  耶穌就站在岸上
[00:14:38.400 --> 00:14:40.400]  第六節
[00:14:40.400 --> 00:14:43.400]  你們把網扎在船的右邊
[00:14:43.400 --> 00:14:45.400]  就必得著
[00:14:45.400 --> 00:14:48.400]  這個隨便的呼喚
[00:14:48.400 --> 00:14:52.400]  對一些剛剛打完整晚魚的人
[00:14:52.400 --> 00:14:54.400]  到底是一個裸景還是貞慶呢
[00:14:54.400 --> 00:14:56.400]  是一個奚落呢
[00:14:56.400 --> 00:14:58.400]  還是試試那裡
[00:14:58.400 --> 00:15:00.400]  可能那裡有呢
[00:15:00.400 --> 00:15:03.400]  那個場景是整晚都打不到魚
[00:15:03.400 --> 00:15:05.400]  但是很快就是說
[00:15:05.400 --> 00:15:07.400]  他們便扎下網去
[00:15:07.400 --> 00:15:09.400]  竟拉不上來了
[00:15:09.400 --> 00:15:11.400]  因為魚甚多
[00:15:11.400 --> 00:15:14.400]  路加福第五章呢
[00:15:14.400 --> 00:15:16.400]  都有相同的處境
[00:15:16.400 --> 00:15:19.400]  當然一定是不同的時間
[00:15:19.400 --> 00:15:22.400]  因為這個時間耶穌已經復活了
[00:15:22.400 --> 00:15:25.400]  所以不是同一段經文
[00:15:25.400 --> 00:15:27.400]  兩個的描述
[00:15:27.400 --> 00:15:31.400]  這個是耶穌復活了的時間
[00:15:31.400 --> 00:15:34.400]  在加里尼再顯然
[00:15:34.400 --> 00:15:38.400]  接著就是拉不上來
[00:15:38.400 --> 00:15:39.400]  第七節
[00:15:39.400 --> 00:15:41.400]  耶穌所愛的那門徒
[00:15:41.400 --> 00:15:44.400]  對彼得說是主
[00:15:44.400 --> 00:15:46.400]  耶穌所愛的門徒
[00:15:46.400 --> 00:15:47.400]  就是一而再
[00:15:47.400 --> 00:15:51.400]  隱藏在約翰福音裡面的作者
[00:15:51.400 --> 00:15:54.400]  由十三章開始就介紹他出現了
[00:15:54.400 --> 00:15:57.400]  但是他一直都是用這個身份
[00:15:57.400 --> 00:15:58.400]  來寫作
[00:15:58.400 --> 00:16:00.400]  因為二十一章之後會講的
[00:16:00.400 --> 00:16:01.400]  現在呢
[00:16:01.400 --> 00:16:03.400]  特別強調就是
[00:16:03.400 --> 00:16:05.400]  這一個作者
[00:16:05.400 --> 00:16:07.400]  耶穌所愛的門徒
[00:16:07.400 --> 00:16:09.400]  對彼得說
[00:16:09.400 --> 00:16:11.400]  在船上
[00:16:11.400 --> 00:16:14.400]  見到岸邊的人是主
[00:16:14.400 --> 00:16:17.400]  那時西門彼得赤著身子
[00:16:17.400 --> 00:16:19.400]  可能打魚
[00:16:19.400 --> 00:16:22.400]  也可能不是那麼寒冷
[00:16:22.400 --> 00:16:24.400]  或者做到全身汗
[00:16:24.400 --> 00:16:26.400]  一聽見是主
[00:16:26.400 --> 00:16:28.400]  就竪上一件外衣
[00:16:28.400 --> 00:16:29.400]  跳在海裡
[00:16:29.400 --> 00:16:30.400]  有可能就是
[00:16:30.400 --> 00:16:34.400]  他立刻撈起一件袍
[00:16:34.400 --> 00:16:39.400]  用他們的腰帶
[00:16:39.400 --> 00:16:40.400]  束起
[00:16:40.400 --> 00:16:42.400]  就不會讓那件袍
[00:16:42.400 --> 00:16:44.400]  阻礙他游泳等等
[00:16:44.400 --> 00:16:46.400]  就跳在海裡
[00:16:46.400 --> 00:16:49.400]  其餘的門徒離岸不遠
[00:16:49.400 --> 00:16:51.400]  約有二百蚤
[00:16:51.400 --> 00:16:54.400]  我不知道是不是大概三百五十尺
[00:16:54.400 --> 00:16:56.400]  一蚤就尺半
[00:16:57.400 --> 00:16:59.400]  接著就在小船上
[00:16:59.400 --> 00:17:01.400]  把那網魚拉過來
[00:17:01.400 --> 00:17:03.400]  他們上了岸
[00:17:03.400 --> 00:17:05.400]  就看見那裡有炭火
[00:17:05.400 --> 00:17:07.400]  上面有魚
[00:17:07.400 --> 00:17:09.400]  又有餅
[00:17:09.400 --> 00:17:10.400]  耶穌對他們說
[00:17:10.400 --> 00:17:12.400]  他們就是那七個門徒
[00:17:12.400 --> 00:17:14.400]  把剛才打的魚
[00:17:14.400 --> 00:17:16.400]  拿幾條來
[00:17:16.400 --> 00:17:18.400]  本身已經有了
[00:17:18.400 --> 00:17:21.400]  現在再一次叫他們拿些魚來
[00:17:21.400 --> 00:17:24.400]  耶穌準備那些早餐
[00:17:24.400 --> 00:17:27.400]  主耶穌在那裡開爐
[00:17:27.400 --> 00:17:29.400]  透火
[00:17:29.400 --> 00:17:31.400]  接著就
[00:17:31.400 --> 00:17:33.400]  讓他們來吃
[00:17:33.400 --> 00:17:34.400]  蔥雞
[00:17:34.400 --> 00:17:36.400]  因為打了一整晚魚
