
[00:00:00.000 --> 00:00:01.420]  各位大英姐妹晚安
[00:06:24.820 --> 00:06:27.580]  是沒有可誇的
[00:06:27.580 --> 00:06:29.820]  用什麼方法沒有呢?
[00:06:29.820 --> 00:06:32.020]  是不是用立功之法呢?
[00:06:32.020 --> 00:06:34.620]  立功就是靠自己的行為
[00:06:34.620 --> 00:06:37.140]  靠自己以為可以計算
[00:06:37.140 --> 00:06:41.340]  得到神祝福的恩典的自己的行為
[00:06:41.340 --> 00:06:42.540]  或者好行為
[00:06:42.540 --> 00:06:43.700]  其實是不行的
[00:06:43.700 --> 00:06:47.820]  「不是乃用信主之法
[00:06:47.820 --> 00:06:50.820]  所以我們看定了
[00:06:50.820 --> 00:06:53.820]  人稱而是因著信
[00:06:53.820 --> 00:06:56.420]  不在乎遵行律法
[00:06:56.420 --> 00:07:00.380]  難道神只作猶太人的神麼?
[00:07:00.380 --> 00:07:03.380]  不也是作外邦人的神麼?」
[00:07:03.380 --> 00:07:07.780]  再一次將神創造的做物主
[00:07:07.780 --> 00:07:10.500]  萬民都是他所創造
[00:07:10.500 --> 00:07:12.980]  萬民都要向神負責
[00:07:12.980 --> 00:07:17.220]  所以不是猶太教專利的福音
[00:07:17.220 --> 00:07:21.860]  更加不是外邦人來拒絕
[00:07:21.860 --> 00:07:23.660]  猶太人可以得救
[00:07:23.660 --> 00:07:26.460]  所以這裡你可以想像得到
[00:07:26.460 --> 00:07:29.740]  我們必須自己一個群體
[00:07:29.740 --> 00:07:31.740]  我們是新的群體
[00:07:31.740 --> 00:07:34.580]  再沒有我們自己的背景
[00:07:34.580 --> 00:07:37.860]  再沒有我們自己的強烈的傳統
[00:07:37.860 --> 00:07:40.460]  我們自己的族群
[00:07:40.460 --> 00:07:45.740]  而我們應該要在新的神創造裡面
[00:07:45.740 --> 00:07:48.700]  我們去看我們是一個
[00:07:48.700 --> 00:07:52.300]  成為神新創造的一個群體
[00:07:52.300 --> 00:07:54.300]  所以不再分猶太人
[00:07:54.300 --> 00:07:56.300]  不再分外邦人
[00:07:56.300 --> 00:07:57.860]  所以這裡告訴我們
[00:07:57.860 --> 00:08:01.100]  這個救恩是關乎到每一個信的人
[00:08:01.100 --> 00:08:05.500]  所以不再局限在那個種族
[00:08:05.500 --> 00:08:08.220]  局限在他的宗教傳統
[00:08:08.220 --> 00:08:12.820]  傳承等等體系裡面
[00:08:12.820 --> 00:08:14.420]  這裡告訴我們
[00:08:14.420 --> 00:08:17.740]  神不是個別猶太人的神
[00:08:17.740 --> 00:08:20.740]  更加不只是外邦人的神
[00:08:20.740 --> 00:08:24.700]  他同樣都是作外邦人的神
[00:08:24.700 --> 00:08:26.420]  這是第29節
[00:08:26.420 --> 00:08:29.060]  所以你可以想像到保羅
[00:08:29.060 --> 00:08:34.420]  他自己有一個很大的豁達的心胸
[00:08:34.420 --> 00:08:38.100]  因為救恩將他整個人撐大這個心胸
[00:08:38.100 --> 00:08:42.140]  他自己的背景是一個極之
[00:08:42.140 --> 00:08:46.100]  對猶太教來捍衛
[00:08:46.100 --> 00:08:48.340]  就是說他的心胸只是停留在
[00:08:48.340 --> 00:08:50.660]  對猶太人這個群體
[00:08:50.660 --> 00:08:51.740]  他有負擔
[00:08:51.740 --> 00:08:54.460]  其他人就一概無關
[00:08:54.460 --> 00:08:57.180]  跟他的信念
[00:08:57.180 --> 00:08:59.860]  跟他所傳的那個誠信
[00:08:59.860 --> 00:09:02.460]  是跟外邦人沒有分的
[00:09:02.460 --> 00:09:05.660]  你想想那個心胸是多麼狹窄
[00:09:05.660 --> 00:09:10.620]  但是救恩耶穌將他完全扭轉改變
[00:09:10.620 --> 00:09:12.500]  所以我們信耶穌
[00:09:12.500 --> 00:09:18.340]  如果我們還是停留在一種很狹隘的宗族
[00:09:18.340 --> 00:09:20.620]  我們自己背的背景
[00:09:20.620 --> 00:09:23.740]  其實就很可惜了
[00:09:23.740 --> 00:09:27.900]  救恩不能使我們的心胸擴大
[00:09:27.900 --> 00:09:30.340]  第30節
[00:09:30.340 --> 00:09:34.260]  神既然是一位獨有的真神
[00:09:34.260 --> 00:09:38.900]  他就要因信稱那受割禮的為義
[00:09:38.900 --> 00:09:41.300]  受割禮就是猶太人這個群體
[00:09:41.300 --> 00:09:45.300]  也要因信稱那未受割禮的為義
[00:09:45.300 --> 00:09:47.740]  即是凡是外邦人
[00:09:47.740 --> 00:09:52.340]  這樣我們因信廢了律法嗎
[00:09:52.340 --> 00:09:54.060]  斷乎不是
[00:09:54.060 --> 00:09:56.260]  更是堅固律法
[00:09:56.260 --> 00:09:58.140]  最後31節
[00:09:58.140 --> 00:10:01.100]  突然說了一個命題
[00:10:01.100 --> 00:10:03.180]  說了一個假設
[00:10:03.180 --> 00:10:07.780]  到底這個命題是否成立的呢
[00:10:07.780 --> 00:10:09.140]  即是說
[00:10:09.140 --> 00:10:12.780]  保羅也假設有人會挑戰他
[00:10:12.780 --> 00:10:17.580]  說一個信耶穌就可以一了百了的福音
[00:10:17.580 --> 00:10:22.420]  是否即是廢掉了神的舊約系統
[00:10:22.420 --> 00:10:24.180]  整個律法呢
[00:10:24.180 --> 00:10:27.740]  這是一個很大的課題
[00:10:27.740 --> 00:10:28.980]  一個爭論
[00:10:28.980 --> 00:10:31.620]  你如何能夠處理猶太人
[00:10:31.620 --> 00:10:35.700]  那種可能是善意的誤解呢
[00:10:35.700 --> 00:10:37.620]  如何能夠處理呢
[00:10:37.620 --> 00:10:38.500]  所以
[00:10:38.500 --> 00:10:40.380]  三章31節
[00:10:40.380 --> 00:10:42.140]  其實緊接的就是
[00:10:42.140 --> 00:10:47.180]  如何因信稱而沒有廢掉律法呢
[00:10:47.180 --> 00:10:49.380]  而且是堅固律法
[00:10:49.380 --> 00:10:50.020]  即是說
[00:10:50.020 --> 00:10:54.660]  讓這個律法原原本本的心意
[00:10:54.660 --> 00:10:58.300]  真正的神的期望
[00:10:58.300 --> 00:11:00.260]  能夠淋漓盡致的
[00:11:00.260 --> 00:11:02.620]  這樣去彰顯
[00:11:02.620 --> 00:11:05.100]  就是第四章的論證
[00:11:05.100 --> 00:11:06.780]  即是他提了一個命題
[00:11:06.780 --> 00:11:08.940]  是否廢掉律法
[00:11:08.940 --> 00:11:10.820]  因信稱而
[00:11:10.820 --> 00:11:13.500]  是否廢掉了神舊約
[00:11:13.500 --> 00:11:17.060]  透過摩西頒布給猶太人的律法
[00:11:17.060 --> 00:11:20.300]  那些神與猶太人納的約
[00:11:20.300 --> 00:11:21.540]  那些的應許
[00:11:21.540 --> 00:11:23.860]  是否所有東西都完全廢棄呢
[00:11:23.860 --> 00:11:25.620]  還是堅固呢
[00:11:25.620 --> 00:11:28.060]  保羅就很清楚很斷言說
[00:11:28.060 --> 00:11:30.020]  是堅固律法
[00:11:30.020 --> 00:11:31.980]  第四章就是
[00:11:31.980 --> 00:11:35.380]  堅固律法的那個論證
[00:11:35.380 --> 00:11:36.900]  他提出就是
[00:11:36.900 --> 00:11:41.220]  原來亞伯拉罕是舊約的人民
[00:11:41.220 --> 00:11:44.620]  在他未受割禮之前
[00:11:44.620 --> 00:11:46.900]  因為17章的創世紀
[00:11:46.900 --> 00:11:48.420]  他才受割禮
[00:11:48.420 --> 00:11:49.820]  但是15章
[00:11:49.820 --> 00:11:52.340]  神已經稱他為異
[00:11:52.340 --> 00:11:53.780]  所以第四章
[00:11:53.780 --> 00:11:56.380]  是很想說一個很重要的題目
[00:11:56.380 --> 00:11:57.660]  就是一個論證
[00:11:57.660 --> 00:12:00.780]  保羅現在就要論證
[00:12:00.780 --> 00:12:02.420]  因信稱而
[00:12:02.420 --> 00:12:04.260]  不單止沒有廢棄律法
[00:12:04.260 --> 00:12:06.420]  而且是堅固律法
[00:12:06.420 --> 00:12:07.740]  怎樣堅固法呢
[00:12:07.740 --> 00:12:11.020]  原來舊約都是因信稱而
[00:12:11.020 --> 00:12:14.820]  就是說萬民都是需要因信稱而
[00:12:14.820 --> 00:12:16.860]  這個就是很重要
[00:12:16.860 --> 00:12:20.140]  對保羅來處理他那個時代
[00:12:20.140 --> 00:12:21.740]  整個群體
[00:12:21.740 --> 00:12:23.860]  整個猶太的族群
[00:12:23.860 --> 00:12:26.460]  對他的不信任
[00:12:26.460 --> 00:12:28.540]  對他的懷疑
[00:12:28.540 --> 00:12:31.300]  對他所說的新的道
[00:12:31.300 --> 00:12:33.340]  那個保留
[00:12:33.340 --> 00:12:35.940]  保羅如果能夠解釋得清楚
[00:12:35.940 --> 00:12:37.260]  是有Point的
[00:12:37.260 --> 00:12:39.700]  是有舊約的證據的
[00:12:39.740 --> 00:12:42.620]  那就令到至少不要有一種
[00:12:42.620 --> 00:12:47.060]  先入為主的一班猶太教的人
[00:12:47.060 --> 00:12:49.700]  他們可能一下子改觀
[00:12:49.700 --> 00:12:50.700]  但是至少
[00:12:50.700 --> 00:12:52.300]  有一些可能是中立
[00:12:52.300 --> 00:12:54.740]  可能是一些還是抱懷疑的
[00:12:54.740 --> 00:12:56.700]  透過這樣的解經
[00:12:56.700 --> 00:13:00.300]  就能夠讓更多的猶太人都可以歸主
[00:13:00.300 --> 00:13:01.020]  所以
[00:13:01.020 --> 00:13:03.420]  福音不是硬來的
[00:13:03.420 --> 00:13:05.460]  福音不是橫斑的
[00:13:05.460 --> 00:13:06.380]  福音是
[00:13:06.380 --> 00:13:08.380]  原來在舊約裡面
[00:13:08.380 --> 00:13:11.140]  已經有這樣的因信稱而
[00:13:11.140 --> 00:13:11.940]  所以我們
[00:13:11.940 --> 00:13:13.940]  好像保羅那樣
[00:13:13.940 --> 00:13:16.420]  神就大大的使用他
[00:13:16.420 --> 00:13:18.780]  可以將舊約
[00:13:18.780 --> 00:13:22.780]  能夠這樣來重新去解讀
[00:13:22.780 --> 00:13:23.500]  其實
[00:13:23.500 --> 00:13:26.020]  就是說過去他那個解讀
[00:13:26.020 --> 00:13:27.260]  他那個意思
[00:13:27.260 --> 00:13:28.340]  那個分析
[00:13:28.340 --> 00:13:30.580]  原來是在他猶太教
[00:13:30.580 --> 00:13:32.260]  那個俠義裡面
[00:13:32.260 --> 00:13:35.140]  但是當主耶穌向他的顯現
[00:13:35.140 --> 00:13:36.260]  以及他認識
[00:13:36.260 --> 00:13:38.940]  耶穌就是這位尼塞亞的時候
[00:13:38.940 --> 00:13:40.700]  他重新看舊約
[00:13:40.700 --> 00:13:42.300]  他就會看通了
[00:13:42.300 --> 00:13:43.260]  所以這個
[00:13:43.260 --> 00:13:47.820]  當然固然是有神的默示在保羅的心靈裡面
[00:13:47.820 --> 00:13:48.700]  所以
[00:13:48.700 --> 00:13:51.460]  我們就可以透過這一段經文
[00:13:51.460 --> 00:13:53.220]  就是三章的二十一
[00:13:53.220 --> 00:13:55.220]  到四章的二十五節
[00:13:55.220 --> 00:13:58.500]  神的義是賜給一切相信的人
[00:13:58.500 --> 00:14:01.260]  舊約都是因信稱而
[00:14:01.260 --> 00:14:03.460]  新約我們就更加是
[00:14:03.460 --> 00:14:05.060]  我們就沒有這個困難
[00:14:05.060 --> 00:14:07.460]  我們可以再看下去
[00:14:07.460 --> 00:14:10.300]  這個如今這個字
[00:14:10.300 --> 00:14:12.020]  就不是說一個時間
[00:14:12.020 --> 00:14:16.220]  而是說耶穌基督來到這個世界
[00:14:16.220 --> 00:14:18.100]  成就舊恩之後
[00:14:18.100 --> 00:14:19.820]  那個扭轉
[00:14:19.820 --> 00:14:22.020]  那個使在律法底下
[00:14:22.020 --> 00:14:23.900]  在罪惡底下的人
[00:14:23.900 --> 00:14:28.020]  因為現在基督的降臨
[00:14:28.020 --> 00:14:28.940]  犧牲
[00:14:28.940 --> 00:14:32.060]  完成舊恩的復活升天之後
[00:14:32.060 --> 00:14:33.460]  神的義
[00:14:33.460 --> 00:14:36.140]  就可以在律法以外
[00:14:36.140 --> 00:14:39.820]  去彰顯和賜給信的人
[00:14:39.820 --> 00:14:41.500]  那個運作過程
[00:14:41.500 --> 00:14:42.840]  我們就可以看看
[00:14:42.840 --> 00:14:44.300]  Papon裡面
[00:14:44.300 --> 00:14:45.460]  有沒有留意
[00:14:45.460 --> 00:14:47.540]  我們很早期已經說過
[00:14:47.540 --> 00:14:52.020]  一章的十六、十七節
[00:14:52.020 --> 00:14:55.580]  就已經說了福音是神的大能
[00:14:55.580 --> 00:14:58.020]  要救一切相信的
[00:14:58.020 --> 00:14:59.580]  先是猶太人
[00:14:59.580 --> 00:15:01.380]  後是希利尼人
[00:15:01.380 --> 00:15:04.980]  因為二人因信得生
[00:15:04.980 --> 00:15:07.140]  好像已經說了答案
[00:15:07.140 --> 00:15:10.340]  還沒說哪些人需要因信得生
[00:15:10.340 --> 00:15:14.140]  哪些人看到自己的需要
[00:15:14.140 --> 00:15:15.140]  那個欠缺
[00:15:15.140 --> 00:15:18.260]  要去到神的面前
[00:15:18.260 --> 00:15:19.540]  靠著信心
[00:15:19.540 --> 00:15:21.740]  得著這個永生
[00:15:21.740 --> 00:15:25.500]  去到三章的二十一、二十二節
[00:15:25.500 --> 00:15:28.900]  你看到這個首尾的呼應
[00:15:28.900 --> 00:15:30.660]  好像一個括弧一樣
[00:15:30.660 --> 00:15:32.340]  神的義
[00:15:32.340 --> 00:15:34.900]  只會加給哪一類人呢?
[00:15:34.900 --> 00:15:37.980]  就是一切相信的人
[00:15:37.980 --> 00:15:38.900]  所以
[00:15:38.900 --> 00:15:44.100]  我們好像在這裡已經找到一個很重要的重點了
[00:15:44.100 --> 00:15:45.860]  保羅在頭尾
[00:15:45.860 --> 00:15:48.580]  都說了那個答案
[00:15:48.580 --> 00:15:50.260]  所以一章十八
[00:15:50.260 --> 00:15:51.980]  到三章二十節
[00:15:51.980 --> 00:15:54.020]  就是我們上兩堂所說的
[00:15:54.020 --> 00:15:58.580]  人類都在神的憤怒
[00:15:58.580 --> 00:16:00.020]  就坐底下
[00:16:00.020 --> 00:16:03.740]  必須透過一個另外的救贖
[00:16:03.740 --> 00:16:05.340]  將人拯救
[00:16:05.340 --> 00:16:10.340]  離開他自己那個犯罪的沉淪的光景
[00:16:10.340 --> 00:16:11.540]  所以這裡
[00:16:11.540 --> 00:16:13.060]  是我們很重要的
[00:16:13.060 --> 00:16:16.300]  保羅給我們的這樣的括弧
[00:16:16.300 --> 00:16:16.900]  是的
[00:16:16.900 --> 00:16:18.980]  所以你會看到
[00:16:18.980 --> 00:16:21.300]  頭尾都是那個答案
[00:16:21.300 --> 00:16:23.260]  就是人只需要信
[00:16:23.260 --> 00:16:24.860]  就可以得到永生
[00:16:24.860 --> 00:16:26.860]  接著二十二節開始
[00:16:26.860 --> 00:16:29.140]  就是說那個信的過程
[00:16:29.140 --> 00:16:34.020]  以及到底在這個信裡面包含什麼呢?
[00:16:34.020 --> 00:16:35.940]  大家看一看這個關鍵字
[00:16:35.940 --> 00:16:37.940]  這個因信耶穌基督
[00:16:37.940 --> 00:16:41.700]  強調其實不是信心本身
[00:16:41.700 --> 00:16:43.420]  這個指的信心
[00:16:43.420 --> 00:16:45.220]  不是得救的原因
[00:16:45.220 --> 00:16:47.100]  或者是那個條件
[00:16:47.100 --> 00:16:48.820]  信
[00:16:48.820 --> 00:16:51.580]  更加不是相信一套的教條
[00:16:51.580 --> 00:16:52.660]  教義
[00:16:52.660 --> 00:16:54.300]  而是信
[00:16:54.300 --> 00:16:55.980]  原來在這裡說的
[00:16:55.980 --> 00:16:58.980]  是對主耶穌的一個傳言的
[00:16:58.980 --> 00:17:00.140]  認識祂之後
[00:17:00.140 --> 00:17:02.660]  傳言對祂的毀身
[00:17:02.660 --> 00:17:03.540]  就是說
[00:17:03.540 --> 00:17:06.180]  整個的生命投向耶穌
[00:17:06.180 --> 00:17:07.740]  在耶穌的裡面
[00:17:07.740 --> 00:17:09.420]  跟祂這樣來去
[00:17:09.420 --> 00:17:11.580]  同行人生的路
[00:17:11.580 --> 00:17:12.860]  這裡告訴我們
[00:17:12.860 --> 00:17:14.340]  第二十二節
[00:17:14.340 --> 00:17:15.980]  就是神的兒
[00:17:15.980 --> 00:17:17.980]  因信耶穌基督
[00:17:17.980 --> 00:17:20.380]  加給一切相信的人
[00:17:20.380 --> 00:17:22.260]  並沒有分別
[00:17:22.260 --> 00:17:24.140]  所以這個信
[00:17:24.300 --> 00:17:26.700]  不是神的信實
[00:17:26.700 --> 00:17:28.980]  不是真理
[00:17:28.980 --> 00:17:29.660]  信實
[00:17:29.660 --> 00:17:33.700]  是在說那個信靠
[00:17:33.700 --> 00:17:35.740]  所以這裡很重要
[00:17:35.740 --> 00:17:38.180]  是動詞的一個行動
[00:17:38.180 --> 00:17:39.220]  信靠
[00:17:39.220 --> 00:17:40.940]  透過耶穌基督
[00:17:40.940 --> 00:17:43.660]  所以是因信耶穌基督
[00:17:43.660 --> 00:17:46.060]  所以信心不是那個條件
[00:17:46.060 --> 00:17:50.820]  更加不是換取救恩的動力
[00:17:50.820 --> 00:17:53.780]  而是我們要信耶穌基督
[00:17:53.780 --> 00:17:55.620]  所以不是信教條
[00:17:55.620 --> 00:17:57.660]  這裡說有律法
[00:17:57.660 --> 00:17:59.220]  和先知為證
[00:17:59.220 --> 00:18:01.380]  其實這裡很籠統
[00:18:01.380 --> 00:18:01.780]  就是說
[00:18:01.780 --> 00:18:03.940]  舊約已經有蘊含著
[00:18:03.940 --> 00:18:07.740]  救恩的啟示
[00:18:07.740 --> 00:18:11.780]  以及神一直救贖的歷史的發展
[00:18:11.780 --> 00:18:13.540]  如何來允許
[00:18:13.540 --> 00:18:17.380]  揀選阿伯拉罕這個民族
[00:18:17.380 --> 00:18:20.300]  一直將救恩推進
[00:18:20.300 --> 00:18:23.020]  一直使他的愛子
[00:18:23.020 --> 00:18:25.900]  要生在猶太這個族群
[00:18:25.900 --> 00:18:28.020]  這樣來孕育救恩
[00:18:28.020 --> 00:18:32.060]  或者說一直都在他的範圍裡面
[00:18:32.060 --> 00:18:35.100]  讓救恩
[00:18:35.100 --> 00:18:38.940]  讓人類差不多息息相關
[00:18:38.940 --> 00:18:43.060]  差不多是每一個人都能夠隨手
[00:18:43.060 --> 00:18:44.940]  就可以來相信
[00:18:44.940 --> 00:18:46.660]  所以你會留意到
[00:18:46.660 --> 00:18:50.020]  在第十章有一段經文
[00:18:50.020 --> 00:18:51.420]  是挺特別的
[00:18:51.420 --> 00:19:00.780]  第十章的第五節開始
[00:19:00.780 --> 00:19:02.860]  十章的第五節
