
[00:00:00.000 --> 00:00:10.000]  好,我們大家一起祈禱先。多謝主讓我們今天晚上再一次來到去可以研讀約翰福音。
[00:06:10.000 --> 00:06:37.000]  所以何西雅先知,神叫他娶一個淫婦,就是被休的婦人,我突然想不起,耶拉蜜,代表著先知要感受一下神的痛,就是以色列離開神去拜偶像,
[00:06:37.000 --> 00:06:53.000]  所以約翰用這個比喻也不是出奇的,不過他不是說自己是新婦,他是伴郎,他在新郎身邊協助新郎,
[00:06:53.000 --> 00:07:13.000]  所以見到婚禮進行,是非常充滿滿足的喜樂,喜樂滿足的喜樂,不是笑大輪的笑片,是內心裏面有真正的滿足,見到耶穌你所告立的,當然用洗禮,
[00:07:13.000 --> 00:07:29.000]  你所洗禮的耶穌,現在越來越多人跟隨,你作為施洗約翰,那麼閃耀的明光在當時百姓的內心,
[00:07:29.000 --> 00:07:44.000]  但是約翰可以很了解自己的身份,自己的退場,自己的謝幕,自己的慢慢的消失,很出名的就是他必興旺,我必衰微,
[00:07:44.000 --> 00:08:02.000]  所以這裏31節我們由今次開始看起,就很重要了,三章的約翰福音有兩段是作者約翰的描述,就是說說完了這個故事,我就有一些東西要補充,
[00:08:02.000 --> 00:08:19.000]  那個補充就很重要了,第一次的補充就是三章16節,一直到21節,就是尼哥底姆這個法尼塞人猶太人的官,居然對永生完全不懂,
[00:08:19.000 --> 00:08:42.000]  耶穌來斥責他,告訴他你是一個以色列人的先生,那麼有學文學養的人,為什麼你會不懂呢?不可以靠人自己的肉身,無論是你的功勞,無論是你的身份,無論是你的地位,你都不可以得到永生,如果你不相信人子,
[00:08:42.000 --> 00:08:58.000]  所以他們真是很大的一個詫異,原來他們是在救恩的門外,這個是耶穌在三章裏這樣說,所以16節就是一個作者,所以拆開說,
[00:08:58.000 --> 00:09:15.000]  頂姐妹讀約翰福音,要這樣去看到,哪個是作者講完一個故事,他做一個敘述,敘述完之後,他會有一個解釋,那個解釋就很重要了,因為那個解釋是充滿了神學的,
[00:09:15.000 --> 00:09:34.000]  是將他對尼塞亞認識的神學再具體的補充出來,當然如果有在座的,沒有在座,在家裏的頂姐妹,如果你是初信的,你不是太明白的,都不要緊的,因為約翰福音有他的心,有他的淺,
[00:09:34.000 --> 00:09:53.000]  你就先得到淺的部分,深的神學那些慢慢累積上去,不需要急的,所以三章16節這個神愛世人,就不是一隻金句這麼簡單,是想告訴我們神怎樣用他的愛,
[00:09:53.000 --> 00:10:14.000]  透過他的愛子來供應世人那個不能夠得到永生,進入神的國的那個必須唯一的道路,唯一的條件,就是必須透過主,透過這位的子,這個約翰福音經常說的,人見到子就見到父的了,
[00:10:14.000 --> 00:10:34.000]  所以是神的真理,神的真道,成為肉身,就是說神自己向人啟示他自己,所以透過耶穌就是那條道路,就可以進入那個永生裏面,也可以在今生我們進入與神的相交了,
[00:10:34.000 --> 00:10:55.000]  所以這個第一個段落我們不看了,我們看第二個段,就是作者講完施洗約翰其中一個很重要的point,就是說在他身邊的人必定需要慢慢的過去,唯有尼塞亞耶穌是要越來越興旺,越來越被人高舉,
[00:10:55.000 --> 00:11:18.000]  但事實是不是這樣呢?31至36節就告訴我們不是了,作者好像很沉氣,其實不是沉氣,是很重要的神學,他講完再講,其實31至36節大家其實已經讀過了,在第一章的12節已經讀過了,
[00:11:18.000 --> 00:11:43.000]  他到自己的地方來,自己的人都不接待他,凡接待他的就是信他名的人,他就視他們權柄作神的兒女,原來作者一直告訴我們,在他寫作的時代,原來不是每個人,無論你是猶太民族的人,
[00:11:43.000 --> 00:12:09.000]  或者外邦人,或者男或者女,不是每個人都可以認識這位尼塞亞耶穌,你可以知道他的事,但你可以跟他完全沒有關係,這裡說的接待就是一個關係上的開始,所以31節再一次說回這個接待,不過用不同的詞彙,但意思是完全一樣的,
[00:12:09.000 --> 00:12:35.000]  大家讀一讀這段經文,從天上來的,是在萬有之上,從地上來的,可能是說尼哥底姆,更可能是直接上文講的施洗若翰,無論多偉大,他都是從地上來的,講的只能是地上的事,無論是有限性,無論是很膚淺的客藝,因為人就是這麼多,
[00:12:35.000 --> 00:13:00.000]  你多薄學都不夠從天上來的做物主的廣播和真理,所以這裡說從地上來的是屬符地,他能夠說的都是屬符地,從天上來的,再一次說,是在萬有之上的,他這位從天上來,當然一定是緊接上文的就是說耶穌,
[00:13:00.000 --> 00:13:20.000]  他將所見所聞的見證出來,留意一下,只是沒有人領受他的見證,所以為什麼作者若翰說他再一次提出這件事,在他的心裡面,就是施洗若翰,
[00:13:20.000 --> 00:13:49.000]  他不是一而再,再而三的,來為耶穌作見證,一有機會就為耶穌作見證,我不是那個尼塞亞,他必定需要興旺,會越來越興旺,但是我是會越來越衰微,但是實際上作者告訴我們不是這樣的,在那個時代,應該任何的時代都是,不是這樣的,
[00:13:49.000 --> 00:14:18.000]  這裡告訴我們,必須要有這個手續,33節,那領受他見證的,就印上印,證明神是真的,神所差來的,就說神的話,因為神賜聖靈給他,承諾有限量的父愛子,以將萬有交在他手裡,所以必然的結果就是,我們在主耶穌裡面的人,一定有永生,
[00:14:18.000 --> 00:14:47.000]  永生伴隨的平安,滿足,福樂,盼望等等,信旨的人有永生,所以一個極端的相反就是,不信旨的人得不著永生,或者根本不會見識到永生,神的震怒常在他身上,如果做物主唯一的啟示就是耶穌,你在耶穌以外,這樣很自然的,
[00:14:48.000 --> 00:15:12.000]  你就是在神的震怒以外,將來有一個地方是沒有神,沒有救恩,沒有主耶穌,所以將來我們就是在永恆的殿,我們讀過的啟示錄21章,將來你找不到殿的了,敬拜最重要的那個中心,
[00:15:12.000 --> 00:15:32.000]  等下第四章我們會說的,因為主、神、全能者就是我們的殿,揭開,怕大家不太熟悉,21章的啟示錄,所以神的震怒在這些人身上是很合理,很對的,
[00:15:32.000 --> 00:15:58.000]  第21章的第22節,又是作者約翰寫的,作者約翰其實我說過很多次了,不過不要緊的,始終有很多新朋友,或者有些新信主的,所謂作者約翰就是耶穌的門徒,那個漁夫,他的哥哥就是雅各,
[00:15:58.000 --> 00:16:27.000]  他們跟隨耶穌傳道,所以約翰是最後死的使徒,所以他現在寫的啟示錄,他就說猶太人他們一去到一個地方,第22節,我未見城內有殿,因主、神、全能者和羔羊為城的殿,那城內又不用日月光照,因有神的榮耀光照,又有羔羊為城的燈。
[00:16:27.000 --> 00:16:36.000]  列國都要在城的光裏行走,地上的君王必將自己的榮耀歸於那城。
[00:16:36.000 --> 00:17:02.000]  你就可以想像到那個描述是一種滿足,是一種美麗、平安、福樂,而且是永恆的福樂,不是一些短暫的,不是一些暫時的和約,不是開一條人道通道,不是這些,是一個永恆的福樂,將來不需要再有殿了,因神就是我們的中心。
[00:17:02.000 --> 00:17:23.000]  所以來到這裏的時候,這段描述,作者又再一次將神學講出來,原來必須要透過耶穌來向神,你就可以來得著,但是怎樣可以來得到耶穌呢?
[00:17:23.000 --> 00:17:52.000]  第三十三節都講了,就是你知道祂是由天上而來,將屬天永恆的真理向我們啟示,所以我們越信耶穌的人,當然是要你真的讀聖經,你自己虛心的求問,你會越來越對真理有認識,有一種融會貫通,通達,或者對生命,對人世有更多的了解,深度的了解。
[00:17:52.000 --> 00:18:20.000]  所以如果信了主耶穌很久,你沒有去用你自己的那個機械,你的腦袋,你的思想,你的心靈,那你就真的很可憐,也很可惜,永恆是這麼寶貴,你應該是越來越對真理的全面掌握,和帶來你自己生命的變化。
[00:18:20.000 --> 00:18:47.000]  想的事情都會是屬天,這裡告訴我們,這裡開始有一個序幕,告訴我們聖靈很快就要再被啟示出來了,這裡先講那個人,領受他的見證,他的見證當然就是主耶穌,所以很強烈的對比,從地上來的施洗約翰,他的見證只是地上,
[00:18:47.000 --> 00:19:14.000]  他是很忠心的一個被差遣的僕人,他盡他能力去講,將來有一位要來的,我幫他解鞋帶,我也不配的,但是他只是講自己地上的事情,現在就是說居然間從天上而來,這位道成肉身,自己的兒女不相信他,不接受他,不接納他,也不相信他的見證。
[00:19:14.000 --> 00:19:43.000]  所以這個就是矛盾之處,感恩我們在查經班的頂姐妹,都是你虛心去尋求,去信主的,所以你是領受了聖靈為印記,印記也可以是一個訂金,也可以是一個,大家可能會明白的,譬如你去榮華或者是恆鄉買月餅,
[00:19:43.000 --> 00:20:07.000]  他們有印鑑,他們會用一個木,一個銼,當然是吸,不是打,吸到月餅上面,代表著月餅是哪家店舖,那時候古代的人去買木材也是這樣的,就會拿一個他們的寶號的印鑑,可能是一些用鐵做的東西,
[00:20:07.000 --> 00:20:31.000]  就打到木上,那批木就是屬於這個公司或者是店舖去買了,將來那些木就會鋸了之後,就浮水運下去,通常就是敘利亞那些香柏木,就浮水下去耶路撒冷或者下去以色列,就是說一個這樣的印,就是印鑑,
[00:20:32.000 --> 00:21:00.000]  所以這裡告訴我們,領受他見證,領受這位耶穌見證的,就被印上印證明神是真,所以三為一體,信耶穌,聖靈在你的內心,你就對神有認識,歸向真神,所以是不會搞亂的,你相信耶穌,你就會通了你對神的了解認識,就透過原來在你內心裡面有一個印記,
[00:21:01.000 --> 00:21:08.000]  新約出現過好幾次,保羅是用了很多的,關於這個印記,稍為和大家站一站這裡,
[00:21:09.000 --> 00:21:33.000]  而不鎖書有兩段,而不鎖書就很明顯了,一章十三節,一章的十三節,而不鎖書一章十三節,聖靈去到十四章,在若行福音的十四章開始,不斷提到他是真理的聖靈,
[00:21:34.000 --> 00:21:46.000]  一定是將真理在人的心裡面來啟示,所以越是追求對聖經認識和實踐,越是會經歷聖靈的感動,
[00:21:47.000 --> 00:22:10.000]  (一章十三節)
[00:22:10.000 --> 00:22:15.000]  (一章十四節)
[00:22:15.000 --> 00:22:18.000]  (一章十五節)
[00:22:19.000 --> 00:22:34.000]  將來這一批木你們做好之後,我就會給全部的存款,可能給一成,其他的九成我就會給,好像我們買樓的大訂,我一定會成交的,
[00:22:34.000 --> 00:22:54.000]  現在就等律師樓雙方面辦好手續,查過契約,沒問題了,到時候約定哪一天交大訂之後,可能一個月,成交,過數,當然有中間人,你要先收到那些錢,然後就給鎖匙契等等之類,
[00:22:54.000 --> 00:23:17.000]  這個一樣,不過這裡特別強調,聖靈的印記是我們相信主,明白真理,對舊恩的開放,然後這裡告訴我們聖靈的印記原來是一個訂金,我們就會得到那個基業的訂金,
[00:23:18.000 --> 00:23:43.000]  然後就說神會允許將來給我們有永恆的基業,是屬天屬靈的基業,是什麼來的呢?是多少搭樓收租,我想不是這些,一定是永恆的基業,你就可以類比得到,如果你在地上有很多的資產,將來在永恆裡面,你就會感受到你不是無產階級,
[00:23:44.000 --> 00:24:05.000]  這個是聖經應許的,將來有基業作為我們的訂金,當然這個是現在給我們一個保證,所以現在就要下訂,什麼是訂?聖靈是我們的訂金,神用聖靈做訂金,聖靈是神,怎麼會那些產業大過神的呢?
[00:24:06.000 --> 00:24:34.000]  所以將來是什麼基業呢?我們真的很難去理解,只能夠帶著一種很開心很滿足的期待,好像你期待快點可以復飛,讓我去歐洲走個圈,或者回鄉下去日本吃拉麵,你已經感覺很滿足了,但是那個永恆的基業,所以基督徒有多少人羨慕將來呢?
[00:24:35.000 --> 00:24:58.000]  今天的港台都比較少講永恆的審判和永恆的天家,太少了,在新約充斥著的,對將來永恆的,不是說現在要快點死,快點見主,不是,現在要盡力,但是很多的使徒,他們渴望主的再來,渴望見主,
[00:24:59.000 --> 00:25:22.000]  他們告訴我們將來有一個基業給我們,直到神的子民被贖,使到神的榮耀得到稱讚,另外一段聖經在四章的三十節,又是講印記,聖靈印記的,四章上下文就是在講我們那個品格,然後就二十五節,四章二十五節,
[00:25:23.000 --> 00:25:47.000]  所以你們要棄絕謊言,各人與鄰舍說實話,因為我們是互相為肢體的,生氣卻不要犯罪,可能有不開心,但是就不可以犯罪,你可以有你的情緒,但是你要控制你的情緒,不要讓情緒控制你,生氣卻不要犯罪,不可以含怒到日落,
[00:25:48.000 --> 00:26:15.000]  情緒,生氣,去到日落就變成記憶,記憶即是記仇,即是你控制不了自己的內心,已經積聚了一種撕裂和仇恨,而且仇恨就會帶來結黨,然後就攻擊,然後就可能是很多很多的捏造壞話,毀謗,甚至乎講一些假的見證,
[00:26:16.000 --> 00:26:43.000]  就像是誣陷一個人於死罪,不一定是教會,總之有群體的地方都有這些辦公室的政治,這裡聖經是很實在的,你含怒不處理,你就會積聚你的內心,成為一種屈結,有人想置人於死地,不過是在心裡面的,又或者可能有些是付諸於行動,行動可能是暗中的,
[00:26:44.000 --> 00:27:08.000]  說話的,即是造謠,製造一些事端,是非,你一走到他面前他就不出聲,你一走開他就繼續講,有這麼差就講到你這麼差,其他第三者就很不公平,但又很喜歡聽這些小道消息,不斷製造很多很多的是非,教會就充斥著很多的是非圈,
[00:27:09.000 --> 00:27:36.000]  這些就是聖經教我們要這樣做的時候,是說我們是照著神的形象做的,四章的二十四節,是有真理的人意和聖潔,我們的內心應該是這樣乾乾淨淨的,所以第二十七節,都不要讓魔鬼留地步,從前偷竊不可以再偷了,總要勞力,親手作正經事,
[00:27:37.000 --> 00:28:01.000]  即是說涉及到那個人對一些價值觀的錯誤的理解,以為天會掉下來給他,以為基督徒就可以更加肆無忌憚的這樣去做,有這些扭曲了的或者不完整的神學觀念,就會帶來看事物有一種偏見,這樣就不對的,要全面的,
[00:28:02.000 --> 00:28:30.000]  所以就親手作正經事有如分彼缺少的人,然後就污穢的言語,一句都不可以出口,不單止是粗口的,有時候是一些假的說話,或者你油嘴滑舌的,喜歡說笑的,說閒話固然,這樣都不應該的,是就是,不是就不是,不要轉彎抹角,不要用一些語言藝術,
[00:28:31.000 --> 00:28:51.000]  這都是我們需要去學習的,在人生裏面,隨時要說一些造就人的好話,叫聽見的人得益處,這個明顯一定是正面那方面,不是說一些阿諛奉承,我自己個人就很憎這些人的,我自己性格不是這樣,我很憎這些人的,
[00:28:52.000 --> 00:29:17.000]  但這些人是最賺到錢的,因為他阿諛奉承,捧到你上天等等,左右逢源的,我自己個人就很憎這樣的人,我自己不是這樣的性格,我就是真的不同的性格,某程度上我很難接納得到的,有時候真的會覺得很無管動的這樣的人,
[00:29:18.000 --> 00:29:37.000]  但經常告訴我們,不是這樣,反過來,你要隨時說一些造就人的好話,不是阿諛奉承人,造就人可以責備他,可以說真話,可以用一種規勸的,看你是什麼輩分,
[00:29:38.000 --> 00:30:01.000]  我身為一個小朋友,當然不可以很重,但如果是朋友,他的輩分低於我的,我可能就是一個長輩的提點,提點之餘也就著他能夠受的來規勸,不是當頭棒喝,也要有智慧,所以造就人也要有智慧的,要令到人家舒服的,
[00:30:02.000 --> 00:30:22.000]  要令到人家有一個反思的空間,不是狗血淋頭,基本上沒有什麼轉彎餘地的,甚至當眾落人面,這些不是造就人的好說話,不是說你說真話不對,你不對場合說的真話,其實就是害了一個人,令到他可能更加自暴自棄的,
[00:30:23.000 --> 00:30:45.000]  所以其實是很有藝術,應該說是一個同理心的對人的愛,叫聽見的人得到益處,就是說你要就著那個環境,在什麼適合的場合去告訴他,慢慢讓他真的可以吸取到,而有一個很好的功課學習到,
[00:30:46.000 --> 00:31:15.000]  如果他自己不願意,他聽只不過是一個責罵,責罵對他不單止沒有幫助,還可能他會生你的氣,又或者他很意志消沉,原來這位長輩這樣看我的,我其實不是這樣,兩者都是不好的,所以你要找到適合的場合,用適合的語氣,重點是要對他得到益處,
[00:31:16.000 --> 00:31:43.000]  第30節就是這裡,不要叫神的聖靈擔憂,你們原是受了他的印記,等候得熟的日子來到,很清楚聖靈在我們的心裡面,他會憂傷,他會擔心,他會在我們的內心引導我們,他會有他內心裡面,當然不是說你的心跳得很厲害,那些叫聖靈感動,
[00:31:44.000 --> 00:32:11.000]  可能你喝了咖啡,心跳得很厲害,不是那些,是你內心裡面有沒有那份平安,有沒有那份你得罪了神,而聖靈為你而祈禱,那種說不出來的嘆息的禱告,所以這裡上下文都在說我們那個品格,基督徒在人面前的品格是怎樣的,
[00:32:12.000 --> 00:32:39.000]  聖靈,這個品格的彰顯是有聖靈很大部分的參與的,在我們裡面不斷感動我們,讓我們看到其實人生很短暫,永恆才是我們真正的歸宿,現在要追求的就是要討主的喜悅,和要叫別人得到幫助,我們成為了一個媒介,這樣的思考已經慢慢你的品格會轉變,
[00:32:40.000 --> 00:33:04.000]  你真的會少了,其實不需要說謊話,其實不需要說人壞話,其實不需要製造敵人,為什麼我們要這樣呢?你就會看到聖靈的參與是很大,不過這裡有一個負面的,不要叫神的聖靈為你擔憂,就是說上文下文那些,你有時候偶然間你會做了,那聖靈就會在你的內心擔憂了,
[00:33:05.000 --> 00:33:30.000]  你們原是受了他的孕妓,等候得贖的日子,再一次說主在來了,我們可以去見主了,所以這個是我們人類的盼望,更加是我們信徒的盼望,然後三十一節再一次說一切的苦毒,怒恨,憤怒,讓罵,毀謗,全部是孿生兄弟,完全是有關連的,
[00:33:31.000 --> 00:33:56.000]  有苦毒自然就會生氣,生氣就會去到憤怒,憤怒就會去到大吵大鬧,然後就毀謗,然後一切的惡毒都要從你中間除掉,然後就要以恩慈相待,是很kindness的,你不是那些陰聲細氣的那種,叫做那型的那種,不是那種,
[00:33:57.000 --> 00:34:22.000]  而是你內心有一種kind,很仁慈,有一個憐憫的心靈,和你彼此饒恕,即是我會做錯,很坦然的向對方認錯,對方又和你尋求和睦,彼此的饒恕,正如神在基督裡面饒恕我們一樣,這樣的一種關係,
[00:34:23.000 --> 00:34:45.000]  是很實在的,信徒的生活,很具體的,所以我們回到約翰福音,這裡就開始已經告訴我們,保羅書信已經是後期了,現在作者約翰告訴我們,原來這位主來這個世界,真道向人顯明,
[00:34:46.000 --> 00:35:08.000]  他是要被高舉的,但不是每個人都接待他,但是接待的人,領受他見證的人,就印上印,證明神是真的,然後第34節,我們回到約翰福音的第三章,神所差來的當然是主耶穌,
[00:35:09.000 --> 00:35:37.000]  如果是出神的話,因為神賜聖靈給他,所以這個印和聖靈是基本上一樣的,所以為什麼保羅真的用這樣的詞彙來理解聖靈,完全是根據作者約翰和耶穌在十四章所說的,關於聖靈,真理的聖靈,是另外一位保衛師,這一位真理的聖靈這樣說的,
[00:35:38.000 --> 00:36:06.000]  神賜聖靈給他是沒有限量的,一來是零,是不會有限制,而且更加特別強調,耶穌是被神差遣完成救贖世人的功夫,救恩,所以他是絕對服從神的命令,救恩的旨意,
[00:36:07.000 --> 00:36:19.000]  所以他的內心充滿了神聖靈的同在,這位主耶穌,所以有聖靈在內心是怎樣的呢?
[00:36:20.000 --> 00:36:42.000]  我們遲些會去到十四、十五、十六章,有七次說聖靈,是主耶穌說的,將聖靈的特質說出來,所以如果你是傾向靈因的弟兄姊妹,就要看得更加詳細,因為說聖靈的工作,約翰芬說很多的,
[00:36:43.000 --> 00:36:54.000]  沒有限量,父愛子,以將萬有交在他手裡,你可以說,聖父聖子之間的永遠和諧,永遠的愛,
[00:36:55.000 --> 00:37:15.000]  父差遣兒子,兒子願意接受這個使命,而且這個差遣最終是要在十字架受苦,來忍受罪,帶給人類的審判,主耶穌為我們承受,
[00:37:16.000 --> 00:37:32.000]  所以這裡又揭示了一種愛的關係,父愛子,將萬有交在他手裡,這個遲些是耶穌又不斷說的,現在就是由作者約翰在這裡用一個神學的宣告,
[00:37:33.000 --> 00:37:46.000]  和施洗約翰做一個比較,也可以這麼說,既然他提出這個故事出來,關於施洗約翰的門徒,問自己的老師到底洗禮的意義背後是怎樣,
[00:37:46.000 --> 00:37:59.000]  到底現在耶穌和你兩位一起施洗,有什麼含義,他們想搞清,約翰說了之後,作者就再補充,
[00:38:00.000 --> 00:38:10.000]  沒錯了,為什麼約翰會說這些話呢,我們就明白了,原來屬天的這位主,約翰就明白,他自己get到,
[00:38:10.000 --> 00:38:24.000]  用他的措辭去說,就是這位人子是極其偉大的,雖然在我後面以來,我是祖他傳道,
[00:38:25.000 --> 00:38:36.000]  但是其實他真正的本源是出於神的,是從神那裡而來的,所以這裡告訴我們,神所差來的就說神的話,
[00:38:36.000 --> 00:38:49.000]  因為神似聖靈給他,是沒有限量的,所以信耶穌不只是信忘愛這麼簡單,我們不要弱化了一些神學,一些真理,
[00:38:50.000 --> 00:39:05.000]  基督教沒什麼特別的,其他佛學還有很多研究,信忘愛而已,不外乎做好人,做禮拜,基督教不可能這麼小的東西,
[00:39:06.000 --> 00:39:24.000]  做物主選擇將他自己啟示給我們知道,就是透過這位他差遣而來的愛子耶穌基督,透過主耶穌我們就能夠認識神,開始和神有一個生命的聯繫,
[00:39:25.000 --> 00:39:37.000]  所以我們在耶穌裡面,再一次說,信的人其實就是在耶穌裡面的人,就有永生,不在耶穌裡面的人,他根本就見不到永生,
[00:39:37.000 --> 00:39:50.000]  也都不可以有永生,也都不可能得到神的喜愛,神的悅肋,所以很自然的結論就是神的震怒,常常,
[00:39:51.000 --> 00:40:01.000]  他有一個現在式,常常在那個人的身上,所以敵黨神不是一件好玩的事,這是一件很嚴肅的事,
[00:40:01.000 --> 00:40:14.000]  全世界最大的罪就是你否定他,公然的去挑戰他,這個是帶來自己很大的虧損,記住我們永遠都是地上,
[00:40:15.000 --> 00:40:24.000]  現在我們是多麼的幸福,我們能夠見證到這一位天上而來的,而且我們是領受他的見證,
[00:40:24.000 --> 00:40:32.000]  所以真的能夠我們看這些經文,很深度的去看,是帶給我們很大的祝福的,
[00:40:32.000 --> 00:40:42.000]  第三第四章,明顯作者是想將兩個極端的人,擺在天平裡面,讓我們去稱一稱,
[00:40:43.000 --> 00:40:56.000]  多有社會地位,多有猶太背景文化,多有律法的裝備等等的一個彌哥底母,見都見不到永生,
[00:40:56.000 --> 00:41:07.000]  如果他不接待耶穌,如果他不是看到這一位是被舉起,就可以吸引人歸向他的這一位耶穌,
[00:41:08.000 --> 00:41:19.000]  如果他仍然都是以自己的博學,以自己的猶太教做他的擋箭牌,做他的護臂,他就見不到永生,
[00:41:19.000 --> 00:41:31.000]  但是第四章就突然間讓我們進入眼球裡面,就是一個婦人,一個不是那麼好明星品格的婦人,
[00:41:32.000 --> 00:41:46.000]  一個撒瑪利亞的不好的婦人,不可能在猶太人眼中這些人有永生,拉比有些記載,
[00:41:46.000 --> 00:41:58.000]  你跟一個婦人說話超過三十分鐘,你都會慢慢玷污你自己,因為你已經疏於時間去研讀那個Torah,
[00:41:59.000 --> 00:42:10.000]  就是他們的經卷,舊約,你浪費了很多時間,你跟一個婦人說話浪費了你的時間,你應該研讀經卷,以一個拉比,
[00:42:10.000 --> 00:42:28.000]  暗示著婦人是不應該懂那麼多的,甚至丈夫在家裡都不需要跟太太說那麼多聖經,諸如此類的耶穌時代的文獻,
[00:42:28.000 --> 00:42:38.000]  來告訴我們,婦人的社會地位的確低,希羅文化也是,
[00:42:38.000 --> 00:42:53.000]  但是第四章有一大段的個人報導,就讓我們看到,作者將這些人物擺在我們面前,明顯是想做一個襯托,對比,
[00:42:54.000 --> 00:43:03.000]  什麼人需要救恩,什麼人可以接待耶穌而得到生命的改變救恩,尼哥底姆我們都不知道,
[00:43:03.000 --> 00:43:12.000]  看完一至十五節,我們都真的未能夠做一個決定,尼哥底姆是不是當晚就可以信耶穌得救,不知道,
[00:43:13.000 --> 00:43:29.000]  但是反過來,一個在猶太人眼中是不能夠見到神國的撒瑪利亞婦人,還是一個名聲都頗為敗德的婦人,居然當日就信耶穌,
[00:43:30.000 --> 00:43:45.000]  帶領整個村的序家城的人信耶穌,你可想而知,這個多麼奇妙的約翰福音,作者不是這樣說,
[00:43:45.000 --> 00:43:58.000]  是有目的地說一個接待,哪些人可以接待耶穌呢?哪些人需要去見神的國,哪些人可以得到進入神的國度呢?
[00:43:59.000 --> 00:44:14.000]  即是任何階層都需要任何人,無論你從前未得到福音之前,你的身份是什麼,你都可以因為見到耶穌而帶給你的生命改變。
