
[00:00:00.000 --> 00:00:03.800]  今晚我們一齊來禱告
[00:04:49.300 --> 00:04:52.300]  《耳筆所書》的弟兄姊妹
[00:04:52.300 --> 00:04:56.300]  誰在上教會之前是偷東西的呢?
[00:04:56.300 --> 00:04:59.300]  他又沒有說是誰
[00:04:59.300 --> 00:05:02.300]  就是說你自己也去入座了
[00:05:02.300 --> 00:05:07.300]  但是這裡就強調在彼此相愛之下
[00:05:07.300 --> 00:05:10.300]  弟兄姊妹就要
[00:05:10.300 --> 00:05:13.300]  尤其是第十一節
[00:05:13.300 --> 00:05:16.300]  這裡說立志的作安靜人
[00:05:16.300 --> 00:05:19.300]  為什麼安靜人要立志呢?
[00:05:19.300 --> 00:05:22.300]  要有一個崇高的志向
[00:05:22.300 --> 00:05:25.300]  來安靜的在教會裡
[00:05:25.300 --> 00:05:27.300]  不要多是非
[00:05:27.300 --> 00:05:33.300]  不要有很多的胡亂的評論和猜測
[00:05:33.300 --> 00:05:37.300]  或者好像是「廉恥鬥非」那樣
[00:05:37.300 --> 00:05:38.300]  要做安靜人
[00:05:38.300 --> 00:05:40.300]  辦自己的事
[00:05:40.300 --> 00:05:42.300]  親手的作工
[00:05:42.300 --> 00:05:44.300]  這個似乎不只是教會
[00:05:44.300 --> 00:05:47.300]  而是在平日的生活裡面
[00:05:47.300 --> 00:05:50.300]  跳下來的這個地方
[00:05:50.300 --> 00:05:57.300]  很早就說過是亞歷山大大帝的妹妹
[00:05:57.300 --> 00:05:59.300]  來紀念他
[00:05:59.300 --> 00:06:02.300]  為他而建的一座城
[00:06:02.300 --> 00:06:05.300]  這個地方其實是相當富庶
[00:06:05.300 --> 00:06:09.300]  因為它真是在一個很重要的港口
[00:06:09.300 --> 00:06:13.300]  也是亞歷山大大帝的爸爸
[00:06:13.300 --> 00:06:16.300]  當時在加沙德王朝
[00:06:16.300 --> 00:06:18.300]  來建造
[00:06:18.300 --> 00:06:20.300]  所以一直到羅馬帝國
[00:06:20.300 --> 00:06:25.300]  他們都是有那個最惠國的待遇的
[00:06:25.300 --> 00:06:27.300]  即是說羅馬的駐軍
[00:06:27.300 --> 00:06:30.300]  是不用給那些軍費的
[00:06:30.300 --> 00:06:35.300]  正因為他們擁戴當時的奧古斯都
[00:06:35.300 --> 00:06:38.300]  所以是一個相當富庶的地方
[00:06:38.300 --> 00:06:42.300]  不是一些內陸貧困貧瘠的地方
[00:06:42.300 --> 00:06:44.300]  所以你去到切索羅尼加
[00:06:44.300 --> 00:06:48.300]  你會看到亞歷山大大帝的銅像
[00:06:48.300 --> 00:06:50.300]  相當出名的
[00:06:50.300 --> 00:06:53.300]  這裡特別提到
[00:06:53.300 --> 00:06:55.300]  貼城的弟兄姊妹
[00:06:55.300 --> 00:06:57.300]  他們信了主耶穌
[00:06:57.300 --> 00:07:02.300]  仍然要保持他們自己的勤奮工作的態度
[00:07:02.300 --> 00:07:04.300]  要親手作工
[00:07:04.300 --> 00:07:07.300]  如果這裡隔閘了主在內
[00:07:07.300 --> 00:07:10.300]  有一些錯誤的扭曲的心態
[00:07:10.300 --> 00:07:12.300]  主耶穌都回來了
[00:07:12.300 --> 00:07:14.300]  還這麼勤奮幹甚麼呢?
[00:07:14.300 --> 00:07:16.300]  你還說甚麼十年計劃呢?
[00:07:16.300 --> 00:07:19.300]  還說甚麼大規模的一個研究呢?
[00:07:19.300 --> 00:07:21.300]  不需要讀書
[00:07:21.300 --> 00:07:25.300]  不需要做一些很長期的投資
[00:07:25.300 --> 00:07:28.300]  可能會有些扭曲的想法都不頂的
[00:07:28.300 --> 00:07:32.300]  所以主在內說得這麼詳細
[00:07:32.300 --> 00:07:34.300]  這個是13到18節
[00:07:34.300 --> 00:07:37.300]  就一定會有些餘波的
[00:07:37.300 --> 00:07:40.300]  所以第五章就有了
[00:07:40.300 --> 00:07:43.300]  到後書直接說第二章
[00:07:43.300 --> 00:07:45.300]  貼城後書第二章
[00:07:45.300 --> 00:07:50.300]  直接說叫那些人不要這樣想
[00:07:50.300 --> 00:07:54.300]  主在內跟你做事不可以掛勾的
[00:07:54.300 --> 00:07:57.300]  主在內跟你勤奮工作
[00:07:57.300 --> 00:08:00.300]  繼續在你的崗位盡忠
[00:08:00.300 --> 00:08:02.300]  是兩者沒有衝突的
[00:08:02.300 --> 00:08:05.300]  這個才是真的不容易
[00:08:06.300 --> 00:08:10.300]  所以很多時候就是會將那個真理
[00:08:10.300 --> 00:08:14.300]  變成一種片面的去理解
[00:08:14.300 --> 00:08:19.300]  就會帶來出現了一些好像要補鑊一樣
[00:08:19.300 --> 00:08:21.300]  就是要勤奮
[00:08:21.300 --> 00:08:25.300]  但是這裡似乎又沒有說太多那個背景
[00:08:25.300 --> 00:08:28.300]  為甚麼要立志的做安靜人
[00:08:28.300 --> 00:08:30.300]  為甚麼要辦自己的事
[00:08:30.300 --> 00:08:32.300]  要親手的做工
[00:08:32.300 --> 00:08:35.300]  好像教人要勤奮工作
[00:08:35.300 --> 00:08:39.300]  不知當時那個社會的氣氛是怎樣
[00:08:39.300 --> 00:08:45.300]  是不是崇尚一個五天工作
[00:08:45.300 --> 00:08:50.300]  古代不會有這樣的計算的
[00:08:50.300 --> 00:08:53.300]  特別是一個農業的社會
[00:08:53.300 --> 00:08:55.300]  不是這麼高度的商業化
[00:08:55.300 --> 00:08:59.300]  更加不會說24小時營業
[00:08:59.300 --> 00:09:03.300]  晚上沒有油燈
[00:09:03.300 --> 00:09:05.300]  街道已經漆黑一片
[00:09:05.300 --> 00:09:07.300]  是不會有人出夜街的
[00:09:07.300 --> 00:09:13.300]  所以一定是根據那個日出而作的
[00:09:13.300 --> 00:09:15.300]  那個作息的
[00:09:15.300 --> 00:09:18.300]  不同現代現在的社會的
[00:09:18.300 --> 00:09:22.300]  所以這裡提到的親手作工
[00:09:22.300 --> 00:09:25.300]  似乎保羅是不是有些的預見
[00:09:25.300 --> 00:09:32.300]  教會需要在一班人等候主耶穌再來
[00:09:32.300 --> 00:09:33.300]  我們都說過了
[00:09:33.300 --> 00:09:37.300]  每一章的結尾都提到主再來的
[00:09:37.300 --> 00:09:39.300]  在《潛受留念》的前書
[00:09:39.300 --> 00:09:41.300]  每一章都說的
[00:09:41.300 --> 00:09:45.300]  都說主耶穌再來的信徒要怎樣裝備的
[00:09:45.300 --> 00:09:47.300]  所以這裡這樣的時候
[00:09:47.300 --> 00:09:49.300]  保羅是不是意識到
[00:09:49.300 --> 00:09:55.300]  說主再來和我們在我們的生活
[00:09:55.300 --> 00:09:57.300]  我們的那個召命
[00:09:57.300 --> 00:09:59.300]  我們的崗位
[00:09:59.300 --> 00:10:02.300]  不應該有衝突
[00:10:02.300 --> 00:10:05.300]  不應該有一個抵觸
[00:10:05.300 --> 00:10:08.300]  反而就是更加要給那些不信的人
[00:10:08.300 --> 00:10:12.300]  有一個很清晰的圖畫
[00:10:12.300 --> 00:10:14.300]  或者是一個見證
[00:10:14.300 --> 00:10:17.300]  就是等候主再來的基督徒
[00:10:17.300 --> 00:10:19.300]  就是這班「潛受留尼」加成的人
[00:10:19.300 --> 00:10:24.300]  他們在社會上不是缺席的
[00:10:24.300 --> 00:10:27.300]  不是避世的
[00:10:27.300 --> 00:10:34.300]  不是在生活裏面很奇怪的
[00:10:34.300 --> 00:10:39.300]  所以這裡很需要我們能夠有一個平衡的信仰
[00:10:39.300 --> 00:10:43.300]  保羅好像在這本書
[00:10:43.300 --> 00:10:47.300]  我們感覺就是很強調主的再回來
[00:10:47.300 --> 00:10:51.300]  和「潛受留尼」加成的弟兄姊妹的關係
[00:10:51.300 --> 00:10:55.300]  叫他們不斷不斷地等候
[00:10:55.300 --> 00:10:59.300]  要警醒 五宗說了很多次警醒
[00:10:59.300 --> 00:11:01.300]  要好像一個白晝之子那樣
[00:11:01.300 --> 00:11:03.300]  不要沉睡
[00:11:03.300 --> 00:11:05.300]  等一下我們會說
[00:11:05.300 --> 00:11:08.300]  雖然一兩節的勸勉
[00:11:08.300 --> 00:11:10.300]  特別很強調就是
[00:11:10.300 --> 00:11:13.300]  你自己沒有缺乏
[00:11:13.300 --> 00:11:16.300]  這個是12節的下半節
[00:11:16.300 --> 00:11:19.300]  行事端正 向外人行事端正
[00:11:19.300 --> 00:11:22.300]  似乎這個行事端正就是說
[00:11:22.300 --> 00:11:25.300]  我們不會讓其他被信的人
[00:11:25.300 --> 00:11:29.300]  找到一些我們不好的地方
[00:11:29.300 --> 00:11:32.300]  如果整班基督徒都不做事的
[00:11:32.300 --> 00:11:36.300]  整班基督徒只是天天聚會 查經
[00:11:36.300 --> 00:11:38.300]  那就不健康了
[00:11:38.300 --> 00:11:40.300]  你應該有你自己的生活
[00:11:40.300 --> 00:11:42.300]  有你自己的家庭
[00:11:42.300 --> 00:11:44.300]  可能有你自己的田地
[00:11:44.300 --> 00:11:46.300]  你要耕種
[00:11:46.300 --> 00:11:48.300]  可能有些基本的
[00:11:48.300 --> 00:11:50.300]  簡單的商業的貿易
[00:11:50.300 --> 00:11:52.300]  你們都要從事的
[00:11:52.300 --> 00:11:54.300]  或者有些是當兵的
[00:11:54.300 --> 00:11:56.300]  他要打仗的
[00:11:56.300 --> 00:11:58.300]  要保家衛國
[00:11:58.300 --> 00:12:01.300]  在當時的「潛受留尼」加成的
[00:12:01.300 --> 00:12:04.300]  一定會有這樣不同的崗位的
[00:12:04.300 --> 00:12:07.300]  雖然聖經很難說
[00:12:07.300 --> 00:12:09.300]  每一個基督徒
[00:12:09.300 --> 00:12:11.300]  當時他們是什麼背景
[00:12:11.300 --> 00:12:14.300]  現在不是一個會有調查
[00:12:14.300 --> 00:12:17.300]  而是保羅在一個這麼緊急
[00:12:17.300 --> 00:12:21.300]  要離開 趕著去雅典
[00:12:21.300 --> 00:12:24.300]  在雅典現在就稍微平靜了
[00:12:24.300 --> 00:12:27.300]  他又要寫一封信去勸勉
[00:12:27.300 --> 00:12:29.300]  「潛受留尼」加成的弟兄姊妹
[00:12:29.300 --> 00:12:33.300]  所以只能夠是很一般性的勸勉
[00:12:33.300 --> 00:12:35.300]  一般性的勸勉裏面
[00:12:35.300 --> 00:12:39.300]  都要求他們在生活裏面
[00:12:39.300 --> 00:12:41.300]  要勤奮工作
[00:12:41.300 --> 00:12:45.300]  所以基督徒真的要調查
[00:12:45.300 --> 00:12:48.300]  我們是不是勤力工作呢?
[00:12:48.300 --> 00:12:52.300]  我們有沒有一些「呃眾援」不做事
[00:12:52.300 --> 00:12:55.300]  來去罷工的
[00:12:55.300 --> 00:12:57.300]  有沒有這樣的人呢?
[00:12:57.300 --> 00:13:00.300]  可能我們感受就不會有
[00:13:00.300 --> 00:13:02.300]  但如果有些基層教會
[00:13:02.300 --> 00:13:06.300]  可能實在要教導
[00:13:06.300 --> 00:13:08.300]  因為這裏很明顯是說
[00:13:08.300 --> 00:13:12.300]  要納住安靜的人
[00:13:12.300 --> 00:13:16.300]  似乎就是自己要有這樣的修養
[00:13:16.300 --> 00:13:21.300]  自己要在彼此相愛的裏面
[00:13:21.300 --> 00:13:23.300]  不要變成一種濫用
[00:13:23.300 --> 00:13:25.300]  不要變成我關心你
[00:13:25.300 --> 00:13:27.300]  其實可能關心他
[00:13:27.300 --> 00:13:29.300]  想聽聽別人的是非
[00:13:29.300 --> 00:13:32.300]  或者你想知道他的秘密
[00:13:32.300 --> 00:13:37.300]  這些有時就超越了彼此相愛
[00:13:37.300 --> 00:13:39.300]  然後說辦自己的事
[00:13:39.300 --> 00:13:41.300]  親手的做工
[00:13:41.300 --> 00:13:45.300]  似乎這裏就是說日常沒有聚會的時間
[00:13:45.300 --> 00:13:48.300]  那六天怎樣工作
[00:13:48.300 --> 00:13:51.300]  如果大家有看過《出埃及記》
[00:13:51.300 --> 00:13:54.300]  十屆的第四屆
[00:13:54.300 --> 00:13:58.300]  六天要勤力工作
[00:13:58.300 --> 00:14:01.300]  但第七天就要安息
[00:14:01.300 --> 00:14:06.300]  所以那個大前提是做六天
[00:14:06.300 --> 00:14:10.300]  然後第七天要安息去敬拜神
[00:14:10.300 --> 00:14:13.300]  所以這個都是一個很重要的
[00:14:13.300 --> 00:14:17.300]  我們人生周而復始的一個循環
[00:14:17.300 --> 00:14:21.300]  真的需要勤奮工作
[00:14:21.300 --> 00:14:24.300]  所以很多人就是不斷做不斷做
[00:14:24.300 --> 00:14:27.300]  慢慢發現自己不知道做來為了甚麼
[00:14:27.300 --> 00:14:29.300]  因為他沒有了第七天的安息
[00:14:29.300 --> 00:14:32.300]  去到神裏面的敬拜
[00:14:32.300 --> 00:14:34.300]  不只是回教會
[00:14:34.300 --> 00:14:37.300]  而是意識到為甚麼你要存活在這個世界
[00:14:37.300 --> 00:14:39.300]  你的工作的原因
[00:14:39.300 --> 00:14:42.300]  各方面是為神而活
[00:14:42.300 --> 00:14:45.300]  所以那個是一個循環
[00:14:45.300 --> 00:14:49.300]  其實原來對身體都是一個很大的復原
[00:14:49.300 --> 00:14:52.300]  如果一些社會是不停工作
[00:14:52.300 --> 00:14:53.300]  不能休息
[00:14:53.300 --> 00:14:57.300]  其實最終那個公司或者僱員都受虧損
[00:14:57.300 --> 00:14:59.300]  一定會有影響
[00:14:59.300 --> 00:15:02.300]  甚至會慢慢遺失
[00:15:02.300 --> 00:15:08.300]  原來休息是更好的工作的準備
[00:15:08.300 --> 00:15:12.300]  所以這裏表面上好像很簡單
[00:15:12.300 --> 00:15:14.300]  其實是工作的倫理
[00:15:14.300 --> 00:15:18.300]  當然我們保羅當時沒有講到這麼深奧的神學
[00:15:18.300 --> 00:15:20.300]  即職場的倫理
[00:15:20.300 --> 00:15:22.300]  職場的神學
[00:15:22.300 --> 00:15:25.300]  沒有發展到這麼複雜
[00:15:25.300 --> 00:15:30.300]  但這裏他已經告誡弟兄姊妹
[00:15:30.300 --> 00:15:33.300]  必須在等候主在來
[00:15:33.300 --> 00:15:36.300]  在彼此相愛的同時
[00:15:36.300 --> 00:15:38.300]  在生活裏面
[00:15:38.300 --> 00:15:40.300]  在自己的家庭
[00:15:40.300 --> 00:15:43.300]  在自己的工作崗位
[00:15:43.300 --> 00:15:46.300]  相信是佔據最多時間
[00:15:46.300 --> 00:15:49.300]  除了家庭就是工作崗位
[00:15:49.300 --> 00:15:51.300]  最多時間佔據的
[00:15:51.300 --> 00:15:57.300]  你怎樣去投放心力去達到精一求精
[00:15:57.300 --> 00:16:03.300]  達到可以繼續在崗位裏面盡忠
[00:16:03.300 --> 00:16:11.300]  所以這也是對基督徒一個勉勵和提醒
[00:16:11.300 --> 00:16:15.300]  有沒有在崗位裏面做好自己的本份
[00:16:15.300 --> 00:16:17.300]  所以這裏告訴我們
[00:16:17.300 --> 00:16:19.300]  叫你們可以向外人
[00:16:19.300 --> 00:16:22.300]  外人肯定是微信的人
[00:16:22.300 --> 00:16:24.300]  行事端正
[00:16:24.300 --> 00:16:26.300]  即是說你看到我們
[00:16:26.300 --> 00:16:29.300]  都是有一個恩懇
[00:16:29.300 --> 00:16:32.300]  勤奮、盡忠
[00:16:32.300 --> 00:16:34.300]  所以這個「盡」字
[00:16:34.300 --> 00:16:36.300]  可以在我們的生命裏面
[00:16:36.300 --> 00:16:40.300]  來成為我們一個重要的座右銘
[00:16:40.300 --> 00:16:42.300]  一個「盡」字
[00:16:42.300 --> 00:16:45.300]  很多年前有一位老牧者
[00:16:45.300 --> 00:16:47.300]  是我們的長輩
[00:16:47.300 --> 00:16:49.300]  很出名的 在香港的教會界
[00:16:49.300 --> 00:16:53.300]  當然是二、三十年代的牧者
[00:16:53.300 --> 00:16:57.300]  他很大年紀的
[00:16:57.300 --> 00:17:01.300]  那時候我剛剛學習傳道
[00:17:01.300 --> 00:17:06.300]  他進來港道 進來元朗
[00:17:06.300 --> 00:17:08.300]  他本身在深水埗
[00:17:08.300 --> 00:17:09.300]  進來元朗港道
[00:17:09.300 --> 00:17:11.300]  他們夫婦進來港元道
[00:17:11.300 --> 00:17:13.300]  送他去搭車
[00:17:13.300 --> 00:17:16.300]  他給我一個字
[00:17:16.300 --> 00:17:18.300]  就是一個「盡」字
[00:17:18.300 --> 00:17:20.300]  即是一個侍奉主的人
[00:17:20.300 --> 00:17:22.300]  要記住這個字
[00:17:22.300 --> 00:17:24.300]  「盡」字
[00:17:24.300 --> 00:17:26.300]  盡心、盡性、盡義、盡力
[00:17:26.300 --> 00:17:28.300]  愛主你的神
[00:17:28.300 --> 00:17:32.300]  即是十誡裏面主耶穌說的那個字
[00:17:32.300 --> 00:17:34.300]  那個「盡」字
[00:17:34.300 --> 00:17:36.300]  所以原來一個人
[00:17:36.300 --> 00:17:40.300]  你有多少去為主去工作
[00:17:40.300 --> 00:17:43.300]  所以職場的神學
[00:17:43.300 --> 00:17:45.300]  職場的倫理
[00:17:45.300 --> 00:17:47.300]  其中最重要的就是
[00:17:47.300 --> 00:17:49.300]  為甚麼要這樣做
[00:17:49.300 --> 00:17:51.300]  為誰而做
[00:17:51.300 --> 00:17:55.300]  這個就是職場最重要的神學
[00:17:55.300 --> 00:17:57.300]  否則你會迷失的
[00:17:57.300 --> 00:17:59.300]  就算你去到很高的位置
[00:17:59.300 --> 00:18:01.300]  其實你這樣做
[00:18:01.300 --> 00:18:05.300]  更加會帶來那個影響
[00:18:05.300 --> 00:18:09.300]  所以我們都要有這個學習
[00:18:09.300 --> 00:18:11.300]  同時端正自己
[00:18:11.300 --> 00:18:13.300]  就沒有甚麼缺乏
[00:18:13.300 --> 00:18:15.300]  一定是在金錢上
[00:18:15.300 --> 00:18:20.300]  一定是勤奮而帶來的自負
[00:18:20.300 --> 00:18:22.300]  所以也都是在說
[00:18:22.300 --> 00:18:27.300]  那個宗教改革之後帶來的
[00:18:27.300 --> 00:18:30.300]  就是清教徒的自負
[00:18:30.300 --> 00:18:32.300]  就是殷勤的工作
[00:18:32.300 --> 00:18:34.300]  殷勤的去儲蓄
[00:18:34.300 --> 00:18:37.300]  殷勤的在教會裏面去奉獻
[00:18:37.300 --> 00:18:40.300]  這個就是那個
[00:18:40.300 --> 00:18:43.300]  清教徒的新教神學觀
[00:18:43.300 --> 00:18:46.300]  或者說他們的工作倫理
[00:18:46.300 --> 00:18:49.300]  帶來的那個改變
[00:18:49.300 --> 00:18:51.300]  所以很早已經說了保羅
[00:18:51.300 --> 00:18:53.300]  要自己沒有缺乏
[00:18:53.300 --> 00:18:55.300]  沒有缺乏之後
[00:18:55.300 --> 00:18:57.300]  所以我們都說以不所書
[00:18:57.300 --> 00:18:59.300]  其實挺有趣的
[00:18:59.300 --> 00:19:02.300]  貪心的人才會偷東西
[00:19:02.300 --> 00:19:05.300]  貪心的人就是自我中心
[00:19:05.300 --> 00:19:10.300]  貪心的人就是甚麼都是自己要的
[00:19:10.300 --> 00:19:13.300]  但是奇妙的地方就是
[00:19:13.300 --> 00:19:15.300]  剛才我們還沒讀過
[00:19:15.300 --> 00:19:17.300]  以不所書五章
[00:19:17.300 --> 00:19:20.300]  我翻到前面來看看
[00:19:20.300 --> 00:19:22.300]  保羅這樣教導
[00:19:22.300 --> 00:19:24.300]  有時都挺搞笑的
[00:19:24.300 --> 00:19:27.300]  在一些書信裏面
[00:19:27.300 --> 00:19:29.300]  講的東西這麼白的
[00:19:29.300 --> 00:19:32.300]  你應該說教會現在個個都是聖人
[00:19:32.300 --> 00:19:33.300]  不是甚麼
[00:19:33.300 --> 00:19:35.300]  他說不是的
[00:19:35.300 --> 00:19:37.300]  以前有些人是這樣
[00:19:37.300 --> 00:19:39.300]  我讀給大家聽
[00:19:39.300 --> 00:19:41.300]  第五章
[00:19:41.300 --> 00:19:48.300]  對不起 第四章
[00:19:48.300 --> 00:19:50.300]  四章是尾章
[00:19:50.300 --> 00:19:52.300]  四章的28節
[00:19:52.300 --> 00:19:54.300]  他說從前偷東西的人
[00:19:54.300 --> 00:19:56.300]  就不要再偷了
[00:19:56.300 --> 00:19:58.300]  總要勞力勞力
[00:19:58.300 --> 00:19:59.300]  這個字真是
[00:19:59.300 --> 00:20:01.300]  用你的汗水
[00:20:01.300 --> 00:20:03.300]  用你自己的手腳
[00:20:03.300 --> 00:20:06.300]  古代現在可能用手機都不行
[00:20:06.300 --> 00:20:10.300]  做事都不用用電腦都可以了
[00:20:10.300 --> 00:20:12.300]  因為有網絡的世界
[00:20:12.300 --> 00:20:14.300]  總要勞力
[00:20:14.300 --> 00:20:15.300]  真是出汗
[00:20:15.300 --> 00:20:17.300]  真是用你的時間
[00:20:17.300 --> 00:20:20.300]  親手的做正經事
[00:20:20.300 --> 00:20:21.300]  正經的事
[00:20:21.300 --> 00:20:22.300]  以前不正經的
[00:20:22.300 --> 00:20:24.300]  以前貪心
[00:20:24.300 --> 00:20:27.300]  以前就貪便宜
[00:20:27.300 --> 00:20:29.300]  越偷就越多
[00:20:29.300 --> 00:20:32.300]  我是八歲還是九歲
[00:20:32.300 --> 00:20:35.300]  不是 應該是中一的時候
[00:20:35.300 --> 00:20:37.300]  讀新法的時候
[00:20:37.300 --> 00:20:38.300]  中一的時候
[00:20:38.300 --> 00:20:39.300]  就開始
[00:20:39.300 --> 00:20:41.300]  十一歲還是十二歲
[00:20:41.300 --> 00:20:42.300]  十二歲左右
[00:20:42.300 --> 00:20:44.300]  就開始學會偷東西
[00:20:44.300 --> 00:20:48.300]  晚晚有些人睡著了
[00:20:48.300 --> 00:20:51.300]  是爬在地上滾
[00:20:51.300 --> 00:20:55.300]  滾去公事桌那些櫃子
[00:20:55.300 --> 00:20:57.300]  那些手現在當然很粗
[00:20:57.300 --> 00:20:59.300]  很小的時候
[00:20:59.300 --> 00:21:03.300]  你想一下現在讀六年級的小朋友
[00:21:03.300 --> 00:21:06.300]  那隻手可以放進辦公桌
