
[00:00:00.000 --> 00:00:03.760]  以下是宣導的時間
[00:02:21.040 --> 00:02:24.920]  他正在面對的是羅馬王尼祿
[00:02:24.920 --> 00:02:29.000]  尼祿是一個很瘋癲的皇帝
[00:02:29.000 --> 00:02:32.960]  一方面他自己又懶懶行行
[00:02:32.960 --> 00:02:37.440]  藉著周圍的大臣來給他輔助
[00:02:37.440 --> 00:02:41.880]  而另一方面他也跟其他猶太教一樣
[00:02:41.880 --> 00:02:44.800]  針對著基督徒
[00:02:44.800 --> 00:02:49.000]  有時候把他們放在獅子坑裡
[00:02:49.000 --> 00:02:53.880]  或者把他們綁在火柱裡燒死
[00:02:53.880 --> 00:02:57.240]  特別在主後64年的時候
[00:02:57.240 --> 00:03:00.360]  羅馬的大競技場起火
[00:03:00.360 --> 00:03:03.160]  燒了三天三夜
[00:03:03.160 --> 00:03:08.680]  整個羅馬城大部分都成為廢墟
[00:03:08.680 --> 00:03:11.160]  尼祿王就誣告
[00:03:11.160 --> 00:03:13.920]  說是基督徒所造成的
[00:03:13.920 --> 00:03:18.560]  所以很多人都很憤怒基督徒
[00:03:18.560 --> 00:03:23.080]  對基督徒大肆追殺
[00:03:23.080 --> 00:03:27.240]  所以基督徒個個都想辦法
[00:03:27.240 --> 00:03:31.280]  要離開羅馬城
[00:03:31.280 --> 00:03:34.120]  彼得也是其中一個
[00:03:34.120 --> 00:03:38.520]  但是他沒有領受到上帝要他走
[00:03:38.520 --> 00:03:41.480]  他最初也不打算走
[00:03:41.480 --> 00:03:44.040]  不過當周圍的人都鼓勵他
[00:03:44.040 --> 00:03:49.840]  你留在這個地方就會有很大的危險
[00:03:49.840 --> 00:03:52.440]  於是他就走了
[00:03:52.440 --> 00:03:54.440]  但當他走著走著的時候
[00:03:54.440 --> 00:03:59.440]  他就見到主耶穌基督迎面走過來
[00:03:59.440 --> 00:04:03.960]  他就問:主耶穌,你去哪裡?
[00:04:03.960 --> 00:04:08.040]  主耶穌就說:你離開了我的子民
[00:04:08.040 --> 00:04:12.360]  我現在就要和他們一起
[00:04:12.360 --> 00:04:16.560]  彼得聽到的時候突然間醒過來
[00:04:16.560 --> 00:04:20.600]  於是他就轉身回到羅馬城
[00:04:20.600 --> 00:04:24.520]  不過這只是一個傳說
[00:04:24.520 --> 00:04:32.800]  但是說到當時一群基督徒面對很大的逼迫
[00:04:32.800 --> 00:04:36.240]  心裏面也有很多的擔憂
[00:04:36.240 --> 00:04:39.360]  那你擔心些什麼呢?
[00:04:39.360 --> 00:04:44.520]  一方面當時基督徒一定要去這個廟宇參拜
[00:04:44.520 --> 00:04:49.600]  然後他們才可以拿到公民證
[00:04:49.600 --> 00:04:52.920]  但是基督徒不可以拜偶像
[00:04:52.920 --> 00:04:57.800]  基督徒也不可以參加在他們裏面的拜祭
[00:04:57.800 --> 00:05:00.720]  或者之後那些淫亂的行為
[00:05:00.720 --> 00:05:04.120]  所以他們拿不到公民證
[00:05:04.120 --> 00:05:06.800]  又沒有辦法去正式做生意
[00:05:06.800 --> 00:05:10.400]  他們也沒有什麼機會去發達
[00:05:10.400 --> 00:05:12.400]  所以他們擔心的
[00:05:12.400 --> 00:05:14.800]  可能找不到工作
[00:05:14.800 --> 00:05:19.600]  又擔心可能沒有錢開飯
[00:05:19.600 --> 00:05:23.760]  而另一方面因為尼祿王凶殘成城
[00:05:23.760 --> 00:05:27.920]  這群基督徒生命隨時會遇到危險
[00:05:27.920 --> 00:05:29.760]  可能會被人抓
[00:05:29.760 --> 00:05:33.080]  又可能會不知道會怎樣死
[00:05:33.080 --> 00:05:35.200]  究竟被扔進獅子坑
[00:05:35.200 --> 00:05:38.320]  還是被綁在火柱而死
[00:05:38.320 --> 00:05:45.040]  所以他們擔心前面的路程會怎樣
[00:05:45.040 --> 00:05:49.240]  彼得就寫了這封書信去勉勵他們
[00:05:49.240 --> 00:05:52.360]  說明是上帝的心意
[00:05:52.360 --> 00:05:56.040]  你們蒙召完事為止
[00:05:56.040 --> 00:05:59.440]  不過不是真的蒙召去受苦
[00:05:59.440 --> 00:06:03.680]  而受苦是跟著有下一重的
[00:06:03.680 --> 00:06:07.200]  到彼得前書最後一章
[00:06:07.200 --> 00:06:10.320]  彼得仍然在鼓勵那群信徒
[00:06:10.320 --> 00:06:12.480]  要堅持到底
[00:06:12.480 --> 00:06:16.400]  然後就會得到這個美好獎賞
[00:06:16.400 --> 00:06:19.200]  我們看第一方面
[00:06:19.200 --> 00:06:22.760]  就是你要將一切的憂慮
[00:06:22.760 --> 00:06:24.360]  謝給上帝
[00:06:24.360 --> 00:06:27.880]  因為祂顧念你們
[00:06:27.880 --> 00:06:29.040]  原本的意思
[00:06:29.040 --> 00:06:30.920]  這個憂慮原本的意思
[00:06:30.920 --> 00:06:34.040]  就是解作分開或者分心
[00:06:34.040 --> 00:06:36.720]  就是說這個憂慮
[00:06:36.720 --> 00:06:38.160]  過份的憂慮
[00:06:38.160 --> 00:06:40.360]  是會使我們分心的
[00:06:40.360 --> 00:06:44.560]  是會將我們對上帝的信心
[00:06:44.560 --> 00:06:46.520]  分開出來
[00:06:46.520 --> 00:06:47.680]  因為真是的
[00:06:47.680 --> 00:06:50.760]  當我們不斷不斷的憂慮的時候
[00:06:50.760 --> 00:06:53.440]  我們就慢慢對上帝的信心
[00:06:53.440 --> 00:06:56.240]  就會失去了
[00:06:56.240 --> 00:06:58.320]  在憂慮的時候我們又怎樣?
[00:06:58.320 --> 00:06:59.920]  應該想的
[00:06:59.920 --> 00:07:01.720]  我們就不會想
[00:07:01.720 --> 00:07:03.240]  不應該的想
[00:07:03.240 --> 00:07:05.360]  就會拼命去想
[00:07:05.360 --> 00:07:07.280]  所以當我們擔心的時候會怎樣?
[00:07:07.280 --> 00:07:07.960]  不斷去想
[00:07:07.960 --> 00:07:09.280]  糟了,不夠錢花了
[00:07:09.280 --> 00:07:10.440]  怎麼辦?
[00:07:10.440 --> 00:07:11.160]  又或者
[00:07:11.160 --> 00:07:12.600]  哎呀,我很沒力量
[00:07:12.600 --> 00:07:14.080]  我做不到事了
[00:07:14.080 --> 00:07:14.680]  又或者
[00:07:14.680 --> 00:07:17.160]  糟了,我沒同伴,沒朋友
[00:07:17.160 --> 00:07:20.200]  哎,那我怎樣生活下去呢?
[00:07:20.200 --> 00:07:22.080]  這些其實不應該想的
[00:07:22.080 --> 00:07:25.040]  我們就不斷的去轉弄
[00:07:25.040 --> 00:07:26.720]  但應該想的
[00:07:26.720 --> 00:07:28.320]  我們卻不想
[00:07:28.320 --> 00:07:30.000]  上帝是信實的
[00:07:30.000 --> 00:07:30.480]  是嗎?
[00:07:30.480 --> 00:07:32.320]  上帝是大能的
[00:07:32.320 --> 00:07:36.320]  但是我們偏偏不肯去想
[00:07:36.320 --> 00:07:38.120]  在四世紀的時候
[00:07:38.120 --> 00:07:39.520]  一個古教父
[00:07:39.520 --> 00:07:40.760]  伊維尼亞
[00:07:40.760 --> 00:07:44.440]  他就將影響人靈性的罪行
[00:07:44.440 --> 00:07:47.160]  這些罪行影響人靈性
[00:07:47.160 --> 00:07:49.480]  分為八大類
[00:07:49.480 --> 00:07:52.040]  其中一類竟然是
[00:07:52.040 --> 00:07:53.680]  憂慮
[00:07:53.680 --> 00:07:58.920]  原來過分憂慮是一種罪行
[00:07:58.920 --> 00:08:00.360]  有一位
[00:08:00.360 --> 00:08:03.760]  每次都很容易擔心
[00:08:03.760 --> 00:08:06.840]  掛心的一位姐妹
[00:08:06.840 --> 00:08:09.480]  有一天她在做夢
[00:08:09.480 --> 00:08:12.840]  她做夢就看到自己的肩膀上
[00:08:12.840 --> 00:08:16.760]  就揹著很多的黑色的布袋
[00:08:16.760 --> 00:08:19.560]  有大個的,有小個的
[00:08:19.560 --> 00:08:22.680]  她覺得很辛苦
[00:08:22.680 --> 00:08:25.200]  她突然間見到耶穌
[00:08:25.200 --> 00:08:27.080]  她就告訴耶穌
[00:08:27.080 --> 00:08:30.520]  耶穌啊,我很辛苦
[00:08:30.520 --> 00:08:35.960]  這些擔子壓得我很辛苦,很慘
[00:08:35.960 --> 00:08:40.120]  耶穌,你幫助我吧
[00:08:40.120 --> 00:08:44.440]  耶穌就說,你看看
[00:08:44.440 --> 00:08:46.200]  她就看了一下
[00:08:46.200 --> 00:08:49.880]  前面有很多人跟她一樣
[00:08:49.880 --> 00:08:51.880]  看得到自己
[00:08:51.880 --> 00:08:55.880]  又看到一個面目猙獰的魔鬼
[00:08:55.880 --> 00:09:00.600]  一直將一些大大小小的黑色的布袋
[00:09:00.600 --> 00:09:02.840]  扔在地上
[00:09:02.840 --> 00:09:05.440]  她和其他的人
[00:09:05.440 --> 00:09:12.720]  就將這些布袋放在自己的肩膀上
[00:09:12.720 --> 00:09:15.760]  耶穌就跟一個姐妹說
[00:09:15.760 --> 00:09:17.800]  女兒啊女兒
[00:09:17.800 --> 00:09:21.840]  這些布袋不是我給你的
[00:09:21.840 --> 00:09:25.520]  是你自己從魔鬼扔在地上
[00:09:25.520 --> 00:09:28.440]  自己拿來揹的
[00:09:28.440 --> 00:09:32.360]  這些布袋就令你擔憂
[00:09:32.360 --> 00:09:36.440]  壓到你呼吸不了
[00:09:36.440 --> 00:09:42.280]  女兒啊,你要將這些布袋卸給我
[00:09:42.280 --> 00:09:46.040]  你要將這些憂慮卸給我
[00:09:46.040 --> 00:09:50.080]  我必顧念你
[00:09:50.080 --> 00:09:53.760]  這些憂慮,這些擔子
[00:09:53.760 --> 00:09:56.640]  不是上帝想給我們的
[00:09:56.640 --> 00:10:01.600]  有時是我們自己拿來揹的
[00:10:01.600 --> 00:10:04.920]  這個宗教改革家馬丁路德
[00:10:04.920 --> 00:10:10.120]  有一次他就住在一個很低層的警房裏面
[00:10:10.120 --> 00:10:11.920]  幾日幾夜
[00:10:11.920 --> 00:10:13.640]  他不肯吃東西
[00:10:13.640 --> 00:10:15.640]  又不肯見人
[00:10:15.640 --> 00:10:17.960]  他太太真的很生氣
[00:10:17.960 --> 00:10:21.800]  為甚麼他會變成這樣呢?
[00:10:21.800 --> 00:10:23.040]  所以有一天
[00:10:23.040 --> 00:10:25.400]  他就穿得全身黑漆漆
[00:10:25.400 --> 00:10:28.560]  好像準備去喪禮一樣
[00:10:28.560 --> 00:10:33.920]  他就走進馬丁路德的房間
[00:10:33.920 --> 00:10:37.880]  馬丁路德就走去開門
[00:10:37.880 --> 00:10:42.760]  「做甚麼?誰死了?穿成這樣?」
[00:10:42.760 --> 00:10:46.960]  太太說「上帝死了」
[00:10:46.960 --> 00:10:49.360]  馬丁路德很生氣
[00:10:49.360 --> 00:10:53.920]  他說「上帝怎會死的?胡說八道」
[00:10:53.920 --> 00:10:58.720]  他太太說「既然上帝不會死
[00:10:58.720 --> 00:11:01.760]  你這麼憂愁做甚麼?
[00:11:01.760 --> 00:11:04.320]  你現在所面對的重擔
[00:11:04.320 --> 00:11:06.600]  面對的攻擊
[00:11:06.600 --> 00:11:09.160]  上帝一定會負責任的
[00:11:09.160 --> 00:11:13.920]  那你擔心甚麼?」
[00:11:13.920 --> 00:11:16.240]  對基督徒來說
[00:11:16.240 --> 00:11:21.640]  這個過份的憂慮是不必要的
[00:11:21.640 --> 00:11:23.320]  因為神願意
[00:11:23.320 --> 00:11:29.600]  並且祂能夠去擔當我們一切的重擔
[00:11:29.600 --> 00:11:31.280]  基督徒的特權
[00:11:31.280 --> 00:11:33.880]  就是祂能夠將一切的憂慮
[00:11:33.880 --> 00:11:37.720]  去借給我們的主
[00:11:37.720 --> 00:11:39.440]  所以,弟妹
[00:11:39.440 --> 00:11:42.320]  在我們的生命裏
[00:11:42.320 --> 00:11:46.200]  我們擔心甚麼呢?
[00:11:46.200 --> 00:11:49.360]  擔心不夠錢花?
[00:11:49.360 --> 00:11:51.680]  擔心沒有工作?
[00:11:51.680 --> 00:11:54.520]  擔心我們的婚姻?
[00:11:54.520 --> 00:11:56.600]  擔心我們的工作?
[00:11:56.600 --> 00:11:58.520]  或者我們的健康?
[00:11:58.520 --> 00:12:01.480]  還是擔心我們退休之後
[00:12:01.480 --> 00:12:07.400]  我們的生活、我們的金錢?
[00:12:07.400 --> 00:12:08.800]  將一切的憂慮
[00:12:08.800 --> 00:12:11.080]  借給我們的上帝
[00:12:11.080 --> 00:12:13.520]  祂必顧念
[00:12:13.520 --> 00:12:15.120]  這個顧念的意思
[00:12:15.120 --> 00:12:17.040]  就是「擠在心裏」
[00:12:17.040 --> 00:12:22.080]  即是上帝時時都會將我們擠在祂的心裏
[00:12:22.080 --> 00:12:26.240]  就好像一個媽媽跟人聊天的時候
[00:12:26.240 --> 00:12:28.560]  她好像在跟你聊天
[00:12:28.560 --> 00:12:33.360]  但她的眼睛永遠都看著她的嬰兒
[00:12:33.360 --> 00:12:34.920]  所以聊著聊著
[00:12:34.920 --> 00:12:38.440]  那個嬰兒走去買一個反電掣的時候
[00:12:38.440 --> 00:12:40.040]  她就一定會看到的
[00:12:40.040 --> 00:12:41.720]  她就會立即走過去
[00:12:41.720 --> 00:12:42.600]  撲過去
[00:12:42.600 --> 00:12:44.760]  就會阻止她
[00:12:44.760 --> 00:12:48.520]  所以現在上帝時時都看著我們
[00:12:48.520 --> 00:12:51.960]  去顧念我們的一切
[00:12:51.960 --> 00:12:53.600]  所以丁姐妹
[00:12:53.600 --> 00:12:57.080]  當一些艱難來到的時候
[00:12:57.080 --> 00:13:00.400]  我們如果用很多的時間
[00:13:00.400 --> 00:13:03.120]  去擔心著那個錢
[00:13:03.120 --> 00:13:04.440]  那個工作
[00:13:04.440 --> 00:13:05.880]  那個伴侶
[00:13:05.880 --> 00:13:07.800]  想著怎麼辦
[00:13:07.800 --> 00:13:10.040]  有很多掙扎的時候
[00:13:10.040 --> 00:13:12.840]  倒不如我們用多些的時間
[00:13:12.840 --> 00:13:17.080]  我們去求告這個信實的上帝
[00:13:17.080 --> 00:13:19.920]  祂一定不會將我們撇下
[00:13:19.920 --> 00:13:21.320]  去成為孤兒
[00:13:21.320 --> 00:13:22.600]  不理我們
[00:13:22.600 --> 00:13:26.040]  祂必定會顧念我們
[00:13:26.040 --> 00:13:26.800]  記住
[00:13:26.800 --> 00:13:30.000]  憂慮都是一種罪
[00:13:30.000 --> 00:13:31.960]  因為在這個憂慮的時候
[00:13:31.960 --> 00:13:34.680]  我們否定了上帝的愛
[00:13:34.680 --> 00:13:37.640]  認為祂不會理我們
[00:13:37.640 --> 00:13:39.560]  憂慮是一種罪
[00:13:39.560 --> 00:13:42.720]  即是我們否定了上帝的能力
[00:13:42.720 --> 00:13:47.680]  覺得祂的能力不能解決我們的問題
[00:13:47.680 --> 00:13:49.200]  所以丁姐妹
[00:13:49.200 --> 00:13:50.600]  有甚麼煩惱
[00:13:50.600 --> 00:13:52.880]  有甚麼憂慮
[00:13:52.880 --> 00:13:54.320]  謝給耶穌
[00:13:54.320 --> 00:13:57.480]  謝給耶穌
[00:13:57.480 --> 00:13:59.720]  第二方面
[00:13:59.720 --> 00:14:01.520]  在第八節那裡
[00:14:01.520 --> 00:14:02.640]  祂這樣說
[00:14:02.640 --> 00:14:05.520]  「你務要謹守警醒
[00:14:05.520 --> 00:14:08.000]  因為你們的囚敵魔鬼
[00:14:08.000 --> 00:14:10.080]  如同敲叫的獅子
[00:14:10.080 --> 00:14:11.720]  遍地遊行
[00:14:11.720 --> 00:14:15.000]  尋找可吞吃的人」
[00:14:15.000 --> 00:14:16.520]  這個敲叫的獅子
[00:14:16.520 --> 00:14:17.720]  嘩的聲音
[00:14:17.720 --> 00:14:19.520]  很威猛
[00:14:19.520 --> 00:14:21.520]  說他很有力量
[00:14:21.520 --> 00:14:24.320]  但原來當獅子真的出來
[00:14:24.320 --> 00:14:27.600]  去捉獵物的時候
[00:14:27.600 --> 00:14:29.320]  是很安靜的
[00:14:29.320 --> 00:14:32.040]  他不會在獵物之前嘩嘩聲
[00:14:32.040 --> 00:14:33.520]  很安靜的
[00:14:33.520 --> 00:14:36.320]  他很緊緊地抓著獵物
[00:14:36.320 --> 00:14:38.720]  當他不經意的時候
[00:14:38.720 --> 00:14:44.720]  他突然間撲過去咬著獵物
[00:14:44.720 --> 00:14:46.720]  英國很著名的
[00:14:46.720 --> 00:14:49.720]  基督徒文學家魯益思這樣說
[00:14:49.720 --> 00:14:53.720]  他有一本書叫《地獄來鴻》
[00:14:53.720 --> 00:14:59.720]  他描述一個很有經驗的老鬼
[00:14:59.720 --> 00:15:03.920]  教一些剛出來工作的小魔鬼
[00:15:03.920 --> 00:15:06.320]  教他們怎樣迷惑基督徒
[00:15:06.320 --> 00:15:08.720]  所以我們要留意
[00:15:08.720 --> 00:15:09.720]  他就說
[00:15:09.720 --> 00:15:11.520]  他們不用這麼心急
[00:15:11.520 --> 00:15:15.720]  去跟信徒去駁斥信仰
[00:15:15.720 --> 00:15:17.520]  你越跟他駁斥的時候
[00:15:17.520 --> 00:15:19.720]  他就越鑽研聖經
[00:15:19.720 --> 00:15:21.720]  所以你不需要跟他駁斥
[00:15:21.720 --> 00:15:23.520]  你就任由他
[00:15:23.520 --> 00:15:25.320]  他就會慢慢學習
[00:15:25.320 --> 00:15:26.520]  你任由他
[00:15:26.520 --> 00:15:29.120]  然後你搞他的思想
[00:15:29.120 --> 00:15:30.120]  你告訴他
[00:15:30.120 --> 00:15:31.720]  上帝是很殘忍的
[00:15:31.720 --> 00:15:33.320]  上帝不會幫他的
[00:15:33.320 --> 00:15:35.720]  這樣就行了
[00:15:35.720 --> 00:15:38.320]  還有他又教那些小魔鬼
[00:15:38.320 --> 00:15:40.720]  他說你不要阻止他祈禱
[00:15:40.720 --> 00:15:42.120]  你要他去祈禱
[00:15:42.120 --> 00:15:44.320]  不過你要教他
[00:15:44.320 --> 00:15:46.720]  教他在祈禱裡面
[00:15:46.720 --> 00:15:48.920]  多堆砌一些很漂亮的
[00:15:48.920 --> 00:15:50.520]  屬靈的說話
[00:15:50.520 --> 00:15:53.520]  總之越漂亮越好
[00:15:53.520 --> 00:15:55.520]  有沒有內容不要緊
[00:15:55.520 --> 00:15:57.520]  你教他有沒有內容都不要緊
[00:15:57.520 --> 00:15:59.920]  最重要詞彙漂亮
[00:15:59.920 --> 00:16:01.920]  拍刀
[00:16:01.920 --> 00:16:03.520]  還有
[00:16:03.520 --> 00:16:06.920]  不需要阻止那些信徒去教會
[00:16:06.920 --> 00:16:08.920]  你任由他去教會
[00:16:08.920 --> 00:16:10.920]  不過你又繼續
[00:16:10.920 --> 00:16:14.320]  任由他去到這個世界上
[00:16:14.320 --> 00:16:17.320]  做一些他喜歡做的事情
[00:16:17.320 --> 00:16:19.320]  搞到他覺得
[00:16:19.320 --> 00:16:21.720]  又可以星期天去教會
[00:16:21.720 --> 00:16:23.720]  然後一次到星期六
[00:16:23.720 --> 00:16:25.920]  又做他自己喜歡做的事情
[00:16:25.920 --> 00:16:27.320]  自由自在
[00:16:27.320 --> 00:16:30.120]  總之星期天是聖潔的信徒
[00:16:30.120 --> 00:16:33.120]  一次星期六就可以在世界裡面
[00:16:33.120 --> 00:16:35.120]  任他生活
[00:16:35.120 --> 00:16:37.120]  這樣就可以了
[00:16:37.120 --> 00:16:41.720]  所以在第九節彼得提醒信徒
[00:16:41.720 --> 00:16:44.720]  你們要用堅固的信心抵擋他
[00:16:44.720 --> 00:16:47.520]  要知道你們在世上的眾弟兄
[00:16:47.520 --> 00:16:50.320]  也是經歷這樣的苦難
[00:16:50.320 --> 00:16:53.520]  「謹守」這個字
[00:16:53.520 --> 00:16:57.520]  指的是懂得自我控制
[00:16:57.520 --> 00:17:00.920]  不是好像喝醉酒迷迷糊糊
[00:17:00.920 --> 00:17:02.920]  控制不了自己
[00:17:02.920 --> 00:17:06.120]  「謹醒」指的是清醒
[00:17:06.120 --> 00:17:11.720]  如果當中有人做保安的就知道了
[00:17:11.720 --> 00:17:14.520]  無論是日更或夜更都好
[00:17:14.520 --> 00:17:21.120]  一定要很醒目地去看著周圍整個場地
[00:17:21.120 --> 00:17:25.920]  「謹守」「謹醒」的意思
[00:17:25.920 --> 00:17:29.320]  就是說要醒醒目目地去做人
[00:17:29.320 --> 00:17:33.320]  千萬不要落在任何陷阱裡面
[00:17:33.320 --> 00:17:38.320]  我們回顧一下大衛為何會犯奸淫
[00:17:38.320 --> 00:17:43.920]  就是當其他的將領都在戰場上打仗
[00:17:43.920 --> 00:17:45.120]  他就怎樣?
[00:17:45.120 --> 00:17:47.720]  睡到黃昏半夜
[00:17:47.720 --> 00:17:49.720]  然後起床
[00:17:49.720 --> 00:17:54.320]  還要上到天台打喊
[00:17:54.320 --> 00:18:02.320]  不經意看到隔壁屋裡有個女孩正在洗澡
[00:18:02.320 --> 00:18:05.920]  如果是「謹守」「謹醒」的時候怎樣?
[00:18:05.920 --> 00:18:09.920]  立即向後轉走回房間
[00:18:09.920 --> 00:18:13.120]  他竟然
[00:18:13.120 --> 00:18:17.120]  他竟然走去叫人繼續打探
[00:18:17.120 --> 00:18:22.120]  這個美女究竟的背景是怎樣
[00:18:22.120 --> 00:18:26.120]  這樣就做不到「謹守」「謹醒」
[00:18:26.120 --> 00:18:31.120]  控制不了自己的情慾
[00:18:31.120 --> 00:18:34.120]  有一次聖經測驗
[00:18:34.120 --> 00:18:38.120]  老師簡直是送婚的
[00:18:38.120 --> 00:18:43.120]  但一到緊張的時候什麼都不記得
[00:18:43.120 --> 00:18:46.120]  那條題目是這樣的
[00:18:46.120 --> 00:18:48.120]  他在聖餐的教導
[00:18:48.120 --> 00:18:52.120]  究竟是在哥倫多前書還是在哥倫多後書呢?
[00:18:52.120 --> 00:18:56.120]  A就是前書 B就是後書
[00:18:56.120 --> 00:19:00.120]  請問姐妹是前書還是後書?
[00:19:00.120 --> 00:19:02.120]  不敢回答
[00:19:02.120 --> 00:19:05.120]  那我就想
[00:19:05.120 --> 00:19:06.120]  我懂的
[00:19:06.120 --> 00:19:08.120]  我知道是十二章
[00:19:08.120 --> 00:19:11.120]  是前書還是後章呢?
[00:19:11.120 --> 00:19:13.120]  前書還是後書呢?
[00:19:13.120 --> 00:19:16.120]  心裡就出了一個意念
[00:19:16.120 --> 00:19:20.120]  不如和隔壁同學對一下卷
[00:19:20.120 --> 00:19:23.120]  只是望一眼而已
[00:19:23.120 --> 00:19:26.120]  如果答案是相同的我就不改
[00:19:26.120 --> 00:19:28.120]  如果答案是不同的
[00:19:28.120 --> 00:19:31.120]  那我就再想想
[00:19:31.120 --> 00:19:36.120]  如果要「謹守」「謹醒」那怎麼辦?
[00:19:36.120 --> 00:19:39.120]  蓋上卷或者快點出去交卷
[00:19:39.120 --> 00:19:45.120]  又或者心靈裡面叫「撒旦退去」吧
[00:19:45.120 --> 00:19:49.120]  其實稍微靜一靜
[00:19:49.120 --> 00:19:52.120]  頭腦清醒一下
[00:19:52.120 --> 00:19:54.120]  你就會想到了
[00:19:54.120 --> 00:19:55.120]  多一分
[00:19:55.120 --> 00:19:57.120]  測驗多一分
[00:19:57.120 --> 00:19:59.120]  就算考試都是假的
[00:19:59.120 --> 00:20:02.120]  多一分少一分不要緊
[00:20:02.120 --> 00:20:04.120]  最重要是什麼?
[00:20:04.120 --> 00:20:06.120]  不要得罪上帝
[00:20:06.120 --> 00:20:10.120]  如果因為測驗多了一分而得罪上帝的時候
[00:20:10.120 --> 00:20:13.120]  這是一件悲慘的事
[00:20:13.120 --> 00:20:17.120]  如果我們以自己為中心
[00:20:17.120 --> 00:20:20.120]  而去快點多拿一分的時候
[00:20:20.120 --> 00:20:22.120]  這是在上帝的裡面
[00:20:22.120 --> 00:20:25.120]  我們就犯了那份罪
[00:20:25.120 --> 00:20:29.120]  生命裡面充滿了很多的思念
[00:20:29.120 --> 00:20:31.120]  很多的艱難
[00:20:31.120 --> 00:20:34.120]  所以在這些思念艱難的裡面
[00:20:34.120 --> 00:20:37.120]  我們就說不要擔心了
[00:20:37.120 --> 00:20:40.120]  不是說什麼都不要做
[00:20:40.120 --> 00:20:44.120]  而是我們要謹守警醒
[00:20:44.120 --> 00:20:48.120]  要醒目一點去做人
[00:20:48.120 --> 00:20:54.120]  有人就說魔鬼撒旦最喜歡吃什麼人呢?
[00:20:54.120 --> 00:20:56.120]  或者應該這樣說
[00:20:56.120 --> 00:21:03.120]  什麼人最容易被魔鬼撒旦吞吃呢?
[00:21:03.120 --> 00:21:06.120]  不聽從上帝話的人
[00:21:06.120 --> 00:21:09.120]  心驕氣傲的人
[00:21:09.120 --> 00:21:11.120]  時時憂慮的人
[00:21:11.120 --> 00:21:13.120]  貪財的人
[00:21:13.120 --> 00:21:15.120]  不抵擋魔鬼的人
[00:21:15.120 --> 00:21:17.120]  貪戀世俗的人
[00:21:17.120 --> 00:21:19.120]  死不悔改的人
[00:21:19.120 --> 00:21:22.120]  信心不堅定的人
[00:21:22.120 --> 00:21:25.120]  還有半途而廢的人
[00:21:25.120 --> 00:21:31.120]  這些人全部都很容易跌在魔鬼的陷阱裡
[00:21:31.120 --> 00:21:35.120]  你們要用堅固的信心抵擋它
[00:21:35.120 --> 00:21:39.120]  因為知道你們世上的眾弟兄
[00:21:39.120 --> 00:21:42.120]  也都經歷這樣的苦難
[00:21:42.120 --> 00:21:44.120]  所以怎麼會呢?
[00:21:44.120 --> 00:21:46.120]  其實我們經歷著不同的艱難
[00:21:46.120 --> 00:21:47.120]  不同的思念
[00:21:47.120 --> 00:21:49.120]  不要想著很孤單
[00:21:49.120 --> 00:21:51.120]  不要經常想著為什麼我這麼慘呢?
[00:21:51.120 --> 00:21:55.120]  經常覺得自己最慘的是自己
