
[00:00:00.000 --> 00:00:24.000]  律師事項
[00:04:25.000 --> 00:04:28.000]  和大家看看第四章23節
[00:04:28.000 --> 00:04:31.000]  這些經文也是相當重要的
[00:04:31.000 --> 00:04:34.000]  因為作者很想告訴你
[00:04:34.000 --> 00:04:37.000]  他現在先點出這個人
[00:04:37.000 --> 00:04:40.000]  很快他就會出現在
[00:04:40.000 --> 00:04:42.000]  作者所要塑造的
[00:04:42.000 --> 00:04:46.000]  經文的重要的場景
[00:04:46.000 --> 00:04:48.000]  就是第九章這裡
[00:04:48.000 --> 00:04:51.000]  就是他怎樣引進這位仕途寶郎
[00:04:51.000 --> 00:04:53.000]  進入那個侍奉裡面
[00:04:53.000 --> 00:04:56.000]  四章的第36節
[00:04:56.000 --> 00:04:59.000]  仕途行傳的四章36節
[00:04:59.000 --> 00:05:01.000]  有一個利未人
[00:05:01.000 --> 00:05:03.000]  名叫約瑟
[00:05:03.000 --> 00:05:06.000]  仕途稱他為巴拿巴
[00:05:06.000 --> 00:05:09.000]  巴拿巴就是拿巴的兒子
[00:05:09.000 --> 00:05:12.000]  巴 B A 這個字
[00:05:12.000 --> 00:05:14.000]  就是希伯來文
[00:05:14.000 --> 00:05:16.000]  拿巴就是他的爸爸
[00:05:16.000 --> 00:05:18.000]  他的名字叫巴拿巴
[00:05:18.000 --> 00:05:20.000]  其實他叫約瑟
[00:05:20.000 --> 00:05:22.000]  是一個利未人
[00:05:22.000 --> 00:05:24.000]  他就生在塞浦路斯
[00:05:24.000 --> 00:05:28.000]  他有田地也賣了
[00:05:28.000 --> 00:05:32.000]  把錢拿來放在仕途腳前
[00:05:32.000 --> 00:05:35.000]  就是說巴拿巴不是仕途
[00:05:35.000 --> 00:05:38.000]  他是一個普通的信徒
[00:05:38.000 --> 00:05:42.000]  當時響應仕途的一個呼籲
[00:05:42.000 --> 00:05:44.000]  他們認為凡物公用
[00:05:44.000 --> 00:05:47.000]  他們認為主耶穌很快回來了
[00:05:47.000 --> 00:05:51.000]  所以巴拿巴他住在居比路
[00:05:51.000 --> 00:05:53.000]  即是今天的塞浦路斯島
[00:05:53.000 --> 00:05:55.000]  他來到耶路撒冷
[00:05:55.000 --> 00:05:57.000]  是一個利未人
[00:05:57.000 --> 00:05:59.000]  他把他的田產
[00:05:59.000 --> 00:06:02.000]  有可能就是在耶路撒冷的田產
[00:06:02.000 --> 00:06:05.000]  賣了來放在仕途的腳前
[00:06:05.000 --> 00:06:08.000]  他準備和這班仕途一起
[00:06:08.000 --> 00:06:11.000]  去興旺神的福音
[00:06:11.000 --> 00:06:13.000]  聖經記載到這裡就暫停了
[00:06:13.000 --> 00:06:15.000]  第五、第六、第七、第八章
[00:06:15.000 --> 00:06:17.000]  是講另外的事件
[00:06:17.000 --> 00:06:21.000]  主要是講耶路撒冷的光景
[00:06:21.000 --> 00:06:24.000]  首先就是教會出現了問題
[00:06:24.000 --> 00:06:28.000]  因為凡物公用帶來的一個大效果
[00:06:28.000 --> 00:06:30.000]  就是人會有私心
[00:06:30.000 --> 00:06:35.000]  人會有對錢銀的錯誤理解
[00:06:35.000 --> 00:06:37.000]  用錯了角度
[00:06:37.000 --> 00:06:39.000]  本來是一件很好的事
[00:06:39.000 --> 00:06:40.000]  大家一起等候
[00:06:40.000 --> 00:06:43.000]  侍奉耶穌基督榮耀的再來
[00:06:43.000 --> 00:06:45.000]  以為很快很快就會回來了
[00:06:45.000 --> 00:06:48.000]  怎知就出現了第五章
[00:06:48.000 --> 00:06:52.000]  有一對夫婦叫做阿拿尼亞和撒菲拉
[00:06:52.000 --> 00:06:57.000]  兩夫婦他們都把一些田產賣了
[00:06:57.000 --> 00:07:01.000]  但只是把部分的錢給仕途
[00:07:01.000 --> 00:07:03.000]  給教會用
[00:07:03.000 --> 00:07:06.000]  然後仕途知道之後
[00:07:06.000 --> 00:07:08.000]  就問他們兩夫婦
[00:07:08.000 --> 00:07:10.000]  他們就講一個很大的謊話
[00:07:10.000 --> 00:07:14.000]  就是我們已經把所有的錢都給了教會
[00:07:14.000 --> 00:07:15.000]  所以你想想
[00:07:15.000 --> 00:07:17.000]  是會有一些問題出現
[00:07:17.000 --> 00:07:23.000]  所以輾轉這對夫婦講完之後
[00:07:23.000 --> 00:07:26.000]  彼得來督責他們兩個
[00:07:26.000 --> 00:07:30.000]  當場就死了在彼得面前
[00:07:30.000 --> 00:07:32.000]  聖經都好像很真實
[00:07:32.000 --> 00:07:35.000]  把當時的人性反映出來
[00:07:35.000 --> 00:07:37.000]  在教會裏面發生的
[00:07:37.000 --> 00:07:39.000]  都提出來
[00:07:39.000 --> 00:07:41.000]  沒有掩飾到
[00:07:41.000 --> 00:07:43.000]  沒有把當時發生過的事
[00:07:43.000 --> 00:07:46.000]  來粉飾太平
[00:07:46.000 --> 00:07:50.000]  把一個真實的人性都否釋出來
[00:07:50.000 --> 00:07:54.000]  這個就是阿拿尼亞和撒菲拉
[00:07:54.000 --> 00:07:58.000]  這個就是教會內部出現的問題
[00:07:58.000 --> 00:08:03.000]  接著去到第六章
[00:08:03.000 --> 00:08:06.000]  就開始因為人越來越多信主
[00:08:06.000 --> 00:08:08.000]  也都出現一些
[00:08:08.000 --> 00:08:11.000]  大家語言上講希臘話的
[00:08:11.000 --> 00:08:13.000]  和講希伯來文的
[00:08:13.000 --> 00:08:17.000]  大家會有言語上的相出入
[00:08:17.000 --> 00:08:21.000]  以致帶來可能在分配上不公平
[00:08:21.000 --> 00:08:24.000]  這個又是帆物公庸帶來的
[00:08:24.000 --> 00:08:25.000]  另一個生意法
[00:08:25.000 --> 00:08:28.000]  那怎麼辦呢
[00:08:28.000 --> 00:08:32.000]  使徒他們積累了很多
[00:08:32.000 --> 00:08:35.000]  從錯誤裏面而來的經驗
[00:08:35.000 --> 00:08:38.000]  就揀選七位的執事
[00:08:38.000 --> 00:08:41.000]  揀選之前要定了規矩
[00:08:41.000 --> 00:08:43.000]  那個準則
[00:08:43.000 --> 00:08:45.000]  什麼人合資格做執事呢
[00:08:45.000 --> 00:08:48.000]  這個就是很大的智慧
[00:08:48.000 --> 00:08:52.000]  第六章的第三節這樣說
[00:08:52.000 --> 00:08:55.000]  所以弟兄們當從你們中間
[00:08:55.000 --> 00:08:59.000]  選出七個有好的明星
[00:08:59.000 --> 00:09:02.000]  滿有聖靈和智慧
[00:09:02.000 --> 00:09:05.000]  我們就派他們去管理這些事情
[00:09:05.000 --> 00:09:07.000]  至於我們
[00:09:07.000 --> 00:09:11.000]  我們要專注在祈禱和傳道的侍奉
[00:09:11.000 --> 00:09:14.000]  這個我們不是十二使徒
[00:09:14.000 --> 00:09:19.000]  是全教會一起專注傳道
[00:09:19.000 --> 00:09:21.000]  祈禱傳道
[00:09:21.000 --> 00:09:23.000]  不過有七位的弟兄
[00:09:23.000 --> 00:09:25.000]  是真的被選擇出來
[00:09:25.000 --> 00:09:29.000]  來專注在分配上
[00:09:29.000 --> 00:09:33.000]  好的明星滿有聖靈和智慧
[00:09:33.000 --> 00:09:38.000]  你想想機具比地上的客觀條件
[00:09:38.000 --> 00:09:42.000]  更加重要的就是滿有聖靈
[00:09:42.000 --> 00:09:46.000]  一句說話已經涵蓋很深的意義
[00:09:46.000 --> 00:09:48.000]  即是這樣的弟兄
[00:09:48.000 --> 00:09:50.000]  他是很敬畏神的
[00:09:50.000 --> 00:09:55.000]  是很有神的同在的生命力
[00:09:55.000 --> 00:09:59.000]  這樣去做教會的聖供去分配
[00:09:59.000 --> 00:10:01.000]  但是全教會專注的
[00:10:01.000 --> 00:10:03.000]  不只是為了這些事情
[00:10:03.000 --> 00:10:07.000]  是全教會在使徒的同心下
[00:10:07.000 --> 00:10:10.000]  去祈禱傳道
[00:10:10.000 --> 00:10:12.000]  所以不要搞錯這個我們
[00:10:12.000 --> 00:10:14.000]  不是十二個使徒
[00:10:14.000 --> 00:10:17.000]  現在教會請你十二個回來
[00:10:17.000 --> 00:10:19.000]  你們去傳道
[00:10:19.000 --> 00:10:21.000]  接著七個的則士我們選回來
[00:10:21.000 --> 00:10:24.000]  你們就好好地去做分配飯食
[00:10:24.000 --> 00:10:27.000]  不是這個我們的意思
[00:10:27.000 --> 00:10:31.000]  這個我們是當時的全教會一起
[00:10:31.000 --> 00:10:35.000]  祈禱傳耶穌基督是主
[00:10:35.000 --> 00:10:38.000]  這個才是最重要
[00:10:38.000 --> 00:10:42.000]  各位,接著第七章就是斯提反
[00:10:42.000 --> 00:10:45.000]  面對很大的逼迫
[00:10:45.000 --> 00:10:50.000]  緊張的第七章就是斯提反講他的見證
[00:10:50.000 --> 00:10:54.000]  將舊約神怎樣預備的彌賽亞
[00:10:54.000 --> 00:10:56.000]  詳細地去講出來
[00:10:56.000 --> 00:10:59.000]  然後當然最後第七章的結尾
[00:10:59.000 --> 00:11:02.000]  就是斯提反的殉道
[00:11:02.000 --> 00:11:05.000]  第一個有記載的殉道
[00:11:05.000 --> 00:11:12.000]  這一位則士來到他在當時的群眾的面前
[00:11:12.000 --> 00:11:14.000]  被人用石頭打死
[00:11:14.000 --> 00:11:17.000]  不過其中很特別的地方
[00:11:17.000 --> 00:11:19.000]  就是聖靈充滿是使徒行傳
[00:11:19.000 --> 00:11:21.000]  經常出現的
[00:11:21.000 --> 00:11:24.000]  聖靈充滿的斯提反
[00:11:24.000 --> 00:11:26.000]  他那個時候不是刀槍不入
[00:11:26.000 --> 00:11:28.000]  不是甚麼都沒事
[00:11:28.000 --> 00:11:33.000]  而是被幾千塊石頭扔死的恐怖
[00:11:33.000 --> 00:11:35.000]  聖經不記載那些場景
[00:11:35.000 --> 00:11:37.000]  拍電影就會
[00:11:37.000 --> 00:11:39.000]  幾千塊石頭扔過來
[00:11:39.000 --> 00:11:41.000]  你是不會沒事
[00:11:41.000 --> 00:11:43.000]  但是聖經的描述
[00:11:43.000 --> 00:11:45.000]  使徒行傳的作者經常提的
[00:11:45.000 --> 00:11:47.000]  聖靈充滿經常提的
[00:11:47.000 --> 00:11:49.000]  但是很少人會提這些經文
[00:11:49.000 --> 00:11:53.000]  被聖靈充滿的人會怎樣呢
[00:11:53.000 --> 00:11:54.000]  殉道
[00:11:54.000 --> 00:11:56.000]  帶著榮耀這樣殉道
[00:11:56.000 --> 00:12:02.000]  還要說他是會見到天上開了的一個地方
[00:12:02.000 --> 00:12:06.000]  耶穌站在神的右邊
[00:12:06.000 --> 00:12:08.000]  這樣殉道
[00:12:08.000 --> 00:12:10.000]  這樣的榮耀
[00:12:10.000 --> 00:12:12.000]  見到天堂
[00:12:12.000 --> 00:12:13.000]  嘩!你想一下
[00:12:13.000 --> 00:12:16.000]  這個就是使徒行傳一直告訴我們
[00:12:16.000 --> 00:12:18.000]  原來有一個國度
[00:12:18.000 --> 00:12:20.000]  是一直在進行中
[00:12:20.000 --> 00:12:23.000]  耶穌離開世界
[00:12:23.000 --> 00:12:24.000]  不過
[00:12:24.000 --> 00:12:27.000]  神的國度正正在這個時候開始
[00:12:27.000 --> 00:12:29.000]  第八章告訴我們
[00:12:29.000 --> 00:12:33.000]  因為耶路撒冷有一個大迫不開始
[00:12:33.000 --> 00:12:38.000]  使徒除了十二使徒留下
[00:12:38.000 --> 00:12:41.000]  當然我們加上馬提亞就是十二個
[00:12:41.000 --> 00:12:44.000]  因為猶大已經離世了
[00:12:44.000 --> 00:12:47.000]  他已經自殺而死了
[00:12:47.000 --> 00:12:49.000]  這個就是第八章說
[00:12:49.000 --> 00:12:52.000]  使徒全部留在耶路撒冷
[00:12:52.000 --> 00:12:56.000]  但是很多的信徒分散去到各處地方
[00:12:56.000 --> 00:12:57.000]  去到做什麼呢
[00:12:57.000 --> 00:12:59.000]  留意一下這些經文的描述
[00:12:59.000 --> 00:13:02.000]  第八章第一節開始
[00:13:02.000 --> 00:13:05.000]  「蘇羅也贊同處死他
[00:13:05.000 --> 00:13:06.000]  從那一天開始
[00:13:06.000 --> 00:13:10.000]  耶路撒冷的教會遭受到大迫害
[00:13:10.000 --> 00:13:11.000]  除了使徒以外
[00:13:11.000 --> 00:13:17.000]  眾門徒都分散在猶太和撒瑪利亞各處」
[00:13:17.000 --> 00:13:18.000]  接著第二節
[00:13:18.000 --> 00:13:21.000]  「有些虔誠的人把屍體擺埋葬了
[00:13:21.000 --> 00:13:23.000]  為他大大哀哭
[00:13:23.000 --> 00:13:25.000]  蘇羅卻殘害教會
[00:13:25.000 --> 00:13:27.000]  哀家哀戶地進去
[00:13:27.000 --> 00:13:32.000]  拉著男女關在監裡」
[00:13:32.000 --> 00:13:34.000]  這個就是作者
[00:13:34.000 --> 00:13:36.000]  這位路加醫生
[00:13:36.000 --> 00:13:39.000]  不斷要點出一些重點
[00:13:39.000 --> 00:13:42.000]  第八章先點出
[00:13:42.000 --> 00:13:46.000]  這位蘇羅歡喜屍體反被害
[00:13:46.000 --> 00:13:51.000]  他是站在敵黨神的真道的那個行列
[00:13:51.000 --> 00:13:53.000]  一位的保羅
[00:13:53.000 --> 00:13:54.000]  這位的蘇羅
[00:13:54.000 --> 00:13:56.000]  蘇羅就是希伯來文
[00:13:56.000 --> 00:14:00.000]  保羅Paul就是希臘文
[00:14:00.000 --> 00:14:03.000]  蘇羅又名保羅
[00:14:03.000 --> 00:14:04.000]  你就知道
[00:14:04.000 --> 00:14:08.000]  他一直以自己是希伯來人這個身份
[00:14:08.000 --> 00:14:09.000]  來自稱
[00:14:09.000 --> 00:14:10.000]  信了主之後
[00:14:10.000 --> 00:14:12.000]  他就叫做保羅
[00:14:12.000 --> 00:14:15.000]  正正在這個時候仍然來記載
[00:14:15.000 --> 00:14:18.000]  他喜歡屍體反被害
[00:14:18.000 --> 00:14:22.000]  他來哀家哀戶地去捉拿基督徒
[00:14:22.000 --> 00:14:26.000]  再參考一段經文22章
[00:14:26.000 --> 00:14:29.000]  就是他親自自己講的見證
[00:14:29.000 --> 00:14:32.000]  第22章的第一節開始
[00:14:32.000 --> 00:14:35.000]  「諸位父老弟兄
[00:14:35.000 --> 00:14:38.000]  請聽我現在對你們的申辯
[00:14:38.000 --> 00:14:41.000]  他們聽保羅說的是希伯來話
[00:14:41.000 --> 00:14:43.000]  就更加安靜了
[00:14:43.000 --> 00:14:44.000]  保羅說
[00:14:44.000 --> 00:14:46.000]  我原是猶太人
[00:14:46.000 --> 00:14:49.000]  生在基尼加的大宋
[00:14:49.000 --> 00:14:51.000]  但在這城裡長大
[00:14:51.000 --> 00:14:54.000]  在加瑪列門下
[00:14:54.000 --> 00:14:58.000]  按著我們祖宗嚴謹的律法受教
[00:14:58.000 --> 00:15:00.000]  而心事奉神
[00:15:00.000 --> 00:15:02.000]  就如你們大家今天一樣
[00:15:02.000 --> 00:15:06.000]  我也曾迫害信奉這道路的人
[00:15:06.000 --> 00:15:08.000]  致他們於死地
[00:15:08.000 --> 00:15:12.000]  無論男女都捆綁關在監裡
[00:15:12.000 --> 00:15:16.000]  這是大祭司和議會的重長老
[00:15:16.000 --> 00:15:19.000]  都可以給我作見證的
[00:15:19.000 --> 00:15:21.000]  我又從他們那裡
[00:15:21.000 --> 00:15:24.000]  領了二弟兄們的書信
[00:15:24.000 --> 00:15:26.000]  往大馬士革去
[00:15:26.000 --> 00:15:29.000]  要把在那裡的信徒綁起來
[00:15:29.000 --> 00:15:32.000]  帶到耶路撒冷受刑」
[00:15:32.000 --> 00:15:35.000]  這個就是保羅
[00:15:35.000 --> 00:15:36.000]  他成為被告
[00:15:36.000 --> 00:15:38.000]  被人捉拿了
[00:15:38.000 --> 00:15:41.000]  因為當時他在外面
[00:15:41.000 --> 00:15:43.000]  回到耶路撒冷
[00:15:43.000 --> 00:15:46.000]  在安息日帶著一個年輕人
[00:15:46.000 --> 00:15:47.000]  叫做特羅非摩
[00:15:47.000 --> 00:15:50.000]  準備進聖殿獻祭
[00:15:50.000 --> 00:15:52.000]  其實是保羅自己獻祭
[00:15:52.000 --> 00:15:55.000]  不是那個年輕人進到聖殿裡
[00:15:55.000 --> 00:15:58.000]  因為外邦人是不可以進聖殿的
[00:15:58.000 --> 00:16:02.000]  那些人帶著一些歧見的猶太人
[00:16:02.000 --> 00:16:05.000]  看到保羅和外邦的年輕人一起
[00:16:05.000 --> 00:16:06.000]  就立刻捉了他
[00:16:06.000 --> 00:16:08.000]  不問任何情由
[00:16:08.000 --> 00:16:09.000]  捉了他之後
[00:16:09.000 --> 00:16:10.000]  就拉到公會
[00:16:10.000 --> 00:16:12.000]  開始審訊
[00:16:12.000 --> 00:16:15.000]  當時的群眾因為被人牽動
[00:16:15.000 --> 00:16:17.000]  想把他置於死地
[00:16:17.000 --> 00:16:20.000]  當時的千夫長
[00:16:20.000 --> 00:16:23.000]  就把保羅帶到內院
[00:16:23.000 --> 00:16:27.000]  免得被群眾的暴徒撕裂
[00:16:27.000 --> 00:16:33.000]  輾轉猶太人的長老就控告保羅
[00:16:33.000 --> 00:16:36.000]  保羅現在就站在千夫長面前
[00:16:36.000 --> 00:16:39.000]  為自己申辯
[00:16:39.000 --> 00:16:41.000]  為什麼會被人抓了
[00:16:41.000 --> 00:16:43.000]  保羅就說
[00:16:43.000 --> 00:16:48.000]  我自己用希伯來話去講見證
[00:16:48.000 --> 00:16:53.000]  我自己過去和這班人是完全一樣的
[00:16:53.000 --> 00:16:57.000]  我都是去捉拿信奉者道的人
[00:16:57.000 --> 00:17:00.000]  接著我們不如回頭看第九章
[00:17:00.000 --> 00:17:03.000]  保羅的歸主這一段
[00:17:03.000 --> 00:17:05.000]  然後我們稍後就會回到
[00:17:05.000 --> 00:17:07.000]  剛才讀的經文的主題
[00:17:11.000 --> 00:17:18.000]  九章的第十節開始
[00:17:18.000 --> 00:17:23.000]  那時在大馬士革有一個門徒名叫阿拿尼亞
[00:17:23.000 --> 00:17:26.000]  主在異象中對他說
[00:17:26.000 --> 00:17:27.000]  阿拿尼亞
[00:17:27.000 --> 00:17:29.000]  他說主呀我在這裡
[00:17:29.000 --> 00:17:31.000]  主對他說
[00:17:31.000 --> 00:17:34.000]  起來往那叫直街的路去
[00:17:34.000 --> 00:17:37.000]  在猶大的家裡去找一個大素人
[00:17:37.000 --> 00:17:39.000]  名叫素羅
[00:17:39.000 --> 00:17:41.000]  他正在禱告
[00:17:41.000 --> 00:17:43.000]  在異象中看見了一個人
[00:17:43.000 --> 00:17:45.000]  名叫阿拿尼亞
[00:17:45.000 --> 00:17:47.000]  進來為他按手
[00:17:47.000 --> 00:17:49.000]  讓他能再看得見
[00:17:49.000 --> 00:17:51.000]  第十三節
[00:17:51.000 --> 00:17:53.000]  阿拿尼亞回答
[00:17:53.000 --> 00:17:54.000]  在異象裡
[00:17:54.000 --> 00:17:56.000]  阿拿尼亞回答
[00:17:56.000 --> 00:17:59.000]  主呀我聽見許多人講到這個人
[00:17:59.000 --> 00:18:01.000]  說他怎樣在耶路撒冷
[00:18:01.000 --> 00:18:03.000]  多多輔待你的聖徒
[00:18:03.000 --> 00:18:05.000]  並且他在這裡
[00:18:05.000 --> 00:18:08.000]  有從祭司掌得來的權柄
[00:18:08.000 --> 00:18:11.000]  要捆綁一切求告你名的人
[00:18:11.000 --> 00:18:13.000]  主對他說
[00:18:13.000 --> 00:18:14.000]  你只管去
[00:18:14.000 --> 00:18:16.000]  他是我所揀選的器皿
[00:18:16.000 --> 00:18:18.000]  要在外邦人
[00:18:18.000 --> 00:18:20.000]  君王和以色列人面前
[00:18:20.000 --> 00:18:22.000]  宣揚我的名
[00:18:22.000 --> 00:18:23.000]  我也要指示他
[00:18:23.000 --> 00:18:25.000]  為我的名
[00:18:25.000 --> 00:18:28.000]  必須受許多的苦難
[00:18:28.000 --> 00:18:30.000]  阿拿尼亞竟然間
[00:18:30.000 --> 00:18:32.000]  他在異象裡
[00:18:32.000 --> 00:18:34.000]  去回覆那個聲音
[00:18:34.000 --> 00:18:37.000]  主呀我在這裡
[00:18:37.000 --> 00:18:39.000]  他也都很大意
[00:18:39.000 --> 00:18:42.000]  去講出那個實情
[00:18:42.000 --> 00:18:44.000]  這個人我聽聞他
[00:18:44.000 --> 00:18:47.000]  是迫害教會的
[00:18:47.000 --> 00:18:50.000]  有沒有聽錯是我的做夢呢
[00:18:50.000 --> 00:18:52.000]  主說你沒有聽錯
[00:18:52.000 --> 00:18:54.000]  的而且確是這樣的
[00:18:54.000 --> 00:18:56.000]  不過
[00:18:56.000 --> 00:18:58.000]  我現在要指示你
[00:18:58.000 --> 00:19:00.000]  這是第十六節
[00:19:00.000 --> 00:19:02.000]  對不起是第十五節
[00:19:02.000 --> 00:19:04.000]  你只管去
[00:19:04.000 --> 00:19:05.000]  因為
[00:19:05.000 --> 00:19:09.000]  他是我所揀選的器皿
[00:19:09.000 --> 00:19:11.000]  你想想
[00:19:11.000 --> 00:19:13.000]  其實這裡已經有足夠的停留空間
[00:19:13.000 --> 00:19:15.000]  在人看
[00:19:15.000 --> 00:19:17.000]  一個是一直
[00:19:17.000 --> 00:19:19.000]  看著司提反殉道
[00:19:19.000 --> 00:19:22.000]  喜歡司提反被殺害
[00:19:22.000 --> 00:19:24.000]  你想想
[00:19:24.000 --> 00:19:26.000]  很血腥的場面
[00:19:26.000 --> 00:19:29.000]  幾千塊石頭扔在司提反身邊
[00:19:29.000 --> 00:19:32.000]  是當場這樣死的
[00:19:32.000 --> 00:19:35.000]  素羅是看不到天上的門開了
[00:19:35.000 --> 00:19:38.000]  耶穌站在神的右邊
[00:19:38.000 --> 00:19:41.000]  是司提反自己說的
[00:19:41.000 --> 00:19:44.000]  其他人是看不到這個場景
[00:19:44.000 --> 00:19:46.000]  素羅也看不到這個場景
[00:19:46.000 --> 00:19:49.000]  扔的人就更加看不到
[00:19:49.000 --> 00:19:52.000]  看到的就是他們的邪惡德性
