
[00:00:00.000 --> 00:00:02.140]  請姐妹主裡面平安
[00:01:31.580 --> 00:01:34.260]  十二、十三、十四章
[00:01:34.260 --> 00:01:37.220]  是有一個進路的
[00:01:37.220 --> 00:01:38.900]  不同的恩賜
[00:01:38.900 --> 00:01:42.180]  怎樣能夠互相配合
[00:01:42.180 --> 00:01:43.620]  十三章
[00:01:43.620 --> 00:01:47.580]  保羅說你們要追求更大的恩賜
[00:01:47.580 --> 00:01:50.180]  其中要追求的就是愛
[00:01:50.180 --> 00:01:53.460]  就是說在愛的底層裡面
[00:01:53.460 --> 00:01:57.300]  你有的各樣的恩賜去服侍
[00:01:57.300 --> 00:02:01.740]  才能夠祝福別人和自己
[00:02:01.740 --> 00:02:06.780]  使基督的身體得著建立
[00:02:06.780 --> 00:02:10.220]  十四章就集中全章
[00:02:10.220 --> 00:02:14.700]  去將講方言和先知的講道
[00:02:14.700 --> 00:02:16.380]  做一個比較
[00:02:16.380 --> 00:02:18.020]  所以是很清楚
[00:02:18.020 --> 00:02:19.700]  這三章聖經
[00:02:19.700 --> 00:02:23.020]  保羅要探討一個很重要的問題
[00:02:23.020 --> 00:02:25.540]  到底在教會裡面
[00:02:25.540 --> 00:02:27.740]  什麼是恩賜
[00:02:27.740 --> 00:02:30.140]  怎樣去運用恩賜
[00:02:30.140 --> 00:02:32.820]  能夠祝福不同的人
[00:02:32.820 --> 00:02:35.540]  最終是整個教會得到建立
[00:02:35.540 --> 00:02:39.060]  所以很想和頂姐妹一起
[00:02:39.060 --> 00:02:40.180]  去想一下
[00:02:40.180 --> 00:02:41.740]  中聖徒的聚集
[00:02:41.740 --> 00:02:45.900]  我們應該怎樣去思考
[00:02:45.900 --> 00:02:48.020]  以及更重要的就是
[00:02:48.020 --> 00:02:52.900]  我們怎樣可以參與呢
[00:02:52.900 --> 00:02:59.900]  如果大家在這麼多年的聚會形態生活裡面
[00:02:59.900 --> 00:03:03.740]  你只是停留在逢星期日的這段時間
[00:03:03.740 --> 00:03:05.660]  例如九點鐘
[00:03:05.660 --> 00:03:07.740]  因為我們之前八點半
[00:03:07.740 --> 00:03:09.740]  九點鐘到十點半
[00:03:09.740 --> 00:03:11.980]  你預了只有這段時間
[00:03:11.980 --> 00:03:13.940]  我來聽一下聖詩
[00:03:13.940 --> 00:03:15.660]  聽一下聖經
[00:03:15.660 --> 00:03:18.940]  聽一下教會一些的報告
[00:03:18.940 --> 00:03:20.820]  那我就走了
[00:03:20.820 --> 00:03:24.900]  你就是自己一個人獨來獨往的來聚會
[00:03:24.900 --> 00:03:27.300]  這樣你已經是很好了
[00:03:27.300 --> 00:03:29.300]  你都有一個虔誠的心
[00:03:29.300 --> 00:03:31.140]  很想在這個地方
[00:03:31.140 --> 00:03:34.620]  得到你的信仰的寧靜
[00:03:34.620 --> 00:03:38.580]  或者你認為對信仰的一些獲益
[00:03:38.580 --> 00:03:41.980]  已經是一個比未信的人已經很好了
[00:03:41.980 --> 00:03:43.260]  但是
[00:03:43.260 --> 00:03:45.380]  這個是不是
[00:03:45.380 --> 00:03:50.980]  聖經教導的教會的聚會的形態呢
[00:03:50.980 --> 00:03:54.740]  肯定剛才主席讀完聖經
[00:03:54.740 --> 00:03:56.580]  你就會發現
[00:03:56.580 --> 00:03:58.780]  保羅所說的
[00:03:58.780 --> 00:04:03.660]  不僅是你只是來到去單方面的
[00:04:03.660 --> 00:04:09.340]  按你自己個人的喜好、感覺來到去聚會
[00:04:09.340 --> 00:04:12.620]  是很想有一個的互動
[00:04:12.620 --> 00:04:18.420]  他很強烈說了一個極之重要的真理
[00:04:18.420 --> 00:04:19.900]  教會
[00:04:19.900 --> 00:04:23.340]  他已經是很斬釘截鐵說得很清楚了
[00:04:23.340 --> 00:04:27.820]  教會是基督的身體
[00:04:27.820 --> 00:04:31.540]  每一個的弟兄姊妹
[00:04:31.540 --> 00:04:35.180]  你是其中一個的器官
[00:04:35.180 --> 00:04:38.500]  他用一個身體的比喻
[00:04:38.500 --> 00:04:42.940]  就是說整個的身體要運作正常
[00:04:42.940 --> 00:04:46.580]  每一個器官是互相的配搭
[00:04:46.580 --> 00:04:50.340]  按他的功用來配搭
[00:04:50.340 --> 00:04:53.100]  保羅說了比喻之後
[00:04:53.100 --> 00:04:54.780]  就立即說了
[00:04:54.780 --> 00:04:57.020]  我先跟大家讀幾節聖經
[00:04:57.020 --> 00:04:58.900]  第十一節
[00:04:58.900 --> 00:05:00.260]  十八節
[00:05:00.260 --> 00:05:02.540]  和二十七、二十八節
[00:05:02.540 --> 00:05:05.180]  十一節是這樣說的
[00:05:05.180 --> 00:05:07.140]  這一切
[00:05:07.140 --> 00:05:10.260]  這一切就是上文說的不同的恩賜
[00:05:10.260 --> 00:05:17.500]  這一切都是由唯一的同一位的聖靈所運行
[00:05:17.500 --> 00:05:25.420]  隨著他自己的旨意分給不同的人
[00:05:25.420 --> 00:05:31.260]  全部唯一是由這一位獨家經營
[00:05:31.260 --> 00:05:33.260]  這一位的聖靈
[00:05:33.260 --> 00:05:36.260]  做物主的三一神的聖靈
[00:05:36.260 --> 00:05:40.020]  是由他隨他自己的意旨
[00:05:40.020 --> 00:05:42.220]  他的意旨
[00:05:42.220 --> 00:05:45.900]  意味著哥林多人
[00:05:45.900 --> 00:05:50.780]  是很想爭一些他們認為最高級的恩賜
[00:05:50.780 --> 00:05:53.020]  所以保羅在十四章就說
[00:05:53.020 --> 00:05:56.260]  講方言的恩賜不是最高級的
[00:05:56.260 --> 00:06:00.180]  因為不能夠造就其他人
[00:06:00.180 --> 00:06:01.060]  如果你有興趣
[00:06:01.060 --> 00:06:04.180]  今晚你回去看看第十二到十四章
[00:06:04.180 --> 00:06:06.500]  就會很完整地說
[00:06:06.500 --> 00:06:08.500]  到底在教會裏面
[00:06:08.500 --> 00:06:09.780]  作為信徒
[00:06:09.780 --> 00:06:14.900]  我們應該怎樣去看待自己的身份
[00:06:14.900 --> 00:06:18.900]  和怎樣能夠配合整個教會
[00:06:18.900 --> 00:06:21.180]  當然就是基督的身體
[00:06:21.180 --> 00:06:25.180]  正常健康的成長
[00:06:25.180 --> 00:06:28.980]  保羅在這裏做了一個結論
[00:06:28.980 --> 00:06:34.460]  一切的恩賜是聖靈隨他自己的意旨
[00:06:34.460 --> 00:06:37.180]  做物主的榮耀的旨意
[00:06:37.180 --> 00:06:41.100]  他的全知、他的全能
[00:06:41.100 --> 00:06:45.180]  來分派給不同的人
[00:06:45.180 --> 00:06:46.340]  你有的恩賜
[00:06:46.340 --> 00:06:47.780]  我有的恩賜
[00:06:47.780 --> 00:06:49.580]  是聖靈所賜的
[00:06:49.580 --> 00:06:52.060]  如果你不認同是聖靈賜給你的
[00:06:52.060 --> 00:06:53.020]  沒有問題
[00:06:53.020 --> 00:06:54.780]  這是你的才華
[00:06:54.780 --> 00:06:56.860]  你還不肯奉獻給神
[00:06:56.860 --> 00:06:58.060]  你有你的才華
[00:06:58.060 --> 00:07:00.460]  甚至乎有沒有共睹的才華
[00:07:00.460 --> 00:07:02.260]  但是保羅說
[00:07:02.260 --> 00:07:04.060]  你是神兒女
[00:07:04.060 --> 00:07:07.140]  如果你都未能夠明白這件事
[00:07:07.140 --> 00:07:10.740]  而你擁抱你自己個人的才華
[00:07:10.740 --> 00:07:12.740]  那你不能夠服侍神
[00:07:12.740 --> 00:07:19.060]  因為一切是聖靈隨他的旨意來運行的
[00:07:19.060 --> 00:07:21.060]  接著去到第十八節
[00:07:21.060 --> 00:07:24.260]  但是現在
[00:07:24.260 --> 00:07:26.460]  神隨他自己的意思
[00:07:26.460 --> 00:07:27.860]  第二次說
[00:07:27.860 --> 00:07:29.460]  這次不說聖靈了
[00:07:29.460 --> 00:07:31.460]  是說這位做物主
[00:07:31.460 --> 00:07:33.460]  隨他自己的意思做什麼
[00:07:33.460 --> 00:07:40.260]  把肢體一一的安置在身體上
[00:07:40.260 --> 00:07:45.860]  就是說不同的種族
[00:07:45.860 --> 00:07:48.660]  不同的背景
[00:07:48.660 --> 00:07:51.260]  十三節他已經說了
[00:07:51.260 --> 00:07:53.460]  我們無論是猶太人
[00:07:53.460 --> 00:07:54.660]  希利尼人
[00:07:54.660 --> 00:07:55.860]  就是希臘人
[00:07:55.860 --> 00:07:57.460]  潮州人
[00:07:58.060 --> 00:08:00.460]  我是東莞客家人
[00:08:00.460 --> 00:08:04.460]  有些是香港的圍頭的人
[00:08:04.460 --> 00:08:06.460]  那些客家話都不同的
[00:08:06.460 --> 00:08:09.260]  有湖南人在我們當中
[00:08:09.260 --> 00:08:10.660]  就是湖南籍
[00:08:10.660 --> 00:08:12.260]  有北京人
[00:08:12.260 --> 00:08:16.060]  我們現在在佳音樓有菲律賓籍的
[00:08:16.060 --> 00:08:18.060]  菲律賓都有很多省的
[00:08:18.060 --> 00:08:22.060]  不同的籍貫的
[00:08:22.060 --> 00:08:24.060]  說的話都有不同的
[00:08:24.060 --> 00:08:26.660]  印尼都有很多的民族的
[00:08:26.660 --> 00:08:28.260]  在我們中間
[00:08:28.260 --> 00:08:30.260]  印尼的肢體
[00:08:30.260 --> 00:08:32.260]  都有不同的籍貫的
[00:08:32.260 --> 00:08:33.260]  你就可以想而知
[00:08:33.260 --> 00:08:34.660]  你可以繼續數下去
[00:08:34.660 --> 00:08:38.260]  你是屬於哪一個籍貫
[00:08:38.260 --> 00:08:40.460]  保羅告訴我們
[00:08:40.460 --> 00:08:43.260]  不同的種族的人
[00:08:43.260 --> 00:08:46.060]  社會地位可能是先天
[00:08:46.060 --> 00:08:47.060]  可能後天的
[00:08:47.060 --> 00:08:48.660]  有做奴隸的
[00:08:48.660 --> 00:08:50.860]  哥倫多教會有奴隸
[00:08:50.860 --> 00:08:53.460]  有些是自主的自由人
[00:08:53.460 --> 00:08:54.660]  有錢的
[00:08:54.660 --> 00:08:56.260]  有社會階層的
[00:08:56.260 --> 00:08:58.860]  甚至在羅馬當官的都有的
[00:08:58.860 --> 00:09:00.460]  保羅都認識的
[00:09:00.460 --> 00:09:02.060]  都帶著我們信主的
[00:09:02.060 --> 00:09:04.460]  有些羅馬的丁丁都是信主的
[00:09:04.460 --> 00:09:06.060]  禦營的全軍
[00:09:06.060 --> 00:09:08.060]  白夫長有些信主的
[00:09:08.060 --> 00:09:10.460]  不同的國籍
[00:09:10.460 --> 00:09:12.460]  不同的社會背景
[00:09:12.460 --> 00:09:13.860]  不過留意
[00:09:13.860 --> 00:09:16.660]  都是從一位的聖靈受洗
[00:09:16.660 --> 00:09:18.460]  成了一個身體
[00:09:18.460 --> 00:09:21.260]  並且共同地享用
[00:09:21.260 --> 00:09:23.660]  享用著神這一位聖靈
[00:09:23.660 --> 00:09:26.860]  所賜給我們的恩典、恩賜
[00:09:26.860 --> 00:09:29.860]  所以十八節的總結就是說
[00:09:29.860 --> 00:09:32.860]  一切是這一位的神
[00:09:32.860 --> 00:09:35.460]  隨他自己的意思
[00:09:35.460 --> 00:09:39.460]  將肢體一一地安置
[00:09:39.460 --> 00:09:42.260]  原來
[00:09:42.260 --> 00:09:46.260]  你和我能夠在這個人生可以相遇
[00:09:46.260 --> 00:09:49.060]  可以在感受一起聚會
[00:09:49.060 --> 00:09:52.060]  不僅是普通的緣分
[00:09:52.860 --> 00:09:55.860]  不是緣分這麼簡單
[00:09:55.860 --> 00:10:00.860]  造物主將我們一一地安置在這個身體
[00:10:00.860 --> 00:10:04.860]  在他愛子基督的身體裏面
[00:10:04.860 --> 00:10:07.860]  你這樣想這些真理
[00:10:07.860 --> 00:10:12.460]  保羅為什麼要斬釘截鐵地說這些真理
[00:10:12.460 --> 00:10:16.460]  即是意味著哥倫多教會的人
[00:10:16.460 --> 00:10:18.860]  開始信了主之後
[00:10:18.860 --> 00:10:22.460]  他們真的有很多不同的恩賜
[00:10:22.460 --> 00:10:25.460]  有很多不同的他們的社會背景
[00:10:25.460 --> 00:10:27.460]  可以誇耀
[00:10:27.460 --> 00:10:31.460]  我們感受這個社區
[00:10:31.460 --> 00:10:33.060]  你有沒有會籍
[00:10:33.060 --> 00:10:34.860]  可能是一個誇耀來的
[00:10:34.860 --> 00:10:37.460]  因為你進不了會所吃東西的
[00:10:37.460 --> 00:10:39.460]  又有朋友、有弟兄姊妹帶你
[00:10:39.460 --> 00:10:41.060]  你才可以進去的
[00:10:41.060 --> 00:10:43.060]  你給不了錢的
[00:10:43.060 --> 00:10:45.860]  我們會不會誇耀這些呢
[00:10:45.860 --> 00:10:47.860]  去大街樂就每個人都可以
[00:10:47.860 --> 00:10:49.460]  只要你有安心出行就可以了
[00:10:49.460 --> 00:10:51.060]  可以進去的
[00:10:51.060 --> 00:10:53.060]  但會所就不可以了
[00:10:53.060 --> 00:10:56.060]  哥倫多教會
[00:10:56.060 --> 00:11:00.060]  必定是有一些很大的謬誤
[00:11:00.060 --> 00:11:02.660]  甚至乎越來越明顯
[00:11:02.660 --> 00:11:05.060]  所以保羅要強調
[00:11:05.060 --> 00:11:07.460]  一切不同的恩賜
[00:11:07.460 --> 00:11:09.460]  是由這位聖靈
[00:11:09.460 --> 00:11:11.260]  唯一的聖靈
[00:11:11.260 --> 00:11:15.660]  按他自己的意旨來賞賜的
[00:11:15.660 --> 00:11:18.860]  不是你爭 不是你拼命去求的
[00:11:18.860 --> 00:11:21.260]  但是十二章三十一節
[00:11:21.260 --> 00:11:23.260]  剛才主席我們沒有讀
[00:11:23.260 --> 00:11:24.860]  刻意我們沒有放進去的
[00:11:24.860 --> 00:11:27.060]  其實和第十三章有關的
[00:11:27.060 --> 00:11:28.460]  保羅說
[00:11:28.460 --> 00:11:31.860]  要切切地求更大的恩賜
[00:11:31.860 --> 00:11:33.860]  就是愛
[00:11:33.860 --> 00:11:36.260]  很特別的這樣的修辭
[00:11:36.260 --> 00:11:39.660]  你可想而知保羅內心的深處
[00:11:39.660 --> 00:11:41.860]  看到那個問題的癥結
[00:11:41.860 --> 00:11:44.660]  就是你不知道自己的身份
[00:11:44.660 --> 00:11:49.060]  在神的安排裏面
[00:11:49.060 --> 00:11:53.060]  你就會以為自己的想法
[00:11:53.060 --> 00:11:55.060]  可以蓋過了神
[00:11:55.060 --> 00:11:57.460]  其實神是最偉大
[00:11:57.460 --> 00:11:59.060]  最榮耀
[00:11:59.060 --> 00:12:01.660]  和最有恩典的
[00:12:01.660 --> 00:12:03.260]  每一個人
[00:12:03.260 --> 00:12:05.860]  你能夠信主之後
[00:12:05.860 --> 00:12:08.660]  看到自己能夠蒙恩
[00:12:08.660 --> 00:12:11.460]  可以成為神的兒女
[00:12:11.460 --> 00:12:13.660]  可以加入在教會裏面
[00:12:13.660 --> 00:12:15.660]  一同的服侍
[00:12:15.660 --> 00:12:17.460]  慢慢你的成長
[00:12:17.460 --> 00:12:20.660]  越來越好想將你的才華
[00:12:20.660 --> 00:12:23.260]  奉獻給神
[00:12:23.260 --> 00:12:26.660]  神就會大大的使用你
[00:12:26.660 --> 00:12:28.460]  神就會在你的生命裏面
[00:12:28.460 --> 00:12:31.860]  再添更多的恩典
[00:12:31.860 --> 00:12:34.860]  這個就是正常的
[00:12:34.860 --> 00:12:38.860]  基督徒的一個成長的階梯
[00:12:38.860 --> 00:12:40.060]  反過來
[00:12:40.060 --> 00:12:42.860]  就是這段聖經全章裏面
[00:12:42.860 --> 00:12:45.460]  要來探討的問題了
[00:12:45.460 --> 00:12:50.660]  接著28、29節
[00:12:50.660 --> 00:12:52.660]  對不起27節
[00:12:52.660 --> 00:12:55.860]  你們就是基督的身體
[00:12:55.860 --> 00:12:59.460]  並且各自都市肢體
[00:12:59.460 --> 00:13:05.860]  既有大家共同的信仰的目標
[00:13:05.860 --> 00:13:08.260]  就是基督
[00:13:08.260 --> 00:13:14.460]  這個就是我們存在最重要的一個目的了
[00:13:14.460 --> 00:13:15.060]  很快了
[00:13:15.060 --> 00:13:17.860]  11月20日就是世界盃了
[00:13:17.860 --> 00:13:20.060]  正常就是7月
[00:13:20.060 --> 00:13:21.460]  全個月的
[00:13:21.460 --> 00:13:23.260]  因為這次是加塔爾
[00:13:23.260 --> 00:13:24.260]  冬天才可以
[00:13:24.260 --> 00:13:25.460]  太熱了
[00:13:25.460 --> 00:13:29.660]  11月20日到12月19日
[00:13:29.660 --> 00:13:30.660]  全世界
[00:13:30.660 --> 00:13:32.460]  當然是入圍的那些
[00:13:32.460 --> 00:13:34.460]  國家
[00:13:34.460 --> 00:13:36.460]  所有的足球員
[00:13:36.460 --> 00:13:39.260]  當然我們著重的是英超
[00:13:39.260 --> 00:13:40.260]  德甲
[00:13:40.260 --> 00:13:44.260]  或者是西班牙
[00:13:44.260 --> 00:13:46.260]  這些頂級的球隊
[00:13:46.260 --> 00:13:47.860]  不同的球員
[00:13:47.860 --> 00:13:49.460]  不同的國籍的球員
[00:13:49.460 --> 00:13:51.260]  分散在這些球隊
[00:13:51.260 --> 00:13:53.660]  平時每個星期就打生打死的了
[00:13:53.660 --> 00:13:55.660]  勢成水火的了
[00:13:55.660 --> 00:14:00.260]  我說的是和平的競爭
[00:14:00.260 --> 00:14:01.860]  不是真的打架的那些
[00:14:01.860 --> 00:14:03.860]  為了爭贏那個冠軍
[00:14:03.860 --> 00:14:08.460]  爭贏每一場的聯賽的比賽
[00:14:08.460 --> 00:14:10.460]  就會用盡他們一切
[00:14:10.460 --> 00:14:13.260]  甚至會製造很多的花邊新聞
[00:14:13.260 --> 00:14:15.460]  大家好像勢成水火一樣
[00:14:15.460 --> 00:14:16.660]  不過
[00:14:16.660 --> 00:14:19.460]  一去到四連一道的國家
[00:14:19.460 --> 00:14:21.460]  世界盃
[00:14:21.460 --> 00:14:24.260]  所有的國籍的球員
[00:14:24.260 --> 00:14:26.060]  無論你是巴塞的
[00:14:26.060 --> 00:14:29.060]  無論你是利物浦的
[00:14:29.060 --> 00:14:33.060]  無論你是在曼聯或者是其他的皇馬的
[00:14:33.060 --> 00:14:35.060]  這些球隊的球員
[00:14:35.060 --> 00:14:36.460]  當他們一歸隊
[00:14:36.460 --> 00:14:38.460]  進入國家隊的時候
[00:14:38.460 --> 00:14:40.860]  完全是上下一心的
[00:14:40.860 --> 00:14:42.860]  所以保羅告訴我們
[00:14:42.860 --> 00:14:46.660]  你們就是基督的身體
[00:14:46.660 --> 00:14:51.060]  但是各自作肢體
[00:14:51.060 --> 00:14:53.460]  就是這個意思了
[00:14:53.460 --> 00:14:55.660]  好像一個交響樂團
[00:14:55.660 --> 00:14:59.060]  大家彈奏不同的音樂
[00:14:59.060 --> 00:15:02.860]  但是彈的是同一個曲目
[00:15:02.860 --> 00:15:04.860]  你不是在彈另一個曲目
[00:15:04.860 --> 00:15:06.260]  是不會的
[00:15:06.260 --> 00:15:08.260]  是不可能的
[00:15:08.260 --> 00:15:11.260]  這些是每個人都懂得的
[00:15:11.260 --> 00:15:12.860]  不過
[00:15:12.860 --> 00:15:17.860]  當你自己和其他肢體的運作的時候
[00:15:17.860 --> 00:15:20.860]  正正就是保羅在這一大段聖經
[00:15:20.860 --> 00:15:24.260]  他很想去勉勵他們
[00:15:24.260 --> 00:15:26.860]  你留意一下那些很重的話
[00:15:26.860 --> 00:15:28.860]  第十七節
[00:15:28.860 --> 00:15:32.660]  假如全個身體都是眼睛
[00:15:32.660 --> 00:15:36.860]  全個身體都是耳朵
[00:15:36.860 --> 00:15:40.060]  全個身體都是腳
[00:15:40.060 --> 00:15:44.460]  其實是一些很嘲諷性的話
[00:15:44.460 --> 00:15:47.460]  哥倫多教會不是蠢到
[00:15:47.460 --> 00:15:50.260]  保羅你講這些例子給我們聽
[00:15:50.260 --> 00:15:54.860]  有沒有可能一個身體裡面只有一隻眼睛呢
[00:15:54.860 --> 00:15:58.660]  有沒有可能整個身體只有一個耳朵呢
[00:15:58.660 --> 00:16:02.460]  我們都沒有見過科學怪人是這樣的
[00:16:02.460 --> 00:16:04.860]  何況保羅講這些話
[00:16:04.860 --> 00:16:08.660]  其實是很重的對哥倫多教會的人
[00:16:08.660 --> 00:16:11.660]  你們自認很有智慧
[00:16:11.660 --> 00:16:14.460]  保羅用一些不是近乎譁然
[00:16:14.460 --> 00:16:17.260]  是近乎很想他們真的要凸顯
[00:16:17.260 --> 00:16:19.460]  你們如果真的這樣的時候
[00:16:19.460 --> 00:16:21.860]  是錯得很離譜
[00:16:21.860 --> 00:16:25.260]  連普通人都不可能這樣想
[00:16:25.260 --> 00:16:28.060]  留意下面保羅怎樣講
[00:16:28.060 --> 00:16:30.660]  第21節
[00:16:30.660 --> 00:16:34.260]  眼不能夠對那隻手說
[00:16:34.260 --> 00:16:36.660]  我用不著你
[00:16:36.660 --> 00:16:38.660]  講了好幾次
[00:16:38.660 --> 00:16:42.060]  頭不可以對那隻腳說
[00:16:42.060 --> 00:16:45.260]  我用不著你
[00:16:45.260 --> 00:16:48.860]  只是中文已經覺得很噁心
[00:16:48.860 --> 00:16:52.860]  你走開 我不需要你
[00:16:52.860 --> 00:16:55.060]  這樣的意思
[00:16:55.060 --> 00:16:58.460]  其實很重
[00:16:58.460 --> 00:17:00.860]  在教會裡面
[00:17:00.860 --> 00:17:03.260]  保羅已經定性了
[00:17:03.260 --> 00:17:06.260]  不是全人類是身體
[00:17:06.260 --> 00:17:09.460]  是教會是基督的身體
[00:17:09.460 --> 00:17:12.260]  每一個受浸的弟兄姊妹
[00:17:12.260 --> 00:17:16.660]  你是在聖靈的人肉洗禮底下
[00:17:16.660 --> 00:17:20.260]  繼續在那個恩典裡面生活
[00:17:20.260 --> 00:17:23.660]  所以你就已經不知不覺地
[00:17:23.660 --> 00:17:27.460]  被加入成為基督的身體的肢體了
[00:17:27.460 --> 00:17:31.060]  所以這個就是大家一起要學習了
[00:17:31.060 --> 00:17:33.060]  我們要來學習
[00:17:33.060 --> 00:17:36.060]  原來就是第23節
[00:17:36.060 --> 00:17:38.260]  保羅這樣告訴我們
[00:17:38.260 --> 00:17:40.260]  身上的肢體
[00:17:40.260 --> 00:17:42.860]  如果我們認為那些不體面的
[00:17:42.860 --> 00:17:46.060]  越發會吸上那個體面
[00:17:46.060 --> 00:17:48.460]  我們認為不雅觀的
[00:17:48.460 --> 00:17:51.460]  越發裝飾它的雅觀
[00:17:51.460 --> 00:17:53.660]  我們雅觀的肢體
[00:17:53.660 --> 00:17:55.660]  自然就不需要裝飾了
[00:17:55.660 --> 00:18:00.060]  但是神配搭這個身子
[00:18:00.060 --> 00:18:02.860]  把加倍的體面
[00:18:02.860 --> 00:18:06.860]  吸納有缺欠的肢體
[00:18:06.860 --> 00:18:08.660]  你就想到這裡
[00:18:08.660 --> 00:18:15.460]  原來越是在神眼中是軟弱的
[00:18:15.460 --> 00:18:19.260]  分外得到那個的照顧
[00:18:19.260 --> 00:18:23.260]  分外透過不同的人去照顧它
[00:18:23.260 --> 00:18:26.260]  使得它能夠有體面
[00:18:26.260 --> 00:18:31.860]  你看看神在我們的地上
[00:18:31.860 --> 00:18:35.460]  和我們的價值觀是完全不同的
[00:18:35.460 --> 00:18:40.260]  我們很想擠入一些很出色的地方
[00:18:40.260 --> 00:18:43.060]  那些不出色的低端人口
[00:18:43.060 --> 00:18:45.860]  請你走開去別的地方
[00:18:45.860 --> 00:18:48.460]  教會就剛剛相反
[00:18:48.460 --> 00:18:51.260]  無任的歡迎不同的人
[00:18:51.260 --> 00:18:54.460]  當然處心積慮要犯罪
[00:18:54.460 --> 00:18:58.060]  在教會裡面做很多壞的勾當
[00:18:58.060 --> 00:19:00.460]  又明知而不悔改
[00:19:00.460 --> 00:19:03.260]  那就不關那件事低不低端的問題
[00:19:03.260 --> 00:19:06.060]  是它的心態 是它的道德
[00:19:06.060 --> 00:19:07.660]  我們就要確認了
[00:19:07.660 --> 00:19:09.860]  我們就要希望它挽回
[00:19:09.860 --> 00:19:13.860]  就不是我們趕一些人離開
[00:19:13.860 --> 00:19:15.860]  聖經是告訴我們
[00:19:15.860 --> 00:19:19.260]  是神自己這位總設計師
[00:19:19.260 --> 00:19:21.660]  他設計教會
[00:19:21.660 --> 00:19:27.060]  所以教會永遠都會有強弱
[00:19:27.060 --> 00:19:30.460]  教會永遠需要有弱者
[00:19:30.460 --> 00:19:33.660]  讓教會可以去服侍
[00:19:33.660 --> 00:19:36.460]  可以使得它有體面
[00:19:36.460 --> 00:19:39.860]  沒錯 雖然教會不能夠每個星期
[00:19:39.860 --> 00:19:42.860]  都讓那些貧窮人很窮的進來
[00:19:42.860 --> 00:19:47.060]  但是有不同的機構在做這樣的工作的時候
[00:19:47.060 --> 00:19:50.660]  教會的延伸就是可以透過機構
[00:19:50.660 --> 00:19:52.660]  去做這些的工作
[00:19:52.660 --> 00:19:56.260]  使得教會整個神的家
[00:19:56.260 --> 00:20:00.460]  可以來去接觸到有需要的人
[00:20:00.460 --> 00:20:03.060]  不是能夠讓它好像
[00:20:03.060 --> 00:20:05.460]  來去暴露在那個困難
[00:20:05.460 --> 00:20:08.460]  而教會只是四面牆裡面的人
[00:20:08.460 --> 00:20:10.260]  無動於衷
[00:20:10.260 --> 00:20:12.660]  這個是很重要的
[00:20:12.660 --> 00:20:15.660]  所以當我們這樣來去看的時候
[00:20:15.660 --> 00:20:18.260]  保羅特別要強調的
[00:20:18.260 --> 00:20:22.260]  眾多的恩賜都是出自神的
[00:20:22.260 --> 00:20:25.660]  神賜給我們這些的恩典去服侍
[00:20:25.660 --> 00:20:30.860]  就是使得教會能夠被建立
[00:20:30.860 --> 00:20:33.260]  所以你再看第26節
[00:20:33.260 --> 00:20:35.660]  假如一個肢體受苦
[00:20:35.660 --> 00:20:39.260]  所有的肢體就一同受苦
[00:20:39.260 --> 00:20:41.060]  不知道有沒有試過
[00:20:41.060 --> 00:20:44.460]  戒掉自己的手呢
