
[00:00:00.000 --> 00:00:02.000]  (記者: 吃過早餐了嗎?)
[00:02:21.000 --> 00:02:24.000]  (記者: 我很害怕,我們很少會這樣問)
[00:02:24.000 --> 00:02:27.000]  (記者: 因為不好意思問,問到大家都不好意思回答)
[00:02:27.000 --> 00:02:30.000]  (記者: 那怎麼辦呢?)
[00:02:30.000 --> 00:02:32.000]  (記者: 所以我們就不會問大家)
[00:02:32.000 --> 00:02:35.000]  (記者: 早安,你期了肚未呀?零修了未呀?)
[00:02:35.000 --> 00:02:39.000]  (記者: 但其實這個是我們很需要問的)
[00:02:39.000 --> 00:02:42.000]  (記者: 今天我們會看一段經文)
[00:02:42.000 --> 00:02:45.000]  (記者: 這段經文是講到)
[00:02:45.000 --> 00:02:48.000]  (記者: 耶穌基督教門徒祈禱)
[00:02:48.000 --> 00:02:51.000]  (記者: 我選的經文是剛才讀的那段)
[00:02:51.000 --> 00:02:53.000]  (記者: 不過我們先看前文)
[00:02:53.000 --> 00:02:56.000]  (記者: 剛才沒有讀錯,我只是想先看前文)
[00:02:56.000 --> 00:02:58.000]  (記者: 前文就是說)
[00:02:58.000 --> 00:03:01.000]  (記者: 耶穌去了一個地方禱告)
[00:03:01.000 --> 00:03:03.000]  (記者: 禱告完之後)
[00:03:03.000 --> 00:03:05.000]  (記者: 有門徒對祂說)
[00:03:05.000 --> 00:03:08.000]  (記者: 主呀,求祢教導我們禱告)
[00:03:08.000 --> 00:03:10.000]  (記者: 像約翰,施洗約翰)
[00:03:10.000 --> 00:03:12.000]  (記者: 教導他的門徒一樣)
[00:03:12.000 --> 00:03:15.000]  (記者: 其實我們一直叫這段土文)
[00:03:15.000 --> 00:03:17.000]  (記者: 做主土文,下面那段)
[00:03:17.000 --> 00:03:20.000]  (記者: 接著就說是耶穌基督教導門徒的土文)
[00:03:20.000 --> 00:03:22.000]  (記者: 其實看清楚一點)
[00:03:22.000 --> 00:03:26.000]  (記者: 門徒要求耶穌基督教他們祈禱)
[00:03:26.000 --> 00:03:29.000]  (記者: 所以其實今天整段)
[00:03:29.000 --> 00:03:31.000]  (記者: 由第一節一直到第十三節)
[00:03:31.000 --> 00:03:33.000]  (記者: 是門徒問耶穌)
[00:03:33.000 --> 00:03:35.000]  (記者: 耶穌說)
[00:03:35.000 --> 00:03:38.000]  (記者: 每個拉比都教門徒祈禱)
[00:03:38.000 --> 00:03:41.000]  (記者: 連約翰,他也教門徒祈禱)
[00:03:41.000 --> 00:03:45.000]  (記者: 祈禱,不如你也教我們祈禱)
[00:03:45.000 --> 00:03:48.000]  (記者: 所以耶穌教他們祈禱)
[00:03:48.000 --> 00:03:51.000]  (記者: 無論你叫他做主土文也好)
[00:03:51.000 --> 00:03:53.000]  (記者: 主授土文也好)
[00:03:53.000 --> 00:03:56.000]  (記者: 最重要我們知道是怎樣來的)
[00:03:56.000 --> 00:03:58.000]  (記者: 為何會有這樣的土文)
[00:03:58.000 --> 00:04:01.000]  (記者: 對我們有甚麼幫助呢)
[00:04:01.000 --> 00:04:05.000]  (記者: 主土文,或者主授土文)
[00:04:05.000 --> 00:04:08.000]  (記者: 跟誰說的?)
[00:04:08.000 --> 00:04:10.000]  (記者: 原來不是跟門徒說的)
[00:04:10.000 --> 00:04:12.000]  (記者: 不是請門徒幫我們祈禱)
[00:04:12.000 --> 00:04:15.000]  (記者: 是跟父講的)
[00:04:15.000 --> 00:04:19.000]  (記者: 因為主求你教導我們怎樣禱告)
[00:04:19.000 --> 00:04:21.000]  (記者: 耶穌教導他們)
[00:04:21.000 --> 00:04:23.000]  (記者: 禱告時要說)
[00:04:23.000 --> 00:04:25.000]  (記者: 父啊,願人都尊你的名為聖)
[00:04:25.000 --> 00:04:27.000]  (記者: 願你的國降臨)
[00:04:27.000 --> 00:04:30.000]  (記者: 一開始原來是先叫天父)
[00:04:30.000 --> 00:04:33.000]  (記者: 叫父啊,叫天父)
[00:04:33.000 --> 00:04:37.000]  (記者: 這裡不是特別說父是男還是女)
[00:04:37.000 --> 00:04:39.000]  (記者: 不是說神的性別)
[00:04:39.000 --> 00:04:41.000]  (記者: 在當時的社會制度中)
[00:04:41.000 --> 00:04:43.000]  (記者: 說是男是女)
[00:04:43.000 --> 00:04:49.000]  (記者: 這是我們信仰家庭的說是人)
[00:04:49.000 --> 00:04:51.000]  (記者: 我們向你們祈求)
[00:04:51.000 --> 00:04:53.000]  (記者: 向我們的天父祈求)
[00:04:53.000 --> 00:04:54.000]  (記者: 是這樣的意思)
[00:04:54.000 --> 00:04:56.000]  (記者: 祂是我們的主宰)
[00:04:56.000 --> 00:04:58.000]  (記者: 掌管我們的生命)
[00:04:58.000 --> 00:05:00.000]  (記者: 掌管我們一切)
[00:05:00.000 --> 00:05:02.000]  (記者: 也都是)
[00:05:02.000 --> 00:05:05.000]  (記者: 你家裡有沒有大男人的人?)
[00:05:05.000 --> 00:05:07.000]  (記者: 有人說潮州人大男人)
[00:05:07.000 --> 00:05:09.000]  (記者: 潮州人都是大男人的,是嗎?)
[00:05:09.000 --> 00:05:11.000]  (記者: 我們這裡有很多福建人)
[00:05:11.000 --> 00:05:12.000]  (記者: 可能也有些潮州人)
[00:05:12.000 --> 00:05:15.000]  (記者: 是不是有大男人的?)
[00:05:15.000 --> 00:05:17.000]  (記者: 我看見男士笑一下)
[00:05:17.000 --> 00:05:19.000]  (記者: 又不會點頭的)
[00:05:19.000 --> 00:05:24.000]  (記者: 對了,大男人好還是不好呢?)
[00:05:24.000 --> 00:05:26.000]  (記者: 語氣上可能不是聽得很舒服)
[00:05:26.000 --> 00:05:28.000]  (記者: 不過大男人有一個特色)
[00:05:28.000 --> 00:05:29.000]  (記者: 你要欣賞他)
[00:05:29.000 --> 00:05:31.000]  (記者: 大男人是很能承擔的)
[00:05:31.000 --> 00:05:34.000]  (記者: 很有腰骨,很有肩膀的)
[00:05:34.000 --> 00:05:35.000]  (記者: 你要欣賞他)
[00:05:35.000 --> 00:05:38.000]  (記者: 他很肯堅持所有責任)
[00:05:38.000 --> 00:05:42.000]  (記者: 這是大男人,所以他能承擔)
[00:05:42.000 --> 00:05:44.000]  (記者: 當我們稱呼天父的時候)
[00:05:44.000 --> 00:05:46.000]  (記者: 表達著這個父)
[00:05:46.000 --> 00:05:49.000]  (記者: 他是堅持我們一切的事)
[00:05:49.000 --> 00:05:54.000]  (記者: 他不只是要我們跪下)
[00:05:54.000 --> 00:05:57.000]  (記者: 向我們禱告尊敬一點)
[00:05:57.000 --> 00:06:00.000]  (記者: 而是他看著我們)
[00:06:00.000 --> 00:06:02.000]  (記者: 父是看著我們)
[00:06:02.000 --> 00:06:04.000]  (記者: 當小朋友要交學費時)
[00:06:04.000 --> 00:06:05.000]  (記者: 要找誰?)
[00:06:05.000 --> 00:06:07.000]  (記者: 別說交學費)
[00:06:07.000 --> 00:06:09.000]  (記者: 他現在可能是K2)
[00:06:09.000 --> 00:06:11.000]  (記者: 你也要想好他小一讀哪裏)
[00:06:11.000 --> 00:06:12.000]  (記者: 早幾年)
[00:06:12.000 --> 00:06:14.000]  (記者: 為何要想他小一讀哪裏?)
[00:06:14.000 --> 00:06:16.000]  (記者: 因為要想他中一讀哪裏)
[00:06:16.000 --> 00:06:17.000]  (記者: 為何要想他中一讀哪裏?)
[00:06:17.000 --> 00:06:19.000]  (記者: 因為要想他大一讀哪裏)
[00:06:19.000 --> 00:06:20.000]  (記者: 為何要想他大一讀哪裏?)
[00:06:20.000 --> 00:06:22.000]  (記者: 想他將來在哪裏工作)
[00:06:22.000 --> 00:06:24.000]  (記者: 是的)
[00:06:24.000 --> 00:06:27.000]  (記者: 以前說要建立萬世基業)
[00:06:27.000 --> 00:06:29.000]  (記者: 現在是由幼稚園)
[00:06:29.000 --> 00:06:31.000]  (記者: 幫他想萬世基業)
[00:06:31.000 --> 00:06:33.000]  (記者: 需要有個大男人)
[00:06:33.000 --> 00:06:35.000]  (記者: 需要有個看著的人)
[00:06:35.000 --> 00:06:37.000]  (記者: 誰看著我們?)
[00:06:37.000 --> 00:06:38.000]  (記者: 原來是天父)
[00:06:38.000 --> 00:06:39.000]  (記者: 所以我們禱告)
[00:06:39.000 --> 00:06:43.000]  (記者: 向父禱告)
[00:06:43.000 --> 00:06:45.000]  (記者: 他看著我們)
[00:06:45.000 --> 00:06:48.000]  (記者: 無論我們現在有甚麼需要)
[00:06:48.000 --> 00:06:50.000]  (記者: 都是他看著)
[00:06:50.000 --> 00:06:52.000]  (記者: 這是神 父神和我們的關係)
[00:06:52.000 --> 00:06:54.000]  (記者: 禱告的是天上的父神)
[00:06:54.000 --> 00:06:55.000]  (記者: 人間的父神)
[00:06:55.000 --> 00:06:59.000]  (記者: 有時我們會感到失望)
[00:06:59.000 --> 00:07:02.000]  (記者: 現代的爸爸很好)
[00:07:02.000 --> 00:07:04.000]  (記者: 但以前的爸爸)
[00:07:04.000 --> 00:07:07.000]  (記者: 不一定懂得和我們溝通)
[00:07:07.000 --> 00:07:10.000]  (記者: 我認識一個姊妹)
[00:07:10.000 --> 00:07:12.000]  (記者: 她是一個很好的專業人士)
[00:07:12.000 --> 00:07:15.000]  (記者: 結婚後不久就懷孕生子)
[00:07:15.000 --> 00:07:17.000]  (記者: 懷孕生子又如何呢?)
[00:07:17.000 --> 00:07:20.000]  (記者: 懷孕生子要想想將來怎樣照顧孩子)
[00:07:20.000 --> 00:07:23.000]  (記者: 於是她開始報課)
[00:07:23.000 --> 00:07:27.000]  (記者: 坐月後開始上課)
[00:07:27.000 --> 00:07:31.000]  (記者: 學習怎樣照顧六個月以下的孩子)
[00:07:31.000 --> 00:07:35.000]  (記者: 做一至六個月小孩的媽媽)
[00:07:35.000 --> 00:07:39.000]  (記者: 生完孩子後六個月就畢業)
[00:07:39.000 --> 00:07:41.000]  (記者: 但女兒也六個月了)
[00:07:41.000 --> 00:07:42.000]  (記者: 快七個月了)
[00:07:42.000 --> 00:07:44.000]  (記者: 她讀的課程就完結了)
[00:07:44.000 --> 00:07:48.000]  (記者: 要上第二個課程)
[00:07:48.000 --> 00:07:55.000]  (記者: 因為父母不懂得照顧孩子)
[00:07:55.000 --> 00:07:58.000]  (記者: 因為他們是摸著石頭過河去做父母)
[00:07:58.000 --> 00:08:00.000]  (記者: 從來沒有一個課程叫做)
[00:08:00.000 --> 00:08:02.000]  (記者: 要完結婚姻課程)
[00:08:02.000 --> 00:08:04.000]  (記者: 完結當父母的課程)
[00:08:04.000 --> 00:08:06.000]  (記者: 才可以進入婚姻)
[00:08:06.000 --> 00:08:10.000]  (記者: 現在最先進的就是有婚前輔導)
[00:08:10.000 --> 00:08:17.000]  (記者: 人世間的父母不一定是)
[00:08:17.000 --> 00:08:19.000]  (記者: 每一樣東西都令我們覺得)
[00:08:19.000 --> 00:08:21.000]  (記者: 最做得合意)
[00:08:21.000 --> 00:08:25.000]  (記者: 但天父不是人間的天父)
[00:08:25.000 --> 00:08:27.000]  (記者: 他是神來的)
[00:08:27.000 --> 00:08:28.000]  (記者: 他在天間)
[00:08:28.000 --> 00:08:30.000]  (記者: 他知道我們實際的需要)
[00:08:30.000 --> 00:08:32.000]  (記者: 有能力去供應我們不同的需要)
[00:08:32.000 --> 00:08:34.000]  (記者: 而且他看得更加遠)
[00:08:34.000 --> 00:08:36.000]  (記者: 不單看得從幼稚園到大學)
[00:08:36.000 --> 00:08:39.000]  (記者: 他看得我們一生應該怎樣更加好)
[00:08:39.000 --> 00:08:41.000]  (記者: 所以他來看著我們)
[00:08:41.000 --> 00:08:43.000]  (記者: 我們向他禱告是很好的)
[00:08:43.000 --> 00:08:44.000]  (記者: 很安全的)
[00:08:44.000 --> 00:08:46.000]  (記者: 由他看著是非常好的)
[00:08:46.000 --> 00:08:48.000]  (記者: 耶穌基督說)
[00:08:48.000 --> 00:08:50.000]  (記者: 我們要向這個天父禱告)
[00:08:50.000 --> 00:08:52.000]  (記者: 而我們禱告有一個目的)
[00:08:52.000 --> 00:08:55.000]  (記者: 願人都尊你的名為聖)
[00:08:55.000 --> 00:08:57.000]  (記者: 願你的國降臨)
[00:08:57.000 --> 00:09:00.000]  (記者: 希望是神的旨意被遵行)
[00:09:00.000 --> 00:09:02.000]  (記者: 神得著榮耀)
[00:09:02.000 --> 00:09:03.000]  (記者: 當神得著榮耀的時候)
[00:09:03.000 --> 00:09:05.000]  (記者: 其實我們得著幫助)
[00:09:05.000 --> 00:09:08.000]  (記者: 接著到我們今天要看的一段經文)
[00:09:08.000 --> 00:09:10.000]  (記者: 我們正文的時候)
[00:09:10.000 --> 00:09:11.000]  (記者: 這一段經文)
[00:09:11.000 --> 00:09:13.000]  (記者: 耶穌跟他們說)
[00:09:13.000 --> 00:09:16.000]  (記者: 後面跟他們說了幾個不同的比喻)
[00:09:16.000 --> 00:09:17.000]  (記者: 其中一個是)
[00:09:17.000 --> 00:09:20.000]  (記者: 晚上有一個朋友來找他)
[00:09:20.000 --> 00:09:23.000]  (記者: 接著他就去隔壁敲門)
[00:09:23.000 --> 00:09:25.000]  (記者: 請借三個餅給他)
[00:09:25.000 --> 00:09:26.000]  (記者: 我有一個朋友來了)
[00:09:26.000 --> 00:09:28.000]  (記者: 我家裡沒有東西請他吃)
[00:09:28.000 --> 00:09:31.000]  (記者: 接著這個人就好像)
[00:09:31.000 --> 00:09:33.000]  (記者: 很不想借東西給他)
[00:09:33.000 --> 00:09:35.000]  (記者: 我們回到這段)
[00:09:35.000 --> 00:09:37.000]  (記者: 剛剛說完主受禱文就這樣說)
[00:09:37.000 --> 00:09:41.000]  (記者: 其實耶穌還在教門徒怎樣祈禱)
[00:09:41.000 --> 00:09:43.000]  (記者: 其實事情還沒完結)
[00:09:43.000 --> 00:09:46.000]  (記者: 門徒問了怎樣祈禱)
[00:09:46.000 --> 00:09:47.000]  (記者: 耶穌跟他們說了)
[00:09:47.000 --> 00:09:49.000]  (記者: 你們要祈禱要有這些東西)
[00:09:49.000 --> 00:09:50.000]  (記者: 但還沒完結)
[00:09:50.000 --> 00:09:52.000]  (記者: 耶穌就跟他們說)
[00:09:52.000 --> 00:09:55.000]  (記者: 如果你們當中有一個人)
[00:09:55.000 --> 00:09:58.000]  (記者: 他有一個朋友來探望你)
[00:09:58.000 --> 00:10:01.000]  (記者: 不過他放了工才來)
[00:10:01.000 --> 00:10:03.000]  (記者: 我們年輕的弟兄們)
[00:10:03.000 --> 00:10:05.000]  (記者: 你幾點放工的)
[00:10:05.000 --> 00:10:07.000]  (記者: 教學的可能好一點)
[00:10:07.000 --> 00:10:08.000]  (記者: 如果在商界工作的)
[00:10:08.000 --> 00:10:10.000]  (記者: 八點放工了嗎)
[00:10:10.000 --> 00:10:14.000]  (記者: 可能開始放工了)
[00:10:14.000 --> 00:10:17.000]  (記者: 關掉電腦 關掉電燈)
[00:10:17.000 --> 00:10:19.000]  (記者: 關掉冷氣 關掉各種不同的東西)
[00:10:19.000 --> 00:10:23.000]  (記者: 坐車 回到元朗探望人)
[00:10:23.000 --> 00:10:25.000]  (記者: 九點多 十點了)
[00:10:25.000 --> 00:10:28.000]  (記者: 再要)
[00:10:28.000 --> 00:10:31.000]  (記者: 其實我還沒吃飯)
[00:10:31.000 --> 00:10:34.000]  (記者: 我一放工就立刻進來探望你)
[00:10:34.000 --> 00:10:37.000]  (記者: 阿倫是不是要找些東西給他吃)
[00:10:37.000 --> 00:10:39.000]  (記者: 請他吃頓飯)
[00:10:39.000 --> 00:10:41.000]  (記者: 不過真的)
[00:10:41.000 --> 00:10:42.000]  (記者: 在這一附近)
[00:10:42.000 --> 00:10:43.000]  (記者: 十點半 九點半)
[00:10:43.000 --> 00:10:44.000]  (記者: 你去找哪間餐廳)
[00:10:44.000 --> 00:10:46.000]  (記者: 跟他一起吃飯呢)
[00:10:46.000 --> 00:10:48.000]  (記者: 有些難處)
[00:10:48.000 --> 00:10:51.000]  (記者: 可能真的去隔壁屋問一下)
[00:10:51.000 --> 00:10:53.000]  (記者: 我有朋友來了)
[00:10:53.000 --> 00:10:54.000]  (記者: 他還沒吃飯)
[00:10:54.000 --> 00:10:55.000]  (記者: 不好意思)
[00:10:55.000 --> 00:10:56.000]  (記者: 不如)
[00:10:56.000 --> 00:10:57.000]  (記者: 你有沒有麵包)
[00:10:57.000 --> 00:10:59.000]  (記者: 借幾個麵包來)
[00:10:59.000 --> 00:11:00.000]  (記者: 那個朋友可能說)
[00:11:00.000 --> 00:11:01.000]  (記者: 不是吧)
[00:11:01.000 --> 00:11:03.000]  (記者: 你不是要借幾個麵包吧)
[00:11:03.000 --> 00:11:04.000]  (記者: 你想要)
[00:11:04.000 --> 00:11:06.000]  (記者: 借幾間餅店吧)
[00:11:06.000 --> 00:11:07.000]  (記者: 7-11吧 這麼近)
[00:11:07.000 --> 00:11:09.000]  (記者: 你開車出去也可以)
[00:11:09.000 --> 00:11:11.000]  (記者: 它不是現代的社會)
[00:11:11.000 --> 00:11:14.000]  (記者: 當時真的)
[00:11:14.000 --> 00:11:17.000]  (記者: 半夜你去不到哪裡買東西吃)
[00:11:17.000 --> 00:11:19.000]  (記者: 不單半夜買不到東西吃)
[00:11:19.000 --> 00:11:22.000]  (記者: 其實五點過後都很難)
[00:11:22.000 --> 00:11:26.000]  (記者: 你現在可能去7-11)
[00:11:26.000 --> 00:11:28.000]  (記者: 不要買個餅)
[00:11:28.000 --> 00:11:32.000]  (記者: 買多一個三文治)
[00:11:32.000 --> 00:11:35.000]  (記者: 買多一個公仔麵)
[00:11:35.000 --> 00:11:37.000]  (記者: 因為有不同的選擇)
[00:11:37.000 --> 00:11:39.000]  (記者: 當時沒有)
[00:11:39.000 --> 00:11:42.000]  (記者: 當時沒有 而且)
[00:11:42.000 --> 00:11:45.000]  (記者: 六點鐘都不亮)
[00:11:45.000 --> 00:11:47.000]  (記者: 很難開燈)
[00:11:47.000 --> 00:11:49.000]  (記者: 點油燈就很暗)
[00:11:49.000 --> 00:11:52.000]  (記者: 七、八點 大家都上床)
[00:11:52.000 --> 00:11:54.000]  (記者: 不是吧 你十點多來到)
[00:11:54.000 --> 00:11:58.000]  (記者: 但當時)
[00:11:58.000 --> 00:12:01.000]  (記者: 當時交通不太方便)
[00:12:01.000 --> 00:12:05.000]  (記者: 人家來探望你 可能真的很晚才到)
[00:12:05.000 --> 00:12:07.000]  (記者: 還出現一個情況)
[00:12:07.000 --> 00:12:09.000]  (記者: 一個情況是)
[00:12:09.000 --> 00:12:11.000]  (記者: 以前住的地方)
[00:12:11.000 --> 00:12:14.000]  (記者: 你當成現在的劏房)
[00:12:14.000 --> 00:12:16.000]  (記者: 主人家那對夫婦)
[00:12:16.000 --> 00:12:18.000]  (記者: 差不多睡到最深)
[00:12:18.000 --> 00:12:20.000]  (記者: 子女在附近)
[00:12:20.000 --> 00:12:23.000]  (記者: 子女在主人家的隔離附近)
[00:12:23.000 --> 00:12:25.000]  (記者: 但當時生養更多)
[00:12:25.000 --> 00:12:28.000]  (記者: 小朋友都很小 隔離附近睡)
[00:12:28.000 --> 00:12:29.000]  (記者: 前面還有小寵物)
[00:12:29.000 --> 00:12:31.000]  (記者: 小寵物的目的是)
[00:12:31.000 --> 00:12:34.000]  (記者: 幫助牠們牧羊 有些狗)
[00:12:34.000 --> 00:12:36.000]  (記者: 都是室內)
[00:12:36.000 --> 00:12:37.000]  (記者: 這樣情況下)
[00:12:37.000 --> 00:12:40.000]  (記者: 我關燈睡覺)
[00:12:40.000 --> 00:12:42.000]  (記者: 睡覺時)
[00:12:42.000 --> 00:12:44.000]  (記者: 我的子女都睡了)
[00:12:44.000 --> 00:12:46.000]  (記者: 狗也睡了)
[00:12:46.000 --> 00:12:48.000]  (記者: 你不是吧 你來敲門)
[00:12:48.000 --> 00:12:50.000]  (記者: 還要敲醒我)
[00:12:50.000 --> 00:12:52.000]  (記者: 還要跟我說)
[00:12:52.000 --> 00:12:54.000]  (記者: 你點燈吧)
[00:12:54.000 --> 00:12:56.000]  (記者: 你點著燈)
[00:12:56.000 --> 00:12:59.000]  (記者: 找些餅或麵包出來)
[00:12:59.000 --> 00:13:02.000]  (記者: 然後借幾個麵包給我)
[00:13:02.000 --> 00:13:05.000]  (記者: 這是很不合理的請求)
[00:13:05.000 --> 00:13:07.000]  (記者: 所以家主覺得)
[00:13:07.000 --> 00:13:10.000]  (記者: 不是吧 你半夜關燈)
[00:13:10.000 --> 00:13:13.000]  (記者: 叫醒我 要這些東西)
[00:13:13.000 --> 00:13:15.000]  (記者: 你應該叫你的朋友不要來)
[00:13:15.000 --> 00:13:19.000]  (記者: 隔離屋的反應令他覺得)
[00:13:19.000 --> 00:13:21.000]  (記者: 其實我真的不好意思來求你)
[00:13:21.000 --> 00:13:24.000]  (記者: 所以他去求隔離屋)
[00:13:24.000 --> 00:13:26.000]  (記者: 像是求 不是只是敲門)
[00:13:26.000 --> 00:13:29.000]  (記者: 我有隻雞 借點豉油吧)
[00:13:29.000 --> 00:13:32.000]  (記者: 不是這樣 是很尷尬的)
[00:13:32.000 --> 00:13:34.000]  (記者: 他用硬著頭皮去做)
[00:13:34.000 --> 00:13:36.000]  (記者: 還要是借完之後)
[00:13:36.000 --> 00:13:39.000]  (記者: 未來也不知道會否破壞了感情)
[00:13:39.000 --> 00:13:42.000]  (記者: 見到我就立刻關門)
[00:13:42.000 --> 00:13:44.000]  (記者: 他會擔心)
[00:13:44.000 --> 00:13:47.000]  (記者: 而隔離屋又要求幾次才肯做)
[00:13:47.000 --> 00:13:49.000]  (記者: 因為他太多功夫了)
[00:13:49.000 --> 00:13:51.000]  (記者: 我吵醒全家人 點燈後)
[00:13:51.000 --> 00:13:53.000]  (記者: 找些東西出來後)
[00:13:53.000 --> 00:13:56.000]  (記者: 說兩歲的孩子要暗訪他睡覺)
[00:13:56.000 --> 00:13:59.000]  (記者: 他說: 你真是好好的大協)
[00:13:59.000 --> 00:14:01.000]  (記者: 他說: 是的)
[00:14:01.000 --> 00:14:04.000]  (記者: 但因為有憑自遠方而來)
[00:14:04.000 --> 00:14:08.000]  (記者: 家庭主人真的去敲門)
[00:14:08.000 --> 00:14:12.000]  (記者: 敲門請隔離屋借東西給他)
[00:14:12.000 --> 00:14:15.000]  (記者: 原來有這樣的需要)
[00:14:15.000 --> 00:14:18.000]  (記者: 於是他就求了幾次)
[00:14:18.000 --> 00:14:21.000]  (記者: 又求又篩地 他拿到他需要的東西)
[00:14:21.000 --> 00:14:24.000]  (記者: 耶穌不是說我們求神)
[00:14:24.000 --> 00:14:26.000]  (記者: 神是很不方便給我們)
[00:14:26.000 --> 00:14:30.000]  (記者: 但祂說: 就算你求一些東西)
[00:14:30.000 --> 00:14:32.000]  (記者: 在使道 在世情上)
[00:14:32.000 --> 00:14:34.000]  (記者: 好像很不合理也好)
[00:14:34.000 --> 00:14:37.000]  (記者: 神都會聽 都會給你)
[00:14:37.000 --> 00:14:42.000]  (記者: 不過你不要因為神一定聽 一定不給你)
[00:14:42.000 --> 00:14:45.000]  (記者: 於是冷冷閒 求求祈)
[00:14:45.000 --> 00:14:48.000]  (記者: 祈禱要有一些)
[00:14:48.000 --> 00:14:51.000]  (記者: 祈禱要有一些)
[00:14:51.000 --> 00:14:52.000]  (記者: 祈禱要有一些)
[00:14:52.000 --> 00:14:53.000]  (記者: 祈禱要有一些)
[00:14:53.000 --> 00:14:54.000]  (記者: 祈禱要有一些)
[00:14:54.000 --> 00:14:55.000]  (記者: 祈禱要有一些)
[00:14:55.000 --> 00:14:56.000]  (記者: 祈禱要有一些)
[00:14:56.000 --> 00:14:57.000]  (記者: 祈禱要有一些)
