
[00:00:00.000 --> 00:00:03.000]  各位晚安 我們一起有個祈禱
[00:01:49.600 --> 00:01:52.200]  萬民都需要恩信清義
[00:01:52.200 --> 00:01:55.600]  以及不再在保羅的神學裏面
[00:01:55.600 --> 00:01:58.800]  其實在這個救恩底下
[00:01:58.800 --> 00:02:01.000]  根本就沒有分猶太人
[00:02:01.000 --> 00:02:04.800]  或者是希臘人、外邦人
[00:02:04.800 --> 00:02:08.800]  那個不同的等級
[00:02:08.800 --> 00:02:11.800]  不同的階級、不同的民族
[00:02:11.800 --> 00:02:14.800]  所以在救恩底下
[00:02:14.800 --> 00:02:16.800]  萬民都是平等的
[00:02:16.800 --> 00:02:19.600]  所以信了耶穌
[00:02:19.600 --> 00:02:22.200]  這個就是往後我們就看到
[00:02:22.200 --> 00:02:25.200]  一方面我們需要向萬民宣教
[00:02:25.200 --> 00:02:29.200]  但是更加重要就是教會必須合一
[00:02:29.200 --> 00:02:30.800]  不管是什麼民族
[00:02:30.800 --> 00:02:32.800]  不管是什麼不同的意見
[00:02:32.800 --> 00:02:35.200]  都需要在那個救恩底下
[00:02:35.200 --> 00:02:39.200]  來去謀求那個一切的同心
[00:02:39.200 --> 00:02:44.200]  重點仍然是要興旺神的福音去到地極
[00:02:44.200 --> 00:02:47.600]  所以羅馬書就是這個大的主題
[00:02:47.600 --> 00:02:51.600]  反而不是恩信清義是一個大的主題
[00:02:51.600 --> 00:02:56.600]  當然每一個在教會裏面的人都是恩信清義
[00:02:56.600 --> 00:03:00.600]  否則根本不可能在神的教會裏面
[00:03:00.600 --> 00:03:03.600]  能夠這樣來到有新的生命
[00:03:03.600 --> 00:03:06.600]  大家彼此的相愛、彼此的同心去服侍
[00:03:06.600 --> 00:03:10.600]  所以我們第三章稍微有些總結
[00:03:10.600 --> 00:03:13.600]  就是在這個恩信清義底下
[00:03:13.600 --> 00:03:18.600]  就是說神的義在律法以外來彰顯出來
[00:03:18.600 --> 00:03:22.600]  就是恩信耶穌基督就白白的清義
[00:03:22.600 --> 00:03:28.600]  所以是必須讓人看到不是自己的功勞
[00:03:28.600 --> 00:03:33.600]  去換取救恩去得到神的義
[00:03:33.600 --> 00:03:36.600]  所以所有的人在救恩的下面
[00:03:36.600 --> 00:03:41.600]  都需要謙卑承認自己的無助
[00:03:41.600 --> 00:03:46.600]  而得到神的救恩是白白的、是無條件的
[00:03:46.600 --> 00:03:49.600]  我們就可以成為神的兒女
[00:03:49.600 --> 00:03:52.600]  所以這個救恩帶給我們
[00:03:52.600 --> 00:03:54.600]  其實第五章就會詳細講
[00:03:54.600 --> 00:03:58.600]  其實是建立了關係上的恢復
[00:03:58.600 --> 00:04:00.600]  和神的關係的一個恢復
[00:04:00.600 --> 00:04:03.600]  就不只是一個宣判無罪
[00:04:03.600 --> 00:04:05.600]  那個很負面
[00:04:05.600 --> 00:04:09.600]  只是不再追究我們的罪
[00:04:09.600 --> 00:04:11.600]  那個是一個很基礎的開始
[00:04:11.600 --> 00:04:13.600]  但其實是真真正正
[00:04:13.600 --> 00:04:16.600]  是一個關係上的建立
[00:04:16.600 --> 00:04:19.600]  所以三章二十九、三十節
[00:04:19.600 --> 00:04:22.600]  其實不止這裡
[00:04:22.600 --> 00:04:26.600]  是一直在整卷書都流露出
[00:04:26.600 --> 00:04:28.600]  萬民都需要合一的
[00:04:28.600 --> 00:04:30.600]  在救恩底下
[00:04:30.600 --> 00:04:34.600]  神看我們不再分我們是什麼人
[00:04:34.600 --> 00:04:36.600]  其實第四章都有的
[00:04:36.600 --> 00:04:39.600]  所以我們要有一個總結
[00:04:39.600 --> 00:04:41.600]  就是三章二十九至三十節
[00:04:41.600 --> 00:04:43.600]  是告訴我們
[00:04:43.600 --> 00:04:46.600]  我們需要在這位獨一的神面前
[00:04:46.600 --> 00:04:50.600]  我們必須學習一個合一的功課
[00:04:50.600 --> 00:04:52.600]  合一的真理
[00:04:52.600 --> 00:04:57.600]  接著我們就來做這個開始的總結
[00:04:57.600 --> 00:05:01.600]  之前的最後就是三章的三十一節
[00:05:01.600 --> 00:05:05.600]  因為保羅突然間帶出了一個很重要的一個命題
[00:05:05.600 --> 00:05:07.600]  就是在恩順清二
[00:05:07.600 --> 00:05:10.600]  這個這麼嶄新的一個真理
[00:05:10.600 --> 00:05:12.600]  在保羅的年代
[00:05:12.600 --> 00:05:14.600]  你想想是二千年前
[00:05:14.600 --> 00:05:19.600]  當時猶太教還是在耶路撒冷有憲制
[00:05:19.600 --> 00:05:21.600]  有不同的節日
[00:05:21.600 --> 00:05:27.600]  猶太人仍然看自己是神選民的身份等等
[00:05:27.600 --> 00:05:31.600]  所以到底保羅怎樣去處理
[00:05:31.600 --> 00:05:36.600]  舊約對每一個猶太人的要求
[00:05:36.600 --> 00:05:39.600]  或者舊約如果我們看得不清楚
[00:05:39.600 --> 00:05:41.600]  好像是規範了
[00:05:41.600 --> 00:05:45.600]  外邦人必須要透過加入猶太教
[00:05:45.600 --> 00:05:48.600]  才可以得到神的眷顧
[00:05:48.600 --> 00:05:51.600]  所以突然間保羅傳出一個
[00:05:51.600 --> 00:05:54.600]  似乎好像撇開了所有的舊約
[00:05:54.600 --> 00:05:56.600]  就可以透過耶穌
[00:05:56.600 --> 00:05:58.600]  就可以恩順清二
[00:05:58.600 --> 00:06:01.600]  進入和神的關係上
[00:06:01.600 --> 00:06:03.600]  這個對猶太人來說
[00:06:03.600 --> 00:06:07.600]  尤其是一些拉比、法利塞人
[00:06:07.600 --> 00:06:12.600]  對他們來說是一個很大的侮辱
[00:06:12.600 --> 00:06:14.600]  一個的冒犯
[00:06:14.600 --> 00:06:17.600]  到底保羅是不是一個離經半道
[00:06:17.600 --> 00:06:19.600]  離開猶太教
[00:06:19.600 --> 00:06:22.600]  叫人不要守律法的一個人呢?
[00:06:22.600 --> 00:06:24.600]  所以必須保羅都假設
[00:06:24.600 --> 00:06:26.600]  或者他都意識到
[00:06:26.600 --> 00:06:30.600]  他都需要處理猶太人的不滿
[00:06:30.600 --> 00:06:33.600]  猶太人的善意的誤解
[00:06:33.600 --> 00:06:35.600]  怎樣來梳理
[00:06:35.600 --> 00:06:38.600]  以致真是有根有據
[00:06:38.600 --> 00:06:43.600]  又合乎聖經這樣去推的一個恩順清二
[00:06:43.600 --> 00:06:45.600]  如果能夠處理得好
[00:06:45.600 --> 00:06:49.600]  是帶來一個很大的人類的突破
[00:06:49.600 --> 00:06:51.600]  就不會再分猶太教
[00:06:51.600 --> 00:06:53.600]  猶太教以外的人
[00:06:53.600 --> 00:06:59.600]  這是一直都是這樣運作的模式
[00:06:59.600 --> 00:07:03.600]  所以他就反而自己提出這個問題
[00:07:03.600 --> 00:07:07.600]  到底這個恩順清二是不是廢掉了律法呢?
[00:07:07.600 --> 00:07:09.600]  當然不是
[00:07:09.600 --> 00:07:14.600]  但是恩順清二是怎樣去兼顧律法呢?
[00:07:14.600 --> 00:07:20.600]  所以你可以說看到在這個三章二十一節
[00:07:20.600 --> 00:07:23.600]  這個如今神的義
[00:07:23.600 --> 00:07:25.600]  在律法以外顯明
[00:07:25.600 --> 00:07:29.600]  到四章的第一節開始
[00:07:29.600 --> 00:07:32.600]  就好像一個很重要的分水嶺
[00:07:32.600 --> 00:07:35.600]  保羅都為了讀者
[00:07:35.600 --> 00:07:41.600]  不是一個好像不清不楚的講述
[00:07:41.600 --> 00:07:44.600]  而導致信了主之後
[00:07:44.600 --> 00:07:48.600]  可能還會被猶太教的人逼迫
[00:07:48.600 --> 00:07:51.600]  或者影響或者誤導
[00:07:51.600 --> 00:07:53.600]  你們不加入猶太教
[00:07:53.600 --> 00:07:54.600]  你們不守國禮
[00:07:54.600 --> 00:07:56.600]  你們就不夠純正
[00:07:56.600 --> 00:07:58.600]  沒有我們猶太人那麼純正
[00:07:58.600 --> 00:08:02.600]  就會帶來恩順清二好像要靠一些行為
[00:08:02.600 --> 00:08:04.600]  所以無論如何
[00:08:04.600 --> 00:08:08.600]  保羅他都是很有意識地要告訴我們
[00:08:08.600 --> 00:08:11.600]  其實與舊約不僅沒有抵觸
[00:08:11.600 --> 00:08:15.600]  原來保羅再重新去演繹舊約的時候
[00:08:15.600 --> 00:08:17.600]  當然不是一套嶄新的演繹
[00:08:17.600 --> 00:08:21.600]  而是舊約原來一直都有信心
[00:08:21.600 --> 00:08:25.600]  恩典這些精髓在其中
[00:08:25.600 --> 00:08:31.600]  所以第四章就立即有一個很重要的聖經人物
[00:08:31.600 --> 00:08:33.600]  就是阿伯拉罕
[00:08:33.600 --> 00:08:40.600]  所以保羅要解釋到底恩順清二是如何兼顧律法
[00:08:40.600 --> 00:08:44.600]  很自然地就必須要回到舊約
[00:08:44.600 --> 00:08:47.600]  保羅採取哪一個聖經人物
[00:08:47.600 --> 00:08:52.600]  是足以讓就算是猶太人或者外邦人
[00:08:52.600 --> 00:08:56.600]  都能夠心悅誠服地看到
[00:08:56.600 --> 00:08:59.600]  原來舊約都有恩順清二
[00:08:59.600 --> 00:09:03.600]  這樣就完全可以很有理性地
[00:09:03.600 --> 00:09:05.600]  很合理地
[00:09:05.600 --> 00:09:11.600]  很有意識地解除猶太人的敵視
[00:09:11.600 --> 00:09:16.600]  所以如果我們能夠在辯論一些真理的時候
[00:09:16.600 --> 00:09:19.600]  能夠很平心靜氣
[00:09:19.600 --> 00:09:22.600]  很有真理的基礎
[00:09:22.600 --> 00:09:25.600]  有神的智慧這樣去解說
[00:09:25.600 --> 00:09:27.600]  就不只是一句話
[00:09:27.600 --> 00:09:30.600]  到最後就令到那些懷疑的人
[00:09:30.600 --> 00:09:33.600]  只會更加懷疑、更加不滿
[00:09:33.600 --> 00:09:35.600]  但如果我們能夠有重點
[00:09:35.600 --> 00:09:40.600]  所以你看到第四章是一個很重要的補充
[00:09:40.600 --> 00:09:43.600]  因為第五章就再一次回到
[00:09:43.600 --> 00:09:47.600]  那個恩順清二不只是宣判你無罪
[00:09:47.600 --> 00:09:53.600]  恩順清二是帶來同神關係的一個恢復
[00:09:53.600 --> 00:09:58.600]  在這個關係上我們怎樣在人生裏
[00:09:58.600 --> 00:10:03.600]  與神同工和與神同在
[00:10:03.600 --> 00:10:06.600]  所以第四章是一個很重要的補充
[00:10:06.600 --> 00:10:08.600]  就是這個命題
[00:10:08.600 --> 00:10:10.600]  就是怎樣兼顧律法
[00:10:10.600 --> 00:10:13.600]  怎樣是保持舊約的律法
[00:10:13.600 --> 00:10:16.600]  原來舊約不單止我們沒有違背
[00:10:16.600 --> 00:10:18.600]  原來你們看錯了
[00:10:18.600 --> 00:10:20.600]  以為舊約要你做甚麼
[00:10:20.600 --> 00:10:22.600]  其實不是
[00:10:22.600 --> 00:10:26.600]  原來真正在神面前的舊約的聖徒
[00:10:26.600 --> 00:10:29.600]  他們都是憑信心在神面前的
[00:10:29.600 --> 00:10:31.600]  這樣就很不同了
[00:10:31.600 --> 00:10:34.600]  原來恩順清二從來不是站身的
[00:10:34.600 --> 00:10:37.600]  是一路都是恩順清二的
[00:10:37.600 --> 00:10:40.600]  這是一個很重要的解說
[00:10:40.600 --> 00:10:45.600]  所以保羅將亞伯拉罕帶出來
[00:10:45.600 --> 00:10:47.600]  我們要問這個問題
[00:10:47.600 --> 00:10:49.600]  初期教會
[00:10:49.600 --> 00:10:51.600]  修信的羅馬教會
[00:10:51.600 --> 00:10:54.600]  當時周圍的地方
[00:10:54.600 --> 00:10:55.600]  歐洲的地方
[00:10:55.600 --> 00:10:56.600]  信主的弟兄姊妹
[00:10:56.600 --> 00:10:58.600]  他們很多不是猶太人
[00:10:58.600 --> 00:11:01.600]  或者可能有些地方是有猶太教的會堂
[00:11:01.600 --> 00:11:04.600]  但是到底亞伯拉罕
[00:11:04.600 --> 00:11:07.600]  在這些外邦人的心靈裏面
[00:11:07.600 --> 00:11:09.600]  是一個陌生人
[00:11:09.600 --> 00:11:12.600]  還是大家已經有一定的概念
[00:11:12.600 --> 00:11:15.600]  對亞伯拉罕有認識
[00:11:15.600 --> 00:11:18.600]  如果不是由頭開始說過
[00:11:18.600 --> 00:11:22.600]  好像需要費很多的唇舌
[00:11:22.600 --> 00:11:24.600]  和很多的功夫
[00:11:24.600 --> 00:11:26.600]  但是《列卷》第四章
[00:11:26.600 --> 00:11:29.600]  其實是很深入地
[00:11:29.600 --> 00:11:31.600]  假設那些讀者
[00:11:31.600 --> 00:11:34.600]  已經對《創世紀》十五到十七章
[00:11:34.600 --> 00:11:37.600]  是已經很瞭如指掌
[00:11:37.600 --> 00:11:40.600]  我不知道在線的
[00:11:40.600 --> 00:11:41.600]  現場的
[00:11:41.600 --> 00:11:47.600]  你們對《創世紀》亞伯拉罕的故事
[00:11:47.600 --> 00:11:49.600]  由他離開吾爾
[00:11:49.600 --> 00:11:51.600]  到他一直成為信心之父
[00:11:51.600 --> 00:11:55.600]  你有多少掌握他的年歲
[00:11:55.600 --> 00:11:57.600]  他的家庭的遭遇
[00:11:57.600 --> 00:11:58.600]  有多少呢?
[00:11:58.600 --> 00:12:01.600]  就是說保羅似乎假設
[00:12:01.600 --> 00:12:07.600]  羅馬教會是很認識亞伯拉罕的人生
[00:12:07.600 --> 00:12:11.600]  就是說亞伯拉罕不是一個陌生人
[00:12:11.600 --> 00:12:15.600]  從來都不在外邦人的世界裏面出現
[00:12:15.600 --> 00:12:18.600]  就是說原來在教會有很多
[00:12:18.600 --> 00:12:21.600]  關於這些舊約的人物的討論
[00:12:21.600 --> 00:12:25.600]  這個時候對保羅的講解
[00:12:25.600 --> 00:12:26.600]  相對容易很多
[00:12:26.600 --> 00:12:28.600]  當然我們今天沒有證據
[00:12:28.600 --> 00:12:30.600]  沒有一個人告訴我們
[00:12:30.600 --> 00:12:32.600]  是亞伯拉罕我們很熟悉的
[00:12:32.600 --> 00:12:33.600]  我們沒有這些證據
[00:12:33.600 --> 00:12:37.600]  但是我們只能夠在經文裏面去假設
[00:12:37.600 --> 00:12:40.600]  保羅的探討其實是很深入的
[00:12:40.600 --> 00:12:43.600]  很多時候他有他的見地
[00:12:43.600 --> 00:12:46.600]  一會兒我會和大家一起去讀的時候
[00:12:46.600 --> 00:12:48.600]  他怎樣去運用《創世紀》
[00:12:48.600 --> 00:12:52.600]  那個經文的猶人有餘的這樣遊走
[00:12:52.600 --> 00:12:56.600]  還有那個引述都告訴我們
[00:12:56.600 --> 00:13:03.600]  保羅都是相當透徹了解整個亞伯拉罕的人生
[00:13:03.600 --> 00:13:06.600]  所以他是非常運用自如的
[00:13:06.600 --> 00:13:08.600]  我們就感覺到
[00:13:08.600 --> 00:13:14.600]  透過第四章讓我們看到原來舊約表面的經文
[00:13:14.600 --> 00:13:16.600]  我們以為很熟悉
[00:13:16.600 --> 00:13:21.600]  但是原來我們再進一個再深度的認識
[00:13:21.600 --> 00:13:25.600]  或者有計劃地再重新去研讀
[00:13:25.600 --> 00:13:29.600]  又會有一些新的聖經舊約的時候
[00:13:29.600 --> 00:13:31.600]  沒有這樣去反映出來的
[00:13:31.600 --> 00:13:37.600]  看到保羅無論神給他的智慧
[00:13:37.600 --> 00:13:39.600]  那個啟示
[00:13:39.600 --> 00:13:42.600]  還有他對舊約的純屬運用
[00:13:42.600 --> 00:13:45.600]  都是值得我們去借鏡和學習
[00:13:45.600 --> 00:13:50.600]  我們就在這裏第三章帶出這個問題
[00:13:50.600 --> 00:13:52.600]  我們會有一個很好的回應
[00:13:52.600 --> 00:13:54.600]  因為我們會有一個很好的回應
[00:13:54.600 --> 00:13:56.600]  我們會有一個很好的回應
[00:13:56.600 --> 00:13:58.600]  我們會有一個很好的回應
[00:13:58.600 --> 00:14:00.600]  我們會有一個很好的回應
[00:14:00.600 --> 00:14:02.600]  我們會有一個很好的回應
[00:14:02.600 --> 00:14:04.600]  我們會有一個很好的回應
[00:14:04.600 --> 00:14:06.600]  我們會有一個很好的回應
[00:14:06.600 --> 00:14:08.600]  我們會有一個很好的回應
[00:14:08.600 --> 00:14:10.600]  我們會有一個很好的回應
[00:14:10.600 --> 00:14:12.600]  我們會有一個很好的回應
[00:14:12.600 --> 00:14:14.600]  我們會有一個很好的回應
[00:14:14.600 --> 00:14:16.600]  我們會有一個很好的回應
[00:14:16.600 --> 00:14:18.600]  我們會有一個很好的回應
[00:14:18.600 --> 00:14:20.600]  我們會有一個很好的回應
[00:14:20.600 --> 00:14:22.600]  我們會有一個很好的回應
[00:14:22.600 --> 00:14:24.600]  我們會有一個很好的回應
[00:14:24.600 --> 00:14:26.600]  我們會有一個很好的回應
[00:14:26.600 --> 00:14:28.600]  我們會有一個很好的回應
[00:14:28.600 --> 00:14:30.600]  我們會有一個很好的回應
[00:14:30.600 --> 00:14:32.600]  我們會有一個很好的回應
[00:14:32.600 --> 00:14:34.600]  我們會有一個很好的回應
[00:14:34.600 --> 00:14:36.600]  我們會有一個很好的回應
[00:14:36.600 --> 00:14:38.600]  我們會有一個很好的回應
[00:14:38.600 --> 00:14:40.600]  我們會有一個很好的回應
[00:14:40.600 --> 00:14:42.600]  我們會有一個很好的回應
[00:14:42.600 --> 00:14:44.600]  我們會有一個很好的回應
[00:14:44.600 --> 00:14:46.600]  我們會有一個很好的回應
[00:14:46.600 --> 00:14:48.600]  我們會有一個很好的回應
[00:14:48.600 --> 00:14:50.600]  我們會有一個很好的回應
[00:14:50.600 --> 00:14:52.600]  我們會有一個很好的回應
[00:14:52.600 --> 00:14:54.600]  我們會有一個很好的回應
[00:14:54.600 --> 00:14:56.600]  我們會有一個很好的回應
[00:14:56.600 --> 00:14:58.600]  我們會有一個很好的回應
[00:14:58.600 --> 00:15:00.600]  我們會有一個很好的回應
[00:15:00.600 --> 00:15:02.600]  我們會有一個很好的回應
[00:15:02.600 --> 00:15:04.600]  我們會有一個很好的回應
[00:15:04.600 --> 00:15:06.600]  我們會有一個很好的回應
[00:15:06.600 --> 00:15:08.600]  我們會有一個很好的回應
[00:15:08.600 --> 00:15:10.600]  我們會有一個很好的回應
[00:15:10.600 --> 00:15:12.600]  我們會有一個很好的回應
[00:15:12.600 --> 00:15:14.600]  我們會有一個很好的回應
[00:15:14.600 --> 00:15:16.600]  我們會有一個很好的回應
[00:15:16.600 --> 00:15:18.600]  我們會有一個很好的回應
[00:15:18.600 --> 00:15:20.600]  我們會有一個很好的回應
[00:15:20.600 --> 00:15:22.600]  我們會有一個很好的回應
[00:15:22.600 --> 00:15:24.600]  我們會有一個很好的回應
[00:15:24.600 --> 00:15:26.600]  我們會有一個很好的回應
[00:15:26.600 --> 00:15:28.600]  我們會有一個很好的回應
[00:15:28.600 --> 00:15:30.600]  我們會有一個很好的回應
[00:15:30.600 --> 00:15:32.600]  我們會有一個很好的回應
[00:15:32.600 --> 00:15:34.600]  我們會有一個很好的回應
[00:15:34.600 --> 00:15:36.600]  我們會有一個很好的回應
[00:15:36.600 --> 00:15:38.600]  我們會有一個很好的回應
[00:15:38.600 --> 00:15:40.600]  我們會有一個很好的回應
[00:15:40.600 --> 00:15:42.600]  我們會有一個很好的回應
[00:15:42.600 --> 00:15:44.600]  我們會有一個很好的回應
[00:15:44.600 --> 00:15:46.600]  我們會有一個很好的回應
[00:15:46.600 --> 00:15:48.600]  我們會有一個很好的回應
[00:15:48.600 --> 00:15:50.600]  我們會有一個很好的回應
[00:15:50.600 --> 00:15:52.600]  我們會有一個很好的回應
[00:15:52.600 --> 00:15:54.600]  我們會有一個很好的回應
[00:15:54.600 --> 00:15:56.600]  我們會有一個很好的回應
[00:15:56.600 --> 00:15:58.600]  我們會有一個很好的回應
[00:15:58.600 --> 00:16:00.600]  我們會有一個很好的回應
[00:16:00.600 --> 00:16:02.600]  我們會有一個很好的回應
[00:16:02.600 --> 00:16:04.600]  我們會有一個很好的回應
[00:16:04.600 --> 00:16:06.600]  我們會有一個很好的回應
[00:16:06.600 --> 00:16:08.600]  我們會有一個很好的回應
[00:16:08.600 --> 00:16:10.600]  我們會有一個很好的回應
[00:16:10.600 --> 00:16:12.600]  我們會有一個很好的回應
[00:16:12.600 --> 00:16:14.600]  我們會有一個很好的回應
[00:16:14.600 --> 00:16:16.600]  我們會有一個很好的回應
[00:16:16.600 --> 00:16:18.600]  我們會有一個很好的回應
[00:16:18.600 --> 00:16:20.600]  我們會有一個很好的回應
[00:16:20.600 --> 00:16:22.600]  我們會有一個很好的回應
[00:16:22.600 --> 00:16:24.600]  我們會有一個很好的回應
[00:16:24.600 --> 00:16:26.600]  我們會有一個很好的回應
[00:16:26.600 --> 00:16:28.600]  我們會有一個很好的回應
[00:16:28.600 --> 00:16:30.600]  我們會有一個很好的回應
[00:16:30.600 --> 00:16:32.600]  我們會有一個很好的回應
[00:16:32.600 --> 00:16:34.600]  我們會有一個很好的回應
[00:16:34.600 --> 00:16:36.600]  我們會有一個很好的回應
[00:16:36.600 --> 00:16:38.600]  我們會有一個很好的回應
[00:16:38.600 --> 00:16:40.600]  我們會有一個很好的回應
[00:16:40.600 --> 00:16:42.600]  我們會有一個很好的回應
[00:16:42.600 --> 00:16:44.600]  我們會有一個很好的回應
[00:16:44.600 --> 00:16:46.600]  我們會有一個很好的回應
[00:16:46.600 --> 00:16:48.600]  我們會有一個很好的回應
[00:16:48.600 --> 00:16:50.600]  我們會有一個很好的回應
[00:16:50.600 --> 00:16:52.600]  我們會有一個很好的回應
[00:16:52.600 --> 00:16:54.600]  我們會有一個很好的回應
[00:16:54.600 --> 00:16:56.600]  我們會有一個很好的回應
[00:16:56.600 --> 00:16:58.600]  我們會有一個很好的回應
[00:16:58.600 --> 00:17:00.600]  我們會有一個很好的回應
[00:17:00.600 --> 00:17:02.600]  我們會有一個很好的回應
[00:17:02.600 --> 00:17:04.600]  我們會有一個很好的回應
[00:17:04.600 --> 00:17:06.600]  我們會有一個很好的回應
[00:17:06.600 --> 00:17:08.600]  我們會有一個很好的回應
[00:17:08.600 --> 00:17:10.600]  我們會有一個很好的回應
[00:17:10.600 --> 00:17:12.600]  我們會有一個很好的回應
[00:17:12.600 --> 00:17:14.600]  我們會有一個很好的回應
[00:17:14.600 --> 00:17:16.600]  我們會有一個很好的回應
[00:17:16.600 --> 00:17:18.600]  我們會有一個很好的回應
[00:17:18.600 --> 00:17:20.600]  我們會有一個很好的回應
[00:17:20.600 --> 00:17:22.600]  我們會有一個很好的回應
[00:17:22.600 --> 00:17:24.600]  我們會有一個很好的回應
[00:17:24.600 --> 00:17:26.600]  我們會有一個很好的回應
[00:17:26.600 --> 00:17:28.600]  我們會有一個很好的回應
[00:17:28.600 --> 00:17:30.600]  我們會有一個很好的回應
[00:17:30.600 --> 00:17:32.600]  我們會有一個很好的回應
[00:17:32.600 --> 00:17:34.600]  我們會有一個很好的回應
[00:17:34.600 --> 00:17:36.600]  我們會有一個很好的回應
[00:17:36.600 --> 00:17:38.600]  我們會有一個很好的回應
[00:17:38.600 --> 00:17:40.600]  我們會有一個很好的回應
[00:17:40.600 --> 00:17:42.600]  我們會有一個很好的回應
[00:17:42.600 --> 00:17:44.600]  我們會有一個很好的回應
[00:17:44.600 --> 00:17:46.600]  我們會有一個很好的回應
[00:17:46.600 --> 00:17:48.600]  我們會有一個很好的回應
[00:17:48.600 --> 00:17:50.600]  我們會有一個很好的回應
[00:17:50.600 --> 00:17:52.600]  我們會有一個很好的回應
[00:17:52.600 --> 00:17:54.600]  我們會有一個很好的回應
[00:17:54.600 --> 00:17:56.600]  我們會有一個很好的回應
[00:17:56.600 --> 00:17:58.600]  我們會有一個很好的回應
[00:17:58.600 --> 00:18:00.600]  我們會有一個很好的回應
[00:18:00.600 --> 00:18:02.600]  我們會有一個很好的回應
[00:18:02.600 --> 00:18:04.600]  我們會有一個很好的回應
[00:18:04.600 --> 00:18:06.600]  我們會有一個很好的回應
[00:18:06.600 --> 00:18:08.600]  我們會有一個很好的回應
[00:18:08.600 --> 00:18:10.600]  我們會有一個很好的回應
[00:18:10.600 --> 00:18:12.600]  我們會有一個很好的回應
[00:18:12.600 --> 00:18:14.600]  我們會有一個很好的回應
[00:18:14.600 --> 00:18:16.600]  我們會有一個很好的回應
[00:18:16.600 --> 00:18:18.600]  我們會有一個很好的回應
[00:18:18.600 --> 00:18:20.600]  我們會有一個很好的回應
[00:18:20.600 --> 00:18:22.600]  我們會有一個很好的回應
[00:18:22.600 --> 00:18:24.600]  我們會有一個很好的回應
[00:18:24.600 --> 00:18:26.600]  我們會有一個很好的回應
[00:18:26.600 --> 00:18:28.600]  我們會有一個很好的回應
[00:18:28.600 --> 00:18:30.600]  我們會有一個很好的回應
[00:18:30.600 --> 00:18:32.600]  我們會有一個很好的回應
[00:18:32.600 --> 00:18:34.600]  我們會有一個很好的回應
[00:18:34.600 --> 00:18:36.600]  我們會有一個很好的回應
[00:18:36.600 --> 00:18:38.600]  我們會有一個很好的回應
[00:18:38.600 --> 00:18:40.600]  我們會有一個很好的回應
[00:18:40.600 --> 00:18:42.600]  我們會有一個很好的回應
[00:18:42.600 --> 00:18:44.600]  我們會有一個很好的回應
[00:18:44.600 --> 00:18:46.600]  我們會有一個很好的回應
[00:18:46.600 --> 00:18:48.600]  我們會有一個很好的回應
[00:18:48.600 --> 00:18:50.600]  我們會有一個很好的回應
[00:18:50.600 --> 00:18:52.600]  我們會有一個很好的回應
[00:18:52.600 --> 00:18:54.600]  我們會有一個很好的回應
