
[00:00:00.000 --> 00:00:07.000]  提摩太前書一章十二至十七節
[00:03:25.000 --> 00:03:30.000]  使我在基督耶穌裡有信心和愛心
[00:03:30.000 --> 00:03:32.000]  我讀下去的時候
[00:03:32.000 --> 00:03:33.000]  我一個感覺
[00:03:33.000 --> 00:03:36.000]  保羅對著他的真義子提摩太太
[00:03:36.000 --> 00:03:39.000]  他好像在講得救見證
[00:03:39.000 --> 00:03:41.000]  好像的,他在講得救見證
[00:03:41.000 --> 00:03:45.000]  如果大家有上浸禮班的話
[00:03:45.000 --> 00:03:47.000]  導師會要你寫得救見證
[00:03:47.000 --> 00:03:49.000]  得救見證第一段是寫什麼呢
[00:03:49.000 --> 00:03:52.000]  寫我以前有什麼不好
[00:03:52.000 --> 00:03:54.000]  他就開始講我以前有什麼不好
[00:03:54.000 --> 00:03:56.000]  他以前有什麼不好呢
[00:03:56.000 --> 00:03:59.000]  他說以前他是攝毒的
[00:03:59.000 --> 00:04:01.000]  迫害的
[00:04:01.000 --> 00:04:03.000]  沒有蔓藥的
[00:04:03.000 --> 00:04:05.000]  將他以前所有不好的事情都講了
[00:04:05.000 --> 00:04:07.000]  然後就感謝神拯救他
[00:04:07.000 --> 00:04:10.000]  後面應該講他一些好一點的事情
[00:04:10.000 --> 00:04:13.000]  我們發覺原來他一開始
[00:04:13.000 --> 00:04:16.000]  他就在這段經文講他怎樣蒙恩得救
[00:04:16.000 --> 00:04:20.000]  而蒙恩得救之前他是一個怎樣的人呢
[00:04:20.000 --> 00:04:24.000]  我們看下去他這樣自評是真的很差的
[00:04:24.000 --> 00:04:29.000]  我不知道如果是有零至到負十
[00:04:29.000 --> 00:04:31.000]  你會負多少分給他呢
[00:04:31.000 --> 00:04:33.000]  他真的好像很差的
[00:04:33.000 --> 00:04:36.000]  他攝毒的話他又講又做
[00:04:36.000 --> 00:04:37.000]  又迫害人
[00:04:37.000 --> 00:04:39.000]  又沒有蔓藥
[00:04:39.000 --> 00:04:40.000]  是喔
[00:04:40.000 --> 00:04:42.000]  他做過什麼事情
[00:04:42.000 --> 00:04:44.000]  大家都好像很清楚
[00:04:44.000 --> 00:04:48.000]  屍體犯被人用石頭打死的時候
[00:04:48.000 --> 00:04:50.000]  他做了一樣很積極的事情
[00:04:50.000 --> 00:04:51.000]  他還未長大
[00:04:51.000 --> 00:04:54.000]  兒子可以幫忙用石頭打死屍體犯的時候
[00:04:54.000 --> 00:04:55.000]  他說可以
[00:04:55.000 --> 00:04:56.000]  你們放下外袍
[00:04:56.000 --> 00:04:57.000]  我幫你們看著
[00:04:57.000 --> 00:04:59.000]  你們放心去打死他
[00:04:59.000 --> 00:05:02.000]  原來有這樣的人
[00:05:02.000 --> 00:05:04.000]  保羅是這樣
[00:05:04.000 --> 00:05:07.000]  他講得救見證的時候
[00:05:07.000 --> 00:05:09.000]  他講了一句話
[00:05:09.000 --> 00:05:12.000]  他蒙了格外的恩典
[00:05:12.000 --> 00:05:16.000]  他蒙了格外的恩典是格外的豐盛
[00:05:16.000 --> 00:05:18.000]  格外豐盛這個字
[00:05:18.000 --> 00:05:23.000]  意思是完全包著
[00:05:23.000 --> 00:05:25.000]  不是像普通下雨那樣
[00:05:25.000 --> 00:05:27.000]  灑一些恩典下來
[00:05:27.000 --> 00:05:30.000]  如果你用水去看的時候
[00:05:30.000 --> 00:05:32.000]  我想到它像什麼呢
[00:05:32.000 --> 00:05:34.000]  有沒有聽過海嘯
[00:05:34.000 --> 00:05:36.000]  海嘯那種恩典
[00:05:36.000 --> 00:05:39.000]  那種來到的時候你不能避開
[00:05:39.000 --> 00:05:41.000]  恩典就好像後面來
[00:05:41.000 --> 00:05:44.000]  但完全包著你
[00:05:44.000 --> 00:05:46.000]  在水中
[00:05:46.000 --> 00:05:47.000]  你不能避開
[00:05:47.000 --> 00:05:49.000]  神給人的恩典
[00:05:49.000 --> 00:05:52.000]  保羅說是完全包含了他
[00:05:52.000 --> 00:05:53.000]  包含到一個地步
[00:05:53.000 --> 00:05:56.000]  他本身是一個洩萬神的人
[00:05:56.000 --> 00:05:59.000]  竟然那種恩典包著他
[00:05:59.000 --> 00:06:02.000]  包到他走不掉這個恩典之外
[00:06:02.000 --> 00:06:06.000]  神對人的愛就是這麼豐富
[00:06:06.000 --> 00:06:08.000]  完完整整地包著他
[00:06:08.000 --> 00:06:11.000]  保羅看回他前半生的時候
[00:06:11.000 --> 00:06:13.000]  他說神對他的恩典就是這麼豐厚
[00:06:13.000 --> 00:06:14.000]  他說我都不值得救
[00:06:14.000 --> 00:06:16.000]  我是罪人當中的罪魁
[00:06:16.000 --> 00:06:18.000]  真的不值得救
[00:06:18.000 --> 00:06:20.000]  為什麼神還救我呢
[00:06:20.000 --> 00:06:22.000]  他的恩典就是這麼豐富
[00:06:22.000 --> 00:06:26.000]  如果我們跟別人說感恩的時候
[00:06:26.000 --> 00:06:29.000]  我們會從哪裡開始說呢
[00:06:29.000 --> 00:06:31.000]  我相信如果有一個人
[00:06:31.000 --> 00:06:33.000]  他七八十歲
[00:06:33.000 --> 00:06:36.000]  保羅那時候可能六十歲
[00:06:36.000 --> 00:06:38.000]  或者五十多歲
[00:06:38.000 --> 00:06:41.000]  如果一個比我們年長的人
[00:06:41.000 --> 00:06:44.000]  他來到說我聽完感恩會
[00:06:44.000 --> 00:06:46.000]  我一開口說
[00:06:46.000 --> 00:06:48.000]  我十八歲的時候怎麼信主呢
[00:06:48.000 --> 00:06:50.000]  我們可能會想
[00:06:50.000 --> 00:06:52.000]  我給你三分鐘
[00:06:52.000 --> 00:06:53.000]  叔叔伯伯
[00:06:53.000 --> 00:06:55.000]  你到時記得回來
[00:06:55.000 --> 00:06:59.000]  不要十八歲一直說都不完
[00:06:59.000 --> 00:07:02.000]  但是保羅真的從他信主開始說
[00:07:02.000 --> 00:07:05.000]  他從信主開始說的時候
[00:07:05.000 --> 00:07:08.000]  他不是說得很長篇
[00:07:08.000 --> 00:07:11.000]  但是很濃縮地說了他的恩典
[00:07:11.000 --> 00:07:14.000]  他的恩典是什麼呢
[00:07:14.000 --> 00:07:15.000]  他的恩典就是
[00:07:15.000 --> 00:07:18.000]  我都不值得救
[00:07:18.000 --> 00:07:20.000]  我不值得救到什麼地步呢
[00:07:20.000 --> 00:07:22.000]  我不值得救到一個地步就是
[00:07:22.000 --> 00:07:24.000]  我是迫害信徒
[00:07:24.000 --> 00:07:26.000]  但是既然耶穌基督救了我
[00:07:26.000 --> 00:07:28.000]  他對我的那種愛
[00:07:28.000 --> 00:07:30.000]  他主動去愛我到一個地步
[00:07:30.000 --> 00:07:33.000]  就是我逃避都避不開他的那種愛
[00:07:33.000 --> 00:07:36.000]  他的那種愛就完全地包含了我
[00:07:36.000 --> 00:07:39.000]  這個是保羅寫給提摩太太的時候
[00:07:39.000 --> 00:07:41.000]  他這樣說
[00:07:41.000 --> 00:07:44.000]  神的恩典就是這麼泛濫
[00:07:44.000 --> 00:07:47.000]  神的恩典是很寬廣的
[00:07:47.000 --> 00:07:50.000]  保羅這樣來得罪人的時候
[00:07:50.000 --> 00:07:52.000]  神的恩典就去到一個地步
[00:07:52.000 --> 00:07:54.000]  寬廣到一個地步
[00:07:54.000 --> 00:07:56.000]  他完全地赦免了保羅
[00:07:56.000 --> 00:07:58.000]  沒有和保羅計較
[00:07:58.000 --> 00:08:03.000]  而且保羅怎樣蒙恩得救呢
[00:08:03.000 --> 00:08:05.000]  是神一直等候他
[00:08:05.000 --> 00:08:07.000]  等到他願意去信
[00:08:07.000 --> 00:08:09.000]  願意去蒙恩
[00:08:09.000 --> 00:08:12.000]  神對人的那種寬宏
[00:08:12.000 --> 00:08:14.000]  不止去到要懲罰
[00:08:14.000 --> 00:08:17.000]  這個是神的恩
[00:08:17.000 --> 00:08:19.000]  他是蒙恩
[00:08:19.000 --> 00:08:21.000]  因為信主可以得救
[00:08:21.000 --> 00:08:24.000]  他信主之後原來要做一些事
[00:08:24.000 --> 00:08:25.000]  信主之後
[00:08:25.000 --> 00:08:26.000]  他說蒙恩得救之後
[00:08:26.000 --> 00:08:28.000]  生命要有些轉變
[00:08:28.000 --> 00:08:30.000]  不再犯以前所犯的罪
[00:08:30.000 --> 00:08:32.000]  第十三節保羅他這樣說
[00:08:32.000 --> 00:08:34.000]  他說我從前是褻瀆的
[00:08:34.000 --> 00:08:36.000]  我從前是迫害人的
[00:08:36.000 --> 00:08:39.000]  我從前是用慢了神的
[00:08:39.000 --> 00:08:40.000]  沒有慢了神的
[00:08:40.000 --> 00:08:41.000]  意思就是說
[00:08:41.000 --> 00:08:43.000]  其實我現在沒有這樣做
[00:08:43.000 --> 00:08:45.000]  保羅說我信了主
[00:08:45.000 --> 00:08:46.000]  我現在沒有這樣做
[00:08:46.000 --> 00:08:48.000]  那些是我以前做的
[00:08:48.000 --> 00:08:50.000]  現在沒有這樣做
[00:08:50.000 --> 00:08:51.000]  而且是怎樣呢
[00:08:51.000 --> 00:08:54.000]  神使我在基督裏面
[00:08:54.000 --> 00:08:56.000]  有信心和愛心
[00:08:56.000 --> 00:08:59.000]  我對比起前面我們說的三樣
[00:08:59.000 --> 00:09:01.000]  真的有很大的距離
[00:09:01.000 --> 00:09:03.000]  是非常之不同的
[00:09:03.000 --> 00:09:05.000]  一個是沒有慢人的
[00:09:05.000 --> 00:09:07.000]  一個是對人有愛心
[00:09:07.000 --> 00:09:10.000]  保羅說他生命有所轉變
[00:09:10.000 --> 00:09:12.000]  他的轉變就好像
[00:09:12.000 --> 00:09:15.000]  他寫迦拉太書的時候說了出來
[00:09:15.000 --> 00:09:18.000]  他說現在活著的不再是我
[00:09:18.000 --> 00:09:21.000]  乃是基督表現出他的那種愛出來
[00:09:21.000 --> 00:09:23.000]  因為基督的愛
[00:09:23.000 --> 00:09:25.000]  所以有了現在
[00:09:25.000 --> 00:09:28.000]  忘記了以前那種辱罵
[00:09:28.000 --> 00:09:29.000]  那種褻瀆
[00:09:29.000 --> 00:09:31.000]  那種侮辱神
[00:09:31.000 --> 00:09:32.000]  那種迫害人的
[00:09:32.000 --> 00:09:34.000]  而能夠做一個
[00:09:34.000 --> 00:09:38.000]  因信耶穌基督成為一個新人的保羅
[00:09:38.000 --> 00:09:41.000]  保羅他是一個怎樣的人呢
[00:09:41.000 --> 00:09:43.000]  他若望在寫這封信之前
[00:09:43.000 --> 00:09:44.000]  二三十年前
[00:09:44.000 --> 00:09:46.000]  二三十年前的時候
[00:09:46.000 --> 00:09:48.000]  他就得救了
[00:09:48.000 --> 00:09:50.000]  他得救的情況
[00:09:50.000 --> 00:09:52.000]  他告訴這個年輕人的時候
[00:09:52.000 --> 00:09:54.000]  這個年輕人
[00:09:54.000 --> 00:09:58.000]  面對著這個好像他乾爹那樣的人
[00:09:58.000 --> 00:10:00.000]  一直看著大人的情況的時候
[00:10:00.000 --> 00:10:03.000]  他知道他的經歷
[00:10:03.000 --> 00:10:05.000]  保羅迫害過人
[00:10:05.000 --> 00:10:07.000]  但是寫這封信的時候
[00:10:07.000 --> 00:10:08.000]  相傳應該是什麼時候呢
[00:10:08.000 --> 00:10:10.000]  應該是他應該是羅馬
[00:10:10.000 --> 00:10:13.000]  坐完牢出來的時候
[00:10:13.000 --> 00:10:14.000]  意思就是說他已經坐了
[00:10:14.000 --> 00:10:16.000]  可能四年以上的牢了
[00:10:16.000 --> 00:10:19.000]  他是為了真理而被監禁
[00:10:19.000 --> 00:10:22.000]  當然我們知道後來他還殉道
[00:10:22.000 --> 00:10:26.000]  這個是保羅生命裏面一個很大的轉變
[00:10:26.000 --> 00:10:28.000]  他是褻瀆神的
[00:10:28.000 --> 00:10:30.000]  是迫害人的
[00:10:30.000 --> 00:10:32.000]  是辱罵神的
[00:10:32.000 --> 00:10:33.000]  是侮蔑了神的
[00:10:33.000 --> 00:10:35.000]  他怎樣信主呢
[00:10:35.000 --> 00:10:37.000]  神等到他一個地步
[00:10:37.000 --> 00:10:40.000]  神是用一個特別的經歷
[00:10:40.000 --> 00:10:41.000]  給這個保羅
[00:10:41.000 --> 00:10:42.000]  他拿了一條命令
[00:10:42.000 --> 00:10:44.000]  拿了一個手諭
[00:10:44.000 --> 00:10:46.000]  他可以去到大馬錫這個地方
[00:10:46.000 --> 00:10:48.000]  將基督徒收監的時候
[00:10:48.000 --> 00:10:50.000]  在途中
[00:10:50.000 --> 00:10:53.000]  神讓他能夠見到一個特異的光
[00:10:53.000 --> 00:10:55.000]  能夠從中他認識到
[00:10:55.000 --> 00:10:57.000]  是神拯救他的時候
[00:10:57.000 --> 00:10:59.000]  於是他就得救
[00:10:59.000 --> 00:11:02.000]  神對他的恩典不是那種
[00:11:02.000 --> 00:11:06.000]  你拿了手諭要去抓我的信徒
[00:11:06.000 --> 00:11:08.000]  信徒我很愛惜的
[00:11:08.000 --> 00:11:10.000]  我愛惜到一個什麼地步
[00:11:10.000 --> 00:11:11.000]  視為是兒女
[00:11:11.000 --> 00:11:13.000]  聖經告訴我們我們是神的兒女
[00:11:13.000 --> 00:11:15.000]  凡是願意接受基督的人
[00:11:15.000 --> 00:11:18.000]  都可以成為神的兒女
[00:11:18.000 --> 00:11:21.000]  於是如果你侮辱了神的兒女的時候
[00:11:21.000 --> 00:11:23.000]  保羅你現在拿了手諭
[00:11:23.000 --> 00:11:24.000]  對了
[00:11:24.000 --> 00:11:27.000]  我就讓你在中途見到一個大光
[00:11:27.000 --> 00:11:30.000]  然後我就擊殺了你
[00:11:30.000 --> 00:11:32.000]  但是神不是這樣對保羅
[00:11:32.000 --> 00:11:33.000]  神是哀悟他
[00:11:33.000 --> 00:11:35.000]  讓他在這個經歷
[00:11:35.000 --> 00:11:36.000]  經過一個特別的經歷的時候
[00:11:36.000 --> 00:11:38.000]  他能夠信主
[00:11:38.000 --> 00:11:39.000]  所以保羅他說
[00:11:39.000 --> 00:11:41.000]  他是得到神給他的力量
[00:11:41.000 --> 00:11:44.000]  不是自己很厲害
[00:11:44.000 --> 00:11:46.000]  我去明白一下福音
[00:11:46.000 --> 00:11:47.000]  我研究一下
[00:11:47.000 --> 00:11:48.000]  我做得好一點
[00:11:48.000 --> 00:11:49.000]  然後我覺得我對了
[00:11:49.000 --> 00:11:50.000]  我回教會
[00:11:50.000 --> 00:11:52.000]  不是的
[00:11:52.000 --> 00:11:55.000]  是神特別找他回來
[00:11:55.000 --> 00:11:56.000]  讓他經歷到神
[00:11:56.000 --> 00:11:57.000]  可以信主
[00:11:57.000 --> 00:11:59.000]  可能我們很多人都是
[00:11:59.000 --> 00:12:01.000]  我不知道你是怎樣信主的
[00:12:01.000 --> 00:12:04.000]  我都是別人跟著我很長時間
[00:12:04.000 --> 00:12:06.000]  不是自己很乖
[00:12:06.000 --> 00:12:08.000]  回教會了
[00:12:08.000 --> 00:12:12.000]  但是我是從小在教會的學校裡長大的
[00:12:12.000 --> 00:12:14.000]  我媽媽幫我找了一間學校
[00:12:14.000 --> 00:12:17.000]  從幼稚園開始已經幫我找了一間學校
[00:12:17.000 --> 00:12:20.000]  但是人可以去到一個地步
[00:12:20.000 --> 00:12:23.000]  就算有機會接觸聖經
[00:12:23.000 --> 00:12:25.000]  聽福音的時候
[00:12:25.000 --> 00:12:26.000]  都不一定會相信
[00:12:26.000 --> 00:12:27.000]  就好像保羅
[00:12:27.000 --> 00:12:29.000]  他是法理賽人
[00:12:29.000 --> 00:12:34.000]  他是猶太人當中特別敬虔的組織裡的人
[00:12:34.000 --> 00:12:36.000]  他甚至在法理賽人當中
[00:12:36.000 --> 00:12:37.000]  他是修徒弟的
[00:12:37.000 --> 00:12:40.000]  他只是一個現代的教授
[00:12:40.000 --> 00:12:45.000]  不過他是可以不明白
[00:12:45.000 --> 00:12:47.000]  他是可以未得著救恩
[00:12:47.000 --> 00:12:50.000]  但是神就因著他自己的憐憫
[00:12:50.000 --> 00:12:51.000]  忍耐
[00:12:51.000 --> 00:12:54.000]  他可以忍保羅到一個地步
[00:12:54.000 --> 00:12:57.000]  保羅拿著手語在手之後
[00:12:57.000 --> 00:12:58.000]  他才跟保羅顯現
[00:12:58.000 --> 00:13:00.000]  告訴他
[00:13:00.000 --> 00:13:04.000]  讓保羅可以信主得救
[00:13:04.000 --> 00:13:07.000]  但是保羅拿著手語
[00:13:07.000 --> 00:13:11.000]  照大馬式去捉拿信徒的時候
[00:13:11.000 --> 00:13:13.000]  神在途中見他的時候
[00:13:13.000 --> 00:13:15.000]  跟他說什麼呢
[00:13:15.000 --> 00:13:21.000]  他說你做什麼事來迫害我
[00:13:21.000 --> 00:13:22.000]  保羅在這段聖經的時候
[00:13:22.000 --> 00:13:23.000]  他都記得
[00:13:23.000 --> 00:13:25.000]  他說他是褻瀆神
[00:13:25.000 --> 00:13:28.000]  是迫害神的
[00:13:28.000 --> 00:13:30.000]  是舞曼神的
[00:13:30.000 --> 00:13:31.000]  但是當時
[00:13:31.000 --> 00:13:33.000]  其實他是一個法理賽人
[00:13:33.000 --> 00:13:37.000]  按照他當時的宗教信仰的情況
[00:13:37.000 --> 00:13:41.000]  他以為他在服侍神
[00:13:41.000 --> 00:13:42.000]  原來他的情況
[00:13:42.000 --> 00:13:44.000]  他以為自己在服侍神的時候
[00:13:44.000 --> 00:13:46.000]  他迫害信徒的時候
[00:13:46.000 --> 00:13:50.000]  神說你就是在迫害我
[00:13:50.000 --> 00:13:52.000]  阿信是這樣看的
[00:13:52.000 --> 00:13:54.000]  這個人是迫害神的
[00:13:54.000 --> 00:13:56.000]  這個迫害神的人
[00:13:56.000 --> 00:13:57.000]  如果迫害神
[00:13:57.000 --> 00:13:59.000]  應該怎樣處罰他呢
[00:13:59.000 --> 00:14:02.000]  我想如果有一個人迫害我們久一點
[00:14:02.000 --> 00:14:03.000]  我們不是神
[00:14:03.000 --> 00:14:05.000]  一個人迫害我們久一點
[00:14:05.000 --> 00:14:08.000]  我們對他言詞上都會有表現
[00:14:08.000 --> 00:14:10.000]  可能其中一樣東西
[00:14:10.000 --> 00:14:13.000]  走過我們不太見到他
[00:14:13.000 --> 00:14:16.000]  他說什麼我們不太聽得到
[00:14:16.000 --> 00:14:17.000]  他有需要的時候
[00:14:17.000 --> 00:14:19.000]  我們都不太看得到
[00:14:19.000 --> 00:14:21.000]  這樣已經好像很客氣了
[00:14:21.000 --> 00:14:22.000]  很客氣了
[00:14:22.000 --> 00:14:23.000]  我們沒有說什麼
[00:14:23.000 --> 00:14:25.000]  還他什麼話
[00:14:25.000 --> 00:14:26.000]  沒有還他什麼行動
[00:14:26.000 --> 00:14:28.000]  他走過我們雙腳一樣縮短短
[00:14:28.000 --> 00:14:30.000]  沒有伸出去
[00:14:30.000 --> 00:14:32.000]  很乖的了
[00:14:32.000 --> 00:14:34.000]  但是神說
[00:14:34.000 --> 00:14:37.000]  你是一個辱罵我
[00:14:37.000 --> 00:14:40.000]  侮罵我侮罵我的人的時候
[00:14:40.000 --> 00:14:42.000]  神告訴他什麼呢
[00:14:42.000 --> 00:14:45.000]  我的救恩是這樣
[00:14:45.000 --> 00:14:47.000]  你回來吧
[00:14:47.000 --> 00:14:51.000]  於是保羅因為看到這個突然的光的時候
[00:14:51.000 --> 00:14:54.000]  被神呼召他熱信主
[00:14:54.000 --> 00:14:58.000]  保羅說是神自己將福音傳給他的
[00:14:58.000 --> 00:15:00.000]  一點都不過分
[00:15:00.000 --> 00:15:01.000]  他真的在那種情況下
[00:15:01.000 --> 00:15:04.000]  才明白誰是神
[00:15:04.000 --> 00:15:06.000]  基督是誰
[00:15:06.000 --> 00:15:08.000]  什麼叫做基督徒
[00:15:08.000 --> 00:15:10.000]  就是這樣信主
[00:15:10.000 --> 00:15:12.000]  這個是保羅
[00:15:12.000 --> 00:15:15.000]  這個是他的得救見證
[00:15:15.000 --> 00:15:21.000]  他就跟他的真兒子保羅說他的情況
[00:15:21.000 --> 00:15:23.000]  他蒙恩得救
[00:15:23.000 --> 00:15:26.000]  這次得救他真的信靠主
[00:15:26.000 --> 00:15:28.000]  他的生命開始有些轉變
[00:15:28.000 --> 00:15:31.000]  轉變的情況是他放下一些東西
[00:15:31.000 --> 00:15:34.000]  第一樣我們看到的就是他放下了過往的罪
[00:15:34.000 --> 00:15:36.000]  他現在不會再侮辱人
[00:15:36.000 --> 00:15:38.000]  不會再逼人
[00:15:38.000 --> 00:15:40.000]  甚至他不會逼人去信主
[00:15:40.000 --> 00:15:44.000]  還放下了一些過去
[00:15:44.000 --> 00:15:47.000]  過去不是每樣都很差
[00:15:47.000 --> 00:15:49.000]  其實信主的人
[00:15:49.000 --> 00:15:52.000]  不是每個人都從黑社會走出來的
[00:15:52.000 --> 00:15:55.000]  很多人以前都考第一的
[00:15:55.000 --> 00:15:57.000]  不過後來才信主
[00:15:57.000 --> 00:16:00.000]  本來他以前都很好的
[00:16:00.000 --> 00:16:02.000]  他是一個宗教的學者
[00:16:02.000 --> 00:16:05.000]  他是一個按照法理賽人的規矩
[00:16:05.000 --> 00:16:08.000]  他是一個很敬虔的法理賽人
[00:16:08.000 --> 00:16:12.000]  他過往很好的成績的時候
[00:16:12.000 --> 00:16:16.000]  他過往鼓勵人做一個積極敬虔的法理賽人的時候
[00:16:16.000 --> 00:16:18.000]  他現在回望他說
[00:16:18.000 --> 00:16:20.000]  我那時候有律法
[00:16:20.000 --> 00:16:24.000]  我那時候奉公守法
[00:16:24.000 --> 00:16:27.000]  奉公守法不算是愛心
[00:16:27.000 --> 00:16:29.000]  奉公守法之餘
[00:16:29.000 --> 00:16:31.000]  可能留意到一樣東西
[00:16:31.000 --> 00:16:33.000]  那律法是什麼
[00:16:33.000 --> 00:16:35.000]  我自己照律法去做
[00:16:35.000 --> 00:16:37.000]  然後我拿著那套律法
[00:16:37.000 --> 00:16:39.000]  喂 你還沒有一個角出來
[00:16:39.000 --> 00:16:42.000]  你還懸而 你還差一點點
[00:16:42.000 --> 00:16:44.000]  下次做好一點來
[00:16:44.000 --> 00:16:46.000]  於是就量度一下別人
[00:16:46.000 --> 00:16:47.000]  量度一下自己
[00:16:47.000 --> 00:16:50.000]  有時候就會出現一種自負
[00:16:50.000 --> 00:16:53.000]  自以為是
[00:16:53.000 --> 00:16:55.000]  阿保羅他回看自己過去的時候
[00:16:55.000 --> 00:16:58.000]  他有一些東西要放下
[00:16:58.000 --> 00:16:59.000]  所以當他信了主的時候
[00:16:59.000 --> 00:17:02.000]  你看加拿大書 哥羅西書 其他書信的時候
[00:17:02.000 --> 00:17:05.000]  你時時會聽到他說什麼呢
[00:17:05.000 --> 00:17:07.000]  放下律法
[00:17:07.000 --> 00:17:08.000]  律法是做什麼呢
[00:17:08.000 --> 00:17:11.000]  讓你知道自己有罪
[00:17:11.000 --> 00:17:12.000]  他很好
[00:17:12.000 --> 00:17:14.000]  他沒有說律法是讓你知道別人有罪
[00:17:14.000 --> 00:17:15.000]  他不是
[00:17:15.000 --> 00:17:18.000]  他說律法是讓你知道自己有罪
[00:17:18.000 --> 00:17:21.000]  讓你知道自己有罪的時候
[00:17:21.000 --> 00:17:23.000]  自己做不到律法的要求的時候
[00:17:23.000 --> 00:17:24.000]  他告訴我們我們需要救恩
[00:17:24.000 --> 00:17:29.000]  需要別人救我們 幫我們
