
[00:00:00.000 --> 00:00:08.580]  (陳唐人記者)
[00:04:26.460 --> 00:04:28.960]  整個電視台
[00:04:28.960 --> 00:04:31.460]  為了支持他
[00:04:31.460 --> 00:04:34.960]  全個國家好像來幫他打氣
[00:04:34.960 --> 00:04:36.960]  用什麼幫他打氣呢?
[00:04:36.960 --> 00:04:37.960]  他童年
[00:04:37.960 --> 00:04:39.960]  他自己的房間
[00:04:39.960 --> 00:04:41.960]  很少很少的擺設
[00:04:41.960 --> 00:04:43.460]  很簡陋的
[00:04:43.460 --> 00:04:46.460]  但是勾起他很多很多的思想
[00:04:46.460 --> 00:04:49.460]  他為什麼今天能夠成名
[00:04:49.460 --> 00:04:52.460]  他為什麼現在能夠這樣踢足球
[00:04:52.460 --> 00:04:54.460]  是他自己的初心
[00:04:54.460 --> 00:04:57.460]  是他自己對足球的熱誠
[00:04:57.460 --> 00:04:59.960]  也是上天給他的恩賜
[00:04:59.960 --> 00:05:02.460]  他能夠有這麼厲害的天分
[00:05:02.460 --> 00:05:04.460]  各位這個開始的時候
[00:05:04.460 --> 00:05:06.460]  作為一個引言
[00:05:06.460 --> 00:05:07.460]  多重要
[00:05:07.460 --> 00:05:10.460]  雖然這個題目是很老土
[00:05:10.460 --> 00:05:11.460]  哪個男士
[00:05:11.460 --> 00:05:12.460]  哪一個人
[00:05:12.460 --> 00:05:13.460]  哪一個成年人
[00:05:13.460 --> 00:05:14.460]  是不會有壓力
[00:05:14.460 --> 00:05:16.460]  是不會有重擔
[00:05:16.460 --> 00:05:17.460]  一定會有的
[00:05:17.460 --> 00:05:19.460]  問題就是你怎樣去梳理
[00:05:19.460 --> 00:05:21.460]  這些擔子
[00:05:21.460 --> 00:05:23.460]  成為你的助力
[00:05:23.460 --> 00:05:25.460]  成為你的一個力量
[00:05:25.460 --> 00:05:27.460]  來去衝破它
[00:05:27.460 --> 00:05:29.460]  相信我們今天去探討的
[00:05:29.460 --> 00:05:31.460]  就是這個很重要的課題
[00:05:31.460 --> 00:05:32.460]  留意一下第六章
[00:05:32.460 --> 00:05:34.460]  剛才我們已經讀了經文
[00:05:34.460 --> 00:05:36.460]  保羅有一個秘訣
[00:05:36.460 --> 00:05:40.460]  他說我身上戴著的是耶穌的印記
[00:05:40.460 --> 00:05:42.460]  當然你看上文就知道
[00:05:42.460 --> 00:05:45.460]  剛才姐妹書文已經讀了
[00:05:45.460 --> 00:05:50.460]  就是關於割禮
[00:05:50.460 --> 00:05:53.460]  就是關於當時在加拉太教會
[00:05:53.460 --> 00:05:55.460]  是有一些異端
[00:05:55.460 --> 00:05:57.460]  來開始傳遞
[00:05:57.460 --> 00:06:00.460]  就是說如果你要信耶穌
[00:06:00.460 --> 00:06:01.460]  你要得救
[00:06:01.460 --> 00:06:02.460]  有這個永生
[00:06:02.460 --> 00:06:07.460]  如果你不跟我們猶太人受割禮
[00:06:07.460 --> 00:06:09.460]  你就不屬於耶穌
[00:06:09.460 --> 00:06:11.460]  就帶來好像說
[00:06:11.460 --> 00:06:15.460]  原來信耶穌還要靠上一個行為
[00:06:15.460 --> 00:06:21.460]  所以保羅就要來提出真理
[00:06:21.460 --> 00:06:25.460]  和來責備這些傳異端的人
[00:06:25.460 --> 00:06:27.460]  就是告訴他們
[00:06:27.460 --> 00:06:31.460]  信耶穌不需要守行為律法
[00:06:31.460 --> 00:06:32.460]  不需要的
[00:06:32.460 --> 00:06:35.460]  那個不是成為得救的條件
[00:06:35.460 --> 00:06:40.460]  來給予加拉太教會留心
[00:06:40.460 --> 00:06:42.460]  耶穌基督的救恩
[00:06:42.460 --> 00:06:46.460]  他的十字架已經完全滿足了
[00:06:46.460 --> 00:06:50.460]  神對罪人審判的要求
[00:06:50.460 --> 00:06:53.460]  人只需要仰賴耶穌
[00:06:53.460 --> 00:06:56.460]  在耶穌的愛和恩典裏
[00:06:56.460 --> 00:06:59.460]  就可以得到救贖
[00:06:59.460 --> 00:07:03.460]  這是一個很重要的基礎
[00:07:03.460 --> 00:07:06.460]  保羅就是要針對這些人
[00:07:06.460 --> 00:07:08.460]  來到他們傳遞的異端
[00:07:08.460 --> 00:07:10.460]  其實保羅自己
[00:07:10.460 --> 00:07:13.460]  他是第八天就行割禮
[00:07:13.460 --> 00:07:16.460]  他是純正的猶太人
[00:07:16.460 --> 00:07:19.460]  他自己是以色列族
[00:07:19.460 --> 00:07:22.460]  變雅敏之派的人
[00:07:22.460 --> 00:07:26.460]  他自己是在一個名門的加瑪列
[00:07:26.460 --> 00:07:27.460]  一個教法師
[00:07:27.460 --> 00:07:30.460]  一個律法師的門下
[00:07:30.460 --> 00:07:32.460]  來去作門生
[00:07:32.460 --> 00:07:35.460]  他自己在地上的成就
[00:07:35.460 --> 00:07:40.460]  是能夠去到議會裏面的一個階層
[00:07:40.460 --> 00:07:41.460]  這位就是保羅
[00:07:41.460 --> 00:07:43.460]  但他不誇這些
[00:07:43.460 --> 00:07:46.460]  因為這些對他
[00:07:46.460 --> 00:07:47.460]  對其他人
[00:07:47.460 --> 00:07:49.460]  特別是未信耶穌的人
[00:07:49.460 --> 00:07:51.460]  其實是沒有幫助的
[00:07:51.460 --> 00:07:52.460]  只會變成
[00:07:52.460 --> 00:07:54.460]  他好像是一個很特殊
[00:07:54.460 --> 00:07:55.460]  很優越的一個人
[00:07:55.460 --> 00:07:58.460]  其他的人就需要像學他一樣
[00:07:58.460 --> 00:08:01.460]  保羅是不希望是這樣
[00:08:01.460 --> 00:08:03.460]  保羅要誇耀的
[00:08:03.460 --> 00:08:05.460]  就是每一個人
[00:08:05.460 --> 00:08:07.460]  無論你是猶太人也好
[00:08:07.460 --> 00:08:09.460]  你不是猶太人也好
[00:08:09.460 --> 00:08:10.460]  耶穌
[00:08:10.460 --> 00:08:12.460]  你得到耶穌之後
[00:08:12.460 --> 00:08:14.460]  你的生命就因為耶穌
[00:08:14.460 --> 00:08:16.460]  而得到改變
[00:08:16.460 --> 00:08:18.460]  不會因為你行一些的律法
[00:08:18.460 --> 00:08:20.460]  你可以得到改變
[00:08:20.460 --> 00:08:24.460]  所以保羅就在這裏來去強調
[00:08:24.460 --> 00:08:28.460]  現在因為十字架
[00:08:28.460 --> 00:08:30.460]  就算人怎樣看我
[00:08:30.460 --> 00:08:32.460]  我都不再介意了
[00:08:32.460 --> 00:08:36.460]  因為我身上帶著的是耶穌的印記
[00:08:36.460 --> 00:08:40.460]  我再和大家讀第六章這段經文
[00:08:40.460 --> 00:08:43.460]  就是第六章的十三節這裏
[00:08:43.460 --> 00:08:46.460]  或者讀多一點
[00:08:46.460 --> 00:08:47.460]  十二節開始
[00:08:47.460 --> 00:08:51.460]  他說那些想要炫耀外表的人
[00:08:51.460 --> 00:08:53.460]  就是這些猶太人
[00:08:53.460 --> 00:08:55.460]  他們炫耀的外表就是說
[00:08:55.460 --> 00:08:57.460]  我們是猶太人
[00:08:57.460 --> 00:08:59.460]  我們是受國禮
[00:08:59.460 --> 00:09:01.460]  你們迦拉太的外邦人
[00:09:01.460 --> 00:09:03.460]  你們沒有受國禮
[00:09:03.460 --> 00:09:05.460]  就算你們受國禮
[00:09:05.460 --> 00:09:07.460]  你們都不是第八天
[00:09:07.460 --> 00:09:09.460]  一出生的第八天受國禮
[00:09:09.460 --> 00:09:13.460]  所以你們和我們是不相同的
[00:09:13.460 --> 00:09:16.460]  他們就以這個作為他們的誇耀
[00:09:16.460 --> 00:09:20.460]  誇耀是他們的肉身的身份
[00:09:20.460 --> 00:09:22.460]  接著就說
[00:09:22.460 --> 00:09:25.460]  第十二節的下半節
[00:09:25.460 --> 00:09:28.460]  他們是勉強你們去受國禮
[00:09:28.460 --> 00:09:33.460]  無非是怕自己為基督的十字架受到迫害
[00:09:33.460 --> 00:09:35.460]  是什麼意思呢?
[00:09:35.460 --> 00:09:38.460]  什麼叫做為基督的十字架受迫害呢?
[00:09:38.460 --> 00:09:40.460]  他們怕什麼呢?
[00:09:40.460 --> 00:09:45.460]  他們不敢來得很清晰地告訴迦拉太的人
[00:09:45.460 --> 00:09:48.460]  十字架耶穌的犧牲
[00:09:48.460 --> 00:09:53.460]  就帶來每一個人都變成平等了
[00:09:53.460 --> 00:09:58.460]  每一個人只要你去到耶穌的面前
[00:09:58.460 --> 00:10:02.460]  帶著一個謙卑的心靈去到耶穌的面前
[00:10:02.460 --> 00:10:06.460]  你就可以得到神伯伯的救恩
[00:10:06.460 --> 00:10:11.460]  他們怕自己受這個十字架的迫害
[00:10:11.460 --> 00:10:17.460]  他們不肯來承認耶穌是全人類的救主
[00:10:17.460 --> 00:10:20.460]  所以猶太人還是會覺得
[00:10:20.460 --> 00:10:23.460]  我們總比你們外邦人優越
[00:10:23.460 --> 00:10:27.460]  你們不能像我們那樣
[00:10:27.460 --> 00:10:31.460]  能夠在神的救恩裡面
[00:10:31.460 --> 00:10:33.460]  神的福氣裡面
[00:10:33.460 --> 00:10:35.460]  我們是特別優越的一群
[00:10:35.460 --> 00:10:38.460]  耶穌還沒來這個世界
[00:10:38.460 --> 00:10:39.460]  是的
[00:10:39.460 --> 00:10:41.460]  因為有救藥
[00:10:41.460 --> 00:10:45.460]  神和救藥的人猶太人納了藥
[00:10:45.460 --> 00:10:48.460]  但是當耶穌來了這個世界
[00:10:48.460 --> 00:10:50.460]  神的救恩成就
[00:10:50.460 --> 00:10:53.460]  在十字架上耶穌斷氣
[00:10:53.460 --> 00:10:56.460]  擔待全人類的罪之後
[00:10:56.460 --> 00:10:58.460]  這一切舊約
[00:10:58.460 --> 00:11:00.460]  曾經神和人納的約
[00:11:00.460 --> 00:11:02.460]  都全部廢棄了
[00:11:02.460 --> 00:11:05.460]  所謂廢棄是耶穌成就了
[00:11:05.460 --> 00:11:10.460]  耶穌完全成就了神在舊約裡面的應許
[00:11:10.460 --> 00:11:14.460]  所以今天只有一個門路
[00:11:14.460 --> 00:11:15.460]  一個途徑
[00:11:15.460 --> 00:11:18.460]  去找到神各樣的恩典
[00:11:18.460 --> 00:11:21.460]  當然今天聚焦的恩典
[00:11:21.460 --> 00:11:24.460]  就是你心靈的擔子
[00:11:24.460 --> 00:11:28.460]  就是你心靈裡面的初心
[00:11:28.460 --> 00:11:31.460]  你要為神去服事的初心
[00:11:31.460 --> 00:11:34.460]  今天會聚焦在這個部分
[00:11:34.460 --> 00:11:35.460]  因為保羅
[00:11:35.460 --> 00:11:37.460]  就是因為這件事
[00:11:37.460 --> 00:11:41.460]  令到他排除一切的難處
[00:11:41.460 --> 00:11:45.460]  公然的和傳遞國禮的猶太人
[00:11:45.460 --> 00:11:47.460]  去為敵
[00:11:47.460 --> 00:11:50.460]  因為這關乎到真理的堅持
[00:11:50.460 --> 00:11:53.460]  所以保羅就要堅守著這個真理
[00:11:53.460 --> 00:11:55.460]  回頭看這裡
[00:11:55.460 --> 00:11:57.460]  使徒保羅告訴我們
[00:11:57.460 --> 00:11:58.460]  這些猶太人
[00:11:58.460 --> 00:12:00.460]  他們自認為優越
[00:12:00.460 --> 00:12:05.460]  他們不肯為基督的十字架受迫害
[00:12:05.460 --> 00:12:07.460]  不肯去承認
[00:12:07.460 --> 00:12:12.460]  其實耶穌就是我們人類唯一的答案
[00:12:12.460 --> 00:12:14.460]  唯一的出路
[00:12:14.460 --> 00:12:16.460]  第十三節這樣說
[00:12:16.460 --> 00:12:18.460]  他們那些受國禮
[00:12:18.460 --> 00:12:20.460]  連自己都不守律法
[00:12:20.460 --> 00:12:22.460]  他們要你們受國禮
[00:12:22.460 --> 00:12:26.460]  不過是要拿你們的肉體來誇口
[00:12:26.460 --> 00:12:28.460]  就是這個意思
[00:12:28.460 --> 00:12:30.460]  他們是第八天受國禮
[00:12:30.460 --> 00:12:34.460]  你們現在可能是成年人
[00:12:34.460 --> 00:12:36.460]  你是一個大男人
[00:12:36.460 --> 00:12:38.460]  可能三十歲、四十歲
[00:12:38.460 --> 00:12:40.460]  你們才行國禮
[00:12:40.460 --> 00:12:42.460]  就是說你們是後來者
[00:12:42.460 --> 00:12:44.460]  我們是先行者
[00:12:44.460 --> 00:12:46.460]  我們比你們優越
[00:12:46.460 --> 00:12:50.460]  他們還要來強迫這些外邦人
[00:12:50.460 --> 00:12:52.460]  你必須行國禮
[00:12:52.460 --> 00:12:54.460]  你才可以得到
[00:12:54.460 --> 00:12:58.460]  好像我們猶太人這樣的身份
[00:12:58.460 --> 00:13:01.460]  永遠你都是在後面的
[00:13:01.460 --> 00:13:04.460]  這個就是猶太人對外邦人
[00:13:04.460 --> 00:13:07.460]  當時保羅看到他們的背後
[00:13:07.460 --> 00:13:13.460]  要來牢籠著這些外邦人的心靈
[00:13:13.460 --> 00:13:17.460]  不是令人去到神的恩典裡
[00:13:17.460 --> 00:13:19.460]  得到釋放
[00:13:19.460 --> 00:13:25.460]  相反是令人更加受壓、受捆綁
[00:13:25.460 --> 00:13:29.460]  這個就是保羅看到背後的問題
[00:13:29.460 --> 00:13:32.460]  所以今天如果你來到教會
[00:13:32.460 --> 00:13:35.460]  有很多很多的傳統
[00:13:35.460 --> 00:13:38.460]  令到你受到壓制
[00:13:38.460 --> 00:13:41.460]  你不做這個傳統,你都不行
[00:13:41.460 --> 00:13:44.460]  慢慢這個傳統就變成一個包袱
[00:13:44.460 --> 00:13:46.460]  猶太人就是這樣
[00:13:46.460 --> 00:13:49.460]  國禮他們第八天要行
[00:13:49.460 --> 00:13:52.460]  《創世記》十七章這樣規定
[00:13:52.460 --> 00:13:55.460]  阿伯蘭和神立約之後
[00:13:55.460 --> 00:13:58.460]  世世代代的子孫南丁
[00:13:58.460 --> 00:14:00.460]  第八天就要行國禮
[00:14:00.460 --> 00:14:03.460]  一路走,耶穌出世
[00:14:03.460 --> 00:14:05.460]  第八天就要行國禮
[00:14:05.460 --> 00:14:08.460]  即是說如果你是一個純正的猶太人
[00:14:08.460 --> 00:14:10.460]  你都要這樣做
[00:14:10.460 --> 00:14:14.460]  但是當耶穌成就救恩之後
[00:14:14.460 --> 00:14:18.460]  這一切就不再是一個條件
[00:14:18.460 --> 00:14:21.460]  與神交換恩典的條件
[00:14:21.460 --> 00:14:25.460]  外邦人更加沒有這個規定
[00:14:25.460 --> 00:14:28.460]  為什麼現在在聖經初期教會
[00:14:28.460 --> 00:14:30.460]  會有一些信徒
[00:14:30.460 --> 00:14:32.460]  是信了主的猶太人
[00:14:32.460 --> 00:14:35.460]  要強迫外邦人受國禮呢?
[00:14:35.460 --> 00:14:41.460]  原來有這麼大的傳統包袱
[00:14:41.460 --> 00:14:44.460]  甚至這個傳統如果保羅不把它打破
[00:14:44.460 --> 00:14:46.460]  就會帶來什麼呢?
[00:14:46.460 --> 00:14:48.460]  即是說你和我今天
[00:14:48.460 --> 00:14:50.460]  你如果不受國禮
[00:14:50.460 --> 00:14:53.460]  你就不能夠成為神的兒女
[00:14:53.460 --> 00:14:56.460]  可以是這麼大的一個包袱
[00:14:56.460 --> 00:14:59.460]  保羅說他們根本自己都不守律法
[00:14:59.460 --> 00:15:02.460]  他們是要使他們自己
[00:15:02.460 --> 00:15:05.460]  拿你們的肉體去誇口
[00:15:05.460 --> 00:15:08.460]  即是說拿你們的行動
[00:15:08.460 --> 00:15:11.460]  受國禮的行動去誇口
[00:15:11.460 --> 00:15:13.460]  然後第十四節
[00:15:13.460 --> 00:15:15.460]  保羅就將他自己
[00:15:15.460 --> 00:15:18.460]  最重要的他內心裡邊
[00:15:18.460 --> 00:15:22.460]  他對真理的價值觀的一個堅持
[00:15:22.460 --> 00:15:24.460]  十四節
[00:15:24.460 --> 00:15:27.460]  但是我絕不以別的誇口
[00:15:27.460 --> 00:15:31.460]  只誇我們主耶穌基督的十字架
[00:15:31.460 --> 00:15:33.460]  因這個十字架
[00:15:33.460 --> 00:15:34.460]  就我而論
[00:15:34.460 --> 00:15:37.460]  世界已經釘在十字架上
[00:15:37.460 --> 00:15:39.460]  就世界而論
[00:15:39.460 --> 00:15:42.460]  我已經釘在十字架上
[00:15:42.460 --> 00:15:44.460]  一方面第十五節就說
[00:15:44.460 --> 00:15:47.460]  受不受國禮都不再重要了
[00:15:47.460 --> 00:15:51.460]  因為要緊的就是做一個新做的人
[00:15:51.460 --> 00:15:55.460]  國禮表面上是一個新的
[00:15:55.460 --> 00:15:58.460]  在舊約的時候
[00:15:58.460 --> 00:16:00.460]  一個好像新的開始
[00:16:00.460 --> 00:16:03.460]  這個民族是歸神
[00:16:03.460 --> 00:16:07.460]  神與亞伯蘭立了這個永約
[00:16:07.460 --> 00:16:09.460]  好像就是一個更新
[00:16:09.460 --> 00:16:10.460]  這個民族
[00:16:10.460 --> 00:16:13.460]  能夠成為在眾多當時的
[00:16:13.460 --> 00:16:16.460]  古代的近東的民族當中
[00:16:16.460 --> 00:16:19.460]  猶太這個民族歸神為性
[00:16:19.460 --> 00:16:21.460]  保羅就看到那個精髓了
[00:16:21.460 --> 00:16:24.460]  保羅就看到他自己
[00:16:24.460 --> 00:16:27.460]  與十字架的主耶穌的關係了
[00:16:27.460 --> 00:16:31.460]  他就來到有一個更新的生命了
[00:16:31.460 --> 00:16:33.460]  保羅就告訴我們
[00:16:33.460 --> 00:16:36.460]  他個人價值觀的取向是怎樣呢?
[00:16:36.460 --> 00:16:39.460]  他說因為主耶穌的十字架
[00:16:39.460 --> 00:16:44.460]  世界已經在他的內心
[00:16:44.460 --> 00:16:47.460]  是被釘在十字架上
[00:16:47.460 --> 00:16:50.460]  世界看保羅
[00:16:50.460 --> 00:16:52.460]  保羅釘在十字架上
[00:16:52.460 --> 00:16:54.460]  是什麼意思呢?
[00:16:54.460 --> 00:16:56.460]  相信我們明白
[00:16:56.460 --> 00:16:58.460]  絕對不是他的肉身
[00:16:58.460 --> 00:16:59.460]  他的身體
[00:16:59.460 --> 00:17:01.460]  掛在十字架上
[00:17:01.460 --> 00:17:03.460]  掛在那裡根本就死了
[00:17:03.460 --> 00:17:05.460]  根本就不會再有保羅這個人
[00:17:05.460 --> 00:17:07.460]  去傳遞真理、去傳道
[00:17:07.460 --> 00:17:09.460]  到處去建立教會
[00:17:09.460 --> 00:17:14.460]  因為迦拉太書是很早期的保羅書信
[00:17:14.460 --> 00:17:16.460]  是保羅第一次傳道
[00:17:16.460 --> 00:17:17.460]  不久之後
[00:17:17.460 --> 00:17:20.460]  他寫給迦拉太的教會
[00:17:20.460 --> 00:17:22.460]  是很早期的書信
[00:17:22.460 --> 00:17:24.460]  不是他晚年的時候
[00:17:24.460 --> 00:17:28.460]  提摩太后書或提多書那段時間
[00:17:28.460 --> 00:17:30.460]  是相隔十五年的時間了
[00:17:30.460 --> 00:17:32.460]  是很早期的書信
[00:17:32.460 --> 00:17:37.460]  保羅已經有一個很清晰對自己的生命的定位了
[00:17:37.460 --> 00:17:41.460]  就是十字架已經將他
[00:17:41.460 --> 00:17:46.460]  與世界做了一個很清楚的分界了
[00:17:46.460 --> 00:17:48.460]  保羅
[00:17:48.460 --> 00:17:51.460]  他知道耶穌
[00:17:51.460 --> 00:17:53.460]  和他離十字架很近
[00:17:53.460 --> 00:17:57.460]  原來一位永恆的救世主
[00:17:57.460 --> 00:18:00.460]  一位本來在永恆裡面
[00:18:00.460 --> 00:18:03.460]  是沒有肉身的一個耶穌基督
[00:18:03.460 --> 00:18:05.460]  神的愛子
[00:18:05.460 --> 00:18:07.460]  居然進入歷史裡面
[00:18:07.460 --> 00:18:09.460]  居然進入人類
[00:18:09.460 --> 00:18:11.460]  進入他那個時代
[00:18:11.460 --> 00:18:13.460]  還要是進入他的生命
[00:18:13.460 --> 00:18:15.460]  還要是給我們
[00:18:15.460 --> 00:18:18.460]  你和我都沒有過的經歷
[00:18:18.460 --> 00:18:23.460]  就是耶穌向保羅直接的肉身顯現
[00:18:23.460 --> 00:18:25.460]  是他沒有辦法想像的
[00:18:25.460 --> 00:18:28.460]  他以前知道有這個人
[00:18:28.460 --> 00:18:30.460]  因為是和他那個時代的
[00:18:30.460 --> 00:18:32.460]  就是叫拿撒勒人
[00:18:32.460 --> 00:18:34.460]  他是定義要去迫害他的
[00:18:34.460 --> 00:18:38.460]  因為他是搞亂了猶太教很多的傳統
[00:18:38.460 --> 00:18:41.460]  搞亂了猶太教很多很多的問題
[00:18:41.460 --> 00:18:44.460]  所以保羅是要定義
[00:18:44.460 --> 00:18:47.460]  是要迫害這個耶穌和他的跟隨者
[00:18:47.460 --> 00:18:48.460]  不過
[00:18:48.460 --> 00:18:52.460]  居然間他定義要迫害的那個人
[00:18:52.460 --> 00:18:54.460]  原來不是人那麼簡單
[00:18:54.460 --> 00:18:56.460]  原來是神來的
[00:18:56.460 --> 00:18:59.460]  原來是神還要在他去迫害人的時候
[00:18:59.460 --> 00:19:01.460]  向他顯現
[00:19:01.460 --> 00:19:03.460]  是肉眼的顯現
[00:19:03.460 --> 00:19:04.460]  你又想像不到
[00:19:04.460 --> 00:19:06.460]  保羅那個震撼
[00:19:06.460 --> 00:19:09.460]  保羅自己突然間要重新
[00:19:09.460 --> 00:19:12.460]  檢視自己整套的信仰
[00:19:12.460 --> 00:19:14.460]  那個規模
[00:19:14.460 --> 00:19:16.460]  整個的信仰
[00:19:16.460 --> 00:19:17.460]  他完全崩潰了
[00:19:17.460 --> 00:19:20.460]  因為他一直盛載他的猶太教
[00:19:20.460 --> 00:19:24.460]  不再能夠令到他靠近神了
[00:19:24.460 --> 00:19:29.460]  因為耶穌向他肉眼的顯現
[00:19:29.460 --> 00:19:32.460]  他要立即重新去反思
[00:19:32.460 --> 00:19:35.460]  到底我所迫害的耶穌是誰呢?
[00:19:35.460 --> 00:19:39.460]  還有他為什麼要釘十字架呢?
[00:19:39.460 --> 00:19:42.460]  釘十字架當時是一些長度
[00:19:42.460 --> 00:19:44.460]  是那些死囚才釘十字架的
[00:19:44.460 --> 00:19:47.460]  為什麼一個沒有罪的人
[00:19:47.460 --> 00:19:49.460]  他甚至能夠復活
