
[00:00:00.000 --> 00:00:04.400]  今天很感恩有建築神學院院長蔡少奇牧師
[00:02:40.400 --> 00:02:43.400]  侍立在耶和華面前
[00:02:43.400 --> 00:02:46.800]  哈母親每年為他做一件小外婆
[00:02:46.800 --> 00:02:51.600]  和丈夫上來獻年祭的時候帶來給他
[00:02:51.600 --> 00:02:56.000]  以利為以利加拿和他妻子祝福說
[00:02:56.000 --> 00:02:59.400]  願耶和華有這婦人再次你後裔
[00:02:59.400 --> 00:03:03.200]  代替從耶和華求來的孩子
[00:03:03.200 --> 00:03:06.600]  他們就回自己的地方去了
[00:03:06.600 --> 00:03:08.800]  耶和華眷顧哈拿
[00:03:08.800 --> 00:03:11.200]  她就懷孕生了三個兒子
[00:03:11.200 --> 00:03:12.800]  兩個女兒
[00:03:12.800 --> 00:03:16.800]  那孩子薩姆爾在耶和華面前漸漸長大
[00:03:17.800 --> 00:03:18.800]  (主席)
[00:03:19.400 --> 00:03:20.200]  經文讀筆
[00:03:20.200 --> 00:03:22.200]  現在將時間交給蔡牧師
[00:03:23.200 --> 00:03:24.200]  (蔡牧師)
[00:03:24.200 --> 00:03:25.200]  (陳健輝)
[00:03:26.200 --> 00:03:27.200]  (陳健輝)
[00:03:28.200 --> 00:03:29.200]  (陳健輝)
[00:03:30.200 --> 00:03:31.200]  (陳健輝)
[00:03:32.200 --> 00:03:33.200]  (陳健輝)
[00:03:34.200 --> 00:03:35.200]  (陳健輝)
[00:03:35.200 --> 00:03:36.200]  (陳健輝)
[00:03:37.200 --> 00:03:38.200]  (陳健輝)
[00:03:38.200 --> 00:03:39.200]  (陳健輝)
[00:03:40.200 --> 00:03:41.200]  (陳健輝)
[00:03:42.200 --> 00:03:43.200]  (陳健輝)
[00:03:44.200 --> 00:03:45.200]  (陳健輝)
[00:03:45.200 --> 00:03:46.200]  (陳健輝)
[00:03:46.200 --> 00:03:47.200]  (陳健輝)
[00:03:48.200 --> 00:03:49.200]  (陳健輝)
[00:03:50.200 --> 00:03:51.200]  (陳健輝)
[00:03:52.200 --> 00:03:53.200]  (陳健輝)
[00:03:54.200 --> 00:03:55.200]  張超雄議員
[00:03:56.200 --> 00:03:57.200]  鄧家彪議員
[00:03:58.200 --> 00:03:59.200]  鄧家彪議員
[00:04:00.200 --> 00:04:01.200]  鄧家彪議員
[00:04:02.200 --> 00:04:03.200]  鄧家彪議員
[00:04:04.200 --> 00:04:05.200]  鄧家彪議員
[00:04:06.200 --> 00:04:07.200]  鄧家彪議員
[00:04:08.200 --> 00:04:09.200]  鄧家彪議員
[00:04:10.200 --> 00:04:11.200]  鄧家彪議員
[00:04:12.200 --> 00:04:13.200]  鄧家彪議員
[00:04:14.200 --> 00:04:15.200]  陳志全議員
[00:04:16.200 --> 00:04:17.200]  陳志全議員
[00:04:18.200 --> 00:04:19.200]  陳志全議員
[00:04:20.200 --> 00:04:21.200]  陳志全議員
[00:04:22.200 --> 00:04:23.200]  陳志全議員
[00:04:23.200 --> 00:04:29.200]  陳志全議員
[00:04:30.200 --> 00:04:36.200]  陳志全議員
[00:04:37.200 --> 00:04:38.200]  陳志全議員
[00:04:39.200 --> 00:04:40.200]  陳志全議員
[00:04:41.200 --> 00:04:42.200]  陳志全議員
[00:04:43.200 --> 00:04:44.200]  陳志全議員
[00:04:45.200 --> 00:04:46.200]  陳志全議員
[00:04:47.200 --> 00:04:48.200]  陳志全議員
[00:04:49.200 --> 00:04:50.200]  陳志全議員
[00:04:51.200 --> 00:04:52.200]  陳志全議員
[00:04:53.200 --> 00:04:54.200]  陳志全議員
[00:04:55.200 --> 00:04:56.200]  陳志全議員
[00:04:57.200 --> 00:04:58.200]  陳志全議員
[00:04:59.200 --> 00:05:00.200]  陳志全議員
[00:05:01.200 --> 00:05:02.200]  陳志全議員
[00:05:03.200 --> 00:05:04.200]  陳志全議員
[00:05:05.200 --> 00:05:06.200]  陳志全議員
[00:05:07.200 --> 00:05:08.200]  陳志全議員
[00:05:09.200 --> 00:05:10.200]  梁國雄議員
[00:05:11.200 --> 00:05:12.200]  梁國雄議員
[00:05:13.200 --> 00:05:14.200]  陳志全議員
[00:05:15.200 --> 00:05:16.200]  陳志全議員
[00:05:17.200 --> 00:05:18.200]  陳志全議員
[00:05:19.200 --> 00:05:20.200]  陳志全議員
[00:05:21.200 --> 00:05:22.200]  陳志全議員
[00:05:23.200 --> 00:05:24.200]  陳志全議員
[00:05:25.200 --> 00:05:26.200]  陳志全議員
[00:05:27.200 --> 00:05:28.200]  陳志全議員
[00:05:29.200 --> 00:05:30.200]  陳志全議員
[00:05:31.200 --> 00:05:32.200]  陳志全議員
[00:05:33.200 --> 00:05:34.200]  陳志全議員
[00:05:35.200 --> 00:05:36.200]  陳志全議員
[00:05:37.200 --> 00:05:38.200]  陳志全議員
[00:05:39.200 --> 00:05:40.200]  陳志全議員
[00:05:41.200 --> 00:05:42.200]  陳志全議員
[00:05:43.200 --> 00:05:44.200]  陳志全議員
[00:05:45.200 --> 00:05:46.200]  陳志全議員
[00:05:47.200 --> 00:05:48.200]  陳志全議員
[00:05:49.200 --> 00:05:50.200]  陳志全議員
[00:05:51.200 --> 00:05:52.200]  陳志全議員
[00:05:53.200 --> 00:05:54.200]  陳志全議員
[00:05:54.200 --> 00:05:55.200]  陳志全議員
[00:05:56.200 --> 00:05:57.200]  陳志全議員
[00:05:58.200 --> 00:05:59.200]  陳志全議員
[00:06:00.200 --> 00:06:01.200]  陳志全議員
[00:06:02.200 --> 00:06:03.200]  陳志全議員
[00:06:04.200 --> 00:06:05.200]  陳志全議員
[00:06:06.200 --> 00:06:07.200]  陳志全議員
[00:06:08.200 --> 00:06:09.200]  陳志全議員
[00:06:10.200 --> 00:06:11.200]  陳志全議員
[00:06:12.200 --> 00:06:13.200]  陳志全議員
[00:06:14.200 --> 00:06:15.200]  陳志全議員
[00:06:16.200 --> 00:06:17.200]  陳志全議員
[00:06:18.200 --> 00:06:19.200]  陳志全議員
[00:06:20.200 --> 00:06:21.200]  陳志全議員
[00:06:22.200 --> 00:06:23.200]  陳志全議員
[00:06:24.200 --> 00:06:25.200]  陳志全議員
[00:06:26.200 --> 00:06:27.200]  陳志全議員
[00:06:28.200 --> 00:06:29.200]  陳志全議員
[00:06:30.200 --> 00:06:31.200]  陳志全議員
[00:06:32.200 --> 00:06:33.200]  陳志全議員
[00:06:34.200 --> 00:06:35.200]  陳志全議員
[00:06:36.200 --> 00:06:37.200]  陳志全議員
[00:06:38.200 --> 00:06:39.200]  陳志全議員
[00:06:40.200 --> 00:06:41.200]  陳志全議員
[00:06:42.200 --> 00:06:43.200]  陳志全議員
[00:06:43.200 --> 00:06:44.200]  陳志全議員
[00:06:45.200 --> 00:06:46.200]  陳志全議員
[00:06:47.200 --> 00:06:48.200]  陳志全議員
[00:06:49.200 --> 00:06:50.200]  陳志全議員
[00:06:51.200 --> 00:06:52.200]  陳志全議員
[00:06:53.200 --> 00:06:54.200]  陳志全議員
[00:06:55.200 --> 00:06:56.200]  陳志全議員
[00:06:57.200 --> 00:06:58.200]  陳志全議員
[00:06:59.200 --> 00:07:00.200]  陳志全議員
[00:07:01.200 --> 00:07:02.200]  陳志全議員
[00:07:03.200 --> 00:07:04.200]  陳志全議員
[00:07:05.200 --> 00:07:06.200]  陳志全議員
[00:07:07.200 --> 00:07:08.200]  陳志全議員
[00:07:09.200 --> 00:07:10.200]  陳志全議員
[00:07:11.200 --> 00:07:12.200]  陳志全議員
[00:07:13.200 --> 00:07:14.200]  陳志全議員
[00:07:15.200 --> 00:07:16.200]  陳志全議員
[00:07:17.200 --> 00:07:18.200]  陳志全議員
[00:07:19.200 --> 00:07:20.200]  陳志全議員
[00:07:21.200 --> 00:07:22.200]  陳志全議員
[00:07:23.200 --> 00:07:24.200]  陳志全議員
[00:07:25.200 --> 00:07:26.200]  陳志全議員
[00:07:27.200 --> 00:07:28.200]  陳志全議員
[00:07:29.200 --> 00:07:30.200]  陳志全議員
[00:07:31.200 --> 00:07:32.200]  陳志全議員
[00:07:33.200 --> 00:07:34.200]  陳志全議員
[00:07:34.200 --> 00:07:35.200]  陳志全議員
[00:07:36.200 --> 00:07:37.200]  陳志全議員
[00:07:38.200 --> 00:07:39.200]  陳志全議員
[00:07:40.200 --> 00:07:41.200]  陳志全議員
[00:07:41.200 --> 00:07:42.200]  陳志全議員
[00:07:43.200 --> 00:07:44.200]  陳志全議員
[00:07:45.200 --> 00:07:46.200]  陳志全議員
[00:07:47.200 --> 00:07:48.200]  陳志全議員
[00:07:49.200 --> 00:07:50.200]  陳志全議員
[00:07:51.200 --> 00:07:52.200]  陳志全議員
[00:07:53.200 --> 00:07:54.200]  陳志全議員
[00:07:55.200 --> 00:07:56.200]  陳志全議員
[00:07:57.200 --> 00:07:58.200]  陳志全議員
[00:07:59.200 --> 00:08:00.200]  陳志全議員
[00:08:01.200 --> 00:08:02.200]  陳志全議員
[00:08:03.200 --> 00:08:04.200]  陳志全議員
[00:08:05.200 --> 00:08:06.200]  陳志全議員
[00:08:07.200 --> 00:08:08.200]  陳志全議員
[00:08:09.200 --> 00:08:10.200]  陳志全議員
[00:08:11.200 --> 00:08:12.200]  陳志全議員
[00:08:13.200 --> 00:08:14.200]  陳志全議員
[00:08:15.200 --> 00:08:16.200]  陳志全議員
[00:08:17.200 --> 00:08:18.200]  陳志全議員
[00:08:19.200 --> 00:08:20.200]  陳志全議員
[00:08:21.200 --> 00:08:22.200]  陳志全議員
[00:08:23.200 --> 00:08:24.200]  陳志全議員
[00:08:25.200 --> 00:08:26.200]  陳志全議員
[00:08:27.200 --> 00:08:28.200]  陳志全議員
[00:08:29.200 --> 00:08:30.200]  陳志全議員
[00:08:31.200 --> 00:08:32.200]  陳志全議員
[00:08:33.200 --> 00:08:34.200]  陳志全議員
[00:08:35.200 --> 00:08:36.200]  陳志全議員
[00:08:37.200 --> 00:08:38.200]  陳志全議員
[00:08:39.200 --> 00:08:40.200]  陳志全議員
[00:08:41.200 --> 00:08:42.200]  陳志全議員
[00:08:43.200 --> 00:08:44.200]  陳志全議員
[00:08:45.200 --> 00:08:46.200]  陳志全議員
[00:08:47.200 --> 00:08:48.200]  陳志全議員
[00:08:49.200 --> 00:08:50.200]  陳志全議員
[00:08:51.200 --> 00:08:52.200]  陳志全議員
[00:08:53.200 --> 00:08:54.200]  陳志全議員
[00:08:55.200 --> 00:08:56.200]  陳志全議員
[00:08:57.200 --> 00:08:58.200]  陳志全議員
[00:08:59.200 --> 00:09:00.200]  陳志全議員
[00:09:01.200 --> 00:09:02.200]  陳志全議員
[00:09:03.200 --> 00:09:04.200]  陳志全議員
[00:09:05.200 --> 00:09:06.200]  陳志全議員
[00:09:07.200 --> 00:09:08.200]  陳志全議員
[00:09:09.200 --> 00:09:10.200]  陳志全議員
[00:09:11.200 --> 00:09:12.200]  陳志全議員
[00:09:13.200 --> 00:09:14.200]  陳志全議員
[00:09:15.200 --> 00:09:16.200]  陳志全議員
[00:09:17.200 --> 00:09:18.200]  陳志全議員
[00:09:19.200 --> 00:09:20.200]  陳志全議員
[00:09:21.200 --> 00:09:22.200]  陳志全議員
[00:09:23.200 --> 00:09:24.200]  陳志全議員
[00:09:25.200 --> 00:09:26.200]  陳志全議員
[00:09:27.200 --> 00:09:28.200]  陳志全議員
[00:09:29.200 --> 00:09:30.200]  陳志全議員
[00:09:31.200 --> 00:09:32.200]  陳志全議員
[00:09:33.200 --> 00:09:34.200]  陳志全議員
[00:09:35.200 --> 00:09:36.200]  陳志全議員
[00:09:37.200 --> 00:09:38.200]  陳志全議員
[00:09:39.200 --> 00:09:40.200]  陳志全議員
[00:09:41.200 --> 00:09:42.200]  陳志全議員
[00:09:43.200 --> 00:09:44.200]  陳志全議員
[00:09:45.200 --> 00:09:46.200]  陳志全議員
[00:09:47.200 --> 00:09:48.200]  陳志全議員
[00:09:49.200 --> 00:09:50.200]  陳志全議員
[00:09:50.200 --> 00:09:51.200]  陳志全議員
[00:09:52.200 --> 00:09:53.200]  陳志全議員
[00:09:54.200 --> 00:09:55.200]  陳志全議員
[00:09:55.200 --> 00:09:56.200]  陳志全議員
[00:09:56.200 --> 00:09:57.200]  陳志全議員
[00:09:58.200 --> 00:09:59.200]  陳志全議員
[00:10:00.200 --> 00:10:01.200]  陳志全議員
[00:10:01.200 --> 00:10:02.200]  陳志全議員
[00:10:03.200 --> 00:10:04.200]  陳志全議員
[00:10:05.200 --> 00:10:06.200]  陳志全議員
[00:10:07.200 --> 00:10:08.200]  陳志全議員
[00:10:08.200 --> 00:10:09.200]  陳志全議員
[00:10:09.200 --> 00:10:10.200]  陳志全議員
[00:10:11.200 --> 00:10:12.200]  陳志全議員
[00:10:13.200 --> 00:10:14.200]  陳志全議員
[00:10:15.200 --> 00:10:16.200]  陳志全議員
[00:10:17.200 --> 00:10:18.200]  陳志全議員
[00:10:19.200 --> 00:10:20.200]  陳志全議員
[00:10:21.200 --> 00:10:22.200]  陳志全議員
[00:10:23.200 --> 00:10:24.200]  陳志全議員
[00:10:25.200 --> 00:10:26.200]  陳志全議員
[00:10:27.200 --> 00:10:28.200]  陳志全議員
[00:10:29.200 --> 00:10:30.200]  陳志全議員
[00:10:31.200 --> 00:10:32.200]  陳志全議員
[00:10:33.200 --> 00:10:34.200]  陳志全議員
[00:10:35.200 --> 00:10:36.200]  陳志全議員
[00:10:37.200 --> 00:10:38.200]  陳志全議員
[00:10:39.200 --> 00:10:40.200]  陳志全議員
[00:10:41.200 --> 00:10:42.200]  陳志全議員
[00:10:43.200 --> 00:10:44.200]  陳志全議員
[00:10:45.200 --> 00:10:46.200]  陳志全議員
[00:10:47.200 --> 00:10:48.200]  陳志全議員
[00:10:49.200 --> 00:10:50.200]  陳志全議員
[00:10:51.200 --> 00:10:52.200]  陳志全議員
[00:10:53.200 --> 00:10:54.200]  陳志全議員
[00:10:55.200 --> 00:10:56.200]  陳志全議員
[00:10:57.200 --> 00:10:58.200]  陳志全議員
[00:10:59.200 --> 00:11:00.200]  陳志全議員
[00:11:00.200 --> 00:11:01.200]  陳志全議員
[00:11:02.200 --> 00:11:03.200]  陳志全議員
[00:11:04.200 --> 00:11:05.200]  陳志全議員
[00:11:06.200 --> 00:11:07.200]  陳志全議員
[00:11:08.200 --> 00:11:09.200]  陳志全議員
[00:11:10.200 --> 00:11:11.200]  陳志全議員
[00:11:12.200 --> 00:11:13.200]  陳志全議員
[00:11:14.200 --> 00:11:15.200]  陳志全議員
[00:11:16.200 --> 00:11:17.200]  陳志全議員
[00:11:18.200 --> 00:11:19.200]  陳志全議員
[00:11:20.200 --> 00:11:21.200]  陳志全議員
[00:11:22.200 --> 00:11:23.200]  陳志全議員
[00:11:24.200 --> 00:11:25.200]  陳志全議員
[00:11:26.200 --> 00:11:27.200]  陳志全議員
[00:11:28.200 --> 00:11:29.200]  陳志全議員
[00:11:30.200 --> 00:11:31.200]  陳志全議員
[00:11:32.200 --> 00:11:33.200]  陳志全議員
[00:11:34.200 --> 00:11:35.200]  陳志全議員
[00:11:36.200 --> 00:11:37.200]  陳志全議員
[00:11:38.200 --> 00:11:39.200]  陳志全議員
[00:11:39.200 --> 00:11:40.200]  陳志全議員
[00:11:41.200 --> 00:11:42.200]  陳志全議員
[00:11:42.200 --> 00:11:43.200]  陳志全議員
[00:11:44.200 --> 00:11:45.200]  陳志全議員
[00:11:46.200 --> 00:11:47.200]  陳志全議員
[00:11:47.200 --> 00:11:48.200]  陳志全議員
[00:11:49.200 --> 00:11:50.200]  陳志全議員
[00:11:51.200 --> 00:11:52.200]  陳志全議員
[00:11:53.200 --> 00:11:54.200]  陳志全議員
[00:11:54.200 --> 00:11:55.200]  陳志全議員
[00:11:56.200 --> 00:11:57.200]  陳志全議員
[00:11:58.200 --> 00:11:59.200]  陳志全議員
[00:12:00.200 --> 00:12:01.200]  陳志全議員
[00:12:02.200 --> 00:12:03.200]  陳志全議員
[00:12:04.200 --> 00:12:05.200]  陳志全議員
[00:12:06.200 --> 00:12:07.200]  陳志全議員
[00:12:07.200 --> 00:12:08.200]  陳志全議員
[00:12:09.200 --> 00:12:10.200]  陳志全議員
[00:12:11.200 --> 00:12:12.200]  陳志全議員
[00:12:13.200 --> 00:12:14.200]  陳志全議員
[00:12:15.200 --> 00:12:16.200]  陳志全議員
[00:12:17.200 --> 00:12:18.200]  陳志全議員
[00:12:19.200 --> 00:12:20.200]  陳志全議員
[00:12:21.200 --> 00:12:22.200]  陳志全議員
[00:12:23.200 --> 00:12:24.200]  陳志全議員
[00:12:25.200 --> 00:12:26.200]  陳志全議員
[00:12:27.200 --> 00:12:28.200]  陳志全議員
[00:12:29.200 --> 00:12:30.200]  陳志全議員
[00:12:31.200 --> 00:12:32.200]  陳志全議員
[00:12:33.200 --> 00:12:34.200]  陳志全議員
[00:12:35.200 --> 00:12:36.200]  陳志全議員
[00:12:36.200 --> 00:12:37.200]  陳志全議員
[00:12:38.200 --> 00:12:39.200]  陳志全議員
[00:12:39.200 --> 00:12:40.200]  陳志全議員
[00:12:41.200 --> 00:12:42.200]  陳志全議員
[00:12:43.200 --> 00:12:44.200]  陳志全議員
[00:12:44.200 --> 00:12:45.200]  陳志全議員
[00:12:45.200 --> 00:12:46.200]  陳志全議員
[00:12:47.200 --> 00:12:48.200]  陳志全議員
[00:12:48.200 --> 00:12:49.200]  陳志全議員
[00:12:49.200 --> 00:12:50.200]  陳志全議員
[00:12:51.200 --> 00:12:52.200]  陳志全議員
[00:12:53.200 --> 00:12:54.200]  陳志全議員
[00:12:54.200 --> 00:12:55.200]  陳志全議員
[00:12:56.200 --> 00:12:57.200]  陳志全議員
[00:12:58.200 --> 00:12:59.200]  陳志全議員
[00:13:00.200 --> 00:13:01.200]  陳志全議員
[00:13:02.200 --> 00:13:03.200]  陳志全議員
[00:13:04.200 --> 00:13:05.200]  陳志全議員
[00:13:06.200 --> 00:13:07.200]  陳志全議員
[00:13:08.200 --> 00:13:09.200]  陳志全議員
[00:13:10.200 --> 00:13:11.200]  陳志全議員
[00:13:12.200 --> 00:13:13.200]  陳志全議員
[00:13:14.200 --> 00:13:15.200]  陳志全議員
[00:13:16.200 --> 00:13:17.200]  陳志全議員
[00:13:18.200 --> 00:13:19.200]  陳志全議員
[00:13:20.200 --> 00:13:21.200]  陳志全議員
[00:13:22.200 --> 00:13:23.200]  陳志全議員
[00:13:24.200 --> 00:13:25.200]  陳志全議員
[00:13:26.200 --> 00:13:27.200]  陳志全議員
[00:13:28.200 --> 00:13:29.200]  陳志全議員
[00:13:30.200 --> 00:13:31.200]  陳志全議員
[00:13:32.200 --> 00:13:33.200]  陳志全議員
[00:13:34.200 --> 00:13:35.200]  陳志全議員
[00:13:36.200 --> 00:13:37.200]  陳志全議員
[00:13:38.200 --> 00:13:39.200]  陳志全議員
[00:13:40.200 --> 00:13:41.200]  陳志全議員
[00:13:42.200 --> 00:13:43.200]  陳志全議員
[00:13:44.200 --> 00:13:45.200]  陳志全議員
[00:13:45.200 --> 00:13:46.200]  陳志全議員
[00:13:47.200 --> 00:13:48.200]  陳志全議員
[00:13:49.200 --> 00:13:50.200]  陳志全議員
[00:13:50.200 --> 00:13:51.200]  陳志全議員
[00:13:52.200 --> 00:13:53.200]  陳志全議員
[00:13:54.200 --> 00:13:55.200]  陳志全議員
[00:13:56.200 --> 00:13:57.200]  陳志全議員
[00:13:58.200 --> 00:13:59.200]  陳志全議員
[00:13:59.200 --> 00:14:00.200]  陳志全議員
[00:14:01.200 --> 00:14:02.200]  陳志全議員
[00:14:03.200 --> 00:14:04.200]  陳志全議員
[00:14:05.200 --> 00:14:06.200]  陳志全議員
[00:14:07.200 --> 00:14:08.200]  陳志全議員
[00:14:09.200 --> 00:14:10.200]  陳志全議員
[00:14:11.200 --> 00:14:12.200]  陳志全議員
[00:14:13.200 --> 00:14:14.200]  陳志全議員
[00:14:15.200 --> 00:14:16.200]  陳志全議員
[00:14:17.200 --> 00:14:18.200]  陳志全議員
[00:14:19.200 --> 00:14:20.200]  陳志全議員
[00:14:21.200 --> 00:14:22.200]  陳志全議員
[00:14:23.200 --> 00:14:24.200]  陳志全議員
[00:14:25.200 --> 00:14:26.200]  陳志全議員
[00:14:27.200 --> 00:14:28.200]  陳志全議員
[00:14:29.200 --> 00:14:30.200]  陳志全議員
[00:14:31.200 --> 00:14:32.200]  陳志全議員
[00:14:33.200 --> 00:14:34.200]  陳志全議員
[00:14:35.200 --> 00:14:36.200]  陳志全議員
[00:14:37.200 --> 00:14:38.200]  陳志全議員
[00:14:39.200 --> 00:14:40.200]  陳志全議員
[00:14:41.200 --> 00:14:42.200]  陳志全議員
[00:14:42.200 --> 00:14:43.200]  陳志全議員
[00:14:44.200 --> 00:14:45.200]  陳志全議員
[00:14:46.200 --> 00:14:47.200]  陳志全議員
[00:14:48.200 --> 00:14:49.200]  陳志全議員
[00:14:50.200 --> 00:14:51.200]  陳志全議員
[00:14:52.200 --> 00:14:53.200]  陳志全議員
[00:14:54.200 --> 00:14:55.200]  陳志全議員
[00:14:56.200 --> 00:14:57.200]  陳志全議員
[00:14:58.200 --> 00:14:59.200]  陳志全議員
[00:15:00.200 --> 00:15:01.200]  陳志全議員
[00:15:02.200 --> 00:15:03.200]  陳志全議員
[00:15:04.200 --> 00:15:05.200]  陳志全議員
[00:15:06.200 --> 00:15:07.200]  陳志全議員
[00:15:08.200 --> 00:15:09.200]  陳志全議員
[00:15:10.200 --> 00:15:11.200]  陳志全議員
[00:15:12.200 --> 00:15:13.200]  陳志全議員
[00:15:14.200 --> 00:15:15.200]  陳志全議員
[00:15:16.200 --> 00:15:17.200]  陳志全議員
[00:15:18.200 --> 00:15:19.200]  陳志全議員
[00:15:20.200 --> 00:15:21.200]  陳志全議員
[00:15:22.200 --> 00:15:23.200]  陳志全議員
[00:15:24.200 --> 00:15:25.200]  陳志全議員
[00:15:26.200 --> 00:15:27.200]  陳志全議員
[00:15:28.200 --> 00:15:29.200]  陳志全議員
[00:15:30.200 --> 00:15:31.200]  陳志全議員
[00:15:32.200 --> 00:15:33.200]  陳志全議員
[00:15:34.200 --> 00:15:35.200]  陳志全議員
[00:15:36.200 --> 00:15:37.200]  陳志全議員
[00:15:38.200 --> 00:15:39.200]  陳志全議員
[00:15:40.200 --> 00:15:41.200]  陳志全議員
[00:15:42.200 --> 00:15:43.200]  陳志全議員
[00:15:44.200 --> 00:15:45.200]  陳志全議員
[00:15:46.200 --> 00:15:47.200]  陳志全議員
[00:15:48.200 --> 00:15:49.200]  陳志全議員
[00:15:50.200 --> 00:15:51.200]  陳志全議員
[00:15:52.200 --> 00:15:53.200]  陳志全議員
[00:15:53.200 --> 00:15:54.200]  陳志全議員
[00:15:55.200 --> 00:15:56.200]  陳志全議員
[00:15:57.200 --> 00:15:58.200]  陳志全議員
[00:15:59.200 --> 00:16:00.200]  陳志全議員
[00:16:01.200 --> 00:16:02.200]  陳志全議員
[00:16:03.200 --> 00:16:04.200]  陳志全議員
[00:16:05.200 --> 00:16:06.200]  陳志全議員
[00:16:07.200 --> 00:16:08.200]  陳志全議員
[00:16:09.200 --> 00:16:10.200]  陳志全議員
[00:16:11.200 --> 00:16:12.200]  陳志全議員
[00:16:13.200 --> 00:16:14.200]  陳志全議員
[00:16:15.200 --> 00:16:16.200]  陳志全議員
[00:16:17.200 --> 00:16:18.200]  陳志全議員
[00:16:19.200 --> 00:16:20.200]  陳志全議員
[00:16:21.200 --> 00:16:22.200]  陳志全議員
[00:16:23.200 --> 00:16:24.200]  陳志全議員
[00:16:25.200 --> 00:16:26.200]  陳志全議員
[00:16:27.200 --> 00:16:28.200]  陳志全議員
[00:16:29.200 --> 00:16:30.200]  陳志全議員
[00:16:31.200 --> 00:16:32.200]  陳志全議員
[00:16:33.200 --> 00:16:34.200]  陳志全議員
[00:16:35.200 --> 00:16:36.200]  陳志全議員
[00:16:37.200 --> 00:16:38.200]  陳志全議員
