
[00:00:00.000 --> 00:00:02.000]  好,大家好,早安
[00:10:52.000 --> 00:10:54.000]  好聽的詩歌
[00:10:54.000 --> 00:10:56.000]  甚至乎不是為了
[00:10:56.000 --> 00:10:58.000]  聽一個傳道人
[00:10:58.000 --> 00:11:00.000]  在這裏和大家說一番說話
[00:11:00.000 --> 00:11:04.000]  我們今天來到這裡的時候
[00:11:04.000 --> 00:11:06.000]  是去領受上帝而來的祝福
[00:11:06.000 --> 00:11:12.000]  詩歌的背後
[00:11:12.000 --> 00:11:14.000]  有上帝嗎?
[00:11:14.000 --> 00:11:18.000]  為什麼我們的詩班
[00:11:18.000 --> 00:11:20.000]  要花這麼多時間去練習
[00:11:20.000 --> 00:11:24.000]  我們很想將最好的
[00:11:24.000 --> 00:11:26.000]  呈現給大家
[00:11:26.000 --> 00:11:28.000]  然後在詩歌當中
[00:11:28.000 --> 00:11:30.000]  能夠找到上帝
[00:11:30.000 --> 00:11:34.000]  我們今天如果
[00:11:34.000 --> 00:11:36.000]  唱詩歌唱到「甩甩咳咳」
[00:11:36.000 --> 00:11:38.000]  我們唱詩歌
[00:11:38.000 --> 00:11:40.000]  唱到走音
[00:11:40.000 --> 00:11:42.000]  大家整個過程裏
[00:11:42.000 --> 00:11:44.000]  只會專心去想
[00:11:44.000 --> 00:11:46.000]  為什麼Michael會唱錯
[00:11:46.000 --> 00:11:48.000]  為什麼Michael會走音
[00:11:48.000 --> 00:11:50.000]  我們就不會在裏面找到上帝
[00:11:50.000 --> 00:11:52.000]  我們在裏面努力的目的
[00:11:52.000 --> 00:11:54.000]  是為了如此
[00:11:54.000 --> 00:11:56.000]  我很記得當日
[00:11:56.000 --> 00:11:58.000]  我去學港道的時候
[00:11:58.000 --> 00:12:00.000]  我們當然要在聖經裏面學裝備
[00:12:00.000 --> 00:12:02.000]  我的老師
[00:12:02.000 --> 00:12:04.000]  他當時是
[00:12:04.000 --> 00:12:06.000]  牧養藝人之家
[00:12:06.000 --> 00:12:08.000]  他們是一起有份
[00:12:08.000 --> 00:12:10.000]  去牧養很多參與演員的人
[00:12:10.000 --> 00:12:12.000]  他跟我們說
[00:12:12.000 --> 00:12:14.000]  他教我們去港道學
[00:12:14.000 --> 00:12:16.000]  他告訴我一個很重要的事
[00:12:16.000 --> 00:12:18.000]  你要記住每一次
[00:12:18.000 --> 00:12:20.000]  當你站上台的時候
[00:12:20.000 --> 00:12:22.000]  其實是一個你為上帝
[00:12:22.000 --> 00:12:24.000]  而去的演出
[00:12:24.000 --> 00:12:26.000]  為什麼他要用這個詞
[00:12:26.000 --> 00:12:28.000]  有些人未必接受這個詞
[00:12:28.000 --> 00:12:30.000]  但是原因是什麼
[00:12:30.000 --> 00:12:32.000]  我想問問弟兄姊妹
[00:12:32.000 --> 00:12:34.000]  大家喜不喜歡
[00:12:34.000 --> 00:12:36.000]  看子華臣
[00:12:36.000 --> 00:12:38.000]  我不知道
[00:12:38.000 --> 00:12:40.000]  有人喜歡他,有人不喜歡他
[00:12:40.000 --> 00:12:42.000]  但你不要以為
[00:12:42.000 --> 00:12:44.000]  特別在以前
[00:12:44.000 --> 00:12:46.000]  他在台上說的棟篤笑
[00:12:46.000 --> 00:12:48.000]  他不是就這樣說的
[00:12:48.000 --> 00:12:50.000]  是精心設計的
[00:12:50.000 --> 00:12:52.000]  是花了很多心機
[00:12:52.000 --> 00:12:54.000]  怎樣讓你在他的說話裏面
[00:12:54.000 --> 00:12:56.000]  除了笑之外
[00:12:56.000 --> 00:12:58.000]  想到一些東西
[00:12:58.000 --> 00:13:00.000]  他提醒我們
[00:13:00.000 --> 00:13:02.000]  我們今天除了要有神的話語之外
[00:13:02.000 --> 00:13:04.000]  你所去做的
[00:13:04.000 --> 00:13:06.000]  你所去做的
[00:13:06.000 --> 00:13:08.000]  跟大家說的時候
[00:13:08.000 --> 00:13:10.000]  你不要讓台下的人睡著
[00:13:10.000 --> 00:13:12.000]  他說睡著了
[00:13:12.000 --> 00:13:14.000]  無論你的東西多精彩
[00:13:14.000 --> 00:13:16.000]  他都聽不到
[00:13:16.000 --> 00:13:18.000]  所以弟兄姊妹
[00:13:18.000 --> 00:13:20.000]  你會發覺
[00:13:20.000 --> 00:13:22.000]  原來我們是一起來到神的面前
[00:13:22.000 --> 00:13:24.000]  去領受從神而來
[00:13:24.000 --> 00:13:26.000]  他在這裏
[00:13:26.000 --> 00:13:28.000]  他的恩典給我們
[00:13:28.000 --> 00:13:30.000]  我們知道為什麼我們不懼怕
[00:13:30.000 --> 00:13:32.000]  因為裏面有上帝的祝福
[00:13:32.000 --> 00:13:34.000]  他說
[00:13:34.000 --> 00:13:36.000]  神在其中成就必不動搖
[00:13:36.000 --> 00:13:38.000]  神在其中成就必不動搖
[00:13:38.000 --> 00:13:40.000]  這是一個很重要的信念
[00:13:40.000 --> 00:13:42.000]  只要有上帝
[00:13:42.000 --> 00:13:44.000]  什麼都不用怕
[00:13:44.000 --> 00:13:46.000]  然後他說
[00:13:46.000 --> 00:13:48.000]  道天一亮
[00:13:48.000 --> 00:13:50.000]  神必幫助者成
[00:13:50.000 --> 00:13:52.000]  道天一亮
[00:13:52.000 --> 00:13:54.000]  弟兄姊妹
[00:13:54.000 --> 00:13:56.000]  上帝的時間
[00:13:56.000 --> 00:13:58.000]  當今天你在一個難處困境的時候
[00:13:58.000 --> 00:14:00.000]  當今天你在一個難處困境的時候
[00:14:00.000 --> 00:14:02.000]  我們都很想
[00:14:02.000 --> 00:14:04.000]  我們都想快點過去
[00:14:04.000 --> 00:14:06.000]  快點出來
[00:14:06.000 --> 00:14:08.000]  上帝為何祈禱了這麼久
[00:14:08.000 --> 00:14:10.000]  你都不回應
[00:14:10.000 --> 00:14:12.000]  我們都會這樣給上帝
[00:14:12.000 --> 00:14:14.000]  但你要記住
[00:14:14.000 --> 00:14:16.000]  上帝的時間
[00:14:16.000 --> 00:14:18.000]  是上帝認為天光的時間
[00:14:18.000 --> 00:14:20.000]  你放心
[00:14:20.000 --> 00:14:22.000]  是一定會幫助這個成的
[00:14:22.000 --> 00:14:24.000]  是一定會幫助這個成的
[00:14:24.000 --> 00:14:28.000]  所以他最後才說
[00:14:28.000 --> 00:14:30.000]  儘管外邦圈養一片混亂
[00:14:30.000 --> 00:14:32.000]  儘管外邦圈養一片混亂
[00:14:32.000 --> 00:14:34.000]  列國搖動
[00:14:34.000 --> 00:14:36.000]  他用的字很有趣
[00:14:36.000 --> 00:14:38.000]  儘管外面的土地瓦解也好
[00:14:38.000 --> 00:14:40.000]  儘管外面的土地瓦解也好
[00:14:40.000 --> 00:14:42.000]  他用了一個很有趣的
[00:14:42.000 --> 00:14:44.000]  只需要神一出聲
[00:14:44.000 --> 00:14:46.000]  地便融化
[00:14:46.000 --> 00:14:48.000]  地便融化
[00:14:48.000 --> 00:14:52.000]  到今天我仍然會看弟兄姊妹
[00:14:52.000 --> 00:14:54.000]  上帝留給大家
[00:14:54.000 --> 00:14:56.000]  就是這本成經
[00:14:56.000 --> 00:14:58.000]  就是神的話
[00:14:58.000 --> 00:15:00.000]  神的話
[00:15:00.000 --> 00:15:02.000]  是帶著能力的
[00:15:02.000 --> 00:15:04.000]  是帶著能力的
[00:15:04.000 --> 00:15:06.000]  所以他的說話
[00:15:06.000 --> 00:15:08.000]  說有就有
[00:15:08.000 --> 00:15:10.000]  命立就立
[00:15:10.000 --> 00:15:12.000]  然後他說
[00:15:12.000 --> 00:15:14.000]  融化這個字很有趣
[00:15:14.000 --> 00:15:16.000]  他翻譯出來又是平靜下來
[00:15:16.000 --> 00:15:18.000]  他翻譯出來又是平靜下來
[00:15:18.000 --> 00:15:20.000]  由很混亂的裡面
[00:15:20.000 --> 00:15:22.000]  然後平靜下來
[00:15:24.000 --> 00:15:26.000]  原來很有趣
[00:15:26.000 --> 00:15:28.000]  整段經文
[00:15:28.000 --> 00:15:30.000]  不斷跟你說
[00:15:30.000 --> 00:15:32.000]  在神裡面我們最重要的是
[00:15:32.000 --> 00:15:34.000]  安靜下來
[00:15:34.000 --> 00:15:36.000]  你用神的說話
[00:15:36.000 --> 00:15:38.000]  安靜下來
[00:15:38.000 --> 00:15:44.000]  而到了這段經文的第三段
[00:15:44.000 --> 00:15:46.000]  他就說
[00:15:46.000 --> 00:15:48.000]  你是來看看耶華的作為
[00:15:48.000 --> 00:15:50.000]  看看他屎地方涼
[00:15:50.000 --> 00:15:52.000]  很有趣
[00:15:52.000 --> 00:15:54.000]  原來這個翻譯是什麼呢
[00:15:54.000 --> 00:15:58.000]  看看他怎樣摧毀這個世界
[00:15:58.000 --> 00:16:00.000]  一聽到我想大家馬上想起
[00:16:00.000 --> 00:16:02.000]  就是全部不要
[00:16:02.000 --> 00:16:04.000]  原來這個摧毀世界不是這個意思
[00:16:04.000 --> 00:16:06.000]  再看下面
[00:16:06.000 --> 00:16:12.000]  他會結束全地所有的征戰
[00:16:12.000 --> 00:16:14.000]  接著
[00:16:14.000 --> 00:16:18.000]  將所有戰爭裡面的器材
[00:16:18.000 --> 00:16:20.000]  都毀滅
[00:16:20.000 --> 00:16:26.000]  這個世界不需要摧毀
[00:16:26.000 --> 00:16:28.000]  因為是屬於神的
[00:16:28.000 --> 00:16:34.000]  但這個世界需要摧毀的是一切的戰爭
[00:16:34.000 --> 00:16:38.000]  我經常說
[00:16:38.000 --> 00:16:40.000]  我們今天看到有些地方在打仗
[00:16:40.000 --> 00:16:44.000]  我們心裡面當然會非常不安
[00:16:44.000 --> 00:16:46.000]  弟弟兄姊妹
[00:16:46.000 --> 00:16:48.000]  今天在我們的生活當中
[00:16:48.000 --> 00:16:50.000]  都是在打仗
[00:16:50.000 --> 00:16:54.000]  沒有煙燒的戰爭
[00:16:54.000 --> 00:16:56.000]  有沒有聽過
[00:16:56.000 --> 00:17:00.000]  人與人之間的關係
[00:17:00.000 --> 00:17:02.000]  很緊張
[00:17:02.000 --> 00:17:08.000]  讀書被整個教育制度扯到
[00:17:08.000 --> 00:17:12.000]  你想他不溫書都不行
[00:17:12.000 --> 00:17:16.000]  他沒有辦法達標
[00:17:16.000 --> 00:17:20.000]  我們被整個生活環境裡面
[00:17:20.000 --> 00:17:24.000]  扯到我們沒有辦法不繼續下去
[00:17:24.000 --> 00:17:26.000]  你想停下來嗎
[00:17:26.000 --> 00:17:28.000]  所以有時候
