
[00:00:00.000 --> 00:00:02.000]  好,我們一起祈禱先
[00:05:08.000 --> 00:05:10.000]  終於我們發現了
[00:05:10.000 --> 00:05:12.000]  那個問題所在
[00:05:12.000 --> 00:05:14.000]  原來是傳聖經
[00:05:14.000 --> 00:05:16.000]  在這裏開始
[00:05:16.000 --> 00:05:18.000]  就要安排
[00:05:18.000 --> 00:05:20.000]  人們住在耶路撒冷
[00:05:20.000 --> 00:05:22.000]  第三節
[00:05:22.000 --> 00:05:24.000]  以色列人濟斯利美人
[00:05:24.000 --> 00:05:26.000]  尼提靈和所羅門
[00:05:26.000 --> 00:05:28.000]  卜人的後裔都住在
[00:05:28.000 --> 00:05:30.000]  猶大的城邑
[00:05:30.000 --> 00:05:32.000]  即不是耶路撒冷
[00:05:32.000 --> 00:05:34.000]  這裏有五個類別
[00:05:34.000 --> 00:05:36.000]  不同的階層的
[00:05:36.000 --> 00:05:38.000]  濟斯利美人
[00:05:38.000 --> 00:05:40.000]  尼提靈是那些電役
[00:05:40.000 --> 00:05:42.000]  在聖殿的地方
[00:05:42.000 --> 00:05:44.000]  做一些孤雷
[00:05:44.000 --> 00:05:46.000]  擔台的工作
[00:05:46.000 --> 00:05:48.000]  有所羅門的卜人的後裔
[00:05:48.000 --> 00:05:50.000]  他們就住在猶大的城邑
[00:05:50.000 --> 00:05:52.000]  各在自己的地業中
[00:05:52.000 --> 00:05:54.000]  本省的首領
[00:05:54.000 --> 00:05:56.000]  住在耶路撒冷的
[00:05:56.000 --> 00:05:58.000]  記載下面
[00:05:58.000 --> 00:06:00.000]  就被記錄
[00:06:00.000 --> 00:06:02.000]  住在耶路撒冷
[00:06:02.000 --> 00:06:04.000]  其中有些猶大人
[00:06:04.000 --> 00:06:06.000]  和汴雅敏人
[00:06:06.000 --> 00:06:08.000]  猶大人中有法勒斯的子孫
[00:06:08.000 --> 00:06:10.000]  烏西亞的兒子
[00:06:10.000 --> 00:06:12.000]  阿他亞
[00:06:12.000 --> 00:06:14.000]  烏西亞是撒加利亞的兒子
[00:06:14.000 --> 00:06:16.000]  撒加利亞是
[00:06:16.000 --> 00:06:18.000]  阿瑪利亞的兒子
[00:06:18.000 --> 00:06:20.000]  阿瑪利亞是士法提亞的兒子
[00:06:20.000 --> 00:06:22.000]  士法提亞是
[00:06:22.000 --> 00:06:24.000]  馬勒列的兒子
[00:06:24.000 --> 00:06:26.000]  又有巴祿的兒子
[00:06:26.000 --> 00:06:28.000]  馬西亞
[00:06:28.000 --> 00:06:30.000]  巴祿是谷河西的兒子
[00:06:30.000 --> 00:06:32.000]  谷河西是哈塞亞的兒子
[00:06:32.000 --> 00:06:34.000]  哈塞亞是
[00:06:34.000 --> 00:06:36.000]  阿大亞的兒子
[00:06:36.000 --> 00:06:38.000]  阿大亞是約瓦納的兒子
[00:06:38.000 --> 00:06:40.000]  約瓦納是撒加利亞的兒子
[00:06:40.000 --> 00:06:42.000]  撒加利亞是
[00:06:42.000 --> 00:06:44.000]  士羅尼的兒子
[00:06:44.000 --> 00:06:46.000]  住在耶路撒冷
[00:06:46.000 --> 00:06:48.000]  法勒斯的子孫
[00:06:48.000 --> 00:06:50.000]  共有468名
[00:06:50.000 --> 00:06:52.000]  都是勇士
[00:06:52.000 --> 00:06:54.000]  特別要強調住在耶路撒冷
[00:06:54.000 --> 00:06:56.000]  在這張聖經
[00:06:56.000 --> 00:06:58.000]  聖城
[00:06:58.000 --> 00:07:00.000]  做好了
[00:07:00.000 --> 00:07:02.000]  整場的聖城
[00:07:02.000 --> 00:07:04.000]  聖殿其實一直都有
[00:07:04.000 --> 00:07:06.000]  120多年前
[00:07:06.000 --> 00:07:08.000]  已經整好了
[00:07:08.000 --> 00:07:10.000]  但一直沒有成長
[00:07:10.000 --> 00:07:12.000]  有的都是破爛
[00:07:12.000 --> 00:07:14.000]  那些門山
[00:07:14.000 --> 00:07:16.000]  都是沒有染雞籠
[00:07:16.000 --> 00:07:18.000]  所以尼欽米回到上去
[00:07:18.000 --> 00:07:20.000]  就發現了
[00:07:20.000 --> 00:07:22.000]  外邦人隨便
[00:07:22.000 --> 00:07:24.000]  就可以來聖城
[00:07:24.000 --> 00:07:26.000]  來到去挑撥離間
[00:07:26.000 --> 00:07:28.000]  在安息
[00:07:28.000 --> 00:07:30.000]  就特意來買賣
[00:07:30.000 --> 00:07:32.000]  令到猶太人的信仰
[00:07:32.000 --> 00:07:34.000]  都是
[00:07:34.000 --> 00:07:36.000]  途具形式
[00:07:36.000 --> 00:07:38.000]  可有可無
[00:07:38.000 --> 00:07:40.000]  變了大家都
[00:07:40.000 --> 00:07:42.000]  不是那麼關心
[00:07:42.000 --> 00:07:44.000]  安息日要敬錢的
[00:07:44.000 --> 00:07:46.000]  敬拜神
[00:07:46.000 --> 00:07:48.000]  獻祭諸如此類
[00:07:48.000 --> 00:07:50.000]  亦都是太過
[00:07:50.000 --> 00:07:52.000]  頻繁的交往
[00:07:52.000 --> 00:07:54.000]  令到外邦人看不起你的
[00:07:54.000 --> 00:07:56.000]  聖殿敬拜
[00:07:56.000 --> 00:07:58.000]  自從尼欽米和那些領袖
[00:07:58.000 --> 00:08:00.000]  做好了整場之後
[00:08:00.000 --> 00:08:02.000]  第四到第七章
[00:08:02.000 --> 00:08:04.000]  就是說那個
[00:08:04.000 --> 00:08:06.000]  批評論斷
[00:08:06.000 --> 00:08:08.000]  那個難阻
[00:08:08.000 --> 00:08:10.000]  都做好了
[00:08:10.000 --> 00:08:12.000]  第七章就是
[00:08:12.000 --> 00:08:14.000]  數點文數 家譜
[00:08:14.000 --> 00:08:16.000]  哪些人是
[00:08:16.000 --> 00:08:18.000]  被揀選出來
[00:08:18.000 --> 00:08:20.000]  可以侍奉
[00:08:20.000 --> 00:08:22.000]  其實是分別為勝
[00:08:22.000 --> 00:08:24.000]  第八到第十章
[00:08:24.000 --> 00:08:26.000]  就是在一個有圍牆的
[00:08:26.000 --> 00:08:28.000]  新的形勢
[00:08:28.000 --> 00:08:30.000]  底下的
[00:08:30.000 --> 00:08:32.000]  節期的
[00:08:32.000 --> 00:08:34.000]  可以說是第一個駐盤節
[00:08:34.000 --> 00:08:36.000]  是有圍牆
[00:08:36.000 --> 00:08:38.000]  耶路撒冷回歸
[00:08:38.000 --> 00:08:40.000]  回來亡國之後
[00:08:40.000 --> 00:08:42.000]  回歸回來
[00:08:42.000 --> 00:08:44.000]  第一次有自己的城牆
[00:08:44.000 --> 00:08:46.000]  第一次趕走那些外邦人
[00:08:46.000 --> 00:08:48.000]  第一次沒有分別為勝
[00:08:48.000 --> 00:08:50.000]  就不可以來到首節
[00:08:50.000 --> 00:08:52.000]  第一次
[00:08:52.000 --> 00:08:54.000]  在整個耶路撒冷
[00:08:54.000 --> 00:08:56.000]  是自己的猶太同胞
[00:08:56.000 --> 00:08:58.000]  來到歡樂 禁食
[00:08:58.000 --> 00:09:00.000]  來到去
[00:09:00.000 --> 00:09:02.000]  聽摩西的律法書
[00:09:02.000 --> 00:09:04.000]  來到去友賢習班
[00:09:04.000 --> 00:09:06.000]  來到去被神的靈感動
[00:09:06.000 --> 00:09:08.000]  大家都願意手鹽縮會
[00:09:08.000 --> 00:09:10.000]  然後第十章的結論就是
[00:09:10.000 --> 00:09:12.000]  大家願意簽約
[00:09:12.000 --> 00:09:14.000]  大家願意
[00:09:14.000 --> 00:09:16.000]  謹守安息日
[00:09:16.000 --> 00:09:18.000]  大家去到安息日就不做買賣
[00:09:18.000 --> 00:09:20.000]  以前就忍不住
[00:09:20.000 --> 00:09:22.000]  手 現在就
[00:09:22.000 --> 00:09:24.000]  都因為靈性感動
[00:09:24.000 --> 00:09:26.000]  就真的看安息日為一個很重要的日子
[00:09:26.000 --> 00:09:28.000]  去敬拜神
[00:09:28.000 --> 00:09:30.000]  然後他們又納祭
[00:09:30.000 --> 00:09:32.000]  不讓他們的兒女
[00:09:32.000 --> 00:09:34.000]  娶外邦的當地嘉南女子
[00:09:34.000 --> 00:09:36.000]  或者嫁給嘉南的外邦人
[00:09:36.000 --> 00:09:38.000]  就做了這個簽約
[00:09:38.000 --> 00:09:40.000]  接著就是第十一章
[00:09:40.000 --> 00:09:42.000]  李希米就去數點
[00:09:42.000 --> 00:09:44.000]  現成的
[00:09:44.000 --> 00:09:46.000]  有哪些敬虔的猶太人
[00:09:46.000 --> 00:09:48.000]  是選擇住在耶路撒冷
[00:09:48.000 --> 00:09:50.000]  我們一會兒
[00:09:50.000 --> 00:09:52.000]  就講解一下
[00:09:52.000 --> 00:09:54.000]  這個結論
[00:09:54.000 --> 00:09:56.000]  為什麼住在耶路撒冷
[00:09:56.000 --> 00:09:58.000]  我們一會兒讀完之後
[00:09:58.000 --> 00:10:00.000]  我們一路去看一下
[00:10:00.000 --> 00:10:02.000]  住在耶路撒冷有什麼好處
[00:10:02.000 --> 00:10:04.000]  有什麼重要
[00:10:04.000 --> 00:10:06.000]  為什麼這張聖經會講
[00:10:06.000 --> 00:10:08.000]  這麼多關於
[00:10:08.000 --> 00:10:10.000]  這麼實無的住在哪裡都關你事
[00:10:10.000 --> 00:10:12.000]  你就可以想像得到
[00:10:12.000 --> 00:10:14.000]  他們徹底的
[00:10:14.000 --> 00:10:16.000]  去重建聖文
[00:10:16.000 --> 00:10:18.000]  重建城牆
[00:10:18.000 --> 00:10:20.000]  是為著
[00:10:20.000 --> 00:10:22.000]  重建神的選民
[00:10:22.000 --> 00:10:24.000]  那個靈性
[00:10:24.000 --> 00:10:26.000]  與神的納約
[00:10:26.000 --> 00:10:28.000]  回到最
[00:10:28.000 --> 00:10:30.000]  出埃及的時候
[00:10:30.000 --> 00:10:32.000]  那個神和
[00:10:32.000 --> 00:10:34.000]  以色列這個民族納約的時候
[00:10:34.000 --> 00:10:36.000]  那個的光景
[00:10:36.000 --> 00:10:38.000]  那個水平
[00:10:38.000 --> 00:10:40.000]  現在李希米
[00:10:40.000 --> 00:10:42.000]  不是甘於早了
[00:10:42.000 --> 00:10:44.000]  城牆就收工了
[00:10:44.000 --> 00:10:46.000]  我攻城新退
[00:10:46.000 --> 00:10:48.000]  我收了那些尾款就走了
[00:10:48.000 --> 00:10:50.000]  不是的
[00:10:50.000 --> 00:10:52.000]  他講的是反而是神的選民
[00:10:52.000 --> 00:10:54.000]  要怎樣能夠恢復
[00:10:54.000 --> 00:10:56.000]  那個敬虔的
[00:10:56.000 --> 00:10:58.000]  分別為聖的那個水平
[00:10:58.000 --> 00:11:00.000]  那就
[00:11:00.000 --> 00:11:02.000]  和居住在耶路撒冷有密切的關係
[00:11:02.000 --> 00:11:04.000]  我們記住
[00:11:04.000 --> 00:11:06.000]  剛才他特別提到
[00:11:06.000 --> 00:11:08.000]  有五個類別的人
[00:11:08.000 --> 00:11:10.000]  這些全部是在聖殿侍奉的人
[00:11:10.000 --> 00:11:12.000]  現在就記載了
[00:11:12.000 --> 00:11:14.000]  有其中一個家族的支派
[00:11:14.000 --> 00:11:16.000]  就是
[00:11:16.000 --> 00:11:18.000]  這個法拉斯
[00:11:18.000 --> 00:11:20.000]  大支派的後裔
[00:11:20.000 --> 00:11:22.000]  就居住在耶路撒冷的
[00:11:22.000 --> 00:11:24.000]  都是勇士
[00:11:24.000 --> 00:11:26.000]  就468名
[00:11:26.000 --> 00:11:28.000]  就是說
[00:11:28.000 --> 00:11:30.000]  不只是打得這麼簡單
[00:11:30.000 --> 00:11:32.000]  在民間裡面有一定的影響力
[00:11:32.000 --> 00:11:34.000]  都是國家裡面
[00:11:34.000 --> 00:11:36.000]  一些重要的
[00:11:36.000 --> 00:11:38.000]  重要的家族
[00:11:38.000 --> 00:11:40.000]  去到第七節
[00:11:40.000 --> 00:11:42.000]  辯雅敏人
[00:11:42.000 --> 00:11:44.000]  中有米舒蘭的兒子
[00:11:44.000 --> 00:11:46.000]  薩路
[00:11:46.000 --> 00:11:48.000]  約葉的兒子
[00:11:48.000 --> 00:11:50.000]  對不起是約葉
[00:11:50.000 --> 00:11:52.000]  約葉是彼大雅的兒子
[00:11:52.000 --> 00:11:54.000]  彼大雅是哥拉雅的兒子
[00:11:54.000 --> 00:11:56.000]  哥拉雅是
[00:11:56.000 --> 00:11:58.000]  馬西雅的兒子
[00:11:58.000 --> 00:12:00.000]  馬西雅是
[00:12:00.000 --> 00:12:02.000]  以鐵的兒子
[00:12:02.000 --> 00:12:04.000]  以鐵是耶西雅的兒子
[00:12:04.000 --> 00:12:06.000]  其次就是有嘉拜
[00:12:06.000 --> 00:12:08.000]  撒萊的子孫
[00:12:08.000 --> 00:12:10.000]  共有928名
[00:12:10.000 --> 00:12:12.000]  世基里的兒子
[00:12:12.000 --> 00:12:14.000]  就是約爾
[00:12:14.000 --> 00:12:16.000]  的長官
[00:12:16.000 --> 00:12:18.000]  哈西路雅的兒子
[00:12:18.000 --> 00:12:20.000]  猶大是耶路撒冷的
[00:12:20.000 --> 00:12:22.000]  副官這裡說的就是
[00:12:22.000 --> 00:12:24.000]  有官階有官職的
[00:12:24.000 --> 00:12:26.000]  是辯雅敏支派的人
[00:12:26.000 --> 00:12:28.000]  現在有
[00:12:28.000 --> 00:12:30.000]  928名
[00:12:30.000 --> 00:12:32.000]  就是說又是
[00:12:32.000 --> 00:12:34.000]  另外一個支派
[00:12:34.000 --> 00:12:36.000]  住在耶路撒冷的
[00:12:36.000 --> 00:12:38.000]  而且在耶路撒冷裡面
[00:12:38.000 --> 00:12:40.000]  有官階的就有這些人
[00:12:40.000 --> 00:12:42.000]  只是舉例
[00:12:42.000 --> 00:12:44.000]  比較大的家族
[00:12:44.000 --> 00:12:46.000]  那些男丁的名字
[00:12:46.000 --> 00:12:48.000]  就不是928個
[00:12:48.000 --> 00:12:50.000]  名字都落齊了
[00:12:50.000 --> 00:12:52.000]  就是說
[00:12:52.000 --> 00:12:54.000]  這班的領袖
[00:12:54.000 --> 00:12:56.000]  譬如我們約書雅團
[00:12:56.000 --> 00:12:58.000]  團契的裡面
[00:12:58.000 --> 00:13:00.000]  肥沙就是其中的
[00:13:00.000 --> 00:13:02.000]  領袖
[00:13:02.000 --> 00:13:04.000]  肥沙之下有十幾個弟兄姊妹
[00:13:04.000 --> 00:13:06.000]  類似這樣
[00:13:06.000 --> 00:13:08.000]  第十節
[00:13:08.000 --> 00:13:10.000]  祭司中有雅根
[00:13:10.000 --> 00:13:12.000]  雅納的兒子
[00:13:12.000 --> 00:13:14.000]  講祭司
[00:13:14.000 --> 00:13:16.000]  還有管理神殿的西萊雅
[00:13:16.000 --> 00:13:18.000]  西萊雅是希臘家的兒子
[00:13:18.000 --> 00:13:20.000]  希臘家是米蘇蘭的兒子
[00:13:20.000 --> 00:13:22.000]  米蘇蘭就是薩都的兒子
[00:13:22.000 --> 00:13:24.000]  薩都就是米拉約的兒子
[00:13:24.000 --> 00:13:26.000]  米拉約就是阿希特的兒子
[00:13:26.000 --> 00:13:28.000]  這些大衛時代的
[00:13:28.000 --> 00:13:30.000]  祭司來的
[00:13:30.000 --> 00:13:32.000]  還有他們的弟兄
[00:13:32.000 --> 00:13:34.000]  在殿裡面公職的
[00:13:34.000 --> 00:13:36.000]  共有822名
[00:13:36.000 --> 00:13:38.000]  由今次就記載
[00:13:38.000 --> 00:13:40.000]  祭司的家族
[00:13:40.000 --> 00:13:42.000]  有822名
[00:13:42.000 --> 00:13:44.000]  就在耶路撒冷居住
[00:13:44.000 --> 00:13:46.000]  又有耶羅罕的兒子
[00:13:46.000 --> 00:13:48.000]  亞大雅
[00:13:48.000 --> 00:13:50.000]  耶羅罕是比拉利的兒子
[00:13:50.000 --> 00:13:52.000]  比拉利是暗洗的兒子
[00:13:52.000 --> 00:13:54.000]  暗洗是撒加利亞的兒子
[00:13:54.000 --> 00:13:56.000]  撒加利亞是巴斯胡爾的兒子
[00:13:56.000 --> 00:13:58.000]  巴斯胡爾是瑪基雅的兒子
[00:13:58.000 --> 00:14:00.000]  還有他的弟兄
[00:14:00.000 --> 00:14:02.000]  作族長的
[00:14:02.000 --> 00:14:04.000]  就有耶路撒冷的兒子
[00:14:04.000 --> 00:14:06.000]  耶路撒冷的兒子
[00:14:06.000 --> 00:14:08.000]  弟兄作族長的
[00:14:08.000 --> 00:14:10.000]  就有242名
[00:14:10.000 --> 00:14:12.000]  又有阿撒列的兒子
[00:14:12.000 --> 00:14:14.000]  阿瑪瑞
[00:14:14.000 --> 00:14:16.000]  阿撒列是阿哈塞的兒子
[00:14:16.000 --> 00:14:18.000]  阿哈塞是米實利末的兒子
[00:14:18.000 --> 00:14:20.000]  米實利末是
[00:14:20.000 --> 00:14:22.000]  陰默的兒子
[00:14:22.000 --> 00:14:24.000]  還有他們的弟兄
[00:14:24.000 --> 00:14:26.000]  大能的勇士
[00:14:26.000 --> 00:14:28.000]  共有128名
[00:14:28.000 --> 00:14:30.000]  哈基多林的兒子
[00:14:30.000 --> 00:14:32.000]  薩巴第葉
[00:14:32.000 --> 00:14:34.000]  是他們的長官
[00:14:34.000 --> 00:14:36.000]  這裡是說
[00:14:36.000 --> 00:14:38.000]  祭司的行列
[00:14:38.000 --> 00:14:42.000]  有哪些比較大的家族
[00:14:42.000 --> 00:14:45.000]  居住在耶路撒冷的
[00:14:45.000 --> 00:14:47.000]  接著到利美人
[00:14:47.000 --> 00:14:50.000]  利美人中有哈述的兒子
[00:14:50.000 --> 00:14:52.000]  是瑪雅
[00:14:52.000 --> 00:14:54.000]  哈述是厄利金的兒子
[00:14:54.000 --> 00:14:58.000]  厄利金是哈沙比亞的兒子
[00:14:58.000 --> 00:15:00.000]  哈沙比亞是布尼的兒子
[00:15:00.000 --> 00:15:02.000]  又有利美人的族長
[00:15:02.000 --> 00:15:05.000]  沙比泰和約薩特
[00:15:05.000 --> 00:15:08.000]  管理神殿的外事
[00:15:08.000 --> 00:15:11.000]  外面的神殿
[00:15:11.000 --> 00:15:14.000]  分開內的就是聖所
[00:15:14.000 --> 00:15:18.000]  外面的就是會幕
[00:15:18.000 --> 00:15:22.000]  聖所裡面
[00:15:22.000 --> 00:15:24.000]  聖所裡面
[00:15:24.000 --> 00:15:26.000]  聖所還有一層的就是致聖所
[00:15:26.000 --> 00:15:28.000]  致聖所只是擺了一個藥櫃
[00:15:28.000 --> 00:15:30.000]  有一個簾
[00:15:30.000 --> 00:15:32.000]  是記住聖所和致聖所的
[00:15:32.000 --> 00:15:35.000]  聖所外面和會幕外面
[00:15:35.000 --> 00:15:37.000]  又有一個門簾
[00:15:37.000 --> 00:15:43.000]  祭司才可以進入會幕裡面的聖所
[00:15:43.000 --> 00:15:46.000]  致聖所是那年的大祭司
[00:15:46.000 --> 00:15:48.000]  一年一次的
[00:15:48.000 --> 00:15:51.000]  七月初十才可以進入致聖所
[00:15:51.000 --> 00:15:53.000]  分得很清楚
[00:15:53.000 --> 00:15:55.000]  現在原來有些利美人
[00:15:55.000 --> 00:15:58.000]  是做外面的工作
[00:15:58.000 --> 00:16:00.000]  外面也有很多工作
[00:16:00.000 --> 00:16:02.000]  例如那些煩祭壇
[00:16:02.000 --> 00:16:05.000]  每天都要燒柴
