
[00:00:00.000 --> 00:00:28.000]  宣導經文
[00:03:31.000 --> 00:03:32.000]  我們感謝天父
[00:03:32.000 --> 00:03:34.000]  所以我們懷著感恩心
[00:03:34.000 --> 00:03:38.000]  來面對新的一年
[00:03:38.000 --> 00:03:41.000]  我們在講解經文之前
[00:03:41.000 --> 00:03:45.000]  我想邀請大家再一次同心祈禱
[00:03:45.000 --> 00:03:50.000]  主呀!當我們向祢禱告仰望的時候
[00:03:50.000 --> 00:03:52.000]  我們要感恩
[00:03:52.000 --> 00:03:55.000]  因為一切都是恩典
[00:03:55.000 --> 00:03:57.000]  親愛的主我們感謝祢
[00:03:57.000 --> 00:04:00.000]  多謝祢祝福、眷顧錦宣家
[00:04:00.000 --> 00:04:05.000]  過去一年我們能夠在不同的領域上
[00:04:05.000 --> 00:04:10.000]  享受到上帝給我們豐盛的恩惠
[00:04:10.000 --> 00:04:11.000]  我們感謝主
[00:04:11.000 --> 00:04:16.000]  也看到天父不但在錦繡的地方
[00:04:16.000 --> 00:04:17.000]  在家鴒的地方
[00:04:17.000 --> 00:04:19.000]  在洪水橋的地方
[00:04:19.000 --> 00:04:20.000]  元朗的地方
[00:04:20.000 --> 00:04:27.000]  都看到祢自己很奇妙的大能的作為
[00:04:27.000 --> 00:04:31.000]  所以我們深深地獻上一個感謝的心
[00:04:31.000 --> 00:04:35.000]  天父又願祢今天在崇拜當中
[00:04:35.000 --> 00:04:38.000]  透過這段經文來向我們說話
[00:04:38.000 --> 00:04:41.000]  又願祢撲人口裡的話語
[00:04:41.000 --> 00:04:45.000]  心裡的意念在祢的面前蒙月立
[00:04:45.000 --> 00:04:47.000]  奉主明求
[00:04:47.000 --> 00:04:48.000]  阿們
[00:04:49.000 --> 00:04:52.000]  今日看傳道書
[00:04:52.000 --> 00:04:54.000]  大家沒有蓋上嗎?
[00:04:54.000 --> 00:04:57.000]  蓋上了都可以打開
[00:04:57.000 --> 00:04:59.000]  今日看這個傳道書
[00:04:59.000 --> 00:05:04.000]  我不知道大家看完之後有什麼感覺
[00:05:04.000 --> 00:05:06.000]  有多少人在今天之前
[00:05:06.000 --> 00:05:10.000]  曾經讀過傳道書第三章的舉舉手
[00:05:10.000 --> 00:05:14.000]  有大半人都讀過這章經文
[00:05:14.000 --> 00:05:17.000]  我不知道看完第三章
[00:05:17.000 --> 00:05:19.000]  你有什麼感想
[00:05:19.000 --> 00:05:21.000]  我最初讀第三章的時候
[00:05:21.000 --> 00:05:23.000]  我覺得看完之後
[00:05:23.000 --> 00:05:29.000]  這段經文好像很苦悶
[00:05:29.000 --> 00:05:31.000]  還有這段經文讀完之後
[00:05:31.000 --> 00:05:34.000]  好像很無奈
[00:05:34.000 --> 00:05:37.000]  有一種好像
[00:05:37.000 --> 00:05:38.000]  怎麼說呢
[00:05:38.000 --> 00:05:39.000]  好像說得不算
[00:05:39.000 --> 00:05:41.000]  好像什麼都弄定
[00:05:41.000 --> 00:05:42.000]  你明白我的意思嗎?
[00:05:42.000 --> 00:05:45.000]  所以讀的時候好像有一點灰灰的
[00:05:45.000 --> 00:05:51.000]  好像到底我們人的角色在哪裡呢?
[00:05:51.000 --> 00:05:53.000]  我們可以做些什麼呢?
[00:05:53.000 --> 00:05:55.000]  所以如果看完這段經文
[00:05:55.000 --> 00:05:58.000]  有這種感覺就很自然
[00:05:58.000 --> 00:06:00.000]  不過很感謝上帝
[00:06:00.000 --> 00:06:06.000]  這段聖經雖然在講解上比較難一點
[00:06:06.000 --> 00:06:11.000]  因為這段經文可以說是一位
[00:06:11.000 --> 00:06:16.000]  很有豐盛人生歷練的人
[00:06:16.000 --> 00:06:20.000]  他對生命人生的體會之後
[00:06:20.000 --> 00:06:23.000]  他才可以寫得出這段經文
[00:06:23.000 --> 00:06:25.000]  當然也有聖明的感動他
[00:06:25.000 --> 00:06:26.000]  啟示給他
[00:06:26.000 --> 00:06:29.000]  很多人都認同
[00:06:29.000 --> 00:06:32.000]  這本書的作者
[00:06:32.000 --> 00:06:35.000]  雖然由第一章開始到最後
[00:06:35.000 --> 00:06:38.000]  都沒有說明作者是誰
[00:06:38.000 --> 00:06:41.000]  不過從他第一章第一節說
[00:06:41.000 --> 00:06:46.000]  在耶路撒冷做皇帝的大衛的兒子
[00:06:46.000 --> 00:06:47.000]  換句話說
[00:06:47.000 --> 00:06:51.000]  這些的軒事都被我們估計到
[00:06:51.000 --> 00:06:55.000]  應該寫傳道書的作者是哪一位呢?
[00:06:55.000 --> 00:06:57.000]  就是所羅門
[00:06:57.000 --> 00:06:59.000]  也有很多的解經家都認同
[00:06:59.000 --> 00:07:02.000]  所羅門就是這本書的作者
[00:07:02.000 --> 00:07:04.000]  不過他沒有寫出自己的名字
[00:07:04.000 --> 00:07:06.000]  所羅門上帝給他有智慧
[00:07:06.000 --> 00:07:08.000]  給他有很多的恩典
[00:07:08.000 --> 00:07:10.000]  給他有很多的經歷
[00:07:10.000 --> 00:07:12.000]  很多人生的歷練
[00:07:12.000 --> 00:07:17.000]  所以他能夠寫出這本傳道書
[00:07:17.000 --> 00:07:20.000]  到了第三章的時候
[00:07:20.000 --> 00:07:25.000]  大家讀起來雖然有一點枯燥的感覺
[00:07:25.000 --> 00:07:27.000]  不過我不知道你有沒有數過
[00:07:27.000 --> 00:07:30.000]  由生有時死有時
[00:07:30.000 --> 00:07:34.000]  栽種有時拔出所栽種的有時
[00:07:34.000 --> 00:07:36.000]  醫治有時殺戮有時
[00:07:36.000 --> 00:07:38.000]  總之什麼都有時
[00:07:38.000 --> 00:07:39.000]  大家有沒有留意到
[00:07:39.000 --> 00:07:42.000]  整個有時有時有時
[00:07:42.000 --> 00:07:46.000]  有多少個對比在當中?
[00:07:46.000 --> 00:07:48.000]  沒有數過吧?
[00:07:48.000 --> 00:07:49.000]  我想告訴大家
[00:07:49.000 --> 00:07:53.000]  答案是有十四個對比在當中
[00:07:53.000 --> 00:07:56.000]  由生有時死有時一直下去
[00:07:56.000 --> 00:07:57.000]  去到最後的時候
[00:07:57.000 --> 00:08:00.000]  有十四個對比在裡面
[00:08:00.000 --> 00:08:04.000]  那麼這一段經文到底怎樣去看呢?
[00:08:04.000 --> 00:08:08.000]  我很快速地
[00:08:08.000 --> 00:08:14.000]  有三個啟迪給我有些印象
[00:08:14.000 --> 00:08:15.000]  第一個啟迪是什麼呢?
[00:08:15.000 --> 00:08:19.000]  第一個啟迪就是
[00:08:19.000 --> 00:08:21.000]  這段經文告訴我
[00:08:21.000 --> 00:08:26.000]  原來上帝是掌管萬有的
[00:08:26.000 --> 00:08:28.000]  上帝掌管萬物
[00:08:28.000 --> 00:08:30.000]  正如我剛才開始的時候
[00:08:30.000 --> 00:08:32.000]  大家有一種感覺好像很灰
[00:08:32.000 --> 00:08:34.000]  很消極
[00:08:34.000 --> 00:08:35.000]  好像整定
[00:08:35.000 --> 00:08:39.000]  什麼都有時有時有時
[00:08:39.000 --> 00:08:42.000]  但是關鍵在哪裡呢?
[00:08:42.000 --> 00:08:44.000]  關鍵原來就在第十節
[00:08:44.000 --> 00:08:46.000]  第十節怎樣說呢?
[00:08:46.000 --> 00:08:48.000]  我們一起看看
[00:08:48.000 --> 00:08:51.000]  對不起應該是第十一節
[00:08:51.000 --> 00:08:53.000]  我們一起讀第十一節好不好?
[00:08:53.000 --> 00:08:55.000]  神做萬物
[00:08:55.000 --> 00:08:59.000]  各按其時成為美好
[00:08:59.000 --> 00:09:00.000]  感謝主
[00:09:00.000 --> 00:09:03.000]  原來在這麼多的對比之後
[00:09:03.000 --> 00:09:05.000]  作者講出的答案
[00:09:05.000 --> 00:09:07.000]  原來我們看這段經文
[00:09:07.000 --> 00:09:12.000]  從此就不用再從灰暗消極的角度去看了
[00:09:12.000 --> 00:09:18.000]  原來雖然人生的經歷的時間各有不同
[00:09:18.000 --> 00:09:24.000]  人生在你的遭遇的歷程當中
[00:09:24.000 --> 00:09:25.000]  也各有不同
[00:09:25.000 --> 00:09:28.000]  或者你遇到的人生的機遇也都不同
[00:09:28.000 --> 00:09:31.000]  不過大家留意
[00:09:31.000 --> 00:09:34.000]  好像什麼有時什麼有時
[00:09:34.000 --> 00:09:40.000]  好像很難去掌握
[00:09:40.000 --> 00:09:42.000]  但是感謝上帝
[00:09:42.000 --> 00:09:45.000]  原來在這些有時有序的當中
[00:09:45.000 --> 00:09:51.000]  真正掌管的就是那位創天造地的神
[00:09:51.000 --> 00:09:54.000]  因為經文說神做萬物
[00:09:54.000 --> 00:09:58.000]  各按其時甚至看為美好
[00:09:58.000 --> 00:10:00.000]  因為有這句話的緣故
[00:10:00.000 --> 00:10:05.000]  所以我們就不用再從宿命論去看
[00:10:05.000 --> 00:10:06.000]  哎呀真是慘了
[00:10:06.000 --> 00:10:09.000]  我們人好像什麼都做好了
[00:10:09.000 --> 00:10:11.000]  什麼都是這樣的
[00:10:11.000 --> 00:10:15.000]  自己好像沒有什麼可以參與的當中
[00:10:15.000 --> 00:10:20.000]  原來只要你和我和上帝有密切的關係
[00:10:20.000 --> 00:10:25.000]  你就會發覺到原來一切有時有序
[00:10:25.000 --> 00:10:29.000]  其實都是有一個機制
[00:10:29.000 --> 00:10:33.000]  就是上帝是掌管萬有的
[00:10:33.000 --> 00:10:38.000]  他按著他認為最好的時間去承受他的事情
[00:10:38.000 --> 00:10:43.000]  換句話說不是每件事都變成
[00:10:43.000 --> 00:10:46.000]  有時好像不小心發生
[00:10:46.000 --> 00:10:49.000]  好不好彩,爆了出來,撞了出來
[00:10:49.000 --> 00:10:51.000]  不是這樣的現象
[00:10:51.000 --> 00:10:54.000]  而是上帝是有時有序的
[00:10:54.000 --> 00:10:58.000]  來施行去彰顯他自己的作為
[00:10:58.000 --> 00:11:01.000]  所以這裡給我第一個啟迪
[00:11:01.000 --> 00:11:02.000]  很感謝上帝
[00:11:02.000 --> 00:11:06.000]  就是上帝是掌管萬有的
[00:11:06.000 --> 00:11:08.000]  第二個啟迪是什麼呢
[00:11:08.000 --> 00:11:10.000]  看到這段經文的時候
[00:11:10.000 --> 00:11:11.000]  十四個對比
[00:11:11.000 --> 00:11:17.000]  我就感覺到這十四個對比有點像一個小銀
[00:11:17.000 --> 00:11:20.000]  大家看到銀有兩邊
[00:11:20.000 --> 00:11:24.000]  一邊是數字,一邊是人像
[00:11:24.000 --> 00:11:27.000]  原來這個小銀的兩邊
[00:11:27.000 --> 00:11:30.000]  其實最後告訴我們
[00:11:30.000 --> 00:11:33.000]  它都是一個小銀
[00:11:33.000 --> 00:11:37.000]  換句話說無論生有時死有時
[00:11:37.000 --> 00:11:40.000]  無論災眾有時不出所災眾有時
[00:11:40.000 --> 00:11:43.000]  無論拆毀有時建築有時
[00:11:43.000 --> 00:11:45.000]  無論發生什麼事情
[00:11:45.000 --> 00:11:49.000]  當你遇到這個經歷的時候
[00:11:49.000 --> 00:11:51.000]  你可以發覺這件經歷
[00:11:51.000 --> 00:11:54.000]  是有兩方面可以去看的
[00:11:54.000 --> 00:11:58.000]  有兩方面,有正面和負面去看的
[00:11:58.000 --> 00:12:01.000]  無論你從正面看也好,從負面看也好
[00:12:01.000 --> 00:12:04.000]  你也會發覺兩個的看法
[00:12:04.000 --> 00:12:07.000]  實際上都是同一件事情
[00:12:07.000 --> 00:12:09.000]  發生在我們的身上
[00:12:09.000 --> 00:12:12.000]  是有上帝的心意在當中
[00:12:12.000 --> 00:12:17.000]  是很在乎你和我從哪個角度去看
[00:12:17.000 --> 00:12:20.000]  是很在乎你和上帝的關係
[00:12:20.000 --> 00:12:21.000]  怎樣的密切
[00:12:21.000 --> 00:12:25.000]  以至你能夠從一個合適的角度去看
[00:12:25.000 --> 00:12:28.000]  所以這個就是讓我看完這段聖經之後
[00:12:28.000 --> 00:12:30.000]  是第二個啟迪
[00:12:30.000 --> 00:12:32.000]  第三個啟迪是什麼呢?
[00:12:32.000 --> 00:12:35.000]  我讀完這十四個對比之後
[00:12:35.000 --> 00:12:37.000]  有時候也覺得很辛苦
[00:12:37.000 --> 00:12:44.000]  怎樣去考究找出其中的意義呢?
[00:12:44.000 --> 00:12:47.000]  我很快就會問自己一個問題
[00:12:47.000 --> 00:12:51.000]  就是人生裡你和我
[00:12:51.000 --> 00:12:55.000]  很多時候都會追求一些很完美的東西
[00:12:55.000 --> 00:12:57.000]  很漂亮的東西
[00:12:57.000 --> 00:12:59.000]  很完美的
[00:12:59.000 --> 00:13:01.000]  有時候也會問
[00:13:01.000 --> 00:13:03.000]  完美的定義是什麼呢?
[00:13:03.000 --> 00:13:05.000]  什麼是完美呢?
[00:13:05.000 --> 00:13:08.000]  但是從今天這段經文裡
[00:13:08.000 --> 00:13:10.000]  是值得我們再去想想
[00:13:10.000 --> 00:13:13.000]  完美是一件什麼事情
[00:13:13.000 --> 00:13:15.000]  很多時候
[00:13:15.000 --> 00:13:18.000]  你和我覺得完美的東西
[00:13:18.000 --> 00:13:19.000]  一定是什麼呢?
[00:13:19.000 --> 00:13:22.000]  一定是一帆風順
[00:13:22.000 --> 00:13:25.000]  一定是一燈籠門
[00:13:25.000 --> 00:13:28.000]  一定是得心應手
[00:13:28.000 --> 00:13:33.000]  或者一定是有求必應的事情
[00:13:33.000 --> 00:13:35.000]  所以我們一出街
[00:13:35.000 --> 00:13:38.000]  就有輛車在門口接我們
[00:13:38.000 --> 00:13:42.000]  上了車有暢順沒有塞車就回到辦公室
[00:13:42.000 --> 00:13:45.000]  可能你和我覺得完美是什麼呢?
[00:13:45.000 --> 00:13:49.000]  樣樣東西都發生在很適合我的時間
[00:13:49.000 --> 00:13:51.000]  等電梯也不用等
[00:13:51.000 --> 00:13:52.000]  因為有人按了
[00:13:52.000 --> 00:13:54.000]  你一出去就有電梯坐了
[00:13:54.000 --> 00:13:55.000]  總而言之
[00:13:55.000 --> 00:13:57.000]  樣樣東西都遷就你遷就我
[00:13:57.000 --> 00:13:59.000]  我們覺得這樣的情況
[00:13:59.000 --> 00:14:02.000]  就叫做完美
[00:14:02.000 --> 00:14:04.000]  但是各位
[00:14:04.000 --> 00:14:07.000]  這是我們理想中的完美
[00:14:07.000 --> 00:14:09.000]  但是現實當中是不是這麼完美呢?
[00:14:09.000 --> 00:14:10.000]  不是的
[00:14:10.000 --> 00:14:13.000]  我相信大家都會搖搖頭
[00:14:13.000 --> 00:14:15.000]  原來現實當中真的不是這麼多完美的
[00:14:15.000 --> 00:14:17.000]  正所謂好話不好聽
[00:14:17.000 --> 00:14:20.000]  天有不測之什麼?
[00:14:20.000 --> 00:14:21.000]  風雲
[00:14:21.000 --> 00:14:24.000]  有時候我們都不明白
[00:14:24.000 --> 00:14:26.000]  為什麼會發生這件事呢?
[00:14:26.000 --> 00:14:28.000]  好像我們的教會
[00:14:28.000 --> 00:14:30.000]  有兩位醫生
[00:14:30.000 --> 00:14:32.000]  在03年的時候
[00:14:32.000 --> 00:14:34.000]  看一看病人
[00:14:34.000 --> 00:14:35.000]  他都不知道為什麼
[00:14:35.000 --> 00:14:37.000]  突然之間就中招
[00:14:37.000 --> 00:14:40.000]  感染了SARS
[00:14:40.000 --> 00:14:43.000]  送了進去威爾士醫院
[00:14:43.000 --> 00:14:47.000]  那個人差不多成為一個很危殆的病人
[00:14:47.000 --> 00:14:48.000]  但感謝神
[00:14:48.000 --> 00:14:49.000]  死裡逃生
[00:14:49.000 --> 00:14:52.000]  上帝救回他們出來
[00:14:52.000 --> 00:14:53.000]  各位姐妹們
[00:14:53.000 --> 00:14:57.000]  原來人生我們經歷的事
[00:14:57.000 --> 00:15:00.000]  很多時候都是我們控制之外的
[00:15:00.000 --> 00:15:01.000]  大家認同嗎?
[00:15:01.000 --> 00:15:03.000]  不如意的事情
[00:15:03.000 --> 00:15:06.000]  很多時候都會出現
[00:15:06.000 --> 00:15:07.000]  有時候我們都很不明白
[00:15:07.000 --> 00:15:11.000]  為什麼我家五兄弟姐妹
[00:15:11.000 --> 00:15:14.000]  為什麼有一個是有小兒麻痺的呢?
[00:15:14.000 --> 00:15:16.000]  有時候我們又很不明白
[00:15:16.000 --> 00:15:18.000]  為什麼我們一家人裡邊
[00:15:18.000 --> 00:15:19.000]  是有一個
[00:15:19.000 --> 00:15:23.000]  他是有唐氏綜合症的呢?
[00:15:23.000 --> 00:15:24.000]  有時候我們又很不明白
[00:15:24.000 --> 00:15:27.000]  為什麼我們兄弟姐妹當中
[00:15:27.000 --> 00:15:29.000]  有一個他是
[00:15:29.000 --> 00:15:32.000]  智商比較低的呢?
[00:15:32.000 --> 00:15:34.000]  各位姐妹們
[00:15:34.000 --> 00:15:35.000]  原來有很多事情
[00:15:35.000 --> 00:15:38.000]  在我們每天的生活當中
[00:15:38.000 --> 00:15:41.000]  每一年的經歷裡邊
[00:15:41.000 --> 00:15:42.000]  你都發覺
[00:15:42.000 --> 00:15:44.000]  未必是什麼
[00:15:44.000 --> 00:15:46.000]  樣樣都什麼
[00:15:46.000 --> 00:15:48.000]  都是這麼對
[00:15:48.000 --> 00:15:50.000]  這麼合我們的意思
[00:15:50.000 --> 00:15:52.000]  但是你開始明白
[00:15:52.000 --> 00:15:54.000]  聖經說拔出有時
[00:15:54.000 --> 00:15:57.000]  栽種有時
[00:15:57.000 --> 00:15:59.000]  拆毀有時
[00:15:59.000 --> 00:16:01.000]  建造有時
[00:16:01.000 --> 00:16:02.000]  哭有時
[00:16:02.000 --> 00:16:03.000]  笑有時
[00:16:03.000 --> 00:16:05.000]  跳舞有時
[00:16:05.000 --> 00:16:06.000]  哀傷有時
[00:16:06.000 --> 00:16:07.000]  你就開始明白到
[00:16:07.000 --> 00:16:11.000]  原來在我們人生的歷程當中
[00:16:11.000 --> 00:16:13.000]  上帝是允許
[00:16:13.000 --> 00:16:15.000]  有一些事情的發生
[00:16:15.000 --> 00:16:17.000]  是不合我們的意思的
[00:16:17.000 --> 00:16:18.000]  不合我們的心意的
[00:16:18.000 --> 00:16:20.000]  但是這件事是什麼?
[00:16:20.000 --> 00:16:21.000]  都是發生了
[00:16:21.000 --> 00:16:23.000]  但是發生了這件事情
[00:16:23.000 --> 00:16:24.000]  是不是偶然的呢?
[00:16:24.000 --> 00:16:27.000]  這個是要很清晰
[00:16:27.000 --> 00:16:31.000]  你要肯定你和上帝的關係
[00:16:31.000 --> 00:16:33.000]  如果你和天父的關係
[00:16:33.000 --> 00:16:34.000]  很密切的時候
[00:16:34.000 --> 00:16:36.000]  同一件事情的發生
[00:16:36.000 --> 00:16:38.000]  雖然是一件負面的事情
[00:16:38.000 --> 00:16:40.000]  但是這件事情
[00:16:40.000 --> 00:16:44.000]  也可以成為一件正面的事情
[00:16:44.000 --> 00:16:48.000]  所以當我看這十四個對比的時候
[00:16:48.000 --> 00:16:51.000]  的確挑戰了我自己去想
[00:16:51.000 --> 00:16:53.000]  什麼是完美
[00:16:53.000 --> 00:16:55.000]  也讓我們再去反思
[00:16:55.000 --> 00:16:58.000]  我們人生的歷程上
[00:16:58.000 --> 00:17:00.000]  是不是每一件事情
[00:17:00.000 --> 00:17:04.000]  完美就是一帆風順的呢?
[00:17:04.000 --> 00:17:06.000]  如果有些事情不合我們的心意
[00:17:06.000 --> 00:17:08.000]  有些逆境
[00:17:08.000 --> 00:17:09.000]  苦難出現的時候
[00:17:09.000 --> 00:17:11.000]  這個是不是完美呢?
[00:17:11.000 --> 00:17:13.000]  是很值得我們去反思的
[00:17:13.000 --> 00:17:15.000]  所以各位弟兄姊妹們
[00:17:15.000 --> 00:17:18.000]  既然上帝掌管萬有
[00:17:18.000 --> 00:17:23.000]  上帝明白我們的前程
[00:17:23.000 --> 00:17:26.000]  知道我們所需要的
[00:17:26.000 --> 00:17:28.000]  上帝也有些事情
[00:17:28.000 --> 00:17:30.000]  定義在我們身上發生的時候
[00:17:30.000 --> 00:17:33.000]  那我們今天就要去看一看
[00:17:33.000 --> 00:17:34.000]  看什麼呢?
[00:17:34.000 --> 00:17:35.000]  就是看一看
[00:17:35.000 --> 00:17:38.000]  如果有一些事情是負面
[00:17:38.000 --> 00:17:40.000]  發生在我們身上的時候
[00:17:40.000 --> 00:17:41.000]  弟兄姊妹們
[00:17:41.000 --> 00:17:43.000]  有沒有想過
[00:17:43.000 --> 00:17:45.000]  原來這件事情
[00:17:45.000 --> 00:17:48.000]  既然是上帝允許的時候
[00:17:48.000 --> 00:17:52.000]  原來也有正面的意義在當中
[00:17:52.000 --> 00:17:54.000]  我舉三個例子
[00:17:54.000 --> 00:17:56.000]  或者我說三樣事情給大家聽
[00:17:56.000 --> 00:17:58.000]  大家就可以慢慢去摸索
[00:17:58.000 --> 00:18:03.000]  原來無論是逆境
[00:18:03.000 --> 00:18:05.000]  是苦難
[00:18:05.000 --> 00:18:09.000]  原來上帝要我們看到當中
[00:18:09.000 --> 00:18:14.000]  是有三項正面的意義在當中
[00:18:14.000 --> 00:18:15.000]  第一樣東西
[00:18:15.000 --> 00:18:18.000]  上帝是透過苦難
[00:18:18.000 --> 00:18:23.000]  來去堅強我們的人生
[00:18:23.000 --> 00:18:25.000]  堅強我們的人生
[00:18:25.000 --> 00:18:28.000]  我們中國人有一句話
[00:18:28.000 --> 00:18:31.000]  叫做生於憂患
[00:18:31.000 --> 00:18:33.000]  死於什麼?
[00:18:33.000 --> 00:18:35.000]  死於安樂
[00:18:35.000 --> 00:18:38.000]  我們也明白到
[00:18:38.000 --> 00:18:41.000]  有時候
[00:18:41.000 --> 00:18:45.000]  我們遇到這些困難、苦境的時候
[00:18:45.000 --> 00:18:49.000]  原來這些經歷就正如第十節
[00:18:49.000 --> 00:18:51.000]  這次就是第十節了
[00:18:51.000 --> 00:18:53.000]  不如一起讀第十節好不好?
[00:18:53.000 --> 00:18:55.000]  預備起
[00:18:55.000 --> 00:19:01.000]  我觀看神給世人的擔子
[00:19:01.000 --> 00:19:03.000]  其中勞苦
[00:19:03.000 --> 00:19:05.000]  這是一個新日本的翻譯
[00:19:05.000 --> 00:19:07.000]  叫做「其中勞苦」
[00:19:07.000 --> 00:19:09.000]  看回舊的和合本
[00:19:09.000 --> 00:19:10.000]  這裡是什麼呢?
[00:19:10.000 --> 00:19:18.000]  是上帝使我們人生在其中經過歷練
[00:19:18.000 --> 00:19:21.000]  就是說上帝是透過困難
[00:19:21.000 --> 00:19:24.000]  給我們人生有很多的考驗
[00:19:24.000 --> 00:19:26.000]  有很多的歷練在當中
[00:19:26.000 --> 00:19:29.000]  而這些的歷練、這些的考驗
[00:19:29.000 --> 00:19:33.000]  是更加磨練我們的鬥志
[00:19:33.000 --> 00:19:38.000]  更加鍛鍊我們人生那種剛強的一面
[00:19:38.000 --> 00:19:42.000]  因為沒有了這些困難、考驗的時候
[00:19:42.000 --> 00:19:47.000]  我們看不出原來我們的堅忍力
[00:19:47.000 --> 00:19:50.000]  或者忍耐力可以提升
[00:19:50.000 --> 00:19:54.000]  但是因為有考驗、有困難、有逆境的時候
[00:19:54.000 --> 00:19:57.000]  你發覺到原來這些事情
[00:19:57.000 --> 00:20:05.000]  是更加叫我們人生過一個堅強的人生
[00:20:05.000 --> 00:20:07.000]  成熟的人生
[00:20:07.000 --> 00:20:14.000]  大家有沒有想到摩西是幾多歲開始帶以色人出埃及的?
[00:20:14.000 --> 00:20:15.000]  幾多歲知道嗎?
[00:20:15.000 --> 00:20:17.000]  八十歲
[00:20:17.000 --> 00:20:23.000]  上帝啊!為什麼這麼老才叫摩西出差呢?
[00:20:23.000 --> 00:20:25.000]  為什麼不早一點呢?
[00:20:25.000 --> 00:20:27.000]  他四十歲的時候
[00:20:27.000 --> 00:20:31.000]  剛剛是如日當中
[00:20:31.000 --> 00:20:33.000]  為什麼上帝不四十歲呢?
[00:20:33.000 --> 00:20:35.000]  為什麼上帝不六十歲呢?
[00:20:35.000 --> 00:20:36.000]  是要什麼呢?
[00:20:36.000 --> 00:20:39.000]  八十歲才叫摩西
[00:20:39.000 --> 00:20:43.000]  起來!現在給你一個重要的責任
[00:20:43.000 --> 00:20:48.000]  你就是要帶領我的子民以色列人離開埃及
[00:20:48.000 --> 00:20:52.000]  進入我給你們的應許地
[00:20:52.000 --> 00:20:56.000]  這一項的任務、這一項的工程大不大?
[00:20:56.000 --> 00:20:58.000]  你去想想
[00:20:58.000 --> 00:21:00.000]  只是什麼都不做
