
[00:00:00.000 --> 00:00:04.200]  歡迎大家來到我們信仰對談
[00:07:49.720 --> 00:07:52.720]  就可以有東西看到了
[00:07:52.720 --> 00:07:56.720]  有些事工就可以出來
[00:07:56.720 --> 00:07:59.720]  很需要的就是剛才說的機遇
[00:07:59.720 --> 00:08:01.720]  剛才說的挑戰
[00:08:01.720 --> 00:08:04.720]  我想是需要我們對這個時代
[00:08:04.720 --> 00:08:08.720]  有一個準確的把脈
[00:08:08.720 --> 00:08:11.720]  敏銳時代的脈搏
[00:08:11.720 --> 00:08:16.720]  我們如果能夠掌握到這個契機
[00:08:16.720 --> 00:08:19.720]  認為真的重要就要去做
[00:08:19.720 --> 00:08:22.720]  不要想太長時間
[00:08:22.720 --> 00:08:27.720]  錯過了很多的機遇
[00:08:27.720 --> 00:08:31.720]  有時候做著做著又會出現一些事工
[00:08:31.720 --> 00:08:34.720]  但如果我們要計劃好
[00:08:34.720 --> 00:08:37.720]  當然我不是反對心思熟慮
[00:08:37.720 --> 00:08:40.720]  但心思熟慮可能是另一個角度
[00:08:40.720 --> 00:08:42.720]  就是我們錯過了機會
[00:08:42.720 --> 00:08:47.720]  我們就會蹉跎了一些很重要的時機
[00:08:47.720 --> 00:08:49.720]  我們就做不到
[00:08:49.720 --> 00:08:51.720]  所以我想剛才說的抓緊
[00:08:51.720 --> 00:08:53.720]  或者一個時代
[00:08:53.720 --> 00:08:57.720]  相信就是我現在最急切想的就是
[00:08:57.720 --> 00:09:01.720]  我們童工是有限的智慧
[00:09:01.720 --> 00:09:05.720]  我們的確是神呼召我們去服事
[00:09:05.720 --> 00:09:09.720]  但是我們能夠帶領到的
[00:09:09.720 --> 00:09:13.720]  都只是一個大方向的真理
[00:09:13.720 --> 00:09:19.720]  但是需要信徒領袖去一起配合
[00:09:19.720 --> 00:09:23.720]  好像是兩條腿一樣
[00:09:23.720 --> 00:09:25.720]  一起去服事
[00:09:25.720 --> 00:09:27.720]  我想這個就是我自己
[00:09:27.720 --> 00:09:29.720]  如果剛才老傳道問的
[00:09:29.720 --> 00:09:32.720]  可能再聚焦一點
[00:09:32.720 --> 00:09:35.720]  這個所謂的機遇和時代
[00:09:35.720 --> 00:09:37.720]  所以真的不限於這個社區
[00:09:37.720 --> 00:09:41.720]  當然這個社區是我們一個很重要的
[00:09:41.720 --> 00:09:45.720]  你可以說是我們的基礎
[00:09:45.720 --> 00:09:46.720]  很重要的
[00:09:46.720 --> 00:09:50.720]  我們這個地方好像是一個很重要的橋頭堡
[00:09:50.720 --> 00:09:53.720]  不能夠拿走的
[00:09:53.720 --> 00:09:57.720]  但是再支援外面和不同的士工
[00:09:57.720 --> 00:10:00.720]  那就需要大家真的群策群力了
[00:10:00.720 --> 00:10:05.720]  就著曾牧師講的那裡
[00:10:05.720 --> 00:10:07.720]  我又有一個跟進的問題
[00:10:07.720 --> 00:10:10.720]  當然我們同意作為一個堂主任
[00:10:10.720 --> 00:10:13.720]  他是一個我們的領導者
[00:10:13.720 --> 00:10:15.720]  他有一個屬靈的眼界
[00:10:15.720 --> 00:10:16.720]  也有一個屬靈的視野
[00:10:16.720 --> 00:10:19.720]  當他個人去抓緊到
[00:10:19.720 --> 00:10:22.720]  或者他面對了一個這樣的機遇
[00:10:22.720 --> 00:10:25.720]  他覺得這個應該是我們錦宣家的一個使命
[00:10:25.720 --> 00:10:27.720]  其實我想問曾牧師
[00:10:27.720 --> 00:10:30.720]  當你去領受了這個
[00:10:30.720 --> 00:10:33.720]  你覺得是從神而來給你一個機會
[00:10:33.720 --> 00:10:35.720]  或者一個際遇的情況之下
[00:10:35.720 --> 00:10:36.720]  你自己心目中
[00:10:36.720 --> 00:10:39.720]  怎樣能夠將這樣的一個使命
[00:10:39.720 --> 00:10:41.720]  去讓全體的會友
[00:10:41.720 --> 00:10:45.720]  有跟你一起一個這樣的適見呢
[00:10:45.720 --> 00:10:48.720]  事實上你可能在從神而來
[00:10:48.720 --> 00:10:49.720]  領受到這個意象
[00:10:49.720 --> 00:10:52.720]  你覺得這個應該是錦宣家前面的方向了
[00:10:52.720 --> 00:10:54.720]  但是台下的會友
[00:10:54.720 --> 00:10:55.720]  或者我們全體的會友
[00:10:55.720 --> 00:10:57.720]  根本都不知道
[00:10:57.720 --> 00:11:00.720]  你有沒有一個心目中的計劃
[00:11:00.720 --> 00:11:02.720]  當我領受到這個的時候
[00:11:02.720 --> 00:11:05.720]  我怎樣將我的這個意象帶給我的會友
[00:11:05.720 --> 00:11:07.720]  以致不是你一個人走
[00:11:07.720 --> 00:11:10.720]  而是你帶著我們一整批會友
[00:11:10.720 --> 00:11:12.720]  一起去向著這個意象
[00:11:12.720 --> 00:11:14.720]  或者向著這個目標而向前呢
[00:11:14.720 --> 00:11:16.720]  這個我相信會有很想知道的
[00:11:16.720 --> 00:11:20.720]  怎樣去處理這個東西
[00:11:20.720 --> 00:11:22.720]  不用讓富哥先回答了嗎
[00:11:22.720 --> 00:11:24.720]  我先回答了
[00:11:24.720 --> 00:11:25.720]  我感恩的
[00:11:25.720 --> 00:11:28.720]  陸主任剛才說了一個很重要的
[00:11:28.720 --> 00:11:30.720]  成立一個機制
[00:11:30.720 --> 00:11:32.720]  我想我自己
[00:11:32.720 --> 00:11:35.720]  我不代表其他的牧師
[00:11:35.720 --> 00:11:37.720]  或者是堂主任
[00:11:37.720 --> 00:11:42.720]  我想既然現在在這個位置
[00:11:42.720 --> 00:11:44.720]  領受意象
[00:11:44.720 --> 00:11:48.720]  而我去發推動
[00:11:48.720 --> 00:11:50.720]  我先講一個重要的point
[00:11:50.720 --> 00:11:52.720]  真理只有一個
[00:11:52.720 --> 00:11:54.720]  不會變的
[00:11:54.720 --> 00:11:56.720]  任何時代都不能變的
[00:11:56.720 --> 00:11:58.720]  耶穌是救贖主
[00:11:58.720 --> 00:12:00.720]  是我們的君王
[00:12:00.720 --> 00:12:03.720]  是死而復活的這位元首
[00:12:03.720 --> 00:12:06.720]  一定是任何教會的
[00:12:06.720 --> 00:12:08.720]  馳首的真理
[00:12:08.720 --> 00:12:10.720]  但是怎樣去傳揚這個真理呢
[00:12:10.720 --> 00:12:13.720]  不同時代有不同的方法
[00:12:13.720 --> 00:12:15.720]  甚至不同的人
[00:12:15.720 --> 00:12:18.720]  都可能有不同的做事的方法
[00:12:18.720 --> 00:12:21.720]  這個是真的要明白的
[00:12:21.720 --> 00:12:23.720]  所以不同的方式
[00:12:23.720 --> 00:12:26.720]  可能五十年前和今天都有不同的
[00:12:26.720 --> 00:12:29.720]  只是傳道的方法
[00:12:29.720 --> 00:12:32.720]  不是道本身有改變
[00:12:32.720 --> 00:12:34.720]  不能改變道本身
[00:12:34.720 --> 00:12:36.720]  當然了
[00:12:36.720 --> 00:12:38.720]  如果教會
[00:12:38.720 --> 00:12:40.720]  我們目前的機制
[00:12:40.720 --> 00:12:42.720]  或者我們的法報
[00:12:42.720 --> 00:12:44.720]  我想真是
[00:12:44.720 --> 00:12:48.720]  我領受了一個意象
[00:12:48.720 --> 00:12:50.720]  我們要去做
[00:12:50.720 --> 00:12:54.720]  一定不是我自己一個人
[00:12:54.720 --> 00:12:57.720]  我去領受了之後
[00:12:57.720 --> 00:13:00.720]  當然我是經過很多的思考
[00:13:00.720 --> 00:13:02.720]  祈禱
[00:13:02.720 --> 00:13:04.720]  然後我有我的團隊
[00:13:04.720 --> 00:13:06.720]  我會有在我的團隊裏
[00:13:06.720 --> 00:13:08.720]  我們會來分享
[00:13:08.720 --> 00:13:11.720]  我的這樣的一個想法
[00:13:11.720 --> 00:13:13.720]  大家就幫我去梳理
[00:13:13.720 --> 00:13:15.720]  大家討論
[00:13:15.720 --> 00:13:17.720]  一齊去思考一下
[00:13:17.720 --> 00:13:19.720]  沉澱一下
[00:13:19.720 --> 00:13:21.720]  不要一下子就推出來了
[00:13:21.720 --> 00:13:24.720]  但是我們經過了這樣的討論
[00:13:24.720 --> 00:13:26.720]  祈禱等候
[00:13:26.720 --> 00:13:28.720]  我們就會帶到
[00:13:28.720 --> 00:13:30.720]  執事會
[00:13:30.720 --> 00:13:32.720]  執事會就是一個信徒領袖
[00:13:32.720 --> 00:13:34.720]  去協助
[00:13:34.720 --> 00:13:36.720]  教會的傳道童工
[00:13:36.720 --> 00:13:38.720]  來到去
[00:13:38.720 --> 00:13:40.720]  在這些前面
[00:13:40.720 --> 00:13:42.720]  我們這個大的屬靈方向上
[00:13:42.720 --> 00:13:44.720]  當然不是細節的椅子怎樣放
[00:13:44.720 --> 00:13:46.720]  不是這些
[00:13:46.720 --> 00:13:48.720]  是真是方向和理念
[00:13:48.720 --> 00:13:51.720]  是影響教會未來的走向
[00:13:51.720 --> 00:13:53.720]  這些大理念
[00:13:53.720 --> 00:13:55.720]  我們就要有執事會一齊
[00:13:55.720 --> 00:13:57.720]  我們童工真的談過了
[00:13:57.720 --> 00:13:59.720]  談完之後
[00:13:59.720 --> 00:14:01.720]  我們都認為
[00:14:01.720 --> 00:14:04.720]  這樣的推展是對教會好的
[00:14:04.720 --> 00:14:06.720]  我們就希望
[00:14:06.720 --> 00:14:08.720]  執事會來到一起去梳理
[00:14:08.720 --> 00:14:10.720]  討論
[00:14:10.720 --> 00:14:12.720]  還有去祈禱
[00:14:12.720 --> 00:14:14.720]  再這樣沉澱完之後
[00:14:14.720 --> 00:14:16.720]  我們希望真的
[00:14:16.720 --> 00:14:18.720]  信徒領袖和所有童工
[00:14:18.720 --> 00:14:20.720]  我們都看到這件事
[00:14:20.720 --> 00:14:22.720]  真是在現在這個時間
[00:14:22.720 --> 00:14:24.720]  要這樣去
[00:14:24.720 --> 00:14:26.720]  做一個推動
[00:14:26.720 --> 00:14:28.720]  或者可能是一個小小的轉變
[00:14:28.720 --> 00:14:30.720]  表面上是一個很大的
[00:14:30.720 --> 00:14:32.720]  我個人的一個領袖
[00:14:32.720 --> 00:14:34.720]  但是
[00:14:34.720 --> 00:14:36.720]  經過了有童工
[00:14:36.720 --> 00:14:38.720]  有執事
[00:14:38.720 --> 00:14:40.720]  再加上我們要在
[00:14:40.720 --> 00:14:42.720]  給頂姐妹知道
[00:14:42.720 --> 00:14:44.720]  這樣來到一起去做的時候
[00:14:44.720 --> 00:14:46.720]  我相信
[00:14:46.720 --> 00:14:48.720]  這樣一層一層的下來
[00:14:48.720 --> 00:14:50.720]  某程度上
[00:14:50.720 --> 00:14:52.720]  錯的機會是相當少的
[00:14:52.720 --> 00:14:54.720]  因為
[00:14:54.720 --> 00:14:56.720]  至少不是一個人
[00:14:56.720 --> 00:14:58.720]  突然之間的一個想法就要
[00:14:58.720 --> 00:15:00.720]  硬性的推
[00:15:00.720 --> 00:15:02.720]  而是大家都有機會
[00:15:02.720 --> 00:15:04.720]  來談過討論過
[00:15:04.720 --> 00:15:06.720]  祈禱過
[00:15:06.720 --> 00:15:08.720]  我相信這個是
[00:15:08.720 --> 00:15:10.720]  我自己都頗認同
[00:15:10.720 --> 00:15:12.720]  是重要的
[00:15:12.720 --> 00:15:14.720]  在大政策上的一個推動
[00:15:14.720 --> 00:15:16.720]  這樣
[00:15:16.720 --> 00:15:18.720]  剛才曾牧師
[00:15:18.720 --> 00:15:20.720]  說到一件事
[00:15:20.720 --> 00:15:22.720]  在肅靈的帶領上
[00:15:22.720 --> 00:15:24.720]  應該都是由童工和
[00:15:24.720 --> 00:15:26.720]  執事會去做決定
[00:15:26.720 --> 00:15:28.720]  接下來就問一下富哥
[00:15:28.720 --> 00:15:30.720]  富哥和曾牧師都一樣
[00:15:30.720 --> 00:15:32.720]  就是
[00:15:32.720 --> 00:15:34.720]  曾牧師去年
[00:15:34.720 --> 00:15:36.720]  做堂主任
[00:15:36.720 --> 00:15:38.720]  富哥去年已經是我們堂董會的主席
[00:15:38.720 --> 00:15:40.720]  今年就臨庄
[00:15:40.720 --> 00:15:42.720]  和曾牧師合作了一年
[00:15:42.720 --> 00:15:44.720]  我想問一下
[00:15:44.720 --> 00:15:46.720]  在我們錦宣家裏面
[00:15:46.720 --> 00:15:48.720]  其實堂董會這個職能
[00:15:48.720 --> 00:15:50.720]  是有別於很多我們宣導會的區聯會
[00:15:50.720 --> 00:15:52.720]  剛才說到的情況就是
[00:15:52.720 --> 00:15:54.720]  堂董會
[00:15:54.720 --> 00:15:56.720]  你帶領著的堂董會
[00:15:56.720 --> 00:15:58.720]  怎樣可以協助我們的目者
[00:15:58.720 --> 00:16:00.720]  或者怎樣可以幫助
[00:16:00.720 --> 00:16:02.720]  我們的童工團隊去承擔
[00:16:02.720 --> 00:16:04.720]  曾牧師剛才所說的一些的使命
[00:16:04.720 --> 00:16:06.720]  或者甚至
[00:16:06.720 --> 00:16:08.720]  在你現在的
[00:16:08.720 --> 00:16:10.720]  在你的角度作為一個堂董會的主席
[00:16:10.720 --> 00:16:12.720]  你覺得堂董會的職能
[00:16:12.720 --> 00:16:14.720]  是否可以做到像曾牧師所說的
[00:16:14.720 --> 00:16:16.720]  行政和牧養上
[00:16:16.720 --> 00:16:18.720]  是真的能夠分工的
[00:16:18.720 --> 00:16:20.720]  曾牧師所說的情況就是
[00:16:20.720 --> 00:16:22.720]  牧養我們童工團隊
[00:16:22.720 --> 00:16:24.720]  執事會就去
[00:16:24.720 --> 00:16:26.720]  但真正行政那邊
[00:16:26.720 --> 00:16:28.720]  應該是堂董會幫手的
[00:16:28.720 --> 00:16:30.720]  在現在的機制裏
[00:16:30.720 --> 00:16:32.720]  是否真的做得到呢
[00:16:36.720 --> 00:16:41.720]  我會用一個比較生活化的經驗
[00:16:41.720 --> 00:16:45.720]  來形容整個過程
[00:16:45.720 --> 00:16:47.720]  我想大家都是
[00:16:47.720 --> 00:16:49.720]  少不免每年都可能
[00:16:49.720 --> 00:16:51.720]  家裏會去旅行
[00:16:51.720 --> 00:16:53.720]  當你去旅行的時候
[00:16:53.720 --> 00:16:55.720]  你盡量
[00:16:55.720 --> 00:16:57.720]  整個家人
[00:16:57.720 --> 00:16:59.720]  可能是有
[00:16:59.720 --> 00:17:01.720]  婦女攜幼
[00:17:01.720 --> 00:17:03.720]  你一定會有些計劃
[00:17:03.720 --> 00:17:05.720]  所以可能在十天
[00:17:05.720 --> 00:17:07.720]  歐遊旅行
[00:17:07.720 --> 00:17:09.720]  要去哪幾個國家
[00:17:09.720 --> 00:17:11.720]  你一定會訂好車
[00:17:11.720 --> 00:17:13.720]  你一定會
[00:17:13.720 --> 00:17:15.720]  機關算盡
[00:17:15.720 --> 00:17:17.720]  但大家都會有
[00:17:17.720 --> 00:17:19.720]  共同的經驗
[00:17:19.720 --> 00:17:21.720]  其實你去到的時候
[00:17:21.720 --> 00:17:23.720]  如果機關算盡
[00:17:23.720 --> 00:17:25.720]  所有東西
[00:17:25.720 --> 00:17:27.720]  跟著你的腳
[00:17:27.720 --> 00:17:29.720]  多數在你人生的經驗
[00:17:29.720 --> 00:17:31.720]  旅程裏都不是最精彩的
[00:17:31.720 --> 00:17:33.720]  最精彩的
[00:17:33.720 --> 00:17:35.720]  是說一輩子的
[00:17:35.720 --> 00:17:37.720]  可能是五點
[00:17:37.720 --> 00:17:39.720]  然後
[00:17:39.720 --> 00:17:41.720]  留到荒野
[00:17:41.720 --> 00:17:43.720]  大家就在那裏
[00:17:43.720 --> 00:17:45.720]  紮營
[00:17:45.720 --> 00:17:47.720]  當然沒有這回事
[00:17:47.720 --> 00:17:49.720]  我的意思是
[00:17:49.720 --> 00:17:51.720]  永遠我們都會在一些規劃裏
[00:17:51.720 --> 00:17:53.720]  但是
[00:17:53.720 --> 00:17:55.720]  如果我們一家人
[00:17:55.720 --> 00:17:57.720]  大家都能夠
[00:17:57.720 --> 00:17:59.720]  去旅行
[00:17:59.720 --> 00:18:01.720]  我們一家人
[00:18:01.720 --> 00:18:03.720]  大家都硬邦邦地
[00:18:03.720 --> 00:18:05.720]  不是的
[00:18:05.720 --> 00:18:07.720]  議案是這樣的
[00:18:07.720 --> 00:18:09.720]  我們已經訂好了
[00:18:09.720 --> 00:18:11.720]  做什麼
[00:18:11.720 --> 00:18:13.720]  突然之間轉酒店
[00:18:13.720 --> 00:18:15.720]  又或者突然之間改行程
[00:18:15.720 --> 00:18:17.720]  還未討論
[00:18:17.720 --> 00:18:19.720]  我想
