
[00:00:00.000 --> 00:00:05.080]  近來有富哥司徒永富弟兄為我們分享訊息
[00:08:18.480 --> 00:08:20.680]  活了那麼久
[00:08:20.680 --> 00:08:25.080]  有沒有一些長久
[00:08:25.080 --> 00:08:26.960]  即使那個人過去了
[00:08:26.960 --> 00:08:30.400]  但你仍然記得他的微聲
[00:08:30.400 --> 00:08:32.160]  當你失意的時候
[00:08:32.160 --> 00:08:34.160]  你又會記得他的微聲
[00:08:34.160 --> 00:08:37.320]  他的微聲就是在鼓勵你
[00:08:37.320 --> 00:08:41.280]  我想從天父的微聲先拿下來
[00:08:41.280 --> 00:08:43.400]  在我生命裡面
[00:08:43.400 --> 00:08:45.440]  一個很重要的人物
[00:08:45.440 --> 00:08:50.720]  他長久地鼓勵到我如今
[00:08:50.720 --> 00:08:53.360]  就是我小時候
[00:08:53.360 --> 00:08:58.400]  因為媽媽很早就離開了我
[00:08:58.400 --> 00:09:00.080]  爸爸又不在我身邊
[00:09:00.080 --> 00:09:04.120]  所以家裡的長者很愛我
[00:09:04.120 --> 00:09:05.720]  而我將我的感情
[00:09:05.720 --> 00:09:08.840]  是百分之一百投射到
[00:09:08.840 --> 00:09:12.240]  媽媽和爺爺的身上
[00:09:12.240 --> 00:09:14.240]  他們兩位老人家
[00:09:14.240 --> 00:09:17.520]  他們一行一言都是鼓勵我的
[00:09:17.520 --> 00:09:18.760]  當然了
[00:09:18.760 --> 00:09:22.200]  爺爺扮演一個長氣的角色
[00:09:22.200 --> 00:09:25.440]  所以我對他敬而遠之
[00:09:25.440 --> 00:09:29.520]  我奶奶真的不太會說話
[00:09:29.520 --> 00:09:32.840]  而且她說的都是台山話
[00:09:32.840 --> 00:09:37.560]  但她每次說話都是微聲
[00:09:37.560 --> 00:09:40.920]  我記得有一次
[00:09:40.920 --> 00:09:44.080]  她的微聲翻轉了我
[00:09:44.080 --> 00:09:47.120]  在憂骨的狀態裡面
[00:09:47.120 --> 00:09:49.920]  我記得當我青年的時候
[00:09:49.920 --> 00:09:51.360]  剛出來工作
[00:09:51.360 --> 00:09:54.280]  我和爺爺有些衝突
[00:09:54.280 --> 00:09:57.080]  他冤枉我
[00:09:57.080 --> 00:10:00.640]  說我將家裡的錢拿去賭錢
[00:10:00.640 --> 00:10:05.680]  可能我的行為的確不值得他相信
[00:10:05.680 --> 00:10:08.360]  原來我的性格
[00:10:08.360 --> 00:10:11.200]  是不可以被人冤枉的
[00:10:11.200 --> 00:10:13.560]  我經常有個金句
[00:10:13.560 --> 00:10:14.960]  錯就認 打就站定
[00:10:14.960 --> 00:10:15.960]  如果我錯了
[00:10:15.960 --> 00:10:17.520]  我會向你道歉
[00:10:17.520 --> 00:10:18.960]  但你不可以冤枉我
[00:10:18.960 --> 00:10:22.160]  這可能是我的性格的弱點
[00:10:22.160 --> 00:10:25.400]  但是爺爺冤枉我
[00:10:25.400 --> 00:10:28.800]  說我將家裡的錢拿去賭錢
[00:10:28.800 --> 00:10:30.520]  是可忍
[00:10:30.520 --> 00:10:32.440]  這句就不可忍了
[00:10:32.440 --> 00:10:36.320]  於是我將自己躲在房間裡
[00:10:36.320 --> 00:10:38.520]  兩天都沒有出來
[00:10:38.520 --> 00:10:41.320]  也不出來吃飯
[00:10:41.320 --> 00:10:46.400]  我奶奶就像以利亞的天使一樣
[00:10:46.400 --> 00:10:50.560]  就像在壁屋的監獄一樣
[00:10:50.560 --> 00:10:54.320]  按時按後就拿飯送進我的房間
[00:10:54.320 --> 00:10:57.400]  我仍然憂鬱
[00:10:57.400 --> 00:11:01.120]  繼續覺得很委屈
[00:11:01.120 --> 00:11:02.320]  接受不了
[00:11:02.320 --> 00:11:03.600]  不開心
[00:11:03.600 --> 00:11:04.880]  當然也要吃
[00:11:04.880 --> 00:11:09.120]  吃完就將碟子放在門外
[00:11:09.120 --> 00:11:10.800]  到了第三天
[00:11:10.800 --> 00:11:14.520]  我奶奶終於用她的微聲
[00:11:14.520 --> 00:11:16.680]  向我說了一句
[00:11:16.680 --> 00:11:19.680]  就像剛才
[00:11:19.680 --> 00:11:22.640]  以利亞在洞裡
[00:11:22.640 --> 00:11:25.960]  要向她問一個問題
[00:11:25.960 --> 00:11:27.120]  一樣的
[00:11:27.120 --> 00:11:28.680]  她說
[00:11:28.680 --> 00:11:32.040]  以利亞你在這裡做什麼
[00:11:32.040 --> 00:11:34.560]  我奶奶真的這樣問我
[00:11:34.560 --> 00:11:35.840]  她說阿呆
[00:11:35.840 --> 00:11:37.320]  因為是台山人
[00:11:37.320 --> 00:11:41.080]  她說阿呆你在這裡做什麼
[00:11:41.080 --> 00:11:44.480]  其實這句話是融化了我
[00:11:44.480 --> 00:11:46.040]  她不需要問
[00:11:46.040 --> 00:11:47.000]  或者搞清楚
[00:11:47.000 --> 00:11:49.880]  究竟我有沒有散家財
[00:11:49.880 --> 00:11:51.960]  究竟你對還是她錯
[00:11:51.960 --> 00:11:56.360]  真的家裡不是法庭
[00:11:56.360 --> 00:11:59.240]  奶奶真的只是問了一個問題
[00:11:59.240 --> 00:12:02.360]  阿呆你在這裡做什麼
[00:12:02.360 --> 00:12:04.480]  當她這樣問我的時候
[00:12:04.480 --> 00:12:07.840]  我的眼淚就馬上掉出來
[00:12:07.840 --> 00:12:11.760]  我真的覺得自己很內疚
[00:12:11.760 --> 00:12:15.280]  為什麼會令我心愛的奶奶
[00:12:15.280 --> 00:12:18.080]  她的眼淚都掉出來了
[00:12:18.080 --> 00:12:22.040]  原來她是讓我反省
[00:12:22.040 --> 00:12:24.680]  天大大不過
[00:12:24.680 --> 00:12:26.200]  地大大不過
[00:12:26.200 --> 00:12:28.080]  家庭的愛
[00:12:28.080 --> 00:12:31.200]  阿爺這樣說不是這個意思
[00:12:31.200 --> 00:12:35.360]  原來那一刻是融化了
[00:12:35.360 --> 00:12:37.240]  重新得力
[00:12:37.240 --> 00:12:38.880]  真的放下了
[00:12:38.880 --> 00:12:41.400]  放下了自以為是
[00:12:41.400 --> 00:12:43.720]  放下了自作聰明
[00:12:43.720 --> 00:12:46.720]  放下了自怨自艾
[00:12:46.720 --> 00:12:49.080]  於是我就抱著奶奶
[00:12:49.080 --> 00:12:52.720]  一起出房間
[00:12:52.720 --> 00:12:56.440]  我奶奶有很多微星
[00:12:56.440 --> 00:12:57.760]  我很愛奶奶
[00:12:57.760 --> 00:12:59.480]  愛到一個地步
[00:12:59.480 --> 00:13:01.160]  每一次拍拖
[00:13:01.160 --> 00:13:03.800]  我都會帶女朋友回家
[00:13:03.800 --> 00:13:07.440]  所以我都拍了幾次拖
[00:13:07.440 --> 00:13:09.880]  奶奶通常不會說話
[00:13:09.880 --> 00:13:11.880]  但她會看著
[00:13:11.880 --> 00:13:14.360]  她就會小聲跟我說
[00:13:14.360 --> 00:13:18.680]  阿呆 這個好 阿呆 這個不好
[00:13:18.680 --> 00:13:20.720]  我現在的太太
[00:13:20.720 --> 00:13:22.680]  我奶奶很快在抹桌子的時候
[00:13:22.680 --> 00:13:25.000]  已經說「哈哈」
[00:13:25.000 --> 00:13:27.040]  奶奶的微星
[00:13:27.040 --> 00:13:29.840]  原來她在引導我前路
[00:13:29.840 --> 00:13:31.240]  我很記得
[00:13:31.240 --> 00:13:33.280]  當我掙扎
[00:13:33.280 --> 00:13:37.040]  究竟我要不要再跟我太太一起留學
[00:13:37.040 --> 00:13:41.640]  那時奶奶已經年紀相當大
[00:13:41.640 --> 00:13:43.400]  我又去問她
[00:13:43.400 --> 00:13:45.960]  奶奶用微弱的聲音說
[00:13:45.960 --> 00:13:48.560]  「你們去吧」
[00:13:48.560 --> 00:13:50.800]  其實我很捨不得
[00:13:50.800 --> 00:13:52.440]  但我有很多掙扎
[00:13:52.440 --> 00:13:54.960]  因為她年紀已經大
[00:13:54.960 --> 00:13:56.040]  但我在想
[00:13:56.040 --> 00:13:57.240]  如果我做的事情
[00:13:57.240 --> 00:13:58.240]  是她開心的
[00:13:58.240 --> 00:13:59.960]  我願意去做
[00:13:59.960 --> 00:14:02.720]  所以我們就買機票
[00:14:02.720 --> 00:14:04.240]  預備起程
[00:14:04.240 --> 00:14:06.160]  但上帝的安排
[00:14:06.160 --> 00:14:07.560]  是很奇妙的
[00:14:07.560 --> 00:14:09.760]  在一個星期之後
[00:14:09.760 --> 00:14:12.120]  當太太起機之後
[00:14:12.120 --> 00:14:17.640]  我奶奶就在睡夢裡回到天家
[00:14:17.640 --> 00:14:18.800]  我發現
[00:14:18.800 --> 00:14:20.840]  原來在我一生裡
[00:14:20.840 --> 00:14:23.040]  即使奶奶現在在天家
[00:14:23.040 --> 00:14:24.800]  每一次
[00:14:24.800 --> 00:14:26.360]  當我在挫折的時刻
[00:14:26.360 --> 00:14:29.120]  她的微星都在幫助我
[00:14:29.120 --> 00:14:30.920]  都在鼓勵我
[00:14:30.920 --> 00:14:32.760]  沒有什麼大道理
[00:14:32.760 --> 00:14:38.720]  但微星就是這樣引導我們前行的方向
[00:14:38.720 --> 00:14:41.440]  今天我想跟大家分享
[00:14:41.440 --> 00:14:43.720]  一個更重要的微星
[00:14:43.720 --> 00:14:48.160]  就是那位創天造地的主
[00:14:48.160 --> 00:14:53.400]  祂長久的眷顧和引導我們
[00:14:53.400 --> 00:14:55.120]  與我們同行
[00:14:55.120 --> 00:14:58.640]  在我們人生裡順境逆境
[00:14:58.640 --> 00:15:00.120]  祂都是這樣
[00:15:00.120 --> 00:15:02.120]  用祂的微星
[00:15:02.120 --> 00:15:06.120]  來看顧、引導和我們對話
[00:15:06.120 --> 00:15:07.840]  但問題是
[00:15:07.840 --> 00:15:11.800]  我們能否聽到微星呢?
[00:15:11.800 --> 00:15:12.920]  剛才我已經說了
[00:15:12.920 --> 00:15:14.680]  世界的紛亂
[00:15:14.680 --> 00:15:16.440]  自以為是
[00:15:16.440 --> 00:15:18.120]  每一個人
[00:15:18.120 --> 00:15:20.360]  都變成專家
[00:15:20.360 --> 00:15:23.160]  自媒體
[00:15:23.160 --> 00:15:25.560]  大家都在剝花生
[00:15:25.560 --> 00:15:26.880]  在被挫折的地步
[00:15:26.880 --> 00:15:28.480]  連自己的聲音都聽不到
[00:15:28.480 --> 00:15:31.240]  你怎麼會聽到上帝的聲音呢?
[00:15:31.240 --> 00:15:34.320]  所以在以利亞的故事裡
[00:15:34.320 --> 00:15:35.520]  你會發現
[00:15:35.520 --> 00:15:37.560]  上帝是容許
[00:15:37.560 --> 00:15:39.160]  不是迫也容許
[00:15:39.160 --> 00:15:41.320]  以利亞這個神人
[00:15:41.320 --> 00:15:44.960]  就是以利亞這個名字
[00:15:44.960 --> 00:15:47.200]  已經知道祂是神人
[00:15:47.200 --> 00:15:51.120]  以利亞的名字原來是很神聖的
[00:15:51.120 --> 00:15:54.400]  以利亞的意思就是
[00:15:54.400 --> 00:15:57.120]  耶和華是神
[00:15:57.120 --> 00:15:59.880]  在聖經學者裡稱呼祂為
[00:15:59.880 --> 00:16:01.520]  烈火先知
[00:16:01.520 --> 00:16:02.600]  所以你知道
[00:16:02.600 --> 00:16:04.840]  以利亞應該是過動症
[00:16:04.840 --> 00:16:07.080]  以利亞每天都想著
[00:16:07.080 --> 00:16:08.880]  如何改變世界
[00:16:08.880 --> 00:16:12.120]  以利亞的確也是
[00:16:12.120 --> 00:16:14.240]  耶和華呼召祂
[00:16:14.240 --> 00:16:16.040]  向當時的以色列
[00:16:16.040 --> 00:16:19.760]  已經分裂的南國北國
[00:16:19.760 --> 00:16:22.520]  就是當時的阿哈王
[00:16:22.520 --> 00:16:24.040]  腐敗
[00:16:24.040 --> 00:16:26.400]  敬拜
[00:16:26.400 --> 00:16:30.120]  那些別國的偶像
[00:16:30.120 --> 00:16:32.440]  就是巴力
[00:16:32.440 --> 00:16:35.160]  所以耶和華要興起先知
[00:16:35.160 --> 00:16:37.640]  在公元前的九世紀
[00:16:37.640 --> 00:16:39.720]  興起以利亞這個先知
[00:16:39.720 --> 00:16:42.000]  為他做很重要的事
[00:16:42.000 --> 00:16:45.360]  就是向阿哈王宣告
[00:16:45.360 --> 00:16:50.080]  你們不可以再去拜其他的偶像
[00:16:50.080 --> 00:16:52.840]  不可以過這些淫邪
[00:16:52.840 --> 00:16:55.000]  荒亂的日子
[00:16:55.000 --> 00:16:57.800]  要回到
[00:16:57.800 --> 00:17:01.440]  耶和華的正軌
[00:17:01.440 --> 00:17:04.960]  祂要我們期望的價值觀
[00:17:04.960 --> 00:17:08.640]  所以以利亞很厲害
[00:17:08.640 --> 00:17:10.160]  以利亞如何厲害呢
[00:17:10.160 --> 00:17:11.560]  如果你看
[00:17:11.560 --> 00:17:17.480]  《聖經》
[00:17:17.480 --> 00:17:18.640]  第十七章
[00:17:18.640 --> 00:17:19.560]  第十八章
[00:17:19.560 --> 00:17:20.920]  第十九章
[00:17:20.920 --> 00:17:23.600]  章回小說
[00:17:23.600 --> 00:17:26.160]  就看到祂如何厲害
[00:17:26.160 --> 00:17:28.840]  祂在溪旁
[00:17:28.840 --> 00:17:31.800]  上帝親自叫烏鴉
[00:17:31.800 --> 00:17:34.600]  給祂喝水
[00:17:34.600 --> 00:17:37.360]  祂可以祈禱
[00:17:37.360 --> 00:17:38.960]  有神力
[00:17:38.960 --> 00:17:41.760]  讓當時的
[00:17:41.760 --> 00:17:44.800]  阿哈王國土的人民
[00:17:44.800 --> 00:17:47.880]  三年半都旱災
[00:17:47.880 --> 00:17:51.880]  所以當以利亞
[00:17:51.880 --> 00:17:54.640]  去到寡婦的地方時
[00:17:54.640 --> 00:17:57.720]  沒有油
[00:17:57.720 --> 00:18:01.200]  也沒有水
[00:18:01.200 --> 00:18:03.600]  但是以利亞
[00:18:03.600 --> 00:18:06.800]  的確有上帝和她一起
[00:18:06.800 --> 00:18:10.440]  所以又可以
[00:18:10.440 --> 00:18:11.640]  救水喝
[00:18:11.640 --> 00:18:13.960]  又可以救油
[00:18:13.960 --> 00:18:15.440]  做麵吃
[00:18:15.440 --> 00:18:17.560]  充滿著神蹟
[00:18:17.560 --> 00:18:19.200]  後來
[00:18:19.200 --> 00:18:22.320]  寡婦的兒子
[00:18:22.320 --> 00:18:24.040]  死了
[00:18:24.040 --> 00:18:26.600]  自然寡婦很不開心
[00:18:26.600 --> 00:18:29.400]  好像以利亞婆婆衰家一樣
[00:18:29.400 --> 00:18:31.680]  於是以利亞又祈禱
[00:18:31.680 --> 00:18:37.240]  能夠令到年輕人復活
[00:18:37.240 --> 00:18:38.960]  所以
[00:18:38.960 --> 00:18:41.080]  耶和華與祂同在
[00:18:41.080 --> 00:18:42.880]  與祂同在
[00:18:42.880 --> 00:18:43.920]  於是
[00:18:43.920 --> 00:18:46.400]  以利亞邀請阿哈王
[00:18:46.400 --> 00:18:48.200]  上到加勒山
[00:18:48.200 --> 00:18:50.480]  向祂挑機
[00:18:50.480 --> 00:18:53.880]  你找你的巴力先知
[00:18:53.880 --> 00:18:55.680]  你找你的
[00:18:55.680 --> 00:18:57.680]  阿赦拉
[00:18:57.680 --> 00:19:02.160]  阿赦拉的先知
[00:19:02.160 --> 00:19:04.560]  阿赦拉是皇后拜的
[00:19:04.560 --> 00:19:08.280]  耶駛別的先知
[00:19:08.280 --> 00:19:11.240]  加起來是八百五十個
[00:19:11.240 --> 00:19:15.760]  大家在那裡獻梵濟
[00:19:15.760 --> 00:19:19.760]  你的神
[00:19:19.760 --> 00:19:21.040]  你去祈禱
[00:19:21.040 --> 00:19:25.240]  看看天降不降火
[00:19:25.240 --> 00:19:26.760]  你做夠了
[00:19:26.760 --> 00:19:28.760]  做夠到我來
[00:19:28.760 --> 00:19:31.320]  於是以利亞祈禱
[00:19:31.320 --> 00:19:34.160]  從天而降的火
[00:19:34.160 --> 00:19:36.560]  就是從耶和華而來
[00:19:36.560 --> 00:19:38.280]  就是這樣
[00:19:38.280 --> 00:19:42.760]  神蹟令到以色列人大吐一臉
[00:19:42.760 --> 00:19:45.080]  歸榮耀比耶和華
[00:19:45.080 --> 00:19:47.440]  知道哪一個才是真神
[00:19:47.440 --> 00:19:50.240]  所以
[00:19:50.240 --> 00:19:53.480]  以利亞能夠
[00:19:53.480 --> 00:19:55.320]  叫天降火
[00:19:55.320 --> 00:19:57.320]  叫死人復活
[00:19:57.320 --> 00:19:59.520]  由無變有
[00:19:59.520 --> 00:20:03.960]  然後禱告重新降雨
[00:20:03.960 --> 00:20:05.240]  威不威風呢?
[00:20:05.240 --> 00:20:06.400]  很威風
[00:20:06.400 --> 00:20:07.360]  厲不厲害呢?
[00:20:07.360 --> 00:20:09.080]  很厲害
[00:20:09.080 --> 00:20:11.120]  而且戴上頭盔
[00:20:11.120 --> 00:20:13.000]  因為有上主和祂同在
[00:20:13.000 --> 00:20:16.800]  一個這麼成功的人
[00:20:16.800 --> 00:20:18.880]  但是聖經記載
[00:20:18.880 --> 00:20:20.400]  在第十九章
[00:20:20.400 --> 00:20:22.640]  落差很大
[00:20:22.640 --> 00:20:24.240]  剛才我有提到
[00:20:24.240 --> 00:20:26.760]  一個皇后
[00:20:26.760 --> 00:20:28.600]  耶洗別
[00:20:28.600 --> 00:20:30.000]  這個皇后
[00:20:30.000 --> 00:20:31.200]  聖經記載
[00:20:31.200 --> 00:20:32.920]  只說了一句話
[00:20:32.920 --> 00:20:35.240]  這句話基本上是恐嚇
[00:20:35.240 --> 00:20:37.800]  有沒有做到呢?
[00:20:37.800 --> 00:20:40.840]  聖經記載沒有什麼脈絡
[00:20:40.840 --> 00:20:42.720]  但是一句話
[00:20:42.720 --> 00:20:45.960]  嚇得她鼻孔都沒用
[00:20:45.960 --> 00:20:49.960]  有一個很成功的人
[00:20:49.960 --> 00:20:52.480]  進入了恐慌症
[00:20:52.480 --> 00:20:53.960]  你可以想像
[00:20:53.960 --> 00:20:55.000]  突然之間
[00:20:55.000 --> 00:21:00.160]  由成功大人物變成小強
[00:21:00.160 --> 00:21:05.520]  小強就是因為一句這樣的說話
[00:21:05.520 --> 00:21:07.880]  耶洗別說
[00:21:07.880 --> 00:21:10.200]  明天這個時候
[00:21:10.200 --> 00:21:13.680]  如果我不取你的性命
[00:21:13.680 --> 00:21:15.320]  我們廣東話就說
