
[00:00:00.000 --> 00:00:03.800]  Lazure Time是甚麼原因我們現在坐在一起?
[00:18:31.800 --> 00:18:33.800]  原來我們四個work都做漏了一個work
[00:18:33.800 --> 00:18:35.800]  那個work叫homework
[00:18:35.800 --> 00:18:45.800]  不知道大家的感覺如何
[00:18:45.800 --> 00:18:58.800]  這裡說的這個叫做Gentleman
[00:18:58.800 --> 00:19:04.800]  任何懷著對自己、對別人、對自己的群體
[00:19:04.800 --> 00:19:08.800]  對上帝的責任感而追行的活動
[00:19:08.800 --> 00:19:10.800]  都是工作
[00:19:10.800 --> 00:19:24.800]  所以Richard不是那麼噁心
[00:19:24.800 --> 00:19:29.800]  你會發現原來比我們想像中豐富
[00:19:29.800 --> 00:19:33.800]  如果我們能夠親親自己
[00:19:33.800 --> 00:19:40.800]  知道自己在做的事是自己都想做的事
[00:19:40.800 --> 00:19:42.800]  但又對其他人有貢獻
[00:19:42.800 --> 00:19:45.800]  又做在這裡說
[00:19:45.800 --> 00:19:48.800]  甚至是上帝給你的責任感而去追行的活動
[00:19:48.800 --> 00:19:50.800]  這個真的很不錯
[00:19:53.800 --> 00:19:55.800]  很棒的
[00:19:55.800 --> 00:20:00.800]  說幾句吧,怎樣讚?
[00:20:00.800 --> 00:20:14.800]  我思考一下,等一下再說
[00:20:14.800 --> 00:20:16.800]  等一下再分享
[00:20:16.800 --> 00:20:19.800]  你不會忘記的,我會帶回來
[00:20:19.800 --> 00:20:21.800]  好的
[00:20:21.800 --> 00:20:24.800]  可以看看這個definition
[00:20:24.800 --> 00:20:27.800]  工作是誠實有明確目的
[00:20:27.800 --> 00:20:31.800]  具特定方法的社會活動
[00:20:31.800 --> 00:20:35.800]  其主要目標是創造產品或事態
[00:20:35.800 --> 00:20:41.800]  能夠滿足工作的個體或其他受造物的需要
[00:20:41.800 --> 00:20:44.800]  這個仍然不會脫離
[00:20:44.800 --> 00:20:50.800]  最重要的不是這種自我主義
[00:20:50.800 --> 00:20:54.800]  或只是想到自己的好處
[00:20:54.800 --> 00:20:58.800]  而是想做的事能夠滿足自己和人
[00:20:58.800 --> 00:21:04.800]  或讓行動的本身
[00:21:04.800 --> 00:21:12.800]  能夠滿足自己的本身的需要
[00:21:12.800 --> 00:21:14.800]  這裡說的是雙向的
[00:21:14.800 --> 00:21:18.800]  單單是想到自己的需要
[00:21:18.800 --> 00:21:20.800]  如果這樣說的話
[00:21:20.800 --> 00:21:23.800]  這不分給誰聽的
[00:21:23.800 --> 00:21:25.800]  因為你真的要養妻活兒
[00:21:25.800 --> 00:21:32.800]  你真的要有恰當的家庭需要等等
[00:21:32.800 --> 00:21:44.800]  這個definition怎樣看?
[00:21:44.800 --> 00:22:09.800]  簡單來說,如果我們的工作能夠榮辰益人就最好了
[00:22:09.800 --> 00:22:15.800]  這裡提到一個很重要的
[00:22:15.800 --> 00:22:21.800]  就是在工作裏面有性靈的啟發
[00:22:21.800 --> 00:22:27.800]  而且能夠不斷有新的創造
[00:22:27.800 --> 00:22:31.800]  在工作裏面的體驗是甚麼呢?
[00:22:31.800 --> 00:22:44.800]  如果有工作經驗的人
[00:22:44.800 --> 00:22:48.800]  經常都會發現不能避免
[00:22:48.800 --> 00:22:51.800]  你喜歡與否都會遇到很多的struggle
[00:22:51.800 --> 00:22:55.800]  或是很多的難題
[00:22:55.800 --> 00:22:58.800]  每天都有的
[00:22:58.800 --> 00:23:05.800]  每一個處境都會邀請你做很多decision making
[00:23:05.800 --> 00:23:15.800]  其實那一天你真的要帶耶穌上班
[00:23:15.800 --> 00:23:17.800]  帶性靈上班
[00:23:17.800 --> 00:23:21.800]  祂要賜給你智慧
[00:23:21.800 --> 00:23:31.800]  這個就像《所羅門王》
[00:23:31.800 --> 00:23:41.800]  在德國的夢裏面的禱告
[00:23:41.800 --> 00:23:50.800]  耶和華的說法是你不求兵馬,而是求智慧
[00:23:50.800 --> 00:23:55.800]  所以當《所羅門王》睡醒的時候
[00:23:55.800 --> 00:24:01.800]  面對女士搶男孩的時候
[00:24:01.800 --> 00:24:06.800]  你會發現其實是很真實的
[00:24:06.800 --> 00:24:14.800]  我們需要有一種性靈的亮光
[00:24:14.800 --> 00:24:17.800]  與我們一起同行
[00:24:17.800 --> 00:24:21.800]  否則很多時候我們做錯了決定
[00:24:21.800 --> 00:24:26.800]  會令到自己更加難受
[00:24:26.800 --> 00:24:31.800]  你不會那麼辛苦,因為你之前做錯了決定
[00:24:31.800 --> 00:24:37.800]  人生如果做少幾個錯事
[00:24:37.800 --> 00:24:42.800]  其實已經是很大的恩賜
[00:24:42.800 --> 00:24:46.800]  你好像很有感觸
[00:24:46.800 --> 00:24:49.800]  有些前輩說的
[00:24:49.800 --> 00:24:55.800]  消化一下,如果有些決定是做錯了
[00:24:55.800 --> 00:24:59.800]  其實已經是很棒的
[00:24:59.800 --> 00:25:01.800]  很難的
[00:25:01.800 --> 00:25:03.800]  是的
[00:25:03.800 --> 00:25:06.800]  正如虎哥所說
[00:25:06.800 --> 00:25:14.800]  如果我們每天早上去求老闆賜智慧給我們去工作
[00:25:14.800 --> 00:25:19.800]  現在應該會做少一點的錯
[00:25:19.800 --> 00:25:22.800]  不會走那麼多冤枉路
[00:25:22.800 --> 00:25:25.800]  做少一點的錯
[00:25:25.800 --> 00:25:31.800]  年輕人一向都不聽這句話
[00:25:31.800 --> 00:25:34.800]  你將經驗跟他說,他永遠都不聽
[00:25:34.800 --> 00:25:40.800]  都是要做錯了才肯走正路
[00:25:40.800 --> 00:25:44.800]  有些是親身經歷了才行
[00:25:44.800 --> 00:25:50.800]  有時你都要讓小朋友跌過天堂
[00:25:50.800 --> 00:25:54.800]  他重新開始自己的經驗
[00:25:54.800 --> 00:26:00.800]  他才能夠從那裡成為將來的智慧
[00:26:00.800 --> 00:26:02.800]  是的
[00:26:02.800 --> 00:26:08.800]  不過我相信剛才Alan提到的
[00:26:08.800 --> 00:26:12.800]  人生有時是用一種減法的方法
[00:26:12.800 --> 00:26:18.800]  因為我們那種成功的追求
[00:26:18.800 --> 00:26:23.800]  很多時導引我們去想我們要做多少事
[00:26:23.800 --> 00:26:26.800]  但你會發現人生很多時
[00:26:26.800 --> 00:26:30.800]  最差的情況就是輸得
[00:26:30.800 --> 00:26:37.800]  你做對了五件事,但做錯了十件事
[00:26:37.800 --> 00:26:39.800]  輸得
[00:26:39.800 --> 00:26:42.800]  做錯了五件事,但做錯了十件事
[00:26:42.800 --> 00:26:44.800]  這樣就靈活了
[00:26:44.800 --> 00:26:48.800]  但如果我們減法是怎樣呢?
[00:26:48.800 --> 00:26:53.800]  我們盡量不要做錯五件事
[00:26:53.800 --> 00:26:58.800]  這樣我們就可以多一點休閒時間坐在這裡
[00:26:58.800 --> 00:27:00.800]  其實不是做了很多件事
[00:27:00.800 --> 00:27:03.800]  不過你做錯了少了
[00:27:03.800 --> 00:27:06.800]  那就是做少一點
[00:27:06.800 --> 00:27:09.800]  少做少錯?不是吧?
[00:27:09.800 --> 00:27:13.800]  這也是一種
[00:27:13.800 --> 00:27:16.800]  第十節說
[00:27:16.800 --> 00:27:18.800]  有時去到一個處境
[00:27:18.800 --> 00:27:20.800]  叫我們不要做
[00:27:20.800 --> 00:27:23.800]  英文怎麼說呢?
[00:27:23.800 --> 00:27:27.800]  Be still, know that I am God
[00:27:27.800 --> 00:27:31.800]  有時去到一個處境你會凹進去
[00:27:31.800 --> 00:27:36.800]  我在過去的七個月
[00:27:36.800 --> 00:27:40.800]  突然之間發現一月份生意很好
[00:27:40.800 --> 00:27:44.800]  第二月突然間又凹進去了
[00:27:44.800 --> 00:27:46.800]  七個月裏面凹進去
[00:27:46.800 --> 00:27:49.800]  一個月又繼續凹進去
[00:27:49.800 --> 00:27:52.800]  其實有時你會發現
[00:27:52.800 --> 00:28:00.800]  你好像在乾著急都沒有用
[00:28:00.800 --> 00:28:03.800]  因為你是一個大男子
[00:28:03.800 --> 00:28:05.800]  艱難的地方
[00:28:05.800 --> 00:28:09.800]  基本上你只可以像以利亞一樣
[00:28:09.800 --> 00:28:11.800]  坐在海上
[00:28:11.800 --> 00:28:17.800]  大風地震單崩
[00:28:17.800 --> 00:28:19.800]  有火
[00:28:19.800 --> 00:28:26.800]  但你會發現原來耶和華不會在艱難裏面
[00:28:26.800 --> 00:28:29.800]  耶和華有微星
[00:28:29.800 --> 00:28:33.800]  可能你心靈不斷轉
[00:28:33.800 --> 00:28:34.800]  不斷澎湃
[00:28:34.800 --> 00:28:38.800]  你不能聽到耶和華的微星
[00:28:38.800 --> 00:28:41.800]  所以有時可能真的會
[00:28:41.800 --> 00:28:43.800]  好像剛才姐妹說
[00:28:43.800 --> 00:28:46.800]  可能不做更好
[00:28:46.800 --> 00:28:48.800]  只是說說
[00:28:48.800 --> 00:28:53.800]  剛才我背的詩篇
[00:28:53.800 --> 00:28:55.800]  他說要休息要知道我是神
[00:28:55.800 --> 00:28:58.800]  另一個翻譯是要駐守
[00:28:58.800 --> 00:29:01.800]  駐守即是要放手
[00:29:01.800 --> 00:29:03.800]  即是Let go
[00:29:03.800 --> 00:29:05.800]  要知道
[00:29:05.800 --> 00:29:23.800]  不如找
[00:29:23.800 --> 00:29:26.800]  Maureen你在嗎?
[00:29:26.800 --> 00:29:28.800]  在
[00:29:28.800 --> 00:29:31.800]  不如你幫我們讀熱賽亞書
[00:29:31.800 --> 00:29:33.800]  末後的日子
[00:29:33.800 --> 00:29:35.800]  耶和華殿的山
[00:29:35.800 --> 00:29:37.800]  必建立超乎珠山
