
[00:00:00.000 --> 00:00:02.000]  請我們一起同心祈禱
[00:02:03.600 --> 00:02:08.600]  是要尋找機會去除滅他
[00:02:08.600 --> 00:02:10.600]  第五十四節
[00:02:10.600 --> 00:02:13.600]  聽完之後就私下的規定
[00:02:13.600 --> 00:02:16.600]  要拿他的華柄
[00:02:16.600 --> 00:02:18.600]  你可想而知
[00:02:18.600 --> 00:02:23.600]  作者路加將這段經文的氣氛帶進來的時候
[00:02:23.600 --> 00:02:25.600]  突然間出現一個場景
[00:02:25.600 --> 00:02:28.600]  有幾萬人聚集
[00:02:28.600 --> 00:02:30.600]  幾萬人是什麼概念
[00:02:30.600 --> 00:02:33.600]  大球場有多少人
[00:02:33.600 --> 00:02:37.600]  幾萬人聚集要聽耶穌的講道
[00:02:37.600 --> 00:02:41.600]  耶穌就來到首先提及和他的門徒
[00:02:41.600 --> 00:02:43.600]  因為第一節這樣說
[00:02:43.600 --> 00:02:45.600]  十二章的第一節
[00:02:45.600 --> 00:02:47.600]  耶穌開講的時候
[00:02:47.600 --> 00:02:51.600]  首先對他的門徒說
[00:02:51.600 --> 00:02:58.600]  即是很內圍在耶穌身邊的少少一部份人
[00:02:58.600 --> 00:03:02.600]  來提醒他們警告他們要小心
[00:03:02.600 --> 00:03:06.600]  自己不要陷落在一個假裝裏面
[00:03:06.600 --> 00:03:08.600]  屬靈的假裝
[00:03:08.600 --> 00:03:11.600]  就是聖經說的假冒為善
[00:03:11.600 --> 00:03:18.600]  就是法利塞人他們現在看不到自己的危機的假裝
[00:03:18.600 --> 00:03:20.600]  就是假冒為善
[00:03:20.600 --> 00:03:24.600]  而且門徒要留心的不單止不是假裝
[00:03:24.600 --> 00:03:26.600]  而是他會發酵的
[00:03:26.600 --> 00:03:28.600]  他會擴大的
[00:03:28.600 --> 00:03:30.600]  要留心這件事
[00:03:30.600 --> 00:03:32.600]  即是在心靈裏面
[00:03:32.600 --> 00:03:36.600]  要來審查一下自己有沒有一些假裝
[00:03:36.600 --> 00:03:39.600]  而以為自己已經具備
[00:03:39.600 --> 00:03:42.600]  這是耶穌對門徒說的
[00:03:42.600 --> 00:03:46.600]  很快就已經到第三節
[00:03:46.600 --> 00:03:48.600]  以及去到第七節
[00:03:48.600 --> 00:03:52.600]  就已經開始來探視
[00:03:52.600 --> 00:03:59.600]  門徒是需要持續為耶穌的真理
[00:03:59.600 --> 00:04:02.600]  這個救恩來宣揚
[00:04:02.600 --> 00:04:06.600]  無論有多大的阻礙
[00:04:06.600 --> 00:04:08.600]  都要來宣揚
[00:04:08.600 --> 00:04:11.600]  其中的原因就是第九節
[00:04:11.600 --> 00:04:14.600]  在人的面前如果不認我
[00:04:14.600 --> 00:04:18.600]  人子將來在神的面前
[00:04:18.600 --> 00:04:21.600]  都不會認這樣的人
[00:04:21.600 --> 00:04:25.600]  就是門徒持續要無論如何
[00:04:25.600 --> 00:04:26.600]  反對也好
[00:04:26.600 --> 00:04:28.600]  不反對也好
[00:04:28.600 --> 00:04:29.600]  歡迎也好
[00:04:29.600 --> 00:04:32.600]  都要來將真理
[00:04:32.600 --> 00:04:35.600]  透過不同的方式去說出來
[00:04:35.600 --> 00:04:38.600]  讓人認識耶穌
[00:04:38.600 --> 00:04:41.600]  因為第九第十節
[00:04:41.600 --> 00:04:43.600]  是相當恐怖的
[00:04:43.600 --> 00:04:45.600]  不過是將來
[00:04:45.600 --> 00:04:48.600]  神不會認這樣的人
[00:04:48.600 --> 00:04:52.600]  所以耶穌就勉勵門徒
[00:04:52.600 --> 00:04:55.600]  在眾多幾萬人的面前
[00:04:55.600 --> 00:04:58.600]  來這樣告誡門徒
[00:04:58.600 --> 00:05:01.600]  剛剛十六號
[00:05:01.600 --> 00:05:03.600]  康文署和中文大學
[00:05:03.600 --> 00:05:07.600]  出了一個十年的研究報告
[00:05:07.600 --> 00:05:10.600]  就說有一個隱憂
[00:05:10.600 --> 00:05:13.600]  他們用了很多的年齡層
[00:05:13.600 --> 00:05:17.600]  其中收窄了範圍
[00:05:17.600 --> 00:05:21.600]  中年的成年人
[00:05:21.600 --> 00:05:24.600]  超過一半以上
[00:05:24.600 --> 00:05:28.600]  沒有每個星期的運動
[00:05:28.600 --> 00:05:31.600]  不足夠的運動量
[00:05:31.600 --> 00:05:33.600]  很多的理由
[00:05:33.600 --> 00:05:35.600]  其中有幾個的理由
[00:05:35.600 --> 00:05:36.600]  相當累
[00:05:36.600 --> 00:05:39.600]  相當忙碌的加班
[00:05:39.600 --> 00:05:42.600]  天氣不好
[00:05:42.600 --> 00:05:46.600]  很多的具體的理由
[00:05:46.600 --> 00:05:50.600]  收窄的一個結論就是
[00:05:50.600 --> 00:05:54.600]  能不能將運動生活化
[00:05:54.600 --> 00:05:56.600]  日常化
[00:05:56.600 --> 00:05:58.600]  例如泊車
[00:05:58.600 --> 00:06:00.600]  我喜歡泊在很遠很遠的爛地
[00:06:00.600 --> 00:06:03.600]  然後走回市中心買東西
[00:06:03.600 --> 00:06:05.600]  買日用品
[00:06:05.600 --> 00:06:07.600]  為什麼要泊到這麼遠呢
[00:06:07.600 --> 00:06:10.600]  已經成為了我的習慣
[00:06:10.600 --> 00:06:12.600]  那個走遠路
[00:06:12.600 --> 00:06:13.600]  是我要做運動
[00:06:13.600 --> 00:06:15.600]  我要出汗
[00:06:15.600 --> 00:06:19.600]  會不會我們能夠在我們的生活裏
[00:06:19.600 --> 00:06:23.600]  將主耶穌的這麼嚴肅的警告
[00:06:23.600 --> 00:06:25.600]  將來才發生
[00:06:25.600 --> 00:06:28.600]  將來有人不認你
[00:06:28.600 --> 00:06:31.600]  因為你不見證耶穌的真理
[00:06:31.600 --> 00:06:35.600]  我們有沒有辦法將我們每日的生活
[00:06:35.600 --> 00:06:39.600]  在我們能夠見到的環境
[00:06:39.600 --> 00:06:41.600]  人事物
[00:06:41.600 --> 00:06:44.600]  去將這些真理講出來呢
[00:06:44.600 --> 00:06:49.600]  叫人認識我們是跟隨耶穌的門徒呢
[00:06:49.600 --> 00:06:51.600]  不單止是運動的日常化
[00:06:51.600 --> 00:06:53.600]  生活化
[00:06:53.600 --> 00:06:56.600]  是信仰的生活
[00:06:56.600 --> 00:06:59.600]  已經是我們的一部份
[00:06:59.600 --> 00:07:01.600]  已經不知不覺間
[00:07:01.600 --> 00:07:05.600]  我們就已經讓人知道我們是屬神的兒女
[00:07:05.600 --> 00:07:07.600]  這樣的一個生活化
[00:07:07.600 --> 00:07:09.600]  是我們需要學習
[00:07:09.600 --> 00:07:14.600]  不過更重要的是第四到第七節
[00:07:14.600 --> 00:07:17.600]  主耶穌叫我們要小心
[00:07:17.600 --> 00:07:18.600]  我的朋友啊
[00:07:18.600 --> 00:07:20.600]  我對你們說
[00:07:20.600 --> 00:07:22.600]  那些殺身體以後
[00:07:22.600 --> 00:07:25.600]  即是說第二第三節
[00:07:25.600 --> 00:07:28.600]  你要去見證真理有代價
[00:07:28.600 --> 00:07:32.600]  可能你會受逼迫
[00:07:32.600 --> 00:07:37.600]  如果我們的主在十一章的五十四節
[00:07:37.600 --> 00:07:39.600]  有人私下規定他
[00:07:39.600 --> 00:07:41.600]  要拿他的把柄
[00:07:41.600 --> 00:07:46.600]  即是說有組織地要準備除滅耶穌
[00:07:46.600 --> 00:07:48.600]  你是他的門徒
[00:07:48.600 --> 00:07:50.600]  你不要以為很簡單
[00:07:50.600 --> 00:07:53.600]  是會面對那個代價
[00:07:53.600 --> 00:07:55.600]  不過我的朋友
[00:07:55.600 --> 00:07:57.600]  我們要學習
[00:07:57.600 --> 00:08:00.600]  怕一些真的要怕的東西
[00:08:00.600 --> 00:08:06.600]  那些最多能夠殺你的身體
[00:08:06.600 --> 00:08:10.600]  而不能夠在你的靈魂做什麼的人
[00:08:10.600 --> 00:08:12.600]  你不需要怕他
[00:08:12.600 --> 00:08:18.600]  怕是我們這個人類社會不斷教導我們
[00:08:19.600 --> 00:08:24.600]  你需要怕紅綠燈的車衝過來
[00:08:24.600 --> 00:08:27.600]  我的兒子很小的時候
[00:08:27.600 --> 00:08:31.600]  手指小到可以入電掣
[00:08:31.600 --> 00:08:38.600]  第一次被媽媽很嚴厲地責罰他
[00:08:38.600 --> 00:08:41.600]  以後怕了不敢了
[00:08:41.600 --> 00:08:43.600]  要教他的
[00:08:43.600 --> 00:08:44.600]  他不懂的
[00:08:44.600 --> 00:08:48.600]  他的手指真的穿進去穿到的
[00:08:48.600 --> 00:08:50.600]  很嚴重的
[00:08:50.600 --> 00:08:56.600]  去年大家都知道有些嚴重的新聞
[00:08:56.600 --> 00:08:58.600]  柬埔寨的KK園區
[00:08:58.600 --> 00:09:02.600]  將人這樣擄走
[00:09:02.600 --> 00:09:07.600]  禁錮要他做一些非法的事
[00:09:07.600 --> 00:09:09.600]  大家如果有看過的新聞
[00:09:09.600 --> 00:09:12.600]  就是在台灣的機場
[00:09:12.600 --> 00:09:15.600]  有些警務人員舉牌
[00:09:15.600 --> 00:09:18.600]  不要去騙你的假的
[00:09:18.600 --> 00:09:20.600]  但人們都不聽
[00:09:20.600 --> 00:09:24.600]  因為幾倍的人工
[00:09:24.600 --> 00:09:26.600]  在台灣沒有
[00:09:26.600 --> 00:09:29.600]  真的有人去了
[00:09:29.600 --> 00:09:30.600]  不是假的
[00:09:30.600 --> 00:09:32.600]  是朋友打給我叫我去
[00:09:32.600 --> 00:09:34.600]  一去到下機
[00:09:34.600 --> 00:09:37.600]  在泰國就已經被人捉去柬埔寨了
[00:09:37.600 --> 00:09:40.600]  這些是屢見不鮮的事
[00:09:40.600 --> 00:09:46.600]  最近警方主動介入一些鵝片的網上
[00:09:46.600 --> 00:09:47.600]  或者電話的
[00:09:47.600 --> 00:09:50.600]  特別是一些重的災區
[00:09:50.600 --> 00:09:51.600]  就是老人家
[00:09:51.600 --> 00:09:53.600]  來警告他們
[00:09:53.600 --> 00:09:55.600]  勸勉他們千萬不要聽
[00:09:55.600 --> 00:09:56.600]  不要相信
[00:09:56.600 --> 00:09:57.600]  是誰來的
[00:09:57.600 --> 00:09:59.600]  說你的名字你都不要相信
[00:09:59.600 --> 00:10:03.600]  這樣來提出警告
[00:10:03.600 --> 00:10:06.600]  這個世界是告訴我們
[00:10:06.600 --> 00:10:09.600]  是有很多危險的
[00:10:09.600 --> 00:10:13.600]  我們要接受這些警告
[00:10:13.600 --> 00:10:16.600]  但我們很難想像主耶穌
[00:10:16.600 --> 00:10:19.600]  警告他的門徒
[00:10:19.600 --> 00:10:21.600]  跟隨他的門徒
[00:10:21.600 --> 00:10:23.600]  講真理
[00:10:23.600 --> 00:10:27.600]  你要真正怕的是這位造物主
[00:10:27.600 --> 00:10:29.600]  因為第五節
[00:10:29.600 --> 00:10:32.600]  我要指示你們當怕的是哪一個
[00:10:32.600 --> 00:10:35.600]  就是這位殺了你之後
[00:10:35.600 --> 00:10:39.600]  又有權利將你丟在地獄裏面的
[00:10:39.600 --> 00:10:41.600]  我實在告訴你們
[00:10:41.600 --> 00:10:43.600]  正要怕他
[00:10:43.600 --> 00:10:45.600]  怕完之後
[00:10:45.600 --> 00:10:47.600]  又叫我們不要怕
[00:10:47.600 --> 00:10:48.600]  因為第六節
[00:10:48.600 --> 00:10:51.600]  立即就免禮門徒
[00:10:51.600 --> 00:10:54.600]  原來我們這位造物主
[00:10:54.600 --> 00:10:58.600]  是已經對我們完全的了解
[00:10:58.600 --> 00:10:59.600]  認識
[00:10:59.600 --> 00:11:02.600]  和我們的生命的掌握
[00:11:02.600 --> 00:11:05.600]  都是在他的手中
[00:11:05.600 --> 00:11:07.600]  五個麻將
[00:11:07.600 --> 00:11:09.600]  不是賣二分銀子嗎
[00:11:09.600 --> 00:11:11.600]  但在神的面前
[00:11:11.600 --> 00:11:13.600]  一個也不忘記
[00:11:13.600 --> 00:11:15.600]  就是你們的頭髮
[00:11:15.600 --> 00:11:17.600]  也都被數過了
[00:11:17.600 --> 00:11:19.600]  不要懼怕
[00:11:19.600 --> 00:11:21.600]  第一次出現了
[00:11:21.600 --> 00:11:24.600]  主耶穌叫我們怕神
[00:11:24.600 --> 00:11:26.600]  他有權的
[00:11:26.600 --> 00:11:28.600]  是造物的主宰
[00:11:28.600 --> 00:11:30.600]  跟著叫我們不要怕
[00:11:30.600 --> 00:11:33.600]  因為你們這班門徒
[00:11:33.600 --> 00:11:35.600]  是神所寶貴
[00:11:35.600 --> 00:11:36.600]  所認識
[00:11:36.600 --> 00:11:40.600]  和所掌握的生命
[00:11:40.600 --> 00:11:44.600]  這裏給我們一個很重要的
[00:11:44.600 --> 00:11:47.600]  在這大段聖經裏面的
[00:11:47.600 --> 00:11:49.600]  第一方面的訊息
[00:11:49.600 --> 00:11:53.600]  就是我們要建立一個對神的敬畏
[00:11:53.600 --> 00:11:55.600]  對神的認識
[00:11:55.600 --> 00:11:57.600]  認識了神之後
[00:11:57.600 --> 00:12:01.600]  我們就不會輕易去懼怕
[00:12:01.600 --> 00:12:03.600]  一些敵黨真理的人
[00:12:03.600 --> 00:12:09.600]  我們應該要去傳揚神的真理
[00:12:09.600 --> 00:12:10.600]  第二第三節
[00:12:10.600 --> 00:12:11.600]  剛才我們還沒有讀
[00:12:11.600 --> 00:12:14.600]  他說掩蓋的事是不會露出來
[00:12:14.600 --> 00:12:18.600]  隱藏的事都不會被人知道
[00:12:18.600 --> 00:12:20.600]  即是說是會的
[00:12:20.600 --> 00:12:22.600]  是一個反面的說法
[00:12:22.600 --> 00:12:23.600]  是會的
[00:12:23.600 --> 00:12:25.600]  始終都會被揭露出來
[00:12:25.600 --> 00:12:28.600]  這裏說的不是個人的私隱
[00:12:28.600 --> 00:12:30.600]  是在說真理的問題
[00:12:30.600 --> 00:12:31.600]  第三節
[00:12:31.600 --> 00:12:34.600]  因此你們暗中所說的
[00:12:34.600 --> 00:12:37.600]  將要在明處被人聽見
[00:12:37.600 --> 00:12:41.600]  在內室附耳所說的
[00:12:41.600 --> 00:12:44.600]  將要在房上被人宣揚
[00:12:44.600 --> 00:12:47.600]  似乎不是說那些是是非非
[00:12:47.600 --> 00:12:49.600]  暗中的論斷低評
[00:12:49.600 --> 00:12:52.600]  是在說我們要持續
[00:12:52.600 --> 00:12:58.600]  為神真理作見證的媒介
[00:12:58.600 --> 00:13:01.600]  那個功夫
[00:13:01.600 --> 00:13:03.600]  是會被人認識的
[00:13:03.600 --> 00:13:05.600]  所以才有第四節
[00:13:05.600 --> 00:13:07.600]  叫我們來到去
[00:13:07.600 --> 00:13:13.600]  不需要懼怕針對真理的人
[00:13:13.600 --> 00:13:16.600]  所以盼望我們能夠分得清楚
[00:13:16.600 --> 00:13:20.600]  我們是為神的真理去作見證
[00:13:20.600 --> 00:13:23.600]  感宣家的弟兄姊妹
[00:13:23.600 --> 00:13:24.600]  我們需要來到去
[00:13:24.600 --> 00:13:30.600]  看到這段聖經的嚴肅性
[00:13:30.600 --> 00:13:33.600]  耶穌說我們要看到
[00:13:33.600 --> 00:13:37.600]  在神的眼中的我們
[00:13:37.600 --> 00:13:39.600]  是否一班為神的國度
[00:13:39.600 --> 00:13:41.600]  來到去效力
[00:13:41.600 --> 00:13:45.600]  認真不會理會那個環境
[00:13:45.600 --> 00:13:47.600]  不會遷就那個環境
[00:13:47.600 --> 00:13:51.600]  像保羅所說的提摩太后書第四章
[00:13:51.600 --> 00:13:53.600]  無論是得時
[00:13:53.600 --> 00:13:56.600]  福音是很容易傳的時代
[00:13:56.600 --> 00:14:00.600]  還是不得時拒絕福音的時代
[00:14:00.600 --> 00:14:03.600]  仍然去見證福音呢
[00:14:03.600 --> 00:14:07.600]  這個是我們需要來到去思考的
[00:14:07.600 --> 00:14:10.600]  這個世界提供太多的便利
[00:14:10.600 --> 00:14:12.600]  很多東西都是user friendly
[00:14:12.600 --> 00:14:14.600]  每樣東西都要持續
[00:14:14.600 --> 00:14:17.600]  從這個角度來到去發展
[00:14:17.600 --> 00:14:22.600]  信仰就不能夠太過user friendly
[00:14:22.600 --> 00:14:25.600]  這段聖經已經是很嚴肅的
[00:14:25.600 --> 00:14:28.600]  要求每一個信徒
[00:14:28.600 --> 00:14:30.600]  應該要來到為真理
[00:14:30.600 --> 00:14:33.600]  為耶穌基督去作見證
[00:14:33.600 --> 00:14:36.600]  而準備付代價
[00:14:36.600 --> 00:14:39.600]  記住有更大的後台
[00:14:39.600 --> 00:14:41.600]  做物主
[00:14:41.600 --> 00:14:44.600]  他了解認識我們
[00:14:44.600 --> 00:14:46.600]  第二段聖經
[00:14:46.600 --> 00:14:49.600]  我們由第十三節到二十四節
[00:14:49.600 --> 00:14:53.600]  本來沒有太大的直接關連
[00:14:53.600 --> 00:14:57.600]  是有一個在人群裏面的人
[00:14:57.600 --> 00:14:59.600]  就有一件事
[00:14:59.600 --> 00:15:02.600]  很想耶穌幫他去做
[00:15:02.600 --> 00:15:06.600]  就是涉及到兩兄弟的分家產
[00:15:06.600 --> 00:15:08.600]  似乎有些講論就說
[00:15:08.600 --> 00:15:12.600]  長子是分三分之二
[00:15:12.600 --> 00:15:15.600]  那個小孩不是分一半
[00:15:15.600 --> 00:15:17.600]  是分三分之一
[00:15:17.600 --> 00:15:20.600]  會不會是因為這樣的緣故
[00:15:20.600 --> 00:15:24.600]  這個兄弟聽到耶穌這麼正氣
[00:15:24.600 --> 00:15:26.600]  這麼公義
[00:15:26.600 --> 00:15:30.600]  這麼有那種威嚴
[00:15:30.600 --> 00:15:33.600]  就覺得耶穌是一個很正直
[00:15:33.600 --> 00:15:39.600]  可以很公平的幫他處理分家產的事
[00:15:39.600 --> 00:15:43.600]  作者很巧妙地將這件事件
[00:15:43.600 --> 00:15:47.600]  引進去上文這段經文裏面
[00:15:47.600 --> 00:15:50.600]  然後帶出耶穌另外的教訓
[00:15:50.600 --> 00:15:52.600]  但是整個段落
[00:15:52.600 --> 00:15:56.600]  都是帶出一個重要的聖經真理
[00:15:56.600 --> 00:15:58.600]  這個是作者巧妙的地方
[00:15:58.600 --> 00:16:00.600]  就告訴我們
[00:16:00.600 --> 00:16:04.600]  這個人就把握機會在幾萬人當中
[00:16:04.600 --> 00:16:06.600]  他不是耶穌的門徒
[00:16:06.600 --> 00:16:10.600]  來去求耶穌請你
[00:16:10.600 --> 00:16:14.600]  吩咐我的兄弟和我分家產
[00:16:14.600 --> 00:16:20.600]  耶穌即刻地去責備他
[00:16:20.600 --> 00:16:24.600]  十四節你這個人
[00:16:24.600 --> 00:16:28.600]  誰來立我作你們地上的審判官
[00:16:28.600 --> 00:16:30.600]  幫你們分開家業呢
[00:16:30.600 --> 00:16:32.600]  第十五節
[00:16:32.600 --> 00:16:34.600]  大家留意這裏
[00:16:34.600 --> 00:16:37.600]  主耶穌藉這個機會
[00:16:37.600 --> 00:16:41.600]  又或者作者非常巧妙地
[00:16:41.600 --> 00:16:44.600]  將這段本來和上文無關的事
[00:16:44.600 --> 00:16:46.600]  拉在一起
[00:16:46.600 --> 00:16:51.600]  留意下主耶穌這裏說的一個生命的透視
[00:16:51.600 --> 00:16:55.600]  你們要謹慎自守
[00:16:55.600 --> 00:16:59.600]  明明是那個人私下的事情
[00:16:59.600 --> 00:17:01.600]  和眾人無關
[00:17:01.600 --> 00:17:03.600]  主耶穌把握一個機會
[00:17:03.600 --> 00:17:08.600]  向眾人講述一個很重要的真理
[00:17:08.600 --> 00:17:11.600]  又是關乎到你自己和神之間的
[00:17:11.600 --> 00:17:13.600]  永恆的生命問題
[00:17:13.600 --> 00:17:17.600]  就要躲避一切的貪心
[00:17:17.600 --> 00:17:20.600]  因為真正的生命豐富
[00:17:20.600 --> 00:17:22.600]  不是家道豐富
[00:17:22.600 --> 00:17:24.600]  物質的豐富
[00:17:24.600 --> 00:17:26.600]  是真正的生命豐富
[00:17:26.600 --> 00:17:30.600]  其實去到第21節的總結
[00:17:30.600 --> 00:17:34.600]  就是之後耶穌用了一個比喻
[00:17:34.600 --> 00:17:36.600]  接著21節的總結就是
[00:17:36.600 --> 00:17:39.600]  凡是為自己積財
[00:17:39.600 --> 00:17:43.600]  在神的面前卻是不付足
[00:17:43.600 --> 00:17:46.600]  都是這樣的下場
[00:17:46.600 --> 00:17:52.600]  那個下場就是第20節
[00:17:52.600 --> 00:17:56.600]  就是比喻裏面的一個勤奮的財主
[00:17:56.600 --> 00:18:00.600]  在他整個的生命裏面
[00:18:00.600 --> 00:18:03.600]  因為既然今夜他就要離世
[00:18:03.600 --> 00:18:06.600]  即是說蓋棺可以定論
[00:18:06.600 --> 00:18:09.600]  比喻裏面的這個財主
[00:18:09.600 --> 00:18:15.600]  他一生不知是多少歲被收回靈魂
[00:18:15.600 --> 00:18:20.600]  他的一生沒有為自己的生命豐富
[00:18:20.600 --> 00:18:23.600]  在神面前的準備
[00:18:23.600 --> 00:18:25.600]  來積蓄
[00:18:25.600 --> 00:18:29.600]  一生為他自己去張羅的是
[00:18:29.600 --> 00:18:33.600]  物質世界裏面的真正的富足
[00:18:33.600 --> 00:18:35.600]  物質世界的富足
[00:18:35.600 --> 00:18:38.600]  我們很容易可以去數算
[00:18:38.600 --> 00:18:40.600]  整個社會
[00:18:40.600 --> 00:18:42.600]  整個電視媒介
[00:18:42.600 --> 00:18:44.600]  不斷告訴你
[00:18:44.600 --> 00:18:46.600]  如果你有足夠的富足
[00:18:46.600 --> 00:18:49.600]  你就可以這樣吸數的享受
[00:18:49.600 --> 00:18:53.600]  出海或者各樣的享受
[00:18:53.600 --> 00:18:55.600]  各樣的美食
[00:18:55.600 --> 00:18:58.600]  這個世界已經有足夠的教導我們
[00:18:58.600 --> 00:19:01.600]  甚麼叫做今世的富足
[00:19:01.600 --> 00:19:03.600]  耶穌在這裏把握機會
[00:19:03.600 --> 00:19:07.600]  剛才說的就是第14節
[00:19:07.600 --> 00:19:12.600]  要謹慎免去一切的貪心
[00:19:12.600 --> 00:19:15.600]  因為人的生命
[00:19:15.600 --> 00:19:17.600]  不是在乎物質
[00:19:17.600 --> 00:19:21.600]  家道的豐富
[00:19:21.600 --> 00:19:23.600]  所以再次回去
[00:19:23.600 --> 00:19:25.600]  和這位主
[00:19:25.600 --> 00:19:27.600]  那個生命的關係
[00:19:27.600 --> 00:19:30.600]  我們有沒有這個生命的財富
[00:19:30.600 --> 00:19:33.600]  我們去不斷的積蓄
[00:19:33.600 --> 00:19:35.600]  積蓄神
[00:19:35.600 --> 00:19:39.600]  看我們這個人的生命
[00:19:41.600 --> 00:19:46.600]  因為第19節
[00:19:46.600 --> 00:19:50.600]  這個人居然會和自己的靈魂說話
[00:19:50.600 --> 00:19:52.600]  他說靈魂啊
[00:19:52.600 --> 00:19:56.600]  你有許多的財物積存了
[00:19:56.600 --> 00:19:59.600]  可以作多年的費用
[00:19:59.600 --> 00:20:01.600]  只管安安日日
[00:20:01.600 --> 00:20:04.600]  吃喝快樂吧
[00:20:04.600 --> 00:20:07.600]  對話的和自己
[00:20:07.600 --> 00:20:11.600]  主耶穌的比喻裏面
[00:20:11.600 --> 00:20:13.600]  祂不是坐在這裏
[00:20:13.600 --> 00:20:15.600]  祂真的不斷用祂的腦袋
[00:20:15.600 --> 00:20:19.600]  去運籌遺額去發展
[00:20:19.600 --> 00:20:22.600]  即是說祂真的勞動
[00:20:22.600 --> 00:20:26.600]  但是居然有一個聲音
[00:20:26.600 --> 00:20:28.600]  從來沒有聽到
[00:20:28.600 --> 00:20:30.600]  但最後聽到的時候
[00:20:30.600 --> 00:20:32.600]  已經沒有機會了
[00:20:32.600 --> 00:20:34.600]  就是第20節
[00:20:34.600 --> 00:20:38.600]  神在這個時候卻對他說
[00:20:38.600 --> 00:20:40.600]  無知的人啊
[00:20:40.600 --> 00:20:42.600]  今夜就要你的靈魂
[00:20:42.600 --> 00:20:46.600]  你所預備的要歸給誰呢
[00:20:46.600 --> 00:20:50.600]  人類有不同的民族
[00:20:50.600 --> 00:20:52.600]  有不同的階層
[00:20:52.600 --> 00:20:54.600]  人類唯一公平的就是
[00:20:54.600 --> 00:20:58.600]  我們沒有帶什麼到世上來
[00:20:58.600 --> 00:21:00.600]  保羅告訴我們
[00:21:00.600 --> 00:21:02.600]  提摩太前書6章
[00:21:02.600 --> 00:21:06.600]  應該是第10節
[00:21:06.600 --> 00:21:10.600]  沒有帶什麼到世上來
[00:21:10.600 --> 00:21:15.600]  也不能帶什麼去
[00:21:15.600 --> 00:21:18.600]  人類唯一最公平的
[00:21:18.600 --> 00:21:20.600]  就是這個point
[00:21:20.600 --> 00:21:22.600]  當然了
[00:21:22.600 --> 00:21:26.600]  一色憾就決定了
[00:21:26.600 --> 00:21:28.600]  你是富裕家庭
[00:21:28.600 --> 00:21:30.600]  窮人家庭
[00:21:30.600 --> 00:21:32.600]  你是黑色人種
[00:21:32.600 --> 00:21:34.600]  你是另外的人種
[00:21:34.600 --> 00:21:35.600]  如果你在印度
[00:21:35.600 --> 00:21:37.600]  如果你是賤民
[00:21:37.600 --> 00:21:39.600]  那你就一世是賤民
[00:21:39.600 --> 00:21:42.600]  這是在人類的社會裏面
[00:21:42.600 --> 00:21:45.600]  但是聖經告訴我們
[00:21:45.600 --> 00:21:48.600]  物質世界以外
