
[00:00:00.000 --> 00:00:05.800]  感恩天父讓我們可以繼續在羅馬書盡心去研讀
[00:03:47.800 --> 00:03:50.000]  他的按肉身來說
[00:03:50.000 --> 00:03:51.200]  即是說
[00:03:51.200 --> 00:03:55.200]  如果他是按照著舊約聖經的預言
[00:03:55.200 --> 00:03:57.600]  他就是大衛的子孫
[00:03:57.600 --> 00:03:58.600]  即是說
[00:03:58.600 --> 00:04:03.200]  這個救恩不是今時今日才發生
[00:04:03.200 --> 00:04:08.000]  是神已經在創立世界以前
[00:04:08.000 --> 00:04:10.000]  這些就是已不所書的經文
[00:04:10.000 --> 00:04:11.800]  創立世界以前
[00:04:11.800 --> 00:04:13.200]  即是未有這個宇宙
[00:04:13.200 --> 00:04:15.800]  已經有神的救恩計劃
[00:04:15.800 --> 00:04:18.200]  你想想多麼偉大呢?
[00:04:18.200 --> 00:04:20.800]  我們人類多麼渺小呢?
[00:04:20.800 --> 00:04:23.600]  我們如果拒絕有做物主呢?
[00:04:23.600 --> 00:04:26.800]  其實我們的所謂的智慧
[00:04:26.800 --> 00:04:28.600]  其實是很有限的
[00:04:28.600 --> 00:04:31.000]  所以保羅就看到
[00:04:31.000 --> 00:04:33.000]  福音就是講耶穌基督
[00:04:33.000 --> 00:04:35.800]  這位降世為人的耶穌
[00:04:35.800 --> 00:04:39.000]  和他是由死復活的
[00:04:39.000 --> 00:04:40.800]  所以我們今天傳的
[00:04:40.800 --> 00:04:43.000]  是一位復活的耶穌
[00:04:43.000 --> 00:04:45.800]  絕對不是一位很好人
[00:04:45.800 --> 00:04:47.200]  很有禮貌
[00:04:47.200 --> 00:04:50.000]  很有學識的一個拉比
[00:04:50.000 --> 00:04:51.800]  是沒有用的
[00:04:51.800 --> 00:04:53.000]  救不了我們的
[00:04:53.000 --> 00:04:55.400]  所以我們講的福音
[00:04:55.400 --> 00:04:57.600]  就是一位曾經流血
[00:04:57.600 --> 00:04:59.800]  在十誡上犧牲
[00:04:59.800 --> 00:05:02.200]  而且沒有東西可以拘禁他
[00:05:02.200 --> 00:05:05.600]  連死亡都不能夠拘禁耶穌
[00:05:05.600 --> 00:05:07.600]  所以他能夠由死
[00:05:07.600 --> 00:05:09.000]  第三天復活
[00:05:09.000 --> 00:05:12.800]  而且他還要在他升天之前
[00:05:12.800 --> 00:05:15.800]  頒下了這個大的使命
[00:05:15.800 --> 00:05:17.400]  歷世歷代的教會
[00:05:17.400 --> 00:05:20.800]  都要向萬民傳福音
[00:05:20.800 --> 00:05:24.600]  所以保羅就在第一個引言
[00:05:24.600 --> 00:05:28.200]  應該是第七節
[00:05:28.200 --> 00:05:30.600]  就講到他自己的身份
[00:05:30.600 --> 00:05:33.200]  講到他自己作為使徒
[00:05:33.200 --> 00:05:34.800]  是一個呼召
[00:05:34.800 --> 00:05:38.000]  所以這就是我們上個星期
[00:05:38.000 --> 00:05:39.200]  跟大家講的
[00:05:39.200 --> 00:05:42.000]  引述了舊約的經文
[00:05:42.000 --> 00:05:44.400]  我們上個星期只是碰到
[00:05:44.400 --> 00:05:46.400]  為什麼不動?
[00:05:46.400 --> 00:05:51.400]  我們上個星期只是去到
[00:05:51.400 --> 00:05:54.600]  關於撒慕爾記下
[00:05:54.600 --> 00:05:58.800]  他想為神建造聖殿
[00:05:58.800 --> 00:06:02.400]  因為他自己已經建好了自己的皇宮
[00:06:02.400 --> 00:06:04.200]  住在皇宮裏面
[00:06:04.200 --> 00:06:08.800]  見到這個約櫃
[00:06:08.800 --> 00:06:11.400]  在那個劏房的意思
[00:06:11.400 --> 00:06:14.000]  其實那個時候是叫做回望
[00:06:14.000 --> 00:06:16.200]  回望是在時羅的
[00:06:16.200 --> 00:06:18.800]  我就住在皇宮
[00:06:18.800 --> 00:06:23.000]  二千呎的神的約櫃
[00:06:23.000 --> 00:06:24.200]  就在那個劏房
[00:06:24.200 --> 00:06:25.600]  那怎麼行呢?
[00:06:25.600 --> 00:06:28.200]  所以他就很想為神建殿
[00:06:28.200 --> 00:06:29.600]  這個心意
[00:06:29.600 --> 00:06:31.600]  神就閲立他了
[00:06:31.600 --> 00:06:34.600]  起初是拿丹仙之說
[00:06:34.600 --> 00:06:36.000]  你有這個心當然好
[00:06:36.000 --> 00:06:37.400]  神一定閲立的
[00:06:37.400 --> 00:06:38.400]  死了
[00:06:38.400 --> 00:06:40.200]  下班回家
[00:06:40.200 --> 00:06:42.600]  神就和拿丹說
[00:06:42.600 --> 00:06:44.600]  你告訴我的僕人
[00:06:44.600 --> 00:06:46.600]  你為我建造聖殿是不行的
[00:06:46.600 --> 00:06:50.600]  不過我會為你建造你的家室
[00:06:50.600 --> 00:06:52.400]  所以這樣的投資
[00:06:52.400 --> 00:06:57.200]  發自真心對神的愛的那個服事
[00:06:57.200 --> 00:07:01.400]  會令到自己的世世代代的子孫蒙福
[00:07:01.400 --> 00:07:02.600]  所以你想想
[00:07:02.600 --> 00:07:04.000]  為你的子女祈禱
[00:07:04.000 --> 00:07:06.200]  為他奉獻給神
[00:07:06.200 --> 00:07:10.600]  世世代代祂會祝福你的下一代
[00:07:10.600 --> 00:07:11.600]  下幾代
[00:07:11.600 --> 00:07:12.600]  你已經不在了
[00:07:12.600 --> 00:07:13.600]  已經回天家了
[00:07:13.600 --> 00:07:16.000]  你的下幾代都因為你這個
[00:07:16.000 --> 00:07:19.000]  今日對神的愛的那個奉獻
[00:07:19.000 --> 00:07:23.000]  而得到那個一路世代的延伸
[00:07:23.000 --> 00:07:26.000]  我們揭開C篇89篇
[00:07:26.000 --> 00:07:28.200]  大家應該看到那個PowerPoint
[00:07:28.200 --> 00:07:30.000]  應該看不到我們
[00:07:30.000 --> 00:07:31.000]  看到PowerPoint
[00:07:31.000 --> 00:07:32.800]  我們看PowerPoint的經文
[00:07:32.800 --> 00:07:35.400]  我都盡量用PowerPoint
[00:07:35.400 --> 00:07:37.800]  方便大家做一些記錄
[00:07:37.800 --> 00:07:39.200]  每次完結後
[00:07:39.200 --> 00:07:42.800]  我就會上傳到網上給大家群組
[00:07:42.800 --> 00:07:44.800]  大家可以自己再參考
[00:07:44.800 --> 00:07:45.800]  C篇的
[00:07:45.800 --> 00:07:47.800]  這些叫做明顯
[00:07:47.800 --> 00:07:52.000]  這幾段一定是說到大衛的後裔
[00:07:52.000 --> 00:07:53.000]  就是耶穌
[00:07:53.000 --> 00:07:54.800]  和他的身份
[00:07:54.800 --> 00:07:56.600]  C篇的89篇
[00:07:56.600 --> 00:07:58.800]  所以這些叫做君王司
[00:07:59.800 --> 00:08:01.800]  我們差不多是
[00:08:01.800 --> 00:08:05.800]  進入猶太人的思想體系裏面
[00:08:05.800 --> 00:08:09.800]  去看他們的彌賽亞是怎樣的呢?
[00:08:09.800 --> 00:08:13.800]  不過他們停在了舊約的世界
[00:08:13.800 --> 00:08:16.800]  不能夠跳出他們的成天
[00:08:16.800 --> 00:08:19.800]  彌賽亞一定是君王
[00:08:19.800 --> 00:08:20.800]  一定是榮耀
[00:08:20.800 --> 00:08:24.800]  一定是來到這個世界
[00:08:24.800 --> 00:08:25.800]  拯救我們的
[00:08:25.800 --> 00:08:29.800]  誰知道耶穌就是彌賽亞
[00:08:29.800 --> 00:08:31.800]  不過是一個木匠的兒子
[00:08:31.800 --> 00:08:35.800]  是一個受盡人的靈慾的一個普通人
[00:08:35.800 --> 00:08:39.800]  所以就不在他們的思想的期望裏面
[00:08:39.800 --> 00:08:41.800]  所以要置耶穌於死地
[00:08:41.800 --> 00:08:43.800]  也都到今天都不肯接受
[00:08:43.800 --> 00:08:45.800]  我們新約說的
[00:08:45.800 --> 00:08:47.800]  或者我們基督教說的
[00:08:47.800 --> 00:08:49.800]  耶穌就是基督
[00:08:49.800 --> 00:08:51.800]  89篇
[00:08:51.800 --> 00:08:53.800]  以斯拉人的C篇
[00:08:53.800 --> 00:08:54.800]  這個以探
[00:08:54.800 --> 00:08:58.800]  我要歌唱耶和華的慈愛直到永遠
[00:08:58.800 --> 00:09:02.800]  我要用口將你的信實傳於萬代
[00:09:02.800 --> 00:09:04.800]  因我曾說
[00:09:04.800 --> 00:09:07.800]  你的慈悲必建立到永遠
[00:09:07.800 --> 00:09:10.800]  你的信實必建立在天上
[00:09:10.800 --> 00:09:11.800]  留意第三節
[00:09:11.800 --> 00:09:14.800]  我與我所揀選的人
[00:09:14.800 --> 00:09:15.800]  哪個人呢?當然是大衛
[00:09:15.800 --> 00:09:16.800]  納了約
[00:09:16.800 --> 00:09:19.800]  向我的僕人大衛起了誓
[00:09:19.800 --> 00:09:24.800]  其實是回應撒姆爾記下的七章的應許
[00:09:24.800 --> 00:09:27.800]  納的永約
[00:09:27.800 --> 00:09:31.800]  所以後代的詩人都會回應那件事
[00:09:31.800 --> 00:09:32.800]  第四節
[00:09:32.800 --> 00:09:35.800]  我要建立你的後裔直到永遠
[00:09:35.800 --> 00:09:39.800]  要建立你的寶座直到萬代
[00:09:39.800 --> 00:09:42.800]  所以大衛是一個很聰明的人
[00:09:42.800 --> 00:09:44.800]  他真心為神
[00:09:44.800 --> 00:09:46.800]  想到神的聖殿
[00:09:46.800 --> 00:09:51.800]  他很想盡心盡力為神建造聖殿
[00:09:51.800 --> 00:09:55.800]  但神說你幫我建造聖殿
[00:09:55.800 --> 00:09:56.800]  不用了
[00:09:56.800 --> 00:09:58.800]  我幫你建造你的後裔
[00:09:58.800 --> 00:09:59.800]  你的家室
[00:09:59.800 --> 00:10:00.800]  所以這就是大衛
[00:10:00.800 --> 00:10:02.800]  你可以說是他的聰明
[00:10:02.800 --> 00:10:05.800]  或者是他真心對神的愛
[00:10:05.800 --> 00:10:08.800]  接著我們不看那麼多了
[00:10:08.800 --> 00:10:10.800]  我跳到第20節
[00:10:10.800 --> 00:10:14.800]  我尋得我的僕人大衛
[00:10:14.800 --> 00:10:17.800]  用我的聖告他
[00:10:17.800 --> 00:10:19.800]  告就是動詞
[00:10:19.800 --> 00:10:21.800]  我的手必使他堅立
[00:10:21.800 --> 00:10:24.800]  我的傍臂也必堅固他
[00:10:24.800 --> 00:10:26.800]  仇敵必不勒索他
[00:10:26.800 --> 00:10:30.800]  凶惡之子也不苦害他
[00:10:30.800 --> 00:10:33.800]  我要在他面前打碎他的敵人
[00:10:33.800 --> 00:10:35.800]  擊殺那恨他的人
[00:10:35.800 --> 00:10:38.800]  只是我的信實和我的慈愛
[00:10:38.800 --> 00:10:40.800]  要與他同在
[00:10:40.800 --> 00:10:41.800]  因我的名
[00:10:41.800 --> 00:10:43.800]  他的國必被高舉
[00:10:43.800 --> 00:10:45.800]  指到君王
[00:10:45.800 --> 00:10:51.800]  因為那時大家對聖殿的擺設
[00:10:51.800 --> 00:10:53.800]  要有少少印象
[00:10:53.800 --> 00:10:56.800]  因為猶太人他們應該很熟悉
[00:10:56.800 --> 00:10:59.800]  因為小時候就已經讀利美記
[00:10:59.800 --> 00:11:05.800]  那些藥櫃會有一個角這樣翹起
[00:11:05.800 --> 00:11:08.800]  這些就是那個舊恩的杯的角
[00:11:08.800 --> 00:11:10.800]  很多時候就這樣用
[00:11:10.800 --> 00:11:12.800]  可能以前那些喜歡這樣挑剔
[00:11:12.800 --> 00:11:14.800]  但是很多時候就會說到
[00:11:14.800 --> 00:11:16.800]  那個角代表著
[00:11:16.800 --> 00:11:19.800]  你可以說有時說的德性
[00:11:19.800 --> 00:11:21.800]  有時說的君王那方面
[00:11:21.800 --> 00:11:22.800]  第25節
[00:11:22.800 --> 00:11:26.800]  我要使他的左手伸到海上
[00:11:26.800 --> 00:11:28.800]  右手伸到河上
[00:11:28.800 --> 00:11:30.800]  他要稱呼我說
[00:11:30.800 --> 00:11:32.800]  你是我的父
[00:11:32.800 --> 00:11:33.800]  是我的神
[00:11:33.800 --> 00:11:35.800]  是拯救我的盤石
[00:11:35.800 --> 00:11:38.800]  我也要立他為長子
[00:11:38.800 --> 00:11:41.800]  為世上最高的君王
[00:11:41.800 --> 00:11:44.800]  我要為他傳流我的慈愛
[00:11:44.800 --> 00:11:46.800]  直到永遠
[00:11:46.800 --> 00:11:49.800]  我與他立的約必要堅定
[00:11:49.800 --> 00:11:52.800]  我也要使他的後裔傳到永遠
[00:11:52.800 --> 00:11:55.800]  使他的寶座如天之久
[00:11:55.800 --> 00:11:59.800]  倘若他的子孫離棄我的律法
[00:11:59.800 --> 00:12:01.800]  不照我的典章行
[00:12:01.800 --> 00:12:03.800]  背棄我的律例
[00:12:03.800 --> 00:12:05.800]  不遵守我的誡命
[00:12:05.800 --> 00:12:08.800]  我就要用杖責罰他們的過犯
[00:12:08.800 --> 00:12:11.800]  用鞭責罰他們的罪孽
[00:12:11.800 --> 00:12:16.800]  只是我必不將我的慈愛傳言收回
[00:12:16.800 --> 00:12:19.800]  也必不叫我的信實廢棄
[00:12:19.800 --> 00:12:22.800]  我必不背棄我的約
[00:12:22.800 --> 00:12:25.800]  也不改變我口中所出的
[00:12:25.800 --> 00:12:28.800]  我一次指著自己的聖潔起誓
[00:12:28.800 --> 00:12:31.800]  我決不向大衛說謊
[00:12:31.800 --> 00:12:33.800]  他的後裔要傳到永遠
[00:12:33.800 --> 00:12:35.800]  他的寶座在我面前
[00:12:35.800 --> 00:12:38.800]  如日之行一般
[00:12:38.800 --> 00:12:40.800]  猶如月亮永遠建立
[00:12:40.800 --> 00:12:43.800]  如天上確實的見證
[00:12:43.800 --> 00:12:44.800]  你可以想像到
[00:12:44.800 --> 00:12:47.800]  作者、詩人
[00:12:47.800 --> 00:12:51.800]  當然我們不知道當時的寫作背景
[00:12:51.800 --> 00:12:53.800]  以色列人
[00:12:53.800 --> 00:12:57.800]  一定是他們在王國的時代
[00:12:57.800 --> 00:12:59.800]  後期的了
[00:12:59.800 --> 00:13:02.800]  但是再再反映
[00:13:02.800 --> 00:13:04.800]  大衛的王朝
[00:13:04.800 --> 00:13:06.800]  大衛的後裔
[00:13:06.800 --> 00:13:08.800]  是顯赫的
[00:13:08.800 --> 00:13:11.800]  將來會有一個很榮耀
[00:13:11.800 --> 00:13:16.800]  掌管萬有的君王興起
[00:13:16.800 --> 00:13:22.800]  還有神與大衛立了這個不改變的恩典約
[00:13:22.800 --> 00:13:24.800]  而且是永約
[00:13:24.800 --> 00:13:27.800]  所以你會看到這些經文
[00:13:27.800 --> 00:13:29.800]  就是這樣反映到
[00:13:29.800 --> 00:13:31.800]  大衛的投資
[00:13:31.800 --> 00:13:36.800]  一元變成了過百倍、過千倍的回報
[00:13:36.800 --> 00:13:39.800]  神要為他的家人、家族
[00:13:39.800 --> 00:13:41.800]  為他的寶座
[00:13:41.800 --> 00:13:43.800]  一路延伸下去
[00:13:43.800 --> 00:13:44.800]  你可以想像到
[00:13:44.800 --> 00:13:46.800]  這就是大衛的子孫
[00:13:46.800 --> 00:13:48.800]  大衛的恩約
[00:13:48.800 --> 00:13:51.800]  所以又叫大衛之約
[00:13:51.800 --> 00:13:54.800]  我們揭一揭去《爾賽亞書》
[00:13:54.800 --> 00:13:56.800]  有兩段很重要的經文
[00:13:56.800 --> 00:13:59.800]  第一段是《爾賽亞書》
[00:13:59.800 --> 00:14:03.800]  《爾賽亞書》的第九和第十一章
[00:14:03.800 --> 00:14:05.800]  也是有相當的代表性
[00:14:05.800 --> 00:14:11.800]  這個時候應該是約坦的時候
[00:14:11.800 --> 00:14:13.800]  烏西亞約坦
[00:14:13.800 --> 00:14:16.800]  未到希西加的
[00:14:16.800 --> 00:14:19.800]  第九章
[00:14:19.800 --> 00:14:23.800]  可能不看那麼多
[00:14:23.800 --> 00:14:24.800]  看後一點
[00:14:24.800 --> 00:14:26.800]  主要是第六節
[00:14:26.800 --> 00:14:30.800]  九章的六節
[00:14:30.800 --> 00:14:35.800]  因有一鷹孩為我們而生
[00:14:35.800 --> 00:14:38.800]  有一子賜給我們
[00:14:38.800 --> 00:14:41.800]  政權必擔在他的肩頭上
[00:14:41.800 --> 00:14:44.800]  他名稱為奇妙賊士
[00:14:44.800 --> 00:14:46.800]  全能的神
[00:14:46.800 --> 00:14:49.800]  永在的父和平的君
[00:14:49.800 --> 00:14:52.800]  他的政權與平安
[00:14:52.800 --> 00:14:54.800]  必加增無窮
[00:14:54.800 --> 00:14:58.800]  政權通常追隨著暴力
[00:14:58.800 --> 00:15:00.800]  戰爭、掠奪
[00:15:00.800 --> 00:15:02.800]  但這個政權
[00:15:02.800 --> 00:15:05.800]  伴隨著的是平安的政權
[00:15:05.800 --> 00:15:08.800]  很少人平安地發展政權
[00:15:08.800 --> 00:15:11.800]  神的兒子的國度
[00:15:11.800 --> 00:15:14.800]  就是以平安去建立他的政權
[00:15:14.800 --> 00:15:16.800]  蚵烏的戰爭
[00:15:16.800 --> 00:15:18.800]  就是誰贏就掠奪他的土地
[00:15:18.800 --> 00:15:21.800]  簽和約各方面
[00:15:21.800 --> 00:15:23.800]  但這個政權
[00:15:23.800 --> 00:15:25.800]  是以平安
[00:15:25.800 --> 00:15:28.800]  麻煩請姐妹要mute
[00:15:28.800 --> 00:15:32.800]  不然在線聽到會很騷擾
[00:15:32.800 --> 00:15:37.800]  以公平公義
[00:15:37.800 --> 00:15:39.800]  使國堅定穩固
[00:15:39.800 --> 00:15:41.800]  從今直到永遠
[00:15:41.800 --> 00:15:44.800]  萬軍之耶和華的熱心
[00:15:44.800 --> 00:15:46.800]  必成就這事
[00:15:46.800 --> 00:15:49.800]  這是大衛的子孫
[00:15:49.800 --> 00:15:52.800]  這一段當然是在說一個寓言
[00:15:52.800 --> 00:15:54.800]  因為當時
[00:15:54.800 --> 00:15:56.800]  以賽雅是主前的
[00:15:56.800 --> 00:15:58.800]  七八年世界的人
[00:15:58.800 --> 00:16:01.800]  她歷經四代王朝
[00:16:01.800 --> 00:16:04.800]  剛剛烏西雅駕崩的時候
[00:16:04.800 --> 00:16:06.800]  她就開始出來做傳道
[00:16:06.800 --> 00:16:08.800]  做先知
[00:16:08.800 --> 00:16:10.800]  因為她進入聖殿
[00:16:10.800 --> 00:16:11.800]  見到異象
[00:16:11.800 --> 00:16:13.800]  神向她顯現
[00:16:13.800 --> 00:16:15.800]  她就呼召她
[00:16:15.800 --> 00:16:17.800]  她就做先知
[00:16:17.800 --> 00:16:19.800]  其實她在王室長大的
[00:16:19.800 --> 00:16:21.800]  以賽雅
[00:16:21.800 --> 00:16:24.800]  接著到她的兒子約坦
[00:16:24.800 --> 00:16:25.800]  阿哈斯
[00:16:25.800 --> 00:16:27.800]  接著到希西加
[00:16:27.800 --> 00:16:31.800]  根據猶太人的傳統
[00:16:31.800 --> 00:16:34.800]  以賽雅被馬拿西
[00:16:34.800 --> 00:16:36.800]  用鋸鋸死的
[00:16:36.800 --> 00:16:41.800]  將她放在木的樹幹裏面
[00:16:41.800 --> 00:16:43.800]  挖通樹之後
[00:16:43.800 --> 00:16:47.800]  就像一個尖陽三寶一樣
[00:16:47.800 --> 00:16:49.800]  用鋸鋸死她
[00:16:49.800 --> 00:16:51.800]  這是以賽雅
[00:16:51.800 --> 00:16:54.800]  所以應該是五朝的先知
[00:16:54.800 --> 00:16:56.800]  這裡所說的鷹孩
[00:16:56.800 --> 00:17:00.800]  有可能是第八章的寓言
[00:17:00.800 --> 00:17:03.800]  以賽雅的太太會生一個兒子
[00:17:03.800 --> 00:17:05.800]  要幫她改名
[00:17:05.800 --> 00:17:10.800]  叫做馬克爾
[00:17:10.800 --> 00:17:12.800]  沙拉勒
[00:17:12.800 --> 00:17:14.800]  烏斯巴斯
[00:17:14.800 --> 00:17:16.800]  名字很長
[00:17:16.800 --> 00:17:18.800]  所以可能這個鷹孩
[00:17:18.800 --> 00:17:20.800]  是指她的太太
[00:17:20.800 --> 00:17:21.800]  生的兒子
[00:17:21.800 --> 00:17:23.800]  但你可以想像到
[00:17:23.800 --> 00:17:24.800]  這段經文
[00:17:24.800 --> 00:17:26.800]  都很肯定是指
[00:17:26.800 --> 00:17:28.800]  我們這位和平之君
[00:17:28.800 --> 00:17:32.800]  這位拿撒拉人耶穌
[00:17:32.800 --> 00:17:34.800]  這就是大衛的寶座
[00:17:34.800 --> 00:17:37.800]  強調要坐在大衛的寶座
[00:17:37.800 --> 00:17:40.800]  他的政權是這樣延伸的
[00:17:40.800 --> 00:17:42.800]  這就是神
[00:17:42.800 --> 00:17:44.800]  透過歷世歷代的先知
[00:17:44.800 --> 00:17:47.800]  做一個這樣的寓言
[00:17:47.800 --> 00:17:50.800]  現在我們仍然在說第三節
[00:17:50.800 --> 00:17:52.800]  按照肉身來說
[00:17:52.800 --> 00:17:56.800]  耶穌基督是大衛的後裔
[00:17:56.800 --> 00:17:57.800]  這樣的意思
[00:17:57.800 --> 00:17:59.800]  即是說保羅
[00:17:59.800 --> 00:18:03.800]  一來他是對舊約非常精通
[00:18:03.800 --> 00:18:05.800]  所以他一說到福音
[00:18:05.800 --> 00:18:07.800]  說到主耶穌
[00:18:07.800 --> 00:18:10.800]  不是空降憑空出現在這個世界
[00:18:10.800 --> 00:18:12.800]  他是按照著
[00:18:12.800 --> 00:18:14.800]  神在舊約的應許
[00:18:14.800 --> 00:18:17.800]  一直的發展
[00:18:17.800 --> 00:18:20.800]  他終於到了時候滿足
[00:18:20.800 --> 00:18:23.800]  他降世來到這個地上
[00:18:23.800 --> 00:18:25.800]  生在猶太人的地方
[00:18:25.800 --> 00:18:27.800]  所以不是偶然的
[00:18:27.800 --> 00:18:30.800]  是神的時間和旨意
[00:18:30.800 --> 00:18:31.800]  即是說
[00:18:31.800 --> 00:18:34.800]  他要在猶太人的地方出現
[00:18:34.800 --> 00:18:35.800]  即是說
[00:18:35.800 --> 00:18:37.800]  一定是大衛的家
[00:18:37.800 --> 00:18:39.800]  就是伯利行
[00:18:39.800 --> 00:18:41.800]  所以不是偶然的
[00:18:41.800 --> 00:18:43.800]  所有事情是按照著
[00:18:43.800 --> 00:18:45.800]  那個應許的應驗的
[00:18:45.800 --> 00:18:48.800]  所以大衛的寶座
[00:18:48.800 --> 00:18:51.800]  就是主耶穌要來承繼
[00:18:51.800 --> 00:18:54.800]  接著十一章
[00:18:54.800 --> 00:18:58.800]  差不多全章都是說到這位尼塞亞
[00:18:58.800 --> 00:19:00.800]  十一章
[00:19:00.800 --> 00:19:02.800]  從耶西的本
[00:19:02.800 --> 00:19:03.800]  必發一條
[00:19:03.800 --> 00:19:06.800]  從他根生的子子
[00:19:06.800 --> 00:19:08.800]  必結果實
[00:19:08.800 --> 00:19:11.800]  耶和華的靈必住在他身上
