
[00:00:00.000 --> 00:00:00.920]  感謝陳
[00:02:35.400 --> 00:02:40.200]  「這時候那婦人就是那家的女主人」
[00:02:40.200 --> 00:02:42.200]  「她的兒子病了」
[00:02:42.200 --> 00:02:43.600]  「病得很重」
[00:02:43.600 --> 00:02:45.800]  「甚至沒有氣息」
[00:02:45.800 --> 00:02:48.000]  「婦人對伊利亞說」
[00:02:48.000 --> 00:02:51.600]  「神人啊,我跟你有什麼關係?」
[00:02:51.600 --> 00:02:54.000]  「你警告我這類來」
[00:02:54.000 --> 00:02:56.800]  「使神記起我的罪」
[00:02:56.800 --> 00:03:00.200]  「以致我的兒子死了呢?」
[00:03:00.200 --> 00:03:02.200]  「伊利亞對她說」
[00:03:02.200 --> 00:03:04.400]  「把你兒子交給我」
[00:03:04.400 --> 00:03:08.200]  「伊利亞就從婦人懷中接過孩子來」
[00:03:08.200 --> 00:03:10.400]  「抱到她所住的頂樓」
[00:03:10.400 --> 00:03:13.200]  「放在自己的床上」
[00:03:13.200 --> 00:03:16.000]  「她求告耶和華說」
[00:03:16.000 --> 00:03:18.000]  「耶和華我的神啊」
[00:03:18.000 --> 00:03:21.000]  「我寄居在這寡婦的家裡」
[00:03:21.000 --> 00:03:23.400]  「你卻降和於她」
[00:03:23.400 --> 00:03:26.400]  「使她的兒子死了嗎?」
[00:03:26.400 --> 00:03:30.000]  「伊利亞三次伏在孩子的身上」
[00:03:30.000 --> 00:03:32.000]  「求告耶和華說」
[00:03:32.000 --> 00:03:34.000]  「耶和華我的神啊」
[00:03:34.000 --> 00:03:38.600]  「求祢使孩子的生命歸回給她吧」
[00:03:38.600 --> 00:03:42.000]  「耶和華聽了伊利亞的呼求」
[00:03:42.000 --> 00:03:45.200]  「孩子的生命歸回給她」
[00:03:45.200 --> 00:03:48.000]  「她就活了」
[00:03:48.000 --> 00:03:51.400]  「伊利亞把孩子從樓上抱下來」
[00:03:51.400 --> 00:03:54.800]  「進了房間交給她母親」
[00:03:54.800 --> 00:03:59.600]  「說:看!你的兒子活了」
[00:03:59.600 --> 00:04:02.000]  「婦人對伊利亞說」
[00:04:02.000 --> 00:04:05.200]  「現在我知道你是神人」
[00:04:05.200 --> 00:04:08.200]  「耶和華藉你口所說的話」
[00:04:08.200 --> 00:04:12.000]  「是朕的經文讀筆」
[00:04:12.000 --> 00:04:14.800]  「夢神重用的僕人」
[00:04:14.800 --> 00:04:17.800]  「將以下時間恭敬交給曾姑娘」
[00:04:17.800 --> 00:04:25.800]  (掌聲)
[00:04:25.800 --> 00:04:26.400]  (掌聲)
[00:04:26.400 --> 00:04:28.400]  (掌聲) 請姐妹晚安
[00:04:28.400 --> 00:04:29.600]  (掌聲) 我們開始的時候
[00:04:29.600 --> 00:04:31.600]  (掌聲) 再一次的一同去禱告
[00:04:31.600 --> 00:04:35.200]  (掌聲)
[00:04:35.200 --> 00:04:39.600]  (掌聲) 天父願意今晚你開我們每一個眼睛
[00:04:39.600 --> 00:04:41.400]  (掌聲) 開我們的耳朵
[00:04:41.400 --> 00:04:44.200]  (掌聲) 讓我們看見你自己奇妙的揀選
[00:04:44.200 --> 00:04:45.800]  (掌聲) 你的作為
[00:04:45.800 --> 00:04:47.200]  (掌聲) 讓我們聽得明白
[00:04:47.200 --> 00:04:49.400]  (掌聲) 神你的心意是什麼
[00:04:49.400 --> 00:04:52.400]  (掌聲) 有願聖靈在人心裏面動功
[00:04:52.400 --> 00:04:53.600]  (掌聲) 感動我們
[00:04:53.600 --> 00:04:56.400]  (掌聲) 能夠作出適切的回應
[00:04:56.400 --> 00:04:57.600]  (掌聲) 我們這樣的禱告
[00:04:57.600 --> 00:05:00.400]  (掌聲) 是奉耶穌基督的名字
[00:05:00.400 --> 00:05:01.200]  (掌聲) 阿們
[00:05:01.200 --> 00:05:03.200]  (掌聲) 今天很特別
[00:05:03.200 --> 00:05:05.000]  (掌聲) 平時我們會有機會
[00:05:05.000 --> 00:05:07.800]  (掌聲) 將今天的經文一分為二
[00:05:07.800 --> 00:05:09.600]  (掌聲) 因為都比較長
[00:05:09.600 --> 00:05:11.200]  (掌聲) 很多的資料
[00:05:11.200 --> 00:05:12.600]  (掌聲) 但是你見我今天
[00:05:12.600 --> 00:05:14.400]  (掌聲) 將那兩段經文
[00:05:14.400 --> 00:05:16.000]  (掌聲) 為什麼說兩段呢
[00:05:16.000 --> 00:05:18.200]  (掌聲) 因為是兩個的時式
[00:05:18.200 --> 00:05:20.000]  (掌聲) 要將它們兩個一起來看
[00:05:20.000 --> 00:05:23.400]  (掌聲) 因為原來是有關連的
[00:05:23.400 --> 00:05:26.800]  (掌聲) 其實我要講一點背景
[00:05:26.800 --> 00:05:30.200]  (掌聲) 來到列王紀相這段時間
[00:05:30.200 --> 00:05:32.600]  (掌聲) 是哪一個作王的時間呢
[00:05:32.600 --> 00:05:36.200]  (掌聲) 就是亞哈作王的時間
[00:05:36.200 --> 00:05:38.600]  (掌聲) 大家如果還有印象
[00:05:38.600 --> 00:05:40.400]  (掌聲) 就是整個以色列國
[00:05:40.400 --> 00:05:41.800]  (掌聲) 一分為二
[00:05:41.800 --> 00:05:44.000]  (掌聲) 分為南國猶大國
[00:05:44.000 --> 00:05:45.800]  (掌聲) 北國以色列國
[00:05:45.800 --> 00:05:48.800]  (掌聲) 各自都有不同的君王
[00:05:48.800 --> 00:05:51.600]  (掌聲) 出來管理國家
[00:05:51.600 --> 00:05:53.000]  (掌聲) 去統治國家
[00:05:53.000 --> 00:05:55.600]  (掌聲) 亞哈這一邊
[00:05:55.600 --> 00:05:58.000]  (掌聲) 他就是以色列王
[00:05:58.000 --> 00:05:59.600]  (掌聲) 我們看回前一點
[00:05:59.600 --> 00:06:00.800]  (掌聲) 如果你有聖經
[00:06:00.800 --> 00:06:02.600]  (掌聲) 我想你和我分開
[00:06:02.600 --> 00:06:04.400]  (掌聲) 列王紀相十六章
[00:06:04.400 --> 00:06:09.200]  (掌聲) 看看他是一個怎樣的皇帝呢
[00:06:09.200 --> 00:06:10.800]  (掌聲) 十六章尾的時候
[00:06:10.800 --> 00:06:18.200]  (掌聲) 我們看看 應該是二十九節尾
[00:06:18.200 --> 00:06:19.600]  (掌聲) 二十九節尾的時候
[00:06:19.600 --> 00:06:21.600]  (掌聲) 亞哈開始出現
[00:06:21.600 --> 00:06:23.200]  (掌聲) 他說:暗利的兒子亞哈
[00:06:23.200 --> 00:06:24.000]  (掌聲) 在撒瑪利亞
[00:06:24.000 --> 00:06:26.600]  (掌聲) 在以色列王二十二年
[00:06:26.600 --> 00:06:28.200]  (掌聲) 暗利的兒子亞哈
[00:06:28.200 --> 00:06:29.800]  (掌聲) 行耶和華眼中
[00:06:29.800 --> 00:06:31.600]  (掌聲) 看為惡的事
[00:06:31.600 --> 00:06:32.600]  (掌聲) 怎樣惡?
[00:06:32.600 --> 00:06:36.200]  (掌聲) 比他以前所有的王更嚴重
[00:06:36.200 --> 00:06:37.800]  (掌聲) 他犯了尼白的兒子
[00:06:37.800 --> 00:06:40.400]  (掌聲) 耶路播安所犯的罪
[00:06:40.400 --> 00:06:43.200]  (掌聲) 當時耶路播安做王的時候
[00:06:43.200 --> 00:06:46.200]  (掌聲) 剛好是王國分裂的時候
[00:06:46.200 --> 00:06:49.800]  (掌聲) 他很怕他的百姓走回去
[00:06:49.800 --> 00:06:52.200]  (掌聲) 耶路撒冷那邊敬拜上帝
[00:06:52.200 --> 00:06:53.400]  (掌聲) 這樣的時候
[00:06:53.400 --> 00:06:56.800]  (掌聲) 接著又黏過去猶大那邊
[00:06:56.800 --> 00:06:58.200]  (掌聲) 他怕得很厲害
[00:06:58.200 --> 00:07:01.000]  (掌聲) 於是他就鑄造了金牛毒
[00:07:01.000 --> 00:07:04.600]  (掌聲) 叫他的百姓當金牛毒是上帝
[00:07:04.600 --> 00:07:08.200]  (掌聲) 然後就搞到他的百姓開始拜偶像
[00:07:08.200 --> 00:07:10.400]  (掌聲) 令到百姓陷入罪裡面
[00:07:10.400 --> 00:07:12.800]  (掌聲) 這個是耶路播安所犯的罪
[00:07:12.800 --> 00:07:14.800]  (掌聲) 到了阿哈的時候
[00:07:14.800 --> 00:07:17.800]  (掌聲) 他都沒有離開他這個罪惡
[00:07:17.800 --> 00:07:21.200]  (掌聲) 還有在這個之上再加上
[00:07:21.200 --> 00:07:22.600]  (掌聲) 又娶了西頓王
[00:07:22.600 --> 00:07:23.800]  (掌聲) 潔巴力的女兒
[00:07:23.800 --> 00:07:25.200]  (掌聲) 夜洗別為妻
[00:07:25.200 --> 00:07:27.000]  (掌聲) 去侍奉巴力
[00:07:27.000 --> 00:07:30.600]  (掌聲) 更加明目張膽去拜人家的神
[00:07:30.600 --> 00:07:31.800]  (掌聲) 拜人家的偶像
[00:07:31.800 --> 00:07:32.800]  (掌聲) 敬拜他
[00:07:32.800 --> 00:07:35.600]  (掌聲) 又到撒瑪利亞建巴力廟
[00:07:35.600 --> 00:07:38.200]  (掌聲) 還不夠 拜都不夠 還要建廟
[00:07:38.200 --> 00:07:39.600]  (掌聲) 多明目張膽
[00:07:39.600 --> 00:07:42.400]  (掌聲) 再廟裡為巴力捉賊
[00:07:42.400 --> 00:07:45.000]  (掌聲) 阿哈又做阿舍拉
[00:07:45.000 --> 00:07:46.000]  (掌聲) 他所做的
[00:07:46.000 --> 00:07:49.000]  (掌聲) 惹耶和華以色列的上帝發怒
[00:07:49.000 --> 00:07:53.000]  (掌聲) 比他以前所有的以色列王更嚴重
[00:07:53.000 --> 00:07:56.200]  (掌聲) 是非常非常離譜
[00:07:56.200 --> 00:07:57.600]  (掌聲) 阿哈得罪上帝
[00:07:57.600 --> 00:08:00.800]  (掌聲) 簡直是以前的王的不知道多少倍
[00:08:00.800 --> 00:08:03.200]  (掌聲) 好了 就是一個這樣的王
[00:08:03.200 --> 00:08:04.800]  (掌聲) 一個得罪上帝的王
[00:08:04.800 --> 00:08:08.400]  (掌聲) 在這個時候 上帝的審判就臨到
[00:08:08.400 --> 00:08:10.000]  (掌聲) 所以在十七章的時候
[00:08:10.000 --> 00:08:12.400]  (掌聲) 上帝就要興起他的僕人
[00:08:12.400 --> 00:08:13.800]  (掌聲) 一位先知
[00:08:13.800 --> 00:08:18.000]  (掌聲) 就要去向阿哈宣講一個審判的信息
[00:08:18.000 --> 00:08:20.800]  (掌聲) 審判的信息就是十七章頭那裡這樣說
[00:08:20.800 --> 00:08:24.200]  (掌聲) 他就說 這個僕人就是以利亞
[00:08:24.200 --> 00:08:28.600]  (掌聲) 以利亞說我指著所侍奉永生的耶和華以色列的上帝起誓
[00:08:28.600 --> 00:08:31.400]  (掌聲) 即是紀念我若不禱告
[00:08:31.400 --> 00:08:34.600]  (掌聲) 必不降露水 也不下雨
[00:08:34.600 --> 00:08:38.000]  (掌聲) 這樣不降露水和不下雨
[00:08:38.000 --> 00:08:42.000]  (掌聲) 是神對於以色列國的一個很大的審判
[00:08:42.000 --> 00:08:44.200]  (掌聲) 也是對阿哈王的一個審判
[00:08:44.200 --> 00:08:46.000]  (掌聲) 同時是一個管教
[00:08:46.000 --> 00:08:50.200]  (掌聲) 上帝通常降下管教審判的時候
[00:08:50.200 --> 00:08:52.200]  (掌聲) 都是希望人悔改的
[00:08:52.200 --> 00:08:55.000]  (掌聲) 還在給人機會去悔改
[00:08:55.000 --> 00:08:58.000]  (掌聲) 當時神就在這樣的情況之下
[00:08:58.000 --> 00:09:03.000]  (掌聲) 透過他的僕人以利亞去講這個信息
[00:09:03.000 --> 00:09:06.000]  如果大家還有印象
[00:09:06.000 --> 00:09:10.000]  今日的題目是「夢神重用的僕人」
[00:09:10.000 --> 00:09:13.000]  以利亞就是一個這樣的僕人
[00:09:13.000 --> 00:09:15.000]  他是很特別的
[00:09:15.000 --> 00:09:16.000]  特別在哪裡呢?
[00:09:16.000 --> 00:09:18.000]  如果大家還有印象
[00:09:18.000 --> 00:09:20.000]  在新約的時候
[00:09:20.000 --> 00:09:21.000]  有沒有發現
[00:09:21.000 --> 00:09:24.000]  以利亞的名字出現的地方
[00:09:24.000 --> 00:09:25.000]  不止一個位置
[00:09:25.000 --> 00:09:27.000]  而其中一個位置很特別
[00:09:27.000 --> 00:09:29.000]  你會留意到是什麼?
[00:09:29.000 --> 00:09:32.000]  耶穌登山變相的時候
[00:09:32.000 --> 00:09:34.000]  他見到哪兩個人物?
[00:09:34.000 --> 00:09:36.000]  大聲地在下面說出來
[00:09:36.000 --> 00:09:38.000]  非常好
[00:09:38.000 --> 00:09:40.000]  摩西和以利亞
[00:09:40.000 --> 00:09:43.000]  摩西是舊約律法的一個很重要的代表
[00:09:43.000 --> 00:09:46.000]  以利亞是什麼代表呢?
[00:09:46.000 --> 00:09:48.000]  是先知的代表
[00:09:48.000 --> 00:09:51.000]  所以你看到他的地位
[00:09:51.000 --> 00:09:53.000]  可以這樣說是很超現的
[00:09:53.000 --> 00:09:55.000]  在那個登山變相裡面
[00:09:55.000 --> 00:09:59.000]  你又不見有其他的僕人在那裡出現
[00:09:59.000 --> 00:10:00.000]  只有他們兩個
[00:10:00.000 --> 00:10:02.000]  他們很有代表性
[00:10:02.000 --> 00:10:05.000]  也很有他們的位置
[00:10:05.000 --> 00:10:07.000]  在這裡
[00:10:07.000 --> 00:10:10.000]  我們今天這兩件事
[00:10:10.000 --> 00:10:13.000]  雖然是兩件很不同的事情
[00:10:13.000 --> 00:10:16.000]  但是卻帶來同一個效果
[00:10:16.000 --> 00:10:19.000]  指向同一個方向
[00:10:19.000 --> 00:10:21.000]  在裡面我們會看到
[00:10:21.000 --> 00:10:23.000]  夢神重用的僕人
[00:10:23.000 --> 00:10:25.000]  第一,會有什麼質素
[00:10:25.000 --> 00:10:27.000]  第二
[00:10:27.000 --> 00:10:31.000]  夢神重用的僕人
[00:10:31.000 --> 00:10:33.000]  我們來看看
[00:10:33.000 --> 00:10:36.000]  首先,這裡有兩件事
[00:10:36.000 --> 00:10:37.000]  是哪兩件事呢?
[00:10:37.000 --> 00:10:39.000]  第一件事是在說的
[00:10:39.000 --> 00:10:43.000]  就是以利亞去投靠
[00:10:43.000 --> 00:10:47.000]  達勒法寡婦的這件事
[00:10:47.000 --> 00:10:49.000]  第二件事
[00:10:49.000 --> 00:10:53.000]  就是達勒法寡婦的兒子病得很重
[00:10:53.000 --> 00:10:55.000]  甚至死了
[00:10:55.000 --> 00:10:58.000]  以利亞叫兒子復活的這件事
[00:10:58.000 --> 00:11:00.000]  這兩件事
[00:11:00.000 --> 00:11:03.000]  他們有異曲同工之用
[00:11:03.000 --> 00:11:06.000]  首先我們看第一件事
[00:11:06.000 --> 00:11:09.000]  第一件,第二件事都顯示出一件事
[00:11:09.000 --> 00:11:11.000]  夢神重用的僕人
[00:11:11.000 --> 00:11:15.000]  第一個質素就是信服
[00:11:15.000 --> 00:11:18.000]  這個我相信大家不會覺得很陌生
[00:11:18.000 --> 00:11:20.000]  在教會的講壇上
[00:11:20.000 --> 00:11:22.000]  不知道講了多少次
[00:11:22.000 --> 00:11:24.000]  要信服
[00:11:24.000 --> 00:11:26.000]  不要覺得這是老生常談
[00:11:26.000 --> 00:11:30.000]  原來這個在上帝的眼中是很重要的質素
[00:11:30.000 --> 00:11:32.000]  以利亞如何信服呢?
[00:11:32.000 --> 00:11:33.000]  我們來看看
[00:11:33.000 --> 00:11:37.000]  當時開始不降露水
[00:11:37.000 --> 00:11:39.000]  也不下雨
[00:11:39.000 --> 00:11:46.000]  但是仍然有地方會有少許水症
[00:11:46.000 --> 00:11:49.000]  上帝很恩待以利亞
[00:11:49.000 --> 00:11:52.000]  雖然在這場審判
[00:11:52.000 --> 00:11:53.000]  在這個管教裏面
[00:11:53.000 --> 00:11:56.000]  不只是不好的百姓
[00:11:56.000 --> 00:11:59.000]  不只是皇帝受到管教
[00:11:59.000 --> 00:12:01.000]  好人也受牽連
[00:12:01.000 --> 00:12:06.000]  以利亞一直都要面對沒有水的問題
[00:12:06.000 --> 00:12:07.000]  在初期的時候
[00:12:07.000 --> 00:12:10.000]  還有些水,還未乾透
[00:12:10.000 --> 00:12:14.000]  在溪流裏面還會有水症
[00:12:14.000 --> 00:12:17.000]  神眷顧以利亞
[00:12:17.000 --> 00:12:21.000]  於是就吩咐他去基納溪旁
[00:12:21.000 --> 00:12:24.000]  去那裏住一段時間
[00:12:24.000 --> 00:12:26.000]  一段日子
[00:12:26.000 --> 00:12:27.000]  在那裏
[00:12:27.000 --> 00:12:31.000]  以利亞可以喝溪流裏面的水
[00:12:31.000 --> 00:12:32.000]  還有很特別的
[00:12:32.000 --> 00:12:35.000]  就是烏鴉會擔肉
[00:12:35.000 --> 00:12:38.000]  去餵養牠
[00:12:38.000 --> 00:12:40.000]  如果大家有印象
[00:12:40.000 --> 00:12:41.000]  在舊約裏面
[00:12:41.000 --> 00:12:46.000]  烏鴉是被視為不潔的動物之一
[00:12:46.000 --> 00:12:49.000]  但是神會用
[00:12:49.000 --> 00:12:50.000]  神要用的時候
[00:12:50.000 --> 00:12:54.000]  以利亞在這種文化底下生活
[00:12:54.000 --> 00:12:57.000]  一直到他知道烏鴉的不潔
[00:12:57.000 --> 00:12:59.000]  但是神要用這種方法
[00:12:59.000 --> 00:13:01.000]  他又不可以這樣說
[00:13:01.000 --> 00:13:04.000]  神啊,你怎麼會這樣
[00:13:04.000 --> 00:13:07.000]  你找一隻潔淨的鳥類
[00:13:07.000 --> 00:13:11.000]  潔淨的動物來擔肉給我便好了
[00:13:11.000 --> 00:13:13.000]  為什麼你要找烏鴉呢
[00:13:13.000 --> 00:13:14.000]  還有這麼奇怪
[00:13:14.000 --> 00:13:16.000]  為什麼你要用這個動物呢
[00:13:16.000 --> 00:13:19.000]  他沒有問過
[00:13:19.000 --> 00:13:20.000]  他沒有質疑
[00:13:20.000 --> 00:13:22.000]  神要這樣養起牠
[00:13:22.000 --> 00:13:23.000]  要供應牠
[00:13:23.000 --> 00:13:25.000]  他便接受
[00:13:25.000 --> 00:13:29.000]  於是在基納溪旁住了一段時間
[00:13:29.000 --> 00:13:32.000]  經文沒有說是多久的
[00:13:32.000 --> 00:13:34.000]  有些學者在研究
[00:13:34.000 --> 00:13:37.000]  說有可能這段時間不是很久
[00:13:37.000 --> 00:13:39.000]  短短的
[00:13:39.000 --> 00:13:41.000]  可能是幾個星期
[00:13:41.000 --> 00:13:42.000]  幾個月
[00:13:42.000 --> 00:13:43.000]  很短的
[00:13:43.000 --> 00:13:46.000]  以利亞有更多的時間
[00:13:46.000 --> 00:13:49.000]  有機會去了撒勒法那邊
[00:13:49.000 --> 00:13:54.000]  當基納溪的水乾了之後
[00:13:54.000 --> 00:13:55.000]  不行了
[00:13:55.000 --> 00:13:58.000]  要去別的地方
[00:13:58.000 --> 00:14:00.000]  去別的地方
[00:14:00.000 --> 00:14:03.000]  這個位置就是一個更大的考驗
[00:14:03.000 --> 00:14:05.000]  今天我們看經文
[00:14:05.000 --> 00:14:08.000]  要跟他說
[00:14:08.000 --> 00:14:10.000]  你現在起來
[00:14:10.000 --> 00:14:12.000]  去西頓的撒勒法這個地方
[00:14:12.000 --> 00:14:14.000]  住在那裡
[00:14:14.000 --> 00:14:21.000]  可能可以吩咐哪裡的寡婦供養你
[00:14:21.000 --> 00:14:22.000]  給你
[00:14:22.000 --> 00:14:24.000]  做以利亞
[00:14:24.000 --> 00:14:27.000]  你有什麼反應
[00:14:27.000 --> 00:14:29.000]  第一次聽到
[00:14:29.000 --> 00:14:30.000]  好呀
[00:14:30.000 --> 00:14:31.000]  去撒勒法
[00:14:31.000 --> 00:14:32.000]  好呀
[00:14:32.000 --> 00:14:33.000]  找個寡婦供養我
[00:14:33.000 --> 00:14:36.000]  你會不會有這樣的反應
[00:14:36.000 --> 00:14:38.000]  有人笑了
[00:14:38.000 --> 00:14:39.000]  我肯定你不會
[00:14:39.000 --> 00:14:41.000]  為什麼
[00:14:41.000 --> 00:14:44.000]  以利亞這個地方很熟悉
[00:14:44.000 --> 00:14:47.000]  撒勒法距離基納溪這個地方
[00:14:47.000 --> 00:14:51.000]  剛剛好橫跨了整個以色列
[00:14:51.000 --> 00:14:55.000]  會嫌很遠
[00:14:55.000 --> 00:14:57.000]  不是現在我們感受
[00:14:57.000 --> 00:14:58.000]  感受唐這一帶
[00:14:58.000 --> 00:15:00.000]  走過去黃泉那裡
[00:15:00.000 --> 00:15:02.000]  雖然我們現在走過黃泉
[00:15:02.000 --> 00:15:04.000]  不要說不遠
[00:15:04.000 --> 00:15:05.000]  等於姐妹如果開車
[00:15:05.000 --> 00:15:07.000]  一定開車過去
[00:15:07.000 --> 00:15:10.000]  或者我們坐免費穿梭巴
[00:15:10.000 --> 00:15:12.000]  因為我們都覺得遠遠的
[00:15:12.000 --> 00:15:14.000]  走來走去
[00:15:14.000 --> 00:15:17.000]  實際路程大概十五分鐘
[00:15:17.000 --> 00:15:19.000]  我們都覺得遠
[00:15:19.000 --> 00:15:23.000]  你想想橫跨以色列的境內
[00:15:23.000 --> 00:15:25.000]  遠不遠
[00:15:25.000 --> 00:15:27.000]  很遠
[00:15:27.000 --> 00:15:29.000]  第一次你做
[00:15:29.000 --> 00:15:32.000]  你一個以利亞會怎樣想
[00:15:32.000 --> 00:15:35.000]  我們以色列沒有人可以供養我
[00:15:35.000 --> 00:15:37.000]  上帝你這麼厲害
[00:15:37.000 --> 00:15:39.000]  這麼全能
[00:15:39.000 --> 00:15:41.000]  你在這裡興起一個人供應我
[00:15:41.000 --> 00:15:43.000]  有什麼困難
[00:15:43.000 --> 00:15:45.000]  為什麼走到這麼遠
[00:15:45.000 --> 00:15:48.000]  下一次更驚訝
[00:15:48.000 --> 00:15:50.000]  找一個寡婦
[00:15:50.000 --> 00:15:52.000]  如果你說去撒勒法
[00:15:52.000 --> 00:15:54.000]  找一個大戶人家
[00:15:54.000 --> 00:15:55.000]  有錢的
[00:15:55.000 --> 00:15:57.000]  他儲了很多水
[00:15:57.000 --> 00:15:58.000]  很多食物
[00:15:58.000 --> 00:16:00.000]  都像樣一點
[00:16:00.000 --> 00:16:03.000]  我走過去投靠一個有錢人
[00:16:03.000 --> 00:16:05.000]  走過去投靠什麼
[00:16:05.000 --> 00:16:07.000]  那個寡婦
[00:16:07.000 --> 00:16:10.000]  寡婦就是失去了老公
[00:16:10.000 --> 00:16:14.000]  她失去了最主要的經濟來源
[00:16:14.000 --> 00:16:16.000]  是很窮的
[00:16:16.000 --> 00:16:19.000]  我走過去這麼遠
[00:16:19.000 --> 00:16:21.000]  去投靠一個
[00:16:21.000 --> 00:16:22.000]  都不知道怎樣
[00:16:22.000 --> 00:16:23.000]  還能不能生存
[00:16:23.000 --> 00:16:25.000]  生活是不是有困難的人
[00:16:25.000 --> 00:16:26.000]  走這麼遠
[00:16:26.000 --> 00:16:27.000]  阿神啊
[00:16:27.000 --> 00:16:30.000]  你是不是跟我開玩笑呢
[00:16:30.000 --> 00:16:32.000]  為什麼
[00:16:32.000 --> 00:16:34.000]  可不可以近一點
[00:16:34.000 --> 00:16:36.000]  你在這裡也可以工作
[00:16:36.000 --> 00:16:39.000]  這個會不會有時候
[00:16:39.000 --> 00:16:44.000]  都是我們生命的一些蛇招呢
[00:16:44.000 --> 00:16:45.000]  我們會不會有時候
[00:16:45.000 --> 00:16:48.000]  看到上帝有些安排
[00:16:48.000 --> 00:16:49.000]  他有些預備
[00:16:49.000 --> 00:16:52.000]  我們會有很多懷疑
[00:16:52.000 --> 00:16:55.000]  神是不是搞錯了呢
[00:16:55.000 --> 00:16:58.000]  好像不是很行
[00:16:58.000 --> 00:17:00.000]  如果找別人來幫我
[00:17:00.000 --> 00:17:02.000]  別人做我拍檔
[00:17:02.000 --> 00:17:04.000]  或者別人照顧我
[00:17:04.000 --> 00:17:06.000]  會不會更好呢
[00:17:06.000 --> 00:17:09.000]  是不是搞錯了
[00:17:09.000 --> 00:17:13.000]  還是你想跟我開玩笑
[00:17:13.000 --> 00:17:16.000]  我可不可以有別的選擇
[00:17:16.000 --> 00:17:18.000]  甚至抗議
[00:17:18.000 --> 00:17:19.000]  這樣不行
[00:17:19.000 --> 00:17:21.000]  神啊你再想想
[00:17:21.000 --> 00:17:22.000]  會不會呢
[00:17:22.000 --> 00:17:24.000]  這個都是我們的心聲呢
[00:17:24.000 --> 00:17:25.000]  但是你看到
[00:17:25.000 --> 00:17:28.000]  以利亞很信服
[00:17:28.000 --> 00:17:29.000]  她沒有問
[00:17:29.000 --> 00:17:31.000]  她沒有質疑
[00:17:31.000 --> 00:17:32.000]  她馬上就去
