
[00:00:00.000 --> 00:00:04.000]  今日好慶幸有鄧全到我們政道
[00:08:18.000 --> 00:08:19.000]  而去到最後的時候
[00:08:19.000 --> 00:08:21.000]  他們竟然全部放棄耶穌
[00:08:21.000 --> 00:08:22.000]  是這個原因
[00:08:22.000 --> 00:08:24.000]  因為他們失望
[00:08:24.000 --> 00:08:27.000]  所以耶穌在第十三章
[00:08:27.000 --> 00:08:29.000]  其實早就已經跟你說了
[00:08:29.000 --> 00:08:32.000]  這些事是會發生的
[00:08:32.000 --> 00:08:35.000]  所以當今天弟兄姊妹我們再去看
[00:08:35.000 --> 00:08:37.000]  這些聖經的時候
[00:08:37.000 --> 00:08:41.000]  我想透過現在我們這麼不容易的處境裡面
[00:08:41.000 --> 00:08:43.000]  讓弟兄姊妹將你的焦點
[00:08:43.000 --> 00:08:46.000]  重新再去調教一下
[00:08:46.000 --> 00:08:49.000]  我們今天
[00:08:49.000 --> 00:08:52.000]  是否還是要不斷只是
[00:08:52.000 --> 00:08:53.000]  我想再強調
[00:08:53.000 --> 00:08:57.000]  只是去聽地上的人
[00:08:57.000 --> 00:09:01.000]  他們去幫你不斷分析地上的形勢
[00:09:01.000 --> 00:09:05.000]  不斷去聽很多KOL去說他們自己的事
[00:09:05.000 --> 00:09:10.000]  弟兄姊妹我鼓勵大家回到聖經裡面
[00:09:10.000 --> 00:09:14.000]  去說究竟神在聖經裡面
[00:09:14.000 --> 00:09:17.000]  怎樣去提醒我這些這麼重要的事
[00:09:18.000 --> 00:09:20.000]  當我們去說這些的時候
[00:09:20.000 --> 00:09:24.000]  我想大家留意其中一個很有趣的地方是什麼呢?
[00:09:24.000 --> 00:09:26.000]  因為剛才我說這個背景的緣故
[00:09:26.000 --> 00:09:29.000]  這群門徒其實錯解了
[00:09:29.000 --> 00:09:32.000]  耶穌在這段經文裡面的意思
[00:09:32.000 --> 00:09:35.000]  他們在想的是政權
[00:09:35.000 --> 00:09:39.000]  他們在想的是他們自己心裡面所說的希望
[00:09:39.000 --> 00:09:44.000]  所以當他們見到事情發生的時候
[00:09:44.000 --> 00:09:46.000]  他們就會失敗
[00:09:46.000 --> 00:09:48.000]  他們就會離開上帝
[00:09:48.000 --> 00:09:53.000]  但是其實耶穌在說這段經文的時候
[00:09:53.000 --> 00:09:57.000]  最重要的是想告訴我們一個很重要的訊息
[00:09:57.000 --> 00:09:59.000]  是希望
[00:09:59.000 --> 00:10:01.000]  是希望
[00:10:01.000 --> 00:10:03.000]  為什麼呢?
[00:10:03.000 --> 00:10:05.000]  如果你不去看這些的時候
[00:10:05.000 --> 00:10:07.000]  你就會變成耶穌所說的末世的事
[00:10:07.000 --> 00:10:08.000]  如果大家有機會
[00:10:08.000 --> 00:10:09.000]  我現在沒有時間
[00:10:09.000 --> 00:10:12.000]  跟大家詳細讀完整個十三章
[00:10:12.000 --> 00:10:13.000]  回去自己看
[00:10:13.000 --> 00:10:17.000]  整個十三章其實是一幅很可怕的圖畫
[00:10:17.000 --> 00:10:19.000]  怎麼看呢?
[00:10:19.000 --> 00:10:21.000]  大家很熟悉的那些經文
[00:10:21.000 --> 00:10:24.000]  民要攻打民,國要攻打國
[00:10:24.000 --> 00:10:26.000]  地上有饑荒,有地震
[00:10:26.000 --> 00:10:31.000]  甚至乎裡面其中有一個片段
[00:10:31.000 --> 00:10:32.000]  很可怕
[00:10:32.000 --> 00:10:34.000]  當這些事情發生的時候
[00:10:34.000 --> 00:10:35.000]  你們猶太人
[00:10:35.000 --> 00:10:37.000]  你們要上山,你們不要下去
[00:10:37.000 --> 00:10:40.000]  就算你想下山也不好
[00:10:40.000 --> 00:10:42.000]  你會看到
[00:10:42.000 --> 00:10:43.000]  他想告訴你
[00:10:43.000 --> 00:10:45.000]  是這麼可怕的一幅圖畫
[00:10:45.000 --> 00:10:48.000]  所以如果你將焦點放低
[00:10:48.000 --> 00:10:49.000]  很害怕
[00:10:49.000 --> 00:10:51.000]  所以有時候我們傳福音要小心
[00:10:51.000 --> 00:10:53.000]  其實有一個我挺討厭的
[00:10:53.000 --> 00:10:55.000]  我挺討厭的傳福音方法
[00:10:55.000 --> 00:10:56.000]  你恕我這麼說
[00:10:56.000 --> 00:10:57.000]  這是我的個人立場
[00:10:57.000 --> 00:11:00.000]  就是你用這些東西去嚇人
[00:11:00.000 --> 00:11:02.000]  你相信耶穌
[00:11:02.000 --> 00:11:03.000]  你不相信耶穌的時候
[00:11:03.000 --> 00:11:05.000]  到時候就這樣這樣這樣
[00:11:05.000 --> 00:11:06.000]  不是的,弟兄姊妹
[00:11:06.000 --> 00:11:07.000]  你搞錯了
[00:11:07.000 --> 00:11:09.000]  我們的信仰不是這樣的
[00:11:09.000 --> 00:11:10.000]  不是用來嚇人的
[00:11:10.000 --> 00:11:12.000]  我們的信仰不是
[00:11:12.000 --> 00:11:14.000]  你不相信耶穌就下地獄
[00:11:14.000 --> 00:11:15.000]  不是這樣嚇人的
[00:11:15.000 --> 00:11:17.000]  我們的信仰是很有希望的
[00:11:17.000 --> 00:11:20.000]  我們要告訴他們
[00:11:20.000 --> 00:11:22.000]  耶穌告訴你
[00:11:22.000 --> 00:11:25.000]  地上的而且確不是
[00:11:25.000 --> 00:11:28.000]  你一個可以傳放希望的地方
[00:11:28.000 --> 00:11:31.000]  聖經裡面說得很清楚
[00:11:31.000 --> 00:11:32.000]  我們是客裡
[00:11:35.000 --> 00:11:37.000]  我們很快就會過了
[00:11:37.000 --> 00:11:41.000]  我經常提醒
[00:11:41.000 --> 00:11:42.000]  我不知道是不是因為我到了這個年紀
[00:11:42.000 --> 00:11:44.000]  我經常都會很不自覺地說
[00:11:44.000 --> 00:11:46.000]  我剛剛過了五十歲
[00:11:46.000 --> 00:11:49.000]  是不是
[00:11:49.000 --> 00:11:50.000]  其實說真的
[00:11:50.000 --> 00:11:51.000]  當一個人過了五十歲之後
[00:11:51.000 --> 00:11:52.000]  我用一個男人
[00:11:52.000 --> 00:11:54.000]  希望在座的男人不要像我這樣
[00:11:54.000 --> 00:11:57.000]  我過了五十歲之後
[00:11:57.000 --> 00:11:59.000]  我突然間就會有一種感覺
[00:11:59.000 --> 00:12:00.000]  時間不多
[00:12:00.000 --> 00:12:03.000]  時間不多
[00:12:03.000 --> 00:12:04.000]  時間不多
[00:12:04.000 --> 00:12:07.000]  所以有些人問我
[00:12:07.000 --> 00:12:08.000]  為什麼我要轉來更流
[00:12:08.000 --> 00:12:10.000]  在埋地前的教會的時候
[00:12:10.000 --> 00:12:11.000]  我發覺有很多事情
[00:12:11.000 --> 00:12:12.000]  我真的要做
[00:12:12.000 --> 00:12:13.000]  我做不到
[00:12:13.000 --> 00:12:14.000]  所以我要轉
[00:12:14.000 --> 00:12:16.000]  我要轉一個環境裡面
[00:12:16.000 --> 00:12:17.000]  去能夠做到
[00:12:17.000 --> 00:12:19.000]  上帝你今天要我去做的事
[00:12:19.000 --> 00:12:21.000]  不要浪費時間
[00:12:21.000 --> 00:12:23.000]  所以最簡單的情況就是
[00:12:23.000 --> 00:12:24.000]  不斷地開會
[00:12:24.000 --> 00:12:25.000]  不斷地開會
[00:12:25.000 --> 00:12:26.000]  不斷地開會
[00:12:26.000 --> 00:12:27.000]  開完會之後
[00:12:27.000 --> 00:12:28.000]  大家不動的
[00:12:28.000 --> 00:12:30.000]  十年裡面
[00:12:30.000 --> 00:12:31.000]  教會都是這樣
[00:12:32.000 --> 00:12:33.000]  沒有意思的
[00:12:33.000 --> 00:12:35.000]  我們要把握時間
[00:12:35.000 --> 00:12:37.000]  我們時間很短的
[00:12:37.000 --> 00:12:38.000]  就是第五節會
[00:12:38.000 --> 00:12:41.000]  但是他想告訴你
[00:12:41.000 --> 00:12:43.000]  這麼短的時間裡面
[00:12:43.000 --> 00:12:44.000]  那怎麼辦
[00:12:44.000 --> 00:12:45.000]  其中這裡就是說
[00:12:45.000 --> 00:12:47.000]  這邊的英文就是希望
[00:12:47.000 --> 00:12:48.000]  但是他的重點是
[00:12:48.000 --> 00:12:51.000]  當你看到這些事情發生的時候
[00:12:51.000 --> 00:12:53.000]  請你謹慎
[00:12:53.000 --> 00:12:58.000]  請你要小心
[00:12:58.000 --> 00:13:00.000]  請你要警醒
[00:13:01.000 --> 00:13:04.000]  所以今天和大家說這段經文的時候
[00:13:04.000 --> 00:13:05.000]  他想告訴你
[00:13:05.000 --> 00:13:09.000]  將來末後就是這樣了
[00:13:09.000 --> 00:13:12.000]  說這些所謂的末後預言的經文
[00:13:12.000 --> 00:13:13.000]  我一定要補充一件事
[00:13:13.000 --> 00:13:14.000]  很重要
[00:13:14.000 --> 00:13:15.000]  我說這些
[00:13:15.000 --> 00:13:19.000]  其實我不喜歡弟兄姊妹的反應
[00:13:19.000 --> 00:13:20.000]  是呀
[00:13:20.000 --> 00:13:21.000]  將來就是這樣了
[00:13:21.000 --> 00:13:23.000]  那你現在就好像那些人
[00:13:23.000 --> 00:13:25.000]  做什麼都沒有用
[00:13:25.000 --> 00:13:26.000]  所以時間
[00:13:26.000 --> 00:13:27.000]  行了
[00:13:27.000 --> 00:13:28.000]  我們就這樣過吧
[00:13:28.000 --> 00:13:29.000]  要不就開玩笑
[00:13:29.000 --> 00:13:33.000]  要不就完全什麼都不管
[00:13:33.000 --> 00:13:34.000]  很灰
[00:13:34.000 --> 00:13:35.000]  不是弟兄姊妹
[00:13:35.000 --> 00:13:36.000]  你弄清楚
[00:13:36.000 --> 00:13:39.000]  今天這邊的定位是什麼
[00:13:39.000 --> 00:13:41.000]  請你回去上帝
[00:13:41.000 --> 00:13:44.000]  重新找回你的盼望和希望
[00:13:44.000 --> 00:13:47.000]  我們基督徒唯有盼望和希望
[00:13:47.000 --> 00:13:49.000]  我們才能夠有力量
[00:13:49.000 --> 00:13:51.000]  繼續向前去走
[00:13:51.000 --> 00:13:54.000]  是不是代表我們不下山了
[00:13:54.000 --> 00:13:55.000]  不是
[00:13:55.000 --> 00:13:56.000]  我是想說
[00:13:56.000 --> 00:14:01.000]  就算當日的羅馬政權這麼差
[00:14:01.000 --> 00:14:02.000]  如果大家都記得
[00:14:02.000 --> 00:14:04.000]  如果歷史上的考證沒有錯
[00:14:04.000 --> 00:14:07.000]  彼得是倒十字架地釘死的
[00:14:07.000 --> 00:14:09.000]  是去到這麼差
[00:14:09.000 --> 00:14:12.000]  但是我不知道大家記不記得
[00:14:12.000 --> 00:14:14.000]  當彼得改變之後
[00:14:14.000 --> 00:14:17.000]  他講的第一篇有三千人信耶穌
[00:14:17.000 --> 00:14:18.000]  記不記得
[00:14:18.000 --> 00:14:19.000]  弟兄姊妹
[00:14:19.000 --> 00:14:21.000]  你不要整天都去計算
[00:14:21.000 --> 00:14:22.000]  神蹟不是
[00:14:22.000 --> 00:14:23.000]  而是我想問
[00:14:23.000 --> 00:14:26.000]  為什麼突然間有一場報道會
[00:14:26.000 --> 00:14:28.000]  會有三千人信耶穌
[00:14:28.000 --> 00:14:30.000]  為什麼
[00:14:30.000 --> 00:14:34.000]  大家記不記得信徒聽耶穌的講道
[00:14:34.000 --> 00:14:36.000]  會有一個評價
[00:14:36.000 --> 00:14:40.000]  你講的東西和民事的不同
[00:14:40.000 --> 00:14:41.000]  記不記得
[00:14:41.000 --> 00:14:44.000]  你講的東西是有權柄的
[00:14:44.000 --> 00:14:46.000]  弟兄姊妹
[00:14:46.000 --> 00:14:48.000]  我們今天的信仰其實很powerful
[00:14:48.000 --> 00:14:50.000]  我經常都提一件事
[00:14:50.000 --> 00:14:52.000]  我們今天在這樣的環境當中
[00:14:52.000 --> 00:14:55.000]  有很多人需要這個信仰
[00:14:55.000 --> 00:14:56.000]  大家知不知道
[00:14:56.000 --> 00:14:59.000]  所以我們不是什麼都不做
[00:14:59.000 --> 00:15:02.000]  而是我們能夠帶著盼望
[00:15:02.000 --> 00:15:05.000]  我們在神的面前重新得力之後
[00:15:05.000 --> 00:15:06.000]  我們去活出愛
[00:15:06.000 --> 00:15:09.000]  去散播希望給其他的人
[00:15:09.000 --> 00:15:11.000]  去告訴他們
[00:15:11.000 --> 00:15:12.000]  是的
[00:15:12.000 --> 00:15:14.000]  聖經講了是會這樣的
[00:15:14.000 --> 00:15:16.000]  但不是叫你失望
[00:15:16.000 --> 00:15:19.000]  是知道原來有一個更加永恆的盼望
[00:15:19.000 --> 00:15:21.000]  是在上帝那裡
[00:15:22.000 --> 00:15:24.000]  這才是我們真正
[00:15:24.000 --> 00:15:28.000]  我們所能夠把握去長持的聖經教導
[00:15:28.000 --> 00:15:30.000]  這段經文裡面
[00:15:30.000 --> 00:15:33.000]  其實耶穌在裡面之前
[00:15:33.000 --> 00:15:35.000]  他已經告訴你
[00:15:35.000 --> 00:15:37.000]  面對末世日子有什麼出現
[00:15:37.000 --> 00:15:39.000]  有異端的出現
[00:15:39.000 --> 00:15:42.000]  有迷惑人的出現
[00:15:42.000 --> 00:15:44.000]  當大家聽到這些叫做異端
[00:15:44.000 --> 00:15:46.000]  不要一想就是想信仰
[00:15:46.000 --> 00:15:47.000]  不是
[00:15:47.000 --> 00:15:48.000]  弟兄姊妹我想大家留意
[00:15:48.000 --> 00:15:50.000]  這段經文在前面不斷說
[00:15:50.000 --> 00:15:52.000]  有人冒我的名話
[00:15:52.000 --> 00:15:54.000]  我是基督
[00:15:54.000 --> 00:15:55.000]  是不是
[00:15:55.000 --> 00:15:57.000]  弟兄姊妹
[00:15:57.000 --> 00:15:59.000]  基督是什麼意思
[00:15:59.000 --> 00:16:02.000]  聖經文也給了
[00:16:02.000 --> 00:16:04.000]  基督是什麼意思
[00:16:04.000 --> 00:16:06.000]  所以你在街上不要大聲
[00:16:06.000 --> 00:16:07.000]  如果你去到以色列
[00:16:07.000 --> 00:16:09.000]  不要Jesus
[00:16:09.000 --> 00:16:11.000]  Jesus在我們就很神聖
[00:16:11.000 --> 00:16:13.000]  以色列整條街都是Jesus
[00:16:13.000 --> 00:16:14.000]  大家知不知道
[00:16:14.000 --> 00:16:16.000]  Jesus只是一個名字
[00:16:16.000 --> 00:16:18.000]  Jesus Cry
[00:16:18.000 --> 00:16:20.000]  Cry就不同了
[00:16:20.000 --> 00:16:21.000]  所以我們經常說
[00:16:21.000 --> 00:16:23.000]  我們說基督耶穌
[00:16:23.000 --> 00:16:26.000]  什麼是基督
[00:16:26.000 --> 00:16:29.000]  救主
[00:16:29.000 --> 00:16:31.000]  救主
[00:16:31.000 --> 00:16:33.000]  弟兄姊妹
[00:16:33.000 --> 00:16:34.000]  他想告訴你
[00:16:34.000 --> 00:16:36.000]  在門口很多人走出來
[00:16:36.000 --> 00:16:38.000]  告訴你我是救主
[00:16:38.000 --> 00:16:46.000]  在今天香港這個時勢
[00:16:46.000 --> 00:16:48.000]  是不是很多人走出來說我是救主
[00:16:48.000 --> 00:16:49.000]  我問大家
[00:16:49.000 --> 00:16:51.000]  是不是
[00:16:51.000 --> 00:16:52.000]  是呀
[00:16:52.000 --> 00:16:55.000]  每個人都說自己的道具可以救地球
[00:16:55.000 --> 00:16:58.000]  每個人都說自己的道具是對的
[00:16:58.000 --> 00:17:01.000]  耶穌早就說了
[00:17:01.000 --> 00:17:02.000]  是會這樣的
[00:17:02.000 --> 00:17:03.000]  弟兄姊妹
[00:17:03.000 --> 00:17:05.000]  請你警醒
[00:17:05.000 --> 00:17:08.000]  不要有了迷惑
[00:17:08.000 --> 00:17:11.000]  第二件事
[00:17:11.000 --> 00:17:13.000]  兵荒馬亂
[00:17:13.000 --> 00:17:15.000]  民要攻打民
[00:17:15.000 --> 00:17:17.000]  國要攻打國
[00:17:17.000 --> 00:17:22.000]  他說你是會見到這個情況的
[00:17:22.000 --> 00:17:24.000]  我就問大家
[00:17:24.000 --> 00:17:25.000]  為什麼民要攻打民
[00:17:25.000 --> 00:17:26.000]  國要攻打國
[00:17:26.000 --> 00:17:28.000]  第一
[00:17:28.000 --> 00:17:29.000]  貪心
[00:17:29.000 --> 00:17:32.000]  我想霸佔你的東西
[00:17:32.000 --> 00:17:34.000]  我想拿你的東西
[00:17:34.000 --> 00:17:36.000]  我就會攻打你
