
[00:00:00.000 --> 00:00:02.000]  請我們同心祈禱
[00:02:35.000 --> 00:02:38.000]  在哪裡來建立呢
[00:02:38.000 --> 00:02:42.000]  彼得這一位年老的使徒
[00:02:42.000 --> 00:02:45.000]  他說我要差不多離開了
[00:02:45.000 --> 00:02:47.000]  但是他的勸勉
[00:02:47.000 --> 00:02:51.000]  就是給信徒一個很重要的盼望
[00:02:51.000 --> 00:02:53.000]  往往提到一些的
[00:02:53.000 --> 00:02:57.000]  應許和吩咐的時候
[00:02:57.000 --> 00:02:59.000]  就帶他們去看
[00:02:59.000 --> 00:03:02.000]  什麼是永遠不會改變的呢
[00:03:02.000 --> 00:03:04.000]  之前我們提過
[00:03:04.000 --> 00:03:06.000]  一章的十三節
[00:03:06.000 --> 00:03:09.000]  叫他們專心的等候神的恩典
[00:03:09.000 --> 00:03:11.000]  十五節提過
[00:03:11.000 --> 00:03:13.000]  你們勿要聖潔
[00:03:13.000 --> 00:03:16.000]  因為我們所信的這位神
[00:03:16.000 --> 00:03:17.000]  祂是聖潔的
[00:03:17.000 --> 00:03:20.000]  引的是利未記的經文
[00:03:20.000 --> 00:03:23.000]  然後二十二節就提到
[00:03:23.000 --> 00:03:26.000]  既然你們信從真理
[00:03:26.000 --> 00:03:30.000]  就要用一個清潔的心靈
[00:03:30.000 --> 00:03:32.000]  切實的相愛
[00:03:32.000 --> 00:03:34.000]  好幾個的勸勉
[00:03:34.000 --> 00:03:36.000]  吩咐要求
[00:03:36.000 --> 00:03:39.000]  然後來到第二十二節
[00:03:39.000 --> 00:03:41.000]  一直去到第二十節
[00:03:41.000 --> 00:03:43.000]  二章的十節
[00:03:43.000 --> 00:03:47.000]  這裡又有一個很重要的吩咐
[00:03:47.000 --> 00:03:50.000]  很特別的第二章
[00:03:50.000 --> 00:03:51.000]  剛才提過
[00:03:51.000 --> 00:03:53.000]  在林姑娘讀過的
[00:03:53.000 --> 00:03:55.000]  就是第二節這裡
[00:03:55.000 --> 00:04:00.000]  就叫信徒要愛慕純淨的靈奶
[00:04:00.000 --> 00:04:03.000]  好像一個剛剛出生的嬰兒
[00:04:03.000 --> 00:04:07.000]  來愛慕、渴慕、喝奶
[00:04:07.000 --> 00:04:10.000]  以致你們能夠靈命成長
[00:04:10.000 --> 00:04:13.000]  達至將來最終的
[00:04:13.000 --> 00:04:17.000]  去到神面前的全人得救
[00:04:17.000 --> 00:04:19.000]  不僅僅是在地上
[00:04:19.000 --> 00:04:21.000]  是在說神的計劃
[00:04:21.000 --> 00:04:23.000]  圓滿結束的時候
[00:04:23.000 --> 00:04:25.000]  就去到神的面前
[00:04:25.000 --> 00:04:28.000]  彼得用了這樣的意象
[00:04:28.000 --> 00:04:31.000]  喝靈奶
[00:04:31.000 --> 00:04:33.000]  另外第四節就是說
[00:04:33.000 --> 00:04:35.000]  提到耶穌
[00:04:35.000 --> 00:04:38.000]  你要去嘗一下祂的恩典的滋味
[00:04:38.000 --> 00:04:40.000]  他是那一位的活石
[00:04:40.000 --> 00:04:43.000]  然後彼得引了好幾段
[00:04:43.000 --> 00:04:46.000]  無論是關於石頭的
[00:04:46.000 --> 00:04:49.000]  例如詩篇的一百一十八篇
[00:04:49.000 --> 00:04:52.000]  匠人所棄的石頭
[00:04:52.000 --> 00:04:55.000]  已經成為了房閣的頭塊石頭
[00:04:55.000 --> 00:04:59.000]  也有引到以塞瓦書的二十八章
[00:04:59.000 --> 00:05:01.000]  那裡是在說
[00:05:01.000 --> 00:05:04.000]  這個石頭是寶貴的
[00:05:04.000 --> 00:05:06.000]  是被驗證過的
[00:05:06.000 --> 00:05:08.000]  是神所喜愛的
[00:05:08.000 --> 00:05:09.000]  這樣來說
[00:05:09.000 --> 00:05:12.000]  所以在這一大段聖經裡面
[00:05:12.000 --> 00:05:15.000]  有兩樣東西彼得很想
[00:05:15.000 --> 00:05:18.000]  信徒分散在不同地方的
[00:05:18.000 --> 00:05:23.000]  信徒就要來去有這樣的盼望
[00:05:23.000 --> 00:05:25.000]  就是對主耶穌
[00:05:25.000 --> 00:05:30.000]  他在人生裡面所做的一切
[00:05:30.000 --> 00:05:34.000]  上文一章最後那段經文
[00:05:34.000 --> 00:05:39.000]  使徒彼得來到講到神的道的永存
[00:05:39.000 --> 00:05:42.000]  而且將這個永存的道
[00:05:42.000 --> 00:05:44.000]  最後用二十五節
[00:05:44.000 --> 00:05:46.000]  什麼是永存的道呢?
[00:05:46.000 --> 00:05:50.000]  就是傳給你們的福音
[00:05:50.000 --> 00:05:53.000]  彼得引的經文
[00:05:53.000 --> 00:05:58.000]  和收信的讀者的背景相似
[00:05:58.000 --> 00:06:01.000]  因為是以塞瓦書的四十章
[00:06:01.000 --> 00:06:04.000]  講到你們的神要來了
[00:06:04.000 --> 00:06:08.000]  接著就是講到凡有血氣的盡都如草
[00:06:08.000 --> 00:06:10.000]  就是那段括弧的經文
[00:06:10.000 --> 00:06:12.000]  二十四節所引述的
[00:06:12.000 --> 00:06:16.000]  就是說一切都可能會過去的
[00:06:16.000 --> 00:06:18.000]  不長存的
[00:06:18.000 --> 00:06:21.000]  但是唯有主的道是永存
[00:06:21.000 --> 00:06:24.000]  四十章就是講這位大能的主
[00:06:24.000 --> 00:06:26.000]  會再回來
[00:06:26.000 --> 00:06:28.000]  因為當時的背景四十章
[00:06:28.000 --> 00:06:30.000]  就是被擄的猶太人
[00:06:30.000 --> 00:06:32.000]  他們準備要回歸了
[00:06:32.000 --> 00:06:34.000]  面對很多的事情
[00:06:34.000 --> 00:06:36.000]  他們要白費代興
[00:06:36.000 --> 00:06:38.000]  很多的艱難
[00:06:38.000 --> 00:06:40.000]  但是神安慰他們
[00:06:40.000 --> 00:06:42.000]  神告訴他們
[00:06:42.000 --> 00:06:44.000]  他們會修飾那些道路
[00:06:44.000 --> 00:06:47.000]  大小小的彎曲的道路
[00:06:47.000 --> 00:06:49.000]  都會被削平
[00:06:49.000 --> 00:06:52.000]  接著神好像那個大能者
[00:06:52.000 --> 00:06:54.000]  好像一個牧羊人
[00:06:54.000 --> 00:06:57.000]  來去養自己的小羊等等
[00:06:57.000 --> 00:07:01.000]  四十章就是講當時的背景
[00:07:01.000 --> 00:07:04.000]  所以彼得在這裡講述
[00:07:04.000 --> 00:07:06.000]  對一些猶太人
[00:07:06.000 --> 00:07:08.000]  如果當時是分散了
[00:07:08.000 --> 00:07:12.000]  面對不同的迫害困難
[00:07:12.000 --> 00:07:15.000]  他們一回想這些經文
[00:07:15.000 --> 00:07:18.000]  內心就會有一份共鳴感
[00:07:18.000 --> 00:07:20.000]  他們就會感受到
[00:07:20.000 --> 00:07:22.000]  神是不變的
[00:07:22.000 --> 00:07:25.000]  神的道他們所得到的就是福音
[00:07:25.000 --> 00:07:27.000]  都是不會改變的
[00:07:27.000 --> 00:07:29.000]  所以他們領略了之後
[00:07:29.000 --> 00:07:33.000]  他們就可以更加有信心
[00:07:33.000 --> 00:07:37.000]  去倚靠主耶穌
[00:07:37.000 --> 00:07:40.000]  不過突然間第二章就提到
[00:07:40.000 --> 00:07:44.000]  所以好幾樣東西
[00:07:44.000 --> 00:07:47.000]  第一節提到好幾樣負面的
[00:07:47.000 --> 00:07:51.000]  似乎是阻礙我們跟神
[00:07:51.000 --> 00:07:54.000]  跟人的關係的一些罪
[00:07:54.000 --> 00:07:56.000]  當然是一個列舉
[00:07:56.000 --> 00:07:58.000]  一兩件
[00:07:58.000 --> 00:08:00.000]  你們要除去一切的惡毒
[00:08:00.000 --> 00:08:04.000]  詭詐、假善、嫉妒
[00:08:04.000 --> 00:08:08.000]  和一切毀謗的說話
[00:08:08.000 --> 00:08:12.000]  這件事不是很似曾相識
[00:08:12.000 --> 00:08:16.000]  使徒彼得自己在最重要的關頭
[00:08:16.000 --> 00:08:20.000]  用很重的誓言
[00:08:20.000 --> 00:08:24.000]  來發誓不認識這位耶穌
[00:08:24.000 --> 00:08:26.000]  而耶穌最後
[00:08:26.000 --> 00:08:29.000]  轉眼回望彼得
[00:08:29.000 --> 00:08:31.000]  他就出去痛哭
[00:08:31.000 --> 00:08:34.000]  這一種感受
[00:08:34.000 --> 00:08:37.000]  就是彼得自己經歷了
[00:08:37.000 --> 00:08:41.000]  這位主耶穌原來這樣對我的
[00:08:41.000 --> 00:08:43.000]  我這樣對他
[00:08:43.000 --> 00:08:46.000]  我在這麼軟弱、懼怕底下
[00:08:46.000 --> 00:08:48.000]  來用詭詐、用惡言
[00:08:48.000 --> 00:08:51.000]  去否認和跟他沒有關係
[00:08:51.000 --> 00:08:57.000]  但是居然他仍然不離棄我
[00:08:57.000 --> 00:09:00.000]  仍然來接納我這個人
[00:09:00.000 --> 00:09:03.000]  相信彼得在這個時候
[00:09:03.000 --> 00:09:04.000]  他想起的
[00:09:04.000 --> 00:09:06.000]  就是有什麼阻礙你
[00:09:06.000 --> 00:09:09.000]  那個屬靈生命成長呢?
[00:09:09.000 --> 00:09:12.000]  如果神的道你經歷過
[00:09:12.000 --> 00:09:13.000]  這個就是福音了
[00:09:13.000 --> 00:09:14.000]  是不變的
[00:09:14.000 --> 00:09:16.000]  你經歷過了
[00:09:16.000 --> 00:09:20.000]  你怎樣繼續可以有靈命的成長呢?
[00:09:20.000 --> 00:09:23.000]  當然喝靈奶是第二節
[00:09:23.000 --> 00:09:24.000]  一路會說
[00:09:24.000 --> 00:09:27.000]  第一節就是彼得
[00:09:27.000 --> 00:09:29.000]  他來到說到
[00:09:29.000 --> 00:09:30.000]  所以
[00:09:30.000 --> 00:09:35.000]  就是說有些東西如果阻礙了我們的生命成長
[00:09:35.000 --> 00:09:39.000]  我們就要除去它了
[00:09:39.000 --> 00:09:41.000]  更加特別的就是
[00:09:41.000 --> 00:09:44.000]  當彼得來到引述第三節
[00:09:44.000 --> 00:09:47.000]  我們要嘗嘗主因的滋味
[00:09:47.000 --> 00:09:49.000]  這一節聖經
[00:09:49.000 --> 00:09:53.000]  是彼得直接引述三十四篇的詩篇
[00:09:53.000 --> 00:09:54.000]  那篇詩
[00:09:54.000 --> 00:09:58.000]  和彼得的遭遇都相似
[00:09:58.000 --> 00:10:00.000]  因為當時
[00:10:00.000 --> 00:10:03.000]  三十四篇是大衛的詩
[00:10:03.000 --> 00:10:05.000]  大衛就是當時逃避
[00:10:05.000 --> 00:10:08.000]  塑羅王的追殺的時候
[00:10:08.000 --> 00:10:10.000]  他就走到敵國
[00:10:10.000 --> 00:10:15.000]  去到阿比米納王阿吉的面前
[00:10:15.000 --> 00:10:18.000]  當時那些大臣就說
[00:10:18.000 --> 00:10:20.000]  這個人來投降
[00:10:20.000 --> 00:10:22.000]  其實可能他是有奸計的
[00:10:22.000 --> 00:10:24.000]  大衛是一個很醒目的人
[00:10:24.000 --> 00:10:27.000]  一聽到這樣的說話
[00:10:27.000 --> 00:10:31.000]  立即就在阿吉王面前扮傻
[00:10:31.000 --> 00:10:36.000]  流口水搞到自己一點兒的儀容都沒有
[00:10:36.000 --> 00:10:41.000]  令到那些人好像來嘲笑他
[00:10:41.000 --> 00:10:47.000]  這樣就令到他排除了當時的危機
[00:10:47.000 --> 00:10:51.000]  他離開被阿吉王趕走之後
[00:10:51.000 --> 00:10:54.000]  就作了詩篇的三十四篇
[00:10:54.000 --> 00:10:58.000]  就提到他來到很困苦的時候
[00:10:58.000 --> 00:11:00.000]  向神呼求
[00:11:00.000 --> 00:11:01.000]  神就應允他
[00:11:01.000 --> 00:11:02.000]  答救他
[00:11:02.000 --> 00:11:04.000]  然後就是這一節
[00:11:04.000 --> 00:11:06.000]  三十四篇的第十節
[00:11:06.000 --> 00:11:09.000]  你們要嘗嘗主恩的滋味
[00:11:09.000 --> 00:11:11.000]  就知道他是美善的
[00:11:11.000 --> 00:11:15.000]  投靠他的人有福了
[00:11:15.000 --> 00:11:18.000]  所以那篇詩篇可以這樣理解
[00:11:18.000 --> 00:11:20.000]  當被人趕走之後
[00:11:20.000 --> 00:11:25.000]  在阿吉王和那些重將領面前趕走之後
[00:11:25.000 --> 00:11:29.000]  因為大衛是殺死哥利亞的
[00:11:29.000 --> 00:11:35.000]  你自己投奔到菲利士人亞比米勒的麾下
[00:11:35.000 --> 00:11:37.000]  以為沒事了
[00:11:37.000 --> 00:11:38.000]  逃避蘇羅
[00:11:38.000 --> 00:11:42.000]  但實際上人家就是懷著敵意的
[00:11:42.000 --> 00:11:44.000]  所以他被趕走之後
[00:11:44.000 --> 00:11:46.000]  作這篇詩篇的時候
[00:11:46.000 --> 00:11:47.000]  應該是很興奮
[00:11:47.000 --> 00:11:49.000]  很開心
[00:11:49.000 --> 00:11:51.000]  終於脫離了那個危難
[00:11:51.000 --> 00:11:56.000]  所以那篇詩篇是一篇教導要敬拜神的詩
[00:11:56.000 --> 00:12:01.000]  所以當彼得引用我們要嘗嘗主恩的滋味的時候
[00:12:01.000 --> 00:12:06.000]  他就來到說他自己的一些經歷
[00:12:06.000 --> 00:12:13.000]  逃避這些惡毒、詭詐、假善、嫉妒
[00:12:13.000 --> 00:12:16.000]  和一切毀謗的說話
[00:12:16.000 --> 00:12:18.000]  全部和心靈裡面
[00:12:18.000 --> 00:12:20.000]  懷著的苦毒
[00:12:20.000 --> 00:12:23.000]  和從口中說出來的
[00:12:23.000 --> 00:12:25.000]  失實的說話
[00:12:25.000 --> 00:12:27.000]  因為懼怕而說謊
[00:12:27.000 --> 00:12:29.000]  很多這些就是彼得自己
[00:12:29.000 --> 00:12:34.000]  人生裡面一個基本上無法回頭的失腳
[00:12:34.000 --> 00:12:41.000]  但是仍然有主耶穌的美善挽回
[00:12:41.000 --> 00:12:43.000]  在他的生命裡面
[00:12:43.000 --> 00:12:45.000]  所以這個會不會就是彼得
[00:12:45.000 --> 00:12:47.000]  好像過來人
[00:12:47.000 --> 00:12:49.000]  他現在說的時候
[00:12:49.000 --> 00:12:50.000]  我們要喝靈奶
[00:12:50.000 --> 00:12:53.000]  我們要看到主耶穌是我們的活石
[00:12:53.000 --> 00:12:56.000]  他很興奮的很想來勸勉
[00:12:56.000 --> 00:13:01.000]  這一班讀者、信徒
[00:13:01.000 --> 00:13:05.000]  你們不要失去這個盼望
[00:13:05.000 --> 00:13:09.000]  不要對主耶穌在你生命裡面所做的
[00:13:09.000 --> 00:13:12.000]  或者現在人生這個階段的際遇
[00:13:12.000 --> 00:13:16.000]  你會感受到一種好像沒有盼望那樣
[00:13:16.000 --> 00:13:18.000]  因為連我彼得
[00:13:18.000 --> 00:13:22.000]  都有一個這樣可以被挽回的盼望
[00:13:22.000 --> 00:13:25.000]  更何況你們現在面對的事情
[00:13:25.000 --> 00:13:27.000]  是有神去管理的
[00:13:27.000 --> 00:13:31.000]  因為待會我們再說主耶穌是活石的時候
[00:13:31.000 --> 00:13:35.000]  他直接將兩段聖經拼在一起去說
[00:13:35.000 --> 00:13:38.000]  耶穌有些人是完全拒絕他的
[00:13:38.000 --> 00:13:40.000]  但是有另外一批人
[00:13:40.000 --> 00:13:42.000]  是看耶穌是很寶貴的
[00:13:42.000 --> 00:13:45.000]  而且到底在神的眼中
[00:13:45.000 --> 00:13:49.000]  耶穌是怎麼樣呢?
[00:13:49.000 --> 00:13:51.000]  我嘗試用一個例子
[00:13:51.000 --> 00:13:54.000]  給大家來思想一下
[00:13:54.000 --> 00:13:58.000]  最近看到一個很特別的故事
[00:13:58.000 --> 00:14:02.000]  有一個媽媽帶著小朋友逛街
[00:14:02.000 --> 00:14:04.000]  那個小朋友很小
[00:14:04.000 --> 00:14:06.000]  不是很大年紀
[00:14:06.000 --> 00:14:10.000]  就看到那些修路工人
[00:14:10.000 --> 00:14:12.000]  烈日當天
[00:14:12.000 --> 00:14:16.000]  在那裡去畫馬路的線
[00:14:16.000 --> 00:14:21.000]  用機器和油畫得很直很漂亮
[00:14:21.000 --> 00:14:24.000]  小朋友就很好奇
[00:14:24.000 --> 00:14:26.000]  衝過去看
[00:14:26.000 --> 00:14:28.000]  媽媽就帶著他一起過去看
[00:14:28.000 --> 00:14:31.000]  本來都很好奇
[00:14:31.000 --> 00:14:34.000]  那個工人突然跟小朋友說
[00:14:34.000 --> 00:14:36.000]  你千萬不要學叔叔
[00:14:36.000 --> 00:14:38.000]  叔叔就是讀不成書
[00:14:38.000 --> 00:14:40.000]  所以就這樣
[00:14:40.000 --> 00:14:44.000]  那個小朋友一來就不太明白
[00:14:44.000 --> 00:14:50.000]  但是那個媽媽就非常有智慧
[00:14:50.000 --> 00:14:54.000]  因為在網上她將這一番說話說出來
[00:14:54.000 --> 00:14:57.000]  很多人就稱讚這個媽媽
[00:14:57.000 --> 00:15:00.000]  媽媽就跟小朋友說
[00:15:00.000 --> 00:15:04.000]  你看看這些線畫得多麼專業
[00:15:04.000 --> 00:15:06.000]  多麼漂亮
[00:15:06.000 --> 00:15:09.000]  你們要學一下叔叔
[00:15:09.000 --> 00:15:11.000]  他是多麼專心
[00:15:11.000 --> 00:15:13.000]  多麼專業
[00:15:13.000 --> 00:15:15.000]  來畫這些線
[00:15:15.000 --> 00:15:21.000]  所以將來你都要這樣去做一個很專業
[00:15:21.000 --> 00:15:25.000]  很有對社會貢獻的人
[00:15:25.000 --> 00:15:27.000]  一番說話
[00:15:27.000 --> 00:15:30.000]  對一個小朋友
[00:15:30.000 --> 00:15:33.000]  當然他聽到多少不知道
[00:15:33.000 --> 00:15:36.000]  但是那個影響
[00:15:36.000 --> 00:15:39.000]  可以慢慢日積月累
[00:15:39.000 --> 00:15:42.000]  原來媽媽看事物是看得這麼正面
[00:15:42.000 --> 00:15:44.000]  原來媽媽對這個小朋友
[00:15:44.000 --> 00:15:49.000]  不會因為叔叔覺得自己很自卑
[00:15:49.000 --> 00:15:53.000]  來這樣反面的勉勵小朋友
[00:15:53.000 --> 00:15:56.000]  好像說我們是沒有前途的
[00:15:56.000 --> 00:15:57.000]  我們是沒有用的
[00:15:57.000 --> 00:16:00.000]  所以要做這些烈日當空的工作
[00:16:00.000 --> 00:16:02.000]  你就不要學我們
[00:16:02.000 --> 00:16:04.000]  原來不是
[00:16:04.000 --> 00:16:06.000]  可以從另一個角度
[00:16:06.000 --> 00:16:09.000]  去對這個小朋友有一個建立
[00:16:09.000 --> 00:16:11.000]  使徒彼得將他自己
[00:16:11.000 --> 00:16:13.000]  如果真是他回想起
[00:16:13.000 --> 00:16:16.000]  自己曾經一次這麼嚴重的
[00:16:16.000 --> 00:16:19.000]  對耶穌的一個得罪
[00:16:19.000 --> 00:16:23.000]  用他的口親自的否認耶穌
[00:16:23.000 --> 00:16:30.000]  假善、疾盜、毀蚌、詭詐、惡毒
[00:16:30.000 --> 00:16:33.000]  好像幾句的形容
[00:16:33.000 --> 00:16:38.000]  就在這一次的否認耶穌的毒誓裏面
[00:16:38.000 --> 00:16:40.000]  在彼得的生命裏面留下
[00:16:40.000 --> 00:16:42.000]  沒有辦法磨滅的污點
[00:16:42.000 --> 00:16:47.000]  但是他叫每一個信徒
[00:16:47.000 --> 00:16:49.000]  如果你現在在困難裏面
[00:16:49.000 --> 00:16:52.000]  你不要忘記這個永存的道
[00:16:52.000 --> 00:16:53.000]  這個福音
[00:16:53.000 --> 00:16:55.000]  你們已經嘗受了
[00:16:55.000 --> 00:16:58.000]  你們已經得到這個永生
[00:16:58.000 --> 00:17:00.000]  不要停在這裏
[00:17:00.000 --> 00:17:03.000]  而是說有什麼是阻礙我們的
[00:17:03.000 --> 00:17:06.000]  我們靠著這位主耶穌
[00:17:06.000 --> 00:17:09.000]  必然可以來成長的
[00:17:09.000 --> 00:17:12.000]  所以有什麼是我們自己知道的
[00:17:12.000 --> 00:17:14.000]  除去它
[00:17:14.000 --> 00:17:16.000]  當然要除去
[00:17:16.000 --> 00:17:19.000]  更好的就是好像彼得這樣
[00:17:19.000 --> 00:17:25.000]  坦誠的面對耶穌
[00:17:25.000 --> 00:17:28.000]  耶穌的最後一望
[00:17:28.000 --> 00:17:30.000]  帶來的那個依治
[00:17:30.000 --> 00:17:36.000]  帶來的那個對彼得的生命的建立
[00:17:36.000 --> 00:17:38.000]  沒有辦法磨滅
[00:17:38.000 --> 00:17:40.000]  他雖然出去痛哭
[00:17:40.000 --> 00:17:42.000]  痛哭帶來的是一個悔改
[00:17:42.000 --> 00:17:46.000]  是一個給他內心有很大的盼望
[00:17:46.000 --> 00:17:48.000]  所以他接著就說第二節
[00:17:48.000 --> 00:17:53.000]  要愛慕純淨的靈奶
[00:17:53.000 --> 00:17:57.000]  以致我們就能夠成長、得救
[00:17:57.000 --> 00:18:00.000]  你們如果嘗過主恩的滋味
[00:18:00.000 --> 00:18:02.000]  必定就會這樣
[00:18:02.000 --> 00:18:06.000]  而且第四節就說要親近這位主耶穌
[00:18:06.000 --> 00:18:12.000]  所以這裏彼得用的一個這樣的意象靈奶
[00:18:12.000 --> 00:18:15.000]  不是代表著信徒好像嬰兒
[00:18:15.000 --> 00:18:17.000]  好像永遠都不長大
[00:18:17.000 --> 00:18:18.000]  不是的
[00:18:18.000 --> 00:18:20.000]  這是一個很正面的
[00:18:20.000 --> 00:18:23.000]  就是說不斷吸取
[00:18:23.000 --> 00:18:28.000]  最能夠令我們屬靈生命成長的
[00:18:28.000 --> 00:18:32.000]  不同的人在你生命裏面的建立
[00:18:32.000 --> 00:18:34.000]  又有一個故事
[00:18:34.000 --> 00:18:36.000]  又是很感動的
[00:18:36.000 --> 00:18:38.000]  不過比較久一點
[00:18:38.000 --> 00:18:40.000]  是2013年的時候
[00:18:40.000 --> 00:18:42.000]  台灣一個基督徒
[00:18:42.000 --> 00:18:44.000]  他是一個警察
[00:18:44.000 --> 00:18:49.000]  他的信仰帶給他有一個很不同的看法
[00:18:49.000 --> 00:18:56.000]  當時他在台北的一個萬華區的一個縣警
[00:18:56.000 --> 00:18:59.000]  當時他抓了一個姓許的
[00:18:59.000 --> 00:19:01.000]  一個是織反來的
[00:19:01.000 --> 00:19:06.000]  原來經常去偷人家的家具、電器
[00:19:06.000 --> 00:19:08.000]  就拿去變賣的
[00:19:08.000 --> 00:19:14.000]  那麼巧這個叫陳元紅這位的縣警
[00:19:14.000 --> 00:19:18.000]  那麼巧就抓了他兩次
[00:19:18.000 --> 00:19:21.000]  因為他以前還有其他的犯罪
[00:19:21.000 --> 00:19:25.000]  所以最終都真的要坐牢等等
[00:19:25.000 --> 00:19:28.000]  那麼這個陳警員
[00:19:28.000 --> 00:19:30.000]  有一次就不知道為什麼
[00:19:30.000 --> 00:19:33.000]  法庭要傳召他
[00:19:33.000 --> 00:19:35.000]  他就覺得很奇怪
[00:19:35.000 --> 00:19:36.000]  那沒辦法了
[00:19:36.000 --> 00:19:37.000]  就要去法庭
[00:19:37.000 --> 00:19:41.000]  原來就是這位姓許的織反
[00:19:41.000 --> 00:19:43.000]  跟法官說
[00:19:43.000 --> 00:19:46.000]  就是他放了監之後
[00:19:46.000 --> 00:19:48.000]  這個陳警員
[00:19:48.000 --> 00:19:51.000]  看到他和一直跟他接觸
[00:19:51.000 --> 00:19:54.000]  發現這個姓許的人
[00:19:54.000 --> 00:19:57.000]  原來不是一個十惡不赦的人
[00:19:57.000 --> 00:20:01.000]  原來是因為曾經一些原因
[00:20:01.000 --> 00:20:03.000]  他以前是一個工程師
[00:20:03.000 --> 00:20:05.000]  後來因為失業
[00:20:05.000 --> 00:20:10.000]  慢慢就因為經濟、家計問題
[00:20:10.000 --> 00:20:14.000]  他就要變成一個去偷人家的家具、電器
[00:20:14.000 --> 00:20:16.000]  去變賣
[00:20:16.000 --> 00:20:19.000]  他不是一個很惡的人
[00:20:19.000 --> 00:20:21.000]  這個姓陳的警員
[00:20:21.000 --> 00:20:24.000]  因為這樣的緣故就了解了他
[00:20:24.000 --> 00:20:28.000]  所以和他都有一點點的朋友關係
[00:20:28.000 --> 00:20:30.000]  就在他放監之後
[00:20:30.000 --> 00:20:33.000]  就來介紹他去有一些工作
[00:20:33.000 --> 00:20:36.000]  甚至乎來給他
[00:20:36.000 --> 00:20:41.000]  在他的警局做一些清潔的工作
[00:20:41.000 --> 00:20:43.000]  希望給他一些錢
[00:20:43.000 --> 00:20:46.000]  讓他慢慢可以自力更生
[00:20:46.000 --> 00:20:50.000]  於是大家就建立了一個這樣的情誼
[00:20:50.000 --> 00:20:54.000]  原來是因為姓陳的這位員警
[00:20:54.000 --> 00:20:57.000]  他說他不單只是一個警察這麼簡單
[00:20:57.000 --> 00:21:01.000]  他很想幫助這些罪犯
[00:21:01.000 --> 00:21:04.000]  來有一個靈魂的醫治
[00:21:04.000 --> 00:21:06.000]  他自己這樣描述
[00:21:06.000 --> 00:21:09.000]  所以那次法庭傳召他
[00:21:09.000 --> 00:21:12.000]  原來姓許的那個人
[00:21:12.000 --> 00:21:15.000]  就是在法庭裏面和法官說
