
[00:00:00.000 --> 00:00:02.540]  弟兄姊妹我們一起祈禱
[00:03:36.600 --> 00:03:39.600]  就是天上的敬拜
[00:03:39.600 --> 00:03:42.000]  天上的崇拜
[00:03:42.000 --> 00:03:44.600]  我們就會有經驗了
[00:03:44.600 --> 00:03:46.000]  什麼是敬拜呢
[00:03:46.000 --> 00:03:48.800]  什麼才是真正的崇拜呢
[00:03:48.800 --> 00:03:51.000]  這兩章聖經又給我們
[00:03:51.000 --> 00:03:54.400]  有相當多的要反省
[00:03:54.400 --> 00:03:57.800]  其實全世界在地球上的人類
[00:03:57.800 --> 00:04:00.400]  有信仰的教會
[00:04:00.400 --> 00:04:03.800]  都要反思什麼是崇拜
[00:04:03.800 --> 00:04:05.600]  我們要思想的
[00:04:05.600 --> 00:04:07.200]  第四章
[00:04:07.200 --> 00:04:08.800]  為什麼要讀第四第五章
[00:04:08.800 --> 00:04:10.600]  是一個相連呢
[00:04:10.600 --> 00:04:12.600]  因為你看那個經文
[00:04:12.600 --> 00:04:15.200]  本身就已經是一個相連的
[00:04:15.200 --> 00:04:18.000]  是有一個進程的
[00:04:18.000 --> 00:04:21.400]  所以當然我們先第四章讀完
[00:04:21.400 --> 00:04:25.000]  然後我們進入第五章
[00:04:25.000 --> 00:04:26.000]  第四章
[00:04:26.000 --> 00:04:28.000]  此後我觀看
[00:04:28.000 --> 00:04:31.000]  見天上有門開了
[00:04:31.000 --> 00:04:32.600]  關於有門開
[00:04:32.600 --> 00:04:36.200]  往後啟示錄都有幾次再繼續講的
[00:04:36.200 --> 00:04:40.000]  例如十五十八十九章都有的
[00:04:40.000 --> 00:04:43.200]  我觀看見天上有門開了
[00:04:43.200 --> 00:04:46.600]  我初次聽見好像吹號的聲音
[00:04:46.600 --> 00:04:49.800]  對我說:你上到這裏來
[00:04:49.800 --> 00:04:53.800]  我要將以後必成的事指示你
[00:04:53.800 --> 00:04:56.200]  我立刻被聖靈感動
[00:04:56.200 --> 00:04:59.200]  見有一個寶座安置在天上
[00:04:59.200 --> 00:05:01.800]  又有一位坐在寶座上
[00:05:01.800 --> 00:05:03.400]  看那坐著的
[00:05:03.400 --> 00:05:06.000]  即是描述這位坐寶座的
[00:05:06.000 --> 00:05:09.600]  好像碧玉和紅寶石
[00:05:09.600 --> 00:05:11.800]  又有紅,紅即是彩虹
[00:05:11.800 --> 00:05:13.600]  圍著寶座
[00:05:13.600 --> 00:05:15.600]  好像綠寶石
[00:05:15.600 --> 00:05:17.400]  寶座的周圍
[00:05:17.400 --> 00:05:19.600]  又有二十四個座位
[00:05:19.600 --> 00:05:22.600]  其上坐著二十四位長老
[00:05:22.600 --> 00:05:24.200]  身穿白衣
[00:05:24.200 --> 00:05:26.600]  頭上戴著金冠鏈
[00:05:26.600 --> 00:05:30.400]  有閃電、聲音、雷轟
[00:05:30.400 --> 00:05:35.800]  這些是出埃及記十九章的經文
[00:05:35.800 --> 00:05:41.600]  你就會不斷帶我們回去舊約的場景
[00:05:41.600 --> 00:05:45.000]  啟示錄經常都回應
[00:05:45.000 --> 00:05:47.000]  呼應舊約
[00:05:47.000 --> 00:05:51.000]  每一次都有神降臨的時候
[00:05:51.000 --> 00:05:54.600]  都會有這些場景
[00:05:54.600 --> 00:05:58.600]  有閃電、聲音、雷轟從寶座中發出
[00:05:58.600 --> 00:06:03.000]  又有七盞火燈在寶座前點著
[00:06:03.000 --> 00:06:05.600]  這七燈就是神的七靈
[00:06:05.600 --> 00:06:08.600]  即是說已經作者幫我們解了
[00:06:08.600 --> 00:06:11.600]  或者說那個預言的異象
[00:06:11.600 --> 00:06:14.600]  不是預言,是當時的異象
[00:06:14.600 --> 00:06:16.600]  就告訴了約翰
[00:06:16.600 --> 00:06:20.600]  七靈就是那個七盞火燈
[00:06:20.600 --> 00:06:22.600]  接著第六節
[00:06:22.600 --> 00:06:24.600]  寶座前好像一個玻璃海
[00:06:24.600 --> 00:06:26.600]  如同水晶
[00:06:26.600 --> 00:06:28.600]  即是已經很通透
[00:06:28.600 --> 00:06:30.600]  很白淨
[00:06:30.600 --> 00:06:32.600]  你看穿的
[00:06:32.600 --> 00:06:35.600]  一個海,但是玻璃海
[00:06:35.600 --> 00:06:38.600]  在天空上看下去
[00:06:38.600 --> 00:06:40.600]  要記住
[00:06:40.600 --> 00:06:42.600]  海在啟示錄是審判的
[00:06:42.600 --> 00:06:46.600]  是一些邪惡的事物
[00:06:46.600 --> 00:06:49.600]  其實舊約也是
[00:06:49.600 --> 00:06:52.600]  二次元大書也有這樣的描述
[00:06:52.600 --> 00:06:55.600]  接著就說寶座中和寶座周圍
[00:06:55.600 --> 00:06:57.600]  有四個活物
[00:06:57.600 --> 00:07:01.600]  前後遍體都滿了眼睛
[00:07:01.600 --> 00:07:03.600]  四活物再一次出現
[00:07:03.600 --> 00:07:06.600]  在以西傑書
[00:07:06.600 --> 00:07:10.600]  以塞亞書就不是叫四活物
[00:07:10.600 --> 00:07:13.600]  是那些叫撒拉忽出現過
[00:07:13.600 --> 00:07:17.600]  這些待會我們也有機會再揭的經文
[00:07:17.600 --> 00:07:19.600]  這裡告訴我們
[00:07:19.600 --> 00:07:22.600]  在寶座和寶座周圍
[00:07:22.600 --> 00:07:24.600]  就有這些四活物
[00:07:24.600 --> 00:07:26.600]  接著第七節
[00:07:26.600 --> 00:07:29.600]  第一個活物像獅子
[00:07:29.600 --> 00:07:31.600]  第二個像牛毒
[00:07:31.600 --> 00:07:33.600]  三個臉面像人
[00:07:33.600 --> 00:07:35.600]  第四個像飛鷹
[00:07:35.600 --> 00:07:38.600]  四活物各有六個翅膀
[00:07:38.600 --> 00:07:41.600]  遍體內外都滿了眼睛
[00:07:41.600 --> 00:07:45.600]  再一次提到它的形狀
[00:07:45.600 --> 00:07:49.600]  我們看得到的形象
[00:07:49.600 --> 00:07:51.600]  他們晝夜不住的說
[00:07:51.600 --> 00:07:53.600]  晝夜不住
[00:07:53.600 --> 00:07:55.600]  就是365日
[00:07:55.600 --> 00:07:58.600]  全方位
[00:07:58.600 --> 00:08:00.600]  眼睛是用來看事物
[00:08:00.600 --> 00:08:02.600]  任何一個方位
[00:08:02.600 --> 00:08:04.600]  沒有盲點
[00:08:04.600 --> 00:08:06.600]  遍體
[00:08:06.600 --> 00:08:08.600]  內外
[00:08:08.600 --> 00:08:10.600]  前後
[00:08:10.600 --> 00:08:11.600]  上下
[00:08:11.600 --> 00:08:13.600]  沒有任何一個點
[00:08:13.600 --> 00:08:14.600]  是看不到
[00:08:14.600 --> 00:08:16.600]  看到的就是寶座上面那位
[00:08:16.600 --> 00:08:18.600]  一看到就敬拜
[00:08:18.600 --> 00:08:20.600]  而且是不住晝夜的敬拜
[00:08:20.600 --> 00:08:22.600]  勝在勝在勝在
[00:08:22.600 --> 00:08:24.600]  主神是色在金在
[00:08:24.600 --> 00:08:27.600]  以後永在的全能者
[00:08:27.600 --> 00:08:31.600]  每逢四活物將榮耀尊貴感謝
[00:08:31.600 --> 00:08:33.600]  歸給那坐在寶座上
[00:08:33.600 --> 00:08:36.600]  活到永永遠遠者的時候
[00:08:36.600 --> 00:08:40.600]  那二十四位長老就俯伏在坐寶座的面前
[00:08:40.600 --> 00:08:43.600]  敬拜那活到永永遠遠的
[00:08:43.600 --> 00:08:46.600]  又把他們的冠冕放在寶座前說
[00:08:46.600 --> 00:08:49.600]  我們的主我們的神
[00:08:49.600 --> 00:08:53.600]  你是配得榮耀尊貴權柄的
[00:08:53.600 --> 00:08:55.600]  因為你創造了萬物
[00:08:55.600 --> 00:08:58.600]  並且萬物是因你的旨意
[00:08:58.600 --> 00:09:00.600]  被創造而有的
[00:09:00.600 --> 00:09:03.600]  這張聖經已經是相當豐富
[00:09:03.600 --> 00:09:06.600]  尤其是對一個剛剛學習
[00:09:06.600 --> 00:09:08.600]  崇拜的弟兄姊妹
[00:09:08.600 --> 00:09:11.600]  一個非常正面的教材
[00:09:11.600 --> 00:09:13.600]  我們來到崇拜
[00:09:13.600 --> 00:09:17.600]  其實一而再都勉勵彼此
[00:09:17.600 --> 00:09:21.600]  我們不是去崇拜那個聚會
[00:09:21.600 --> 00:09:24.600]  不是去崇拜那個講員
[00:09:24.600 --> 00:09:27.600]  不是去崇拜那些很完美的師班
[00:09:27.600 --> 00:09:29.600]  很好的音響
[00:09:29.600 --> 00:09:31.600]  不是去崇拜那個主席
[00:09:31.600 --> 00:09:33.600]  或者那次的見證嘉賓
[00:09:33.600 --> 00:09:36.600]  或者是任何一樣的事物
[00:09:36.600 --> 00:09:38.600]  我不知道你是不是第一
[00:09:38.600 --> 00:09:39.600]  你來崇拜
[00:09:39.600 --> 00:09:41.600]  你崇拜什麼呢
[00:09:41.600 --> 00:09:43.600]  如果你是很喜歡插花的
[00:09:43.600 --> 00:09:45.600]  整個崇拜就看著那盆花
[00:09:45.600 --> 00:09:46.600]  七淚拔萃
[00:09:46.600 --> 00:09:47.600]  誰插的啊
[00:09:47.600 --> 00:09:49.600]  插得這麼漂亮的
[00:09:49.600 --> 00:09:52.600]  那個形態
[00:09:52.600 --> 00:09:57.600]  這麼配合這次的崇拜的題目
[00:09:57.600 --> 00:10:01.600]  整堂崇拜就在欣賞那盆花
[00:10:01.600 --> 00:10:03.600]  當然好像開玩笑地說
[00:10:03.600 --> 00:10:08.600]  你可以慢慢慢慢地去引伸
[00:10:08.600 --> 00:10:10.600]  我都很肯定
[00:10:10.600 --> 00:10:13.600]  弟兄姊妹在這個成長過程
[00:10:13.600 --> 00:10:15.600]  在一個過程
[00:10:15.600 --> 00:10:18.600]  如果你是一個剛剛初信者
[00:10:18.600 --> 00:10:21.600]  或者甚至是一個很資深的敬拜者
[00:10:21.600 --> 00:10:23.600]  我們都要互相提醒
[00:10:23.600 --> 00:10:26.600]  我們去崇拜是崇拜神
[00:10:26.600 --> 00:10:27.600]  就是這麼簡單
[00:10:27.600 --> 00:10:29.600]  我們來到禮拜堂
[00:10:29.600 --> 00:10:33.600]  是和所有弟兄姊妹一同去崇拜神
[00:10:33.600 --> 00:10:35.600]  所以無所謂哪些叫資深
[00:10:35.600 --> 00:10:36.600]  哪些叫初信
[00:10:36.600 --> 00:10:40.600]  大家都是按照你對神的認識
[00:10:40.600 --> 00:10:43.600]  認知來去敬拜祂
[00:10:43.600 --> 00:10:46.600]  無論你那時候的心情是怎樣
[00:10:46.600 --> 00:10:48.600]  你都要放下
[00:10:48.600 --> 00:10:50.600]  來做物主的面前
[00:10:50.600 --> 00:10:54.600]  因為一切都是因為祂的旨意而被創造
[00:10:54.600 --> 00:10:58.600]  一切我們都要向這位做物主去重陽
[00:10:58.600 --> 00:11:00.600]  即是說祂是創造的主
[00:11:00.600 --> 00:11:04.600]  即是說祂從來都是整個宇宙的那個莊
[00:11:04.600 --> 00:11:06.600]  我們是偶然間出現的
[00:11:06.600 --> 00:11:09.600]  祂才是那個主宰
[00:11:09.600 --> 00:11:14.600]  有時這樣提升到我們這種層次去想崇拜
[00:11:14.600 --> 00:11:18.600]  我們有很多事我們根本不會再介意
[00:11:18.600 --> 00:11:23.600]  不會再介意很多很多不必要的問題
[00:11:23.600 --> 00:11:26.600]  如果不是我們就整堂崇拜
[00:11:26.600 --> 00:11:30.600]  其實這麼難得每個禮拜才是最好的那段時間
[00:11:30.600 --> 00:11:34.600]  能夠你抽空你自己忙碌的工作
[00:11:34.600 --> 00:11:37.600]  來到去神的面前
[00:11:37.600 --> 00:11:38.600]  如果你住得遠的
[00:11:38.600 --> 00:11:40.600]  你已經搬了出去區外
[00:11:40.600 --> 00:11:42.600]  你都開車回來
[00:11:42.600 --> 00:11:44.600]  你又要開始來入錦繡
[00:11:44.600 --> 00:11:45.600]  拍位
[00:11:45.600 --> 00:11:47.600]  很多很多的問題
[00:11:47.600 --> 00:11:48.600]  解決了
[00:11:48.600 --> 00:11:50.600]  居然間來到崇拜
[00:11:50.600 --> 00:11:53.600]  一見到你自己某個弟兄某個姐妹
[00:11:53.600 --> 00:11:54.600]  我都經常說
[00:11:54.600 --> 00:11:57.600]  你一見到他你就不想聚會了
[00:11:57.600 --> 00:11:59.600]  你整堂就低頭
[00:11:59.600 --> 00:12:01.600]  如果當日他是做主席
[00:12:01.600 --> 00:12:03.600]  你更加憤怒
[00:12:03.600 --> 00:12:06.600]  那些什麼的新仇舊恨又出來了
[00:12:06.600 --> 00:12:09.600]  到底你來崇拜神
[00:12:09.600 --> 00:12:13.600]  還是來崇拜你自己的正義
[00:12:13.600 --> 00:12:16.600]  你自己的仇恨
[00:12:16.600 --> 00:12:19.600]  你自己的那些
[00:12:19.600 --> 00:12:23.600]  大家的瓜葛的
[00:12:23.600 --> 00:12:26.600]  還沒解清的怨恨
[00:12:26.600 --> 00:12:29.600]  這個是真的要彼此提醒的
[00:12:29.600 --> 00:12:33.600]  這一章聖經已經帶我們去到天上
[00:12:33.600 --> 00:12:36.600]  一方面已經告訴我們
[00:12:36.600 --> 00:12:39.600]  在約翰平行的時空
[00:12:39.600 --> 00:12:43.600]  地上是在羅馬政權當時尼祿
[00:12:43.600 --> 00:12:45.600]  維先柏先
[00:12:45.600 --> 00:12:48.600]  接著往後的君王
[00:12:48.600 --> 00:12:51.600]  開始越來越瘋癲
[00:12:51.600 --> 00:12:53.600]  該殺就是神
[00:12:53.600 --> 00:12:56.600]  你要敬拜該殺
[00:12:56.600 --> 00:12:59.600]  你要稱祂是主
[00:12:59.600 --> 00:13:02.600]  在當時的羅馬的教會
[00:13:02.600 --> 00:13:04.600]  他們慢慢就要走進地下
[00:13:04.600 --> 00:13:07.600]  在那些地下的融動裏面
[00:13:07.600 --> 00:13:09.600]  因為他們是一些
[00:13:09.600 --> 00:13:12.600]  我忘記了是花崗岩還是什麼
[00:13:12.600 --> 00:13:15.600]  他們可以挖很多的地道
[00:13:15.600 --> 00:13:17.600]  他們可以在地下
[00:13:17.600 --> 00:13:20.600]  很隱密的地方來崇拜
[00:13:20.600 --> 00:13:23.600]  一般的冰釘要找都不容易找到
[00:13:23.600 --> 00:13:25.600]  因為那些秘密的通道
[00:13:25.600 --> 00:13:29.600]  周圍很闊很多的通道
[00:13:29.600 --> 00:13:31.600]  這些是歷史告訴我們
[00:13:31.600 --> 00:13:33.600]  他們要走進地下
[00:13:33.600 --> 00:13:35.600]  但是他們仍然都崇拜神
[00:13:35.600 --> 00:13:39.600]  因為基督徒的存在
[00:13:39.600 --> 00:13:42.600]  他們要對造物主的頌揚敬拜
[00:13:42.600 --> 00:13:44.600]  在有生之年
[00:13:44.600 --> 00:13:46.600]  都是要來帶領
[00:13:46.600 --> 00:13:49.600]  無論是初信還未信的
[00:13:49.600 --> 00:13:51.600]  已經信主的
[00:13:51.600 --> 00:13:53.600]  就是要帶領著會眾
[00:13:53.600 --> 00:13:55.600]  去朝見造物主
[00:13:55.600 --> 00:13:56.600]  敬拜祂
[00:13:56.600 --> 00:13:59.600]  和承認這個世界宇宙
[00:13:59.600 --> 00:14:00.600]  沒錯
[00:14:00.600 --> 00:14:02.600]  是有地上的政權
[00:14:02.600 --> 00:14:04.600]  是有地上的人
[00:14:04.600 --> 00:14:06.600]  假借自己以為自己是神
[00:14:06.600 --> 00:14:08.600]  其實只有一位造物主
[00:14:08.600 --> 00:14:10.600]  就是這位耶和華神
[00:14:10.600 --> 00:14:13.600]  就是這位創造的主宰
[00:14:13.600 --> 00:14:17.600]  所以我們是不會懼怕地上的政權
[00:14:17.600 --> 00:14:19.600]  不是我們要推翻
[00:14:19.600 --> 00:14:21.600]  從來沒有這個意思
[00:14:21.600 --> 00:14:24.600]  而是我們要見證耶穌是真神
[00:14:24.600 --> 00:14:27.600]  所以這個是沒有辦法
[00:14:27.600 --> 00:14:28.600]  一定是會招致
[00:14:28.600 --> 00:14:30.600]  無論羅馬帝國也好
[00:14:30.600 --> 00:14:32.600]  往後的政權也好
[00:14:32.600 --> 00:14:34.600]  都是會迫害基督教的
[00:14:34.600 --> 00:14:37.600]  所以這個平衡的時空
[00:14:37.600 --> 00:14:40.600]  就是約翰他得到的啟示
[00:14:40.600 --> 00:14:42.600]  現在看到的就是
[00:14:42.600 --> 00:14:44.600]  以後必成的事
[00:14:44.600 --> 00:14:47.600]  所以今天我們都是在淩累
[00:14:47.600 --> 00:14:53.600]  見到這個還未真是全面應驗的事實
[00:14:53.600 --> 00:14:56.600]  就是造物主要坐在寶座上
[00:14:56.600 --> 00:14:59.600]  審判宇宙萬物
[00:14:59.600 --> 00:15:01.600]  這個去到二十章開始
[00:15:01.600 --> 00:15:03.600]  就會出現
[00:15:03.600 --> 00:15:05.600]  所以現在約翰
[00:15:05.600 --> 00:15:09.600]  他是親筆寫信給七個教會
[00:15:09.600 --> 00:15:13.600]  他自己也曾經在拔摩海島
[00:15:13.600 --> 00:15:14.600]  可能已經釋放了
[00:15:14.600 --> 00:15:16.600]  可能現在已經回到已婚所
[00:15:16.600 --> 00:15:20.600]  和現在他是最後一位離世的使徒
[00:15:20.600 --> 00:15:23.600]  就是說他自己都傷痕累累
[00:15:23.600 --> 00:15:25.600]  很多的坐牢經歷
[00:15:25.600 --> 00:15:27.600]  由年青跟隨耶穌
[00:15:27.600 --> 00:15:29.600]  到五旬節之後
[00:15:29.600 --> 00:15:32.600]  要被祭司長抓坐牢等等
[00:15:32.600 --> 00:15:35.600]  自己的哥哥雅各是第一個殉道的
[00:15:35.600 --> 00:15:38.600]  這個小藤主十二章那裡這樣說的
[00:15:38.600 --> 00:15:42.600]  一直陸續見到不同的使徒離世殉道
[00:15:42.600 --> 00:15:45.600]  他自己現在是最後一個離開世界的了
[00:15:45.600 --> 00:15:51.600]  但是神給他看到天上的異象
[00:15:51.600 --> 00:15:53.600]  這個異象就是告訴我們
[00:15:53.600 --> 00:15:56.600]  坐在寶座上的這位主
[00:15:56.600 --> 00:15:58.600]  唯一我們不知道的就是
[00:15:58.600 --> 00:16:00.600]  也不能夠知道的
[00:16:00.600 --> 00:16:04.600]  就是坐物主到底是怎樣的真正的形象呢
[00:16:04.600 --> 00:16:08.600]  因為不斷用一些很側寫的描述
[00:16:08.600 --> 00:16:09.600]  好象什麼什麼
[00:16:09.600 --> 00:16:12.600]  好象碧玉
[00:16:12.600 --> 00:16:14.600]  好象紅寶石
[00:16:14.600 --> 00:16:18.600]  好象彩虹
[00:16:18.600 --> 00:16:20.600]  好象綠寶石
[00:16:20.600 --> 00:16:22.600]  到底是什麼呢
[00:16:22.600 --> 00:16:25.600]  為什麼只用一些地上的寶石
[00:16:25.600 --> 00:16:28.600]  沒理由我們會用一種這麼物質化的
[00:16:28.600 --> 00:16:31.600]  就是說寶座放一堆綠寶石
[00:16:31.600 --> 00:16:32.600]  放一堆紅寶石
[00:16:32.600 --> 00:16:33.600]  這個就是造物主了
[00:16:33.600 --> 00:16:35.600]  一定不是的
[00:16:35.600 --> 00:16:37.600]  一定不可以這樣理解
[00:16:37.600 --> 00:16:39.600]  不可以這樣字面理解
[00:16:39.600 --> 00:16:41.600]  造物主既然是靈體
[00:16:41.600 --> 00:16:44.600]  若翰看不到也是很合理的
[00:16:44.600 --> 00:16:46.600]  但是他又能夠用他的描述
[00:16:46.600 --> 00:16:50.600]  將這位造物主的榮耀去講述出來
[00:16:50.600 --> 00:16:52.600]  就讓我們看到
[00:16:52.600 --> 00:16:54.600]  更加讓我們感覺到
[00:16:54.600 --> 00:17:00.600]  受造物我們人類和造物的主
[00:17:00.600 --> 00:17:02.600]  你可以說那個鴻溝
[00:17:02.600 --> 00:17:04.600]  是永遠都不能夠逾越的
[00:17:04.600 --> 00:17:07.600]  我們永遠都不能夠認識
[00:17:07.600 --> 00:17:11.600]  他那個真正的形象
[00:17:11.600 --> 00:17:14.600]  但是即便是這個時候
[00:17:14.600 --> 00:17:16.600]  我們永遠在永恆裡面
[00:17:16.600 --> 00:17:18.600]  都會對這位造物主
[00:17:18.600 --> 00:17:21.600]  有一個不斷的盡心的認識
[00:17:21.600 --> 00:17:25.600]  這裡特別提到有幾個重點
[00:17:25.600 --> 00:17:30.600]  寶座圍著寶座的就是24位長老
[00:17:30.600 --> 00:17:34.600]  或者說24個寶座加24位長老
[00:17:34.600 --> 00:17:37.600]  就是說是fully occupied的了
[00:17:37.600 --> 00:17:38.600]  坐滿的了
[00:17:38.600 --> 00:17:40.600]  接著有四回物
[00:17:40.600 --> 00:17:43.600]  不同的解經書有不同的解釋
[00:17:43.600 --> 00:17:45.600]  無謂我們去猜度
[00:17:45.600 --> 00:17:47.600]  因為聖經沒有解釋給我們知道
[00:17:47.600 --> 00:17:50.600]  到底是人還是天使
[00:17:50.600 --> 00:17:53.600]  什麼是24位的長老
[00:17:53.600 --> 00:17:55.600]  代表著什麼
[00:17:55.600 --> 00:17:57.600]  是不是有所代表
[00:17:57.600 --> 00:17:58.600]  有些解經書就是說
[00:17:58.600 --> 00:18:01.600]  12個的支派猶太人
[00:18:01.600 --> 00:18:03.600]  加12個的使徒
[00:18:03.600 --> 00:18:05.600]  就是24位長老了
[00:18:05.600 --> 00:18:07.600]  但是是不是真的這樣呢
[00:18:07.600 --> 00:18:08.600]  因為聖經沒有解釋
[00:18:08.600 --> 00:18:09.600]  唯一有解釋的就是
[00:18:09.600 --> 00:18:13.600]  七盞燈就是七靈了
[00:18:13.600 --> 00:18:15.600]  我們又很難明白
[00:18:15.600 --> 00:18:16.600]  明明聖靈是一位的
[00:18:16.600 --> 00:18:18.600]  為什麼又會有七靈呢
[00:18:18.600 --> 00:18:20.600]  因為聖經不斷告訴我們
[00:18:20.600 --> 00:18:22.600]  聖靈的出現就是七靈的
[00:18:22.600 --> 00:18:24.600]  我們又不知道那個數字
[00:18:24.600 --> 00:18:26.600]  到底代表著什麼
[00:18:26.600 --> 00:18:29.600]  只能夠將這些事情
[00:18:29.600 --> 00:18:33.600]  用回它存在的意思就算了
[00:18:33.600 --> 00:18:35.600]  因為想大進的反而是
[00:18:35.600 --> 00:18:38.600]  那個深度那個事實
[00:18:38.600 --> 00:18:39.600]  一定不會有錯的
[00:18:39.600 --> 00:18:42.600]  就是坐在寶座的是造物主
[00:18:42.600 --> 00:18:44.600]  是創造的造物主
[00:18:44.600 --> 00:18:46.600]  創造宇宙萬物的造物主
[00:18:46.600 --> 00:18:49.600]  還有原來我們的一切
[00:18:49.600 --> 00:18:53.600]  都是因為它的旨意而被創造
[00:18:53.600 --> 00:18:55.600]  有人類歷史
[00:18:55.600 --> 00:18:57.600]  到人類的歷史結束
[00:18:57.600 --> 00:19:00.600]  都是在它的旨意裏面被創造
[00:19:00.600 --> 00:19:03.600]  所以這個大我
[00:19:03.600 --> 00:19:06.600]  和我們每一個的小我
[00:19:06.600 --> 00:19:08.600]  我們就要問一個問題
[00:19:08.600 --> 00:19:10.600]  我的一生
[00:19:10.600 --> 00:19:12.600]  是不是在它的旨意裏面
[00:19:12.600 --> 00:19:15.600]  這個就是一個最
[00:19:15.600 --> 00:19:17.600]  你可以說是最榮耀的一個人類
