
[00:00:00.000 --> 00:00:02.000]  再一次感謝天父
[00:02:39.000 --> 00:02:42.000]  常常經歷憂患
[00:02:42.000 --> 00:02:45.000]  多受痛苦的
[00:02:45.000 --> 00:02:48.000]  今天去到第五個義將
[00:02:48.000 --> 00:02:51.000]  總共有八個義將
[00:02:51.000 --> 00:02:54.000]  第五章就有三個義將
[00:02:54.000 --> 00:02:56.000]  一併地說完
[00:02:56.000 --> 00:02:58.000]  其實應該去到第五第六章
[00:02:58.000 --> 00:03:02.000]  今天第五個義將金燈台
[00:03:02.000 --> 00:03:04.000]  很特別
[00:03:04.000 --> 00:03:07.000]  金燈台然後就會說到所羅巴百
[00:03:07.000 --> 00:03:10.000]  所以一個是大祭司
[00:03:10.000 --> 00:03:13.000]  一個是那個起聖殿的領袖
[00:03:13.000 --> 00:03:17.000]  即是鼓動百姓回歸的所羅巴百
[00:03:17.000 --> 00:03:19.000]  兩位的領袖
[00:03:19.000 --> 00:03:21.000]  第四章的第一節開始
[00:03:21.000 --> 00:03:24.000]  那與我說話的天使
[00:03:24.000 --> 00:03:26.000]  又來叫醒我
[00:03:26.000 --> 00:03:29.000]  好像人睡覺被喚醒一樣
[00:03:29.000 --> 00:03:32.000]  突然間被人叫醒
[00:03:32.000 --> 00:03:33.000]  他問我說
[00:03:33.000 --> 00:03:35.000]  你看見了什麼
[00:03:35.000 --> 00:03:36.000]  我說
[00:03:36.000 --> 00:03:39.000]  我看見了一個純金的燈台
[00:03:39.000 --> 00:03:41.000]  頂上有燈盞
[00:03:41.000 --> 00:03:43.000]  燈台上有七盞燈
[00:03:43.000 --> 00:03:46.000]  每盞有七個管
[00:03:46.000 --> 00:03:49.000]  即是每一盞燈有條管
[00:03:49.000 --> 00:03:50.000]  有一條喉
[00:03:50.000 --> 00:03:53.000]  來輸送油
[00:03:53.000 --> 00:03:55.000]  去燈盞
[00:03:55.000 --> 00:03:57.000]  即是說自動的
[00:03:57.000 --> 00:03:58.000]  不斷有油
[00:03:58.000 --> 00:04:01.000]  不用添油
[00:04:01.000 --> 00:04:04.000]  有別於聖殿的
[00:04:04.000 --> 00:04:06.000]  本身的擺設
[00:04:06.000 --> 00:04:08.000]  因為大祭司
[00:04:08.000 --> 00:04:10.000]  或者祭司也可以
[00:04:10.000 --> 00:04:11.000]  他可以進去聖殿
[00:04:11.000 --> 00:04:13.000]  或者進去會幕
[00:04:13.000 --> 00:04:15.000]  他就是做那個點燈
[00:04:15.000 --> 00:04:17.000]  即是更換那些燈芯
[00:04:17.000 --> 00:04:19.000]  去到燒到差不多沒有了
[00:04:19.000 --> 00:04:21.000]  有沒有燒過油燈
[00:04:21.000 --> 00:04:22.000]  你們小時候
[00:04:22.000 --> 00:04:25.000]  即是大光燈都是要用那些燈芯
[00:04:25.000 --> 00:04:26.000]  如果燒完
[00:04:26.000 --> 00:04:29.000]  你就要弄高一點那支燈芯
[00:04:29.000 --> 00:04:31.000]  一路這樣燒著
[00:04:31.000 --> 00:04:33.000]  少少油這樣碰著它
[00:04:33.000 --> 00:04:34.000]  它就一路這樣燒
[00:04:34.000 --> 00:04:36.000]  大概燒一晚
[00:04:36.000 --> 00:04:37.000]  大光燈
[00:04:37.000 --> 00:04:39.000]  它自己會熄的
[00:04:39.000 --> 00:04:42.000]  底座就是裝著火水
[00:04:42.000 --> 00:04:44.000]  這裡就告訴我們
[00:04:44.000 --> 00:04:47.000]  有條管直接去到燈盞
[00:04:47.000 --> 00:04:49.000]  剛剛睡醒
[00:04:49.000 --> 00:04:53.000]  你看人家對於那個儀仗
[00:04:53.000 --> 00:04:56.000]  有時我們如果越仔細讀經
[00:04:56.000 --> 00:04:59.000]  就越能夠對那個經文
[00:04:59.000 --> 00:05:01.000]  有一個透徹一點
[00:05:01.000 --> 00:05:04.000]  深入少少的默想
[00:05:04.000 --> 00:05:06.000]  和那個發言
[00:05:06.000 --> 00:05:08.000]  人家剛剛被翻醒
[00:05:08.000 --> 00:05:09.000]  撒加令啊
[00:05:09.000 --> 00:05:12.000]  在儀仗裏面被天使拍醒了
[00:05:12.000 --> 00:05:14.000]  好像有人睡醒了
[00:05:14.000 --> 00:05:15.000]  醒了
[00:05:15.000 --> 00:05:16.000]  拍醒
[00:05:16.000 --> 00:05:17.000]  你見到什麼
[00:05:17.000 --> 00:05:19.000]  見到燈台
[00:05:19.000 --> 00:05:21.000]  一句說完
[00:05:21.000 --> 00:05:22.000]  不是
[00:05:22.000 --> 00:05:24.000]  逐樣去描述
[00:05:24.000 --> 00:05:26.000]  你就知道原來
[00:05:26.000 --> 00:05:30.000]  這個和我們讀經的態度都有關連
[00:05:30.000 --> 00:05:33.000]  如果我們去認真讀經
[00:05:33.000 --> 00:05:35.000]  是會有很多的發言
[00:05:35.000 --> 00:05:37.000]  因為他等一下就要問天使
[00:05:37.000 --> 00:05:39.000]  是什麼意思呢
[00:05:39.000 --> 00:05:41.000]  為什麼會這樣呢
[00:05:41.000 --> 00:05:43.000]  接著說第三節
[00:05:43.000 --> 00:05:46.000]  旁邊還有兩棵的橄欖樹
[00:05:46.000 --> 00:05:48.000]  在聖殿裏面有棵樹
[00:05:48.000 --> 00:05:51.000]  一棵是在燈台的右邊
[00:05:51.000 --> 00:05:53.000]  一棵在燈台的左邊
[00:05:53.000 --> 00:05:55.000]  我問與我說話的天使說
[00:05:55.000 --> 00:05:56.000]  主啊
[00:05:56.000 --> 00:05:58.000]  這是什麼意思呢
[00:05:58.000 --> 00:06:01.000]  與我說話的天使就回答我說
[00:06:01.000 --> 00:06:04.000]  你不知道這是什麼意思嗎
[00:06:04.000 --> 00:06:06.000]  其實是很噁心的
[00:06:06.000 --> 00:06:07.000]  在聖殿裏面
[00:06:07.000 --> 00:06:10.000]  為什麼會突然間有兩棵橄欖樹呢
[00:06:10.000 --> 00:06:12.000]  一棵在左右擺設
[00:06:12.000 --> 00:06:14.000]  你現在不是像我們過年
[00:06:14.000 --> 00:06:16.000]  擺兩盆桔子
[00:06:16.000 --> 00:06:18.000]  擺大門口擺兩盆桔子
[00:06:18.000 --> 00:06:20.000]  是對的我們中國人
[00:06:20.000 --> 00:06:22.000]  但是你在聖殿裏面
[00:06:22.000 --> 00:06:23.000]  明明是金燈台
[00:06:23.000 --> 00:06:25.000]  金燈台是沒有東西的
[00:06:25.000 --> 00:06:27.000]  是有另外有的
[00:06:27.000 --> 00:06:29.000]  是有五桌裝陳設餅的
[00:06:29.000 --> 00:06:31.000]  另外一個香壇
[00:06:31.000 --> 00:06:33.000]  是三樣東西
[00:06:33.000 --> 00:06:35.000]  聖殿怎麼會突然間多了兩棵樹呢
[00:06:35.000 --> 00:06:38.000]  所以這個一定是一個異象
[00:06:38.000 --> 00:06:41.000]  有別於正常的聖殿
[00:06:41.000 --> 00:06:43.000]  其實索羅巴伯
[00:06:43.000 --> 00:06:44.000]  對不起
[00:06:44.000 --> 00:06:45.000]  撒加利亞
[00:06:45.000 --> 00:06:47.000]  如果他進到聖殿
[00:06:47.000 --> 00:06:48.000]  他都要死
[00:06:48.000 --> 00:06:49.000]  因為他不是祭司
[00:06:49.000 --> 00:06:51.000]  他是先知
[00:06:51.000 --> 00:06:54.000]  第六節
[00:06:54.000 --> 00:06:56.000]  他對我說
[00:06:56.000 --> 00:06:58.000]  天使就對他說
[00:06:58.000 --> 00:07:01.000]  這是耶和華指示索羅巴伯的
[00:07:01.000 --> 00:07:05.000]  上文第三章就指示大祭司約書亞
[00:07:05.000 --> 00:07:09.000]  現在先知撒加利亞見了兩件事
[00:07:09.000 --> 00:07:11.000]  第三章就是他見到
[00:07:11.000 --> 00:07:17.000]  關於大祭司約書亞的情景
[00:07:17.000 --> 00:07:24.000]  第四章又關於省長索羅巴伯的情景
[00:07:24.000 --> 00:07:27.000]  就是耶和華指示索羅巴伯
[00:07:27.000 --> 00:07:29.000]  萬君之耶和華說
[00:07:29.000 --> 00:07:31.000]  不是依靠勢力
[00:07:31.000 --> 00:07:33.000]  不是依靠才能
[00:07:33.000 --> 00:07:36.000]  乃是依靠我的靈方能成事
[00:07:36.000 --> 00:07:38.000]  我們很喜歡引這節聖經
[00:07:38.000 --> 00:07:41.000]  四章六節很多人引的
[00:07:41.000 --> 00:07:42.000]  其實很好用的
[00:07:42.000 --> 00:07:44.000]  真的好像萬能key
[00:07:44.000 --> 00:07:47.000]  一到祈禱會
[00:07:47.000 --> 00:07:51.000]  或者是一些類似是報道會
[00:07:51.000 --> 00:07:53.000]  就會引這節聖經
[00:07:53.000 --> 00:07:55.000]  但是上下文說什麼呢
[00:07:55.000 --> 00:07:57.000]  這裡說的不是依靠勢力
[00:07:57.000 --> 00:07:59.000]  不是依靠才能
[00:07:59.000 --> 00:08:03.000]  是要依靠神的靈方能成事
[00:08:03.000 --> 00:08:06.000]  現在他們在做什麼呢
[00:08:06.000 --> 00:08:09.000]  在先知白天的時候
[00:08:09.000 --> 00:08:10.000]  現在這個異象
[00:08:10.000 --> 00:08:11.000]  白天的時候
[00:08:11.000 --> 00:08:15.000]  很明顯就是他們現在被鼓勵
[00:08:15.000 --> 00:08:19.000]  重新建造荒廢了
[00:08:19.000 --> 00:08:22.000]  來破壞了美的聖殿
[00:08:22.000 --> 00:08:23.000]  建了根基之後
[00:08:23.000 --> 00:08:25.000]  就被人來干預
[00:08:25.000 --> 00:08:26.000]  那些原居民
[00:08:26.000 --> 00:08:28.000]  阿拉伯人干預
[00:08:28.000 --> 00:08:30.000]  就來告官
[00:08:30.000 --> 00:08:33.000]  然後就要逼令他們停工
[00:08:33.000 --> 00:08:34.000]  因為你都沒有開工紙
[00:08:34.000 --> 00:08:36.000]  那怎麼讓你開工呢
[00:08:36.000 --> 00:08:37.000]  然後就停了
[00:08:37.000 --> 00:08:41.000]  一停就停到大利烏王的第二年
[00:08:41.000 --> 00:08:44.000]  然後哈蓋先知和撒加利亞先知
[00:08:44.000 --> 00:08:46.000]  就有神的密使
[00:08:46.000 --> 00:08:49.000]  來去抗訓那些百姓
[00:08:49.000 --> 00:08:52.000]  你們還住在天花板的房屋
[00:08:52.000 --> 00:08:54.000]  神的殿方樑
[00:08:54.000 --> 00:08:55.000]  你們都不理嗎
[00:08:55.000 --> 00:08:57.000]  這是哈蓋說的
[00:08:57.000 --> 00:09:01.000]  然後兩位先知就來勸勉
[00:09:01.000 --> 00:09:05.000]  其中一定是以這個省長做單位
[00:09:05.000 --> 00:09:08.000]  他一定是要現在焦聚公頭
[00:09:08.000 --> 00:09:10.000]  焦聚不同的公將
[00:09:10.000 --> 00:09:13.000]  還有上山要取一些木
[00:09:13.000 --> 00:09:14.000]  因為要木造的
[00:09:14.000 --> 00:09:16.000]  要最好的木
[00:09:16.000 --> 00:09:18.000]  然後來去畫跡
[00:09:18.000 --> 00:09:20.000]  然後來去平頂
[00:09:20.000 --> 00:09:22.000]  很多很多工程
[00:09:22.000 --> 00:09:24.000]  所以是要依靠勢力的
[00:09:24.000 --> 00:09:26.000]  是要依靠才能的
[00:09:26.000 --> 00:09:28.000]  是要依靠人的
[00:09:28.000 --> 00:09:32.000]  是要振奮軍心的
[00:09:32.000 --> 00:09:35.000]  還有一些人可能要做飯吃的
[00:09:35.000 --> 00:09:37.000]  那些婦女又要煮飯
[00:09:37.000 --> 00:09:39.000]  有時唱下歌
[00:09:39.000 --> 00:09:41.000]  令到那些百姓那些男丁
[00:09:41.000 --> 00:09:42.000]  就很振奮
[00:09:42.000 --> 00:09:46.000]  大家一窩蜂一條心
[00:09:46.000 --> 00:09:50.000]  去興建重建神的聖殿
[00:09:50.000 --> 00:09:52.000]  因為他們上來回歸
[00:09:52.000 --> 00:09:54.000]  都是這個目的
[00:09:54.000 --> 00:09:56.000]  由巴比倫
[00:09:56.000 --> 00:09:58.000]  由波斯帝國
[00:09:58.000 --> 00:10:01.000]  回來就是想建聖殿
[00:10:01.000 --> 00:10:03.000]  所以這個時候
[00:10:03.000 --> 00:10:06.000]  他們在這樣的情況下
[00:10:06.000 --> 00:10:09.000]  很肯定是在用人的力
[00:10:09.000 --> 00:10:14.000]  很肯定是省長運用他的影響力
[00:10:14.000 --> 00:10:16.000]  去推動整件事的
[00:10:16.000 --> 00:10:23.000]  但是才見到一個很重要的儀仗
[00:10:23.000 --> 00:10:27.000]  是關乎到這個所羅巴巴
[00:10:27.000 --> 00:10:29.000]  大家要留意
[00:10:29.000 --> 00:10:31.000]  記住那個圖像
[00:10:31.000 --> 00:10:33.000]  在聖殿裏面
[00:10:33.000 --> 00:10:37.000]  他特別見到的就是金燈台
[00:10:37.000 --> 00:10:39.000]  然後有七盞燈
[00:10:39.000 --> 00:10:41.000]  這些不特別的
[00:10:41.000 --> 00:10:43.000]  金燈台本身就是七個燈枝
[00:10:43.000 --> 00:10:46.000]  即是點七個位置
[00:10:46.000 --> 00:10:48.000]  特別的地方就是
[00:10:48.000 --> 00:10:52.000]  那些燈盞裏面是有條管
[00:10:52.000 --> 00:10:55.000]  每盞燈的燈盞都有條管
[00:10:55.000 --> 00:10:56.000]  那條管
[00:10:56.000 --> 00:10:58.000]  待會我們告訴大家
[00:10:58.000 --> 00:11:01.000]  是搭去那些橄欖油
[00:11:01.000 --> 00:11:03.000]  所以橄欖樹在這裏
[00:11:03.000 --> 00:11:05.000]  就是那個原因
[00:11:05.000 --> 00:11:08.000]  即是直接有源頭
[00:11:08.000 --> 00:11:10.000]  由源頭供應那些油
[00:11:10.000 --> 00:11:14.000]  不用那些祭司每天去添油
[00:11:14.000 --> 00:11:16.000]  你可以想像得到
[00:11:16.000 --> 00:11:17.000]  第七節
[00:11:17.000 --> 00:11:19.000]  大山你算甚麼呢
[00:11:19.000 --> 00:11:21.000]  在所羅巴巴的面前
[00:11:21.000 --> 00:11:24.000]  你必成為平地
[00:11:24.000 --> 00:11:25.000]  好像神蹟
[00:11:25.000 --> 00:11:27.000]  耶穌講過的
[00:11:27.000 --> 00:11:29.000]  你一粒芥菜種
[00:11:29.000 --> 00:11:31.000]  這麼小的信心
[00:11:31.000 --> 00:11:33.000]  就是叫這座山移開
[00:11:33.000 --> 00:11:36.000]  它就馬上移開了
[00:11:36.000 --> 00:11:38.000]  耶穌這樣教導的
[00:11:38.000 --> 00:11:42.000]  這是盧伽芬第十章
[00:11:42.000 --> 00:11:44.000]  典故原來在這裏
[00:11:44.000 --> 00:11:46.000]  原來由這裏而來
[00:11:46.000 --> 00:11:47.000]  接著就是
[00:11:47.000 --> 00:11:50.000]  他必搬出一塊石頭
[00:11:50.000 --> 00:11:52.000]  安在殿頂上
[00:11:52.000 --> 00:11:55.000]  人且大聲歡呼說
[00:11:55.000 --> 00:11:58.000]  願因為歸與這殿
[00:11:58.000 --> 00:12:00.000]  接著第八節
[00:12:00.000 --> 00:12:02.000]  耶和華的話又臨到我說
[00:12:02.000 --> 00:12:06.000]  所羅巴巴的手納了這殿的根基
[00:12:06.000 --> 00:12:09.000]  他的手也必完成這功
[00:12:09.000 --> 00:12:12.000]  你就知道萬軍之耶和華
[00:12:12.000 --> 00:12:16.000]  猜顯我到你們這裏來了
[00:12:16.000 --> 00:12:20.000]  誰藐視這日的事為少呢
[00:12:20.000 --> 00:12:24.000]  這七眼乃是耶和華的眼睛
[00:12:24.000 --> 00:12:26.000]  遍察全地
[00:12:26.000 --> 00:12:28.000]  見所羅巴巴手拿善陀
[00:12:28.000 --> 00:12:30.000]  就歡喜
[00:12:30.000 --> 00:12:34.000]  原來這裏有一個暗示
[00:12:34.000 --> 00:12:37.000]  是讓先知撒加利亞知道
[00:12:37.000 --> 00:12:40.000]  現在在外面在白天
[00:12:40.000 --> 00:12:43.000]  所羅巴巴和他的族弟兄
[00:12:43.000 --> 00:12:46.000]  在這裏重建聖殿
[00:12:46.000 --> 00:12:47.000]  到底能否完成呢
[00:12:47.000 --> 00:12:49.000]  其實用了四年多
[00:12:49.000 --> 00:12:54.000]  接著先知在異象
[00:12:54.000 --> 00:12:56.000]  在聖殿裏面
[00:12:56.000 --> 00:12:59.000]  他聽到神自己親口說
[00:12:59.000 --> 00:13:00.000]  他納了根基
[00:13:00.000 --> 00:13:02.000]  一定可以完工
[00:13:02.000 --> 00:13:05.000]  因為不是依靠勢力
[00:13:05.000 --> 00:13:08.000]  是依靠神的靈
[00:13:08.000 --> 00:13:10.000]  所以原來很重要是
[00:13:10.000 --> 00:13:13.000]  有神的同在
[00:13:13.000 --> 00:13:17.000]  有神的力加在所羅巴巴身上
[00:13:17.000 --> 00:13:19.000]  由誰去輸送這個力呢
[00:13:19.000 --> 00:13:22.000]  一定是先知他領受了這個異象
[00:13:22.000 --> 00:13:26.000]  神向他去講解這個異象
[00:13:26.000 --> 00:13:28.000]  他是比所羅巴巴
[00:13:28.000 --> 00:13:32.000]  更加知道這個工程的始末
[00:13:32.000 --> 00:13:35.000]  更加知道所羅巴巴
[00:13:35.000 --> 00:13:39.000]  他可以儘管日間拼命地做
[00:13:39.000 --> 00:13:41.000]  但原來真正的力量
[00:13:41.000 --> 00:13:46.000]  是來自神在他內心的聖靈工作
[00:13:46.000 --> 00:13:51.000]  和先知的勸勉、安慰和加力
[00:13:51.000 --> 00:13:53.000]  所以這裏真的很重要
[00:13:53.000 --> 00:13:55.000]  我們見到舊約
[00:13:55.000 --> 00:13:58.000]  已經有聖靈工作這個部份
[00:13:58.000 --> 00:14:00.000]  所以引這支聖經是對的
[00:14:00.000 --> 00:14:02.000]  一般的工程
[00:14:02.000 --> 00:14:05.000]  有一些重大的福音工作
[00:14:05.000 --> 00:14:07.000]  我們引這支聖經是對的
[00:14:07.000 --> 00:14:09.000]  不過整個典故
[00:14:09.000 --> 00:14:11.000]  都是告訴我們
[00:14:11.000 --> 00:14:15.000]  先知就要為這一方面去禱告
[00:14:15.000 --> 00:14:18.000]  先知是應該在暗室
[00:14:18.000 --> 00:14:21.000]  為日間的工作
[00:14:21.000 --> 00:14:23.000]  來去更多的禱告
[00:14:23.000 --> 00:14:25.000]  以至那個省長
[00:14:25.000 --> 00:14:28.000]  他不只是依靠他的力量
[00:14:28.000 --> 00:14:30.000]  他的智慧聰明
[00:14:30.000 --> 00:14:34.000]  因為依靠的勢力
[00:14:34.000 --> 00:14:39.000]  就是他的人脈、才幹、才華
[00:14:39.000 --> 00:14:44.000]  人見得到的影響力、親和力
[00:14:44.000 --> 00:14:46.000]  但如果裏面沒有聖靈
[00:14:46.000 --> 00:14:48.000]  一切都是人的工作
[00:14:48.000 --> 00:14:51.000]  先知就是要為那個領袖
[00:14:51.000 --> 00:14:53.000]  來去禱告
[00:14:53.000 --> 00:14:55.000]  以至他能夠感受到
[00:14:55.000 --> 00:14:58.000]  一切都是聖靈工作
[00:14:58.000 --> 00:15:01.000]  他能夠將榮耀歸給神
[00:15:01.000 --> 00:15:02.000]  一切都是
[00:15:02.000 --> 00:15:06.000]  如果不是神給我有這樣的智慧
[00:15:06.000 --> 00:15:07.000]  有這樣的機遇
[00:15:07.000 --> 00:15:10.000]  有這樣的人脈
[00:15:10.000 --> 00:15:12.000]  我怎能夠做得成呢
[00:15:12.000 --> 00:15:16.000]  所以這句說話嚴格來說
[00:15:16.000 --> 00:15:19.000]  是向那個領袖所羅巴伯說的
[00:15:19.000 --> 00:15:23.000]  所以一切日後有重大要帶領的
[00:15:23.000 --> 00:15:27.000]  就是需要去學習這個道理
[00:15:27.000 --> 00:15:30.000]  先知就是更加第一時間知道
[00:15:30.000 --> 00:15:33.000]  神要他去傳話給所羅巴伯
[00:15:33.000 --> 00:15:36.000]  讓他知道其實神和你同在
[00:15:36.000 --> 00:15:39.000]  神在你的工程裏面
[00:15:39.000 --> 00:15:41.000]  因為這個是神的工程
[00:15:41.000 --> 00:15:45.000]  你去做一定有神的幫手
[00:15:45.000 --> 00:15:47.000]  和加的力量
[00:15:47.000 --> 00:15:49.000]  而且這裏告訴我們
[00:15:49.000 --> 00:15:53.000]  誰去藐視這一天的事為少呢
[00:15:53.000 --> 00:15:57.000]  這七眼乃是耶和華的眼睛
[00:15:57.000 --> 00:15:59.000]  不是怪物
[00:15:59.000 --> 00:16:01.000]  不是異形
[00:16:01.000 --> 00:16:05.000]  是造物主遍察全地
[00:16:05.000 --> 00:16:08.000]  即是說他看得到
[00:16:08.000 --> 00:16:13.000]  見所羅巴伯的手拿起善陀就歡喜
[00:16:13.000 --> 00:16:16.000]  一個領袖拿個善陀
[00:16:16.000 --> 00:16:20.000]  意味著他也是那個
[00:16:20.000 --> 00:16:23.000]  落手落腳去做的人
[00:16:23.000 --> 00:16:25.000]  他不是高高在上
[00:16:25.000 --> 00:16:27.000]  他真的是落手落腳去做
[00:16:27.000 --> 00:16:29.000]  當然一個的暗示
[00:16:29.000 --> 00:16:31.000]  不是叫他每天搬東西搬柴
[00:16:31.000 --> 00:16:33.000]  他應該做的策劃他就不做
[00:16:33.000 --> 00:16:35.000]  不是這個意思
[00:16:35.000 --> 00:16:36.000]  而是告訴我們
[00:16:36.000 --> 00:16:42.000]  神的眼目是七眼遍察全地
[00:16:42.000 --> 00:16:47.000]  所以當然不代表我們回家的晚上
[00:16:47.000 --> 00:16:50.000]  可以大無私一樣不關門
[00:16:50.000 --> 00:16:52.000]  就不怕有賊
[00:16:52.000 --> 00:16:54.000]  打開門都不怕的感受
[00:16:54.000 --> 00:16:56.000]  就不是這樣的
[00:16:56.000 --> 00:16:58.000]  因為我們是信主
[00:16:58.000 --> 00:17:00.000]  那些賊不是信耶穌的
[00:17:00.000 --> 00:17:03.000]  他不會覺得有神的七靈
[00:17:03.000 --> 00:17:05.000]  七眼
[00:17:05.000 --> 00:17:07.000]  我們要記住
[00:17:07.000 --> 00:17:09.000]  我們做了那些事之後
[00:17:09.000 --> 00:17:11.000]  但其實我們內心要明白
[00:17:11.000 --> 00:17:13.000]  神是七眼
[00:17:13.000 --> 00:17:15.000]  他是遍察全地
[00:17:15.000 --> 00:17:17.000]  即是說原來有些角度
[00:17:17.000 --> 00:17:20.000]  連我們想都想不到的恐慌
[00:17:20.000 --> 00:17:22.000]  其實神已經幫我們想了
[00:17:22.000 --> 00:17:23.000]  幫我們保護了
[00:17:23.000 --> 00:17:26.000]  我們想到的就盡量去做
[00:17:26.000 --> 00:17:28.000]  但有時這些是我們想不到的
[00:17:28.000 --> 00:17:30.000]  超出了我們的預算
[00:17:30.000 --> 00:17:33.000]  你怎會想到黃大仙廣場會水浸
[00:17:33.000 --> 00:17:35.000]  沒有人會想到的
[00:17:35.000 --> 00:17:39.000]  香港還不是在很遠的
[00:17:39.000 --> 00:17:41.000]  內地或非洲
[00:17:41.000 --> 00:17:44.000]  這些就是我們想不到的東西
[00:17:44.000 --> 00:17:47.000]  但記住我們信的神
[00:17:47.000 --> 00:17:49.000]  他講到明的
[00:17:49.000 --> 00:17:52.000]  神的七眼遍察全地
[00:17:52.000 --> 00:17:55.000]  不要藐視這一天為少
[00:17:55.000 --> 00:17:57.000]  繼續讀下去
[00:17:57.000 --> 00:17:59.000]  我又問天使
[00:17:59.000 --> 00:18:03.000]  這登台左右兩棵的橄欖樹是什麼意思
[00:18:03.000 --> 00:18:06.000]  讀經仔細就有這個好處
[00:18:06.000 --> 00:18:08.000]  看完之後
[00:18:08.000 --> 00:18:09.000]  很奇怪
[00:18:09.000 --> 00:18:12.000]  猶太人我們小時候就知道
[00:18:12.000 --> 00:18:14.000]  上利美記
[00:18:14.000 --> 00:18:16.000]  讀出埃及記
[00:18:16.000 --> 00:18:18.000]  聖殿裏面
[00:18:18.000 --> 00:18:19.000]  那時還沒有聖殿
[00:18:19.000 --> 00:18:20.000]  是會幕
[00:18:20.000 --> 00:18:22.000]  會幕裏面有什麼擺設
[00:18:22.000 --> 00:18:23.000]  雖然我進不去
[00:18:23.000 --> 00:18:25.000]  但我知道的
[00:18:25.000 --> 00:18:26.000]  我們上主一學
[00:18:26.000 --> 00:18:27.000]  我們知道的
[00:18:27.000 --> 00:18:28.000]  小時候
[00:18:28.000 --> 00:18:29.000]  即是說猶太人
[00:18:29.000 --> 00:18:32.000]  裏面只有三樣東西
[00:18:32.000 --> 00:18:36.000]  只有三個重要的神器名
[00:18:36.000 --> 00:18:38.000]  金燈台
[00:18:38.000 --> 00:18:39.000]  多少爪
[00:18:39.000 --> 00:18:41.000]  三爪最高
[00:18:41.000 --> 00:18:43.000]  香台
[00:18:43.000 --> 00:18:47.000]  即是燒香的香壇
[00:18:47.000 --> 00:18:48.000]  不是香台
[00:18:48.000 --> 00:18:49.000]  香壇
[00:18:49.000 --> 00:18:51.000]  是三爪最高
[00:18:51.000 --> 00:18:54.000]  另外就是一個餅桌
[00:18:54.000 --> 00:18:56.000]  有十二個聖餅
