
[00:00:00.000 --> 00:00:02.500]  大兄姊妹晚安
[00:06:06.000 --> 00:06:08.640]  就說這個聖殿不耐煞
[00:06:08.640 --> 00:06:11.080]  將來沒有一塊石頭
[00:06:11.080 --> 00:06:13.440]  搭在另一塊石頭上面
[00:06:13.440 --> 00:06:15.920]  我相信在座弟兄姊妹
[00:06:15.920 --> 00:06:17.920]  你上過主日學
[00:06:17.920 --> 00:06:19.520]  參加過茶經班
[00:06:19.520 --> 00:06:21.420]  都知道答案
[00:06:21.420 --> 00:06:24.320]  所以我的答案都不會詳細解說
[00:06:24.320 --> 00:06:26.720]  你要記得簡單來說
[00:06:26.720 --> 00:06:28.820]  就是主后的七十年
[00:06:28.820 --> 00:06:32.820]  羅馬的大將軍提多將軍
[00:06:32.820 --> 00:06:35.420]  帶兵圍攻耶路撒冷
[00:06:35.420 --> 00:06:38.420]  不久就攻陷了耶路撒冷
[00:06:38.420 --> 00:06:42.220]  然後用火燒毀耶路撒冷
[00:06:42.220 --> 00:06:47.820]  以及他們所引以為傲的聖殿
[00:06:47.820 --> 00:06:51.420]  結果大火一燒
[00:06:51.420 --> 00:06:54.820]  就將聖殿裏面所有的金
[00:06:54.820 --> 00:06:57.220]  燒得溶化了
[00:06:57.220 --> 00:07:02.320]  金流到石頭的石縫那裏
[00:07:02.320 --> 00:07:04.220]  人們為了要取金
[00:07:04.220 --> 00:07:08.820]  就將石頭一塊一塊地撬起來
[00:07:08.820 --> 00:07:13.020]  結果耶穌的預言應驗了
[00:07:13.020 --> 00:07:17.620]  很明顯當時門徒聽不入耳
[00:07:17.620 --> 00:07:19.820]  也不是太有興趣
[00:07:19.820 --> 00:07:21.820]  因為很掃興
[00:07:21.820 --> 00:07:24.820]  耶穌說將來的世界
[00:07:24.820 --> 00:07:27.420]  就會出現這些問題
[00:07:27.420 --> 00:07:30.220]  於是門徒就靜悄悄
[00:07:30.220 --> 00:07:32.220]  趁著耶穌單獨的時候
[00:07:32.220 --> 00:07:34.620]  就走到身邊問他
[00:07:34.620 --> 00:07:37.220]  你剛才說這個世界的末日
[00:07:37.220 --> 00:07:38.220]  有什麼東西
[00:07:38.220 --> 00:07:39.820]  有什麼現象出現了?
[00:07:39.820 --> 00:07:43.020]  於是耶穌一五一十告訴他們
[00:07:43.020 --> 00:07:44.620]  說完之後
[00:07:44.620 --> 00:07:47.620]  就用這兩節聖經做結論
[00:07:47.620 --> 00:07:48.820]  耶穌怎麼說?
[00:07:48.820 --> 00:07:52.620]  耶穌說你們要從無花果那裏學習
[00:07:52.620 --> 00:07:57.220]  因為當你們見到無花果的果樹
[00:07:57.220 --> 00:08:02.420]  樹枝發芽長葉的時候
[00:08:02.420 --> 00:08:03.820]  你們就知道什麼?
[00:08:03.820 --> 00:08:05.620]  夏天近了
[00:08:05.620 --> 00:08:09.620]  因為猶太人住在巴勒斯坦地
[00:08:09.620 --> 00:08:12.020]  是盛產無花果的
[00:08:12.020 --> 00:08:13.220]  弟兄姊妹們
[00:08:13.220 --> 00:08:14.820]  我們香港就比較少
[00:08:14.820 --> 00:08:16.020]  也有人種
[00:08:16.020 --> 00:08:19.020]  不過不是很普及
[00:08:19.020 --> 00:08:20.620]  有無花果樹
[00:08:20.620 --> 00:08:23.820]  所以耶穌又用這個例子
[00:08:23.820 --> 00:08:25.220]  一說到無花果
[00:08:25.220 --> 00:08:29.620]  所有的以色列人就聽得很明白了
[00:08:29.620 --> 00:08:35.220]  什麼時候無花果會發芽長葉呢?
[00:08:35.220 --> 00:08:37.220]  他們就很快知道
[00:08:37.220 --> 00:08:39.420]  夏天就近了
[00:08:39.420 --> 00:08:41.620]  如果我們將這個版本
[00:08:41.620 --> 00:08:43.820]  引用回香港地
[00:08:43.820 --> 00:08:45.620]  就應該這樣說
[00:08:45.620 --> 00:08:48.620]  當你在街上
[00:08:48.620 --> 00:08:52.420]  三十四度走路的時候
[00:08:52.420 --> 00:08:53.820]  你就知道什麼?
[00:08:53.820 --> 00:08:56.220]  你就知道夏天近了
[00:08:56.220 --> 00:08:57.420]  所以弟兄姊妹們
[00:08:57.420 --> 00:08:58.620]  最近我們香港
[00:08:58.620 --> 00:09:01.220]  天天都差不多三十四度
[00:09:01.220 --> 00:09:03.820]  還是五月份而已
[00:09:03.820 --> 00:09:05.420]  還沒有種
[00:09:05.420 --> 00:09:07.420]  都熱得這麼厲害
[00:09:07.420 --> 00:09:10.220]  什麼時候夏天近呢?
[00:09:10.220 --> 00:09:12.620]  大家都心裏有數了
[00:09:12.620 --> 00:09:16.820]  那些日子不知道怎麼過呢?
[00:09:16.820 --> 00:09:18.020]  怎麼面對呢?
[00:09:18.020 --> 00:09:19.420]  五月都這麼熱
[00:09:19.420 --> 00:09:20.820]  何況七、八月呢?
[00:09:20.820 --> 00:09:22.020]  各位弟兄姊妹們
[00:09:22.020 --> 00:09:23.820]  這就讓我們看到
[00:09:23.820 --> 00:09:28.020]  原來世界末日的兆頭
[00:09:28.020 --> 00:09:30.420]  當你看到這些事情出現的時候
[00:09:30.420 --> 00:09:34.020]  耶穌說要在無花果樹學個比方
[00:09:34.020 --> 00:09:37.420]  然後我們就大家心裏有數
[00:09:37.420 --> 00:09:38.220]  有智慧
[00:09:38.220 --> 00:09:39.020]  知道什麼?
[00:09:39.020 --> 00:09:43.020]  要好好準備日子的來臨
[00:09:43.020 --> 00:09:45.420]  要好好警惕自己
[00:09:45.420 --> 00:09:46.620]  警醒自己
[00:09:46.620 --> 00:09:51.220]  千萬不要糊裡糊塗
[00:09:51.220 --> 00:09:52.620]  過我們的日子
[00:09:52.620 --> 00:09:53.620]  為什麼呢?
[00:09:53.620 --> 00:09:56.420]  因為這些兆頭一出現的時候
[00:09:56.420 --> 00:09:58.820]  世界的末日就來了
[00:09:58.820 --> 00:10:00.620]  耶穌回來的日子
[00:10:00.620 --> 00:10:01.620]  在什麼?
[00:10:01.620 --> 00:10:02.820]  在門口了
[00:10:02.820 --> 00:10:04.020]  所以各位弟兄姊妹們
[00:10:04.020 --> 00:10:11.620]  我們中國人有句老語
[00:10:11.620 --> 00:10:13.420]  經常都會說的
[00:10:13.420 --> 00:10:16.420]  也可以說是一個聰明的說話
[00:10:16.420 --> 00:10:20.420]  就叫做「居安思危」
[00:10:20.420 --> 00:10:24.020]  當我們生活得好像很安樂的時候
[00:10:24.020 --> 00:10:27.420]  記得不要淡淡定
[00:10:27.420 --> 00:10:29.420]  他他條
[00:10:29.420 --> 00:10:32.020]  真是好日子
[00:10:32.020 --> 00:10:33.220]  大好風光
[00:10:33.220 --> 00:10:35.020]  應該有段時間享受
[00:10:35.020 --> 00:10:36.020]  不要這樣想
[00:10:36.020 --> 00:10:39.020]  居安要思危
[00:10:39.020 --> 00:10:41.820]  何況現在弟兄姊妹們
[00:10:41.820 --> 00:10:44.220]  你看到不單止我們香港
[00:10:44.220 --> 00:10:50.020]  世界各地都是危機處處
[00:10:50.020 --> 00:10:52.020]  都是危機四伏的日子
[00:10:52.020 --> 00:10:58.020]  所以我們更加要來警醒自己
[00:10:58.020 --> 00:11:00.420]  你看看這幅圖畫就知道
[00:11:00.420 --> 00:11:01.620]  上個世紀
[00:11:01.620 --> 00:11:02.620]  我想問大家
[00:11:02.620 --> 00:11:04.020]  上個世紀
[00:11:04.020 --> 00:11:07.220]  二十世紀的年代
[00:11:07.220 --> 00:11:13.020]  有沒有人想到香港會發生這兩場災難呢?
[00:11:13.020 --> 00:11:14.220]  有沒有想過?
[00:11:14.220 --> 00:11:16.020]  完全沒有想過的
[00:11:16.020 --> 00:11:19.220]  怎麼會發生這件事呢?
[00:11:19.220 --> 00:11:21.220]  又或者當我們敢宣
[00:11:21.220 --> 00:11:24.620]  建好這一座新的禮拜堂的時候
[00:11:24.620 --> 00:11:26.220]  搬進來崇拜的時候
[00:11:26.220 --> 00:11:27.820]  都沒有想過什麼
[00:11:27.820 --> 00:11:30.420]  會發生這兩場的災難
[00:11:30.420 --> 00:11:34.420]  大家身歷其境
[00:11:34.420 --> 00:11:36.020]  就真是好明白
[00:11:36.020 --> 00:11:37.820]  這兩場的災難
[00:11:37.820 --> 00:11:41.020]  一場比一場的厲害
[00:11:41.020 --> 00:11:43.820]  一個是地區性
[00:11:43.820 --> 00:11:48.020]  而去到2019新冠病毒的時候
[00:11:48.020 --> 00:11:49.820]  是全球性
[00:11:49.820 --> 00:11:52.020]  無一倖免
[00:11:52.020 --> 00:11:54.620]  受感染的人
[00:11:54.620 --> 00:12:00.420]  好像恆河沙數都數不盡
[00:12:00.420 --> 00:12:03.420]  離世的人都過百萬
[00:12:03.420 --> 00:12:04.420]  各位電視節目們
[00:12:04.420 --> 00:12:05.820]  各位朋友
[00:12:05.820 --> 00:12:08.020]  這兩場的災難
[00:12:08.020 --> 00:12:10.420]  特別後面那一場的災難
[00:12:10.420 --> 00:12:14.420]  可以說是驚天動地
[00:12:14.420 --> 00:12:16.220]  是一個空前
[00:12:16.220 --> 00:12:17.820]  我不敢說絕口
[00:12:17.820 --> 00:12:19.620]  我不知道將來
[00:12:19.620 --> 00:12:22.220]  還會不會有其他的災難出現
[00:12:22.220 --> 00:12:24.820]  但是我想說是一個空前的災難
[00:12:24.820 --> 00:12:29.620]  你們都認不認同?
[00:12:29.620 --> 00:12:33.020]  所以在這樣的日子當中
[00:12:33.020 --> 00:12:38.420]  更加應驗了耶穌說的話
[00:12:38.420 --> 00:12:40.420]  耶穌說的預言
[00:12:40.420 --> 00:12:43.220]  就說在祂回來之前
[00:12:43.220 --> 00:12:46.620]  世界的末日來臨的時候
[00:12:46.620 --> 00:12:49.420]  災難是必然會發生的
[00:12:49.420 --> 00:12:53.820]  只不過在乎次數有多少
[00:12:53.820 --> 00:12:56.020]  頻密有多少
[00:12:56.020 --> 00:12:59.220]  我們都要做好心理的準備
[00:12:59.220 --> 00:13:07.620]  耶穌剛才說到耶路撒冷的結果
[00:13:07.620 --> 00:13:10.620]  會出現這樣的情況
[00:13:10.620 --> 00:13:14.020]  但是耶穌再說的是什麼呢?
[00:13:14.020 --> 00:13:16.620]  是世界末日的兆頭
[00:13:16.620 --> 00:13:18.820]  有四個現象
[00:13:18.820 --> 00:13:21.620]  各位電視節目我們要留心
[00:13:21.620 --> 00:13:23.020]  哪四個現象呢?
[00:13:23.020 --> 00:13:25.220]  如果你看到這四個現象的時候
[00:13:25.220 --> 00:13:26.420]  你都知道什麼?
[00:13:26.420 --> 00:13:30.420]  這個世界已經進入到一個盡頭的時候
[00:13:30.420 --> 00:13:32.220]  第一個現象是什麼呢?
[00:13:32.220 --> 00:13:35.220]  就是「無主命而來」
[00:13:35.220 --> 00:13:37.620]  就是說在末世的時候
[00:13:37.620 --> 00:13:39.820]  你會看到很多很多人
[00:13:39.820 --> 00:13:42.420]  都自己說自己是什麼
[00:13:42.420 --> 00:13:45.820]  是上帝派我來的
[00:13:45.820 --> 00:13:47.020]  你有沒有留意到?
[00:13:47.020 --> 00:13:51.020]  不知為何異端邪教是特別多的
[00:13:51.020 --> 00:13:55.420]  他們很喜歡假借神明
[00:13:55.420 --> 00:13:58.820]  就說上帝讓我看到一塊樹葉
[00:13:58.820 --> 00:14:01.420]  裡面寫了很多很精彩的東西
[00:14:01.420 --> 00:14:06.620]  結果二三百年前就出現了摩門教
[00:14:06.620 --> 00:14:09.820]  又或者有些人說我是基督
[00:14:09.820 --> 00:14:13.220]  我是上帝的大先知
[00:14:13.220 --> 00:14:19.220]  或者耶穌不是神的兒子
[00:14:19.220 --> 00:14:20.220]  祂也是先知
[00:14:20.220 --> 00:14:21.420]  我也是先知
[00:14:21.420 --> 00:14:26.220]  有時候有些異端邪教出現了
[00:14:26.220 --> 00:14:28.420]  有摩門教
[00:14:28.420 --> 00:14:30.620]  有耶證
[00:14:30.620 --> 00:14:34.420]  上世紀又有一個飛碟教出現
[00:14:34.420 --> 00:14:36.220]  你有沒有聽過飛碟教?
[00:14:36.220 --> 00:14:38.220]  這個是台灣出現的
[00:14:38.220 --> 00:14:39.220]  為什麼呢?
[00:14:39.220 --> 00:14:42.620]  因為他們信這個教的人
[00:14:42.620 --> 00:14:45.820]  經常都預備要坐飛碟
[00:14:45.820 --> 00:14:49.620]  要去預備這個世界的末日
[00:14:49.620 --> 00:14:51.620]  或者逃避這個世界的末日
[00:14:51.620 --> 00:14:55.420]  到近期大家都說近一點
[00:14:55.420 --> 00:14:57.820]  在我們東方社會裡面
[00:14:57.820 --> 00:15:02.820]  大家就發現東方閃電
[00:15:02.820 --> 00:15:05.420]  全能神教會
[00:15:05.420 --> 00:15:08.420]  這些異端邪教的興起
[00:15:08.420 --> 00:15:11.020]  如果越來越頻密的時候
[00:15:11.020 --> 00:15:12.020]  弟子們
[00:15:12.020 --> 00:15:13.420]  我們就知道
[00:15:13.420 --> 00:15:17.020]  很多人都是假冒神明
[00:15:17.020 --> 00:15:20.820]  去建立自己的勢力
[00:15:20.820 --> 00:15:22.420]  建立自己的王國
[00:15:22.420 --> 00:15:24.420]  所以我們見到這些情況
[00:15:24.420 --> 00:15:28.420]  我們就知道世界末日快回來了
[00:15:28.420 --> 00:15:30.420]  第二個兆頭是什麼呢?
[00:15:30.420 --> 00:15:32.220]  就是妖言惑眾
[00:15:32.220 --> 00:15:33.420]  就是說
[00:15:33.420 --> 00:15:35.220]  到耶穌要回來之前
[00:15:35.220 --> 00:15:40.220]  這個世界會出現很多很多很怪的論調
[00:15:40.220 --> 00:15:45.620]  很多不可思議的理論
[00:15:45.620 --> 00:15:48.820]  令到你難以接受
[00:15:48.820 --> 00:15:49.820]  但是偏偏
[00:15:49.820 --> 00:15:50.820]  不知為什麼
[00:15:50.820 --> 00:15:53.420]  這些理論就在你的身邊
[00:15:53.420 --> 00:15:56.220]  在我的身邊經常出現
[00:15:56.220 --> 00:15:57.820]  好像早前
[00:15:57.820 --> 00:16:00.220]  我們有一個機構
[00:16:00.220 --> 00:16:02.220]  叫做岩聯的機構
[00:16:02.220 --> 00:16:03.820]  不知道有沒有人聽過
[00:16:03.820 --> 00:16:06.620]  岩協我想你聽過了
[00:16:06.620 --> 00:16:09.020]  岩協和岩聯的分別是什麼呢?
[00:16:09.020 --> 00:16:13.220]  岩協是拿政府公帑的
[00:16:13.220 --> 00:16:16.820]  岩聯是基督教的一個機構
[00:16:16.820 --> 00:16:18.420]  早前發生什麼事呢?
[00:16:18.420 --> 00:16:22.820]  就是有人邀請我們岩聯出來
[00:16:22.820 --> 00:16:24.420]  說一些話
[00:16:24.420 --> 00:16:26.020]  以正視聽
[00:16:26.020 --> 00:16:26.820]  為什麼呢?
[00:16:26.820 --> 00:16:31.220]  原來早前在我們香港的坊間
[00:16:31.220 --> 00:16:32.820]  出現一些這樣的論調
[00:16:32.820 --> 00:16:34.020]  不知道有沒有人聽過
[00:16:34.020 --> 00:16:36.220]  就是說
[00:16:36.220 --> 00:16:37.220]  各位
[00:16:37.220 --> 00:16:40.220]  如果你們有病的時候
[00:16:40.220 --> 00:16:41.620]  你們不要害怕
[00:16:41.620 --> 00:16:43.220]  你們不用看醫生
[00:16:43.220 --> 00:16:44.020]  不用吃藥
[00:16:44.020 --> 00:16:44.820]  不用去醫院
[00:16:44.820 --> 00:16:46.020]  不用去診所
[00:16:46.020 --> 00:16:47.220]  不用做什麼療程
[00:16:47.220 --> 00:16:49.220]  你們來我們這個機構
[00:16:49.220 --> 00:16:50.220]  就行了
[00:16:50.220 --> 00:16:52.220]  我們可以幫到你
[00:16:52.220 --> 00:16:54.220]  不知道有沒有人聽過這樣的論調
[00:16:54.220 --> 00:16:55.420]  有沒有人聽過?
[00:16:55.420 --> 00:17:00.420]  結果就要求我們的機構
[00:17:00.420 --> 00:17:05.020]  要出來說一些話
[00:17:05.020 --> 00:17:11.820]  去將這些錯誤的理論思想
[00:17:11.820 --> 00:17:16.620]  也要將它辨識過來
[00:17:16.620 --> 00:17:17.820]  所以各位頂姐妹
[00:17:17.820 --> 00:17:21.220]  原來真是現在的社會
[00:17:21.220 --> 00:17:24.620]  有很多時候你聽到一些理論
[00:17:24.620 --> 00:17:25.620]  一些論調
[00:17:25.620 --> 00:17:27.020]  真是很怪的
[00:17:27.020 --> 00:17:28.020]  甚至是什麼?
[00:17:28.020 --> 00:17:29.620]  妖言惑眾
[00:17:29.620 --> 00:17:30.620]  我們更加發覺
[00:17:30.620 --> 00:17:31.220]  哇
[00:17:31.220 --> 00:17:33.620]  為什麼有這麼多這樣的聲音?
[00:17:33.620 --> 00:17:35.020]  不要覺得稀奇
[00:17:35.020 --> 00:17:36.220]  因為這個是什麼?
[00:17:36.220 --> 00:17:40.220]  世界末日的兆頭就出現了
[00:17:40.220 --> 00:17:40.820]  好了
[00:17:40.820 --> 00:17:42.620]  第三個兆頭是什麼呢?
[00:17:42.620 --> 00:17:45.020]  很明顯就是打仗
[00:17:45.020 --> 00:17:46.820]  戰爭很頻密
[00:17:46.820 --> 00:17:48.620]  又有內戰
[00:17:48.620 --> 00:17:50.620]  又有外戰
[00:17:50.620 --> 00:17:52.420]  最明顯的內戰
[00:17:52.420 --> 00:17:53.420]  大家都知道
[00:17:53.420 --> 00:17:56.420]  在東南亞的地方
[00:17:56.420 --> 00:17:58.220]  有一個國家叫緬甸
[00:17:58.220 --> 00:17:59.620]  是不是?
[00:17:59.620 --> 00:18:03.420]  最近仍然在打內戰
[00:18:03.420 --> 00:18:05.420]  因為軍人奪權
[00:18:05.420 --> 00:18:10.820]  所以你看到內戰就出現了
[00:18:10.820 --> 00:18:15.020]  外戰各同國打仗
[00:18:15.020 --> 00:18:18.220]  更加明顯
[00:18:18.220 --> 00:18:19.620]  大家就知道
[00:18:19.620 --> 00:18:24.020]  最近是以色列和巴勒斯坦的打仗
[00:18:24.020 --> 00:18:25.820]  以巴大戰
[00:18:25.820 --> 00:18:31.020]  當這些民攻打民
[00:18:31.020 --> 00:18:32.420]  國攻打國
[00:18:32.420 --> 00:18:36.620]  這些打仗戰爭頻密出現的時候
[00:18:36.620 --> 00:18:38.220]  你會發覺真是的
[00:18:38.220 --> 00:18:41.020]  在我們現在的21世紀
[00:18:41.020 --> 00:18:42.420]  如果你留意到
[00:18:42.420 --> 00:18:44.220]  不單止香港、亞洲
[00:18:44.220 --> 00:18:47.820]  你留意一下中東
[00:18:47.820 --> 00:18:50.420]  一些歐亞的地方
[00:18:50.420 --> 00:18:52.420]  真的有時候你看到什麼?
[00:18:52.420 --> 00:18:55.220]  無論是內戰或者外戰
[00:18:55.220 --> 00:18:56.420]  是非常之多
[00:18:56.420 --> 00:18:58.620]  所以你看到這個情況的時候
[00:18:58.620 --> 00:19:02.820]  你知道末日的時間
[00:19:02.820 --> 00:19:04.620]  就在我們的眼前了
[00:19:04.620 --> 00:19:05.420]  好
[00:19:05.420 --> 00:19:09.220]  第四個兆頭是什麼呢?
[00:19:09.220 --> 00:19:11.220]  耶穌說祂回來之前
[00:19:11.220 --> 00:19:13.220]  各處都有什麼?
[00:19:13.220 --> 00:19:16.220]  地震、饑荒
[00:19:16.220 --> 00:19:19.020]  天災是頻密的出現
[00:19:19.020 --> 00:19:21.220]  這個我更加不需要引證
[00:19:21.220 --> 00:19:24.020]  大家平時都留意到
[00:19:24.020 --> 00:19:26.820]  無論在外國的地方
[00:19:26.820 --> 00:19:28.420]  或者在亞洲的地方
[00:19:28.420 --> 00:19:29.620]  你會發覺到
[00:19:29.620 --> 00:19:34.220]  那些天災是非常非常之多
[00:19:34.220 --> 00:19:36.420]  無論是火山爆發
[00:19:36.420 --> 00:19:38.220]  無論是海嘯
[00:19:38.220 --> 00:19:40.220]  無論是地震
[00:19:40.220 --> 00:19:43.020]  無論是旱災、水災
[00:19:43.020 --> 00:19:44.820]  這些情形是什麼?
[00:19:44.820 --> 00:19:48.820]  是常常都會出現在我們的身邊
[00:19:48.820 --> 00:19:51.420]  所以第一次我們看到這些天災
[00:19:51.420 --> 00:19:53.420]  災難特別多的時候
[00:19:53.420 --> 00:19:54.620]  我們就知道
[00:19:54.620 --> 00:19:56.220]  耶穌回來的日子
[00:19:56.220 --> 00:19:58.020]  亦都很接近了
[00:19:58.020 --> 00:19:58.620]  好了
