
[00:00:00.000 --> 00:00:02.440]  我們可以一起禱告
[00:07:24.920 --> 00:07:26.920]  就是第二天的除教節
[00:07:26.920 --> 00:07:29.920]  過節所應該用的東西
[00:07:29.920 --> 00:07:31.920]  當時是逾月節
[00:07:31.920 --> 00:07:35.920]  或者是叫他拿什麼去周濟窮人
[00:07:35.920 --> 00:07:39.920]  所以門徒都未能夠意識到
[00:07:39.920 --> 00:07:41.920]  那個最大的危機
[00:07:41.920 --> 00:07:45.920]  原來是由自己的十二門徒裏面
[00:07:45.920 --> 00:07:48.920]  其中一個要來出賣老師
[00:07:48.920 --> 00:07:52.920]  置耶穌於一個警方一個危險
[00:07:52.920 --> 00:07:55.920]  他沒有想過耶穌要這樣被人殺的
[00:07:55.920 --> 00:07:57.920]  他都未必敢這樣做的
[00:07:57.920 --> 00:08:00.920]  但是他只是想著他都要走了
[00:08:00.920 --> 00:08:04.920]  在他身上拿回一些好處
[00:08:04.920 --> 00:08:08.920]  第三十節猶大受了那點病
[00:08:08.920 --> 00:08:10.920]  立刻就出去
[00:08:10.920 --> 00:08:12.920]  那時候是夜間
[00:08:12.920 --> 00:08:14.920]  作者很時用一些這樣的場景
[00:08:14.920 --> 00:08:18.920]  暗示的說話來代表著
[00:08:18.920 --> 00:08:21.920]  其實真正的黑暗不是外面
[00:08:21.920 --> 00:08:23.920]  而是猶大進入那個黑暗裏面
[00:08:23.920 --> 00:08:26.920]  即是進入那個屬靈的黑暗裏面
[00:08:26.920 --> 00:08:29.920]  其實他離開那個光明
[00:08:29.920 --> 00:08:31.920]  就是主耶穌的同在
[00:08:31.920 --> 00:08:35.920]  所以在牢房其實是一個很安全的地方
[00:08:35.920 --> 00:08:37.920]  有耶穌的同在
[00:08:37.920 --> 00:08:39.920]  有耶穌的真光
[00:08:39.920 --> 00:08:41.920]  有真理
[00:08:41.920 --> 00:08:43.920]  但是猶大就出去
[00:08:43.920 --> 00:08:44.920]  固然是黑夜
[00:08:44.920 --> 00:08:46.920]  當然如月節晚上
[00:08:46.920 --> 00:08:50.920]  但是作者很巧妙地告訴我們
[00:08:50.920 --> 00:08:53.920]  其實猶大是進入他自己的黑暗
[00:08:53.920 --> 00:08:56.920]  因為撒旦已經進入了他的心
[00:08:56.920 --> 00:09:00.920]  求主幫助我們能夠時刻有一個敏銳的心靈
[00:09:00.920 --> 00:09:04.920]  否則我們就會活在一種黑暗裏面
[00:09:04.920 --> 00:09:07.920]  有時黑暗去到一個地步是沒有光的
[00:09:07.920 --> 00:09:09.920]  三十一節
[00:09:09.920 --> 00:09:13.920]  這裏解經家有一個分段
[00:09:13.920 --> 00:09:15.920]  由這裏開始
[00:09:15.920 --> 00:09:18.920]  真是沒有了猶大之後
[00:09:18.920 --> 00:09:21.920]  正正式式頒佈的新命令
[00:09:21.920 --> 00:09:24.920]  和頒佈這個命令之後
[00:09:24.920 --> 00:09:28.920]  被門徒打斷了話
[00:09:28.920 --> 00:09:30.920]  耶穌不能夠繼續
[00:09:30.920 --> 00:09:32.920]  因為很快就會看到
[00:09:32.920 --> 00:09:36.920]  有門徒開始質問耶穌
[00:09:36.920 --> 00:09:38.920]  第三十六節
[00:09:38.920 --> 00:09:40.920]  西門彼得問耶穌
[00:09:40.920 --> 00:09:42.920]  他不是問如何相愛
[00:09:42.920 --> 00:09:45.920]  他問的是主人你要去哪裏
[00:09:45.920 --> 00:09:48.920]  好像要吩咐我們一些後事
[00:09:48.920 --> 00:09:50.920]  講完之後
[00:09:50.920 --> 00:09:52.920]  耶穌要停一停
[00:09:52.920 --> 00:09:54.920]  解釋給他們聽
[00:09:54.920 --> 00:09:57.920]  然後又到多瑪提問
[00:09:57.920 --> 00:10:00.920]  這是十四章的第五節
[00:10:00.920 --> 00:10:03.920]  所以你會看到一來一回的對話
[00:10:03.920 --> 00:10:07.920]  其實主題就是新命令
[00:10:07.920 --> 00:10:09.920]  所以去到十五章
[00:10:09.920 --> 00:10:12.920]  重複出現了
[00:10:12.920 --> 00:10:14.920]  就是第九節
[00:10:14.920 --> 00:10:16.920]  十五章的第九節
[00:10:16.920 --> 00:10:20.920]  我愛你們正如父愛我一樣
[00:10:20.920 --> 00:10:23.920]  你們要常在我的愛裡
[00:10:23.920 --> 00:10:25.920]  然後開始講命令
[00:10:25.920 --> 00:10:27.920]  你們如果遵守我的命令
[00:10:27.920 --> 00:10:29.920]  就常在我的愛裡
[00:10:29.920 --> 00:10:32.920]  正如我遵守了我父的命令
[00:10:32.920 --> 00:10:34.920]  常在他的愛裡
[00:10:34.920 --> 00:10:37.920]  然後就繼續勉勵他們
[00:10:37.920 --> 00:10:39.920]  所以這一段聖經
[00:10:39.920 --> 00:10:42.920]  是由猶大離開了樓房
[00:10:42.920 --> 00:10:44.920]  由十三章的三十一節
[00:10:44.920 --> 00:10:47.920]  一直到第十四章的三十一節
[00:10:47.920 --> 00:10:50.920]  這個段落就是新命令
[00:10:50.920 --> 00:10:53.920]  不過被一些門徒打岔了
[00:10:53.920 --> 00:10:57.920]  提出一些好像很重要的問題
[00:10:57.920 --> 00:10:59.920]  其實問問題的人
[00:10:59.920 --> 00:11:01.920]  都不知道自己問什麼
[00:11:01.920 --> 00:11:03.920]  那耶穌回答那個問題的答案
[00:11:03.920 --> 00:11:06.920]  他們也不能夠領受
[00:11:06.920 --> 00:11:08.920]  所以這一段聖經
[00:11:08.920 --> 00:11:10.920]  就會有這種表面的複雜性
[00:11:10.920 --> 00:11:12.920]  但其實就很簡單
[00:11:12.920 --> 00:11:15.920]  很反映門徒當時其實是很徬徨
[00:11:15.920 --> 00:11:18.920]  其實內心是一種懼怕
[00:11:18.920 --> 00:11:21.920]  更加就是那個屬靈的黑暗
[00:11:21.920 --> 00:11:23.920]  越來越明顯
[00:11:23.920 --> 00:11:25.920]  耶穌很快就要被出賣
[00:11:25.920 --> 00:11:28.920]  所以的確門徒真的不知道
[00:11:28.920 --> 00:11:30.920]  自己在說的話
[00:11:30.920 --> 00:11:33.920]  他們未必很能夠領會
[00:11:33.920 --> 00:11:35.920]  耶穌所說
[00:11:35.920 --> 00:11:38.920]  而且那個不只是明白那個領會
[00:11:38.920 --> 00:11:40.920]  而是他們根本聽不入心
[00:11:40.920 --> 00:11:41.920]  你不要說這些
[00:11:41.920 --> 00:11:43.920]  我不想聽這些
[00:11:43.920 --> 00:11:45.920]  類似這樣的心情
[00:11:45.920 --> 00:11:47.920]  耶穌你不應該是這樣的
[00:11:47.920 --> 00:11:48.920]  類似這樣的
[00:11:48.920 --> 00:11:51.920]  所以他們根本就不會明白耶穌說的
[00:11:51.920 --> 00:11:54.920]  剛才說的那個最重要的主題就是
[00:11:54.920 --> 00:11:56.920]  新命令之下
[00:11:56.920 --> 00:11:59.920]  其實就是有一個很大的重點就是
[00:11:59.920 --> 00:12:01.920]  耶穌就快要走了
[00:12:01.920 --> 00:12:03.920]  所以是預先來安慰他們
[00:12:03.920 --> 00:12:07.920]  使得他們能夠在跌倒之後
[00:12:07.920 --> 00:12:10.920]  他們能夠再回到起身
[00:12:10.920 --> 00:12:12.920]  他們就回想
[00:12:12.920 --> 00:12:14.920]  他們明白耶穌所說的
[00:12:14.920 --> 00:12:16.920]  當然接著不久
[00:12:16.920 --> 00:12:19.920]  到了十四章中間開始
[00:12:19.920 --> 00:12:21.920]  就是聖靈的宣告
[00:12:21.920 --> 00:12:23.920]  就是他們要領受聖靈
[00:12:23.920 --> 00:12:25.920]  這位保衛師
[00:12:25.920 --> 00:12:28.920]  對聖靈的慰駕
[00:12:28.920 --> 00:12:30.920]  將要降臨
[00:12:30.920 --> 00:12:33.920]  就很有系統地講解了
[00:12:33.920 --> 00:12:35.920]  所以你看這個分段
[00:12:35.920 --> 00:12:37.920]  就由三十一節開始
[00:12:37.920 --> 00:12:39.920]  這個新的命令開始
[00:12:39.920 --> 00:12:43.920]  接著十五章
[00:12:43.920 --> 00:12:45.920]  為什麼是一個新的段落呢?
[00:12:45.920 --> 00:12:48.920]  因為第十四章的三十一節就是說
[00:12:48.920 --> 00:12:51.920]  起來我們走吧
[00:12:51.920 --> 00:12:54.920]  就是說他們吃完魚節晚餐
[00:12:54.920 --> 00:12:57.920]  現在耶穌就帶著十一個使徒
[00:12:57.920 --> 00:12:59.920]  就離開
[00:12:59.920 --> 00:13:02.920]  接著就去到這個黑西瑪利園祈禱
[00:13:02.920 --> 00:13:04.920]  所以在沿途
[00:13:04.920 --> 00:13:05.920]  其實是晚上來的
[00:13:05.920 --> 00:13:07.920]  就看到有很多的葡萄樹
[00:13:07.920 --> 00:13:09.920]  耶穌就講了這個比喻
[00:13:09.920 --> 00:13:13.920]  是他和門徒之間的生命關係
[00:13:13.920 --> 00:13:15.920]  然後再教導他們
[00:13:15.920 --> 00:13:18.920]  彼此相愛這個很重要的
[00:13:18.920 --> 00:13:20.920]  他們的特質
[00:13:20.920 --> 00:13:22.920]  他們有首先這一班的使徒
[00:13:22.920 --> 00:13:27.920]  要首先來領受和去實踐
[00:13:27.920 --> 00:13:31.920]  將來他們就能夠更加的見證
[00:13:31.920 --> 00:13:33.920]  他們真是屬神的兒女
[00:13:33.920 --> 00:13:36.920]  所以大致上那個佈局
[00:13:36.920 --> 00:13:41.920]  就好像一個現場的記者
[00:13:41.920 --> 00:13:43.920]  作者約翰好像一個記者那樣
[00:13:43.920 --> 00:13:46.920]  當然他自己本身也是在現場
[00:13:46.920 --> 00:13:49.920]  來記錄耶穌和門徒的對話
[00:13:49.920 --> 00:13:51.920]  這個對話裡面
[00:13:51.920 --> 00:13:54.920]  有很多是挺重要的
[00:13:54.920 --> 00:13:58.920]  我們從十三章的三十一節開始
[00:13:58.920 --> 00:14:00.920]  他既出去猶大
[00:14:00.920 --> 00:14:02.920]  耶穌就說
[00:14:02.920 --> 00:14:05.920]  如今人子得了榮耀
[00:14:05.920 --> 00:14:08.920]  神在人子身上也得了榮耀
[00:14:08.920 --> 00:14:11.920]  神要因自己榮耀人子
[00:14:11.920 --> 00:14:14.920]  並且要快快的榮耀他
[00:14:14.920 --> 00:14:16.920]  所以你想想一節聖經
[00:14:16.920 --> 00:14:20.920]  兩節都有四次講榮耀
[00:14:20.920 --> 00:14:22.920]  有人子的榮耀
[00:14:22.920 --> 00:14:26.920]  有神在人子身上的榮耀
[00:14:26.920 --> 00:14:30.920]  也有神因為自己榮耀了人子
[00:14:30.920 --> 00:14:32.920]  你可以想像得到
[00:14:32.920 --> 00:14:36.920]  而且要很快很快的榮耀他的兒子
[00:14:36.920 --> 00:14:38.920]  一直在講的就是
[00:14:38.920 --> 00:14:40.920]  你想想大家自身在現場
[00:14:40.920 --> 00:14:44.920]  猶大不是興高采烈
[00:14:44.920 --> 00:14:46.920]  他自己陰陰嘴笑
[00:14:46.920 --> 00:14:49.920]  暗笑很奸笑
[00:14:49.920 --> 00:14:52.920]  因為撒旦入了他的心
[00:14:52.920 --> 00:14:55.920]  他就真是把心一橫
[00:14:55.920 --> 00:14:59.920]  他就要來到去準備離開這個樓房
[00:14:59.920 --> 00:15:02.920]  去找祭司長
[00:15:02.920 --> 00:15:05.920]  之前已經講好價錢
[00:15:05.920 --> 00:15:10.920]  帶兵丁去到赫西瑪利園
[00:15:10.920 --> 00:15:12.920]  去捉拿耶穌
[00:15:12.920 --> 00:15:14.920]  講好那個暗號
[00:15:14.920 --> 00:15:16.920]  暗號不是芝麻開門
[00:15:16.920 --> 00:15:18.920]  是要和耶穌親嘴
[00:15:18.920 --> 00:15:20.920]  因為這麼多猶太人
[00:15:20.920 --> 00:15:23.920]  在晚上不是燈火通明
[00:15:23.920 --> 00:15:25.920]  所以有時候會認錯
[00:15:25.920 --> 00:15:28.920]  如果你認住我和誰親嘴
[00:15:28.920 --> 00:15:32.920]  猶太人彼此的禮儀
[00:15:32.920 --> 00:15:34.920]  一個這樣的禮儀
[00:15:34.920 --> 00:15:40.920]  一個愛的很親密的交易的動作
[00:15:40.920 --> 00:15:42.920]  等於我們今天中國人握手
[00:15:42.920 --> 00:15:43.920]  是一個禮貌
[00:15:43.920 --> 00:15:46.920]  看著對方很誠摯的握手
[00:15:46.920 --> 00:15:49.920]  很表達我們的禮貌
[00:15:49.920 --> 00:15:53.920]  猶大用這個暗號來出賣耶穌
[00:15:53.920 --> 00:15:59.920]  所以猶大是帶著這個邪惡的念頭
[00:15:59.920 --> 00:16:01.920]  這樣離開樓房
[00:16:01.920 --> 00:16:05.920]  記住在這樣的情況下
[00:16:05.920 --> 00:16:09.920]  作者講了四次榮耀
[00:16:09.920 --> 00:16:13.920]  所以我們看聖經基督教的榮耀
[00:16:13.920 --> 00:16:15.920]  不是一般的榮耀
[00:16:15.920 --> 00:16:17.920]  耶穌在這個時候
[00:16:17.920 --> 00:16:21.920]  按世人的看法就是徹徹底底失敗
[00:16:21.920 --> 00:16:25.920]  那些暗湧已經湧現
[00:16:25.920 --> 00:16:27.920]  那些密謀要殺祂的人
[00:16:27.920 --> 00:16:30.920]  已經在那裡密謀
[00:16:30.920 --> 00:16:33.920]  那些祭司長的兵丁
[00:16:33.920 --> 00:16:39.920]  已經等待猶大去帶他們去捉拿耶穌
[00:16:39.920 --> 00:16:43.920]  所以整件事是有策劃的
[00:16:43.920 --> 00:16:44.920]  有計謀的
[00:16:44.920 --> 00:16:47.920]  但是這裡聖經告訴我們
[00:16:47.920 --> 00:16:50.920]  我們要從神的角度去看
[00:16:50.920 --> 00:16:54.920]  主耶穌最後的晚上
[00:16:54.920 --> 00:16:56.920]  那個敵人離開
[00:16:56.920 --> 00:17:00.920]  是他進入他自己的屬靈黑暗
[00:17:00.920 --> 00:17:02.920]  回不了頭
[00:17:02.920 --> 00:17:06.920]  他已經將自己的靈魂出賣給魔鬼了
[00:17:06.920 --> 00:17:08.920]  他離開進入黑暗
[00:17:08.920 --> 00:17:11.920]  但是他寄出去
[00:17:11.920 --> 00:17:13.920]  耶穌就說
[00:17:13.920 --> 00:17:16.920]  如今人子得了榮耀
[00:17:16.920 --> 00:17:19.920]  某程度就是透過猶大得了榮耀
[00:17:19.920 --> 00:17:22.920]  但是其實功勞與猶大無關
[00:17:22.920 --> 00:17:26.920]  是神在人子身上得榮耀
[00:17:26.920 --> 00:17:29.920]  神要榮耀他的兒子
[00:17:29.920 --> 00:17:32.920]  而且要快快的榮耀
[00:17:32.920 --> 00:17:34.920]  所以整件事來得很急
[00:17:34.920 --> 00:17:38.920]  但是主耶穌已經有足夠的心靈力量
[00:17:38.920 --> 00:17:42.920]  去準備自己營建這個痛苦
[00:17:42.920 --> 00:17:47.920]  就好像你試試日本曾經有一個大的海嘯
[00:17:47.920 --> 00:17:51.920]  好像一面牆那樣的浪蓋過岸邊
[00:17:51.920 --> 00:17:54.920]  你試試在這樣的情勢下
[00:17:54.920 --> 00:17:57.920]  你感覺到那種大的恐怖
[00:17:57.920 --> 00:18:01.920]  主耶穌就好像現在有一個黑暗蓋過來
[00:18:01.920 --> 00:18:04.920]  真的好像摸得到的黑暗
[00:18:04.920 --> 00:18:06.920]  耶穌現在在這個時候
[00:18:06.920 --> 00:18:09.920]  他居然說了四次榮耀
[00:18:09.920 --> 00:18:12.920]  所以這些金句我們比較少人去背
[00:18:12.920 --> 00:18:15.920]  我們比較少去默想耶穌
[00:18:15.920 --> 00:18:17.920]  逐個時間逐個小時
[00:18:17.920 --> 00:18:19.920]  他怎樣受痛苦
[00:18:19.920 --> 00:18:24.920]  他怎樣能夠一個人手無寸鐵
[00:18:24.920 --> 00:18:27.920]  十一個門徒都是很軟弱
[00:18:27.920 --> 00:18:31.920]  很招架不到那個屬靈的黑暗
[00:18:31.920 --> 00:18:33.920]  是人之常情的人性
[00:18:33.920 --> 00:18:36.920]  但是耶穌不是用他的神聖
[00:18:36.920 --> 00:18:37.920]  刀槍不入
[00:18:37.920 --> 00:18:39.920]  沒有任何的痛
[00:18:39.920 --> 00:18:40.920]  不是
[00:18:40.920 --> 00:18:42.920]  他由他被出賣已經很痛了
[00:18:42.920 --> 00:18:46.920]  這樣來到他有一個很大的屬靈的平安
[00:18:46.920 --> 00:18:48.920]  這樣來到去支持他
[00:18:48.920 --> 00:18:51.920]  因為這個是神的時間到
[00:18:51.920 --> 00:18:55.920]  神要快快的榮耀他的兒子
[00:18:55.920 --> 00:18:58.920]  所以如果大家有空間
[00:18:58.920 --> 00:19:02.920]  將十三、十四、十五、十六、十七章
[00:19:02.920 --> 00:19:05.920]  來到去作為靈修默想很重要
[00:19:05.920 --> 00:19:10.920]  神要因為他自己而來到去榮耀人子
[00:19:10.920 --> 00:19:12.920]  然後主耶穌就想起的
[00:19:12.920 --> 00:19:13.920]  不是他自己
[00:19:13.920 --> 00:19:15.920]  現在得榮耀了
[00:19:15.920 --> 00:19:16.920]  上台拿獎了
[00:19:16.920 --> 00:19:18.920]  不是這種榮耀
[00:19:18.920 --> 00:19:20.920]  他現在立刻想到的就是
[00:19:20.920 --> 00:19:22.920]  叫這一班的小子
