
[00:00:00.000 --> 00:00:02.400]  各位頂姐妹早安
[00:03:34.720 --> 00:03:36.520]  你沒有講真話的時候
[00:03:36.520 --> 00:03:39.120]  你會不會認罪悔改?這樣的情況
[00:03:39.120 --> 00:03:41.920]  不需要的 你要知道誠實是重要
[00:03:41.920 --> 00:03:45.320]  但是不是所有情況都是這樣的
[00:03:45.320 --> 00:03:47.920]  不是一本通書看到腦
[00:03:47.920 --> 00:03:51.120]  所以聖經裡面有一些情況都是這樣的
[00:03:51.120 --> 00:03:53.120]  保羅他教導我們
[00:03:53.120 --> 00:03:56.520]  譬如在羅馬書裡面有講
[00:03:56.520 --> 00:03:59.720]  不要為自己伸冤
[00:03:59.720 --> 00:04:02.120]  我們經常以為
[00:04:02.120 --> 00:04:06.920]  你做基督徒吃虧了不要出聲
[00:04:06.920 --> 00:04:09.520]  被人告就任由他告
[00:04:09.520 --> 00:04:12.720]  或者別人得罪了你或者做錯事
[00:04:12.720 --> 00:04:14.720]  你不要告他上法庭
[00:04:14.720 --> 00:04:16.920]  不要為自己伸冤
[00:04:16.920 --> 00:04:18.920]  不要找律師去告他
[00:04:18.920 --> 00:04:20.520]  上帝會幫你伸冤的
[00:04:20.520 --> 00:04:24.120]  但是到了《使徒行傳》22章那裡
[00:04:24.120 --> 00:04:25.920]  保羅被人抓了上法庭了
[00:04:25.920 --> 00:04:27.320]  他怎樣?
[00:04:27.320 --> 00:04:31.520]  他說諸位父老弟兄請聽我現在對你們的申辯
[00:04:31.520 --> 00:04:33.520]  他就為自己伸冤
[00:04:33.520 --> 00:04:35.720]  是不是?他為自己伸冤
[00:04:35.720 --> 00:04:37.920]  其實你看聖經也是的 耶穌也是的
[00:04:37.920 --> 00:04:40.520]  他說別人打你左邊還給他右邊
[00:04:40.520 --> 00:04:42.120]  然後他被冰冰抓的時候
[00:04:42.120 --> 00:04:43.320]  他被人打的時候又怎樣?
[00:04:43.320 --> 00:04:45.320]  他有沒有給他右邊打?
[00:04:45.320 --> 00:04:48.720]  不是啊 他說你為什麼打我?
[00:04:48.720 --> 00:04:50.720]  你為什麼打我?
[00:04:50.720 --> 00:04:53.720]  他會說的 他會反駁的
[00:04:53.720 --> 00:04:56.920]  這些是不是自打嘴巴?
[00:04:56.920 --> 00:05:00.720]  這些是不是自己其心不正?
[00:05:00.720 --> 00:05:04.320]  不是的 其實是說一些普遍的道理
[00:05:04.320 --> 00:05:06.120]  普遍的教導
[00:05:06.120 --> 00:05:09.920]  是在一種普遍的情況下適用的
[00:05:09.920 --> 00:05:11.520]  特別情況特別處理
[00:05:11.520 --> 00:05:12.920]  OK 那你要了解
[00:05:12.920 --> 00:05:16.320]  其實我待會說到的都是說一種普遍原則
[00:05:16.320 --> 00:05:17.920]  然後到你應用的時候
[00:05:17.920 --> 00:05:20.520]  我希望大家有智慧去應用
[00:05:20.520 --> 00:05:24.720]  這樣梳理了之後才進入今天的經文
[00:05:24.720 --> 00:05:28.120]  要祝福迫害你們的
[00:05:28.120 --> 00:05:31.120]  要祝福不可助紂
[00:05:31.120 --> 00:05:33.720]  說到明是迫害
[00:05:33.720 --> 00:05:36.120]  迫害即是不是你應得的
[00:05:36.120 --> 00:05:37.920]  你應得的不是叫迫害
[00:05:37.920 --> 00:05:39.920]  那些叫應有此報
[00:05:39.920 --> 00:05:42.320]  無緣無故被人迫害
[00:05:42.320 --> 00:05:46.320]  而且迫害的時候難免會感到無奈和憤怒
[00:05:46.320 --> 00:05:48.720]  很正常的 被人迫害你會生氣
[00:05:48.720 --> 00:05:52.120]  於是這個時候你要祝福他真的很困難
[00:05:52.120 --> 00:05:55.520]  其實你不詛咒他已經是情操高尚了
[00:05:55.520 --> 00:05:58.120]  你被迫害為什麼還要祝福他呢?
[00:05:58.120 --> 00:06:00.520]  我們要解釋一下什麼叫祝福
[00:06:00.520 --> 00:06:02.120]  什麼叫祝福?
[00:06:02.120 --> 00:06:04.920]  我們崇拜經常都有祝福
[00:06:04.920 --> 00:06:07.120]  你理解聖經裡面的祝福
[00:06:07.120 --> 00:06:11.120]  就是人去向神祈求
[00:06:11.120 --> 00:06:14.320]  求一些東西 希望他按你所求的
[00:06:14.320 --> 00:06:16.920]  賜福給對象
[00:06:16.920 --> 00:06:18.920]  其實是一種祈禱
[00:06:18.920 --> 00:06:20.320]  一種祈求
[00:06:20.320 --> 00:06:22.120]  我們完了崇拜最後
[00:06:22.120 --> 00:06:23.720]  都有牧師祝福
[00:06:23.720 --> 00:06:26.720]  我們當然相信祝福是有效的
[00:06:26.720 --> 00:06:29.520]  否則就不會每個星期天都做
[00:06:29.520 --> 00:06:30.520]  祝福是有效的
[00:06:30.520 --> 00:06:32.520]  待會借牧師祝福也是有效的
[00:06:32.520 --> 00:06:35.120]  但是網上崇拜
[00:06:35.120 --> 00:06:38.120]  假設我也知道有些肢體沒空
[00:06:38.120 --> 00:06:40.320]  早上的崇拜他下午才看
[00:06:40.320 --> 00:06:43.520]  那我問一下祝福有沒有效
[00:06:43.520 --> 00:06:45.520]  我看到有人點頭
[00:06:45.520 --> 00:06:46.520]  祝福有效
[00:06:46.520 --> 00:06:50.520]  但是其實那時候牧師可能回家睡著了
[00:06:50.520 --> 00:06:52.520]  那祝福有沒有效?
[00:06:52.520 --> 00:06:54.520]  有些人也覺得有效
[00:06:54.520 --> 00:06:56.520]  既然有效
[00:06:56.520 --> 00:06:58.520]  我剪片很厲害
[00:06:58.520 --> 00:07:00.520]  我剪下那段
[00:07:00.520 --> 00:07:02.520]  我每天早上就等謝牧師祝福我一次
[00:07:02.520 --> 00:07:03.520]  我才上班
[00:07:03.520 --> 00:07:06.520]  我不斷地看那段片
[00:07:06.520 --> 00:07:08.520]  那祝福有沒有效?
[00:07:08.520 --> 00:07:10.520]  有沒有效?
[00:07:10.520 --> 00:07:12.520]  有些人不知道
[00:07:12.520 --> 00:07:13.520]  或者說沒有效
[00:07:13.520 --> 00:07:14.520]  那很奇怪
[00:07:14.520 --> 00:07:16.520]  那段片是施了魔法嗎?
[00:07:16.520 --> 00:07:17.520]  第一次用
[00:07:17.520 --> 00:07:19.520]  用完那個魔法就沒有了
[00:07:19.520 --> 00:07:21.520]  接著祝福就沒有效了
[00:07:21.520 --> 00:07:23.520]  我們要明白
[00:07:23.520 --> 00:07:26.520]  祝福不是一種魔法
[00:07:26.520 --> 00:07:27.520]  不是一條咒語
[00:07:27.520 --> 00:07:28.520]  不是唸完
[00:07:28.520 --> 00:07:29.520]  你就可以拿到一些東西
[00:07:29.520 --> 00:07:31.520]  我想大家不會這麼天真
[00:07:31.520 --> 00:07:33.520]  你不會覺得新年的時候
[00:07:33.520 --> 00:07:35.520]  我祝你學業進步
[00:07:35.520 --> 00:07:38.520]  然後你兒子以後就不用讀書了
[00:07:38.520 --> 00:07:39.520]  他的學業一定會進步
[00:07:39.520 --> 00:07:41.520]  因為已經有人祝福了他
[00:07:41.520 --> 00:07:43.520]  不是的
[00:07:43.520 --> 00:07:44.520]  你要明白
[00:07:44.520 --> 00:07:47.520]  祝福是一種祈求
[00:07:47.520 --> 00:07:49.520]  你相信這個祝福
[00:07:49.520 --> 00:07:51.520]  你不是動用了一些魔法
[00:07:51.520 --> 00:07:54.520]  而是你希望上帝去賜福你
[00:07:54.520 --> 00:07:55.520]  即是說
[00:07:55.520 --> 00:07:57.520]  其實平時那個牧師的祝福
[00:07:57.520 --> 00:07:58.520]  或者崇拜的祝福
[00:07:58.520 --> 00:08:02.520]  是上帝透過牧師去祝福你
[00:08:02.520 --> 00:08:03.520]  OK
[00:08:03.520 --> 00:08:06.520]  牧師是一個流通的管道
[00:08:06.520 --> 00:08:10.520]  是上帝賜福的一種管道
[00:08:10.520 --> 00:08:12.520]  你相信的不是牧師的祝福
[00:08:12.520 --> 00:08:14.520]  你相信上帝的祝福
[00:08:14.520 --> 00:08:16.520]  你用這個邏輯去想的時候
[00:08:16.520 --> 00:08:18.520]  當然會覺得
[00:08:18.520 --> 00:08:19.520]  我第一次看崇拜
[00:08:19.520 --> 00:08:21.520]  第一次參與牧師的祝福
[00:08:21.520 --> 00:08:22.520]  當然有效
[00:08:22.520 --> 00:08:25.520]  因為上帝透過我參與崇拜
[00:08:25.520 --> 00:08:28.520]  上帝透過牧師去祝福我
[00:08:28.520 --> 00:08:29.520]  但是當我剪片出來
[00:08:29.520 --> 00:08:31.520]  然後重複狂彈的時候
[00:08:31.520 --> 00:08:33.520]  心態已經不是這樣了
[00:08:33.520 --> 00:08:34.520]  心態就已經是
[00:08:34.520 --> 00:08:37.520]  我好像已經迷信了那段片有神奇的力量
[00:08:37.520 --> 00:08:40.520]  上帝當然不會透過這件事去祝福
[00:08:40.520 --> 00:08:41.520]  對不對?
[00:08:41.520 --> 00:08:42.520]  OK
[00:08:42.520 --> 00:08:44.520]  我們用邏輯去梳理的時候
[00:08:44.520 --> 00:08:45.520]  你要明白
[00:08:45.520 --> 00:08:49.520]  祝福其實是上帝決定的
[00:08:49.520 --> 00:08:51.520]  上帝祝不祝福你
[00:08:51.520 --> 00:08:52.520]  祂有主權的
[00:08:52.520 --> 00:08:54.520]  你不要當上帝是阿拉丁神燈
[00:08:54.520 --> 00:08:55.520]  擦一下祂
[00:08:55.520 --> 00:08:58.520]  然後祂就按你的心意去完成
[00:08:58.520 --> 00:09:00.520]  上帝祝不祝福一個人
[00:09:00.520 --> 00:09:01.520]  是上帝決定
[00:09:01.520 --> 00:09:03.520]  上帝不是你的斜線公仔
[00:09:03.520 --> 00:09:05.520]  好
[00:09:05.520 --> 00:09:09.520]  從這個角度我們再梳理什麼叫做詛咒
[00:09:09.520 --> 00:09:11.520]  什麼叫詛咒
[00:09:11.520 --> 00:09:13.520]  詛咒有兩種
[00:09:13.520 --> 00:09:16.520]  一種就是用一些很惡毒的言語
[00:09:16.520 --> 00:09:18.520]  去咒罵對方
[00:09:18.520 --> 00:09:19.520]  去罵對方
[00:09:19.520 --> 00:09:22.520]  我相信這個是單純的情緒發洩
[00:09:22.520 --> 00:09:26.520]  你罵完你不會覺得那件事會發生
[00:09:26.520 --> 00:09:27.520]  OK
[00:09:27.520 --> 00:09:30.520]  你通常罵他嘟嘟嘟嘟嘟
[00:09:30.520 --> 00:09:33.520]  罵完之後你不會覺得他真的會嘟嘟嘟嘟
[00:09:33.520 --> 00:09:40.520]  因為你只是透過這個說法去疏導你的情緒
[00:09:40.520 --> 00:09:41.520]  發洩你的怒氣
[00:09:41.520 --> 00:09:42.520]  OK
[00:09:42.520 --> 00:09:44.520]  但另一種詛咒就是
[00:09:44.520 --> 00:09:47.520]  你真的透過一些超自然的力量
[00:09:47.520 --> 00:09:50.520]  你希望傷害到對方
[00:09:50.520 --> 00:09:52.520]  有的 現實是有的
[00:09:52.520 --> 00:09:55.520]  譬如走去東南亞那裡下降頭
[00:09:55.520 --> 00:09:56.520]  或者養鬼仔
[00:09:56.520 --> 00:09:58.520]  這些是有的
[00:09:58.520 --> 00:09:59.520]  現代也有的
[00:09:59.520 --> 00:10:02.520]  早前也很流行在鵝頸橋那裡
[00:10:02.520 --> 00:10:03.520]  打小人
[00:10:03.520 --> 00:10:04.520]  打你的小人頭
[00:10:04.520 --> 00:10:06.520]  打到你有氣沒頭
[00:10:06.520 --> 00:10:10.520]  這個打的動作和那句說話
[00:10:10.520 --> 00:10:12.520]  很清楚地表達什麼
[00:10:12.520 --> 00:10:16.520]  我想那個人受到傷害
[00:10:16.520 --> 00:10:19.520]  你不會說有氣沒頭是一個祝福
[00:10:19.520 --> 00:10:20.520]  你打他
[00:10:20.520 --> 00:10:22.520]  你就是希望他打他的頭
[00:10:22.520 --> 00:10:23.520]  他的頭有反應
[00:10:23.520 --> 00:10:24.520]  打他的手
[00:10:24.520 --> 00:10:25.520]  他的手有反應
[00:10:25.520 --> 00:10:27.520]  打得有這麼大力
[00:10:27.520 --> 00:10:29.520]  打得有這麼大力
[00:10:29.520 --> 00:10:30.520]  這些就是詛咒
[00:10:30.520 --> 00:10:32.520]  去詛咒對方
[00:10:32.520 --> 00:10:34.520]  在聖經裡面有沒有?
[00:10:34.520 --> 00:10:36.520]  有的 詛咒也是有的
[00:10:36.520 --> 00:10:39.520]  耶穌也試過詛咒那棵無花果樹
[00:10:39.520 --> 00:10:42.520]  那棵無花果樹第二天就死了
[00:10:42.520 --> 00:10:43.520]  是嗎?
[00:10:43.520 --> 00:10:45.520]  保羅沒有說清楚
[00:10:45.520 --> 00:10:48.520]  要祝福不要詛咒是哪一種
[00:10:48.520 --> 00:10:51.520]  但是我先說後者
[00:10:51.520 --> 00:10:53.520]  如果你相信
[00:10:53.520 --> 00:10:56.520]  詛咒是透過超自然的力量
[00:10:56.520 --> 00:10:59.520]  希望傷害對方的時候
[00:10:59.520 --> 00:11:00.520]  你作為基督徒
[00:11:00.520 --> 00:11:02.520]  我想你不會養鬼仔
[00:11:02.520 --> 00:11:03.520]  你作為基督徒
[00:11:03.520 --> 00:11:06.520]  我想你不會去打小人
[00:11:06.520 --> 00:11:07.520]  在這樣的情況下
[00:11:07.520 --> 00:11:11.520]  你的詛咒其實你都是期望上帝
[00:11:11.520 --> 00:11:13.520]  透過一些
[00:11:13.520 --> 00:11:15.520]  就是他使用他的能力
[00:11:15.520 --> 00:11:17.520]  降和與對方
[00:11:17.520 --> 00:11:19.520]  降災與對方
[00:11:19.520 --> 00:11:22.520]  你看聖經一些詛咒師也是
[00:11:22.520 --> 00:11:24.520]  他就是透過
[00:11:24.520 --> 00:11:26.520]  他希望透過這個詛咒
[00:11:26.520 --> 00:11:30.520]  上帝會去降和與對方
[00:11:30.520 --> 00:11:31.520]  在這樣的情況下
[00:11:31.520 --> 00:11:34.520]  其實一樣
[00:11:34.520 --> 00:11:36.520]  原來祝福和詛咒
[00:11:36.520 --> 00:11:40.520]  我們都是要訴諸於上帝的能力
[00:11:40.520 --> 00:11:42.520]  我們訴諸上帝的能力
[00:11:42.520 --> 00:11:45.520]  上帝去降和或者是祝福
[00:11:45.520 --> 00:11:48.520]  在這樣的情況下
[00:11:48.520 --> 00:11:51.520]  上帝會不會因為你咒他
[00:11:51.520 --> 00:11:54.520]  而降災呢
[00:11:54.520 --> 00:11:56.520]  上帝是公義的
[00:11:56.520 --> 00:11:58.520]  我詛咒一個好人
[00:11:58.520 --> 00:11:59.520]  我詛咒他
[00:11:59.520 --> 00:12:03.520]  是不是就會因此他會受到詛咒呢
[00:12:03.520 --> 00:12:05.520]  我真的看不順眼
[00:12:05.520 --> 00:12:07.520]  謝牧師這麼受歡迎
[00:12:07.520 --> 00:12:10.520]  每個人見到他都笑了一笑
[00:12:10.520 --> 00:12:11.520]  見到我黑黑臉
[00:12:11.520 --> 00:12:13.520]  然後我詛咒他
[00:12:13.520 --> 00:12:17.520]  難道上帝就會去降災給他
[00:12:17.520 --> 00:12:18.520]  不可能的
[00:12:18.520 --> 00:12:19.520]  我們要明白
[00:12:19.520 --> 00:12:21.520]  因此大家要明白
[00:12:21.520 --> 00:12:25.520]  上帝其實在背後掌管公義
[00:12:25.520 --> 00:12:27.520]  再進一步去看
[00:12:27.520 --> 00:12:28.520]  你詛咒一個人
[00:12:28.520 --> 00:12:32.520]  你如何界定你的詛咒是合理的
[00:12:32.520 --> 00:12:33.520]  他得罪我
[00:12:33.520 --> 00:12:35.520]  然後我去詛咒他
[00:12:35.520 --> 00:12:38.520]  我一定是用足力去詛咒他
[00:12:38.520 --> 00:12:40.520]  他一個人得罪我
[00:12:40.520 --> 00:12:41.520]  我就詛咒他全家
[00:12:41.520 --> 00:12:43.520]  詛咒他祖宗十八代
[00:12:43.520 --> 00:12:45.520]  這是出於人的怒氣
[00:12:45.520 --> 00:12:48.520]  和出於人的一種邪惡
[00:12:48.520 --> 00:12:53.520]  你不會像法庭那樣量刑
[00:12:53.520 --> 00:12:54.520]  他做了這件壞事
[00:12:54.520 --> 00:12:56.520]  然後就像法庭那樣
[00:12:56.520 --> 00:12:57.520]  衡量他應該受到什麼咒詛
[00:12:57.520 --> 00:12:59.520]  然後才詛咒他
[00:12:59.520 --> 00:12:59.520]  不是的
[00:12:59.520 --> 00:13:01.520]  你一定是出於怒氣
[00:13:01.520 --> 00:13:02.520]  出於憤怒
[00:13:02.520 --> 00:13:04.520]  出於一些邪惡的想法
[00:13:04.520 --> 00:13:06.520]  而且現在大家明白
[00:13:06.520 --> 00:13:08.520]  在法庭裏的判決
[00:13:08.520 --> 00:13:11.520]  都不一定是對的
[00:13:11.520 --> 00:13:14.520]  所以才會有機制上訴
[00:13:14.520 --> 00:13:16.520]  既然是這樣的時候
[00:13:16.520 --> 00:13:21.520]  你又如何去衡量你的詛咒是合理的呢
[00:13:21.520 --> 00:13:25.520]  如果你的詛咒生效而傷害了人的時候
[00:13:25.520 --> 00:13:27.520]  他得到的報應
[00:13:27.520 --> 00:13:29.520]  你如何去判斷是合理的
[00:13:29.520 --> 00:13:31.520]  所以其實是不合理的
[00:13:31.520 --> 00:13:33.520]  當你去詛咒的時候
[00:13:33.520 --> 00:13:35.520]  其實你已經是期望
[00:13:35.520 --> 00:13:37.520]  用我的標準去判斷
[00:13:37.520 --> 00:13:39.520]  我的標準去判斷
[00:13:39.520 --> 00:13:41.520]  我決定那個人應該要受到什麼
[00:13:41.520 --> 00:13:43.520]  我覺得是…
[00:13:43.520 --> 00:13:45.520]  他就應該要…
[00:13:45.520 --> 00:13:47.520]  這樣…
[00:13:47.520 --> 00:13:49.520]  這樣是不對的
[00:13:49.520 --> 00:13:51.520]  其實最慘的是
[00:13:51.520 --> 00:13:53.520]  當你有這樣的判斷的時候
[00:13:53.520 --> 00:13:55.520]  你有這樣的想法的時候
[00:13:55.520 --> 00:13:57.520]  你還要承擔一個痛苦
[00:13:57.520 --> 00:14:01.520]  就是你見不到那個詛咒的效果
[00:14:01.520 --> 00:14:05.520]  上帝不會按你的心意去做
[00:14:05.520 --> 00:14:07.520]  你詛咒完他之後
[00:14:07.520 --> 00:14:09.520]  沒有事情發生
[00:14:09.520 --> 00:14:11.520]  你面對一個痛苦就是
[00:14:11.520 --> 00:14:13.520]  神啊 你不理我了
[00:14:13.520 --> 00:14:15.520]  我受到一些這麼不公義的迫迫
[00:14:15.520 --> 00:14:18.520]  我受到一些這麼不公義的對待
[00:14:18.520 --> 00:14:22.520]  那些人受到這麼不公平的對待懲罰
[00:14:22.520 --> 00:14:25.520]  為什麼你不懲罰那些惡人
[00:14:25.520 --> 00:14:27.520]  為什麼你的報應不來
[00:14:27.520 --> 00:14:29.520]  我們還要加上一種痛苦
[00:14:29.520 --> 00:14:32.520]  就是上帝你不聽我祈禱
[00:14:32.520 --> 00:14:34.520]  你不聽我祈禱
[00:14:34.520 --> 00:14:35.520]  在這樣的情況下
[00:14:35.520 --> 00:14:37.520]  其實真的很痛苦
[00:14:37.520 --> 00:14:39.520]  我們現在的生活已經很痛苦
[00:14:39.520 --> 00:14:42.520]  我試過很多次睡不著
[00:14:42.520 --> 00:14:44.520]  打開手機看Facebook
[00:14:44.520 --> 00:14:46.520]  沒有一個是好的訊息
[00:14:46.520 --> 00:14:48.520]  沒有一個是好的新聞
[00:14:48.520 --> 00:14:50.520]  沒有一件事可以令我們開心
[00:14:50.520 --> 00:14:52.520]  一邊看一邊生氣
[00:14:52.520 --> 00:14:54.520]  越生氣就越生氣
[00:14:54.520 --> 00:14:58.520]  然後那種抑鬱那種無力
[00:14:58.520 --> 00:14:59.520]  很沉重
[00:14:59.520 --> 00:15:01.520]  我還要去詛咒對方
[00:15:01.520 --> 00:15:02.520]  然後詛咒完他之後
[00:15:02.520 --> 00:15:04.520]  我發覺都是沒有用的
[00:15:04.520 --> 00:15:06.520]  第二天還是看到他笑口沙沙
[00:15:06.520 --> 00:15:08.520]  在這樣的情況下
[00:15:08.520 --> 00:15:10.520]  你不是加重了自己的那種痛苦嗎
[00:15:10.520 --> 00:15:14.520]  所以難怪保羅叫我們不要詛咒別人
[00:15:14.520 --> 00:15:15.520]  你不要詛咒他
[00:15:15.520 --> 00:15:18.520]  你詛咒他其實你只是在那個循環裏面
[00:15:18.520 --> 00:15:20.520]  你裏面不斷在那裏滾那團火
[00:15:20.520 --> 00:15:22.520]  不斷地在那裏笑
[00:15:22.520 --> 00:15:25.520]  不斷地在那裏重複同一件事
[00:15:25.520 --> 00:15:30.520]  要祝福不要詛咒其實是一種態度
[00:15:30.520 --> 00:15:34.520]  我們祝福和詛咒
[00:15:34.520 --> 00:15:36.520]  其實你祝福他
[00:15:36.520 --> 00:15:38.520]  你祝福他
[00:15:38.520 --> 00:15:42.520]  上帝都不一定會按你的說法去祝福他
[00:15:42.520 --> 00:15:43.520]  但你詛咒他
[00:15:43.520 --> 00:15:46.520]  上帝又更加不會按你的說法去詛咒他的時候
[00:15:46.520 --> 00:15:48.520]  那不如你祝福他吧
[00:15:48.520 --> 00:15:50.520]  不如你不要詛咒他
[00:15:50.520 --> 00:15:52.520]  你不要整天想著我詛咒了你這麼多天
[00:15:52.520 --> 00:15:54.520]  我看看你何時死
[00:15:54.520 --> 00:15:57.520]  你瘋狂地在這種心態裏面滾
[00:15:57.520 --> 00:16:01.520]  其實對你是沒有好處的
[00:16:01.520 --> 00:16:03.520]  祝福迫害你們的
[00:16:03.520 --> 00:16:06.520]  要祝福不過詛咒
[00:16:06.520 --> 00:16:08.520]  羅馬教會
[00:16:08.520 --> 00:16:10.520]  其實在羅馬書裏面
[00:16:10.520 --> 00:16:12.520]  修信人是羅馬教會
[00:16:12.520 --> 00:16:15.520]  羅馬教會有沒有受到迫害呢
[00:16:15.520 --> 00:16:17.520]  我們又看不到很明顯的證據
[00:16:17.520 --> 00:16:19.520]  我們看回聖經沒有很明顯的證據
[00:16:19.520 --> 00:16:21.520]  不過以當時的情況來說
[00:16:21.520 --> 00:16:26.520]  羅馬政權是一個極強侵略性的帝國
[00:16:26.520 --> 00:16:28.520]  他是專門侵略別人
[00:16:28.520 --> 00:16:33.520]  因為他迫害教會迫害其他東西很正常
[00:16:33.520 --> 00:16:37.520]  他們海撒希望自己是神
[00:16:37.520 --> 00:16:40.520]  希望所有人都會拜他
[00:16:40.520 --> 00:16:44.520]  他容許不了有第二個宗教
[00:16:44.520 --> 00:16:47.520]  或者是一些不服從的宗教存在
[00:16:47.520 --> 00:16:49.520]  在這樣的情況下
[00:16:49.520 --> 00:16:51.520]  有迫害是很正常的
[00:16:51.520 --> 00:16:52.520]  但正如我所說
[00:16:52.520 --> 00:16:54.520]  這是一種普遍的原則
[00:16:54.520 --> 00:16:57.520]  不是說每一個迫害的場景
[00:16:57.520 --> 00:16:58.520]  你都需要這樣做的
[00:16:58.520 --> 00:17:00.520]  這是一種普遍原則
[00:17:00.520 --> 00:17:03.520]  教大家如何應付迫害
[00:17:03.520 --> 00:17:06.520]  不是一本通書可以看得懂的
[00:17:06.520 --> 00:17:09.520]  我們再說迫害的時候
