
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,我們一起祈禱
[00:01:49.000 --> 00:01:53.000]  這是作者有一個寫作的企圖
[00:01:53.000 --> 00:01:55.000]  所以我們開始要這樣看
[00:01:55.000 --> 00:01:58.000]  整卷地看
[00:01:58.000 --> 00:02:01.000]  就會得到中心訊息
[00:02:01.000 --> 00:02:04.000]  我們可以回到啟示錄
[00:02:04.000 --> 00:02:08.000]  其實大家一邊聽一邊看
[00:02:08.000 --> 00:02:12.000]  就已經有好幾個重要的訊息
[00:02:12.000 --> 00:02:14.000]  大家已經掌握到
[00:02:14.000 --> 00:02:17.000]  不過今天可能做一個很簡單的總結
[00:02:17.000 --> 00:02:21.000]  我們可以先看第22章
[00:02:21.000 --> 00:02:24.000]  來做一個總結
[00:02:24.000 --> 00:02:27.000]  第21章我們上個星期都說了
[00:02:27.000 --> 00:02:31.000]  新天新地見到的就是聖神耶路撒冷
[00:02:31.000 --> 00:02:36.000]  可能是不同的角度去看這件事
[00:02:36.000 --> 00:02:39.000]  去到第22章
[00:02:39.000 --> 00:02:42.000]  其中最特別的地方
[00:02:42.000 --> 00:02:44.000]  就不再有聖殿了
[00:02:44.000 --> 00:02:47.000]  因為神自己本身就是聖殿
[00:02:47.000 --> 00:02:49.000]  第22章說
[00:02:49.000 --> 00:02:52.000]  天使又指示我
[00:02:52.000 --> 00:02:54.000]  在城內街道當中
[00:02:54.000 --> 00:02:56.000]  一道生命水的河
[00:02:56.000 --> 00:02:58.000]  明亮如水晶
[00:02:58.000 --> 00:03:02.000]  從神和羔羊的寶座流出來
[00:03:02.000 --> 00:03:07.000]  其實再一次帶我們去創世記的第一章
[00:03:07.000 --> 00:03:10.000]  那個生命的源頭
[00:03:10.000 --> 00:03:14.000]  有刻意強調的
[00:03:14.000 --> 00:03:17.000]  在伊甸園那個地方
[00:03:17.000 --> 00:03:21.000]  有的周圍的描述
[00:03:21.000 --> 00:03:24.000]  雖然已經找不到了
[00:03:24.000 --> 00:03:26.000]  但是都再告訴我們
[00:03:26.000 --> 00:03:30.000]  來到啟示錄都有生命的源頭
[00:03:30.000 --> 00:03:32.000]  當然不是真的有一條溪流
[00:03:32.000 --> 00:03:35.000]  在永恆的新天新地流
[00:03:35.000 --> 00:03:37.000]  因為再一次告訴我們
[00:03:37.000 --> 00:03:41.000]  整個生命的源頭就是這位造物主
[00:03:41.000 --> 00:03:45.000]  特別強調的就是生命力
[00:03:45.000 --> 00:03:48.000]  然後告訴我們第二節
[00:03:48.000 --> 00:03:51.000]  在河這邊與那邊有生命樹
[00:03:51.000 --> 00:03:53.000]  結十二樣的果子
[00:03:53.000 --> 00:03:55.000]  或者是十二回
[00:03:55.000 --> 00:03:57.000]  這個都不是太大的分別
[00:03:57.000 --> 00:03:59.000]  每月都結果子
[00:03:59.000 --> 00:04:02.000]  樹上的葉子乃為伊甸萬民
[00:04:02.000 --> 00:04:05.000]  以後再沒有奏坐
[00:04:05.000 --> 00:04:08.000]  在城裡有神和羔羊的寶座
[00:04:08.000 --> 00:04:10.000]  沒有聖殿
[00:04:10.000 --> 00:04:13.000]  每一瀑人都要侍奉它
[00:04:13.000 --> 00:04:15.000]  也要見它的面
[00:04:15.000 --> 00:04:18.000]  它的名字必寫在它們的額上
[00:04:18.000 --> 00:04:20.000]  從不同的角度去講
[00:04:20.000 --> 00:04:22.000]  那個榮耀
[00:04:22.000 --> 00:04:24.000]  那個生命
[00:04:24.000 --> 00:04:26.000]  無論是沒有疾病
[00:04:26.000 --> 00:04:28.000]  無論是沒有奏坐
[00:04:28.000 --> 00:04:30.000]  又或者是能夠醫治萬民
[00:04:30.000 --> 00:04:32.000]  或者能夠有那種生命力的生命果
[00:04:32.000 --> 00:04:34.000]  生命樹
[00:04:34.000 --> 00:04:36.000]  帶我們去看
[00:04:36.000 --> 00:04:38.000]  原本我們不能夠吃的
[00:04:38.000 --> 00:04:40.000]  現在可以吃了
[00:04:40.000 --> 00:04:42.000]  我們本來做物主
[00:04:42.000 --> 00:04:44.000]  創造人類
[00:04:44.000 --> 00:04:48.000]  是要在一個完全沒有罪惡和諧的世界裡
[00:04:48.000 --> 00:04:52.000]  但是我們在人類的歷史就看不到
[00:04:52.000 --> 00:04:55.000]  但是原來啟示都告訴我們
[00:04:55.000 --> 00:04:57.000]  那個永恆的終結
[00:04:57.000 --> 00:05:00.000]  就是真真正正的新天新地的開始
[00:05:00.000 --> 00:05:02.000]  這個是我們有份
[00:05:02.000 --> 00:05:05.000]  所以下面不斷不斷講
[00:05:05.000 --> 00:05:08.000]  這些人有份可以在將來
[00:05:08.000 --> 00:05:11.000]  其實就是信耶穌的人
[00:05:11.000 --> 00:05:12.000]  第五節
[00:05:12.000 --> 00:05:14.000]  不再有黑夜
[00:05:14.000 --> 00:05:17.000]  他們也不用燈光、日光
[00:05:17.000 --> 00:05:20.000]  因為主神要光照他們
[00:05:20.000 --> 00:05:23.000]  他們要作王直到永永遠遠
[00:05:23.000 --> 00:05:28.000]  相信都不是那個物質的世界的光體
[00:05:28.000 --> 00:05:31.000]  不是因為太陽、月亮都消失了
[00:05:31.000 --> 00:05:33.000]  相信都不是這樣
[00:05:33.000 --> 00:05:36.000]  而是再沒有任何的隱藏
[00:05:36.000 --> 00:05:38.000]  在造物主的面前
[00:05:38.000 --> 00:05:41.000]  和真的會見到這位造物主
[00:05:41.000 --> 00:05:43.000]  永恆的造物主
[00:05:43.000 --> 00:05:46.000]  原本是他的形象到底是怎樣的呢?
[00:05:46.000 --> 00:05:50.000]  因為我們人類和一切的受造之物
[00:05:50.000 --> 00:05:53.000]  是照著他的形象去做的
[00:05:53.000 --> 00:05:55.000]  到底他的形象是不是真的站在這裡
[00:05:55.000 --> 00:05:57.000]  好像我們這樣呢?
[00:05:57.000 --> 00:05:59.000]  這些真的是奧秘的奧秘
[00:05:59.000 --> 00:06:02.000]  造物主不是受造的
[00:06:02.000 --> 00:06:03.000]  不是受造的
[00:06:03.000 --> 00:06:05.000]  他的形象到底是怎樣的呢?
[00:06:05.000 --> 00:06:09.000]  將來我們就再沒有任何的隱瞞
[00:06:09.000 --> 00:06:14.000]  我們就在他的永恆的光裡面生活
[00:06:14.000 --> 00:06:16.000]  一直是去到永永遠遠的
[00:06:16.000 --> 00:06:18.000]  第六節
[00:06:18.000 --> 00:06:20.000]  天使又對我說
[00:06:20.000 --> 00:06:23.000]  這些話是真實可信
[00:06:23.000 --> 00:06:26.000]  主就是眾仙之被感知靈的神
[00:06:26.000 --> 00:06:28.000]  差遣他的使者
[00:06:28.000 --> 00:06:32.000]  將那必要快成的事指示他僕人
[00:06:32.000 --> 00:06:34.000]  看那我必快來
[00:06:34.000 --> 00:06:38.000]  凡遵守者書上預言的有福了
[00:06:38.000 --> 00:06:42.000]  遵守就是說我們留意局勢的發展
[00:06:42.000 --> 00:06:44.000]  不是要對號入座
[00:06:44.000 --> 00:06:46.000]  而是正和邪
[00:06:46.000 --> 00:06:48.000]  等一下會總結
[00:06:48.000 --> 00:06:50.000]  特別是第十四章那段
[00:06:50.000 --> 00:06:52.000]  我們之前說過了
[00:06:52.000 --> 00:06:54.000]  好像告訴我們
[00:06:54.000 --> 00:06:58.000]  原來人心如果不悔改歸向耶穌
[00:06:58.000 --> 00:07:02.000]  就算是多大的審判
[00:07:02.000 --> 00:07:05.000]  他只會褻瀆就坐神的
[00:07:05.000 --> 00:07:10.000]  但相反我們在神的聖靈的感動裡面
[00:07:10.000 --> 00:07:12.000]  無論困難逆境
[00:07:12.000 --> 00:07:14.000]  是會使我們更加忍耐
[00:07:14.000 --> 00:07:18.000]  因為神是他要配得一切榮耀的
[00:07:18.000 --> 00:07:20.000]  所以是兩極之分的
[00:07:20.000 --> 00:07:22.000]  所以這裡告訴我們
[00:07:22.000 --> 00:07:24.000]  遵守就是敬畏神
[00:07:24.000 --> 00:07:26.000]  懼怕將來的審判
[00:07:26.000 --> 00:07:29.000]  怎樣都不肯受印記
[00:07:29.000 --> 00:07:34.000]  那是一個很強烈的對比的結局
[00:07:34.000 --> 00:07:36.000]  我們會有神
[00:07:36.000 --> 00:07:38.000]  額上有神的印記
[00:07:38.000 --> 00:07:40.000]  這裡是上文都已經說了
[00:07:40.000 --> 00:07:44.000]  對不起下面那裡說的
[00:07:44.000 --> 00:07:46.000]  第八節
[00:07:46.000 --> 00:07:49.000]  這些事是我若寒所聽見所看見
[00:07:49.000 --> 00:07:51.000]  我既聽見看見
[00:07:51.000 --> 00:07:54.000]  就在指示我的天使腳前
[00:07:54.000 --> 00:07:56.000]  再一次要拜祂
[00:07:56.000 --> 00:07:58.000]  十九章已經說過
[00:07:58.000 --> 00:07:59.000]  你千萬不要拜我
[00:07:59.000 --> 00:08:01.000]  我們是受造之物
[00:08:01.000 --> 00:08:03.000]  我們是靈體來的
[00:08:03.000 --> 00:08:09.000]  十九章的第十節
[00:08:09.000 --> 00:08:12.000]  他又再一次拜天使
[00:08:12.000 --> 00:08:14.000]  現在在二十二章這裡
[00:08:14.000 --> 00:08:18.000]  他內心好像很激動
[00:08:18.000 --> 00:08:20.000]  再一次要對這位天使來去
[00:08:20.000 --> 00:08:22.000]  俯伏敬拜
[00:08:22.000 --> 00:08:24.000]  再一次來去告誡他
[00:08:24.000 --> 00:08:25.000]  第九節
[00:08:25.000 --> 00:08:27.000]  他對我說千萬不可
[00:08:27.000 --> 00:08:31.000]  我與你和你的弟兄眾先知
[00:08:31.000 --> 00:08:34.000]  並那些守者書上言語的人
[00:08:34.000 --> 00:08:36.000]  同時作捕人的
[00:08:36.000 --> 00:08:38.000]  你要敬拜神
[00:08:38.000 --> 00:08:40.000]  多了不同的描述
[00:08:40.000 --> 00:08:43.000]  這些遵守神話語的人
[00:08:43.000 --> 00:08:45.000]  聽到啟示錄
[00:08:45.000 --> 00:08:47.000]  相信裡面的預言
[00:08:47.000 --> 00:08:49.000]  和對神
[00:08:49.000 --> 00:08:51.000]  在這位人子
[00:08:51.000 --> 00:08:55.000]  其實應該是猶大的獅子
[00:08:55.000 --> 00:08:57.000]  就是那隻羔羊
[00:08:57.000 --> 00:08:59.000]  他揭開七印
[00:08:59.000 --> 00:09:02.000]  和來去施行將來的審判
[00:09:02.000 --> 00:09:04.000]  他是騎著白馬回來的
[00:09:04.000 --> 00:09:06.000]  那位榮耀的基督
[00:09:06.000 --> 00:09:08.000]  這位德性的主
[00:09:08.000 --> 00:09:11.000]  如果我們對他有這個渴慕
[00:09:11.000 --> 00:09:13.000]  等待和敬畏
[00:09:13.000 --> 00:09:17.000]  我們就有份於將來的永恆
[00:09:17.000 --> 00:09:18.000]  第十節
[00:09:18.000 --> 00:09:20.000]  他又對我說
[00:09:20.000 --> 00:09:22.000]  不可風了者書上的預言
[00:09:22.000 --> 00:09:24.000]  因為日期近了
[00:09:24.000 --> 00:09:26.000]  在神眼中
[00:09:26.000 --> 00:09:28.000]  我們每一個時代都是近的
[00:09:28.000 --> 00:09:31.000]  不是要去到五千年公元
[00:09:31.000 --> 00:09:33.000]  才煮回來
[00:09:33.000 --> 00:09:35.000]  其實每一個時代的人
[00:09:35.000 --> 00:09:38.000]  都有我們自己的份
[00:09:38.000 --> 00:09:40.000]  我們都要面對敵基督
[00:09:40.000 --> 00:09:42.000]  用不同的方式
[00:09:42.000 --> 00:09:44.000]  我們受印記
[00:09:44.000 --> 00:09:47.000]  我們怎樣都要在我們整個生命裏
[00:09:47.000 --> 00:09:50.000]  對做物主有一個徹底的敬拜
[00:09:50.000 --> 00:09:53.000]  無論如何我們都要跟隨神
[00:09:53.000 --> 00:09:55.000]  所以這個就告訴我們
[00:09:55.000 --> 00:09:57.000]  那個日期是近了
[00:09:57.000 --> 00:09:59.000]  不義的叫他營救不義
[00:09:59.000 --> 00:10:01.000]  這些是根本不會悔改的
[00:10:01.000 --> 00:10:07.000]  所以為什麼會有這麼大的七碗災難
[00:10:07.000 --> 00:10:11.000]  那些人仍然是不悔改
[00:10:11.000 --> 00:10:13.000]  來對神敬畏
[00:10:13.000 --> 00:10:17.000]  這裏有一個對比
[00:10:17.000 --> 00:10:19.000]  污穢的叫他營救污穢
[00:10:19.000 --> 00:10:21.000]  為義的叫他營救為義
[00:10:21.000 --> 00:10:23.000]  聖潔的叫他營救聖潔
[00:10:23.000 --> 00:10:27.000]  希伯來文有這樣的對比
[00:10:27.000 --> 00:10:29.000]  好像一個對立
[00:10:29.000 --> 00:10:32.000]  即是那些不義的和公義的
[00:10:32.000 --> 00:10:34.000]  好像綿羊山羊一樣
[00:10:34.000 --> 00:10:36.000]  這裏告訴我們
[00:10:36.000 --> 00:10:38.000]  神給人一個很大的
[00:10:38.000 --> 00:10:40.000]  在有生之年
[00:10:40.000 --> 00:10:43.000]  仍然是什麼當道呢
[00:10:43.000 --> 00:10:45.000]  就是福音的訊息
[00:10:45.000 --> 00:10:50.000]  無條件可以得到這個白白的福音
[00:10:50.000 --> 00:10:52.000]  如果人拒絕
[00:10:52.000 --> 00:10:56.000]  他只是硬著心腸拒絕耶穌
[00:10:56.000 --> 00:10:57.000]  即是如果一個人
[00:10:57.000 --> 00:10:59.000]  他見到十字架的耶穌基督
[00:10:59.000 --> 00:11:01.000]  又知道他的身份
[00:11:01.000 --> 00:11:03.000]  而仍然硬著心
[00:11:03.000 --> 00:11:06.000]  這樣的人就是無可救藥的了
[00:11:06.000 --> 00:11:08.000]  所以這裏告訴我們
[00:11:08.000 --> 00:11:10.000]  仍然給人有空間的
[00:11:10.000 --> 00:11:12.000]  仍然給人有選擇的
[00:11:12.000 --> 00:11:16.000]  所以我們今天能夠已經揀選了救恩
[00:11:16.000 --> 00:11:18.000]  得到這個永恆的生命
[00:11:18.000 --> 00:11:20.000]  是一個很大的福氣
[00:11:20.000 --> 00:11:22.000]  我們有了這個福音之後
[00:11:22.000 --> 00:11:25.000]  其實我們就要去持守這個福音
[00:11:25.000 --> 00:11:27.000]  對我們的規範
[00:11:27.000 --> 00:11:28.000]  第十二節
[00:11:28.000 --> 00:11:30.000]  看那我必快來
[00:11:30.000 --> 00:11:32.000]  賞罰在我
[00:11:32.000 --> 00:11:35.000]  要照各人所行的報應他
[00:11:35.000 --> 00:11:38.000]  然後就好像蓋一個圖章
[00:11:38.000 --> 00:11:39.000]  我是阿拉法
[00:11:39.000 --> 00:11:41.000]  我是俄媒家
[00:11:41.000 --> 00:11:42.000]  我是首先
[00:11:42.000 --> 00:11:44.000]  阿拉法就是Alpha
[00:11:44.000 --> 00:11:47.000]  Alpha就是希臘文的字母的第一個字母
[00:11:47.000 --> 00:11:50.000]  Omega就是最後的字母
[00:11:50.000 --> 00:11:53.000]  首先和末後的意思
[00:11:53.000 --> 00:11:56.000]  你想想又是說他是Alpha
[00:11:56.000 --> 00:11:58.000]  又是Omega
[00:11:58.000 --> 00:12:00.000]  又是首先又是末後
[00:12:00.000 --> 00:12:02.000]  我是初我是中
[00:12:02.000 --> 00:12:04.000]  即是說這一位做物主
[00:12:04.000 --> 00:12:07.000]  他要來終結這個世代
[00:12:07.000 --> 00:12:09.000]  那個不義
[00:12:09.000 --> 00:12:10.000]  敵黨
[00:12:10.000 --> 00:12:11.000]  邪惡
[00:12:11.000 --> 00:12:16.000]  所以我們能夠有份於這個生命的源頭
[00:12:16.000 --> 00:12:18.000]  是一個很大的福氣
[00:12:18.000 --> 00:12:21.000]  那些洗淨自己衣服的人有福了
[00:12:21.000 --> 00:12:25.000]  可得權並能夠到生命樹那裡
[00:12:25.000 --> 00:12:27.000]  也都能夠從門進城
[00:12:27.000 --> 00:12:30.000]  城外有那些犬類
[00:12:30.000 --> 00:12:31.000]  行邪術的
[00:12:31.000 --> 00:12:32.000]  淫亂的
[00:12:32.000 --> 00:12:33.000]  殺人的
[00:12:33.000 --> 00:12:34.000]  拜偶像的
[00:12:34.000 --> 00:12:36.000]  並一切喜好
[00:12:36.000 --> 00:12:37.000]  說謊言
[00:12:37.000 --> 00:12:38.000]  編造虛謊的
[00:12:38.000 --> 00:12:45.000]  都是一個公義和邪惡的對比
[00:12:45.000 --> 00:12:49.000]  我們可以因為這樣揀選了高揚
[00:12:49.000 --> 00:12:51.000]  揀選了耶穌基督
[00:12:51.000 --> 00:12:54.000]  在我們有生之年揀選了耶穌之後
[00:12:54.000 --> 00:13:00.000]  我們將來就是有權並可以進入這個新天新地
[00:13:00.000 --> 00:13:01.000]  我們就有權並
[00:13:01.000 --> 00:13:04.000]  我們來到他在生命的主的面前
[00:13:04.000 --> 00:13:06.000]  永遠的來活著
[00:13:06.000 --> 00:13:09.000]  我們就可以好像正正常常的
[00:13:09.000 --> 00:13:11.000]  大膽的進城
[00:13:11.000 --> 00:13:14.000]  城外會有這些不義
[00:13:14.000 --> 00:13:17.000]  永遠都不會悔改的人
[00:13:17.000 --> 00:13:20.000]  他們在那個永恆裡面受痛苦
[00:13:20.000 --> 00:13:24.000]  所以是一個不斷說的一個對立面
[00:13:24.000 --> 00:13:26.000]  第十六節
[00:13:26.000 --> 00:13:27.000]  我耶穌
[00:13:27.000 --> 00:13:29.000]  差遣我的使者
[00:13:29.000 --> 00:13:33.000]  為宗教會將這些事向你們證明
[00:13:33.000 --> 00:13:35.000]  我是大衛的根
[00:13:35.000 --> 00:13:37.000]  又是他的後裔
[00:13:37.000 --> 00:13:39.000]  我是明亮的神聖
[00:13:39.000 --> 00:13:42.000]  聖靈和身輔都說來
[00:13:42.000 --> 00:13:45.000]  聽見的人也該說來
[00:13:45.000 --> 00:13:47.000]  口渴的人也當來
[00:13:47.000 --> 00:13:52.000]  願意的都可以白白取生命的水喝
[00:13:52.000 --> 00:13:55.000]  好像最後最後了
[00:13:55.000 --> 00:13:57.000]  都仍然來到去傳福音
[00:13:57.000 --> 00:14:00.000]  問誰願意舉手決志信主
[00:14:00.000 --> 00:14:03.000]  從不同的角度繼續這樣說
[00:14:03.000 --> 00:14:04.000]  口渴的
[00:14:04.000 --> 00:14:05.000]  願意的
[00:14:05.000 --> 00:14:09.000]  都可以得到這個生命的水
[00:14:09.000 --> 00:14:10.000]  是白白的
[00:14:10.000 --> 00:14:12.000]  白白可以得到的
[00:14:12.000 --> 00:14:14.000]  不是要用你的代價
[00:14:14.000 --> 00:14:15.000]  你的功德
[00:14:15.000 --> 00:14:17.000]  你的好行為去換取
[00:14:17.000 --> 00:14:22.000]  而是帶著你的本相去到神面前
[00:14:22.000 --> 00:14:23.000]  打開你的心靈
[00:14:23.000 --> 00:14:27.000]  所以這裡是真的需要聖靈的工作
[00:14:27.000 --> 00:14:30.000]  讓我們看到耶穌的榮耀
[00:14:30.000 --> 00:14:32.000]  這位十字架上的主
[00:14:32.000 --> 00:14:37.000]  是可以有能力去吸引人歸向他
[00:14:37.000 --> 00:14:39.000]  所以耶穌基督
[00:14:39.000 --> 00:14:41.000]  他是大衛的根
[00:14:41.000 --> 00:14:42.000]  就是說猶太人
[00:14:42.000 --> 00:14:46.000]  為什麼你們要拒絕這個的應許呢
[00:14:46.000 --> 00:14:51.000]  他就是神應許大衛的子孫
[00:14:51.000 --> 00:14:54.000]  那個尼塞亞
[00:14:54.000 --> 00:14:55.000]  那個侯睿
[00:14:55.000 --> 00:14:58.000]  他就是那個明亮的神星
[00:14:58.000 --> 00:15:00.000]  就是說他的出現
[00:15:00.000 --> 00:15:04.000]  就好像那個太陽就會出現
[00:15:04.000 --> 00:15:06.000]  就是說黑夜就會過去
[00:15:06.000 --> 00:15:07.000]  這個意思
[00:15:07.000 --> 00:15:09.000]  那個Morning Star
[00:15:09.000 --> 00:15:11.000]  就是在舊約的人
[00:15:11.000 --> 00:15:13.000]  他們沒有天文地理
[00:15:13.000 --> 00:15:17.000]  沒有那麼多的科學的東西去觀察
[00:15:17.000 --> 00:15:20.000]  所以是靠看那個Morning Star
[00:15:20.000 --> 00:15:22.000]  就是那些打魚的人
[00:15:22.000 --> 00:15:24.000]  所以就是告訴我們
[00:15:24.000 --> 00:15:29.000]  那個黑夜就會過去了
[00:15:29.000 --> 00:15:31.000]  最後就是十八節這一段
[00:15:31.000 --> 00:15:34.000]  好像又有一個嚴肅的警告
[00:15:34.000 --> 00:15:38.000]  我向一切聽見這書上預言的作見證
[00:15:38.000 --> 00:15:42.000]  如果有人在這預言上加添什麼
[00:15:42.000 --> 00:15:45.000]  神必將寫在這書上的災禍
[00:15:45.000 --> 00:15:47.000]  加在他身上
[00:15:47.000 --> 00:15:48.000]  這書上的預言
[00:15:48.000 --> 00:15:50.000]  如果有人刪去什麼
[00:15:50.000 --> 00:15:53.000]  神必從這書上所寫的生命樹
[00:15:53.000 --> 00:15:56.000]  和聖城刪去他的份
[00:15:56.000 --> 00:16:00.000]  那個份就是我們在生命的源頭裏面
[00:16:00.000 --> 00:16:01.000]  在聖城
[00:16:01.000 --> 00:16:03.000]  在神的裏面
[00:16:03.000 --> 00:16:05.000]  神就是那個城
[00:16:05.000 --> 00:16:06.000]  神就是那個電
[00:16:06.000 --> 00:16:08.000]  神就是那個光體
[00:16:08.000 --> 00:16:10.000]  應該是光源
[00:16:10.000 --> 00:16:14.000]  就是說我們現在是有那個份
[00:16:14.000 --> 00:16:17.000]  所以不斷在最後這一章
[00:16:17.000 --> 00:16:23.000]  都來警告這個預言的真確和應驗
[00:16:23.000 --> 00:16:25.000]  第二十節
[00:16:25.000 --> 00:16:27.000]  證明這事的說事了
[00:16:27.000 --> 00:16:29.000]  我必快來
[00:16:29.000 --> 00:16:30.000]  阿們
[00:16:30.000 --> 00:16:32.000]  主耶穌說我願祢來
[00:16:32.000 --> 00:16:34.000]  願主耶穌的恩惠
[00:16:34.000 --> 00:16:37.000]  常與眾聖徒同在
[00:16:37.000 --> 00:16:38.000]  阿們
[00:16:38.000 --> 00:16:40.000]  一個書信的格式
[00:16:40.000 --> 00:16:42.000]  看完這一卷書
[00:16:42.000 --> 00:16:44.000]  二十二章都相當多
[00:16:44.000 --> 00:16:47.000]  但分段一點都不難
[00:16:47.000 --> 00:16:50.000]  因為第一章就是說那個罪言
[00:16:50.000 --> 00:16:52.000]  接著第二章第三章
[00:16:52.000 --> 00:16:54.000]  就是七教會
[00:16:54.000 --> 00:16:58.000]  第四章就是立即見到天上的寶座
[00:16:58.000 --> 00:17:01.000]  和坐在寶座的這位造物主
[00:17:01.000 --> 00:17:04.000]  耿古常在的這位神
[00:17:04.000 --> 00:17:08.000]  接著有一個大的呼喊
[00:17:08.000 --> 00:17:11.000]  就是那個書卷沒有人能夠揭開
[00:17:11.000 --> 00:17:13.000]  在神寶座的面前
[00:17:13.000 --> 00:17:15.000]  有一個封嚴了
[00:17:15.000 --> 00:17:18.000]  用七個印封嚴了的書卷
[00:17:18.000 --> 00:17:20.000]  後來約翰見到
[00:17:20.000 --> 00:17:21.000]  有一隻獅子
[00:17:21.000 --> 00:17:22.000]  其實就是羔羊
[00:17:22.000 --> 00:17:23.000]  就是耶穌
[00:17:23.000 --> 00:17:26.000]  耶穌就去到寶座那裡
[00:17:26.000 --> 00:17:28.000]  領取那個書卷
[00:17:28.000 --> 00:17:30.000]  接著第六章開始
[00:17:30.000 --> 00:17:31.000]  就是揭開七印
[00:17:31.000 --> 00:17:35.000]  一直揭開之後
[00:17:35.000 --> 00:17:36.000]  去到第七印
[00:17:36.000 --> 00:17:38.000]  就是七號
[00:17:38.000 --> 00:17:39.000]  就是吹七支號
[00:17:39.000 --> 00:17:41.000]  接著去到第七支號
[00:17:41.000 --> 00:17:43.000]  其實就是七碗
[00:17:43.000 --> 00:17:45.000]  是重重複複的
[00:17:45.000 --> 00:17:47.000]  好像交雜著
[00:17:47.000 --> 00:17:49.000]  到底是不是一個印揭完
[00:17:49.000 --> 00:17:51.000]  第二個印
[00:17:51.000 --> 00:17:53.000]  接著再順序的七個號
[00:17:53.000 --> 00:17:55.000]  接著再七個碗
[00:17:55.000 --> 00:17:57.000]  有可能未必是這樣的
[00:17:57.000 --> 00:18:00.000]  可能是一種螺旋的交替的做的
[00:18:00.000 --> 00:18:03.000]  在那個平面要這樣記載
[00:18:03.000 --> 00:18:05.000]  可能就是需要這樣做
[00:18:05.000 --> 00:18:09.000]  這些都不影響我們對於將來
[00:18:09.000 --> 00:18:11.000]  神要在地上
[00:18:11.000 --> 00:18:13.000]  特別可能歷世歷代
[00:18:13.000 --> 00:18:17.000]  祂要施行最終結的審判
[00:18:17.000 --> 00:18:20.000]  所以整卷的啟示錄
[00:18:20.000 --> 00:18:22.000]  是想說一個信息
[00:18:22.000 --> 00:18:25.000]  就是耶穌基督祂得到的啟示
[00:18:25.000 --> 00:18:27.000]  祂要在地上
[00:18:27.000 --> 00:18:31.000]  來施行最終結公義的審判
[00:18:31.000 --> 00:18:34.000]  所以在不同的經文交雜著
[00:18:34.000 --> 00:18:37.000]  都有一些的亡靈去呼冤
[00:18:37.000 --> 00:18:41.000]  還沒有在地上有絕對的公義
[00:18:41.000 --> 00:18:47.000]  造物者透過天使就說
[00:18:47.000 --> 00:18:49.000]  還要安息遍時
[00:18:49.000 --> 00:18:52.000]  要等到那個時候滿足
[00:18:52.000 --> 00:18:55.000]  受難的人要滿足那個數
[00:18:55.000 --> 00:18:58.000]  然後才可以真正的去施行
[00:18:58.000 --> 00:19:01.000]  徹底的公義的審判
[00:19:01.000 --> 00:19:03.000]  所以這個寓言
[00:19:03.000 --> 00:19:05.000]  就是整個package
