
[00:00:00.000 --> 00:00:02.000]  我們一起有祈禱
[00:05:34.200 --> 00:05:36.200]  是不是兩位神
[00:05:36.200 --> 00:05:38.200]  不需要這樣想
[00:05:38.200 --> 00:05:41.200]  而是做物主和耶穌基督
[00:05:41.200 --> 00:05:44.200]  都是同尊同榮的
[00:05:44.200 --> 00:05:47.200]  面對將來審判的結局
[00:05:47.200 --> 00:05:48.200]  所以這裡我們看到
[00:05:48.200 --> 00:05:52.200]  坐寶座的面目和羔羊的憤怒
[00:05:52.200 --> 00:05:59.200]  要談到在地上敵黨神和福音的人
[00:05:59.200 --> 00:06:00.200]  不論是什麼人
[00:06:00.200 --> 00:06:03.200]  他們要面對大日的審判
[00:06:03.200 --> 00:06:05.200]  因為第十七節已經說得很清楚
[00:06:05.200 --> 00:06:08.200]  因為他們憤怒的大日到了
[00:06:08.200 --> 00:06:10.200]  誰能夠站得住呢
[00:06:10.200 --> 00:06:14.200]  他們是神和羔羊憤怒的大日
[00:06:14.200 --> 00:06:16.200]  但從另一個角度
[00:06:16.200 --> 00:06:19.200]  就是那些要面對審判的人
[00:06:19.200 --> 00:06:24.200]  他們要面對神的憤怒的大日到了
[00:06:24.200 --> 00:06:27.200]  所以是一個雙向的
[00:06:27.200 --> 00:06:31.200]  你今天沒有神的審判
[00:06:31.200 --> 00:06:36.200]  但始終要面對神的公義審判
[00:06:36.200 --> 00:06:39.200]  所以這裡最好就是
[00:06:39.200 --> 00:06:42.200]  我們將福音書耶穌說的
[00:06:42.200 --> 00:06:45.200]  反正現在我們真的在言經
[00:06:45.200 --> 00:06:47.200]  我們就平衡地去看
[00:06:47.200 --> 00:06:49.200]  看看有什麼答案給我們
[00:06:49.200 --> 00:06:54.200]  有兩段,特別是馬可和馬太
[00:06:54.200 --> 00:06:56.200]  路加也有,當然
[00:06:56.200 --> 00:06:58.200]  我們先看馬可這段
[00:06:58.200 --> 00:07:00.200]  十三章的馬可福音
[00:07:00.200 --> 00:07:08.200]  耶穌基督說的時候
[00:07:08.200 --> 00:07:10.200]  很明顯就是針對門徒
[00:07:10.200 --> 00:07:13.200]  他們的懼怕
[00:07:13.200 --> 00:07:18.200]  因為耶穌說將來聖殿會被毀
[00:07:18.200 --> 00:07:20.200]  說著說著
[00:07:20.200 --> 00:07:23.200]  就不是緊接著主後七十年
[00:07:23.200 --> 00:07:25.200]  耶穌的離世
[00:07:25.200 --> 00:07:29.200]  而是說到將來真正大日的結局
[00:07:29.200 --> 00:07:33.200]  十三章,或者讀多一點
[00:07:33.200 --> 00:07:36.200]  耶穌從殿裡出來的時候
[00:07:36.200 --> 00:07:38.200]  有一個門徒對他說
[00:07:38.200 --> 00:07:40.200]  夫子,請看
[00:07:40.200 --> 00:07:44.200]  這是何等的石頭誇耀聖殿呢?
[00:07:44.200 --> 00:07:48.200]  其實誇耀希律的功績
[00:07:48.200 --> 00:07:51.200]  因為希律是用了
[00:07:51.200 --> 00:07:53.200]  有人說用了五十多年
[00:07:53.200 --> 00:07:55.200]  五十六年來建造
[00:07:55.200 --> 00:07:59.200]  重修所羅門的第二聖殿
[00:07:59.200 --> 00:08:03.200]  所以真的用了很多的人力物力
[00:08:03.200 --> 00:08:05.200]  希律想誇耀他自己
[00:08:05.200 --> 00:08:07.200]  作為分封的王
[00:08:07.200 --> 00:08:12.200]  他要為自己的後代揚名立萬
[00:08:12.200 --> 00:08:17.200]  有什麼大的建築等等
[00:08:17.200 --> 00:08:20.200]  埃及的金字塔
[00:08:20.200 --> 00:08:25.200]  瑪雅文化的秘魯的神殿
[00:08:25.200 --> 00:08:26.200]  神廟
[00:08:26.200 --> 00:08:29.200]  一些近乎不可能做到的事
[00:08:29.200 --> 00:08:30.200]  他們做出來
[00:08:30.200 --> 00:08:31.200]  這裡告訴我們
[00:08:31.200 --> 00:08:33.200]  是何等的奠禦呢?
[00:08:33.200 --> 00:08:34.200]  耶穌就跟他說
[00:08:34.200 --> 00:08:36.200]  你看見這個大的奠禦嗎?
[00:08:36.200 --> 00:08:39.200]  將來在這裡沒有一塊石頭
[00:08:39.200 --> 00:08:42.200]  留在石頭上不被拆毀
[00:08:42.200 --> 00:08:46.200]  整個聖殿要被拆毀而為平地
[00:08:46.200 --> 00:08:49.200]  漢人看來是不可能的
[00:08:49.200 --> 00:08:51.200]  但事情就是這樣
[00:08:51.200 --> 00:08:53.200]  按照耶穌的說法去應驗
[00:08:53.200 --> 00:08:54.200]  怎樣應驗呢?
[00:08:54.200 --> 00:08:56.200]  表面上就沒有人知道
[00:08:56.200 --> 00:08:59.200]  但是居然如此戲劇性
[00:08:59.200 --> 00:09:01.200]  大家聽講道可能聽過很多
[00:09:01.200 --> 00:09:03.200]  就是主後七十年
[00:09:03.200 --> 00:09:05.200]  其實未到七十年之前
[00:09:05.200 --> 00:09:08.200]  馬的皇帝當時派一個將軍
[00:09:08.200 --> 00:09:09.200]  叫提多將軍
[00:09:09.200 --> 00:09:12.200]  去攻打耶路撒冷
[00:09:12.200 --> 00:09:15.200]  攻陷了最後的
[00:09:15.200 --> 00:09:18.200]  馬薩大殉道事件
[00:09:18.200 --> 00:09:21.200]  最後的義士
[00:09:21.200 --> 00:09:26.200]  反對羅馬政權的猶太人
[00:09:26.200 --> 00:09:29.200]  因為不可以死在外邦人的手上
[00:09:29.200 --> 00:09:31.200]  就集體自殺
[00:09:31.200 --> 00:09:33.200]  這是馬薩大的事件
[00:09:33.200 --> 00:09:35.200]  所以就在耶路撒冷
[00:09:35.200 --> 00:09:37.200]  來血流成河
[00:09:37.200 --> 00:09:42.200]  然後就要來取聖殿的金箔
[00:09:42.200 --> 00:09:46.200]  因為是傷陷在牆裏面
[00:09:46.200 --> 00:09:51.200]  所以就燒耶路撒冷的時候
[00:09:51.200 --> 00:09:53.200]  焚燒了很久
[00:09:53.200 --> 00:09:55.200]  高溫就溶了
[00:09:55.200 --> 00:09:57.200]  在那些石縫
[00:09:57.200 --> 00:09:59.200]  所以他們就挖開那些石
[00:09:59.200 --> 00:10:01.200]  去取那些金箔
[00:10:01.200 --> 00:10:04.200]  真的將聖殿移為平地
[00:10:04.200 --> 00:10:08.200]  這樣徹底的毀壞
[00:10:08.200 --> 00:10:11.200]  但其實就是應驗了主耶穌說
[00:10:11.200 --> 00:10:14.200]  很快神的聖殿
[00:10:14.200 --> 00:10:17.200]  或者你們看為這麼重要的
[00:10:17.200 --> 00:10:19.200]  金碧輝煌的殿嶼
[00:10:19.200 --> 00:10:21.200]  都要被拆毀
[00:10:21.200 --> 00:10:24.200]  所以神不是顧惜那個建築物
[00:10:24.200 --> 00:10:29.200]  是顧惜那些在建築物裏面敬拜的人
[00:10:29.200 --> 00:10:31.200]  所以大家記得
[00:10:31.200 --> 00:10:33.200]  是我們這個心靈
[00:10:33.200 --> 00:10:36.200]  我們一班人對真理的認信
[00:10:36.200 --> 00:10:41.200]  比在那個建築物裏面的每一個擺設重要
[00:10:41.200 --> 00:10:43.200]  第三節
[00:10:43.200 --> 00:10:46.200]  耶穌在橄欖山上對聖殿而坐
[00:10:46.200 --> 00:10:50.200]  彼得、雅各、約翰和安德烈
[00:10:50.200 --> 00:10:52.200]  暗暗的問他
[00:10:52.200 --> 00:10:53.200]  多了幾個人
[00:10:53.200 --> 00:10:55.200]  萬太夫人就沒有這麼多
[00:10:55.200 --> 00:10:57.200]  請告訴我們
[00:10:57.200 --> 00:10:59.200]  有這些事情
[00:10:59.200 --> 00:11:01.200]  這一切事情將成的時候
[00:11:01.200 --> 00:11:03.200]  有什麼預兆
[00:11:03.200 --> 00:11:06.200]  不單止是何時
[00:11:06.200 --> 00:11:09.200]  還有在這些事情發生之前
[00:11:09.200 --> 00:11:11.200]  有什麼預兆呢
[00:11:11.200 --> 00:11:13.200]  耶穌就說
[00:11:13.200 --> 00:11:14.200]  你們要謹慎
[00:11:14.200 --> 00:11:16.200]  免得有人迷惑你們
[00:11:16.200 --> 00:11:19.200]  將來有好些人冒我的名來
[00:11:19.200 --> 00:11:20.200]  說我是基督
[00:11:20.200 --> 00:11:23.200]  這個就是關乎到宗教的迷惑
[00:11:23.200 --> 00:11:25.200]  這裡我們可以不看這麼詳細
[00:11:25.200 --> 00:11:27.200]  有打仗
[00:11:27.200 --> 00:11:31.200]  會有地震饑荒
[00:11:31.200 --> 00:11:33.200]  災難的起頭
[00:11:33.200 --> 00:11:34.200]  開始
[00:11:34.200 --> 00:11:35.200]  第九節
[00:11:35.200 --> 00:11:36.200]  但你們要謹慎
[00:11:36.200 --> 00:11:39.200]  因為人要把你們交給公會
[00:11:39.200 --> 00:11:42.200]  並且你們在會堂裏要受鞭打
[00:11:42.200 --> 00:11:46.200]  又為我的緣故站在諸侯君王面前
[00:11:46.200 --> 00:11:48.200]  這個就是為福音作見證
[00:11:48.200 --> 00:11:51.200]  然而福音必須先傳給萬民
[00:11:51.200 --> 00:11:54.200]  人把你們拉去交官的時候
[00:11:54.200 --> 00:11:56.200]  不要預先思慮說什麼
[00:11:56.200 --> 00:11:59.200]  到時候賜給你們什麼說話
[00:11:59.200 --> 00:12:01.200]  聖靈會在他們內心裏
[00:12:01.200 --> 00:12:03.200]  給他們那份勇氣
[00:12:03.200 --> 00:12:06.200]  為真理作見證的勇氣
[00:12:06.200 --> 00:12:08.200]  記得是為真理作見證
[00:12:08.200 --> 00:12:10.200]  有時你不出聲
[00:12:10.200 --> 00:12:12.200]  都是一個勇氣
[00:12:12.200 --> 00:12:15.200]  有時很有智慧地回答
[00:12:15.200 --> 00:12:16.200]  又是一個勇氣
[00:12:16.200 --> 00:12:20.200]  記得是為耶穌作見證的那份勇氣
[00:12:20.200 --> 00:12:21.200]  賜給你們什麼說話
[00:12:21.200 --> 00:12:23.200]  你們就說什麼說話
[00:12:23.200 --> 00:12:24.200]  因為說話的不是你們
[00:12:24.200 --> 00:12:25.200]  是聖靈
[00:12:25.200 --> 00:12:29.200]  好像很神化
[00:12:29.200 --> 00:12:31.200]  很怪
[00:12:31.200 --> 00:12:32.200]  不需要想
[00:12:32.200 --> 00:12:33.200]  不需要什麼
[00:12:33.200 --> 00:12:34.200]  其實不是的
[00:12:34.200 --> 00:12:38.200]  我們有我們的責任去裝備對神真理的認識
[00:12:38.200 --> 00:12:40.200]  如果你自己對神都一知半解
[00:12:40.200 --> 00:12:42.200]  人家問你信什麼
[00:12:42.200 --> 00:12:45.200]  到時候你都沒有對真理的堅持
[00:12:45.200 --> 00:12:47.200]  你自己都不明白
[00:12:47.200 --> 00:12:51.200]  就會被人影響你
[00:12:51.200 --> 00:12:58.200]  你就不能讓神的聖靈有彰顯
[00:12:58.200 --> 00:13:01.200]  當然這裡說的就是
[00:13:01.200 --> 00:13:03.200]  就算我們做好我們自己
[00:13:03.200 --> 00:13:07.200]  那個困難去到一個程度
[00:13:07.200 --> 00:13:11.200]  多有力量
[00:13:11.200 --> 00:13:14.200]  多有天然的氣概
[00:13:14.200 --> 00:13:17.200]  多有裝備神學豐富知識的人
[00:13:17.200 --> 00:13:20.200]  不是這些是罪是錯
[00:13:20.200 --> 00:13:24.200]  因為去到那些重大的事情的發生
[00:13:24.200 --> 00:13:26.200]  這麼嚴峻
[00:13:26.200 --> 00:13:30.200]  都不是靠你和我的經驗
[00:13:30.200 --> 00:13:32.200]  所謂我們的知識學問
[00:13:32.200 --> 00:13:37.200]  是靠到時候神聖靈給我們那種對耶穌的愛
[00:13:37.200 --> 00:13:39.200]  對祂的效忠
[00:13:39.200 --> 00:13:42.200]  所以到時候可能一個不識字的婆婆
[00:13:42.200 --> 00:13:44.200]  給一個很厲害的博士
[00:13:44.200 --> 00:13:48.200]  她更加能夠為耶穌作見證
[00:13:48.200 --> 00:13:51.200]  讓她更加站穩在那個真理
[00:13:51.200 --> 00:13:56.200]  所以這些絕對不是要將兩樣東西兩極化
[00:13:56.200 --> 00:13:57.200]  讀書是不對的
[00:13:57.200 --> 00:13:59.200]  有學問是錯的
[00:13:59.200 --> 00:14:00.200]  不是這樣
[00:14:00.200 --> 00:14:02.200]  我們平常就要好好裝備
[00:14:02.200 --> 00:14:04.200]  對聖經的真理
[00:14:04.200 --> 00:14:06.200]  全面的認識
[00:14:06.200 --> 00:14:10.200]  和要裝備我們平常的日子
[00:14:10.200 --> 00:14:13.200]  開心穩定的日子
[00:14:13.200 --> 00:14:15.200]  我們都是這樣認順耶穌基督
[00:14:15.200 --> 00:14:17.200]  到有患難的時候
[00:14:17.200 --> 00:14:22.200]  更加求主加添我們心靈的力量
[00:14:22.200 --> 00:14:24.200]  那個時候
[00:14:24.200 --> 00:14:27.200]  聖靈就會給我們很大的勇氣
[00:14:27.200 --> 00:14:29.200]  所以是這樣的意思
[00:14:29.200 --> 00:14:30.200]  弟兄姊妹
[00:14:30.200 --> 00:14:35.200]  我們自己不去裝備
[00:14:35.200 --> 00:14:36.200]  十二節
[00:14:36.200 --> 00:14:38.200]  你想想多麼嚴峻
[00:14:38.200 --> 00:14:39.200]  弟兄要把弟兄
[00:14:39.200 --> 00:14:42.200]  父親要把兒子送到死地
[00:14:42.200 --> 00:14:45.200]  兒女要起來與父母為敵
[00:14:45.200 --> 00:14:46.200]  害死他們
[00:14:46.200 --> 00:14:49.200]  並且你們要為我的名
[00:14:49.200 --> 00:14:51.200]  被眾人所恨惡
[00:14:51.200 --> 00:14:53.200]  唯有忍耐到底的
[00:14:53.200 --> 00:14:55.200]  必然得救
[00:14:55.200 --> 00:14:57.200]  忍耐本身就是一份勇氣
[00:14:57.200 --> 00:15:00.200]  本身就是一份對真理的認識
[00:15:00.200 --> 00:15:04.200]  你那個時候被人完全奪去了
[00:15:04.200 --> 00:15:07.200]  你的正義公義
[00:15:07.200 --> 00:15:09.200]  你是千呼所指
[00:15:09.200 --> 00:15:11.200]  百詞莫辯的人
[00:15:11.200 --> 00:15:13.200]  你想想那種冤屈
[00:15:13.200 --> 00:15:16.200]  是多麼大的羞辱
[00:15:16.200 --> 00:15:18.200]  你過去一切的事
[00:15:18.200 --> 00:15:21.200]  當下所有人都對你有誤解
[00:15:21.200 --> 00:15:23.200]  沒有人會認同
[00:15:23.200 --> 00:15:25.200]  但是你知道
[00:15:25.200 --> 00:15:28.200]  誰最重要的認同就在你的內心
[00:15:28.200 --> 00:15:30.200]  就是神對你的認同
[00:15:30.200 --> 00:15:32.200]  神對你所做的
[00:15:32.200 --> 00:15:35.200]  你自己是真是問心無愧的
[00:15:35.200 --> 00:15:37.200]  這樣這些就是真正的勇氣
[00:15:37.200 --> 00:15:39.200]  所以我們要裝備的
[00:15:39.200 --> 00:15:42.200]  耶穌是很清楚跟門徒說的
[00:15:42.200 --> 00:15:44.200]  跟他的十二個使徒說的
[00:15:44.200 --> 00:15:46.200]  第十四節
[00:15:46.200 --> 00:15:48.200]  主要我們今天看的是二十四至二十七節
[00:15:48.200 --> 00:15:51.200]  你們看見那個行毀壞可憎
[00:15:51.200 --> 00:15:53.200]  站在不當站的地方
[00:15:53.200 --> 00:15:55.200]  這裡是但義理書七章
[00:15:55.200 --> 00:15:58.200]  那裡說的那個迪基督
[00:15:58.200 --> 00:16:01.200]  所以歷史歷代都有不同程度的迪基督
[00:16:01.200 --> 00:16:04.200]  因為這裡去到第十三章的啟示錄
[00:16:04.200 --> 00:16:06.200]  又會再說的了
[00:16:06.200 --> 00:16:08.200]  所以這裡已經告訴我們
[00:16:08.200 --> 00:16:11.200]  當時如果耶穌說完
[00:16:11.200 --> 00:16:13.200]  很明顯就是他們
[00:16:13.200 --> 00:16:15.200]  使徒就會意會
[00:16:15.200 --> 00:16:17.200]  哪行毀壞可憎
[00:16:17.200 --> 00:16:19.200]  就是但義理書第七章那裡的那一章說
[00:16:19.200 --> 00:16:21.200]  第九章那個也有說
[00:16:21.200 --> 00:16:24.200]  在他們想到的
[00:16:24.200 --> 00:16:26.200]  可能就是羅馬帝國的
[00:16:26.200 --> 00:16:29.200]  在彼得的年代就是尼祿
[00:16:29.200 --> 00:16:31.200]  再去到約翰的時代
[00:16:31.200 --> 00:16:33.200]  就是維先柏先
[00:16:33.200 --> 00:16:35.200]  就是羅馬的君王
[00:16:35.200 --> 00:16:37.200]  所以歷史歷代都有
[00:16:37.200 --> 00:16:39.200]  又不可以叫對號入座
[00:16:39.200 --> 00:16:41.200]  有邪惡者
[00:16:41.200 --> 00:16:44.200]  來去抵擋真理
[00:16:44.200 --> 00:16:46.200]  抵擋神
[00:16:46.200 --> 00:16:48.200]  所以有一段時間
[00:16:48.200 --> 00:16:52.200]  希特勒也是這個可憎的
[00:16:52.200 --> 00:16:54.200]  行毀壞可憎的
[00:16:54.200 --> 00:16:56.200]  抵擋神的
[00:16:56.200 --> 00:17:00.200]  譬如如果你是在赤柬年代的
[00:17:00.200 --> 00:17:04.200]  說的是二百萬還是三百萬的人被屠殺
[00:17:04.200 --> 00:17:06.200]  這個波爾布特
[00:17:06.200 --> 00:17:08.200]  都是要消滅
[00:17:08.200 --> 00:17:11.200]  剷除基督教等等各方面的
[00:17:11.200 --> 00:17:15.200]  所以這些都是我們要留意的
[00:17:15.200 --> 00:17:18.200]  有他當時當下就應驗的
[00:17:18.200 --> 00:17:19.200]  耶穌的年代
[00:17:19.200 --> 00:17:21.200]  也都是有往後
[00:17:21.200 --> 00:17:25.200]  因為這個邪惡的三位一體
[00:17:25.200 --> 00:17:27.200]  十一章開始就會出現的
[00:17:27.200 --> 00:17:28.200]  在基斯路
[00:17:28.200 --> 00:17:30.200]  所以我們先說到那些經文
[00:17:30.200 --> 00:17:32.200]  這裡就給大家有一個概念
[00:17:32.200 --> 00:17:34.200]  先說到末後那個大災難
[00:17:34.200 --> 00:17:37.200]  很重要有宗教上的大災難
[00:17:37.200 --> 00:17:39.200]  自然界的大災難
[00:17:39.200 --> 00:17:42.200]  更重要就是屬神的子民
[00:17:42.200 --> 00:17:45.200]  要來去持守真理
[00:17:45.200 --> 00:17:48.200]  來去為耶穌作見證
[00:17:48.200 --> 00:17:51.200]  所以這裡就告訴我們
[00:17:51.200 --> 00:17:54.200]  那個時候他們就要逃走了
[00:17:54.200 --> 00:17:55.200]  避開
[00:17:55.200 --> 00:17:57.200]  因為還不是最後的時間
[00:17:57.200 --> 00:18:00.200]  還是要保留那個實力
[00:18:00.200 --> 00:18:03.200]  接著就第十八節
[00:18:03.200 --> 00:18:05.200]  你們應當祈求
[00:18:05.200 --> 00:18:07.200]  叫這些日子
[00:18:07.200 --> 00:18:09.200]  這些大災難的日子
[00:18:09.200 --> 00:18:11.200]  無論人為的災難
[00:18:11.200 --> 00:18:12.200]  天然的災難
[00:18:12.200 --> 00:18:14.200]  就是自然界的災難
[00:18:14.200 --> 00:18:17.200]  叫這些日子不在冬天臨到
[00:18:17.200 --> 00:18:20.200]  因為那個日子必有災難
[00:18:20.200 --> 00:18:22.200]  自從神創造萬物
[00:18:22.200 --> 00:18:25.200]  直到如今沒有這樣的災難
[00:18:25.200 --> 00:18:26.200]  神創造萬物
[00:18:26.200 --> 00:18:29.200]  就是大洪水的時候
[00:18:29.200 --> 00:18:31.200]  天火焚成的時候
[00:18:31.200 --> 00:18:33.200]  也有摩西的時候
[00:18:33.200 --> 00:18:36.200]  一些大的神跡的時候
[00:18:36.200 --> 00:18:38.200]  過紅海
[00:18:38.200 --> 00:18:42.200]  若孫雅約旦河水漲的時候
[00:18:42.200 --> 00:18:43.200]  那個季節
[00:18:43.200 --> 00:18:45.200]  河水會分開
[00:18:45.200 --> 00:18:47.200]  再有些零零星星的
[00:18:47.200 --> 00:18:50.200]  有那些以利沙的年代
[00:18:50.200 --> 00:18:52.200]  他行的神跡
[00:18:52.200 --> 00:18:55.200]  或者以利亞叫天上的火降下來
[00:18:55.200 --> 00:18:57.200]  來到他在加密沙
[00:18:57.200 --> 00:18:59.200]  這些是大的
[00:18:59.200 --> 00:19:02.200]  但也不夠將來那個大的
[00:19:02.200 --> 00:19:04.200]  有日子的以來
[00:19:04.200 --> 00:19:06.200]  也不會有這樣的災難
[00:19:06.200 --> 00:19:08.200]  後來也不會再有了
[00:19:08.200 --> 00:19:10.200]  因為是一個最後的審判
[00:19:10.200 --> 00:19:11.200]  第20節
[00:19:11.200 --> 00:19:15.200]  如果不是主減少那個日子
[00:19:15.200 --> 00:19:17.200]  凡是有血氣的
[00:19:17.200 --> 00:19:19.200]  總會有一個得救的
[00:19:19.200 --> 00:19:21.200]  此是為主的選民
[00:19:21.200 --> 00:19:23.200]  他將來日子減少了
[00:19:23.200 --> 00:19:26.200]  給他們一個很大的安慰
[00:19:26.200 --> 00:19:28.200]  就是說為神的選民
[00:19:28.200 --> 00:19:30.200]  神是會管理著的
[00:19:30.200 --> 00:19:32.200]  所以我們不斷見到
[00:19:32.200 --> 00:19:34.200]  啟示錄所說的災難
[00:19:34.200 --> 00:19:36.200]  是由神那裡發出的
[00:19:36.200 --> 00:19:39.200]  是由神那裡的天使
[00:19:39.200 --> 00:19:41.200]  這樣來施行那個
[00:19:41.200 --> 00:19:43.200]  將那些災難倒在地上
[00:19:43.200 --> 00:19:45.200]  例如七碗就是這樣
[00:19:45.200 --> 00:19:46.200]  你會看到
[00:19:46.200 --> 00:19:48.200]  就是說如果由神那裡發出來
