
[00:00:00.000 --> 00:00:02.000]  鄧小妹 早安
[00:05:54.000 --> 00:05:58.000]  這個就保羅用了很生動的比喻來說明這個道理
[00:05:58.000 --> 00:06:03.000]  他就說 律法是我們的蒙訓的師傅
[00:06:03.000 --> 00:06:07.000]  我本的翻譯就叫做蒙訓的師傅
[00:06:07.000 --> 00:06:11.000]  新的版本就叫做啟蒙的教師
[00:06:11.000 --> 00:06:14.000]  想讀到經文裏面都說
[00:06:14.000 --> 00:06:17.000]  什麼叫做啟蒙教師 什麼叫做蒙訓的師傅呢
[00:06:17.000 --> 00:06:20.000]  什麼說律法就是我們的啟蒙教師呢
[00:06:20.000 --> 00:06:23.000]  原文就叫做Pedagogos
[00:06:23.000 --> 00:06:28.000]  Pedagogos就是教育的關係
[00:06:28.000 --> 00:06:33.000]  但大家不要誤會 原文的意思不是解作教授
[00:06:33.000 --> 00:06:36.000]  或者是高級的教師
[00:06:36.000 --> 00:06:41.000]  所以在聖經裏面都未能夠好好說出原本的意思
[00:06:41.000 --> 00:06:48.000]  在古代羅馬社裏面Pedagogos不是解作高級教授
[00:06:48.000 --> 00:06:53.000]  而是相反是陪小朋友讀書的奴隸
[00:06:53.000 --> 00:06:59.000]  即是負責拿書幫手去服侍孩童讀書的奴隸
[00:06:59.000 --> 00:07:02.000]  所以中文來說叫書童
[00:07:02.000 --> 00:07:04.000]  在侍衛旁邊就有望脈
[00:07:04.000 --> 00:07:07.000]  幫手拿著竹架的書童
[00:07:07.000 --> 00:07:11.000]  所以保羅說律法就是這樣
[00:07:11.000 --> 00:07:14.000]  律法是有意義的
[00:07:14.000 --> 00:07:18.000]  不過律法只是小朋友童年的導師
[00:07:18.000 --> 00:07:24.000]  是書童 是低級初階的小朋友
[00:07:24.000 --> 00:07:32.000]  即是保羅說律法就是低級初階的小朋友
[00:07:32.000 --> 00:07:35.000]  你問那些小朋友有沒有重要性
[00:07:35.000 --> 00:07:37.000]  中文重要是任何東西都要學
[00:07:37.000 --> 00:07:39.000]  MNLM開始的
[00:07:39.000 --> 00:07:42.000]  小朋友學游泳 開頭總是要帶個水泡
[00:07:42.000 --> 00:07:45.000]  在泳池游來游去
[00:07:45.000 --> 00:07:48.000]  學踩單車 以前都有兩個輔助輪在旁邊
[00:07:48.000 --> 00:07:50.000]  幫著你去踩單車
[00:07:50.000 --> 00:07:52.000]  BB學走路 都要學走路
[00:07:52.000 --> 00:07:55.000]  扶著扶著扶著
[00:07:55.000 --> 00:07:57.000]  水泡是重要的
[00:07:57.000 --> 00:07:59.000]  輔助輪都是重要的
[00:07:59.000 --> 00:08:01.000]  學行車都是重要的
[00:08:01.000 --> 00:08:04.000]  因為它能夠幫助我們去開頭去學習那件事
[00:08:04.000 --> 00:08:07.000]  變成一個去最初階的階段
[00:08:07.000 --> 00:08:14.000]  如果一個男男老狗在泳池裡面還背著水泡游泳
[00:08:14.000 --> 00:08:16.000]  那就很醜怪
[00:08:16.000 --> 00:08:20.000]  一個人踩單車一生都是用輔助輪的話
[00:08:20.000 --> 00:08:23.000]  那就比較醜怪的事情
[00:08:23.000 --> 00:08:27.000]  不僅僅是醜怪問題
[00:08:27.000 --> 00:08:29.000]  其實他在某個階段裡
[00:08:29.000 --> 00:08:33.000]  相反這些小鴨水泡 學行車 輔助輪
[00:08:33.000 --> 00:08:38.000]  不僅不能夠幫助我們去學習
[00:08:38.000 --> 00:08:39.000]  更加是怎樣呢
[00:08:39.000 --> 00:08:43.000]  更加去到某個階段就會去阻礙我們去學習
[00:08:43.000 --> 00:08:47.000]  總是有個位置要扔開水泡
[00:08:47.000 --> 00:08:51.000]  拆掉兩個輔助輪去嘗試去到更加新的階段
[00:08:51.000 --> 00:08:53.000]  去正式學習那件事情
[00:08:53.000 --> 00:08:58.000]  這個正正就是律法的位置
[00:08:58.000 --> 00:09:02.000]  普羅強調 律法的意義是一個階段
[00:09:02.000 --> 00:09:05.000]  它是重要的 有意義的
[00:09:05.000 --> 00:09:11.000]  但是基督耶穌的意義是一個真真正正的新的階段
[00:09:11.000 --> 00:09:13.000]  律法是有用的
[00:09:13.000 --> 00:09:14.000]  不過普羅告訴你
[00:09:14.000 --> 00:09:18.000]  律法只是我們上帝關係裡面的那些小事
[00:09:18.000 --> 00:09:22.000]  一些初階的小事 低B的程度的事情
[00:09:22.000 --> 00:09:28.000]  你不能夠一輩子都靠著這些律法的階段去做基督徒
[00:09:28.000 --> 00:09:33.000]  他們的目標都是一個 就是引我們去基督那裡
[00:09:33.000 --> 00:09:36.000]  律法就是為了去引導我們
[00:09:36.000 --> 00:09:40.000]  做一個踏腳石去引導我們去基督二那裡
[00:09:40.000 --> 00:09:45.000]  我們信仰不能夠長期停留在這些BB學校
[00:09:45.000 --> 00:09:50.000]  這些啟蒙教師 小朋友學童的階段裡面
[00:09:50.000 --> 00:09:54.000]  我們就去反思這個問題
[00:09:54.000 --> 00:09:59.000]  我們的信仰究竟是不是還在鴨仔水泡
[00:09:59.000 --> 00:10:04.000]  是不是仍然都是一些輔助輪胎 學行車的階段呢
[00:10:04.000 --> 00:10:10.000]  作為一個牧師 作為一個網上寫文章的人
[00:10:10.000 --> 00:10:13.000]  間中都會收到一些弟兄姊妹的奇難雜症
[00:10:13.000 --> 00:10:18.000]  很多網上的弟兄姊妹PM我問很多不同的問題
[00:10:18.000 --> 00:10:23.000]  我發覺這些問題可以歸納出一些問題的方式
[00:10:23.000 --> 00:10:25.000]  就是一些可不可以的問題
[00:10:25.000 --> 00:10:28.000]  我們基督徒有很多可不可以的問題
[00:10:28.000 --> 00:10:29.000]  我想我讀出來
[00:10:29.000 --> 00:10:31.000]  基督徒可不可以返崇拜遲到
[00:10:31.000 --> 00:10:34.000]  基督徒可不可以星期日不返教會
[00:10:34.000 --> 00:10:36.000]  基督徒可不可以不返主約學
[00:10:36.000 --> 00:10:37.000]  基督徒是否真的要受一奉獻
[00:10:37.000 --> 00:10:39.000]  基督徒可不可以炒股票
[00:10:39.000 --> 00:10:41.000]  基督徒可不可以和未信主人結婚
[00:10:41.000 --> 00:10:43.000]  基督徒可不可以吃飯不祈禱
[00:10:43.000 --> 00:10:45.000]  基督徒可不可以不靈修
[00:10:45.000 --> 00:10:47.000]  基督徒可不可以練瑜伽
[00:10:47.000 --> 00:10:49.000]  基督徒可不可以參加萬聖節
[00:10:49.000 --> 00:10:50.000]  基督徒可不可以整容
[00:10:50.000 --> 00:10:52.000]  基督徒可不可以看鬼片
[00:10:52.000 --> 00:10:54.000]  基督徒可不可以做生理測驗
[00:10:54.000 --> 00:10:55.000]  基督徒可不可以看相
[00:10:55.000 --> 00:10:57.000]  基督徒可不可以買樂彩
[00:10:57.000 --> 00:10:59.000]  基督徒可不可以轉教會
[00:10:59.000 --> 00:11:00.000]  這個很奇怪
[00:11:00.000 --> 00:11:01.000]  基督徒可不可以看中醫
[00:11:01.000 --> 00:11:03.000]  基督徒可不可以說謊
[00:11:03.000 --> 00:11:05.000]  基督徒可不可以說白色的謊
[00:11:05.000 --> 00:11:09.000]  基督徒可不可以只返網上崇拜
[00:11:09.000 --> 00:11:11.000]  基督徒可不可以吃著午餐
[00:11:11.000 --> 00:11:13.000]  參加網上崇拜
[00:11:13.000 --> 00:11:14.000]  基督徒可不可以吃著午餐
[00:11:14.000 --> 00:11:15.000]  戴著面膜做facial
[00:11:15.000 --> 00:11:17.000]  參加網上崇拜
[00:11:17.000 --> 00:11:21.000]  以上的問題全部都可以有答案
[00:11:21.000 --> 00:11:23.000]  可以給答案
[00:11:23.000 --> 00:11:27.000]  告訴你他們不可以有什麼經文
[00:11:27.000 --> 00:11:29.000]  不過我想問
[00:11:29.000 --> 00:11:31.000]  為什麼這麼多問題
[00:11:31.000 --> 00:11:32.000]  為什麼這麼多問題
[00:11:32.000 --> 00:11:34.000]  為什麼這麼多可不可以問題
[00:11:34.000 --> 00:11:36.000]  你問基督徒可不可以吃著午餐
[00:11:36.000 --> 00:11:37.000]  參加網上崇拜
[00:11:37.000 --> 00:11:38.000]  如果可以的話
[00:11:38.000 --> 00:11:40.000]  那你下次可以剪著腳踏腳甲
[00:11:40.000 --> 00:11:43.000]  返回網上崇拜嗎
[00:11:43.000 --> 00:11:47.000]  可不可以問題的背後
[00:11:47.000 --> 00:11:49.000]  可不可以不要這麼多問題呢
[00:11:49.000 --> 00:11:53.000]  曾經我寫過一篇文章
[00:11:53.000 --> 00:11:56.000]  那時候還是iphone7的年代
[00:11:56.000 --> 00:11:58.000]  寫了一篇文章叫
[00:11:58.000 --> 00:12:00.000]  基督徒應否炒iphone
[00:12:00.000 --> 00:12:02.000]  這樣一篇文章出來
[00:12:02.000 --> 00:12:05.000]  那時候炒iphone的年代是很熱門
[00:12:05.000 --> 00:12:07.000]  寫了一篇文章叫
[00:12:07.000 --> 00:12:08.000]  基督徒應否炒iphone
[00:12:08.000 --> 00:12:10.000]  預備了很多經文
[00:12:10.000 --> 00:12:11.000]  基督教倫理
[00:12:11.000 --> 00:12:13.000]  管家的比喻
[00:12:13.000 --> 00:12:15.000]  很多很多不同的問題
[00:12:15.000 --> 00:12:17.000]  寫了千多字出來
[00:12:17.000 --> 00:12:19.000]  解釋了這些出來
[00:12:19.000 --> 00:12:21.000]  發現這個title
[00:12:21.000 --> 00:12:23.000]  基督徒可不可以炒iphone
[00:12:23.000 --> 00:12:24.000]  這個title
[00:12:24.000 --> 00:12:26.000]  可以寫醜怪
[00:12:26.000 --> 00:12:29.000]  基督徒應否炒iphone
[00:12:29.000 --> 00:12:32.000]  當然沒有說不可以
[00:12:32.000 --> 00:12:35.000]  但這個不是我們基督徒
[00:12:35.000 --> 00:12:39.000]  應該要去想的思維
[00:12:39.000 --> 00:12:41.000]  明白我的意思嗎
[00:12:41.000 --> 00:12:42.000]  基督徒的倫理
[00:12:42.000 --> 00:12:45.000]  不是一些可不可以的倫理
[00:12:45.000 --> 00:12:47.000]  不斷地扯著牧師問
[00:12:47.000 --> 00:12:49.000]  這樣做得不得
[00:12:49.000 --> 00:12:51.000]  這樣做有沒有違法聖經
[00:12:51.000 --> 00:12:53.000]  這樣做得不得救
[00:12:53.000 --> 00:12:55.000]  不斷地很被動
[00:12:55.000 --> 00:12:58.000]  消極地不斷地去問
[00:12:58.000 --> 00:13:01.000]  上帝的底線
[00:13:01.000 --> 00:13:03.000]  只要上帝不擊殺你的話
[00:13:03.000 --> 00:13:05.000]  我就要做了
[00:13:05.000 --> 00:13:06.000]  只要我得救的話
[00:13:06.000 --> 00:13:07.000]  我就繼續做下去
[00:13:07.000 --> 00:13:09.000]  不斷地去尋求一條
[00:13:09.000 --> 00:13:12.000]  不會被擊殺的底線就做了
[00:13:12.000 --> 00:13:15.000]  這個不是我們基督徒
[00:13:15.000 --> 00:13:18.000]  倫理的方式思維
[00:13:18.000 --> 00:13:21.000]  這個不是基督徒的倫理
[00:13:21.000 --> 00:13:23.000]  這是一個律法的思維
[00:13:23.000 --> 00:13:28.000]  這是啟蒙老師的律法思維
[00:13:28.000 --> 00:13:31.000]  這就是那些鴨仔水泡
[00:13:31.000 --> 00:13:33.000]  低B輔助粒那些東西
[00:13:33.000 --> 00:13:37.000]  我們的倫理問題不是問可不可以
[00:13:37.000 --> 00:13:39.000]  可以就做
[00:13:39.000 --> 00:13:41.000]  做盡它
[00:13:41.000 --> 00:13:45.000]  不是不斷地尋求倫理的底線
[00:13:45.000 --> 00:13:47.000]  而不被擊殺的位置
[00:13:47.000 --> 00:13:49.000]  而是怎樣呢
[00:13:49.000 --> 00:13:54.000]  應該是要去竭力去追求最高的義
[00:13:54.000 --> 00:13:57.000]  曾祖母訓裡面教導我們
[00:13:57.000 --> 00:14:01.000]  你們要完全將你們的天賦完全一樣
[00:14:01.000 --> 00:14:04.000]  不是問既然我不可以殺人
[00:14:04.000 --> 00:14:06.000]  那我可以撕掉它嗎
[00:14:06.000 --> 00:14:09.000]  不是問我可不可以
[00:14:09.000 --> 00:14:11.000]  隨便地走一條路
[00:14:11.000 --> 00:14:14.000]  保羅教導我們說
[00:14:14.000 --> 00:14:18.000]  我們要離開這些律法主義的BB東西
[00:14:18.000 --> 00:14:22.000]  離開這些啟蒙的教師
[00:14:22.000 --> 00:14:25.000]  要去基督耶穌的義那裡
[00:14:25.000 --> 00:14:29.000]  然後我們問離開這些BB東西
[00:14:29.000 --> 00:14:32.000]  我們怎樣叫基督的義呢
[00:14:32.000 --> 00:14:36.000]  我們是否叫恩順清義
[00:14:36.000 --> 00:14:37.000]  不是靠行為
[00:14:37.000 --> 00:14:38.000]  不要靠行為的時候
[00:14:38.000 --> 00:14:40.000]  我們就沒有行為
[00:14:40.000 --> 00:14:43.000]  所以我們不是要靠行為
[00:14:43.000 --> 00:14:46.000]  但又不是完全沒有行為
[00:14:46.000 --> 00:14:48.000]  都不是問可不可以這樣做
[00:14:48.000 --> 00:14:49.000]  這樣就算了
[00:14:49.000 --> 00:14:54.000]  而是不斷地去追求基督耶穌的義
[00:14:54.000 --> 00:14:59.000]  登山補訓是一個很高要求的義
[00:14:59.000 --> 00:15:03.000]  這就是我們今天嘗試思考的地方
[00:15:03.000 --> 00:15:04.000]  耶穌有教的
[00:15:04.000 --> 00:15:07.000]  耶穌有教我們應該怎樣做
[00:15:07.000 --> 00:15:11.000]  不是法理賽人那些律法的時候
[00:15:11.000 --> 00:15:13.000]  我們應該怎樣呢
[00:15:13.000 --> 00:15:14.000]  耶穌怎樣說呢
[00:15:14.000 --> 00:15:15.000]  登山補訓裡面
[00:15:15.000 --> 00:15:19.000]  耶穌說:莫想我來要廢掉律法和先知
[00:15:19.000 --> 00:15:22.000]  我來不是要廢掉乃是要成全
[00:15:22.000 --> 00:15:24.000]  我就是要告訴你們
[00:15:24.000 --> 00:15:26.000]  就算天地都廢去
[00:15:26.000 --> 00:15:28.000]  律法的一點不滑也不能廢
[00:15:28.000 --> 00:15:29.000]  他也要成全
[00:15:29.000 --> 00:15:30.000]  然後他說什麼呢
[00:15:30.000 --> 00:15:31.000]  我告訴你們
[00:15:31.000 --> 00:15:35.000]  你們的義若不勝於民事法理賽人的義
[00:15:35.000 --> 00:15:37.000]  斷不能進天國
[00:15:37.000 --> 00:15:41.000]  一個非常非常嚴謹認真的命令
[00:15:41.000 --> 00:15:44.000]  我們問什麼叫做門徒的義
[00:15:44.000 --> 00:15:46.000]  要勝過法理賽人的義
[00:15:46.000 --> 00:15:48.000]  什麼叫勝過他們的義呢
[00:15:48.000 --> 00:15:51.000]  原文的意思不是解做勝過
[00:15:51.000 --> 00:15:54.000]  那個字是periso不是勝過
[00:15:54.000 --> 00:15:56.000]  不是贏輸的問題
[00:15:56.000 --> 00:15:57.000]  periso是什麼呢
[00:15:57.000 --> 00:16:02.000]  是可以解做多過大過好過勁過超過都可以
[00:16:02.000 --> 00:16:05.000]  總之不是贏輸的問題
[00:16:05.000 --> 00:16:07.000]  耶穌不是要你贏他們
[00:16:07.000 --> 00:16:09.000]  重點不是勝負
[00:16:09.000 --> 00:16:13.000]  而是可以是一種質數上的改變
[00:16:13.000 --> 00:16:15.000]  或者是量數上的改變
[00:16:15.000 --> 00:16:19.000]  periso這個字是解做豐富
[00:16:19.000 --> 00:16:21.000]  豐盛的意思
[00:16:21.000 --> 00:16:23.000]  abundant over的意思
[00:16:23.000 --> 00:16:25.000]  一種超越
[00:16:25.000 --> 00:16:26.000]  我上次說給你們聽是明白的
[00:16:26.000 --> 00:16:30.000]  periso是一種五餅二魚裏面用過的字
[00:16:30.000 --> 00:16:32.000]  當耶穌在五餅二魚裏面行神蹟的時候
[00:16:32.000 --> 00:16:34.000]  當他的食物多到爆
[00:16:34.000 --> 00:16:36.000]  多到滿舍的時候
[00:16:36.000 --> 00:16:38.000]  十二個男子都裝不完的時候
[00:16:38.000 --> 00:16:41.000]  所以就用了periso這個字去形容
[00:16:41.000 --> 00:16:44.000]  食物多到爆的情況
[00:16:44.000 --> 00:16:48.000]  完全的over超過滿舍
[00:16:48.000 --> 00:16:51.000]  多到爆滿到不得了的情況
[00:16:51.000 --> 00:16:53.000]  就是periso
[00:16:53.000 --> 00:16:57.000]  耶穌要求我們的義
[00:16:57.000 --> 00:17:00.000]  正正就是periso
[00:17:00.000 --> 00:17:03.000]  不是去到多少可不可以
[00:17:03.000 --> 00:17:06.000]  那就叫做quota夠了
[00:17:06.000 --> 00:17:11.000]  而是不斷的超越你能夠做到的
[00:17:11.000 --> 00:17:16.000]  不斷的往上尋求更加高的極限
[00:17:16.000 --> 00:17:21.000]  所以你覺得登山寶訓的教導很難遵守
[00:17:21.000 --> 00:17:23.000]  愛仇敵
[00:17:23.000 --> 00:17:25.000]  不可罵弟兄
[00:17:25.000 --> 00:17:27.000]  被人打完右邊再打左邊
[00:17:27.000 --> 00:17:28.000]  很難
[00:17:28.000 --> 00:17:31.000]  其實你可能誤解了耶穌的意思
[00:17:31.000 --> 00:17:36.000]  如果你以為登山寶訓只是一個更加高難度的律法的時候
[00:17:36.000 --> 00:17:39.000]  你可能誤解了耶穌的意思
[00:17:39.000 --> 00:17:42.000]  耶穌不是純粹想做難的事
[00:17:42.000 --> 00:17:44.000]  他們說你不可姦淫
[00:17:44.000 --> 00:17:46.000]  我叫你連想都不讓想
[00:17:46.000 --> 00:17:48.000]  他們叫你愛人如己責
[00:17:48.000 --> 00:17:50.000]  我連仇敵都愛賣
[00:17:50.000 --> 00:17:52.000]  他們叫你不可殺人
[00:17:52.000 --> 00:17:54.000]  我連你生氣都不讓生氣
[00:17:54.000 --> 00:17:59.000]  如果耶穌的義只是更加高更加嚴苛的律法主義者的時候
[00:17:59.000 --> 00:18:03.000]  耶穌只是更加嚴苛的法律裁判
[00:18:03.000 --> 00:18:07.000]  耶穌是想我們去periso
[00:18:07.000 --> 00:18:14.000]  耶穌的義不是要你從level5升到level100裏面
[00:18:14.000 --> 00:18:18.000]  不可以level5要level100不是這樣
[00:18:18.000 --> 00:18:21.000]  而是叫你不要停留在level5
[00:18:21.000 --> 00:18:23.000]  可不可以level5
[00:18:23.000 --> 00:18:25.000]  可以就做level5
[00:18:25.000 --> 00:18:31.000]  而是不斷地尋求你可以做到更加多更加好的極限
[00:18:31.000 --> 00:18:36.000]  不要以為尾線做到某個位置就可以收工
[00:18:36.000 --> 00:18:38.000]  不可以這樣做就可以
[00:18:38.000 --> 00:18:40.000]  不要以為去到level幾
[00:18:40.000 --> 00:18:42.000]  牧師說level幾就可以了
[00:18:42.000 --> 00:18:43.000]  那就做
[00:18:43.000 --> 00:18:48.000]  而是不斷地超越我們能夠做到的極限
[00:18:48.000 --> 00:18:50.000]  periso
[00:18:50.000 --> 00:18:53.000]  這個正正就是法律裁判的問題
[00:18:53.000 --> 00:18:56.000]  他們不是不好他們都是義的
[00:18:56.000 --> 00:18:59.000]  他們都是教人學義的人
[00:18:59.000 --> 00:19:02.000]  但他們覺得那個義是有quota的
[00:19:02.000 --> 00:19:06.000]  做完就做了
[00:19:06.000 --> 00:19:09.000]  我一個禮拜禁食兩次
[00:19:09.000 --> 00:19:12.000]  我得的都是十分之一捐上療
[00:19:12.000 --> 00:19:18.000]  如果你以為耶穌的義是一個更加高的律法的話
[00:19:18.000 --> 00:19:20.000]  我們其實和法律裁判沒有分別
[00:19:20.000 --> 00:19:22.000]  不斷地問可不可以禁
[00:19:22.000 --> 00:19:24.000]  這樣行不行
[00:19:24.000 --> 00:19:28.000]  耶穌說凡向底洞動腦的都難免受審判
[00:19:28.000 --> 00:19:30.000]  ok 那我不生他的氣
[00:19:30.000 --> 00:19:32.000]  那我暗串他
[00:19:32.000 --> 00:19:36.000]  耶穌說有人強迫你走一里路走出兩里路
[00:19:36.000 --> 00:19:38.000]  那我就走完之後我就走了
[00:19:38.000 --> 00:19:41.000]  耶穌說叫你為你的仇敵禱告
[00:19:41.000 --> 00:19:43.000]  奉傳命求阿門
[00:19:43.000 --> 00:19:44.000]  然後你就對付他
[00:19:44.000 --> 00:19:46.000]  不是這樣的
[00:19:46.000 --> 00:19:49.000]  耶穌是叫我們不斷地去periso
[00:19:49.000 --> 00:19:51.000]  不斷地超越
[00:19:51.000 --> 00:19:53.000]  不是問可不可以禁
[00:19:53.000 --> 00:19:55.000]  那就停留在這裡
[00:19:55.000 --> 00:20:00.000]  而是不斷地超越自己能夠做到的極限
[00:20:00.000 --> 00:20:02.000]  所以是的
[00:20:02.000 --> 00:20:04.000]  大家都聽過
[00:20:04.000 --> 00:20:06.000]  免費的東西是最貴的
[00:20:06.000 --> 00:20:09.000]  耶穌的恩典是免費的
[00:20:09.000 --> 00:20:13.000]  恩典是不需要靠行為換回來的
