
[00:00:00.000 --> 00:00:01.600]  天父我們很感謝你
[00:02:09.840 --> 00:02:13.960]  這是一定要不斷反省的
[00:02:13.960 --> 00:02:14.640]  是的
[00:02:14.640 --> 00:02:17.760]  接著一個總結
[00:02:17.760 --> 00:02:18.760]  就是
[00:02:18.760 --> 00:02:21.040]  經過了二十年
[00:02:21.040 --> 00:02:23.960]  以色列全家都歸向耶和華
[00:02:23.960 --> 00:02:25.960]  其實不關約季的事
[00:02:25.960 --> 00:02:28.480]  約季還沒有放回自己的地方
[00:02:28.480 --> 00:02:30.880]  示羅這個會幕
[00:02:30.880 --> 00:02:33.200]  約季一直都在這個俄別
[00:02:33.200 --> 00:02:33.800]  對不起
[00:02:33.800 --> 00:02:34.800]  在這個
[00:02:34.800 --> 00:02:38.840]  我翻譯成經
[00:02:38.840 --> 00:02:39.840]  是的
[00:02:39.840 --> 00:02:43.040]  在這個迦特人
[00:02:43.040 --> 00:02:47.840]  第七章的經文
[00:02:47.840 --> 00:02:50.840]  回到這個地方
[00:02:50.840 --> 00:02:53.440]  在這個基列耶林
[00:02:53.440 --> 00:02:55.640]  就是阿比拿達
[00:02:55.640 --> 00:02:57.640]  他的兒子就是以利亞薩
[00:02:57.640 --> 00:03:00.440]  來看守耶和華的約季
[00:03:00.440 --> 00:03:02.840]  一直都在這個基列耶林
[00:03:02.840 --> 00:03:05.040]  沒有回到示羅
[00:03:05.040 --> 00:03:07.040]  接著沒多久
[00:03:07.040 --> 00:03:08.640]  第九章就說納王
[00:03:08.640 --> 00:03:09.840]  數羅王
[00:03:09.840 --> 00:03:12.640]  所以有些少經文
[00:03:12.640 --> 00:03:14.840]  讓大家可以做些準備
[00:03:14.840 --> 00:03:17.240]  生命記的十七章
[00:03:17.240 --> 00:03:21.240]  今天我們正式說第八章的經文
[00:03:22.040 --> 00:03:24.840]  我們需要先去看看
[00:03:24.840 --> 00:03:27.440]  神如何為這個民族
[00:03:27.440 --> 00:03:29.440]  將來如果他們要納王
[00:03:29.440 --> 00:03:31.640]  要有什麼條件呢
[00:03:31.640 --> 00:03:34.240]  具備這些條件成熟
[00:03:34.240 --> 00:03:36.040]  他們就可以納王了
[00:03:36.040 --> 00:03:37.240]  如果不是
[00:03:37.240 --> 00:03:39.240]  就變成那個意思
[00:03:39.240 --> 00:03:42.240]  就一定只是百姓的心意
[00:03:42.240 --> 00:03:45.240]  就是說那個屬世的想法
[00:03:45.240 --> 00:03:47.240]  超過了
[00:03:47.240 --> 00:03:50.640]  強過了神的心意
[00:03:50.640 --> 00:03:52.840]  十七章是這樣說的
[00:03:52.840 --> 00:03:54.440]  第八節
[00:03:54.440 --> 00:03:56.040]  生命記的十七章
[00:03:56.040 --> 00:03:58.040]  第八節開始
[00:03:58.040 --> 00:04:02.040]  你城裡面如果有爭重的事
[00:04:02.040 --> 00:04:04.040]  或者有因為流血
[00:04:04.040 --> 00:04:06.040]  因為憎恨
[00:04:06.040 --> 00:04:08.040]  因為毆打
[00:04:08.040 --> 00:04:11.240]  是你難斷的案件
[00:04:11.240 --> 00:04:13.240]  你就起來
[00:04:13.240 --> 00:04:16.440]  去耶和華你神所選擇的地方
[00:04:16.440 --> 00:04:18.440]  就是會目
[00:04:18.440 --> 00:04:20.040]  將來的聖殿
[00:04:20.040 --> 00:04:22.040]  去見祭司利美人
[00:04:22.040 --> 00:04:24.840]  並當時的審判官
[00:04:24.840 --> 00:04:26.240]  求問他們
[00:04:26.240 --> 00:04:28.840]  他們必將判語指示你
[00:04:28.840 --> 00:04:32.040]  他們在耶和華所選擇的地方
[00:04:32.040 --> 00:04:33.640]  指示你的判語
[00:04:33.640 --> 00:04:36.840]  你必照著他們所指教你的一切話
[00:04:36.840 --> 00:04:38.240]  謹守遵行
[00:04:38.240 --> 00:04:41.040]  要按他們所指教你的律法
[00:04:41.040 --> 00:04:43.440]  照他們所斷定的去行
[00:04:43.440 --> 00:04:45.440]  當然他們就是
[00:04:45.440 --> 00:04:49.040]  秉公根據摩西五經的律法書
[00:04:49.040 --> 00:04:51.040]  來做一個判斷
[00:04:51.040 --> 00:04:53.040]  有些難斷的
[00:04:53.040 --> 00:04:54.640]  他們都會祈禱
[00:04:54.640 --> 00:04:55.640]  倚靠神
[00:04:55.640 --> 00:04:57.640]  甚至乎他們有些叫做
[00:04:57.640 --> 00:04:59.640]  污名和土名
[00:04:59.640 --> 00:05:01.640]  祭司有這樣的器具
[00:05:01.640 --> 00:05:04.240]  不知道是不是一些占卜還是怎樣
[00:05:04.240 --> 00:05:05.240]  這樣來到去
[00:05:05.240 --> 00:05:06.840]  是神為叫他們做的
[00:05:06.840 --> 00:05:08.240]  這樣來到去
[00:05:08.240 --> 00:05:09.640]  做判決的
[00:05:09.640 --> 00:05:12.240]  很大部分就是他們會來到去
[00:05:12.240 --> 00:05:13.240]  透過律法
[00:05:13.240 --> 00:05:15.240]  律法背後的精神
[00:05:15.240 --> 00:05:19.440]  這樣來到去斷一些難審的案件
[00:05:19.440 --> 00:05:22.240]  或者一些大家的民間
[00:05:22.240 --> 00:05:24.240]  有時有一些糾紛
[00:05:24.240 --> 00:05:25.840]  有些誤會
[00:05:25.840 --> 00:05:27.040]  衝突
[00:05:27.040 --> 00:05:29.440]  怎樣能夠大事化小呢
[00:05:29.440 --> 00:05:32.040]  怎樣能夠彼此和睦呢
[00:05:32.040 --> 00:05:35.040]  怎樣能夠彼此去饒恕呢
[00:05:35.040 --> 00:05:37.840]  祭司就要做一個仲裁
[00:05:37.840 --> 00:05:38.640]  很奇怪的
[00:05:38.640 --> 00:05:41.040]  是祭司利免人去做的
[00:05:41.040 --> 00:05:44.240]  接著就是第十一節
[00:05:44.240 --> 00:05:46.840]  要按他們所指教你的律法
[00:05:46.840 --> 00:05:49.240]  照他們所斷定的去行
[00:05:49.240 --> 00:05:51.240]  他們所指示你的判汝
[00:05:51.240 --> 00:05:53.440]  你不可以偏離左右
[00:05:53.440 --> 00:05:59.240]  若有人善感不聽從那是立在耶和華理神面前的祭司
[00:05:59.240 --> 00:06:01.240]  或者不聽從審判官
[00:06:01.240 --> 00:06:03.640]  那人就必自死
[00:06:03.640 --> 00:06:08.040]  這樣便將那惡從以色列中除掉
[00:06:08.040 --> 00:06:10.640]  眾百姓都要聽見害怕
[00:06:10.640 --> 00:06:13.040]  不再善感行事
[00:06:13.040 --> 00:06:15.640]  如果每次都有神蹟
[00:06:15.640 --> 00:06:20.040]  祭司講完就是一個很大的法律
[00:06:20.040 --> 00:06:24.640]  祭司每一次都判案好像神一樣
[00:06:24.640 --> 00:06:26.240]  當然每個人都服
[00:06:26.240 --> 00:06:27.640]  但如果判出來
[00:06:27.640 --> 00:06:30.040]  有些大家不同意
[00:06:30.040 --> 00:06:32.040]  或者其中一方不同意
[00:06:32.040 --> 00:06:35.240]  就不是每次都那麼戲劇化
[00:06:35.240 --> 00:06:38.640]  但這裡就好像很斬釘截鐵
[00:06:38.640 --> 00:06:40.040]  聽祭司
[00:06:40.040 --> 00:06:42.640]  因為祭司是聽隨神的
[00:06:42.640 --> 00:06:43.840]  的律法
[00:06:43.840 --> 00:06:46.840]  他們是勤力讀律法書
[00:06:46.840 --> 00:06:49.240]  他們會了解背後的精神
[00:06:49.240 --> 00:06:52.440]  當他們作為一個仲裁的第三者的時候
[00:06:52.440 --> 00:06:56.240]  他們盡量都會以公平公正的原則
[00:06:56.240 --> 00:06:58.240]  來審斷
[00:06:58.240 --> 00:07:00.640]  所以這裡告訴我們
[00:07:00.640 --> 00:07:02.640]  似乎講得很重
[00:07:02.640 --> 00:07:05.640]  如果有人善自不聽從
[00:07:05.640 --> 00:07:07.840]  那個審判官的判決
[00:07:07.840 --> 00:07:10.240]  那個人就必定被致死
[00:07:10.240 --> 00:07:12.440]  這裡就已經來了一個
[00:07:12.440 --> 00:07:16.240]  表面沒有百姓所想的
[00:07:16.240 --> 00:07:17.840]  君王的制度
[00:07:17.840 --> 00:07:20.640]  或者是一些司法的制度
[00:07:20.640 --> 00:07:25.840]  但是已經有一個很客觀的仲裁的制度
[00:07:25.840 --> 00:07:26.840]  是由祭司
[00:07:26.840 --> 00:07:30.040]  大家都公認是神揀選的僕人
[00:07:30.040 --> 00:07:33.240]  他們應該是很公平的
[00:07:33.240 --> 00:07:35.840]  應該是不會偏幫哪個支派的
[00:07:35.840 --> 00:07:38.440]  因為他們自己都是沒有產業的
[00:07:38.440 --> 00:07:41.240]  就是說沒有一個很絕對的利益衝突
[00:07:41.240 --> 00:07:44.840]  所以他們也不是為了一些私利
[00:07:44.840 --> 00:07:46.840]  來做這個公職的
[00:07:46.840 --> 00:07:49.440]  就是說意味著
[00:07:49.440 --> 00:07:52.240]  大家應該要有一個客觀的
[00:07:52.240 --> 00:07:56.440]  那個仲裁來做一個判斷
[00:07:56.440 --> 00:07:59.040]  這些經文其實都很重的
[00:07:59.040 --> 00:08:01.240]  值得我們去反思
[00:08:01.240 --> 00:08:03.840]  在現代教會
[00:08:03.840 --> 00:08:06.840]  我們應該怎樣來到一些紀律
[00:08:06.840 --> 00:08:11.240]  或者一些人與人之間的一些做法上
[00:08:11.240 --> 00:08:13.440]  是怎樣能夠最好呢
[00:08:13.440 --> 00:08:15.440]  接著很奇怪
[00:08:15.440 --> 00:08:18.240]  聖經好像已經有一個預言
[00:08:18.240 --> 00:08:23.640]  知道百姓將來一定會來到去立王的
[00:08:23.640 --> 00:08:27.240]  其實上文我們讀的第8到第13節
[00:08:27.240 --> 00:08:31.240]  其實已經是一個很公正的司法制度
[00:08:31.240 --> 00:08:33.640]  你可以說是一個初型
[00:08:33.640 --> 00:08:38.040]  已經有了背後的司法制度的精神
[00:08:38.040 --> 00:08:41.640]  就是偏幫的是真理
[00:08:41.640 --> 00:08:43.240]  不偏幫人
[00:08:43.240 --> 00:08:44.440]  不會因為某個人
[00:08:44.440 --> 00:08:48.240]  我就會有一些不同的看法
[00:08:48.240 --> 00:08:51.840]  做一些事有一些偏袒
[00:08:51.840 --> 00:08:55.440]  第14節就是我們等一下要看的經文
[00:08:55.440 --> 00:08:58.840]  到了耶和華你神所賜你的地
[00:08:58.840 --> 00:09:00.040]  得了那地
[00:09:00.040 --> 00:09:01.440]  居住的時候
[00:09:01.440 --> 00:09:04.240]  如果說我要立王治理我
[00:09:04.240 --> 00:09:06.640]  將四圍的國一樣
[00:09:06.640 --> 00:09:11.040]  你總要立耶和華你神所揀選的人為王
[00:09:11.040 --> 00:09:13.040]  必須是猶太人
[00:09:13.040 --> 00:09:14.640]  或者說希伯來人
[00:09:14.640 --> 00:09:16.640]  外邦人不行
[00:09:16.640 --> 00:09:18.640]  為什麼是什麼事
[00:09:18.640 --> 00:09:22.640]  那個網不斷的來到去
[00:09:22.640 --> 00:09:25.640]  出現這個問題
[00:09:25.640 --> 00:09:27.040]  我先不要理他
[00:09:27.040 --> 00:09:28.040]  不斷的
[00:09:28.040 --> 00:09:29.840]  繼續我繼續
[00:09:29.840 --> 00:09:43.240]  (音樂停止)
[00:09:43.240 --> 00:09:44.040]  OK
[00:09:44.040 --> 00:09:49.040]  (音樂停止)
[00:09:49.040 --> 00:09:50.440]  不要理他
[00:09:50.440 --> 00:09:53.840]  我要立王治理我
[00:09:53.840 --> 00:09:56.240]  將四圍的列國一樣
[00:09:56.240 --> 00:09:57.240]  第15節
[00:09:57.240 --> 00:10:00.840]  你總要立耶和華你神所揀選的人為王
[00:10:00.840 --> 00:10:03.040]  必從你弟兄中立一人
[00:10:03.040 --> 00:10:06.040]  不可立你弟兄以外的人為王
[00:10:06.040 --> 00:10:09.240]  只是王不可為自己加添馬匹
[00:10:09.240 --> 00:10:12.440]  也不可使百姓回埃及去
[00:10:12.440 --> 00:10:14.440]  為要加添他的馬匹
[00:10:14.440 --> 00:10:17.240]  因耶和華曾吩咐你們說
[00:10:17.240 --> 00:10:19.440]  不可再回那條路去
[00:10:19.440 --> 00:10:22.440]  他也不可為自己多立妃嬪
[00:10:22.440 --> 00:10:24.640]  恐怕他的心偏邪
[00:10:24.640 --> 00:10:27.840]  也不可為自己多積金銀
[00:10:27.840 --> 00:10:31.840]  一個國家不是應該有足夠的庫房
[00:10:31.840 --> 00:10:33.240]  來到去用
[00:10:33.240 --> 00:10:35.440]  為什麼這麼奇怪
[00:10:35.440 --> 00:10:39.840]  一個王必須是要自己本國的人
[00:10:39.840 --> 00:10:44.240]  即是特首現在是不是要50歲以上
[00:10:44.240 --> 00:10:47.440]  香港居民沒有外國護照
[00:10:47.440 --> 00:10:49.040]  林鄭有沒有呢
[00:10:49.040 --> 00:10:50.840]  好像有
[00:10:50.840 --> 00:10:52.840]  有沒有放棄不知道
[00:10:52.840 --> 00:10:55.640]  這裡告訴我們
[00:10:55.640 --> 00:10:58.640]  就是要找回自己本國的人
[00:10:58.640 --> 00:11:00.640]  背後的精神是什麼呢
[00:11:00.640 --> 00:11:02.440]  一拼去看的時候
[00:11:02.440 --> 00:11:04.840]  你會看到他的心
[00:11:04.840 --> 00:11:09.040]  不是要彰顯他自己國家的榮耀
[00:11:09.040 --> 00:11:11.040]  國富力強
[00:11:11.040 --> 00:11:12.640]  不斷的積蓄
[00:11:12.640 --> 00:11:15.040]  不斷的有很多的錢
[00:11:15.040 --> 00:11:18.240]  誇耀他的成功
[00:11:18.240 --> 00:11:19.840]  他的武力
[00:11:19.840 --> 00:11:22.840]  再加上添置一些馬匹
[00:11:22.840 --> 00:11:27.840]  即是說又可以來征服其他國家
[00:11:27.840 --> 00:11:30.440]  以及回埃及
[00:11:30.440 --> 00:11:31.640]  接著在埃及
[00:11:31.640 --> 00:11:35.840]  因為埃及也是一個挺多富庶的農業
[00:11:35.840 --> 00:11:38.040]  特別他因為尼羅河
[00:11:38.040 --> 00:11:40.040]  相當長的尼羅河
[00:11:40.040 --> 00:11:43.640]  是一個相當大的古代的文明古國
[00:11:43.640 --> 00:11:46.040]  即是那個富庶強大
[00:11:46.040 --> 00:11:48.440]  所以很多時候他們下埃及
[00:11:48.440 --> 00:11:50.440]  是逃避那些饑荒的
[00:11:50.440 --> 00:11:51.840]  以色列人
[00:11:51.840 --> 00:11:54.440]  所以現在他們回埃及
[00:11:54.440 --> 00:11:55.840]  絕對不是奇的
[00:11:55.840 --> 00:11:58.440]  因為埃及和他們的關係很密切
[00:11:58.440 --> 00:11:59.440]  和以色列人
[00:11:59.440 --> 00:12:00.840]  但是好像說
[00:12:00.840 --> 00:12:02.240]  你如果真的要立王
[00:12:02.240 --> 00:12:04.640]  你真的要成為一個國家的時候
[00:12:04.640 --> 00:12:07.640]  那個王絕對不可以帶領百姓
[00:12:07.640 --> 00:12:09.040]  回埃及
[00:12:09.040 --> 00:12:12.240]  去思算和他們有一些結盟
[00:12:12.240 --> 00:12:13.640]  又或者是
[00:12:13.640 --> 00:12:15.640]  來去買一些馬匹
[00:12:15.640 --> 00:12:18.440]  來使自己富強
[00:12:18.440 --> 00:12:21.440]  本來其實是很不合理的
[00:12:21.440 --> 00:12:24.640]  你的國家自然就是希望蒸蒸日上
[00:12:24.640 --> 00:12:27.240]  自然就是希望國富力強
[00:12:27.240 --> 00:12:29.840]  自然就是希望你的國家強大
[00:12:29.840 --> 00:12:34.840]  周圍的國家都不敢來攻擊你
[00:12:34.840 --> 00:12:37.040]  和要臣服於你
[00:12:37.040 --> 00:12:39.040]  要來向你進貢
[00:12:39.040 --> 00:12:43.640]  這樣才是彰顯了王的威勢
[00:12:43.640 --> 00:12:47.440]  就是武功蓋世
[00:12:47.440 --> 00:12:51.440]  但是為什麼會這麼落後呢?
[00:12:51.440 --> 00:12:53.240]  什麼都說不行
[00:12:53.240 --> 00:12:54.640]  唯一要的就是
[00:12:54.640 --> 00:12:56.240]  必須要希伯來人
[00:12:56.240 --> 00:12:57.640]  接著還不夠
[00:12:57.640 --> 00:12:59.640]  18節講屬靈方面
[00:12:59.640 --> 00:13:02.840]  14到17節
[00:13:02.840 --> 00:13:07.440]  是講政治、軍事、民生方面
[00:13:07.440 --> 00:13:08.840]  但是18節
[00:13:08.840 --> 00:13:11.440]  王講的靈性
[00:13:11.440 --> 00:13:15.240]  最重要是他裡面的心
[00:13:15.240 --> 00:13:17.040]  他做了王之後
[00:13:17.040 --> 00:13:18.240]  登國為
[00:13:18.240 --> 00:13:21.040]  就要把祭司利美人面前的
[00:13:21.040 --> 00:13:22.240]  這本律法書
[00:13:22.240 --> 00:13:23.440]  就是摩西五經
[00:13:23.440 --> 00:13:26.240]  為自己抄錄一本
[00:13:26.240 --> 00:13:27.640]  是不是自己抄呢?
[00:13:27.640 --> 00:13:29.240]  因為有文士幫他抄
[00:13:29.240 --> 00:13:31.440]  自己抄要抄多久?
[00:13:31.440 --> 00:13:32.840]  你試一下今天
[00:13:32.840 --> 00:13:35.040]  從今天回家找天放假
[00:13:35.040 --> 00:13:37.040]  從創世記讀和合本
[00:13:37.040 --> 00:13:39.040]  讀到生命記
[00:13:39.040 --> 00:13:40.840]  可能要讀幾天
[00:13:40.840 --> 00:13:43.040]  他要抄一本
[00:13:43.040 --> 00:13:44.040]  做王
[00:13:44.040 --> 00:13:45.640]  很特別
[00:13:45.640 --> 00:13:48.640]  一個以色列的君王
[00:13:48.640 --> 00:13:51.040]  原來是屬神的
[00:13:51.040 --> 00:13:53.040]  是神委派的
[00:13:53.040 --> 00:13:54.240]  他要
[00:13:54.240 --> 00:13:54.840]  第一
[00:13:54.840 --> 00:13:56.640]  怎麼治理國家呢?
[00:13:56.640 --> 00:13:59.440]  就是要看看以色列的歷史
[00:13:59.440 --> 00:14:01.640]  從創世記一直讀到生命記
[00:14:01.640 --> 00:14:03.640]  這個國家怎麼來的呢?
[00:14:03.640 --> 00:14:06.040]  這個民族怎麼起源的呢?
[00:14:06.040 --> 00:14:08.240]  阿當是誰來的呢?
[00:14:08.240 --> 00:14:10.040]  我們希伯來人
[00:14:10.040 --> 00:14:12.240]  誰是我們的祖先呢?
[00:14:12.240 --> 00:14:13.440]  我們的祖先
[00:14:13.440 --> 00:14:15.640]  當年怎麼來跟隨神呢?
[00:14:15.640 --> 00:14:17.240]  他們怎麼在不同的地方
[00:14:17.240 --> 00:14:19.240]  去祝壇獻祭祈禱呢?
[00:14:19.240 --> 00:14:21.840]  如果有上過聖經的人找你就知道了
[00:14:21.840 --> 00:14:23.040]  伯拉罕
[00:14:23.040 --> 00:14:25.840]  一去到迦南地
[00:14:25.840 --> 00:14:29.040]  就在希伯倫萬里象樹
[00:14:29.040 --> 00:14:31.040]  那裡求告耶和華的名
[00:14:31.040 --> 00:14:32.040]  十三章
[00:14:32.040 --> 00:14:33.840]  這個創世記
[00:14:33.840 --> 00:14:34.640]  所以
[00:14:34.640 --> 00:14:38.040]  好像要告訴這些後世的君王
[00:14:38.040 --> 00:14:41.240]  你必須要熟悉摩西五經
[00:14:41.240 --> 00:14:43.040]  熟悉摩西五經
[00:14:43.040 --> 00:14:44.840]  你就會認識了
[00:14:44.840 --> 00:14:48.040]  我們這位希伯來的造物主
[00:14:48.040 --> 00:14:49.240]  這位真神
[00:14:49.240 --> 00:14:50.040]  這樣
[00:14:50.040 --> 00:14:51.840]  你的心靈
[00:14:51.840 --> 00:14:54.840]  就會有一份謙卑和敬畏神
[00:14:54.840 --> 00:14:57.640]  你就會治理百姓的時候
[00:14:57.640 --> 00:15:02.040]  你不會每次都從世界的角度去看事物
[00:15:02.040 --> 00:15:04.840]  你會從一個屬神的角度去看事物
[00:15:04.840 --> 00:15:07.040]  你會有一個新的眼光
[00:15:07.040 --> 00:15:10.040]  看周圍的迦南的國家
[00:15:10.040 --> 00:15:13.040]  他們拜的是什麼神呢?
[00:15:13.040 --> 00:15:15.040]  他們如果拜的是巴力
[00:15:15.040 --> 00:15:17.040]  他們如果拜的是大菌
[00:15:17.040 --> 00:15:19.040]  你又隨從他們嗎?
[00:15:19.040 --> 00:15:21.640]  這樣就出現了很大的問題了
[00:15:21.640 --> 00:15:23.040]  所以你會看到
[00:15:23.040 --> 00:15:24.640]  最重要的就是
[00:15:24.640 --> 00:15:27.040]  他要抄錄一本律法書
[00:15:27.040 --> 00:15:28.040]  就是說
[00:15:28.040 --> 00:15:30.040]  請你拿起一支毛筆
[00:15:30.040 --> 00:15:31.040]  學書法
[00:15:31.040 --> 00:15:33.040]  來寫一下聖經
[00:15:33.040 --> 00:15:35.640]  要背一下聖經
[00:15:35.640 --> 00:15:37.840]  例如他們很緊張的
[00:15:37.840 --> 00:15:39.840]  生命的六章四節
[00:15:39.840 --> 00:15:41.240]  以色列你要聽
[00:15:41.240 --> 00:15:44.440]  耶和華我們的神乃是獨一的主
[00:15:44.440 --> 00:15:46.640]  你要盡心盡性盡義盡力
[00:15:46.640 --> 00:15:48.640]  愛耶和華你的神
[00:15:48.640 --> 00:15:49.840]  他們會放一個盒子
[00:15:49.840 --> 00:15:51.040]  叫做Bull Box
[00:15:51.040 --> 00:15:52.240]  放一個額頭
[00:15:52.240 --> 00:15:53.840]  這樣來捆住
[00:15:53.840 --> 00:15:55.440]  你去到以色列你沒見過
[00:15:55.440 --> 00:15:57.440]  那個盒子裡面就有那一節經文
[00:15:57.440 --> 00:15:59.040]  就是用希伯來文寫的
[00:15:59.040 --> 00:16:01.040]  生命的六章四節
[00:16:01.040 --> 00:16:03.240]  這個就是
[00:16:03.240 --> 00:16:05.040]  為什麼這麼重要
[00:16:05.040 --> 00:16:06.840]  接著第十九節
[00:16:06.840 --> 00:16:09.640]  存在他那裡要平生的中毒
[00:16:09.640 --> 00:16:10.640]  好學習
[00:16:10.640 --> 00:16:11.240]  沒錯了
[00:16:11.240 --> 00:16:14.240]  好學習敬畏耶和華他的神
[00:16:14.240 --> 00:16:17.840]  謹守遵行這律法書上的一切言語
[00:16:17.840 --> 00:16:19.440]  和這些律例
[00:16:19.440 --> 00:16:23.240]  免得他向弟兄心高氣傲
[00:16:23.240 --> 00:16:25.240]  有了權力
[00:16:25.240 --> 00:16:29.240]  人就會心高氣傲
[00:16:29.240 --> 00:16:32.640]  會偏左偏右
[00:16:32.640 --> 00:16:34.640]  離開了這個界面
[00:16:34.640 --> 00:16:37.040]  這樣他和他的子孫
[00:16:37.040 --> 00:16:38.840]  便可在以色列中
[00:16:38.840 --> 00:16:40.440]  在國位上面
[00:16:40.440 --> 00:16:42.040]  連長日久
[00:16:42.040 --> 00:16:44.640]  有時候有些事情很曲折
[00:16:44.640 --> 00:16:46.240]  很婉轉
[00:16:46.240 --> 00:16:48.440]  原來先學習敬畏神
[00:16:48.440 --> 00:16:52.240]  先在神的聖經的教導裡面
[00:16:52.240 --> 00:16:54.240]  或者從不同的聖經人物
[00:16:54.240 --> 00:16:56.440]  他又回到星期四晚的茶經班
[00:16:56.440 --> 00:16:58.240]  真的由阿當一直聽
[00:16:58.240 --> 00:16:59.640]  聽到摩西
[00:16:59.640 --> 00:17:02.040]  逐個的聖經人物都有揣摩
[00:17:02.040 --> 00:17:04.040]  他都有他們的民事
[00:17:04.040 --> 00:17:06.040]  有他們的祭司去教導
[00:17:06.040 --> 00:17:07.440]  他們慢慢慢慢就知道
[00:17:07.440 --> 00:17:09.040]  原來我們這個民族
[00:17:09.040 --> 00:17:10.640]  是經過這麼多苦難的
[00:17:10.640 --> 00:17:11.840]  原來我們這個民族
[00:17:11.840 --> 00:17:13.840]  是由阿伯拉罕開始的
[00:17:13.840 --> 00:17:15.440]  原來我們的祖宗
[00:17:15.440 --> 00:17:18.240]  原來我們的再老一點的祖宗
[00:17:18.240 --> 00:17:21.440]  原來以洛曾經與神同行的
[00:17:21.440 --> 00:17:23.840]  那個世代原來是神審判的
[00:17:23.840 --> 00:17:27.040]  慢慢那個君王就會有了謙卑
[00:17:27.040 --> 00:17:32.440]  這些底要打得很穩固
[00:17:32.440 --> 00:17:36.440]  他做王就會有很不同的mindset
[00:17:36.440 --> 00:17:38.840]  有一個很平衡的世界觀
[00:17:38.840 --> 00:17:42.040]  既有面前的國家
[00:17:42.040 --> 00:17:43.440]  每年都要面對的
[00:17:43.440 --> 00:17:45.040]  鄭州大水
[00:17:45.040 --> 00:17:46.040]  從來都沒遇過的
[00:17:46.040 --> 00:17:46.840]  怎麼辦呢
[00:17:46.840 --> 00:17:48.240]  怎樣去決定呢
[00:17:48.240 --> 00:17:49.840]  當下就要決定了
[00:17:49.840 --> 00:17:51.840]  或者有其他不同的事情
[00:17:51.840 --> 00:17:54.040]  怎樣來處理呢
[00:17:54.040 --> 00:17:56.040]  這些是天天都要面對的
