
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:02:46.000 --> 00:02:49.000]  所以我希望在座的弟兄姊妹們
[00:02:49.000 --> 00:02:52.000]  珍惜神給我們有的聲音
[00:02:52.000 --> 00:02:55.000]  神給我們有的體感
[00:02:55.000 --> 00:02:59.000]  守之 捉之 舞之 導之
[00:02:59.000 --> 00:03:02.000]  都是古然上分
[00:03:02.000 --> 00:03:04.000]  神給我們有的東西
[00:03:04.000 --> 00:03:07.000]  我們好好地去運用
[00:03:07.000 --> 00:03:10.000]  今天父親節 在座的父親
[00:03:10.000 --> 00:03:13.000]  你可不可以舉手
[00:03:13.000 --> 00:03:18.000]  我們給點掌聲 給點笑容 給點動作
[00:03:18.000 --> 00:03:21.000]  多謝你 多謝你們
[00:03:21.000 --> 00:03:30.000]  今天這個訊息分兩部分
[00:03:30.000 --> 00:03:36.000]  第一部分 我們在經文裏面
[00:03:36.000 --> 00:03:38.000]  耶穌用了三個比喻
[00:03:38.000 --> 00:03:44.000]  失約 失錢 失去兒子 浪子回頭
[00:03:44.000 --> 00:03:48.000]  這兩個失而復得的比喻
[00:03:48.000 --> 00:03:52.000]  是要表明在《路加福音》第十五章
[00:03:52.000 --> 00:03:58.000]  二至三節 其實耶穌是因應一個提問
[00:03:58.000 --> 00:04:00.000]  或者一個處境
[00:04:00.000 --> 00:04:03.000]  祂帶出這兩個失而復得
[00:04:03.000 --> 00:04:09.000]  我們應該歡喜高興 高興歡喜
[00:04:09.000 --> 00:04:12.000]  主要的原因是因為
[00:04:12.000 --> 00:04:17.000]  「法利塞人和民事私下以論說
[00:04:17.000 --> 00:04:21.000]  這個人(耶穌)接待罪人
[00:04:21.000 --> 00:04:24.000]  又同他們吃飯」
[00:04:24.000 --> 00:04:28.000]  所以 耶穌說這三個比喻的原因
[00:04:28.000 --> 00:04:30.000]  最直接的原因
[00:04:30.000 --> 00:04:33.000]  是回應著有些人不明白
[00:04:33.000 --> 00:04:36.000]  甚至質疑耶穌
[00:04:36.000 --> 00:04:41.000]  為何你會和罪人去吃飯 接待他們呢?
[00:04:41.000 --> 00:04:45.000]  在漢語聖經的譯本是這樣翻譯
[00:04:45.000 --> 00:04:48.000]  「法利塞人和律法師
[00:04:48.000 --> 00:04:53.000]  咕咕嚕嚕發言說
[00:04:53.000 --> 00:04:56.000]  這個人接納罪人
[00:04:56.000 --> 00:05:00.000]  還跟他們一起吃飯 咁嘆嘍」
[00:05:00.000 --> 00:05:03.000]  所以 你會看到
[00:05:03.000 --> 00:05:08.000]  其實在今天我想大家去了解
[00:05:08.000 --> 00:05:11.000]  這個浪子回頭的比喻的時候
[00:05:11.000 --> 00:05:16.000]  耶穌是刻意地去回應當時一個提問
[00:05:16.000 --> 00:05:20.000]  就是耶穌 為何你會和罪人去接觸
[00:05:20.000 --> 00:05:22.000]  當時來說不會是這樣
[00:05:22.000 --> 00:05:24.000]  你還和他吃飯
[00:05:24.000 --> 00:05:29.000]  這個吃飯是代表了新層次的接納和認同
[00:05:29.000 --> 00:05:34.000]  不是現在我們去完餐廳 去牛奶 去大卡羅 去大快活
[00:05:34.000 --> 00:05:36.000]  吃飯 很多人一起吃飯
[00:05:36.000 --> 00:05:38.000]  當時不是這樣
[00:05:38.000 --> 00:05:42.000]  吃飯是代表著一種很深刻的認同 認受
[00:05:42.000 --> 00:05:44.000]  來到我家 可以和我一起
[00:05:44.000 --> 00:05:47.000]  這樣的共聚聚餐
[00:05:47.000 --> 00:05:50.000]  這是一個很難得的事情
[00:05:50.000 --> 00:05:53.000]  耶穌是要解釋 為甚麼
[00:05:53.000 --> 00:05:57.000]  天父的心是為甚麼
[00:05:57.000 --> 00:06:00.000]  這是第一樣我想和大家一起去體會
[00:06:00.000 --> 00:06:03.000]  因為天父怎樣看我們
[00:06:03.000 --> 00:06:08.000]  是反映著 或是指導著 影響著我們怎樣做一個父親
[00:06:08.000 --> 00:06:11.000]  或者我們怎樣去面對一位父親
[00:06:11.000 --> 00:06:16.000]  所以當我們明白這段經文的核心
[00:06:16.000 --> 00:06:20.000]  是天父怎樣看世人 怎樣看父親
[00:06:20.000 --> 00:06:23.000]  是幫助我們怎樣去做一個父親
[00:06:23.000 --> 00:06:27.000]  和怎樣去面對在世每一位的父親
[00:06:27.000 --> 00:06:31.000]  第二方面 我又想透過這個比喻
[00:06:31.000 --> 00:06:36.000]  看到人成長的三個關鍵的位置
[00:06:36.000 --> 00:06:39.000]  透過浪子回頭
[00:06:39.000 --> 00:06:42.000]  這個整個比喻的內容裏面
[00:06:42.000 --> 00:06:46.000]  我們找出人生在世
[00:06:46.000 --> 00:06:51.000]  我們都和浪子一樣 有不同的階段
[00:06:51.000 --> 00:06:55.000]  這三個階段是幫助我們認識
[00:06:55.000 --> 00:06:59.000]  或者我們作為父親 我們明白自己是這樣的
[00:06:59.000 --> 00:07:02.000]  或者我們面對著我們的子女兒孫
[00:07:02.000 --> 00:07:04.000]  我們明白是這樣
[00:07:04.000 --> 00:07:08.000]  所以 第一 我們要知道天父是怎樣
[00:07:08.000 --> 00:07:13.000]  第二 我們要知道自己和別人是怎樣
[00:07:13.000 --> 00:07:16.000]  今天講到的重點 就是這兩方面
[00:07:16.000 --> 00:07:20.000]  開始之前 我想請大家一起去祈禱
[00:07:20.000 --> 00:07:24.000]  可能今天你來崇拜 你有你的目的
[00:07:24.000 --> 00:07:26.000]  有你自己的期望
[00:07:26.000 --> 00:07:29.000]  今天我在這裏想邀請你
[00:07:29.000 --> 00:07:33.000]  好好地和天父有一點點整理的時間
[00:07:33.000 --> 00:07:37.000]  因為最大的目的是天父來
[00:07:37.000 --> 00:07:40.000]  和你一起
[00:07:40.000 --> 00:07:46.000]  讓他告訴你 你是寶貴
[00:07:46.000 --> 00:07:50.000]  他憐憫你 他愛你
[00:07:50.000 --> 00:07:54.000]  所以你是與天父相遇
[00:07:54.000 --> 00:07:58.000]  讓我們將我們的agenda 想法放下
[00:07:58.000 --> 00:08:01.000]  讓我們一起和天父講
[00:08:01.000 --> 00:08:06.000]  我們願意聆聽天上的父親
[00:08:06.000 --> 00:08:11.000]  對我們的愛 呼召和引導
[00:08:11.000 --> 00:08:13.000]  我們一起低頭
[00:08:13.000 --> 00:08:18.000]  我們有一段安靜禱告的時間
[00:08:18.000 --> 00:08:21.000]  告訴天父 我在這裏
[00:08:21.000 --> 00:08:26.000]  爸爸 讓你來引導我
[00:08:26.000 --> 00:08:55.000]  (音樂)
[00:08:55.000 --> 00:09:03.000]  親愛的天父
[00:09:03.000 --> 00:09:07.000]  人看人是看外表
[00:09:07.000 --> 00:09:11.000]  你看人是人的內心
[00:09:11.000 --> 00:09:15.000]  這個心是對神的心
[00:09:15.000 --> 00:09:19.000]  求主你幫助我們對準你
[00:09:19.000 --> 00:09:26.000]  我們對天父你的心是信一 真摯 無雜質
[00:09:26.000 --> 00:09:31.000]  讓我們回應你對我們無盡的愛和恩典的同時
[00:09:31.000 --> 00:09:35.000]  我們內心裏面沒有任何牽掛
[00:09:35.000 --> 00:09:39.000]  其他的動機或期望
[00:09:39.000 --> 00:09:43.000]  我們只是單單焦點於你
[00:09:43.000 --> 00:09:48.000]  聆聽於你 愛慕你 感謝你
[00:09:48.000 --> 00:09:51.000]  尊崇你 告據你
[00:09:51.000 --> 00:09:54.000]  願你在我們當中得顯偉大
[00:09:54.000 --> 00:09:57.000]  得著榮耀稱讚
[00:09:57.000 --> 00:10:00.000]  聽我們的祈禱 掌管我們的心
[00:10:00.000 --> 00:10:04.000]  奉耶穌基督得勝的名字 阿們
[00:10:04.000 --> 00:10:06.000]  第一個階段
[00:10:06.000 --> 00:10:14.000]  這位浪子他有他自己的期望 想法 生活的方式
[00:10:14.000 --> 00:10:25.000]  這個階段是一個要別人為自己負上責任的階段
[00:10:25.000 --> 00:10:34.000]  我做的事有爸爸 有媽媽 有其他人來承擔
[00:10:34.000 --> 00:10:38.000]  第一個階段 浪子出場的時候
[00:10:38.000 --> 00:10:42.000]  他要和爸爸分家產
[00:10:42.000 --> 00:10:46.000]  分家產後要過自己的生活
[00:10:46.000 --> 00:10:50.000]  錢不是他的 是爸爸的
[00:10:50.000 --> 00:10:57.000]  他要求過的新生活本身是要爸爸負上責任
[00:10:57.000 --> 00:11:05.000]  第一個階段是代表了生命裏面的渴望和欲求
[00:11:05.000 --> 00:11:09.000]  是人的本性 是人的需要
[00:11:09.000 --> 00:11:15.000]  但不是為自己爭取回來 累積回來
[00:11:15.000 --> 00:11:20.000]  而是要別人為自己去負上
[00:11:20.000 --> 00:11:24.000]  我記得我小時候有一個經驗
[00:11:24.000 --> 00:11:29.000]  那時候沒有那麼多超級市場 百貨公司
[00:11:29.000 --> 00:11:34.000]  我們逢星期日就會一起有些家庭聚會
[00:11:34.000 --> 00:11:38.000]  出到佐敦道 有間叫大大百貨
[00:11:38.000 --> 00:11:40.000]  我不知道大家應該不知道的
[00:11:40.000 --> 00:11:42.000]  你們看這個樣子 沒人救我老
[00:11:42.000 --> 00:11:44.000]  所以你們不知道的
[00:11:44.000 --> 00:11:47.000]  大大百貨 很厲害的
[00:11:47.000 --> 00:11:51.000]  有兩層 地牢有一層
[00:11:51.000 --> 00:11:53.000]  很誇張的
[00:11:53.000 --> 00:11:59.000]  有一次我們一班表弟 表哥去玩
[00:11:59.000 --> 00:12:04.000]  去到一個玻璃廚房用具那些
[00:12:04.000 --> 00:12:07.000]  大家玩到興高采烈 女追我族的時候
[00:12:07.000 --> 00:12:14.000]  整棟掉到地上 皮亂不爛
[00:12:14.000 --> 00:12:16.000]  我當然呆在那裏
[00:12:16.000 --> 00:12:18.000]  還有我想是誰做的 是不是我呢
[00:12:18.000 --> 00:12:21.000]  還是其他人 表哥 表姐
[00:12:21.000 --> 00:12:25.000]  但是每個人都指著是我 那就是我了
[00:12:25.000 --> 00:12:28.000]  要付錢的
[00:12:28.000 --> 00:12:32.000]  在那個場合 我見到爸爸要付錢的時候
[00:12:32.000 --> 00:12:38.000]  我就明白 原來要付錢的
[00:12:38.000 --> 00:12:43.000]  還有爸爸付錢付錢
[00:12:43.000 --> 00:12:49.000]  及時讀書成績不好 要請補習 見家長
[00:12:49.000 --> 00:12:53.000]  各方面諸如此類
[00:12:53.000 --> 00:12:57.000]  從小到大總有些階段
[00:12:57.000 --> 00:13:00.000]  我們是要人幫我們負責任
[00:13:00.000 --> 00:13:03.000]  因為我們沒有這個能力
[00:13:03.000 --> 00:13:05.000]  也沒有這種醒覺
[00:13:05.000 --> 00:13:10.000]  所以人生在世 感謝神
[00:13:10.000 --> 00:13:15.000]  神為我們預備 願意為我們負責任的人
[00:13:15.000 --> 00:13:19.000]  帶領我們 幫助我們去成長
[00:13:19.000 --> 00:13:22.000]  今天我們回想看
[00:13:22.000 --> 00:13:25.000]  其實很多時候
[00:13:25.000 --> 00:13:27.000]  如果不是有很多人默默的
[00:13:27.000 --> 00:13:31.000]  甘心為我們付出這些代價
[00:13:31.000 --> 00:13:34.000]  其實我們未必成為今天這樣
[00:13:34.000 --> 00:13:38.000]  但很多時候我們只是集中於現在
[00:13:38.000 --> 00:13:40.000]  我們的需要
[00:13:40.000 --> 00:13:42.000]  就好像這個老子一樣
[00:13:42.000 --> 00:13:44.000]  他想這樣
[00:13:44.000 --> 00:13:46.000]  他的焦點是這樣
[00:13:46.000 --> 00:13:48.000]  他的期望是這樣
[00:13:48.000 --> 00:13:51.000]  他心裏面充滿了這份物慾
[00:13:51.000 --> 00:13:54.000]  他被很多需要 被很多擁有
[00:13:54.000 --> 00:13:56.000]  充斥著內心
[00:13:56.000 --> 00:14:01.000]  他忘記了其實是有別人為他負責任
[00:14:01.000 --> 00:14:04.000]  所以這個第一個階段
[00:14:04.000 --> 00:14:06.000]  由別人為我們負責任
[00:14:06.000 --> 00:14:10.000]  這個成長的階梯裏面
[00:14:10.000 --> 00:14:12.000]  是我們很重要
[00:14:12.000 --> 00:14:16.000]  是幫助我們認識原來我們是這樣走過來
[00:14:16.000 --> 00:14:20.000]  同時間今天我們會不會仍然有一部份
[00:14:20.000 --> 00:14:23.000]  我們仍然有這個未曾長大
[00:14:23.000 --> 00:14:27.000]  不斷地要別人為我們負責任的地方
[00:14:27.000 --> 00:14:29.000]  性格
[00:14:29.000 --> 00:14:32.000]  我們的生活模式
[00:14:32.000 --> 00:14:35.000]  這個是很值得我們思想
[00:14:35.000 --> 00:14:38.000]  因為當我們越了解自己
[00:14:38.000 --> 00:14:41.000]  或者了解父親 了解我們每一個人的時候
[00:14:41.000 --> 00:14:43.000]  我們就會越來越明白
[00:14:43.000 --> 00:14:46.000]  天上的父親對我們的憐憫
[00:14:46.000 --> 00:14:50.000]  寬恕有多深和有多真
[00:14:50.000 --> 00:14:52.000]  第二個階段
[00:14:52.000 --> 00:14:57.000]  當這個浪子去到窮途末路
[00:14:57.000 --> 00:15:00.000]  錢花光 人物用盡
[00:15:00.000 --> 00:15:03.000]  好朋友都離他而去
[00:15:03.000 --> 00:15:05.000]  珠瓶狗有
[00:15:05.000 --> 00:15:09.000]  到他要去到一個窮途末路的時候
[00:15:09.000 --> 00:15:12.000]  聖經它用了一個名詞
[00:15:12.000 --> 00:15:15.000]  就是「醒不過來」
[00:15:15.000 --> 00:15:18.000]  「醒不過來」在希臘文當中
[00:15:18.000 --> 00:15:23.000]  直譯為「回到自己的身邊」
[00:15:23.000 --> 00:15:25.000]  意思就是說
[00:15:25.000 --> 00:15:27.000]  以前的浪子
[00:15:27.000 --> 00:15:30.000]  那個他不是一個真正的自己
[00:15:30.000 --> 00:15:33.000]  他被物欲所充斥
[00:15:33.000 --> 00:15:36.000]  被很多生活上的
[00:15:36.000 --> 00:15:39.000]  很多不同的滿足
[00:15:39.000 --> 00:15:43.000]  引誘著 牽引著
[00:15:43.000 --> 00:15:47.000]  人家說買樓就買樓
[00:15:47.000 --> 00:15:51.000]  人家說去吃自助餐就去吃自助餐
[00:15:51.000 --> 00:15:53.000]  人家說要去回鄉下
[00:15:53.000 --> 00:15:55.000]  他就去回鄉下
[00:15:55.000 --> 00:15:57.000]  人家說這個好 他就去做
[00:15:57.000 --> 00:15:59.000]  我們似乎是自由
[00:15:59.000 --> 00:16:01.000]  但是無意之間
[00:16:01.000 --> 00:16:05.000]  有意無意地都被很多不同的
[00:16:05.000 --> 00:16:08.000]  物質的牽引著我們
[00:16:08.000 --> 00:16:11.000]  但是聖經在這裡說
[00:16:11.000 --> 00:16:13.000]  第二個階段
[00:16:13.000 --> 00:16:17.000]  他突然之間醒不過來
[00:16:17.000 --> 00:16:21.000]  回到自己的身邊
[00:16:21.000 --> 00:16:23.000]  暗示著浪子
[00:16:23.000 --> 00:16:27.000]  經歷了極度的痛苦和困難之後
[00:16:27.000 --> 00:16:30.000]  終於恢復了理智
[00:16:30.000 --> 00:16:37.000]  開始反思自己的處境
[00:16:37.000 --> 00:16:40.000]  每個人都會反思
[00:16:40.000 --> 00:16:44.000]  第二個階段是
[00:16:44.000 --> 00:16:48.000]  從一個別人為自己負責任
[00:16:48.000 --> 00:16:51.000]  幫我埋單的人生
[00:16:51.000 --> 00:16:54.000]  第二個階段提到
[00:16:54.000 --> 00:16:58.000]  自己為自己負責任
[00:16:58.000 --> 00:17:00.000]  做回自己
[00:17:00.000 --> 00:17:05.000]  承擔回自己應該要面對
[00:17:05.000 --> 00:17:08.000]  和解決的事情
[00:17:08.000 --> 00:17:13.000]  做回自己應該要做的事情
[00:17:13.000 --> 00:17:16.000]  他醒不過來
[00:17:16.000 --> 00:17:18.000]  他醒不過來原來
[00:17:18.000 --> 00:17:21.000]  我爸爸對我這麼好
[00:17:21.000 --> 00:17:23.000]  我醒不過來
[00:17:23.000 --> 00:17:25.000]  為什麼今天我會在這個處境
[00:17:25.000 --> 00:17:28.000]  在這個和豬爭食物的困境裡
[00:17:28.000 --> 00:17:30.000]  醒不過來
[00:17:30.000 --> 00:17:32.000]  這班朋友
[00:17:32.000 --> 00:17:34.000]  豬朋狗友 走遲欲臨
[00:17:34.000 --> 00:17:36.000]  那時候是好朋友
[00:17:36.000 --> 00:17:38.000]  現在是棄我於不顧
[00:17:38.000 --> 00:17:40.000]  醒不過來
[00:17:40.000 --> 00:17:44.000]  是透過自身一種痛苦的經歷和體驗
[00:17:44.000 --> 00:17:47.000]  去明白原來自己是這樣
[00:17:47.000 --> 00:17:50.000]  對過去所擁有的不珍惜
[00:17:50.000 --> 00:17:53.000]  對那些珍惜自己幫助自己的人
[00:17:53.000 --> 00:17:56.000]  視而不見 忽略
[00:17:56.000 --> 00:17:58.000]  而最終
[00:17:58.000 --> 00:18:04.000]  他願意去承擔棄自己
[00:18:04.000 --> 00:18:07.000]  願意面對自己生命的真相
[00:18:07.000 --> 00:18:11.000]  願意承認這個事實
[00:18:11.000 --> 00:18:13.000]  這個痛苦
[00:18:13.000 --> 00:18:15.000]  是自己拿來
[00:18:15.000 --> 00:18:17.000]  是自己的問題
[00:18:17.000 --> 00:18:19.000]  我想問問大家
[00:18:19.000 --> 00:18:21.000]  這樣好不好
[00:18:21.000 --> 00:18:27.000]  一個願意為自己負責的人
[00:18:27.000 --> 00:18:29.000]  好不好
[00:18:29.000 --> 00:18:31.000]  好 你是不是這樣的人
[00:18:31.000 --> 00:18:34.000]  為什麼你們不立即點頭
[00:18:34.000 --> 00:18:37.000]  是因為你覺得
[00:18:37.000 --> 00:18:40.000]  害怕點頭後被人發現
[00:18:40.000 --> 00:18:42.000]  剛好有人問你
[00:18:42.000 --> 00:18:46.000]  你是不是這樣的人
[00:18:46.000 --> 00:18:48.000]  想不想是這樣的人
[00:18:48.000 --> 00:18:50.000]  立即多點反應
[00:18:50.000 --> 00:18:54.000]  這個問題真的挺難回答
[00:19:00.000 --> 00:19:02.000]  如果我們每個人
[00:19:02.000 --> 00:19:04.000]  只是為自己負責任
[00:19:04.000 --> 00:19:06.000]  已經很好
[00:19:06.000 --> 00:19:08.000]  不過我覺得還不夠好
[00:19:08.000 --> 00:19:10.000]  如果這個世界
[00:19:10.000 --> 00:19:13.000]  每個人都只是為自己負責任
[00:19:13.000 --> 00:19:17.000]  我們都會容易
[00:19:17.000 --> 00:19:19.000]  是好的 不會成為別人的負累
[00:19:19.000 --> 00:19:23.000]  但都會容易成為一個自我的人
[00:19:23.000 --> 00:19:26.000]  第三階段 最後一個階段
[00:19:26.000 --> 00:19:30.000]  是這個悔改
[00:19:30.000 --> 00:19:33.000]  明白自己的處境
[00:19:33.000 --> 00:19:38.000]  承認今天我的處境
[00:19:38.000 --> 00:19:42.000]  我看到這樣的一個警方
[00:19:42.000 --> 00:19:45.000]  是我自己拿來的
[00:19:45.000 --> 00:19:47.000]  我願意去面對
[00:19:47.000 --> 00:19:49.000]  我願意去承擔
[00:19:49.000 --> 00:19:52.000]  而京雲告訴我們
[00:19:52.000 --> 00:19:57.000]  他做了一個很重要的動作
[00:19:57.000 --> 00:20:02.000]  就是回家
[00:20:02.000 --> 00:20:10.000]  我試過離家出走一年
[00:20:10.000 --> 00:20:17.000]  我還記得
[00:20:17.000 --> 00:20:20.000]  我真的願意回家
[00:20:20.000 --> 00:20:24.000]  但那個時刻是很難
[00:20:24.000 --> 00:20:32.000]  對不起 因為我電療化療之後
[00:20:32.000 --> 00:20:34.000]  喉嚨受傷了
[00:20:34.000 --> 00:20:36.000]  所以抱歉
[00:20:36.000 --> 00:20:38.000]  有時你要看著我喝水
[00:20:38.000 --> 00:20:40.000]  希望你們不要介意
[00:20:40.000 --> 00:20:49.000]  知道自己錯
[00:20:49.000 --> 00:20:51.000]  承認自己錯
[00:20:51.000 --> 00:20:54.000]  願意面對自己的錯
[00:20:54.000 --> 00:20:57.000]  說是很容易
[00:20:57.000 --> 00:21:02.000]  願意回頭
[00:21:02.000 --> 00:21:04.000]  回家
[00:21:04.000 --> 00:21:09.000]  我覺得這個腳步是難
[00:21:09.000 --> 00:21:13.000]  意味著不單止承認
[00:21:13.000 --> 00:21:16.000]  知道 承擔
[00:21:16.000 --> 00:21:18.000]  自己做錯的事
[00:21:18.000 --> 00:21:20.000]  要面對之餘
[00:21:20.000 --> 00:21:22.000]  別人的看法
[00:21:22.000 --> 00:21:25.000]  別人是否給你機會
[00:21:25.000 --> 00:21:28.000]  你是否真的做得到
[00:21:28.000 --> 00:21:30.000]  你願意改變
[00:21:30.000 --> 00:21:32.000]  是否真的變得到
[00:21:32.000 --> 00:21:35.000]  還是很快就做回自己
[00:21:35.000 --> 00:21:37.000]  去回第一個階段
[00:21:37.000 --> 00:21:41.000]  就是繼續要人幫你負責任
[00:21:41.000 --> 00:21:43.000]  所有的事
[00:21:43.000 --> 00:21:45.000]  我們看見
[00:21:45.000 --> 00:21:49.000]  其實帶著很多不定的因素
[00:21:49.000 --> 00:21:51.000]  這就是真實的人生
[00:21:51.000 --> 00:21:53.000]  各位弟兄姊妹
[00:21:53.000 --> 00:21:55.000]  聖經的道理
[00:21:55.000 --> 00:21:58.000]  不是讀出來 計出來 說出來
[00:21:58.000 --> 00:22:00.000]  說一下就算
[00:22:00.000 --> 00:22:02.000]  而是在生活裏
[00:22:02.000 --> 00:22:04.000]  我們都明白
[00:22:04.000 --> 00:22:07.000]  我們是有很多不定的因素
[00:22:07.000 --> 00:22:10.000]  而是在生活裏
[00:22:10.000 --> 00:22:12.000]  我們都明白
[00:22:12.000 --> 00:22:14.000]  我們都是曾經
[00:22:14.000 --> 00:22:16.000]  或者現在你都是一個
[00:22:16.000 --> 00:22:19.000]  要別人為你負責任的人
[00:22:19.000 --> 00:22:21.000]  可能我們形態上
[00:22:21.000 --> 00:22:23.000]  或者我們在做很多事
[00:22:23.000 --> 00:22:25.000]  都是為自己負責任
[00:22:25.000 --> 00:22:27.000]  我們是一個盡責的人
[00:22:27.000 --> 00:22:29.000]  稱心的人
[00:22:29.000 --> 00:22:31.000]  但是在我們內心深處
[00:22:31.000 --> 00:22:33.000]  可能我們都會體會到一種無奈
[00:22:33.000 --> 00:22:35.000]  一種張力
[00:22:35.000 --> 00:22:37.000]  一種距離
[00:22:37.000 --> 00:22:39.000]  是我們自己難以逾越的
[00:22:39.000 --> 00:22:41.000]  你的脾氣
[00:22:41.000 --> 00:22:43.000]  你的價值觀
[00:22:43.000 --> 00:22:45.000]  小時候沒有錢
[00:22:45.000 --> 00:22:48.000]  可能我們看錢很重
[00:22:48.000 --> 00:22:50.000]  對教會的奉獻
[00:22:50.000 --> 00:22:52.000]  對別人的時間
[00:22:52.000 --> 00:22:54.000]  可能我們都很計較
[00:22:54.000 --> 00:22:58.000]  因為我們受著很多的影響
[00:22:58.000 --> 00:23:00.000]  受著有很多
[00:23:00.000 --> 00:23:03.000]  在性價值成長上的一些關聯
[00:23:03.000 --> 00:23:05.000]  所以我們生命裏面
[00:23:05.000 --> 00:23:07.000]  都有些位置
[00:23:07.000 --> 00:23:10.000]  是需要更新和不斷地突破
[00:23:10.000 --> 00:23:13.000]  所以今天這個堂道
[00:23:13.000 --> 00:23:15.000]  仍然對你有價值
[00:23:15.000 --> 00:23:17.000]  不是因為我們已經知道
[00:23:17.000 --> 00:23:19.000]  這個故事的來龍去脈
[00:23:19.000 --> 00:23:22.000]  掌握了所有有關浪子和父親
[00:23:22.000 --> 00:23:24.000]  大兒子和小兒子的關係
[00:23:24.000 --> 00:23:26.000]  大兒子是反理賽人
[00:23:26.000 --> 00:23:28.000]  小兒子是罪人
[00:23:28.000 --> 00:23:30.000]  天上的父親
[00:23:30.000 --> 00:23:32.000]  在路加福音的架構裏面
[00:23:32.000 --> 00:23:34.000]  三重的比喻
[00:23:34.000 --> 00:23:36.000]  都叫我們高興歡喜
[00:23:36.000 --> 00:23:40.000]  都提到失而復得的重要
[00:23:40.000 --> 00:23:44.000]  信仰不是只是資料
[00:23:44.000 --> 00:23:50.000]  和所謂我們掌握的真確性
[00:23:50.000 --> 00:23:56.000]  信仰更加是這些資料和真確性
[00:23:56.000 --> 00:23:59.000]  和我們的關係
[00:23:59.000 --> 00:24:02.000]  和你們的關係
[00:24:02.000 --> 00:24:06.000]  你怎樣對你的父母?
[00:24:06.000 --> 00:24:09.000]  你怎樣做父親?
[00:24:09.000 --> 00:24:12.000]  你怎樣對你的父親?
[00:24:12.000 --> 00:24:15.000]  你怎樣對教會的父親?
[00:24:15.000 --> 00:24:20.000]  母者?弟兄姊妹?
[00:24:20.000 --> 00:24:26.000]  這些才是天父的心最關注
[00:24:26.000 --> 00:24:28.000]  所以第三階段
[00:24:28.000 --> 00:24:33.000]  為別人負上責任
[00:24:33.000 --> 00:24:38.000]  願意承擔自己的需要責任
[00:24:38.000 --> 00:24:42.000]  而且他知道爸爸的需要
