
[00:00:00.000 --> 00:00:05.120]  多謝主讓今天晚上我們一起去研讀神的話語
[00:04:48.720 --> 00:04:52.840]  這個就是聖經的啟示文學的特別之處
[00:04:52.840 --> 00:04:54.360]  這個就要留意
[00:04:54.360 --> 00:04:57.640]  也是一個我想一般弟兄姐妹
[00:04:57.640 --> 00:05:01.200]  讀啟示錄感覺困難的就是這個部分
[00:05:01.200 --> 00:05:04.680]  就是有很多到底代表什麼
[00:05:04.680 --> 00:05:06.280]  象徵什麼
[00:05:06.840 --> 00:05:11.120]  很多這些到底是一個虛構
[00:05:11.120 --> 00:05:14.400]  或者是誇張
[00:05:14.400 --> 00:05:18.520]  或者是一個什麼
[00:05:18.520 --> 00:05:19.960]  就是一個人
[00:05:19.960 --> 00:05:25.440]  在靈裡面看到天上的事物
[00:05:25.440 --> 00:05:28.560]  他已經用他最好的語言
[00:05:28.560 --> 00:05:30.080]  來描述的了
[00:05:30.080 --> 00:05:32.280]  但是那個語言的限制
[00:05:32.280 --> 00:05:34.280]  不是那個天上的不真實
[00:05:34.280 --> 00:05:37.480]  而是那個人去領受這個意象
[00:05:37.480 --> 00:05:38.680]  而講出來
[00:05:38.680 --> 00:05:43.280]  他能夠表達的已經盡他的能力去表達了
[00:05:43.280 --> 00:05:45.480]  你就知道這個落差
[00:05:45.480 --> 00:05:48.160]  都是神期望我們會有的
[00:05:48.160 --> 00:05:51.840]  因為我們還是在這個物質的空間的世界
[00:05:51.840 --> 00:05:54.440]  所以我們是不能夠
[00:05:54.440 --> 00:05:58.280]  用我們今天這個
[00:05:58.280 --> 00:06:01.880]  我們現在地上的來作為
[00:06:01.880 --> 00:06:05.640]  我們以為可以好像解密碼一樣
[00:06:05.640 --> 00:06:08.160]  逐個是一個密碼來的
[00:06:08.160 --> 00:06:09.840]  我們怎樣解通它
[00:06:09.840 --> 00:06:11.160]  解明白它
[00:06:11.160 --> 00:06:14.640]  我們可能錯了方法論
[00:06:14.640 --> 00:06:17.560]  去抓錯了用神
[00:06:17.560 --> 00:06:20.640]  所以我們又不需要太介懷
[00:06:20.640 --> 00:06:24.560]  那些我們不是太理解得到的
[00:06:24.560 --> 00:06:26.760]  某些經文
[00:06:26.760 --> 00:06:30.760]  但是大體上整個大的框架
[00:06:30.760 --> 00:06:33.760]  這本書其實是相當清楚的
[00:06:33.760 --> 00:06:37.360]  例如很快幫大家做了一點分段
[00:06:37.360 --> 00:06:40.360]  第一章就是約翰
[00:06:40.360 --> 00:06:42.360]  要講清楚
[00:06:42.360 --> 00:06:45.360]  因為上一兩個禮拜我們講過施洗約翰
[00:06:45.360 --> 00:06:48.360]  或者上個禮拜我們講約翰福音
[00:06:48.360 --> 00:06:50.360]  凡是約翰福音提到約翰
[00:06:50.360 --> 00:06:51.760]  都是講施洗約翰的
[00:06:51.760 --> 00:06:54.160]  這個大家要記住這些冷知識
[00:06:54.160 --> 00:06:57.560]  因為作者約翰
[00:06:57.560 --> 00:07:02.560]  他是刻意隱藏他自己的身份
[00:07:02.560 --> 00:07:04.560]  這個是約翰福音的特色
[00:07:04.560 --> 00:07:06.960]  其他福音書如果講到施洗約翰
[00:07:06.960 --> 00:07:09.960]  他就會特別強調是施洗者約翰
[00:07:09.960 --> 00:07:12.960]  唯有約翰福音每次講約翰
[00:07:12.960 --> 00:07:14.960]  就一定是講施洗約翰的
[00:07:14.960 --> 00:07:16.160]  但是啟示錄
[00:07:16.160 --> 00:07:21.160]  這裡當然幾大部分的第一世紀
[00:07:21.160 --> 00:07:25.160]  或者使徒之後的一些教父
[00:07:25.160 --> 00:07:27.160]  即教會的領導人
[00:07:27.160 --> 00:07:29.160]  使徒離世之後
[00:07:29.160 --> 00:07:32.160]  那些教父就是使徒的門生
[00:07:32.160 --> 00:07:34.160]  使徒的門徒
[00:07:34.160 --> 00:07:36.160]  在那個碧白時代
[00:07:36.160 --> 00:07:38.160]  他們就叫做教父
[00:07:38.160 --> 00:07:42.160]  他們都有幾大部分認為
[00:07:42.160 --> 00:07:46.160]  作者就是這位使徒約翰
[00:07:46.160 --> 00:07:50.160]  但是也有一個瑕疵就是
[00:07:50.160 --> 00:07:56.160]  一方面啟示錄是最後才成為正典
[00:07:56.160 --> 00:08:00.160]  被納入新約的27卷
[00:08:00.160 --> 00:08:02.160]  如果我沒有記錯
[00:08:02.160 --> 00:08:04.160]  應該是已忽所會矣
[00:08:04.160 --> 00:08:07.160]  就是當時第三世紀的教父
[00:08:07.160 --> 00:08:10.160]  因為那些異端已經湧現
[00:08:10.160 --> 00:08:13.160]  特別是諾斯底主義的異端
[00:08:13.160 --> 00:08:17.160]  已經出現在初期教會之後
[00:08:17.160 --> 00:08:19.160]  越來越成形
[00:08:19.160 --> 00:08:21.160]  對耶穌的神聖
[00:08:21.160 --> 00:08:23.160]  對耶穌的人的做人
[00:08:23.160 --> 00:08:25.160]  受死贖罪
[00:08:25.160 --> 00:08:27.160]  來挑戰
[00:08:27.160 --> 00:08:30.160]  所以使徒之後
[00:08:30.160 --> 00:08:34.160]  他們就要成立一個委員會
[00:08:34.160 --> 00:08:37.160]  來收集那些是神
[00:08:37.160 --> 00:08:39.160]  透過使徒寫的書卷
[00:08:39.160 --> 00:08:42.160]  來成為經卷
[00:08:42.160 --> 00:08:44.160]  應該成為經典
[00:08:44.160 --> 00:08:46.160]  成為後來的新約
[00:08:46.160 --> 00:08:50.160]  我們現在的27卷的新約傳書
[00:08:50.160 --> 00:08:53.160]  這個關乎到聖經
[00:08:53.160 --> 00:08:56.160]  如果你有機會將來上課
[00:08:56.160 --> 00:09:00.160]  我們有機會去講四重福音
[00:09:00.160 --> 00:09:02.160]  就是唯讀聖經
[00:09:02.160 --> 00:09:04.160]  會講聖經的成書過程
[00:09:04.160 --> 00:09:06.160]  都頗有趣的
[00:09:06.160 --> 00:09:09.160]  可以給大家有機會去涉獵一下
[00:09:09.160 --> 00:09:11.160]  例如我們的和合本
[00:09:11.160 --> 00:09:13.160]  怎樣翻譯
[00:09:13.160 --> 00:09:15.160]  採納什麼版本的翻譯
[00:09:15.160 --> 00:09:17.160]  這些都是很專門的
[00:09:17.160 --> 00:09:19.160]  是一些很冷知識
[00:09:19.160 --> 00:09:21.160]  來給大家有一個概念
[00:09:21.160 --> 00:09:23.160]  長話短說
[00:09:23.160 --> 00:09:27.160]  啟示錄是最後被收納入正典
[00:09:27.160 --> 00:09:30.160]  因為沒有作者的親筆
[00:09:30.160 --> 00:09:33.160]  使徒的身份
[00:09:33.160 --> 00:09:36.160]  他們有兩個很重要的條件
[00:09:36.160 --> 00:09:42.160]  就是必須有使徒的親筆證明
[00:09:42.160 --> 00:09:46.160]  所以大部份的保羅書信都有
[00:09:46.160 --> 00:09:51.160]  有一卷是哥林多前和哥林多後中間的一卷書
[00:09:51.160 --> 00:09:53.160]  在哥林多後書提過
[00:09:53.160 --> 00:09:56.160]  但這卷書是沒有放在正典
[00:09:56.160 --> 00:09:58.160]  所以你會知道原來
[00:09:58.160 --> 00:10:01.160]  保羅不是每一封信都放在正典
[00:10:01.160 --> 00:10:04.160]  這些又是一些冷知識
[00:10:04.160 --> 00:10:09.160]  所以啟示錄是很遲很遲才被納入正典
[00:10:09.160 --> 00:10:11.160]  另外第二個條件就是
[00:10:11.160 --> 00:10:20.160]  裡面的內容是不會和整體的聖經有直接的衝突
[00:10:20.160 --> 00:10:24.160]  所以有些當時就算不是
[00:10:24.160 --> 00:10:27.160]  不是一些偽造的書卷
[00:10:27.160 --> 00:10:34.160]  但裡面的內容是和整體聖經有出入的真理
[00:10:34.160 --> 00:10:36.160]  都沒有被採納
[00:10:36.160 --> 00:10:41.160]  例如大家可能都會有時候聽傳道者會說
[00:10:41.160 --> 00:10:47.160]  瑪加比一二三書其實就是兩又中間的時代的書卷
[00:10:47.160 --> 00:10:52.160]  比如尤大書都有提到以洛書信
[00:10:52.160 --> 00:10:54.160]  這些是次經來的
[00:10:54.160 --> 00:10:56.160]  就不可以被納入正典
[00:10:56.160 --> 00:10:59.160]  原因不是他們偽造
[00:10:59.160 --> 00:11:04.160]  也不單止不是使徒的手筆
[00:11:04.160 --> 00:11:09.160]  而是裡面的內容是和整體聖經有違背有出入
[00:11:09.160 --> 00:11:13.160]  所以委員會就沒有採納這些經卷
[00:11:13.160 --> 00:11:16.160]  相對舊約就很容易
[00:11:16.160 --> 00:11:20.160]  舊約的三十九卷或者希伯來的聖經就不是三十九卷
[00:11:20.160 --> 00:11:23.160]  如果我沒有記錯的話是二十二卷
[00:11:23.160 --> 00:11:26.160]  就是被納入舊約的經典
[00:11:26.160 --> 00:11:30.160]  很簡單因為耶穌的年代已經有七十四譯本
[00:11:30.160 --> 00:11:34.160]  七十四譯本就是舊約的希臘文譯本
[00:11:34.160 --> 00:11:39.160]  將希伯來文翻譯成希臘文的就是七十四譯本
[00:11:39.160 --> 00:11:42.160]  這個是兩又中間的時代
[00:11:42.160 --> 00:11:44.160]  那個時候有的
[00:11:44.160 --> 00:11:46.160]  但新約耶穌死都沒有
[00:11:46.160 --> 00:11:48.160]  才開始寫福音書
[00:11:48.160 --> 00:11:50.160]  才是保羅信主
[00:11:50.160 --> 00:11:52.160]  才開始慢慢寫一些書信
[00:11:52.160 --> 00:11:55.160]  所以要去到很後期
[00:11:55.160 --> 00:11:57.160]  差不多是三百多年
[00:11:57.160 --> 00:12:04.160]  才開始將二十七卷歸納成為皇后不可以再加減
[00:12:04.160 --> 00:12:06.160]  那個經典
[00:12:06.160 --> 00:12:09.160]  所以大家是福音派
[00:12:09.160 --> 00:12:14.160]  就可以和你在同一個channel對話
[00:12:14.160 --> 00:12:16.160]  我們相信聖經沒有誤
[00:12:16.160 --> 00:12:19.160]  就是福音派要捍衛的真理
[00:12:19.160 --> 00:12:22.160]  就是三九二十七舊約三十九卷
[00:12:22.160 --> 00:12:25.160]  就是以中文新約二十七卷
[00:12:25.160 --> 00:12:27.160]  就定案了
[00:12:27.160 --> 00:12:29.160]  不可以再加減
[00:12:29.160 --> 00:12:31.160]  你不可以說突然間有個猶大福音
[00:12:31.160 --> 00:12:35.160]  突然間有個什麼書信出土
[00:12:35.160 --> 00:12:36.160]  或者什麼
[00:12:36.160 --> 00:12:39.160]  然後就要放在聖經裏面
[00:12:39.160 --> 00:12:41.160]  就不可以的
[00:12:41.160 --> 00:12:43.160]  這個就已經成為權威
[00:12:43.160 --> 00:12:45.160]  不可以再加減
[00:12:45.160 --> 00:12:47.160]  這些簡單說給大家知道
[00:12:47.160 --> 00:12:52.160]  所以啟示錄有一些部分的解經家都可能覺得
[00:12:52.160 --> 00:12:53.160]  可能而已
[00:12:53.160 --> 00:12:54.160]  不敢說百分之一百
[00:12:54.160 --> 00:12:55.160]  因為沒有人知道
[00:12:55.160 --> 00:12:58.160]  是不是仕途約翰寫的
[00:12:58.160 --> 00:13:02.160]  但是看那個表達有幾像的
[00:13:02.160 --> 00:13:05.160]  不過最終他都沒有提到自己就是仕途約翰
[00:13:05.160 --> 00:13:07.160]  他只說約翰
[00:13:07.160 --> 00:13:10.160]  就變成有一點點保留
[00:13:10.160 --> 00:13:12.160]  但這個也不太影響
[00:13:12.160 --> 00:13:14.160]  最終這個經卷
[00:13:14.160 --> 00:13:18.160]  首先就是這個是天啟文學
[00:13:18.160 --> 00:13:23.160]  所以我們不可以看它為一般的書信的格式
[00:13:23.160 --> 00:13:24.160]  這樣來理解
[00:13:24.160 --> 00:13:28.160]  一定是有一些當時的那些體材
[00:13:28.160 --> 00:13:31.160]  或者新約這卷的啟示錄
[00:13:31.160 --> 00:13:34.160]  就會大量採納包括但爾利書
[00:13:34.160 --> 00:13:36.160]  包括以西傑書
[00:13:36.160 --> 00:13:38.160]  包括可能以暢亞書
[00:13:38.160 --> 00:13:43.160]  甚至乎有些是和憲制出埃及有關的
[00:13:43.160 --> 00:13:47.160]  作者都會這樣來採納這些舊約
[00:13:47.160 --> 00:13:50.160]  我們都會明白的那些元素
[00:13:50.160 --> 00:13:54.160]  所以又不是想像中那麼天馬行空
[00:13:54.160 --> 00:13:57.160]  大家應該都不是那個時代了
[00:13:57.160 --> 00:14:00.160]  有沒有人看過Q版特供
[00:14:00.160 --> 00:14:01.160]  聽過沒有
[00:14:01.160 --> 00:14:05.160]  有沒有人聽過這一本書
[00:14:05.160 --> 00:14:08.160]  是講一個有人回應
[00:14:08.160 --> 00:14:09.160]  阿慕蓮回應
[00:14:09.160 --> 00:14:11.160]  沒聽過
[00:14:11.160 --> 00:14:12.160]  很出名的
[00:14:12.160 --> 00:14:15.160]  是一些中學生必看的
[00:14:15.160 --> 00:14:16.160]  當然不是現在這個時代了
[00:14:16.160 --> 00:14:18.160]  可能再早一點
[00:14:18.160 --> 00:14:22.160]  又是一個好像一個很精探
[00:14:22.160 --> 00:14:25.160]  就去發現了一些東西
[00:14:25.160 --> 00:14:27.160]  由聖經開始入手
[00:14:27.160 --> 00:14:30.160]  接著就講預言講將來
[00:14:30.160 --> 00:14:33.160]  當然我沒有詳細看過
[00:14:33.160 --> 00:14:39.160]  但因為作者問過我關於啟示錄的一些東西
[00:14:39.160 --> 00:14:42.160]  是一本在中學生很暢銷的
[00:14:42.160 --> 00:14:44.160]  我想差不多十年都有了
[00:14:44.160 --> 00:14:48.160]  基本上在學校圖書館必定會有的
[00:14:48.160 --> 00:14:50.160]  一個系列很多的
[00:14:50.160 --> 00:14:51.160]  出很多本的
[00:14:51.160 --> 00:14:56.160]  他就會大量採納了天啟文學和啟示錄
[00:14:56.160 --> 00:14:58.160]  是卡通來的
[00:14:58.160 --> 00:15:00.160]  所以你容易看的
[00:15:00.160 --> 00:15:02.160]  當然我就沒有詳細看過
[00:15:02.160 --> 00:15:06.160]  作者問我的意見關於啟示錄的一些東西
[00:15:06.160 --> 00:15:08.160]  我就給他一些意見
[00:15:08.160 --> 00:15:11.160]  他作為題材來講
[00:15:11.160 --> 00:15:13.160]  很吸引那些年青人
[00:15:13.160 --> 00:15:16.160]  可能上一代的年青人
[00:15:16.160 --> 00:15:20.160]  就會用這種題材
[00:15:20.160 --> 00:15:22.160]  當然是一個虛構的故事
[00:15:22.160 --> 00:15:24.160]  不過他就會用聖經的真理
[00:15:24.160 --> 00:15:25.160]  啟示錄
[00:15:25.160 --> 00:15:27.160]  他就很想透過這樣去傳福音
[00:15:27.160 --> 00:15:29.160]  這個作者
[00:15:29.160 --> 00:15:31.160]  作者叫梁科興
[00:15:31.160 --> 00:15:35.160]  因為是我們以前教的弟兄
[00:15:35.160 --> 00:15:38.160]  他又很想透過這樣
[00:15:38.160 --> 00:15:42.160]  向一些中學生去講福音故事
[00:15:42.160 --> 00:15:46.160]  他就用了這個題材去寫他的偵探小說
[00:15:46.160 --> 00:15:48.160]  就叫做Q版
[00:15:48.160 --> 00:15:50.160]  Q就Q那個Q
[00:15:50.160 --> 00:15:52.160]  Q版特工
[00:15:52.160 --> 00:15:53.160]  如果你有興趣
[00:15:53.160 --> 00:15:54.160]  你可以去一些圖書館
[00:15:54.160 --> 00:15:56.160]  去找到這一本書
[00:15:56.160 --> 00:15:58.160]  應該相當暢銷的書
[00:15:59.160 --> 00:16:01.160]  他會講啟示錄的一些東西
[00:16:01.160 --> 00:16:02.160]  到時
[00:16:02.160 --> 00:16:03.160]  我因為沒有看過
[00:16:03.160 --> 00:16:05.160]  有時可能你會去看
[00:16:05.160 --> 00:16:08.160]  看下他講的東西是不是近似
[00:16:08.160 --> 00:16:10.160]  你讀啟示錄
[00:16:10.160 --> 00:16:12.160]  就要留心這件事
[00:16:12.160 --> 00:16:15.160]  其實啟示錄就很簡單的分段
[00:16:15.160 --> 00:16:17.160]  第一章就是作者
[00:16:17.160 --> 00:16:19.160]  他見到異象
[00:16:19.160 --> 00:16:22.160]  因為是神要讓他見到
[00:16:22.160 --> 00:16:25.160]  他曾經放逐去到拔摩海島
[00:16:25.160 --> 00:16:27.160]  這些全部是可以去得回的
[00:16:27.160 --> 00:16:30.160]  可以現在還在的
[00:16:30.160 --> 00:16:32.160]  那個地方
[00:16:32.160 --> 00:16:34.160]  這個地中海的一個小島
[00:16:34.160 --> 00:16:35.160]  很小的小島
[00:16:35.160 --> 00:16:37.160]  曾經被放逐
[00:16:37.160 --> 00:16:39.160]  也都有歷史記載的
[00:16:39.160 --> 00:16:41.160]  多米田羅馬的
[00:16:41.160 --> 00:16:43.160]  之後的皇帝
[00:16:43.160 --> 00:16:45.160]  大逼北的時代
[00:16:45.160 --> 00:16:47.160]  來到去迫害教會
[00:16:47.160 --> 00:16:49.160]  很多的信徒坐牢
[00:16:49.160 --> 00:16:50.160]  約翰
[00:16:50.160 --> 00:16:51.160]  使徒約翰
[00:16:51.160 --> 00:16:54.160]  真的去放逐過去拔摩海島
[00:16:54.160 --> 00:16:56.160]  所以多少的教父都認為
[00:16:56.160 --> 00:16:58.160]  這本書其實不用再討論的了
[00:16:58.160 --> 00:17:00.160]  一定是使徒約翰寫的了
[00:17:00.160 --> 00:17:04.160]  因為他曾經都被放逐去到拔摩海島
[00:17:04.160 --> 00:17:06.160]  所以你就會知道
[00:17:06.160 --> 00:17:08.160]  這本書一定是在說
[00:17:08.160 --> 00:17:10.160]  在一個受苦的時代
[00:17:10.160 --> 00:17:12.160]  他們見到
[00:17:12.160 --> 00:17:17.160]  不是地上的那個掌權的張牙舞爪
[00:17:17.160 --> 00:17:23.160]  他們見到的是對將來永恆的那個盼望
[00:17:23.160 --> 00:17:27.160]  而且他有三個時序的
[00:17:27.160 --> 00:17:28.160]  時間性的
[00:17:28.160 --> 00:17:30.160]  那個時間線
[00:17:30.160 --> 00:17:33.160]  作者他當下見到的
[00:17:33.160 --> 00:17:35.160]  他要寫信
[00:17:35.160 --> 00:17:37.160]  然後就是
[00:17:37.160 --> 00:17:39.160]  第二第三章
[00:17:39.160 --> 00:17:42.160]  就是啟示錄的七個教會
[00:17:42.160 --> 00:17:43.160]  以弗所
[00:17:43.160 --> 00:17:44.160]  善會那
[00:17:44.160 --> 00:17:46.160]  別加摩
[00:17:46.160 --> 00:17:48.160]  薩迪
[00:17:48.160 --> 00:17:50.160]  推亞推拉
[00:17:50.160 --> 00:17:56.160]  我先看看
[00:17:56.160 --> 00:17:57.160]  數漏了
[00:17:57.160 --> 00:17:58.160]  是
[00:17:58.160 --> 00:17:59.160]  飛拉鐵飛和魯迪加
[00:17:59.160 --> 00:18:01.160]  七個教會
[00:18:01.160 --> 00:18:03.160]  所以第二第三章是說
[00:18:03.160 --> 00:18:07.160]  耶穌基督要透過約翰
[00:18:07.160 --> 00:18:10.160]  來寫信給七個
[00:18:10.160 --> 00:18:12.160]  是實在現存的教會
[00:18:12.160 --> 00:18:14.160]  在約翰的年代
[00:18:14.160 --> 00:18:16.160]  現存的教會
[00:18:16.160 --> 00:18:17.160]  但是
[00:18:17.160 --> 00:18:20.160]  我們去第二第三章再說細節
[00:18:20.160 --> 00:18:23.160]  第四第五章又是一個單元
[00:18:23.160 --> 00:18:25.160]  第四第五章是說一個寶座
[00:18:25.160 --> 00:18:28.160]  第四章是說那位僅僅常在者
[00:18:28.160 --> 00:18:30.160]  這位的做物主
[00:18:30.160 --> 00:18:31.160]  在寶座上面
[00:18:31.160 --> 00:18:34.160]  第五章再進深說
[00:18:34.160 --> 00:18:36.160]  在寶座的旁邊
[00:18:36.160 --> 00:18:40.160]  右手有一個高陽站
[00:18:40.160 --> 00:18:41.160]  是
[00:18:41.160 --> 00:18:44.160]  然後就有一個書卷
[00:18:44.160 --> 00:18:47.160]  這個書卷沒有人能夠揭開
[00:18:47.160 --> 00:18:50.160]  後來第五章就說
[00:18:50.160 --> 00:18:52.160]  那個高陽揭開書卷
[00:18:52.160 --> 00:18:55.160]  他有權去打開這個書卷
[00:18:55.160 --> 00:18:57.160]  所以第四第五章
[00:18:57.160 --> 00:18:59.160]  是說天上的寶座
[00:18:59.160 --> 00:19:01.160]  天上的敬拜
[00:19:01.160 --> 00:19:03.160]  第六章就是大家一路
[00:19:03.160 --> 00:19:05.160]  會感覺很困難去解釋的
[00:19:05.160 --> 00:19:07.160]  就是那個所謂
[00:19:07.160 --> 00:19:09.160]  七人
[00:19:09.160 --> 00:19:10.160]  七號
[00:19:10.160 --> 00:19:11.160]  和七碗
[00:19:11.160 --> 00:19:14.160]  這樣已經去到十八章了
[00:19:14.160 --> 00:19:19.160]  當然說到七人七號七碗
[00:19:19.160 --> 00:19:21.160]  第七個人
[00:19:21.160 --> 00:19:23.160]  因為他們是逐個逐個揭開的
[00:19:23.160 --> 00:19:26.160]  用七個人封嚴了的書卷
[00:19:26.160 --> 00:19:28.160]  裡外都寫滿字的
[00:19:28.160 --> 00:19:32.160]  第七個人其實就是七號
[00:19:32.160 --> 00:19:35.160]  問題就是在這裡有一些複雜性
[00:19:35.160 --> 00:19:38.160]  到底是揭完七人
[00:19:38.160 --> 00:19:41.160]  再揭七號
[00:19:41.160 --> 00:19:43.160]  然後再揭七碗
[00:19:43.160 --> 00:19:45.160]  當然七碗就不是揭
[00:19:45.160 --> 00:19:48.160]  是由天上倒的那些粉露
[00:19:48.160 --> 00:19:51.160]  一些象徵
[00:19:51.160 --> 00:19:53.160]  問題就是在這裡
[00:19:53.160 --> 00:19:55.160]  都很難有一個定案
[00:19:55.160 --> 00:19:58.160]  到底是一個順次序
[00:19:58.160 --> 00:20:00.160]  一個一個跟著緊接一個
[00:20:00.160 --> 00:20:03.160]  還是可以是同一時間
[00:20:03.160 --> 00:20:05.160]  那個審判
[00:20:05.160 --> 00:20:06.160]  記住
[00:20:06.160 --> 00:20:08.160]  七人七號七碗
[00:20:08.160 --> 00:20:10.160]  全部是末日的審判
[00:20:10.160 --> 00:20:13.160]  是說做物主對地上的審判
[00:20:13.160 --> 00:20:17.160]  是只會越來越盡心的災難
