
[00:00:00.000 --> 00:00:02.360]  這次我們一起祈禱
[00:01:58.200 --> 00:02:02.160]  但是就是最害死人的一個名詞
[00:02:02.160 --> 00:02:05.340]  因為我們人生如果什麼都隨隨便便
[00:02:05.340 --> 00:02:07.340]  就不會有壓力
[00:02:07.340 --> 00:02:09.340]  更加不用見父道
[00:02:09.340 --> 00:02:11.340]  但是變成了不能專注
[00:02:11.340 --> 00:02:13.340]  不能認真
[00:02:13.340 --> 00:02:16.200]  信仰如果不能認真也是很麻煩的
[00:02:16.200 --> 00:02:18.840]  所以有時怎樣去釋可而止
[00:02:18.840 --> 00:02:20.840]  也是一個藝術
[00:02:20.840 --> 00:02:22.840]  但是這裡無論如何
[00:02:22.840 --> 00:02:25.840]  是講到第二章這一大段
[00:02:25.840 --> 00:02:28.520]  是講了很多的鬼詐
[00:02:28.520 --> 00:02:32.040]  對神的鬼詐對人也會有鬼詐的
[00:02:32.040 --> 00:02:36.780]  所以就是源於對神的那個約的背棄
[00:02:36.780 --> 00:02:38.380]  就是不守諾言
[00:02:38.380 --> 00:02:40.180]  不守諾言就是說
[00:02:40.180 --> 00:02:42.980]  很普遍在教會界會出現
[00:02:42.980 --> 00:02:47.580]  美國人他們說笑
[00:02:47.580 --> 00:02:53.580]  結婚之後原來有一半一世都不離婚
[00:02:53.580 --> 00:02:57.000]  他們就當是一個笑話來講
[00:02:57.000 --> 00:02:58.280]  有沒有搞錯
[00:02:58.280 --> 00:03:01.480]  一生人就是一段婚姻
[00:03:01.480 --> 00:03:03.980]  就是一半
[00:03:03.980 --> 00:03:05.980]  當然後來有人告訴我
[00:03:05.980 --> 00:03:07.060]  其實不是的
[00:03:07.060 --> 00:03:09.780]  香港現在也是超過一半了
[00:03:09.780 --> 00:03:14.380]  就是結婚之後的離婚率也是超過一半
[00:03:14.380 --> 00:03:17.580]  似乎基督徒也不少的
[00:03:17.580 --> 00:03:18.580]  也多的
[00:03:18.580 --> 00:03:23.080]  這個也是那個諾言的問題
[00:03:23.080 --> 00:03:26.380]  上一個星期我們去到第15、16節
[00:03:26.380 --> 00:03:28.780]  第三個的層面
[00:03:28.780 --> 00:03:32.980]  關乎到那個婚姻的那個盟約
[00:03:32.980 --> 00:03:35.980]  我們探討到關乎到婚姻
[00:03:35.980 --> 00:03:37.780]  聖經怎樣看呢?
[00:03:37.780 --> 00:03:41.880]  我們就引述過《馬太福音》第19章
[00:03:41.880 --> 00:03:44.280]  很重的一句話就是
[00:03:44.280 --> 00:03:46.080]  耶穌說
[00:03:46.080 --> 00:03:47.880]  因為他們要抹黑摩西
[00:03:47.880 --> 00:03:49.380]  是他們的權威
[00:03:49.380 --> 00:03:52.080]  摩西准人休妻的耶穌
[00:03:52.080 --> 00:03:56.180]  為什麼有些拉比或者一些老師
[00:03:56.180 --> 00:03:58.580]  是不准人休妻呢?
[00:03:58.580 --> 00:04:00.380]  耶穌的那句話很重
[00:04:00.380 --> 00:04:02.680]  摩西因為你們的心硬
[00:04:02.680 --> 00:04:04.680]  但是耶穌說什麼呢?
[00:04:04.680 --> 00:04:07.580]  原初不是這樣的
[00:04:07.580 --> 00:04:11.280]  就是說神原初的心意不是這樣的
[00:04:11.280 --> 00:04:12.380]  這個就很重
[00:04:12.380 --> 00:04:14.580]  因為由耶穌親口說
[00:04:14.580 --> 00:04:17.980]  就是說摩西只不過是一個權宜
[00:04:17.980 --> 00:04:20.380]  兩害取其輕
[00:04:20.380 --> 00:04:22.880]  就是盡量避免了
[00:04:22.880 --> 00:04:30.180]  因為原來那個婚姻的那個盟約
[00:04:30.180 --> 00:04:33.780]  如果你堅決不准離婚
[00:04:33.780 --> 00:04:36.980]  不准休自己的太太或者丈夫
[00:04:36.980 --> 00:04:40.980]  在一個男系的社會就沒有所謂休丈夫的了
[00:04:40.980 --> 00:04:42.280]  現在就可能會有
[00:04:42.280 --> 00:04:44.980]  古代是不會有這樣的東西出現的
[00:04:44.980 --> 00:04:48.880]  所以是用這樣的做單位
[00:04:48.880 --> 00:04:51.780]  當然偶然間也有何東斯
[00:04:51.780 --> 00:04:53.080]  也偶然間會有
[00:04:53.080 --> 00:04:54.880]  但是一般都不會的
[00:04:54.880 --> 00:04:56.980]  在一個社會都不容許
[00:04:56.980 --> 00:05:01.280]  但是原來休妻和強暴
[00:05:01.280 --> 00:05:03.480]  是好像媽生兄弟一樣的
[00:05:03.480 --> 00:05:05.980]  就是你不准我用這一樣東西
[00:05:05.980 --> 00:05:08.980]  如果這一樣東西是行人止暴的
[00:05:08.980 --> 00:05:10.680]  我就用另外一樣東西
[00:05:10.680 --> 00:05:12.480]  我每天虐待他
[00:05:12.480 --> 00:05:13.480]  虐待到他死
[00:05:13.480 --> 00:05:14.480]  虐待到他傻
[00:05:14.480 --> 00:05:15.980]  虐待到他癲
[00:05:15.980 --> 00:05:19.280]  看你還准不准我休妻
[00:05:19.280 --> 00:05:20.080]  是不休的
[00:05:20.080 --> 00:05:23.280]  不過已經是每天做一些
[00:05:23.280 --> 00:05:28.280]  完全和婚姻的美滿是背道而馳的
[00:05:28.280 --> 00:05:30.680]  所以基於這樣的情況
[00:05:30.680 --> 00:05:34.680]  摩西某程度上也有很大的屬靈的智慧
[00:05:34.680 --> 00:05:38.680]  也擔心如果有些猶太的婦女
[00:05:38.680 --> 00:05:40.680]  日後在家囊的時候
[00:05:40.680 --> 00:05:43.880]  就會有這麼多的建議私遷
[00:05:43.880 --> 00:05:46.980]  這麼多的婚姻問題
[00:05:46.980 --> 00:05:52.180]  倒不如准許可以休書休妻
[00:05:52.180 --> 00:05:54.880]  但是似乎都要有一些法律手續
[00:05:54.880 --> 00:06:00.580]  也就是說都可能需要給一些民間的長老
[00:06:00.580 --> 00:06:02.180]  來去仲裁
[00:06:02.180 --> 00:06:07.180]  這個都是某程度上的一個小小的關卡
[00:06:07.180 --> 00:06:08.480]  去截一截
[00:06:08.480 --> 00:06:10.480]  不是這麼隨便這麼容易
[00:06:10.480 --> 00:06:12.280]  如果這麼隨便容易
[00:06:12.280 --> 00:06:13.880]  就超過一半以上
[00:06:13.880 --> 00:06:15.080]  可能九成的了
[00:06:15.080 --> 00:06:17.080]  這一頭結那一頭就來了
[00:06:17.080 --> 00:06:19.580]  就變成了一個很複雜的問題
[00:06:19.580 --> 00:06:22.380]  但是回來看聖經的時間
[00:06:22.380 --> 00:06:23.280]  主耶穌
[00:06:23.280 --> 00:06:27.180]  我再講第十九章這一段
[00:06:27.180 --> 00:06:33.080]  因為是耶穌基督引述神起初的心意
[00:06:33.080 --> 00:06:45.880]  這個就很重對於婚姻的一個盟約的維繫
[00:06:45.880 --> 00:06:48.280]  十九章這裡這麼說的
[00:06:48.280 --> 00:06:50.280]  有《巴釐塞人》第三節
[00:06:50.280 --> 00:06:52.280]  馬太芬的十九章
[00:06:52.280 --> 00:06:55.280]  有《巴釐塞人》來試探耶穌
[00:06:55.280 --> 00:06:59.280]  人是不是無論什麼緣故都可以休妻呢?
[00:06:59.280 --> 00:07:03.080]  耶穌就說起初做人是做男做女
[00:07:03.080 --> 00:07:07.280]  並且說因此人要離開父母與妻子聯合
[00:07:07.280 --> 00:07:08.680]  二人成為一體
[00:07:08.680 --> 00:07:10.880]  主耶穌是引創世記
[00:07:10.880 --> 00:07:12.680]  摩西都沒有出現
[00:07:12.680 --> 00:07:14.280]  都沒有出埃及
[00:07:14.280 --> 00:07:17.480]  還是阿當夏娃的年代
[00:07:17.480 --> 00:07:21.480]  神直接和阿當講
[00:07:21.480 --> 00:07:23.280]  當時只有一對夫婦
[00:07:23.280 --> 00:07:24.880]  只有阿當和夏娃
[00:07:24.880 --> 00:07:27.080]  沒有第三者
[00:07:27.080 --> 00:07:28.480]  我想問一下
[00:07:28.480 --> 00:07:36.480]  當夏娃生了那個人
[00:07:36.480 --> 00:07:40.080]  那個人的太太是誰來的?
[00:07:40.080 --> 00:07:48.080]  誰生的?
[00:07:48.080 --> 00:07:50.680]  哪裡爆出來的?
[00:07:50.680 --> 00:07:56.280]  這些是聖經難題來的
[00:07:56.280 --> 00:08:02.280]  如果是夏娃生就是她的妹妹
[00:08:02.280 --> 00:08:04.080]  拆開來講一下
[00:08:04.080 --> 00:08:08.280]  我主要講創世記這一段
[00:08:08.280 --> 00:08:11.880]  你們沒有想過這些聖經難題嗎?
[00:08:11.880 --> 00:08:13.480]  我們先回頭看一看
[00:08:13.480 --> 00:08:16.680]  耶穌引的創世記第二章這一段
[00:08:16.680 --> 00:08:19.480]  並且說因此人要離開父母
[00:08:19.480 --> 00:08:21.080]  與妻子聯合
[00:08:21.080 --> 00:08:23.280]  二人成為一體
[00:08:23.280 --> 00:08:28.480]  這經是聖經的權威
[00:08:28.480 --> 00:08:31.880]  不只是摩西的一些建議
[00:08:31.880 --> 00:08:34.680]  這經你們沒有念過嗎?
[00:08:34.680 --> 00:08:36.280]  既然如此
[00:08:36.280 --> 00:08:38.480]  夫妻不再是兩個人
[00:08:38.480 --> 00:08:40.080]  乃是一體的了
[00:08:40.080 --> 00:08:43.480]  所以神配合的人不可分開
[00:08:43.480 --> 00:08:44.880]  法利昭人說
[00:08:44.880 --> 00:08:48.880]  這樣摩西為什麼分父給妻子休書
[00:08:48.880 --> 00:08:50.880]  就可以休她呢?
[00:08:50.880 --> 00:08:52.480]  《生命紀》的二十四章
[00:08:52.480 --> 00:08:56.880]  法利昭人有一個反對耶穌的
[00:08:56.880 --> 00:08:58.880]  這麼權威的宣告
[00:08:58.880 --> 00:09:01.280]  都來提出一個質疑
[00:09:01.280 --> 00:09:03.680]  很強的理據
[00:09:03.680 --> 00:09:06.080]  他們是引《聖經》《生命紀》
[00:09:06.080 --> 00:09:10.080]  為什麼後來摩西又准人這樣寫休書
[00:09:10.080 --> 00:09:13.880]  是有背後寫在聖經裡面的
[00:09:13.880 --> 00:09:16.480]  第八節就很重要了
[00:09:16.480 --> 00:09:17.280]  耶穌說
[00:09:17.280 --> 00:09:19.280]  摩西因為你們的心硬
[00:09:19.280 --> 00:09:21.880]  所以許你們休妻
[00:09:21.880 --> 00:09:24.680]  他只是說是一個權宜
[00:09:24.680 --> 00:09:31.880]  但起初是神創立世界的時候定的秩序
[00:09:31.880 --> 00:09:34.880]  但起初並不是這樣的
[00:09:34.880 --> 00:09:36.080]  我告訴你們
[00:09:36.080 --> 00:09:37.680]  凡是休妻令娶
[00:09:37.680 --> 00:09:39.680]  如果不是為了淫亂的緣故
[00:09:39.680 --> 00:09:41.480]  就是犯了姦淫
[00:09:41.480 --> 00:09:43.680]  有人娶那個被休的婦人
[00:09:43.680 --> 00:09:45.680]  也是犯姦淫的
[00:09:45.680 --> 00:09:50.880]  接著門徒都聽得很明白
[00:09:50.880 --> 00:09:52.880]  肯定了耶穌所說
[00:09:52.880 --> 00:09:58.480]  原來起初神的心意是最高的那個旨意
[00:09:58.480 --> 00:10:01.480]  那個婚姻是有那個
[00:10:01.480 --> 00:10:05.280]  在神眼中的那個永恆的效力的
[00:10:05.280 --> 00:10:11.880]  至少去到死亡才可以解除那個婚約的
[00:10:11.880 --> 00:10:14.080]  所以這裡就告訴我們知道
[00:10:14.080 --> 00:10:16.480]  我們要明白
[00:10:16.480 --> 00:10:21.880]  到底婚姻在神眼中那個最高的旨意
[00:10:21.880 --> 00:10:26.880]  但始終人們面對人生不同的處境
[00:10:26.880 --> 00:10:29.280]  有不同的情況
[00:10:29.280 --> 00:10:34.280]  所以摩西就去到人生的木樣的時候
[00:10:34.280 --> 00:10:38.480]  就准許以色列人可以寫休書
[00:10:38.480 --> 00:10:42.480]  也就是說都給他有少少的限制
[00:10:42.480 --> 00:10:44.080]  如果完全沒有限制
[00:10:44.080 --> 00:10:47.080]  就更加形同虛設了
[00:10:47.080 --> 00:10:49.080]  所以這裡就讓我們看到
[00:10:49.080 --> 00:10:51.880]  這個是在耶穌時代
[00:10:51.880 --> 00:10:56.280]  猶太人真的碰到這個這麼倫理的課題
[00:10:56.280 --> 00:10:57.880]  這麼敏感的課題
[00:10:57.880 --> 00:11:00.280]  是逼耶穌親自去回答
[00:11:00.280 --> 00:11:02.280]  到底神的心意是怎樣的
[00:11:02.280 --> 00:11:04.080]  耶穌就回答了
[00:11:04.080 --> 00:11:08.280]  也都在某種程度是帶來一個
[00:11:08.280 --> 00:11:13.080]  對基督徒日後他對婚姻都有這一份的尊重
[00:11:13.080 --> 00:11:14.880]  除非你不尊重耶穌所說
[00:11:14.880 --> 00:11:19.080]  不然的話都是一個很嚴肅的課題
[00:11:19.080 --> 00:11:24.080]  後來到底使徒們又怎樣理解婚姻呢
[00:11:24.080 --> 00:11:25.680]  我們又要知道
[00:11:25.680 --> 00:11:27.880]  在什麼情況下
[00:11:27.880 --> 00:11:32.880]  有什麼選擇可以有離婚呢
[00:11:32.880 --> 00:11:36.080]  哥林多前書的第七章
[00:11:36.080 --> 00:11:37.880]  直接解這個問題了
[00:11:37.880 --> 00:11:41.480]  就是Q&A問題解答了
[00:11:41.480 --> 00:11:43.480]  林前的第七章
[00:11:43.480 --> 00:11:54.280]  肯定是保羅建立教會之後
[00:11:54.280 --> 00:11:57.280]  有教會因為他離開了
[00:11:57.280 --> 00:11:59.280]  去到其他地方傳道
[00:11:59.280 --> 00:12:04.680]  有教會的人士要處理一些教會上的
[00:12:04.680 --> 00:12:06.080]  可能紛爭
[00:12:06.080 --> 00:12:08.080]  可能是一些問題
[00:12:08.080 --> 00:12:09.480]  但是不懂處理
[00:12:09.480 --> 00:12:12.280]  就要問保羅應該怎麼處理呢
[00:12:12.280 --> 00:12:16.480]  又或者在當時他們成為了教會了
[00:12:16.480 --> 00:12:19.680]  但是很多未信主之前做的事情
[00:12:19.680 --> 00:12:21.680]  現在應該怎麼解決呢
[00:12:21.680 --> 00:12:24.080]  這些其實我們不斷都會發生的
[00:12:24.080 --> 00:12:26.080]  比如我以前是倒馬的
[00:12:26.080 --> 00:12:27.680]  現在還能倒嗎?
[00:12:27.680 --> 00:12:28.880]  買六合彩的
[00:12:28.880 --> 00:12:31.280]  金多寶成多少億啊?
[00:12:31.280 --> 00:12:32.880]  千多萬啊?
[00:12:32.880 --> 00:12:35.480]  是不是數進去
[00:12:35.480 --> 00:12:37.880]  擺張電腦票
[00:12:37.880 --> 00:12:40.880]  中了我不要自己要
[00:12:40.880 --> 00:12:42.080]  我給教會的
[00:12:42.080 --> 00:12:44.480]  行不行呢?
[00:12:44.480 --> 00:12:46.280]  那可不可以呢?
[00:12:46.280 --> 00:12:48.280]  這些很多倫理的問題
[00:12:48.280 --> 00:12:50.280]  其實是要解答的
[00:12:50.280 --> 00:12:53.280]  很多人都未必知道應該怎麼處理
[00:12:53.280 --> 00:12:55.880]  到底那個原則應該怎麼應用呢?
[00:12:55.880 --> 00:13:00.080]  這些都是每個時代都要面對的
[00:13:00.080 --> 00:13:03.880]  這裡第七章就這麼說
[00:13:03.880 --> 00:13:05.880]  林前的第七章
[00:13:05.880 --> 00:13:09.880]  明顯是有人寫信給保羅
[00:13:09.880 --> 00:13:12.280]  保羅現在不是哥倫多教會
[00:13:12.280 --> 00:13:14.080]  有人寫信給保羅
[00:13:14.080 --> 00:13:16.080]  保羅收到信之後
[00:13:16.080 --> 00:13:20.080]  當然一定是教會的領袖寫信給保羅
[00:13:20.080 --> 00:13:25.480]  第七章
[00:13:25.480 --> 00:13:28.680]  論到你們信上所提的事
[00:13:28.680 --> 00:13:31.880]  我說男不近女都好
[00:13:31.880 --> 00:13:35.080]  這就是說我們只是有答案
[00:13:35.080 --> 00:13:37.480]  就不知道那個問題是什麼
[00:13:37.480 --> 00:13:40.080]  因為保羅就沒有將問題說出來
[00:13:40.080 --> 00:13:41.680]  就在字裡行間
[00:13:41.680 --> 00:13:44.480]  將他們問的關心的事情
[00:13:44.480 --> 00:13:45.880]  就來去解答
[00:13:45.880 --> 00:13:48.080]  那就是說現在他們在問一件事
[00:13:48.080 --> 00:13:50.480]  到底婚姻
[00:13:50.480 --> 00:13:52.080]  那就是似乎暗示
[00:13:52.080 --> 00:13:56.080]  哥倫多當時的社會
[00:13:56.080 --> 00:13:58.280]  對於男女婚姻
[00:13:58.280 --> 00:14:00.680]  都是有一定的混亂
[00:14:00.680 --> 00:14:02.680]  所以信了主耶穌
[00:14:02.680 --> 00:14:05.480]  就要面對這個處境
[00:14:05.480 --> 00:14:08.280]  教會的目者可能未必懂得怎麼處理
[00:14:08.280 --> 00:14:13.280]  就需要保羅給一些指引來去解答
[00:14:13.280 --> 00:14:17.080]  還有到底神的心意是怎樣呢?
[00:14:17.080 --> 00:14:18.680]  第二節
[00:14:18.680 --> 00:14:21.480]  但為了要免淫亂的事
[00:14:21.480 --> 00:14:25.480]  男子當各有自己的妻子
[00:14:25.480 --> 00:14:29.080]  女子也當各有自己的丈夫
[00:14:29.080 --> 00:14:32.680]  丈夫當用合兒之分待妻子
[00:14:32.680 --> 00:14:35.680]  妻子待丈夫也要如此
[00:14:35.680 --> 00:14:38.280]  那就是透過字裡行間
[00:14:38.280 --> 00:14:42.880]  讓我們看到不是單方面的一種服侍
[00:14:42.880 --> 00:14:45.880]  一種男尊女卑
[00:14:45.880 --> 00:14:47.680]  是平等的
[00:14:47.680 --> 00:14:49.680]  因為這樣說
[00:14:49.680 --> 00:14:53.480]  對當時的社會處境
[00:14:53.480 --> 00:14:57.280]  那當時的倫理是不可能發生的
[00:14:57.280 --> 00:15:00.080]  男的永遠是在外面
[00:15:00.080 --> 00:15:02.880]  包括在家裡都是權威的
[00:15:02.880 --> 00:15:07.480]  女性在當時的社會地位是非常低的
[00:15:07.480 --> 00:15:09.280]  只會成為男性
[00:15:09.280 --> 00:15:13.080]  或者男系的社會的一個附屬品
[00:15:13.080 --> 00:15:14.880]  但是保羅在這裡告訴我們
[00:15:14.880 --> 00:15:18.280]  女子也當各有自己的丈夫
[00:15:18.280 --> 00:15:21.480]  丈夫要用合兒之分待妻子
[00:15:21.480 --> 00:15:24.680]  妻子待丈夫都要合兒的
[00:15:24.680 --> 00:15:26.280]  大家是平等的
[00:15:26.280 --> 00:15:29.880]  在婚姻這個約裡面是平等的
[00:15:29.880 --> 00:15:31.880]  這是很石破天驚的
[00:15:31.880 --> 00:15:34.880]  對當時代的人來說
[00:15:34.880 --> 00:15:37.680]  是很特別的說法
[00:15:37.680 --> 00:15:42.080]  就是說保羅變得很前衛了
[00:15:42.080 --> 00:15:43.280]  第四節
[00:15:43.280 --> 00:15:46.680]  妻子無權並主張自己的身子
[00:15:46.680 --> 00:15:48.680]  乃在於丈夫
[00:15:48.680 --> 00:15:52.680]  丈夫也沒有權並主張自己的身子
[00:15:52.680 --> 00:15:54.080]  乃在妻子
[00:15:54.080 --> 00:15:56.680]  似乎說得很暗晦的
[00:15:56.680 --> 00:16:00.680]  這裡說的是男女夫婦之間的性行為
[00:16:00.680 --> 00:16:02.880]  那個生活
[00:16:02.880 --> 00:16:07.880]  就是你不可以任何一方去操縱
[00:16:07.880 --> 00:16:13.480]  去讓對方得不到婚姻裡面的歡愉
[00:16:13.480 --> 00:16:15.480]  那個滿足
[00:16:15.480 --> 00:16:18.680]  而帶來其他的問題
[00:16:18.680 --> 00:16:20.080]  然後就告訴我們知道
[00:16:20.080 --> 00:16:22.680]  一直都說的是男女
[00:16:22.680 --> 00:16:26.880]  丈夫和妻子是一個平等的看待
[00:16:26.880 --> 00:16:29.480]  如果不平等就會出現什麼問題呢?
[00:16:29.480 --> 00:16:30.480]  第五節
[00:16:30.480 --> 00:16:32.880]  夫妻不可以彼此的虧負
[00:16:32.880 --> 00:16:36.080]  就是說他現在這裡解答的問題就是
[00:16:36.080 --> 00:16:37.680]  如果正常的
[00:16:37.680 --> 00:16:41.680]  男大當婚 女大當嫁
[00:16:41.680 --> 00:16:43.280]  都是保羅的意思
[00:16:43.280 --> 00:16:47.680]  那你就應該要有進入婚姻的考慮
[00:16:47.680 --> 00:16:49.680]  進入婚姻的等候
[00:16:49.680 --> 00:16:53.680]  然後找到合適的對象
[00:16:53.680 --> 00:16:56.280]  就要進入婚姻裡面的
[00:16:56.280 --> 00:16:59.480]  那個約裡面的夫婦生活
[00:16:59.480 --> 00:17:03.680]  共同的面對人生不同的處境
[00:17:03.680 --> 00:17:05.280]  特別是強調
[00:17:05.280 --> 00:17:06.480]  為什麼這麼說呢?
[00:17:06.480 --> 00:17:08.080]  第五節就說了
[00:17:08.080 --> 00:17:09.680]  夫妻不可以彼此的虧負
[00:17:09.680 --> 00:17:11.280]  虧負什麼呢?
[00:17:11.280 --> 00:17:16.280]  除非兩雙情人暫時的婚房
[00:17:16.280 --> 00:17:19.480]  為了專心討告
[00:17:19.480 --> 00:17:22.480]  以後仍要同房
[00:17:22.480 --> 00:17:25.080]  原來信了主耶穌的
[00:17:25.080 --> 00:17:29.280]  都是為著一時之間的那個專注
[00:17:29.280 --> 00:17:32.880]  但實際上既然兩個人是夫婦
[00:17:32.880 --> 00:17:35.880]  就要有夫婦之間的生活
[00:17:35.880 --> 00:17:39.880]  作息和大家的共同的興趣
[00:17:39.880 --> 00:17:42.880]  共同的攜手走人生的路
[00:17:42.880 --> 00:17:44.280]  達至那個
[00:17:44.280 --> 00:17:45.880]  當然信了主耶穌
[00:17:45.880 --> 00:17:47.480]  保羅在這裡說的就是
[00:17:47.480 --> 00:17:51.280]  尋求的是那個生命的理想
[00:17:51.280 --> 00:17:53.280]  就是說兩個人
[00:17:53.280 --> 00:17:56.080]  不可以太過一個走得很前
[00:17:56.080 --> 00:17:57.880]  一個就躲得很後
[00:17:57.880 --> 00:17:59.880]  這樣的婚姻
[00:17:59.880 --> 00:18:01.880]  特別在信仰上面
[00:18:01.880 --> 00:18:04.880]  就是一個很大的困難
[00:18:04.880 --> 00:18:07.080]  所以這裡特別強調
[00:18:07.080 --> 00:18:09.080]  如果其中一方很強烈
[00:18:09.080 --> 00:18:10.080]  我要祈禱
[00:18:10.080 --> 00:18:11.480]  我要不停地祈禱
[00:18:11.480 --> 00:18:14.280]  我要不停地自己一個人躲起來
[00:18:14.280 --> 00:18:15.880]  我要去
[00:18:15.880 --> 00:18:17.880]  那時就沒有那些
[00:18:17.880 --> 00:18:18.880]  引修啊
[00:18:18.880 --> 00:18:22.880]  去到做一些修士啊
[00:18:22.880 --> 00:18:24.480]  那時沒有的
[00:18:24.480 --> 00:18:27.680]  是去到第三、第四世紀才開始有的
[00:18:27.680 --> 00:18:29.680]  保羅的時代
[00:18:29.680 --> 00:18:32.680]  會不會有些人會有些奇奇怪怪的
[00:18:32.680 --> 00:18:33.880]  神學說法
[00:18:33.880 --> 00:18:35.880]  而導致有些扭曲了的
[00:18:35.880 --> 00:18:36.680]  對婚姻
[00:18:36.680 --> 00:18:40.480]  尤其是對性的那個問題
[00:18:40.480 --> 00:18:42.280]  會不會有些人會這樣呢?
[00:18:42.280 --> 00:18:43.880]  保羅就很
[00:18:43.880 --> 00:18:45.480]  你可以說他很持平
[00:18:45.480 --> 00:18:48.880]  他說專心禱告是應該的
[00:18:48.880 --> 00:18:51.880]  暫時的不要想男女
[00:18:51.880 --> 00:18:55.680]  或者日常世上的生活
[00:18:55.680 --> 00:18:57.680]  暫時擺下那些東西
[00:18:57.680 --> 00:18:59.680]  但是日後呢
[00:18:59.680 --> 00:19:01.880]  以後仍要同房
[00:19:01.880 --> 00:19:05.280]  免得撒旦趁著你們情不自禁的時候
[00:19:05.280 --> 00:19:06.480]  就引誘你們
[00:19:06.480 --> 00:19:08.880]  那就是說
[00:19:08.880 --> 00:19:10.880]  保羅說得很暗晦
[00:19:10.880 --> 00:19:12.480]  這個情不自禁呢
[00:19:12.480 --> 00:19:13.680]  就變成了
[00:19:13.680 --> 00:19:15.680]  可能是去到另外一種
[00:19:15.680 --> 00:19:18.680]  不合法的關係了
[00:19:18.680 --> 00:19:20.080]  可能就是說
[00:19:20.080 --> 00:19:21.080]  如果其中一方
[00:19:21.080 --> 00:19:24.080]  認為自己的身體是神性的
[00:19:24.080 --> 00:19:25.480]  不可以被玷污的
[00:19:25.480 --> 00:19:28.280]  那如果這些扭曲的神學呢
[00:19:28.280 --> 00:19:29.280]  就會帶來
[00:19:29.280 --> 00:19:31.680]  那個正常的夫婦之間的關係
[00:19:31.680 --> 00:19:34.280]  就會有一種的
[00:19:34.280 --> 00:19:38.480]  就是出現了一種這樣的矛盾
[00:19:38.480 --> 00:19:39.880]  那就會導致
[00:19:39.880 --> 00:19:42.480]  有另外一種的情況就會出現的了
[00:19:42.480 --> 00:19:44.480]  這個就是保羅提醒
[00:19:44.480 --> 00:19:46.480]  哥倫多教會的弟兄姐妹
[00:19:46.480 --> 00:19:47.880]  要留心這件事
[00:19:47.880 --> 00:19:49.880]  不過下面就告訴我們知道
[00:19:49.880 --> 00:19:51.080]  第六節
[00:19:51.080 --> 00:19:52.480]  我說者說
[00:19:52.480 --> 00:19:53.680]  只不過是准你們
[00:19:53.680 --> 00:19:55.280]  不是命令你們
[00:19:55.280 --> 00:19:57.280]  我願意眾人像我一樣
[00:19:57.280 --> 00:19:58.680]  似乎這裡暗示
[00:19:58.680 --> 00:20:00.480]  保羅是守獨生的
[00:20:00.480 --> 00:20:01.880]  似乎暗示而已
[00:20:01.880 --> 00:20:04.480]  這個就永遠都是一個原案
[00:20:04.480 --> 00:20:07.680]  因為保羅沒有直接說自己是否獨生
[00:20:07.680 --> 00:20:09.680]  就是從來都沒有結過婚
