
[00:00:00.000 --> 00:00:02.000]  天父我們再一次聚集
[00:01:41.440 --> 00:01:41.960]  晚上
[00:01:41.960 --> 00:01:47.160]  我們現在看十四章
[00:01:47.160 --> 00:01:48.880]  我們停了三個星期了
[00:01:48.880 --> 00:01:50.680]  因為之前說《撒姆爾記》
[00:01:50.920 --> 00:01:53.240]  上個星期抱歉
[00:01:53.240 --> 00:01:54.240]  停了一次
[00:01:54.240 --> 00:01:56.680]  十四章
[00:01:56.680 --> 00:02:00.120]  十三章和大家再溫習一點
[00:02:00.120 --> 00:02:03.800]  最後就是告訴我們海獸地獸
[00:02:03.800 --> 00:02:05.400]  和魔鬼
[00:02:05.400 --> 00:02:06.680]  就是那個大龍
[00:02:06.680 --> 00:02:12.040]  就有一個邪惡的三維一體的軸心
[00:02:12.040 --> 00:02:14.040]  最重要就是
[00:02:14.040 --> 00:02:19.040]  地上的人如果沒有他給的獸的印記
[00:02:19.040 --> 00:02:20.760]  就不能夠買賣
[00:02:21.080 --> 00:02:22.080]  就是說
[00:02:22.080 --> 00:02:25.040]  一定有人因為各樣的原因
[00:02:25.040 --> 00:02:28.240]  到時候就會拜那個獸
[00:02:28.240 --> 00:02:30.560]  那個獸是指向魔鬼的
[00:02:30.560 --> 00:02:32.720]  其實最終是拜魔鬼
[00:02:32.720 --> 00:02:35.960]  所以這裡告訴我們
[00:02:35.960 --> 00:02:37.760]  有這樣的印記
[00:02:37.760 --> 00:02:42.240]  其實第七章已經有額頭的印記
[00:02:42.240 --> 00:02:44.320]  就是十四萬四千人
[00:02:44.320 --> 00:02:47.000]  現在十四章又再出現了
[00:02:47.200 --> 00:02:52.560]  所以就有些相關的特別的情況
[00:02:52.560 --> 00:02:55.160]  我們先讀讀這一章聖經
[00:02:55.160 --> 00:02:59.600]  全章有德性的賞賜
[00:02:59.600 --> 00:03:03.600]  有嚴重的審判
[00:03:03.600 --> 00:03:07.640]  那個所謂的神烈路的走詐
[00:03:07.640 --> 00:03:10.440]  就是收葡萄
[00:03:10.440 --> 00:03:12.440]  香港就很難
[00:03:12.440 --> 00:03:14.200]  如果你去到法國
[00:03:14.200 --> 00:03:15.920]  一些釀酒區
[00:03:15.920 --> 00:03:18.440]  你就會看到那種收割
[00:03:18.440 --> 00:03:20.840]  收成的時候那種歡樂
[00:03:20.840 --> 00:03:23.320]  當然現在不是用人這樣去踩
[00:03:23.320 --> 00:03:24.160]  不過
[00:03:24.160 --> 00:03:26.280]  當時代
[00:03:26.280 --> 00:03:28.080]  都是一個大豐收的時候
[00:03:28.080 --> 00:03:29.360]  不過這個大豐收
[00:03:29.360 --> 00:03:31.960]  是說那些地上不信的人
[00:03:31.960 --> 00:03:34.640]  要面對那個憤怒的大走詐
[00:03:34.640 --> 00:03:39.000]  十四章這裡有一個很明顯的對立
[00:03:39.000 --> 00:03:41.680]  和上文十三章的一個對立
[00:03:41.680 --> 00:03:44.080]  就是再一次說
[00:03:44.080 --> 00:03:46.880]  哪些人可以去到神面前
[00:03:46.880 --> 00:03:50.720]  就是在神裡面蒙保守
[00:03:50.720 --> 00:03:53.840]  和是受了神的印的人
[00:03:53.840 --> 00:03:56.000]  第十四章第一節
[00:03:56.000 --> 00:03:57.520]  我又觀看
[00:03:57.520 --> 00:04:00.520]  見高揚站在石安山
[00:04:00.520 --> 00:04:03.520]  如果這個是另外一個時間
[00:04:03.520 --> 00:04:07.040]  就是說主載來的一個開始
[00:04:07.040 --> 00:04:09.760]  如果站在石安山
[00:04:09.760 --> 00:04:11.880]  真的在說耶路撒冷
[00:04:11.880 --> 00:04:13.880]  就是說主載回來
[00:04:13.880 --> 00:04:16.680]  來到他帶了十四萬四千人
[00:04:16.680 --> 00:04:20.360]  石安山就更加是舊約
[00:04:20.360 --> 00:04:23.680]  去到新約的一個很重要的典故
[00:04:23.680 --> 00:04:25.600]  就是耶路撒冷
[00:04:25.600 --> 00:04:28.880]  大君王的京城
[00:04:28.880 --> 00:04:31.280]  和石安山
[00:04:31.280 --> 00:04:34.040]  一個王的山
[00:04:34.040 --> 00:04:37.480]  和他有十四萬四千人
[00:04:37.480 --> 00:04:39.200]  都有他的名
[00:04:39.200 --> 00:04:42.120]  和他父的名寫在額上
[00:04:42.120 --> 00:04:45.280]  雙重的保證
[00:04:45.280 --> 00:04:48.400]  雙重的安慰
[00:04:48.400 --> 00:04:50.160]  如果在苦難裡面
[00:04:50.160 --> 00:04:51.760]  你是屬耶穌的
[00:04:51.760 --> 00:04:53.480]  你是屬神的
[00:04:53.480 --> 00:04:56.080]  沒有人可以在我
[00:04:56.080 --> 00:04:58.160]  做物主的手裡
[00:04:58.160 --> 00:04:59.560]  將你奪去的
[00:04:59.560 --> 00:05:02.200]  這個是約翰福音耶穌說的
[00:05:02.200 --> 00:05:04.000]  十章二十八節
[00:05:04.000 --> 00:05:07.280]  我又賜給他們永生
[00:05:07.280 --> 00:05:09.280]  他們永不滅亡
[00:05:09.280 --> 00:05:12.560]  誰也不能從我手裡
[00:05:12.560 --> 00:05:14.240]  把他們奪去
[00:05:14.240 --> 00:05:17.280]  我父張陽賜給我
[00:05:17.280 --> 00:05:20.720]  誰也不能從我父手裡
[00:05:20.720 --> 00:05:22.960]  把他們奪去
[00:05:22.960 --> 00:05:25.360]  十章二十八節約翰福音
[00:05:25.360 --> 00:05:28.280]  所以來到這裡再一次告訴我們
[00:05:28.280 --> 00:05:30.280]  有雙重的保障
[00:05:30.280 --> 00:05:32.280]  因為說的是地上
[00:05:32.280 --> 00:05:36.040]  基本上你是不受印記
[00:05:36.040 --> 00:05:38.040]  你不能夠買賣
[00:05:38.040 --> 00:05:43.320]  你根本是完全不能夠在地上
[00:05:43.320 --> 00:05:46.040]  過一些安樂日子
[00:05:46.040 --> 00:05:51.840]  魔鬼是要全世界的人都跟隨海獸
[00:05:51.840 --> 00:05:56.040]  還有地獸能夠行神蹟
[00:05:56.040 --> 00:05:58.560]  叫一切不拜獸像的
[00:05:58.560 --> 00:06:00.440]  都要來到他被殺害
[00:06:00.440 --> 00:06:01.960]  這個是我們上文
[00:06:01.960 --> 00:06:05.960]  上一次說的十三章十五節
[00:06:05.960 --> 00:06:08.960]  有權並賜給這隻獸
[00:06:08.960 --> 00:06:11.960]  叫他能夠有生氣
[00:06:11.960 --> 00:06:13.560]  並且能夠說話
[00:06:13.560 --> 00:06:16.160]  又叫所有不拜獸像的人
[00:06:16.160 --> 00:06:17.440]  都被殺害
[00:06:17.440 --> 00:06:20.680]  這個印就是在那個手
[00:06:20.680 --> 00:06:23.880]  來到他受的一個或者額頭的印記
[00:06:23.880 --> 00:06:26.840]  所以神的印記
[00:06:26.840 --> 00:06:28.840]  魔鬼都可以偽造的
[00:06:28.840 --> 00:06:32.160]  魔鬼都幫一些人刻了印記
[00:06:32.160 --> 00:06:35.240]  那個印記是代表你可以跟隨魔鬼
[00:06:35.240 --> 00:06:36.440]  你可以買賣
[00:06:36.440 --> 00:06:38.440]  就是說你都可以有短暫
[00:06:38.440 --> 00:06:40.840]  我們上一次解經的時候說
[00:06:40.840 --> 00:06:43.840]  三年半的最後的大災難
[00:06:43.840 --> 00:06:46.440]  那個和平
[00:06:46.440 --> 00:06:50.240]  所謂和平是魔鬼帶來的表面的
[00:06:50.240 --> 00:06:52.840]  那個你拜獸像的和平
[00:06:52.840 --> 00:06:56.640]  但是十四章真正的那個大審判就開始了
[00:06:56.640 --> 00:06:58.040]  對基督徒來說
[00:06:58.040 --> 00:06:59.640]  這個就不是一個審判了
[00:06:59.640 --> 00:07:03.040]  因為你本身就已經有耶穌的名字
[00:07:03.040 --> 00:07:04.840]  有神的名字
[00:07:04.840 --> 00:07:06.640]  刻在那個額上
[00:07:06.640 --> 00:07:08.640]  就是說你是屬於神
[00:07:08.640 --> 00:07:10.240]  蒙神的保守
[00:07:10.240 --> 00:07:11.640]  雙重的保障
[00:07:11.640 --> 00:07:13.240]  也可以這麼說
[00:07:13.240 --> 00:07:17.640]  這個是我們能夠堅忍到底的那個印證
[00:07:17.640 --> 00:07:20.240]  因為將來真的很難的
[00:07:20.240 --> 00:07:21.040]  很艱難
[00:07:21.040 --> 00:07:23.040]  真正的艱難是在將來
[00:07:23.040 --> 00:07:24.240]  第二節
[00:07:24.240 --> 00:07:26.840]  我聽見從天上有聲音
[00:07:26.840 --> 00:07:28.840]  像中水的聲音
[00:07:28.840 --> 00:07:30.640]  大雷的聲音
[00:07:30.640 --> 00:07:33.640]  並且我所聽見好像彈琴的
[00:07:33.640 --> 00:07:35.240]  所彈的琴聲
[00:07:35.240 --> 00:07:36.840]  當時沒有鋼琴的
[00:07:36.840 --> 00:07:38.240]  不要想多了
[00:07:38.240 --> 00:07:40.040]  更加不會有風琴
[00:07:40.040 --> 00:07:41.640]  可能是樹琴
[00:07:41.640 --> 00:07:43.040]  更加不會有結他
[00:07:43.040 --> 00:07:45.840]  但是一定是當時最美麗的音樂
[00:07:45.840 --> 00:07:47.240]  最好的音樂
[00:07:47.240 --> 00:07:48.240]  來到去
[00:07:48.240 --> 00:07:50.640]  在天上來到去彈奏
[00:07:50.640 --> 00:07:52.440]  接著就是三節
[00:07:52.440 --> 00:07:54.240]  他們在寶座前
[00:07:54.240 --> 00:07:58.440]  並在四活脈和中長老前唱歌
[00:07:58.440 --> 00:08:00.440]  彷彿是新的歌
[00:08:00.440 --> 00:08:05.040]  除了從地上買來的14萬4千人以外
[00:08:05.040 --> 00:08:07.840]  沒有人能學這歌
[00:08:07.840 --> 00:08:11.640]  你想想一個特選的榮耀
[00:08:11.640 --> 00:08:14.640]  你經歷了世界的艱難
[00:08:14.640 --> 00:08:17.040]  面對了極大的苦楚
[00:08:17.040 --> 00:08:18.240]  你堅持
[00:08:18.240 --> 00:08:19.840]  因為你是屬神的
[00:08:19.840 --> 00:08:22.040]  你不拜魔鬼
[00:08:22.040 --> 00:08:25.040]  不跟隨黑暗的權勢
[00:08:25.040 --> 00:08:26.040]  就是說
[00:08:26.040 --> 00:08:28.240]  你應該是很多艱難的
[00:08:28.240 --> 00:08:29.840]  但是你仍然堅守
[00:08:29.840 --> 00:08:32.440]  就是說你的生命是屬神的
[00:08:32.440 --> 00:08:37.440]  神才是配你得到最高的重陽
[00:08:37.440 --> 00:08:39.840]  其他一切都不配
[00:08:39.840 --> 00:08:42.040]  包括任何的偉人
[00:08:42.040 --> 00:08:44.040]  傳道人都不配
[00:08:44.040 --> 00:08:46.640]  唯有神才配得這一切榮耀
[00:08:46.640 --> 00:08:49.240]  唯有主耶穌才配得這一切榮耀
[00:08:49.240 --> 00:08:52.440]  就是說你最深處的敬拜
[00:08:52.440 --> 00:08:54.440]  是歸給神的
[00:08:54.440 --> 00:08:59.240]  To God be the glory
[00:08:59.240 --> 00:09:01.040]  或者Glory be to God
[00:09:01.040 --> 00:09:05.040]  一定是榮耀唯獨歸於神的
[00:09:05.040 --> 00:09:10.240]  所以這個宗教改革是一個很重要的向導
[00:09:10.240 --> 00:09:14.440]  每一個人應該要這樣發現
[00:09:14.440 --> 00:09:17.240]  你的生命是要歸於神的
[00:09:17.240 --> 00:09:19.440]  所以到了這些艱難的時候
[00:09:19.440 --> 00:09:24.440]  就真正考驗一個人是否誓死跟隨耶穌
[00:09:24.440 --> 00:09:28.440]  所以沒有人能夠學這些高級的歌
[00:09:28.440 --> 00:09:33.440]  這些歌不是因為你有唱歌的技巧
[00:09:33.440 --> 00:09:36.240]  因為你學了八級鋼琴
[00:09:36.240 --> 00:09:37.640]  你又學了聲樂
[00:09:37.640 --> 00:09:38.840]  懂得發聲
[00:09:38.840 --> 00:09:41.040]  都不是著重那一件事
[00:09:41.040 --> 00:09:43.440]  到了天上你就會和諧的
[00:09:43.440 --> 00:09:44.840]  你就會懂得唱
[00:09:44.840 --> 00:09:48.440]  是這些經歷了艱難的人
[00:09:48.440 --> 00:09:49.840]  他能夠唱
[00:09:49.840 --> 00:09:51.840]  後面我們告訴我們
[00:09:51.840 --> 00:09:54.640]  就是神和羔羊的歌
[00:09:54.640 --> 00:09:58.240]  甚至是摩西的歌
[00:09:58.240 --> 00:09:59.840]  這裡告訴我們
[00:09:59.840 --> 00:10:01.840]  這些是新歌
[00:10:01.840 --> 00:10:04.040]  所以根據他形容
[00:10:04.040 --> 00:10:05.240]  應該沒錯了
[00:10:05.240 --> 00:10:08.640]  就是生命是純一跟隨神
[00:10:08.640 --> 00:10:13.440]  不受任何的艱難
[00:10:13.440 --> 00:10:17.840]  或者物質的引誘
[00:10:17.840 --> 00:10:20.040]  來跟隨魔鬼
[00:10:20.040 --> 00:10:23.240]  所以這些人未曾沾染負累
[00:10:23.240 --> 00:10:25.040]  他們原是同生
[00:10:25.040 --> 00:10:27.240]  羔羊無論往哪裡去
[00:10:27.240 --> 00:10:29.040]  他們都跟隨他
[00:10:29.040 --> 00:10:32.640]  羔羊在未再降臨之前
[00:10:32.640 --> 00:10:34.240]  都是受苦
[00:10:34.240 --> 00:10:38.440]  被人侮辱的拿撒拉人耶穌
[00:10:38.440 --> 00:10:41.240]  如果你認識耶穌基督
[00:10:41.240 --> 00:10:42.840]  祂的真正身份
[00:10:42.840 --> 00:10:44.840]  你就願意跟隨祂
[00:10:44.840 --> 00:10:47.840]  不介意別人對你的嘲笑
[00:10:47.840 --> 00:10:49.440]  或者是侮辱
[00:10:49.440 --> 00:10:51.240]  你都願意跟隨
[00:10:51.240 --> 00:10:52.840]  所以這群人
[00:10:52.840 --> 00:10:55.240]  是一直跟隨真理
[00:10:55.240 --> 00:10:56.640]  跟隨耶穌
[00:10:56.640 --> 00:10:58.840]  所以這裡提到
[00:10:58.840 --> 00:11:00.840]  他們是跟隨耶穌
[00:11:00.840 --> 00:11:02.840]  是從人間買來的
[00:11:02.840 --> 00:11:04.040]  這裡要留意
[00:11:04.040 --> 00:11:05.640]  作初熟的果子
[00:11:05.640 --> 00:11:08.040]  初熟的果子
[00:11:08.040 --> 00:11:10.040]  和後面
[00:11:10.040 --> 00:11:12.040]  (什麼事?)
[00:11:12.040 --> 00:11:13.040]  (等一下)
[00:11:13.040 --> 00:11:16.040]  讓我幫志偉靜音
[00:11:16.040 --> 00:11:18.040]  (OK)
[00:11:18.040 --> 00:11:22.040]  行了
[00:11:22.040 --> 00:11:24.440]  和後面
[00:11:24.440 --> 00:11:29.040]  你留意後面有另外一個形容
[00:11:29.040 --> 00:11:32.040]  這裡後面就是十四章的
[00:11:32.040 --> 00:11:34.040]  最後那兩節
[00:11:34.040 --> 00:11:36.040]  十九節
[00:11:36.040 --> 00:11:38.440]  或者是從十八節開始
[00:11:38.440 --> 00:11:41.840]  又有一位天使從祭壇出來
[00:11:41.840 --> 00:11:45.240]  這一章聖經出現了好幾位天使
[00:11:45.240 --> 00:11:47.640]  不是強調那個天使
[00:11:47.640 --> 00:11:49.240]  是強調那些事件
[00:11:49.240 --> 00:11:51.640]  大聲的喊著說
[00:11:51.640 --> 00:11:53.240]  伸出你的鐮刀
[00:11:53.240 --> 00:11:54.840]  快的鐮刀
[00:11:54.840 --> 00:11:57.640]  去收取地上葡萄樹的果子
[00:11:57.640 --> 00:11:59.640]  因為葡萄熟透了
[00:11:59.640 --> 00:12:02.240]  所以就將這些葡萄收成了
[00:12:02.240 --> 00:12:04.240]  很漂亮的
[00:12:04.240 --> 00:12:06.640]  就將它放進去那個酒駕
[00:12:06.640 --> 00:12:08.240]  準備來踩
[00:12:08.240 --> 00:12:09.240]  就是說
[00:12:09.240 --> 00:12:14.240]  來將它變成葡萄汁
[00:12:14.240 --> 00:12:17.840]  然後放進去發酵釀
[00:12:17.840 --> 00:12:19.840]  所以這個葡萄
[00:12:19.840 --> 00:12:21.840]  這裡的上下文就代表著
[00:12:21.840 --> 00:12:24.240]  那個審判的人
[00:12:24.240 --> 00:12:26.440]  因為十四章這裡說的
[00:12:26.440 --> 00:12:29.440]  說我們這些14萬4千的人
[00:12:29.440 --> 00:12:31.640]  從人間買來
[00:12:31.640 --> 00:12:33.640]  是初熟的果子
[00:12:33.640 --> 00:12:35.240]  兩者有分別的
[00:12:35.240 --> 00:12:36.640]  初熟的果子
[00:12:36.640 --> 00:12:39.640]  通常在聖經是很正面的
[00:12:39.640 --> 00:12:42.440]  通常在聖經是說基督徒的
[00:12:42.440 --> 00:12:44.440]  但是那個葡萄
[00:12:44.440 --> 00:12:45.640]  就剛剛反過來
[00:12:45.640 --> 00:12:48.440]  就是說那些不是屬神的人
[00:12:48.440 --> 00:12:50.240]  所以這裡第十四章
[00:12:50.240 --> 00:12:55.840]  其實是強調有兩個的審判
[00:12:55.840 --> 00:12:59.440]  就是因為羔羊站在石安山
[00:12:59.440 --> 00:13:02.440]  因為主耶穌再回來了
[00:13:02.440 --> 00:13:04.440]  所以這裡就是
[00:13:04.440 --> 00:13:07.040]  這些初熟的果子
[00:13:07.040 --> 00:13:09.840]  是歸於神和羔羊
[00:13:09.840 --> 00:13:11.440]  你就會看到
[00:13:11.440 --> 00:13:13.840]  他們那個最終極就是
[00:13:13.840 --> 00:13:17.640]  將他們的生命完全歸神為聖的
[00:13:17.640 --> 00:13:18.640]  第五節
[00:13:18.640 --> 00:13:20.040]  在他們的口中
[00:13:20.040 --> 00:13:21.840]  察不出方言來
[00:13:21.840 --> 00:13:24.240]  因為他們是沒有瑕疵
[00:13:24.240 --> 00:13:25.840]  那種瑕疵
[00:13:25.840 --> 00:13:28.040]  是他們那個內心的
[00:13:28.040 --> 00:13:31.840]  真正的對神的跟隨
[00:13:31.840 --> 00:13:34.640]  不會有任何的虛假
[00:13:34.640 --> 00:13:36.640]  不會有任何的辯解
[00:13:36.640 --> 00:13:39.040]  強調在苦難裡面
[00:13:39.040 --> 00:13:43.240]  在苦難裡面仍然的跟隨這位主
[00:13:43.240 --> 00:13:45.240]  這位萬王之王
[00:13:45.240 --> 00:13:46.440]  而且是
[00:13:46.440 --> 00:13:49.040]  如果我們真的看那個時序
[00:13:49.040 --> 00:13:51.240]  時間的那個次序
[00:13:51.240 --> 00:13:54.040]  應該就是大災難期間
[00:13:54.040 --> 00:13:58.240]  那個跟隨就更加顯得寶貴了
[00:13:58.240 --> 00:14:00.040]  如果是太平盛世
[00:14:00.040 --> 00:14:02.640]  你的跟隨和一些不跟隨
[00:14:02.640 --> 00:14:09.840]  那個現象不是那麼顯著
[00:14:09.840 --> 00:14:12.840]  但是當你去到大災難的時候
[00:14:12.840 --> 00:14:15.240]  你是不是跟隨就很顯著了
[00:14:15.240 --> 00:14:18.040]  好像《但以利樞》第二章
[00:14:18.040 --> 00:14:20.440]  尼泊爾教尼撒王做了一個金像
[00:14:20.440 --> 00:14:22.640]  要所有的神文跪拜
[00:14:22.640 --> 00:14:24.840]  居然間有四個人不拜
[00:14:24.840 --> 00:14:26.640]  那就很顯著了
[00:14:26.640 --> 00:14:28.440]  尼泊爾教尼撒就說
[00:14:28.440 --> 00:14:30.640]  剛才你們不拜
[00:14:30.640 --> 00:14:32.240]  一定有你的原因
[00:14:32.240 --> 00:14:36.840]  現在你們已經亡國了
[00:14:36.840 --> 00:14:38.640]  你的神都幫不了你
[00:14:38.640 --> 00:14:40.240]  所以現在我再說一次
[00:14:40.240 --> 00:14:41.240]  你們拜
[00:14:41.240 --> 00:14:42.640]  剛才我就當沒事了
[00:14:42.640 --> 00:14:45.240]  他們真的不拜
[00:14:45.240 --> 00:14:49.240]  那就真的凸顯他們的決心
[00:14:49.240 --> 00:14:51.240]  所以這裡又告訴我們
[00:14:51.240 --> 00:14:54.440]  出現了他們完全歸神
[00:14:54.440 --> 00:14:56.840]  在他們的生命裡面
[00:14:56.840 --> 00:14:59.040]  沒有任何的謊言
[00:14:59.040 --> 00:15:01.040]  就是說他們真的很真實
[00:15:01.040 --> 00:15:04.240]  很清楚自己要背什麼十字架
[00:15:04.240 --> 00:15:08.040]  很清楚自己不跟隨魔鬼的後果
[00:15:08.040 --> 00:15:10.240]  尼特遜耶穌
[00:15:10.240 --> 00:15:12.640]  其實真的要想清楚
[00:15:12.640 --> 00:15:14.840]  耶穌說
[00:15:14.840 --> 00:15:16.640]  路加福音十四章說
[00:15:16.640 --> 00:15:19.040]  你去打仗你都會計算
[00:15:19.040 --> 00:15:21.640]  你去蓋房子你都會計算
[00:15:21.640 --> 00:15:24.040]  你計算過如果蓋不到
[00:15:24.040 --> 00:15:28.240]  你就不要去打仗了
[00:15:28.240 --> 00:15:30.040]  當然那個比喻
[00:15:30.040 --> 00:15:32.440]  耶穌說的不是叫你辯折
[00:15:32.440 --> 00:15:36.040]  而是真的你要很認真對待你的信仰
[00:15:36.040 --> 00:15:37.840]  因為關係到你的生命
[00:15:37.840 --> 00:15:39.040]  你的永恆
[00:15:39.040 --> 00:15:41.240]  接著第六節
[00:15:41.240 --> 00:15:43.840]  我又看見另外有一位天使
[00:15:43.840 --> 00:15:45.240]  飛在空中
[00:15:45.240 --> 00:15:47.240]  有永遠的福音
[00:15:47.240 --> 00:15:49.440]  要傳給住在地上的人
[00:15:49.440 --> 00:15:52.440]  就是各國各族各方各民
[00:15:52.440 --> 00:15:55.440]  這裡很清楚做了一個對比
[00:15:55.440 --> 00:16:00.240]  魔鬼透過地獸
[00:16:00.240 --> 00:16:01.440]  做了一個像
[00:16:01.440 --> 00:16:03.040]  那個像有生氣
[00:16:03.040 --> 00:16:04.440]  剛才我們讀過了
[00:16:04.440 --> 00:16:07.040]  叫一切拜受像的
[00:16:07.040 --> 00:16:08.240]  你就可以買賣
[00:16:08.240 --> 00:16:10.640]  不拜受像的就要被殺害
[00:16:10.640 --> 00:16:12.840]  現在神又透過主耶穌
[00:16:12.840 --> 00:16:14.440]  又有另外一個福音
[00:16:14.440 --> 00:16:15.640]  永遠的福音
[00:16:15.640 --> 00:16:18.040]  就是說原來去到大災難
[00:16:18.040 --> 00:16:20.640]  甚至教會都被提了
[00:16:20.640 --> 00:16:21.840]  我的理解
[00:16:21.840 --> 00:16:22.840]  你可以不信我的
[00:16:22.840 --> 00:16:23.440]  你不跟我的
[00:16:23.440 --> 00:16:24.640]  你是無千禧年的
[00:16:24.640 --> 00:16:27.440]  你不相信有主在來
[00:16:27.440 --> 00:16:29.040]  我們教會要被提
[00:16:29.040 --> 00:16:31.640]  就是說我們真的突然間不見了
[00:16:31.640 --> 00:16:35.040]  這個是我對經文的理解
[00:16:35.040 --> 00:16:37.840]  這個不牽涉對真理
[00:16:37.840 --> 00:16:41.240]  這個是解經上的一些看法
[00:16:41.240 --> 00:16:42.640]  不過我很強烈就是說
[00:16:42.640 --> 00:16:44.440]  教會已經不在地上了
[00:16:44.440 --> 00:16:47.240]  但是仍然有永遠的福音
[00:16:47.240 --> 00:16:48.440]  由天使去傳
[00:16:48.440 --> 00:16:51.840]  是傳給各國各族各民各方
[00:16:51.840 --> 00:16:55.440]  就是說仍然給人有最後的機會
[00:16:55.440 --> 00:16:56.840]  記住那個時候
[00:16:56.840 --> 00:16:59.240]  其實如果真的是這個後三年半
[00:16:59.240 --> 00:17:02.040]  其實那個困難是很大的
[00:17:02.040 --> 00:17:04.440]  你不拜受像
[00:17:04.440 --> 00:17:07.040]  你已經是面對很大的艱難
[00:17:07.040 --> 00:17:10.440]  你想一下你沒有那個666的那個授印
[00:17:10.440 --> 00:17:12.840]  你已經不可以買賣了
[00:17:12.840 --> 00:17:15.840]  可能會有些基督徒信了主的
[00:17:15.840 --> 00:17:16.840]  他會來到
[00:17:16.840 --> 00:17:18.440]  在災難裡面信主
[00:17:18.440 --> 00:17:20.840]  就不是說那些沒得被提的那些
[00:17:20.840 --> 00:17:24.640]  就會去接濟這些困苦的人
[00:17:24.640 --> 00:17:27.040]  而這些人終於發現
[00:17:27.040 --> 00:17:29.240]  原來耶穌才是真實
[00:17:29.240 --> 00:17:31.440]  他們就誓死跟隨耶穌
[00:17:31.440 --> 00:17:34.240]  就是這三年半的大災難了
[00:17:34.240 --> 00:17:37.440]  所以這個時候仍然有福音
[00:17:37.440 --> 00:17:42.440]  神仍然給人有一個很大的機會悔改
[00:17:42.440 --> 00:17:44.440]  所以更加凸顯
[00:17:44.440 --> 00:17:47.440]  今天恩典的時代
[00:17:47.440 --> 00:17:49.840]  人不珍惜福音
[00:17:49.840 --> 00:17:51.840]  當然更大的理由
[00:17:51.840 --> 00:17:54.840]  或者他們可以去
[00:17:54.840 --> 00:17:59.240]  去罵神的原因就是
[00:17:59.240 --> 00:18:05.440]  基督徒表達不了他們對神的那個忠誠
[00:18:05.440 --> 00:18:07.640]  就給這些不信的人
[00:18:07.640 --> 00:18:09.840]  有藉口不信
[00:18:09.840 --> 00:18:12.240]  那個是其中一個原因
[00:18:12.240 --> 00:18:14.840]  但是更大的是他們自己
[00:18:14.840 --> 00:18:17.840]  輕忽了神的恩典
[00:18:17.840 --> 00:18:21.840]  不珍惜神給他們在有生之年
[00:18:21.840 --> 00:18:25.040]  一次又一次的透過不同的機會
[00:18:25.040 --> 00:18:26.640]  給他們去信耶穌
[00:18:26.640 --> 00:18:28.040]  但是即便是這樣
[00:18:28.040 --> 00:18:30.640]  神去到這個後三年半
[00:18:30.640 --> 00:18:33.640]  仍然都給地上的人
[00:18:33.640 --> 00:18:35.840]  有這個最後悔改機會
