
[00:00:00.000 --> 00:00:05.340]  第一節我們慢慢又可以一起跟大家去查考羅馬書
[00:12:16.120 --> 00:12:17.640]  這個凱撒大帝
[00:12:17.640 --> 00:12:19.640]  又是被人暗殺的
[00:12:19.640 --> 00:12:22.160]  所以你看那些古裝的羅馬片
[00:12:22.160 --> 00:12:23.160]  你都會看到
[00:12:23.160 --> 00:12:26.480]  其實一代一代都是這樣暗殺上位的
[00:12:26.480 --> 00:12:28.480]  那你就可以想見到
[00:12:28.480 --> 00:12:31.040]  哪個那裡有神的掌權
[00:12:31.040 --> 00:12:32.280]  神的管理
[00:12:32.280 --> 00:12:35.280]  有神的差派等等
[00:12:35.280 --> 00:12:38.080]  但是保羅他很清楚
[00:12:38.080 --> 00:12:39.680]  他不是不懂歷史
[00:12:39.680 --> 00:12:43.280]  他更加不是不懂當時的羅馬的
[00:12:43.280 --> 00:12:46.120]  君王的內部的那些問題
[00:12:46.120 --> 00:12:47.920]  那些的殘暴
[00:12:47.920 --> 00:12:50.160]  還有那些的荒人等等
[00:12:50.160 --> 00:12:52.000]  所以我們看到
[00:12:52.000 --> 00:12:54.240]  保羅在第十三章這裡
[00:12:54.240 --> 00:12:57.400]  接著第八節到第二十節
[00:12:57.400 --> 00:13:00.000]  給我們有很大的一個學習
[00:13:00.000 --> 00:13:01.920]  所以我們看到
[00:13:01.920 --> 00:13:05.200]  這一次聖經真的好像一個延節詞那樣
[00:13:05.200 --> 00:13:08.040]  將上文講的教會
[00:13:08.040 --> 00:13:10.920]  我們自己一定要內部的合一
[00:13:10.920 --> 00:13:12.040]  我們一定要
[00:13:12.040 --> 00:13:15.200]  每一個人都認定自己是一個
[00:13:15.200 --> 00:13:17.640]  獻祭的一個祭物
[00:13:17.640 --> 00:13:18.920]  獻給神
[00:13:18.920 --> 00:13:20.360]  因為我們的人生
[00:13:20.360 --> 00:13:23.360]  整個的心態價值觀
[00:13:23.360 --> 00:13:26.440]  都是要以神作為我們的守衛
[00:13:26.440 --> 00:13:27.840]  為神而活
[00:13:27.840 --> 00:13:29.320]  在教會裡面
[00:13:29.320 --> 00:13:31.320]  我們能夠有一個服侍
[00:13:31.320 --> 00:13:33.160]  是神安排的
[00:13:33.160 --> 00:13:37.680]  然後我們就會面對外面的衝擊
[00:13:37.680 --> 00:13:38.520]  外面的衝擊
[00:13:38.520 --> 00:13:41.160]  我們自己要有一個很強烈的神學
[00:13:41.160 --> 00:13:47.160]  我們自己要首先有一個神觀的教會觀
[00:13:47.160 --> 00:13:51.760]  我們就會能夠處在不同的時代
[00:13:51.760 --> 00:13:53.120]  不同的政權
[00:13:53.120 --> 00:13:55.600]  我們都能夠可以站穩
[00:13:55.600 --> 00:13:57.480]  因為我們清楚
[00:13:57.480 --> 00:14:01.080]  那個真正的中心點是在神那裡
[00:14:01.080 --> 00:14:04.440]  就是說如果不是神來容許
[00:14:04.440 --> 00:14:08.440]  尼祿都不會作王
[00:14:08.440 --> 00:14:10.240]  如果大家熟悉羅馬的歷史
[00:14:10.240 --> 00:14:11.680]  你可能真的會看到
[00:14:11.680 --> 00:14:15.880]  尼祿都不是一個本來他可以坐的獄位
[00:14:15.880 --> 00:14:17.400]  你可以想像到
[00:14:17.400 --> 00:14:22.560]  每一樣東西背後總有神的美意安排
[00:14:22.560 --> 00:14:25.040]  我們福音派是很好的
[00:14:25.040 --> 00:14:27.720]  我們是相信這些超自然的
[00:14:27.720 --> 00:14:29.520]  我們不是自由派
[00:14:29.520 --> 00:14:33.280]  我們真的是相信神掌管的
[00:14:33.280 --> 00:14:36.120]  所以既然跟保羅這樣說
[00:14:36.120 --> 00:14:39.400]  他絕對不是一個很俠麗的政治家
[00:14:39.400 --> 00:14:42.720]  他更加不是一個目不識丁的
[00:14:42.720 --> 00:14:47.800]  什麼都不懂的一個普通的無學民的小民
[00:14:47.800 --> 00:14:53.600]  他真的是一個很掌握到時代脈搏的這位使徒
[00:14:53.600 --> 00:14:58.040]  他自己本身對希羅的文化
[00:14:58.040 --> 00:14:59.640]  對當時的政權
[00:14:59.640 --> 00:15:01.600]  他其實是非常掌握的
[00:15:01.600 --> 00:15:03.680]  甚至他能夠
[00:15:03.680 --> 00:15:05.760]  你想一下他能夠夠膽
[00:15:05.760 --> 00:15:10.400]  那種膽量可以在當時的阿基泊王面前
[00:15:10.400 --> 00:15:13.680]  來講他的德教見證
[00:15:13.680 --> 00:15:15.240]  可以想像得到
[00:15:15.240 --> 00:15:17.480]  他那個氣場
[00:15:17.480 --> 00:15:20.440]  其實是他的信心
[00:15:20.440 --> 00:15:25.160]  他在神裏面對自己身份的確認
[00:15:25.160 --> 00:15:27.160]  那種自信心
[00:15:27.160 --> 00:15:31.560]  是來自神給他的使徒這個身份的權柄
[00:15:31.560 --> 00:15:33.640]  所以當他這樣講的時候
[00:15:33.640 --> 00:15:36.160]  我們作為福音派的弟兄姊妹
[00:15:36.160 --> 00:15:39.280]  其實我們就不應該再有懷疑
[00:15:39.280 --> 00:15:42.880]  我們要認定保羅這樣講的時候
[00:15:42.880 --> 00:15:46.040]  一定有他的智慧
[00:15:46.040 --> 00:15:50.360]  有他那個要擺平了弟兄姊妹
[00:15:50.360 --> 00:15:54.120]  不要每一次都訴諸於用人的力量
[00:15:54.120 --> 00:15:59.160]  去推翻或者抵擋地上的政權
[00:15:59.160 --> 00:16:01.160]  這個就變成了
[00:16:01.160 --> 00:16:06.080]  裏面已經包含了政治的東西
[00:16:06.080 --> 00:16:10.280]  我們盡量不要有那個盲心的去碰
[00:16:10.280 --> 00:16:13.680]  反而教會就真的是很超然地
[00:16:13.680 --> 00:16:16.160]  我們是為了福音而生
[00:16:16.160 --> 00:16:19.720]  我們是為了敬拜神而存在的
[00:16:19.720 --> 00:16:24.120]  所以教會我們如果很直接
[00:16:24.120 --> 00:16:27.720]  用教會、用教務去參政
[00:16:27.720 --> 00:16:32.440]  或者去用一種這樣的結合的力量
[00:16:32.440 --> 00:16:34.800]  去對政權有任何的
[00:16:34.800 --> 00:16:37.640]  例如是推翻、敵對
[00:16:37.640 --> 00:16:40.440]  這樣就給那個空間
[00:16:40.440 --> 00:16:44.200]  就是我們變成了一種很反動
[00:16:44.200 --> 00:16:47.960]  就帶來當時的教會、羅馬教會
[00:16:47.960 --> 00:16:50.880]  就會受到那個迫害的了
[00:16:50.880 --> 00:16:53.040]  所以保羅告訴我們
[00:16:53.040 --> 00:16:55.760]  首先一個很重要的定義
[00:16:55.760 --> 00:17:02.440]  政權它那個合法的身份是來自哪裡呢?
[00:17:02.440 --> 00:17:04.440]  保羅就用
[00:17:04.440 --> 00:17:06.960]  記得不是地上的富裕
[00:17:06.960 --> 00:17:09.560]  保羅的那個代言
[00:17:09.560 --> 00:17:12.520]  保羅是為神而代言的
[00:17:12.520 --> 00:17:15.200]  就是說他宏觀看
[00:17:15.200 --> 00:17:19.960]  一切的政權是來自神的安排、管理
[00:17:19.960 --> 00:17:23.400]  當然它的作用就是第二節已經說了
[00:17:23.400 --> 00:17:29.200]  是神所命定的
[00:17:29.200 --> 00:17:33.040]  是神所編配、神掌所來到去
[00:17:33.040 --> 00:17:35.320]  為什麼開不了?
[00:17:35.320 --> 00:17:37.320]  我先看看
[00:17:37.320 --> 00:17:39.320]  可能太…
[00:17:39.320 --> 00:17:41.320]  看什麼
[00:17:41.320 --> 00:17:43.320]  行
[00:17:43.320 --> 00:17:45.320]  好了
[00:17:45.320 --> 00:17:47.320]  可能那個很慢
[00:17:47.320 --> 00:17:49.320]  不要緊
[00:17:49.320 --> 00:17:51.320]  我們稍微看看那個分段
[00:17:51.320 --> 00:17:52.320]  上個星期已經說了
[00:17:52.320 --> 00:17:54.320]  不過今天我們就會再詳細的說
[00:17:54.320 --> 00:17:59.320]  在保羅他當前的政治下的模樣
[00:17:59.320 --> 00:18:02.320]  12章9到第21節
[00:18:02.320 --> 00:18:04.320]  就是一個服侍的群體
[00:18:04.320 --> 00:18:06.320]  彼此相愛的群體
[00:18:06.320 --> 00:18:09.320]  一個就算受迫不得
[00:18:09.320 --> 00:18:11.320]  當然這個迫不得是來自外面
[00:18:11.320 --> 00:18:12.320]  受到迫不得
[00:18:12.320 --> 00:18:14.320]  我們仍然都是帶著愛
[00:18:14.320 --> 00:18:17.320]  這樣來去謙卑地忍耐
[00:18:17.320 --> 00:18:22.320]  還有訴諸神的審判、申冤
[00:18:22.320 --> 00:18:26.320]  我們就不要自己來做一個對抗性的申冤
[00:18:26.320 --> 00:18:29.320]  對抗性的一種以牙還牙的審判
[00:18:29.320 --> 00:18:34.320]  因為教會就沒有這樣的力量去做這樣的事情
[00:18:34.320 --> 00:18:37.320]  更加大前提不是有沒有力量這麼簡單
[00:18:37.320 --> 00:18:41.320]  而是我們整個存在是愛的群體
[00:18:41.320 --> 00:18:47.320]  是要彰顯十加福音的那份接納、赦免
[00:18:47.320 --> 00:18:51.320]  所以教會只能夠在這樣的狀況下
[00:18:51.320 --> 00:18:54.320]  為自己來去申辯
[00:18:54.320 --> 00:18:59.320]  剛才我們說了13章第8到第10節
[00:18:59.320 --> 00:19:01.320]  當然後面還有其他
[00:19:01.320 --> 00:19:06.320]  就是告訴我們愛或者愛人
[00:19:06.320 --> 00:19:11.320]  愛不同的人才能夠真正承傳律法
[00:19:11.320 --> 00:19:13.320]  這裡我們遲些再講
[00:19:13.320 --> 00:19:15.320]  不是守十誡
[00:19:15.320 --> 00:19:21.320]  不是來去我們好像要信主不夠完全
[00:19:21.320 --> 00:19:24.320]  未能夠靠自己得救
[00:19:24.320 --> 00:19:26.320]  不是這個意思
[00:19:26.320 --> 00:19:28.320]  而是我們這個新的生命
[00:19:28.320 --> 00:19:30.320]  信了主的新生命
[00:19:30.320 --> 00:19:36.320]  我們能夠怎樣不斷達至神的生命的完整呢?
[00:19:36.320 --> 00:19:40.320]  就是一個信的人是會有愛的
[00:19:40.320 --> 00:19:43.320]  一個信耶穌的人就會有愛
[00:19:43.320 --> 00:19:46.320]  一個信神的人就會有愛
[00:19:46.320 --> 00:19:49.320]  一個等候到永恆的人
[00:19:49.320 --> 00:19:52.320]  我們是有愛在我們的心裏面
[00:19:52.320 --> 00:19:55.320]  所以這一種行出來的愛心
[00:19:55.320 --> 00:19:58.320]  就是基督徒的一個很大的特徵
[00:19:58.320 --> 00:20:01.320]  所以我們很奇妙地
[00:20:01.320 --> 00:20:03.320]  我們以前就是沒有愛
[00:20:03.320 --> 00:20:05.320]  但現在我們有
[00:20:05.320 --> 00:20:07.320]  但這裡很有趣的是
[00:20:07.320 --> 00:20:09.320]  大家看到很明顯
[00:20:09.320 --> 00:20:13.320]  一到第七節是包含在愛的裏面
[00:20:13.320 --> 00:20:16.320]  在社會事件的時期
[00:20:16.320 --> 00:20:22.320]  這一段聖經一到七節帶來很大的爭論
[00:20:22.320 --> 00:20:26.320]  也被一些不同的宗派
[00:20:26.320 --> 00:20:30.320]  或者不同的弟兄姊妹批評得很厲害
[00:20:30.320 --> 00:20:32.320]  保羅他這麼久
[00:20:32.320 --> 00:20:35.320]  這樣去助紂為虐
[00:20:35.320 --> 00:20:38.320]  這樣去教導無論如何要信服
[00:20:38.320 --> 00:20:41.320]  如果支持保羅這一段經文的教會
[00:20:41.320 --> 00:20:43.320]  保守一點的教會
[00:20:43.320 --> 00:20:45.320]  不要說必戒
[00:20:45.320 --> 00:20:47.320]  這樣就被人罵得七彩
[00:20:47.320 --> 00:20:49.320]  但是我看過一篇文章
[00:20:49.320 --> 00:20:52.320]  有一位我都很敬重的教授
[00:20:52.320 --> 00:20:54.320]  以前的老師
[00:20:54.320 --> 00:20:56.320]  寫了這篇文章
[00:20:56.320 --> 00:20:58.320]  正正就告訴我們
[00:20:58.320 --> 00:21:00.320]  這一段聖經的上下文
[00:21:00.320 --> 00:21:02.320]  如果你稍微去解一解就知道
[00:21:02.320 --> 00:21:04.320]  保羅的意思
[00:21:04.320 --> 00:21:08.320]  不是在說我們做一個無論如何的順民
[00:21:08.320 --> 00:21:11.320]  而是在說教會無論如何
[00:21:11.320 --> 00:21:13.320]  都要有愛
[00:21:13.320 --> 00:21:17.320]  這樣去面對無論教內教外
[00:21:17.320 --> 00:21:21.320]  都是要展示我們是一個愛的群體
[00:21:21.320 --> 00:21:25.320]  愛的群體不是等於我們去做一個順民
[00:21:25.320 --> 00:21:28.320]  不是做一個我們甚麼都看不到的
[00:21:28.320 --> 00:21:30.320]  一個這樣的人
[00:21:30.320 --> 00:21:31.320]  去助紂為虐
[00:21:31.320 --> 00:21:33.320]  絕對不是這個意思
[00:21:33.320 --> 00:21:35.320]  這個時候我們就留意到
[00:21:35.320 --> 00:21:36.320]  在中間這一段
