
[00:00:00.000 --> 00:00:02.000]  靜慧早安
[00:01:52.000 --> 00:01:54.000]  究竟上帝的手有多粗
[00:01:54.000 --> 00:01:56.000]  那你就出事了
[00:01:56.000 --> 00:01:58.000]  又或者
[00:01:58.000 --> 00:02:00.000]  他有些話
[00:02:00.000 --> 00:02:02.000]  詩篇第十七篇八節
[00:02:02.000 --> 00:02:04.000]  求你保護我如同保護眼中的銅人
[00:02:04.000 --> 00:02:06.000]  將我隱藏在你翅膀的陰下
[00:02:06.000 --> 00:02:08.000]  究竟上帝有沒有逆呢?
[00:02:08.000 --> 00:02:10.000]  你明白嗎?
[00:02:10.000 --> 00:02:12.000]  所以我想搞清楚
[00:02:12.000 --> 00:02:14.000]  看約伯記
[00:02:14.000 --> 00:02:16.000]  重點是這一點
[00:02:16.000 --> 00:02:18.000]  為什麼呢?
[00:02:18.000 --> 00:02:20.000]  因為約伯記常常引來爭議的是什麼呢?
[00:02:20.000 --> 00:02:22.000]  是他在天庭的一幕
[00:02:22.000 --> 00:02:26.000]  約伯記開始的時候
[00:02:26.000 --> 00:02:28.000]  他就說
[00:02:28.000 --> 00:02:30.000]  電影開場
[00:02:30.000 --> 00:02:32.000]  有一個天庭的一幕
[00:02:32.000 --> 00:02:34.000]  上帝在當中
[00:02:34.000 --> 00:02:36.000]  眾子或天使都在
[00:02:36.000 --> 00:02:38.000]  然後撒旦也在
[00:02:38.000 --> 00:02:40.000]  然後上帝主動的問撒旦
[00:02:40.000 --> 00:02:42.000]  你有沒有留意到
[00:02:42.000 --> 00:02:44.000]  我的僕人約伯
[00:02:44.000 --> 00:02:46.000]  然後撒旦就說
[00:02:46.000 --> 00:02:48.000]  有 我有見到他
[00:02:48.000 --> 00:02:50.000]  然後你看
[00:02:50.000 --> 00:02:52.000]  他對我有多忠心
[00:02:52.000 --> 00:02:54.000]  他對我多敬畏敬虔
[00:02:54.000 --> 00:02:56.000]  然後你會發覺
[00:02:56.000 --> 00:02:58.000]  魔鬼的回應是什麼呢?
[00:02:58.000 --> 00:03:00.000]  他對你當然敬虔
[00:03:00.000 --> 00:03:02.000]  你賜了那麼多東西給他
[00:03:02.000 --> 00:03:04.000]  你給了那麼多祝福他
[00:03:04.000 --> 00:03:06.000]  然後上帝的回應就是
[00:03:06.000 --> 00:03:08.000]  OK
[00:03:08.000 --> 00:03:10.000]  既然你這樣說的時候
[00:03:10.000 --> 00:03:12.000]  我容許你將他所有的祝福
[00:03:12.000 --> 00:03:14.000]  將他拿走
[00:03:14.000 --> 00:03:16.000]  在一下之間
[00:03:16.000 --> 00:03:18.000]  在一個人身上
[00:03:18.000 --> 00:03:20.000]  一下之間
[00:03:20.000 --> 00:03:22.000]  所有的子女
[00:03:22.000 --> 00:03:24.000]  所有的
[00:03:24.000 --> 00:03:26.000]  所有的
[00:03:26.000 --> 00:03:28.000]  他的資產
[00:03:28.000 --> 00:03:30.000]  所有的資產
[00:03:30.000 --> 00:03:32.000]  一下之間都沒有了
[00:03:32.000 --> 00:03:34.000]  然後
[00:03:34.000 --> 00:03:36.000]  他的老婆
[00:03:36.000 --> 00:03:38.000]  沒有死
[00:03:38.000 --> 00:03:40.000]  然後就跟他說
[00:03:40.000 --> 00:03:42.000]  然後他就說
[00:03:42.000 --> 00:03:44.000]  這些是上帝賜給我的
[00:03:44.000 --> 00:03:46.000]  他不可以收回嗎?
[00:03:46.000 --> 00:03:48.000]  他沒有得罪神
[00:03:48.000 --> 00:03:50.000]  又回來了
[00:03:50.000 --> 00:03:52.000]  上帝再問撒旦
[00:03:52.000 --> 00:03:54.000]  你見到我的僕人嗎?
[00:03:54.000 --> 00:03:56.000]  他現在沒有了東西
[00:03:56.000 --> 00:03:58.000]  但你看他仍然對我那麼敬畏
[00:03:58.000 --> 00:04:00.000]  然後魔鬼第二次
[00:04:00.000 --> 00:04:02.000]  他就跟上帝說
[00:04:02.000 --> 00:04:04.000]  當然了 你都沒有傷害他
[00:04:04.000 --> 00:04:06.000]  他不見了的只是身外之物
[00:04:06.000 --> 00:04:08.000]  然後上帝就容許
[00:04:08.000 --> 00:04:10.000]  既然是這樣的時候
[00:04:10.000 --> 00:04:12.000]  我容許你傷害他
[00:04:12.000 --> 00:04:14.000]  但你要留下他的性命
[00:04:14.000 --> 00:04:18.000]  然後約伯身上就掌滿毒瘡
[00:04:18.000 --> 00:04:20.000]  然後
[00:04:20.000 --> 00:04:22.000]  再下去的時間
[00:04:22.000 --> 00:04:24.000]  他老婆就出聲了
[00:04:24.000 --> 00:04:26.000]  她說你到現在
[00:04:26.000 --> 00:04:28.000]  你還相信你的上帝嗎?
[00:04:28.000 --> 00:04:30.000]  你不如不要他了
[00:04:30.000 --> 00:04:32.000]  你看他怎樣對你
[00:04:32.000 --> 00:04:34.000]  然後約伯就叫他收口
[00:04:34.000 --> 00:04:36.000]  其實經歷了兩次之後
[00:04:36.000 --> 00:04:38.000]  約伯仍然很堅持
[00:04:38.000 --> 00:04:40.000]  要去敬畏這個上帝
[00:04:40.000 --> 00:04:42.000]  他很堅持要跟隨這個上帝
[00:04:42.000 --> 00:04:44.000]  然後下去的時候
[00:04:44.000 --> 00:04:46.000]  約伯就回到地上
[00:04:46.000 --> 00:04:48.000]  那個場景
[00:04:48.000 --> 00:04:50.000]  約伯很辛苦
[00:04:50.000 --> 00:04:52.000]  他有三個朋友就來到他身邊
[00:04:52.000 --> 00:04:54.000]  陪了他
[00:04:54.000 --> 00:04:56.000]  這個很重要
[00:04:56.000 --> 00:04:58.000]  有七天陪了他身邊
[00:04:58.000 --> 00:05:00.000]  七天沒有跟他說過話
[00:05:00.000 --> 00:05:02.000]  這個坦白說
[00:05:02.000 --> 00:05:04.000]  你身邊有沒有這樣的朋友
[00:05:04.000 --> 00:05:06.000]  只是陪你 但不敢跟你說話
[00:05:06.000 --> 00:05:08.000]  純粹陪伴
[00:05:08.000 --> 00:05:10.000]  三個非常好的朋友
[00:05:10.000 --> 00:05:12.000]  然後約伯開始
[00:05:12.000 --> 00:05:14.000]  說話的時候
[00:05:14.000 --> 00:05:16.000]  這三個朋友就回應了
[00:05:16.000 --> 00:05:18.000]  重點主要
[00:05:18.000 --> 00:05:20.000]  三個人都差不多
[00:05:20.000 --> 00:05:22.000]  你一定是犯了罪
[00:05:22.000 --> 00:05:24.000]  我們相信上帝很清楚
[00:05:24.000 --> 00:05:26.000]  如果你不犯罪 上帝是不會給你災難
[00:05:26.000 --> 00:05:28.000]  所以你認罪吧
[00:05:28.000 --> 00:05:30.000]  大概裡面就是這樣
[00:05:30.000 --> 00:05:32.000]  但約伯很清楚
[00:05:32.000 --> 00:05:34.000]  他自己不斷去澄清
[00:05:34.000 --> 00:05:36.000]  我沒有犯罪
[00:05:36.000 --> 00:05:38.000]  但我始終沒有得罪上帝
[00:05:38.000 --> 00:05:40.000]  然後
[00:05:40.000 --> 00:05:42.000]  到另外一個朋友
[00:05:42.000 --> 00:05:44.000]  再出現的時候 他就澄清一點
[00:05:44.000 --> 00:05:46.000]  他說在上帝裡面
[00:05:46.000 --> 00:05:48.000]  不一定犯罪
[00:05:48.000 --> 00:05:50.000]  不一定犯罪才會發生這樣的事
[00:05:50.000 --> 00:05:52.000]  不過
[00:05:52.000 --> 00:05:54.000]  上帝一定有些事想你學
[00:05:54.000 --> 00:05:56.000]  所以你就在裡面
[00:05:56.000 --> 00:05:58.000]  學上帝要你學的東西
[00:05:58.000 --> 00:06:00.000]  到最後
[00:06:00.000 --> 00:06:02.000]  約伯自己去開聲
[00:06:02.000 --> 00:06:04.000]  其實他裡面是
[00:06:04.000 --> 00:06:06.000]  他想澄清 訴苦
[00:06:06.000 --> 00:06:08.000]  我沒有犯罪
[00:06:08.000 --> 00:06:10.000]  甚至他想澄清
[00:06:10.000 --> 00:06:12.000]  自己的情況 他要和上帝
[00:06:12.000 --> 00:06:14.000]  有些甚至爭辯
[00:06:14.000 --> 00:06:16.000]  上帝
[00:06:16.000 --> 00:06:18.000]  他開始懷疑上帝你的不公平
[00:06:18.000 --> 00:06:20.000]  上帝為什麼你要這樣對我
[00:06:20.000 --> 00:06:22.000]  而去到最後
[00:06:22.000 --> 00:06:24.000]  的一幕時間
[00:06:24.000 --> 00:06:26.000]  就是上帝和約伯很多的對話
[00:06:26.000 --> 00:06:28.000]  上帝沒有
[00:06:28.000 --> 00:06:30.000]  直接回應他的提問
[00:06:30.000 --> 00:06:32.000]  沒有直接回應他的說話
[00:06:32.000 --> 00:06:34.000]  上帝只是不斷問他一樣東西
[00:06:34.000 --> 00:06:36.000]  你以為你是誰
[00:06:36.000 --> 00:06:38.000]  我今天我自己
[00:06:38.000 --> 00:06:40.000]  做了很多很多的事 難道
[00:06:40.000 --> 00:06:42.000]  你能夠去了解嗎 難道
[00:06:42.000 --> 00:06:44.000]  你能夠知道嗎 我想做的
[00:06:44.000 --> 00:06:46.000]  任何的創造之物的時候
[00:06:46.000 --> 00:06:48.000]  難道你能夠控制嗎
[00:06:48.000 --> 00:06:50.000]  說了一輪
[00:06:50.000 --> 00:06:52.000]  之後 接著就來到
[00:06:52.000 --> 00:06:54.000]  第42章這一幕
[00:06:54.000 --> 00:06:56.000]  就是約伯聽完
[00:06:56.000 --> 00:06:58.000]  之後 啞口無言
[00:06:58.000 --> 00:07:00.000]  接著他就和
[00:07:00.000 --> 00:07:02.000]  上帝說
[00:07:02.000 --> 00:07:04.000]  我知道你是萬能的
[00:07:04.000 --> 00:07:06.000]  我知道你的旨意是不能夠
[00:07:06.000 --> 00:07:08.000]  攔阻的 誰能夠用
[00:07:08.000 --> 00:07:10.000]  無知的言語 其實我在說
[00:07:10.000 --> 00:07:12.000]  自己 誰能夠用
[00:07:12.000 --> 00:07:14.000]  無知的言語去令到
[00:07:14.000 --> 00:07:16.000]  你的旨意隱藏呢
[00:07:16.000 --> 00:07:18.000]  我所說的是不明白的 即是說
[00:07:18.000 --> 00:07:20.000]  他和上帝所說的
[00:07:20.000 --> 00:07:22.000]  我不明白 這些事太奇妙了
[00:07:22.000 --> 00:07:24.000]  所以求你
[00:07:24.000 --> 00:07:26.000]  聽我 求你
[00:07:26.000 --> 00:07:28.000]  我問你的時候 求你
[00:07:28.000 --> 00:07:30.000]  告訴我 所以到最後的
[00:07:30.000 --> 00:07:32.000]  時刻 他說我從前風聞有理
[00:07:32.000 --> 00:07:34.000]  我現在親眼見你
[00:07:34.000 --> 00:07:36.000]  接著最後一句很重要
[00:07:36.000 --> 00:07:38.000]  所以我要撤回
[00:07:38.000 --> 00:07:40.000]  剛才我的說話
[00:07:40.000 --> 00:07:42.000]  我要在塵土
[00:07:42.000 --> 00:07:44.000]  和爐灰之中懊悔
[00:07:44.000 --> 00:07:46.000]  即是說到最後約伯去到
[00:07:46.000 --> 00:07:48.000]  一個地步 他很謙卑
[00:07:48.000 --> 00:07:50.000]  下來 他不再和
[00:07:50.000 --> 00:07:52.000]  上帝去爭拗或者
[00:07:52.000 --> 00:07:54.000]  疑問今天他所面對
[00:07:54.000 --> 00:07:56.000]  苦難的原因 他不再問
[00:07:56.000 --> 00:08:00.000]  他來到神的面前
[00:08:00.000 --> 00:08:02.000]  而整個約伯記的
[00:08:02.000 --> 00:08:04.000]  重點就是
[00:08:04.000 --> 00:08:06.000]  到最後上帝賜福給他
[00:08:06.000 --> 00:08:08.000]  而給以前的
[00:08:08.000 --> 00:08:10.000]  是加倍
[00:08:10.000 --> 00:08:13.000]  這個是整個約伯記的文
[00:08:13.000 --> 00:08:15.000]  難看的地方是在裡面
[00:08:15.000 --> 00:08:17.000]  有很多其實很
[00:08:17.000 --> 00:08:19.000]  違反我們今天人性
[00:08:19.000 --> 00:08:21.000]  為什麼呢
[00:08:21.000 --> 00:08:24.000]  當人面對困難的時候
[00:08:24.000 --> 00:08:26.000]  就很想你告訴我
[00:08:26.000 --> 00:08:28.000]  為什麼
[00:08:28.000 --> 00:08:30.000]  我們做傳達人就會經常
[00:08:30.000 --> 00:08:32.000]  經歷到
[00:08:32.000 --> 00:08:34.000]  突然之間遇到一些情況
[00:08:34.000 --> 00:08:36.000]  他們走來
[00:08:36.000 --> 00:08:38.000]  一登傳道 為什麼我發生這件事
[00:08:38.000 --> 00:08:40.000]  其實說真一句
[00:08:40.000 --> 00:08:42.000]  這件事我們做傳達人
[00:08:42.000 --> 00:08:44.000]  都很危險
[00:08:44.000 --> 00:08:46.000]  因為問題是我們只可以
[00:08:46.000 --> 00:08:48.000]  用聖經我們所有有限的知識
[00:08:48.000 --> 00:08:50.000]  去告訴你 嘗試解答
[00:08:50.000 --> 00:08:52.000]  給你聽 但是
[00:08:52.000 --> 00:08:54.000]  坦白說 你問我那個
[00:08:54.000 --> 00:08:56.000]  是不是最真正的原因
[00:08:56.000 --> 00:08:58.000]  我以為我真的不知道
[00:08:58.000 --> 00:09:02.000]  因為我不是上帝
[00:09:02.000 --> 00:09:04.000]  今天我想和大家去講的時間
[00:09:04.000 --> 00:09:06.000]  因為約伯記
[00:09:06.000 --> 00:09:08.000]  他不是
[00:09:08.000 --> 00:09:10.000]  為了要去
[00:09:10.000 --> 00:09:12.000]  解釋上帝指紋
[00:09:12.000 --> 00:09:14.000]  為什麼受苦
[00:09:14.000 --> 00:09:16.000]  很多人看約伯記是搞錯了
[00:09:16.000 --> 00:09:18.000]  如果我想告訴你
[00:09:18.000 --> 00:09:20.000]  這個才是約伯記的重點
[00:09:20.000 --> 00:09:22.000]  如果你想解釋為什麼受苦
[00:09:22.000 --> 00:09:24.000]  你就糟糕了
[00:09:24.000 --> 00:09:26.000]  你就會發覺
[00:09:26.000 --> 00:09:28.000]  很多人會有一個錯覺
[00:09:28.000 --> 00:09:30.000]  就是上帝就是在耍我
[00:09:30.000 --> 00:09:32.000]  我在地上好好的
[00:09:32.000 --> 00:09:34.000]  你在上面和魔鬼在爭論的時候
[00:09:34.000 --> 00:09:36.000]  你將我擺到
[00:09:36.000 --> 00:09:38.000]  這個地步
[00:09:38.000 --> 00:09:40.000]  這樣就錯了
[00:09:40.000 --> 00:09:42.000]  其實約伯記整個重點
[00:09:42.000 --> 00:09:44.000]  是要告訴我們
[00:09:44.000 --> 00:09:48.000]  神聖智慧的重要
[00:09:48.000 --> 00:09:50.000]  我想告訴大家
[00:09:50.000 --> 00:09:52.000]  剛才在約伯記當中
[00:09:52.000 --> 00:09:54.000]  有一段是很重要的
[00:09:54.000 --> 00:09:56.000]  就是上帝和魔鬼
[00:09:56.000 --> 00:09:58.000]  主動去提約伯的時候
[00:09:58.000 --> 00:10:00.000]  其實反過來
[00:10:00.000 --> 00:10:02.000]  是他對約伯
[00:10:02.000 --> 00:10:04.000]  非常之有信心
[00:10:04.000 --> 00:10:06.000]  你看不看到我的僕人
[00:10:06.000 --> 00:10:08.000]  他今天的時間
[00:10:08.000 --> 00:10:10.000]  他行在我的道路上
[00:10:10.000 --> 00:10:12.000]  上帝的眼光
[00:10:12.000 --> 00:10:14.000]  是非常之肯定
[00:10:14.000 --> 00:10:16.000]  他的僕人對他這份信
[00:10:16.000 --> 00:10:18.000]  所以他是預視到
[00:10:18.000 --> 00:10:20.000]  到最後的時候
[00:10:20.000 --> 00:10:22.000]  約伯他這種回應
[00:10:22.000 --> 00:10:24.000]  他是預視到的
[00:10:24.000 --> 00:10:26.000]  而你就會發覺
[00:10:26.000 --> 00:10:28.000]  整個核心主題
[00:10:28.000 --> 00:10:30.000]  我剛才說的就是神聖智慧的價值
[00:10:30.000 --> 00:10:32.000]  什麼叫做神聖智慧的價值呢
[00:10:32.000 --> 00:10:34.000]  簡單而言就是敬畏神
[00:10:34.000 --> 00:10:36.000]  降伏在上帝的主權當中
[00:10:36.000 --> 00:10:38.000]  約伯記就是要告訴你
[00:10:38.000 --> 00:10:40.000]  我們要馴服上帝
[00:10:40.000 --> 00:10:42.000]  就算去到一個很極端的情況下
[00:10:42.000 --> 00:10:44.000]  我們仍然信
[00:10:44.000 --> 00:10:46.000]  這個才是約伯記
[00:10:46.000 --> 00:10:48.000]  裡面一個很核心的主題
[00:10:48.000 --> 00:10:50.000]  你會發覺
[00:10:50.000 --> 00:10:52.000]  引發了二人約伯
[00:10:52.000 --> 00:10:54.000]  他活出敬虔的生活
[00:10:54.000 --> 00:10:56.000]  究竟是什麼原因
[00:10:56.000 --> 00:10:58.000]  這個才是約伯記的問你的問題
[00:10:58.000 --> 00:11:00.000]  是不是上帝賜給他的財富
[00:11:00.000 --> 00:11:02.000]  和安全呢
[00:11:02.000 --> 00:11:04.000]  魔鬼的挑戰是
[00:11:04.000 --> 00:11:06.000]  人只要得到上帝的祝福
[00:11:06.000 --> 00:11:08.000]  就能夠
[00:11:08.000 --> 00:11:10.000]  得到上帝的祝福
[00:11:10.000 --> 00:11:12.000]  你會發覺
[00:11:12.000 --> 00:11:14.000]  只要得到上帝的祝福
[00:11:14.000 --> 00:11:16.000]  即是好處
[00:11:16.000 --> 00:11:18.000]  所以就會對上帝敬畏
[00:11:18.000 --> 00:11:20.000]  和過敬虔生活
[00:11:20.000 --> 00:11:22.000]  這個是魔鬼的挑戰
[00:11:22.000 --> 00:11:24.000]  而上帝的回應
[00:11:24.000 --> 00:11:26.000]  是什麼呢
[00:11:26.000 --> 00:11:28.000]  不會
[00:11:28.000 --> 00:11:34.000]  聽得清楚嗎
[00:11:34.000 --> 00:11:36.000]  魔鬼的角度就是
[00:11:36.000 --> 00:11:38.000]  你是因為得到上帝的好處
[00:11:38.000 --> 00:11:40.000]  所以你對上帝就敬畏
[00:11:40.000 --> 00:11:42.000]  你對上帝就馴服
[00:11:42.000 --> 00:11:44.000]  但當上帝把這些東西拿走後
[00:11:44.000 --> 00:11:46.000]  你就不會再對上帝敬畏
[00:11:46.000 --> 00:11:48.000]  但上帝很清楚的回應
[00:11:48.000 --> 00:11:50.000]  他會
[00:11:50.000 --> 00:11:52.000]  所以你會發覺
[00:11:52.000 --> 00:11:54.000]  一個真正的智者
[00:11:54.000 --> 00:11:56.000]  其實會一直堅持
[00:11:56.000 --> 00:11:58.000]  活出敬虔的生活
[00:11:58.000 --> 00:12:00.000]  甚至面對著很多物質的流失
[00:12:00.000 --> 00:12:02.000]  或者是痛苦的生活
[00:12:02.000 --> 00:12:04.000]  其實是很難的
[00:12:04.000 --> 00:12:06.000]  因為你會發覺
[00:12:06.000 --> 00:12:08.000]  一個真正的智者
[00:12:08.000 --> 00:12:10.000]  面對著很多物質的流失
[00:12:10.000 --> 00:12:12.000]  或者是痛苦的時候
[00:12:12.000 --> 00:12:14.000]  他仍然會堅持
[00:12:14.000 --> 00:12:16.000]  他不會計較
[00:12:16.000 --> 00:12:18.000]  上帝給了多少報酬給我
[00:12:18.000 --> 00:12:24.000]  這個才是真正智慧的生活
[00:12:24.000 --> 00:12:28.000]  弟兄姊妹
[00:12:28.000 --> 00:12:30.000]  我很想你們知道
[00:12:30.000 --> 00:12:32.000]  有時候我們的福音
[00:12:32.000 --> 00:12:34.000]  是很容易會令到你有錯覺
[00:12:34.000 --> 00:12:36.000]  很多時候我們在台上
[00:12:36.000 --> 00:12:38.000]  講見證的時候
[00:12:38.000 --> 00:12:40.000]  往往都是我得到一些東西
[00:12:40.000 --> 00:12:42.000]  無論那個是實質的東西
[00:12:42.000 --> 00:12:44.000]  或者那個是
[00:12:44.000 --> 00:12:46.000]  心靈的東西
[00:12:46.000 --> 00:12:48.000]  所以我就信上帝
[00:12:48.000 --> 00:12:50.000]  你明白我的意思嗎
[00:12:50.000 --> 00:12:52.000]  很容易給你一個錯覺
[00:12:52.000 --> 00:12:54.000]  但其實
[00:12:54.000 --> 00:12:56.000]  我們的信仰真真正正
[00:12:56.000 --> 00:12:58.000]  最大的意義是什麼
[00:12:58.000 --> 00:13:00.000]  就是我們本來認清
[00:13:00.000 --> 00:13:02.000]  這個真相
[00:13:02.000 --> 00:13:04.000]  我們根本在地上
[00:13:04.000 --> 00:13:06.000]  所有的東西
[00:13:06.000 --> 00:13:08.000]  不是最有價值的
[00:13:08.000 --> 00:13:12.000]  我們在地上的東西
[00:13:12.000 --> 00:13:14.000]  本身是怎樣的
[00:13:14.000 --> 00:13:16.000]  我想形容的是自然而生的
[00:13:16.000 --> 00:13:20.000]  很簡單的一件事
[00:13:20.000 --> 00:13:22.000]  你上班就自然會有報酬
[00:13:22.000 --> 00:13:24.000]  對不對
[00:13:24.000 --> 00:13:26.000]  只不過我們
[00:13:26.000 --> 00:13:28.000]  控制不了多和少
[00:13:28.000 --> 00:13:32.000]  而多和少
[00:13:32.000 --> 00:13:34.000]  大部分就是上帝賜給大家
[00:13:34.000 --> 00:13:36.000]  對不對
[00:13:36.000 --> 00:13:38.000]  所以其實我想告訴大家
[00:13:38.000 --> 00:13:40.000]  嚴格來說無論上帝賜多給你
[00:13:40.000 --> 00:13:42.000]  賜少給你
[00:13:42.000 --> 00:13:44.000]  這個上帝都沒有改變過
[00:13:44.000 --> 00:13:46.000]  他都一樣那麼值得
[00:13:46.000 --> 00:13:48.000]  你去敬畏他
[00:13:48.000 --> 00:13:50.000]  和愛他
[00:13:50.000 --> 00:13:54.000]  再退後一萬步
[00:13:54.000 --> 00:13:56.000]  我們最終的一傳一福
[00:13:56.000 --> 00:13:58.000]  講的一個例子
[00:13:58.000 --> 00:14:00.000]  今天大家
[00:14:00.000 --> 00:14:02.000]  呼吸的空氣
[00:14:02.000 --> 00:14:04.000]  上帝有沒有收錢
[00:14:04.000 --> 00:14:08.000]  由你一出生開始
[00:14:08.000 --> 00:14:10.000]  空氣就自然
[00:14:10.000 --> 00:14:12.000]  供應
[00:14:12.000 --> 00:14:14.000]  你可以說
[00:14:14.000 --> 00:14:16.000]  鄧全道空氣值什麼錢
[00:14:16.000 --> 00:14:18.000]  大家有沒有入過醫院
[00:14:18.000 --> 00:14:20.000]  有沒有試過要吸氧氣
[00:14:20.000 --> 00:14:24.000]  知不知道氧氣機一個月
[00:14:24.000 --> 00:14:26.000]  要多少錢租
[00:14:28.000 --> 00:14:30.000]  弟兄姊妹
[00:14:30.000 --> 00:14:32.000]  原來有很多不知不覺之間
[00:14:32.000 --> 00:14:34.000]  我們和上帝原來
[00:14:34.000 --> 00:14:36.000]  是無法去比的
[00:14:36.000 --> 00:14:38.000]  在這裡
[00:14:38.000 --> 00:14:40.000]  約伯松當中他更深的
[00:14:40.000 --> 00:14:42.000]  學習到和認識
[00:14:42.000 --> 00:14:44.000]  上帝和他之間的關係
[00:14:44.000 --> 00:14:46.000]  他指向了的就是這個主題
[00:14:46.000 --> 00:14:50.000]  原來當人的心裏面
[00:14:50.000 --> 00:14:52.000]  一有少少偏差
[00:14:52.000 --> 00:14:54.000]  我們就會和上帝的關係
[00:14:54.000 --> 00:14:56.000]  就會拉開
[00:14:56.000 --> 00:14:58.000]  我們就會失去了
[00:14:58.000 --> 00:15:00.000]  真正的平安
[00:15:00.000 --> 00:15:04.000]  在約伯的裡面有三個地方
[00:15:04.000 --> 00:15:06.000]  叫做錯誤點
[00:15:06.000 --> 00:15:08.000]  三個朋友
[00:15:08.000 --> 00:15:10.000]  他一起這麼有心
[00:15:10.000 --> 00:15:12.000]  來陪約伯
[00:15:12.000 --> 00:15:14.000]  他一定是愛約伯
[00:15:14.000 --> 00:15:18.000]  但是三個朋友
[00:15:18.000 --> 00:15:20.000]  他的錯誤在哪裡呢
[00:15:20.000 --> 00:15:22.000]  你留意一下
[00:15:22.000 --> 00:15:24.000]  他所講的全部裏面的
[00:15:24.000 --> 00:15:26.000]  神學觀點
[00:15:26.000 --> 00:15:28.000]  其實是正確的
[00:15:28.000 --> 00:15:32.000]  他所講的神學觀點
[00:15:32.000 --> 00:15:34.000]  是正確的
[00:15:34.000 --> 00:15:36.000]  亦都是聖經
[00:15:36.000 --> 00:15:38.000]  經常教導
[00:15:38.000 --> 00:15:40.000]  告訴你聽
[00:15:40.000 --> 00:15:42.000]  因為人犯了罪
[00:15:42.000 --> 00:15:44.000]  所以上帝透過這些疾病
[00:15:44.000 --> 00:15:46.000]  透過這些東西
[00:15:46.000 --> 00:15:48.000]  去提醒你 挽回你
[00:15:48.000 --> 00:15:50.000]  是有的
[00:15:50.000 --> 00:15:52.000]  但是這三個朋友的錯
[00:15:52.000 --> 00:15:54.000]  在哪裡呢
[00:15:54.000 --> 00:15:56.000]  他就將一般的原則
[00:15:56.000 --> 00:15:58.000]  放在整個人生
[00:15:58.000 --> 00:16:00.000]  所有的面上
[00:16:00.000 --> 00:16:06.000]  這個就是錯
