
[00:00:00.000 --> 00:00:02.000]  我們一起低頭禱告
[00:07:25.040 --> 00:07:27.440]  他還喜歡喝一種湯
[00:07:27.440 --> 00:07:29.640]  我相信大家很少煲的
[00:07:29.640 --> 00:07:32.480]  就是雞煲豬手
[00:07:32.480 --> 00:07:34.960]  豬手煲雞
[00:07:34.960 --> 00:07:36.480]  是很棒的
[00:07:36.480 --> 00:07:38.800]  不知道為甚麼他會喜歡這種
[00:07:38.800 --> 00:07:41.320]  是他教我煲的
[00:07:41.320 --> 00:07:43.440]  對了 爸爸
[00:07:43.440 --> 00:07:47.080]  他很少說無謂的東西
[00:07:47.080 --> 00:07:50.880]  因為腦袋要想的是工作上的東西多
[00:07:50.880 --> 00:07:52.080]  回來之後
[00:07:52.080 --> 00:07:52.960]  事情就OK了
[00:07:52.960 --> 00:07:54.600]  就不會特別多說話
[00:07:54.600 --> 00:07:58.280]  但當要說話的時候很重點
[00:07:58.280 --> 00:08:01.440]  是否每一個父親都比較是這樣
[00:08:01.440 --> 00:08:04.800]  沒甚麼必要的東西找媽媽
[00:08:04.800 --> 00:08:07.240]  所以父親好像沒甚麼話要說
[00:08:07.240 --> 00:08:10.160]  但父親不是甚麼都不說的
[00:08:10.160 --> 00:08:14.320]  這位弱嬰
[00:08:14.320 --> 00:08:17.800]  他也不是甚麼都不說的
[00:08:17.800 --> 00:08:21.160]  他應該是在他的村落當中
[00:08:21.160 --> 00:08:22.640]  都是被重視的
[00:08:22.640 --> 00:08:24.640]  因為他被稱為「義人」
[00:08:24.640 --> 00:08:26.840]  在聖經當中被稱為「義人」的
[00:08:26.840 --> 00:08:29.520]  我想十隻手指都可以數得下
[00:08:29.520 --> 00:08:35.320]  是很少數的人當中的
[00:08:35.320 --> 00:08:38.800]  他被稱為「義人」之餘
[00:08:38.800 --> 00:08:40.160]  弱嬰這個人
[00:08:40.160 --> 00:08:43.960]  他不多說話
[00:08:43.960 --> 00:08:49.120]  不過他不是不回應
[00:08:49.120 --> 00:08:51.680]  沒話說就不回應
[00:08:51.680 --> 00:08:53.520]  我們讀這段經文
[00:08:53.520 --> 00:08:58.840]  他發生的重點就是發了一個夢
[00:08:58.840 --> 00:09:02.760]  下一章他再發了三個夢
[00:09:02.760 --> 00:09:05.520]  《馬太福音》第二章他又再發了三個夢
[00:09:05.520 --> 00:09:09.760]  在《馬太福音》第一第二章記載他的時候
[00:09:09.760 --> 00:09:12.200]  他發了四個夢
[00:09:12.200 --> 00:09:14.360]  其他沒甚麼說他
[00:09:14.360 --> 00:09:19.000]  是否叫弱嬰多數跟夢有關呢
[00:09:19.000 --> 00:09:23.920]  啊 男士都是要發夢的
[00:09:23.920 --> 00:09:27.440]  事業的夢都要發的
[00:09:27.440 --> 00:09:31.080]  弱嬰發的夢多數是跟神有關的
[00:09:31.080 --> 00:09:32.680]  他沒怎麼說話
[00:09:32.680 --> 00:09:34.600]  但是他很不能說話
[00:09:34.600 --> 00:09:36.560]  神一叫他做甚麼
[00:09:36.560 --> 00:09:37.840]  他就做
[00:09:37.840 --> 00:09:39.840]  他沒有說「No」
[00:09:39.840 --> 00:09:42.440]  沒有說「先想想」「等一下」
[00:09:42.440 --> 00:09:45.640]  我們認識的
[00:09:45.640 --> 00:09:47.720]  我們認識他是這樣的
[00:09:47.720 --> 00:09:51.280]  神認識他都是這樣的
[00:09:51.280 --> 00:09:53.600]  神接受他是沒甚麼說話的
[00:09:53.600 --> 00:09:57.120]  神沒有批評他 要他多說點
[00:09:57.120 --> 00:09:58.400]  但是神叫他做事
[00:09:58.400 --> 00:10:00.320]  他一說就做了
[00:10:00.320 --> 00:10:02.320]  半夜三更找他 他都做了
[00:10:02.320 --> 00:10:07.880]  這是弱嬰
[00:10:07.880 --> 00:10:09.360]  弱嬰他沒甚麼說話
[00:10:09.360 --> 00:10:11.800]  不過神揀選他
[00:10:11.800 --> 00:10:15.120]  作為男士可能真的沒甚麼說話
[00:10:15.120 --> 00:10:17.520]  我不知道男士私討的時候
[00:10:17.520 --> 00:10:22.520]  自己祈禱的時候跟天父說得多不多呢
[00:10:22.520 --> 00:10:24.400]  可能都是
[00:10:24.400 --> 00:10:27.760]  不是很多說話
[00:10:27.760 --> 00:10:28.480]  都是好的
[00:10:28.480 --> 00:10:31.600]  男士多說話開會可能很長
[00:10:31.600 --> 00:10:35.360]  不過男士不多說話的時候
[00:10:35.360 --> 00:10:38.840]  不是代表他說的話沒有重點和沒有意思
[00:10:38.840 --> 00:10:41.240]  也不代表他沒有想法
[00:10:41.240 --> 00:10:42.840]  是神認識他的
[00:10:42.840 --> 00:10:46.440]  現在神很接受他沒有那麼多說話
[00:10:46.440 --> 00:10:50.680]  而且神知道他是一個異人
[00:10:50.680 --> 00:10:52.520]  神揀選了他
[00:10:52.520 --> 00:10:56.200]  揀選了他做耶穌基督的父親
[00:10:56.200 --> 00:10:58.760]  我覺得他是很敬虔的
[00:10:58.760 --> 00:11:02.000]  為甚麼我覺得他是很敬虔呢
[00:11:02.000 --> 00:11:04.880]  他有幾個兒子都很敬虔
[00:11:04.880 --> 00:11:07.320]  他除了耶穌基督是他養子之外
[00:11:07.320 --> 00:11:09.800]  他自己本身起碼有四個兒子
[00:11:09.800 --> 00:11:11.160]  有幾個女兒不知道
[00:11:11.200 --> 00:11:17.000]  不過就說他有幾個妹妹
[00:11:17.000 --> 00:11:18.920]  既然有個「妹」字
[00:11:18.920 --> 00:11:20.480]  他的妹妹「妹」
[00:11:20.480 --> 00:11:23.920]  那就是說起碼有兩個
[00:11:23.920 --> 00:11:27.440]  他也生了很多兒女
[00:11:27.440 --> 00:11:28.960]  要照顧也不容易
[00:11:28.960 --> 00:11:33.600]  當時的社會環境經濟不是很蓬勃
[00:11:33.600 --> 00:11:36.440]  他要照顧這麼多兒女的時候
[00:11:36.440 --> 00:11:40.400]  可能工作上也令他少說話
[00:11:40.400 --> 00:11:42.840]  不過他就有一種情況
[00:11:42.840 --> 00:11:48.960]  他能夠讓兒女知道他的敬虔
[00:11:48.960 --> 00:11:52.720]  聖經有兩本書是耶穌基督的弟弟寫的
[00:11:52.720 --> 00:11:54.680]  約瑟的兒子寫的
[00:11:54.680 --> 00:11:56.400]  一本是《雅各書》
[00:11:56.400 --> 00:11:58.440]  一本是《猶大書》
[00:11:58.440 --> 00:12:03.800]  雅各應該是第一代當時的宗教領袖
[00:12:03.800 --> 00:12:06.120]  耶穌基督離世之後不久
[00:12:06.120 --> 00:12:08.840]  他就已經是當時的宗教領袖
[00:12:08.840 --> 00:12:12.400]  雖然他不是十二使徒之一
[00:12:12.400 --> 00:12:15.720]  他當時有一句說話
[00:12:15.720 --> 00:12:17.440]  大家很聽的
[00:12:17.440 --> 00:12:22.040]  猶太人當中的基督徒也很聽
[00:12:22.040 --> 00:12:25.320]  他的敬虔據說
[00:12:25.320 --> 00:12:30.800]  他是跪下祈禱到膝蓋起疹的
[00:12:30.800 --> 00:12:33.160]  他的敬虔是從哪裡學回來的呢?
[00:12:33.160 --> 00:12:36.200]  我相信他是跟約瑟有關係的
[00:12:36.200 --> 00:12:37.960]  在他的成長當中
[00:12:37.960 --> 00:12:42.920]  約瑟不一定是用說話
[00:12:42.920 --> 00:12:47.400]  但是他生命的榜樣造就了他們
[00:12:47.400 --> 00:12:49.480]  《雅各書》如果大家去看的時候
[00:12:49.480 --> 00:12:54.520]  你會發覺對生命的要求是很高的
[00:12:54.520 --> 00:12:58.000]  他能夠寫出來送給教會的時候
[00:12:58.000 --> 00:13:00.480]  他自己本身是有這樣的榜樣
[00:13:00.480 --> 00:13:01.120]  如果不是的話
[00:13:01.120 --> 00:13:03.880]  當時教會只會說不聽的
[00:13:03.880 --> 00:13:05.440]  我們就說不認識他
[00:13:05.440 --> 00:13:07.760]  當時的教會認識他的
[00:13:07.760 --> 00:13:08.760]  如果他只說一句話
[00:13:08.760 --> 00:13:11.520]  他在這封信徒當中
[00:13:11.520 --> 00:13:15.360]  也不能夠是一個話事的人
[00:13:15.360 --> 00:13:19.720]  約瑟教導一班兒女
[00:13:19.720 --> 00:13:22.360]  能夠是敬虔的
[00:13:22.360 --> 00:13:26.160]  能夠跟神有好的關係
[00:13:26.160 --> 00:13:29.520]  在信仰上對自己的生命是有要求的
[00:13:29.520 --> 00:13:33.280]  約瑟他自己本身的榜樣也是很好的
[00:13:33.280 --> 00:13:37.000]  其中一樣他做的就是
[00:13:37.000 --> 00:13:40.000]  神叫他做什麼都好
[00:13:40.000 --> 00:13:41.840]  他也沒有退堂
[00:13:41.840 --> 00:13:46.880]  第一個夢當中發生在他發現
[00:13:46.880 --> 00:13:50.280]  他自己的未婚妻瑪利亞懷了孕
[00:13:50.280 --> 00:13:53.040]  他想暗暗地休養她
[00:13:53.040 --> 00:13:59.440]  原因就是不想瑪利亞受委屈
[00:13:59.440 --> 00:14:01.680]  不想瑪利亞被人批評
[00:14:01.680 --> 00:14:04.280]  這是他對瑪利亞的愛
[00:14:04.280 --> 00:14:05.560]  也是他一個義人
[00:14:05.560 --> 00:14:13.120]  他不想瑪利亞受到社會批評
[00:14:13.120 --> 00:14:17.160]  但是他想休妻之前
[00:14:17.160 --> 00:14:19.240]  神給他晚上做了一個夢
[00:14:19.240 --> 00:14:21.840]  晚上給他做了一個夢
[00:14:21.840 --> 00:14:26.360]  讓他知道所懷的胎兒是誰
[00:14:26.360 --> 00:14:28.760]  其實我們看回一段經文
[00:14:28.760 --> 00:14:31.840]  什麼叫做從聖靈而來的
[00:14:31.840 --> 00:14:34.280]  聽完也不明白
[00:14:34.280 --> 00:14:37.000]  這個兒子是從聖靈那裡來的
[00:14:37.000 --> 00:14:39.280]  不是瑪利亞做了什麼事
[00:14:39.280 --> 00:14:43.720]  聽完比沒有聽更加不明白
[00:14:43.720 --> 00:14:46.920]  不如神告訴我他是誰
[00:14:46.920 --> 00:14:50.120]  很正常的問題他沒有去問
[00:14:50.120 --> 00:14:54.200]  就叫那個人娶了他
[00:14:54.200 --> 00:14:56.240]  我甘願退出
[00:14:56.240 --> 00:15:00.120]  哎 約瑟沒有說什麼
[00:15:00.120 --> 00:15:01.360]  神叫他娶了一個人過來
[00:15:01.360 --> 00:15:02.960]  他就娶了一個人過來
[00:15:02.960 --> 00:15:06.520]  娶了一個懷孕的妻子過來
[00:15:06.520 --> 00:15:09.840]  娶了一個懷孕的女人回來做妻子
[00:15:09.840 --> 00:15:14.680]  然後要養育這個要出生的兒子
[00:15:14.680 --> 00:15:19.400]  然後他做的第二個夢就是
[00:15:19.400 --> 00:15:22.320]  希羅要追殺元素
[00:15:22.320 --> 00:15:24.440]  天使叫他立刻起來
[00:15:24.440 --> 00:15:27.840]  收拾東西離開 逃去埃及
[00:15:27.840 --> 00:15:29.360]  男士們
[00:15:29.360 --> 00:15:33.760]  要移民你也要找一份工作的 是不是
[00:15:33.760 --> 00:15:35.680]  就這樣
[00:15:35.680 --> 00:15:39.160]  拿起所有東西就走了
[00:15:39.160 --> 00:15:42.400]  去埃及怎麼辦
[00:15:42.400 --> 00:15:43.600]  埃及人
[00:15:43.600 --> 00:15:45.560]  需要有一個木匠嗎
[00:15:45.560 --> 00:15:47.760]  他們是不是一直在用自己的木匠
[00:15:47.760 --> 00:15:50.960]  約瑟應該是一個木匠
[00:15:50.960 --> 00:15:52.640]  他好像沒有說什麼
[00:15:52.640 --> 00:15:55.800]  第一件事就是保護了兒子和太太
[00:15:55.800 --> 00:16:01.160]  不過他知道兒子不是他的
[00:16:01.160 --> 00:16:02.200]  然後呢
[00:16:02.200 --> 00:16:05.160]  他就放下事業就去了埃及
[00:16:05.160 --> 00:16:06.720]  什麼時候回來不知道
[00:16:06.720 --> 00:16:09.320]  以後住在埃及要多久不知道
[00:16:09.320 --> 00:16:12.280]  去了一段時間之後
[00:16:12.280 --> 00:16:15.120]  按理說 如果按一些歷史上的記載
[00:16:15.120 --> 00:16:16.080]  應該是同一年的
[00:16:16.080 --> 00:16:17.640]  就是不知道幾個月了
[00:16:17.640 --> 00:16:19.360]  希羅就死了
[00:16:19.360 --> 00:16:20.560]  然後呢
[00:16:20.560 --> 00:16:22.800]  他就發了第二個夢
[00:16:22.800 --> 00:16:24.400]  應該是第三個夢
[00:16:24.400 --> 00:16:26.560]  天使跟他說
[00:16:26.560 --> 00:16:29.000]  希羅死了你可以回去了
[00:16:29.000 --> 00:16:32.400]  不過回到以色列地的時候就知道
[00:16:32.400 --> 00:16:34.120]  希羅有個兒子
[00:16:34.120 --> 00:16:40.800]  在猶大做了希羅
[00:16:40.800 --> 00:16:42.320]  然後呢
[00:16:42.320 --> 00:16:47.680]  他管理猶大做了省長的時候
[00:16:47.680 --> 00:16:49.360]  約瑟聽到的時候都覺得
[00:16:49.360 --> 00:16:52.840]  這個雖然沒有他爸爸那麼凶殘
[00:16:52.840 --> 00:16:55.600]  但也不是很妥當
[00:16:55.600 --> 00:16:58.480]  於是就有點害怕
[00:16:58.480 --> 00:17:01.280]  自己怎麼三個人這樣去呢
[00:17:01.280 --> 00:17:02.160]  在那個時候
[00:17:02.160 --> 00:17:04.520]  晚上他又再發了另一個夢
[00:17:04.520 --> 00:17:05.280]  神就告訴他
[00:17:05.280 --> 00:17:07.200]  那你回到拿撒勒吧
[00:17:07.200 --> 00:17:08.280]  因為呢
[00:17:08.280 --> 00:17:10.840]  其實他要娶瑪麗亞的時候
[00:17:10.840 --> 00:17:12.120]  第一個夢發夢的時候
[00:17:12.120 --> 00:17:13.920]  他就在拿撒勒
[00:17:13.920 --> 00:17:16.760]  於是他就帶了太太
[00:17:16.760 --> 00:17:17.800]  和帶了兒子
[00:17:17.800 --> 00:17:19.600]  然後又去拿撒勒
[00:17:19.600 --> 00:17:21.880]  其實每一件事呢
[00:17:21.880 --> 00:17:23.440]  就是一個夢
[00:17:23.440 --> 00:17:25.520]  他就過去了
[00:17:25.520 --> 00:17:26.640]  神叫他做些甚麼
[00:17:26.640 --> 00:17:28.280]  他就馬上去做了
[00:17:28.280 --> 00:17:29.640]  其實每一件事
[00:17:29.640 --> 00:17:30.720]  一個夢呢
[00:17:30.720 --> 00:17:34.080]  你是不是就馬上會去做呢
[00:17:34.080 --> 00:17:37.040]  有點害怕的
[00:17:37.040 --> 00:17:38.720]  約瑟他不單止是一個異人
[00:17:38.720 --> 00:17:40.640]  他一定是一個很敬虔的人
[00:17:40.640 --> 00:17:42.080]  原因就是
[00:17:42.080 --> 00:17:44.360]  他怎樣才知道
[00:17:44.360 --> 00:17:49.480]  這個夢沒有發錯呢
[00:17:49.480 --> 00:17:54.480]  是不是一個夢呢
[00:17:54.480 --> 00:17:56.800]  還是他很明白
[00:17:56.800 --> 00:17:58.520]  他就跟著去做呢
[00:17:58.520 --> 00:18:01.040]  有沒有一點無奈呢
[00:18:01.040 --> 00:18:02.840]  瑪麗亞懷孕了
[00:18:02.840 --> 00:18:05.480]  要娶她回來
[00:18:05.480 --> 00:18:07.760]  要娶她回來代表甚麼呢
[00:18:07.760 --> 00:18:10.840]  代表約瑟承認那個孩子是他的
[00:18:10.840 --> 00:18:12.760]  約瑟是個異人
[00:18:12.760 --> 00:18:13.680]  約瑟是個異人
[00:18:13.680 --> 00:18:16.160]  很有好的明星
[00:18:16.160 --> 00:18:20.280]  原來你有婚前性行為的
[00:18:20.280 --> 00:18:23.720]  他娶瑪麗亞回來
[00:18:23.720 --> 00:18:27.160]  背後他就藏了很多東西
[00:18:27.160 --> 00:18:31.680]  這個父親真的沒有話說
[00:18:31.680 --> 00:18:32.920]  父親沒懷疑
[00:18:32.920 --> 00:18:34.840]  他真的沒有說過
[00:18:34.840 --> 00:18:38.680]  沒有怨恨過
[00:18:38.680 --> 00:18:40.080]  他就是這樣
[00:18:40.080 --> 00:18:43.920]  神叫他這樣做 他就這樣去做
[00:18:43.920 --> 00:18:46.400]  甚至乎應該說他是甘心去做
[00:18:46.400 --> 00:18:49.000]  很樂意去馴服 侍奉神
[00:18:49.000 --> 00:18:54.000]  他就在要人口登記的時候
[00:18:54.000 --> 00:18:55.000]  人口普查的時候
[00:18:55.000 --> 00:18:57.240]  他就帶著肚子的瑪麗亞
[00:18:57.240 --> 00:19:00.520]  由拿撒勒去伯利恆
[00:19:00.520 --> 00:19:05.360]  是過兩個省的
[00:19:05.360 --> 00:19:08.000]  帶著大肚婆過兩個省
[00:19:08.000 --> 00:19:10.160]  去到之後又要生了
[00:19:10.160 --> 00:19:12.240]  沒有酒店住
[00:19:12.240 --> 00:19:16.640]  他應該是住在馬鵬掛
[00:19:16.640 --> 00:19:18.560]  在這樣的情況下
[00:19:18.560 --> 00:19:22.960]  去到其實怎樣去清理一些地方
[00:19:22.960 --> 00:19:24.200]  清理一些東西
[00:19:24.200 --> 00:19:25.920]  讓瑪麗亞可以生
[00:19:25.920 --> 00:19:29.280]  讓孩子有個馬槽做他的孩子床
[00:19:29.280 --> 00:19:31.160]  是誰做的呢
[00:19:31.160 --> 00:19:33.160]  是到底酒店的人做的
[00:19:33.160 --> 00:19:34.840]  有些住酒店的人很同情
[00:19:34.840 --> 00:19:36.840]  他們覺得這麼有趣
[00:19:36.840 --> 00:19:38.200]  來這裡生
