
[00:00:00.000 --> 00:00:02.320]  大英姐妹平安
[00:06:45.040 --> 00:06:46.960]  所以其實我們每天的靈修
[00:06:46.960 --> 00:06:49.120]  我們每個禮拜翻崇拜
[00:06:49.120 --> 00:06:52.720]  或者我們和弟兄姊妹團契的生活
[00:06:52.720 --> 00:06:56.080]  即或就是我們每天的工作
[00:06:56.080 --> 00:06:58.720]  其實都是和我們的信仰
[00:06:58.720 --> 00:07:01.200]  有一個很大的衝擊
[00:07:01.200 --> 00:07:03.760]  或者很大的一個對壘
[00:07:03.760 --> 00:07:07.360]  這個對壘究竟是誰會贏呢
[00:07:07.360 --> 00:07:09.600]  是上帝的價值信念
[00:07:09.600 --> 00:07:12.480]  還是上帝給我們的信念贏
[00:07:12.480 --> 00:07:16.240]  還是這個世界的觀念得勝呢
[00:07:16.240 --> 00:07:18.240]  如果我們信服上帝的話
[00:07:18.240 --> 00:07:21.760]  我們生命是被不斷的更新
[00:07:21.760 --> 00:07:24.800]  我們全人在不知不覺之間
[00:07:24.800 --> 00:07:26.320]  是有所變化
[00:07:26.320 --> 00:07:29.600]  我們變得更加的像耶穌
[00:07:29.600 --> 00:07:30.800]  可能你不覺的
[00:07:30.800 --> 00:07:32.720]  但是你過了一段時間之後
[00:07:32.720 --> 00:07:34.880]  是喔 有些不同
[00:07:34.880 --> 00:07:36.800]  但是如果你不肯信服
[00:07:36.800 --> 00:07:38.080]  相對來說
[00:07:38.080 --> 00:07:40.960]  我們可能十年如一
[00:07:40.960 --> 00:07:42.720]  我們做了十年基督徒
[00:07:42.720 --> 00:07:46.000]  可能沒有太大的改變
[00:07:46.000 --> 00:07:49.920]  其實聖經裏面是不斷有不同的說話
[00:07:49.920 --> 00:07:52.320]  來教導或指引我們
[00:07:52.320 --> 00:07:56.080]  我們都需要不斷的更新我們的生命
[00:07:56.080 --> 00:07:58.240]  這是一個命令來的
[00:07:58.240 --> 00:07:59.760]  有位很出名的牧者
[00:07:59.760 --> 00:08:03.120]  即華比 魏斯比
[00:08:03.120 --> 00:08:05.760]  他寫了很多的注釋書
[00:08:05.760 --> 00:08:08.480]  一個美國的很出名的作家
[00:08:08.480 --> 00:08:09.680]  也是牧師
[00:08:09.680 --> 00:08:12.720]  他牧養超過50年的日子
[00:08:12.720 --> 00:08:16.240]  他不斷的寫很多關於讚美
[00:08:16.240 --> 00:08:17.440]  注釋的書
[00:08:17.440 --> 00:08:20.240]  或者是一些真正的書
[00:08:20.240 --> 00:08:23.520]  即是和魔鬼撒旦的真正的書
[00:08:23.520 --> 00:08:26.880]  他講到什麼叫做更新呢
[00:08:26.880 --> 00:08:28.720]  更新的意思是
[00:08:28.720 --> 00:08:33.040]  我們的心思不斷的對這個世界
[00:08:33.040 --> 00:08:35.280]  的錯誤的觀念
[00:08:35.280 --> 00:08:39.120]  和對魔鬼撒旦的陰謀
[00:08:39.120 --> 00:08:42.400]  是充滿警覺性
[00:08:42.400 --> 00:08:45.760]  而這些警覺性是引導我們
[00:08:45.760 --> 00:08:46.960]  幫助我們
[00:08:46.960 --> 00:08:51.680]  是用理智去敬拜我們的神
[00:08:51.680 --> 00:08:56.400]  所以更新其實應該是由我們內心開始
[00:08:56.400 --> 00:09:00.240]  令到我們整個的本質去改變
[00:09:00.240 --> 00:09:04.080]  那怎樣去心意更新變化呢
[00:09:04.080 --> 00:09:06.640]  在這兩節經文裏面
[00:09:06.640 --> 00:09:08.960]  有三個步驟
[00:09:08.960 --> 00:09:10.640]  我從這三個步驟
[00:09:10.640 --> 00:09:13.120]  和大家一起思想
[00:09:13.120 --> 00:09:14.880]  第一方面就是
[00:09:14.880 --> 00:09:17.280]  我們需要獻上
[00:09:17.280 --> 00:09:18.960]  成為活祭
[00:09:18.960 --> 00:09:22.240]  這是一個意志的抉擇
[00:09:22.240 --> 00:09:24.160]  聖經告訴我們
[00:09:24.160 --> 00:09:28.400]  神所要的不單止是我們的錢
[00:09:28.400 --> 00:09:33.200]  不單止是你現在其中的一些才能
[00:09:33.200 --> 00:09:35.760]  上帝要得著我們
[00:09:35.760 --> 00:09:37.440]  是我們整個的心
[00:09:37.440 --> 00:09:39.440]  整個的全人
[00:09:39.440 --> 00:09:41.280]  所以保羅他都很清楚
[00:09:41.280 --> 00:09:43.040]  有三個很重要的字眼
[00:09:43.040 --> 00:09:45.680]  甚麼叫獻上身體
[00:09:45.680 --> 00:09:47.200]  當作活祭
[00:09:47.200 --> 00:09:48.240]  甚麼意思呢
[00:09:48.240 --> 00:09:52.160]  他用了三個字來表達
[00:09:52.160 --> 00:09:53.840]  讓我們去體會
[00:09:53.840 --> 00:09:54.960]  第一樣就是
[00:09:54.960 --> 00:09:59.600]  我們要讓自己的身體成為活祭
[00:09:59.600 --> 00:10:02.320]  我們知道舊約去獻祭
[00:10:02.320 --> 00:10:04.320]  全部都是死祭
[00:10:04.320 --> 00:10:07.040]  因為是這些祭物
[00:10:07.040 --> 00:10:09.040]  去代你去死
[00:10:09.040 --> 00:10:11.520]  所以獻的時候就是死祭
[00:10:11.520 --> 00:10:13.520]  但是當新約的時候
[00:10:13.520 --> 00:10:15.520]  我們知道耶穌基督已經成為
[00:10:15.520 --> 00:10:18.000]  那個代罪的羔羊
[00:10:18.000 --> 00:10:19.280]  去替我們死
[00:10:19.280 --> 00:10:20.480]  所以我們信徒
[00:10:20.480 --> 00:10:21.680]  我們每一個人
[00:10:21.680 --> 00:10:24.320]  都是過一個活祭
[00:10:24.320 --> 00:10:26.160]  活的生活
[00:10:26.160 --> 00:10:28.720]  所以千萬我們不要想著
[00:10:28.720 --> 00:10:31.840]  我們到退休的時候
[00:10:31.840 --> 00:10:33.040]  才侍奉神
[00:10:33.040 --> 00:10:35.600]  或者我們不閒才侍奉神
[00:10:35.600 --> 00:10:36.800]  不是這樣的
[00:10:36.800 --> 00:10:38.240]  有一個笑話
[00:10:38.240 --> 00:10:39.520]  我覺得挺好笑的
[00:10:39.520 --> 00:10:42.240]  或者會心一個微笑
[00:10:42.240 --> 00:10:44.240]  有一次朱大哥
[00:10:44.240 --> 00:10:47.200]  和牛大哥在聊天
[00:10:47.200 --> 00:10:49.520]  朱就去和牛說
[00:10:49.520 --> 00:10:53.200]  人類對我們很不公平
[00:10:53.200 --> 00:10:54.640]  怎樣不公平呢
[00:10:54.640 --> 00:10:56.160]  我們明明
[00:10:56.160 --> 00:10:57.840]  真的將自己的一生
[00:10:57.840 --> 00:11:01.120]  將所有都貢獻給人類
[00:11:01.120 --> 00:11:03.120]  這麼多豐富的食物
[00:11:03.120 --> 00:11:05.120]  這麼有營養
[00:11:05.120 --> 00:11:06.560]  特別是中國人
[00:11:06.560 --> 00:11:07.760]  他將我們的身體
[00:11:07.760 --> 00:11:09.760]  每一部份都拿來吃的
[00:11:09.760 --> 00:11:13.360]  為什麼人們時時都將我們
[00:11:13.360 --> 00:11:15.120]  和一些不好的東西
[00:11:15.120 --> 00:11:16.560]  放在一起呢
[00:11:16.560 --> 00:11:18.080]  譬如肥豬
[00:11:18.080 --> 00:11:19.120]  蠢豬
[00:11:19.120 --> 00:11:20.080]  懶豬
[00:11:20.080 --> 00:11:21.920]  豬八怪等等這些
[00:11:21.920 --> 00:11:23.360]  真的很不公平
[00:11:23.360 --> 00:11:25.360]  牛大哥聽到之後
[00:11:25.360 --> 00:11:26.720]  朱小弟
[00:11:26.720 --> 00:11:28.720]  我看都不是沒有原因的
[00:11:28.720 --> 00:11:29.920]  為什麼呢
[00:11:29.920 --> 00:11:30.800]  第一
[00:11:30.800 --> 00:11:33.280]  你的貢獻不是今生的
[00:11:33.280 --> 00:11:35.040]  你看看你所有朱兄弟
[00:11:35.040 --> 00:11:36.080]  被殺的時候
[00:11:36.080 --> 00:11:36.720]  你看看
[00:11:36.720 --> 00:11:39.520]  全部都是鬼殺這麼吵
[00:11:39.520 --> 00:11:40.960]  ASM(安心出生)
[00:11:40.960 --> 00:11:41.920]  第二
[00:11:41.920 --> 00:11:43.440]  我的貢獻
[00:11:43.440 --> 00:11:46.000]  你的貢獻是死的時候
[00:11:46.000 --> 00:11:48.240]  但是我們牛一族就不是了
[00:11:48.240 --> 00:11:49.840]  我們的牛一族就是
[00:11:49.840 --> 00:11:52.000]  生前我們怎樣耕種
[00:11:52.000 --> 00:11:54.480]  有令到人豐收
[00:11:54.480 --> 00:11:56.480]  或者我們能夠擠牛奶
[00:11:56.480 --> 00:11:58.480]  讓人可以得營養
[00:11:58.480 --> 00:12:01.040]  這些都是生前去做的
[00:12:01.040 --> 00:12:03.040]  雖然是一個笑話
[00:12:03.040 --> 00:12:04.800]  但是其實今天我們去思想
[00:12:04.800 --> 00:12:09.760]  究竟我們怎樣擺上給上帝
[00:12:09.760 --> 00:12:11.200]  我們這個活祭
[00:12:11.200 --> 00:12:13.520]  究竟是怎樣的呢
[00:12:13.520 --> 00:12:15.120]  我們曾經有一個弟兄
[00:12:15.120 --> 00:12:16.080]  因為我們知道
[00:12:16.080 --> 00:12:17.200]  大家知道
[00:12:17.200 --> 00:12:19.200]  部隊以前
[00:12:19.200 --> 00:12:20.560]  我不說現在
[00:12:20.560 --> 00:12:22.800]  以前是55歲退休的
[00:12:22.800 --> 00:12:25.840]  有些弟兄姐妹很想侍奉神
[00:12:25.840 --> 00:12:27.840]  他真的覺得50歲退休
[00:12:27.840 --> 00:12:30.880]  55歲退休太遲了
[00:12:30.880 --> 00:12:32.880]  所以有些提早45歲
[00:12:32.880 --> 00:12:33.680]  就要讀神學
[00:12:33.680 --> 00:12:34.480]  然後退休
[00:12:34.480 --> 00:12:36.640]  才去奉獻
[00:12:36.640 --> 00:12:39.680]  或者不要等到55歲才退休
[00:12:39.680 --> 00:12:41.440]  會太遲侍奉
[00:12:41.440 --> 00:12:43.840]  這個觀念都是一件好事
[00:12:43.840 --> 00:12:46.080]  意思是我們將最好的
[00:12:46.080 --> 00:12:47.440]  了獻給神
[00:12:47.440 --> 00:12:49.040]  所以今天我們都會思想
[00:12:49.040 --> 00:12:50.480]  我們第一方面
[00:12:50.480 --> 00:12:52.480]  這個將身體獻上
[00:12:52.480 --> 00:12:55.040]  是活活的獻上
[00:12:55.040 --> 00:12:57.120]  就不是等一下
[00:12:57.120 --> 00:12:58.160]  遲一點先
[00:12:58.160 --> 00:12:59.680]  退休先獻上
[00:12:59.680 --> 00:13:00.480]  不是這樣
[00:13:00.480 --> 00:13:01.600]  第一方面是這樣
[00:13:01.600 --> 00:13:02.320]  第二方面
[00:13:02.320 --> 00:13:04.080]  第二個角度就是
[00:13:04.080 --> 00:13:07.120]  這個身體是聖潔的
[00:13:07.120 --> 00:13:10.640]  這個身體上帝看我們為聖潔
[00:13:10.640 --> 00:13:12.400]  和當時的保羅
[00:13:12.400 --> 00:13:14.320]  當時的小小保羅
[00:13:14.320 --> 00:13:15.840]  在他們的時代
[00:13:15.840 --> 00:13:17.120]  看身體
[00:13:17.120 --> 00:13:19.600]  其實可能很輕視
[00:13:19.600 --> 00:13:20.880]  覺得不要緊
[00:13:20.880 --> 00:13:22.160]  我們上天堂就行了
[00:13:22.160 --> 00:13:23.200]  永生就行了
[00:13:23.200 --> 00:13:24.400]  這個身體
[00:13:24.400 --> 00:13:25.440]  沒有什麼所謂
[00:13:25.440 --> 00:13:26.480]  因為太骯髒了
[00:13:26.480 --> 00:13:27.520]  沒有什麼所謂
[00:13:27.520 --> 00:13:30.640]  我們的身體可以輕看
[00:13:30.640 --> 00:13:32.880]  但是在上帝的眼中
[00:13:32.880 --> 00:13:33.920]  不是這樣的
[00:13:33.920 --> 00:13:35.440]  上帝眼中
[00:13:35.440 --> 00:13:37.840]  看我們是聖潔
[00:13:37.840 --> 00:13:39.920]  我們都要用上帝的眼中
[00:13:39.920 --> 00:13:43.120]  來看你自己是聖潔的
[00:13:43.120 --> 00:13:44.400]  你說不是
[00:13:44.400 --> 00:13:46.160]  明明自己犯罪
[00:13:46.160 --> 00:13:48.720]  明明自己覺得自己都污穢
[00:13:48.720 --> 00:13:52.000]  究竟我怎樣看自己是聖潔呢
[00:13:52.000 --> 00:13:55.440]  這個其實是一個信心的問題
[00:13:55.440 --> 00:13:58.000]  我們要相信上帝接納我們
[00:13:58.000 --> 00:13:59.280]  不是因為你多好
[00:13:59.280 --> 00:14:01.200]  也不是因為你多差
[00:14:01.200 --> 00:14:02.800]  上帝接納你
[00:14:02.800 --> 00:14:04.400]  就是因為你是你
[00:14:04.400 --> 00:14:07.200]  這個就是上帝對我們那份
[00:14:07.200 --> 00:14:08.960]  無條件的愛
[00:14:08.960 --> 00:14:12.160]  或者我們用一個兒女的觀念
[00:14:12.160 --> 00:14:14.880]  來做一個對比
[00:14:14.880 --> 00:14:16.480]  大家可能在中間
[00:14:16.480 --> 00:14:17.520]  有很多電影節目
[00:14:17.520 --> 00:14:19.040]  都已經有兒女
[00:14:19.040 --> 00:14:20.560]  我都有兩個兒女
[00:14:20.560 --> 00:14:22.640]  但是當我生了兒女之後
[00:14:22.640 --> 00:14:25.040]  我才會體會到
[00:14:25.040 --> 00:14:28.400]  什麼叫做真正的愛
[00:14:28.400 --> 00:14:31.520]  或者真正的對她的
[00:14:31.520 --> 00:14:34.320]  那份愛是怎樣的
[00:14:34.320 --> 00:14:36.880]  當我小朋友慢慢成長的時候
[00:14:36.880 --> 00:14:37.760]  我自己
[00:14:37.760 --> 00:14:41.120]  其實我跟小朋友不是有很多的爭執
[00:14:41.120 --> 00:14:43.440]  因為我愛她的時間都不夠
[00:14:43.440 --> 00:14:45.600]  所以我就要用很多的時間
[00:14:45.600 --> 00:14:47.040]  以前我立志就是
[00:14:47.040 --> 00:14:49.120]  每天給她半小時
[00:14:49.120 --> 00:14:50.640]  大家千萬不要小看
[00:14:50.640 --> 00:14:51.680]  半小時很重要的
[00:14:51.680 --> 00:14:52.960]  在質素上
[00:14:52.960 --> 00:14:56.000]  半小時不是跟她爭拗的功課問題
[00:14:56.000 --> 00:14:57.440]  但是當我用半小時
[00:14:57.440 --> 00:14:59.920]  來跟她建立那個關係的時候
[00:14:59.920 --> 00:15:02.400]  或者到她慢慢在這裡成長的時候
[00:15:02.400 --> 00:15:04.720]  我真的很真心很愛她
[00:15:04.720 --> 00:15:06.080]  愛她到什麼地步呢
[00:15:06.080 --> 00:15:08.000]  就是她做什麼
[00:15:08.000 --> 00:15:09.440]  我都覺得好
[00:15:09.440 --> 00:15:10.480]  都覺得對的
[00:15:10.480 --> 00:15:12.000]  當然她不是做壞事
[00:15:12.000 --> 00:15:13.680]  我覺得我很喜歡她
[00:15:13.680 --> 00:15:14.960]  就是所做的
[00:15:14.960 --> 00:15:17.360]  或者她很喜歡我看著她
[00:15:17.360 --> 00:15:18.720]  當
[00:15:18.720 --> 00:15:21.360]  如果小朋友大家都可能有經驗
[00:15:21.360 --> 00:15:22.240]  你要看著她
[00:15:22.240 --> 00:15:23.200]  不看著她
[00:15:23.200 --> 00:15:26.160]  都要轉過頭來看著她
[00:15:26.160 --> 00:15:27.760]  當她一做完事
[00:15:27.760 --> 00:15:29.040]  或者玩完的時候
[00:15:29.040 --> 00:15:30.480]  抬頭看著你
[00:15:30.480 --> 00:15:31.920]  看到你看著她
[00:15:31.920 --> 00:15:32.800]  她就很滿足
[00:15:32.800 --> 00:15:33.920]  很開心
[00:15:33.920 --> 00:15:34.720]  同樣
[00:15:34.720 --> 00:15:37.200]  我看著她做任何事
[00:15:37.200 --> 00:15:38.320]  我都覺得
[00:15:38.320 --> 00:15:39.600]  很有創意
[00:15:39.600 --> 00:15:40.800]  很厲害
[00:15:40.800 --> 00:15:42.080]  我欣賞她
[00:15:42.080 --> 00:15:43.920]  這個真心的愛
[00:15:43.920 --> 00:15:45.680]  跟你愛你的配偶
[00:15:45.680 --> 00:15:46.960]  差很遠的
[00:15:46.960 --> 00:15:49.600]  但是這個原來上帝看我們
[00:15:49.600 --> 00:15:51.280]  每樣都這麼好
[00:15:51.280 --> 00:15:53.280]  不是因為你真的很好
[00:15:53.280 --> 00:15:55.920]  不是因為我們在道德標準上很好
[00:15:55.920 --> 00:15:57.840]  不是因為在我們人的眼中
[00:15:57.840 --> 00:15:58.880]  你覺得你很好
[00:15:58.880 --> 00:16:00.000]  而是因為
[00:16:00.000 --> 00:16:01.520]  上帝真的很愛你
[00:16:01.520 --> 00:16:02.960]  上帝真的覺得你很好
[00:16:02.960 --> 00:16:04.960]  上帝真的很願意
[00:16:04.960 --> 00:16:06.320]  來看著我們
[00:16:06.320 --> 00:16:07.280]  這個
[00:16:07.280 --> 00:16:09.200]  也是我們來體會
[00:16:09.200 --> 00:16:11.200]  上帝對我們的觀點
[00:16:11.200 --> 00:16:12.960]  是一個聖潔的觀念
[00:16:12.960 --> 00:16:14.960]  但是我們承聖事實
[00:16:14.960 --> 00:16:17.280]  是需要功夫的
[00:16:17.280 --> 00:16:18.240]  我很喜歡
[00:16:18.240 --> 00:16:21.440]  後書一章的一段經文
[00:16:21.440 --> 00:16:22.240]  這段經文
[00:16:22.240 --> 00:16:22.960]  你會說到
[00:16:22.960 --> 00:16:25.280]  屬靈生命的八階梯
[00:16:25.280 --> 00:16:26.720]  在這裏我十幾年前
[00:16:26.720 --> 00:16:28.960]  我寫了一份
[00:16:28.960 --> 00:16:30.480]  成長的階梯
[00:16:30.480 --> 00:16:31.920]  成長的八步
[00:16:31.920 --> 00:16:33.680]  來給我們弟兄姊妹
[00:16:33.680 --> 00:16:35.840]  做一些初訓栽培
[00:16:35.840 --> 00:16:37.280]  這個八步
[00:16:37.280 --> 00:16:38.480]  很重要的
[00:16:38.480 --> 00:16:41.520]  第一點就是信心是一個基礎
[00:16:41.520 --> 00:16:44.000]  信心是上帝的工作
[00:16:44.000 --> 00:16:47.040]  然後不幸和知識
[00:16:47.040 --> 00:16:49.040]  都是上帝的工作
[00:16:49.040 --> 00:16:51.040]  很多人一見到得幸的時候
[00:16:51.040 --> 00:16:52.400]  就以為我自己要出靈
[00:16:52.400 --> 00:16:53.440]  不是的
[00:16:53.440 --> 00:16:54.880]  得幸和知識
[00:16:54.880 --> 00:16:58.240]  是因為你的價值觀的改變
[00:16:58.240 --> 00:17:00.400]  以致你有好的得幸
[00:17:00.400 --> 00:17:02.160]  以致你的知識
[00:17:02.160 --> 00:17:03.360]  你信仰的知識
[00:17:03.360 --> 00:17:04.240]  聖經的知識
[00:17:04.240 --> 00:17:06.400]  是不斷的來日增
[00:17:06.400 --> 00:17:09.440]  所以無論信心、得幸、知識
[00:17:09.440 --> 00:17:12.480]  都是因上帝對你的改變
[00:17:12.480 --> 00:17:13.840]  你的價值觀改變
[00:17:13.840 --> 00:17:16.960]  以致你的行為都去改變
[00:17:16.960 --> 00:17:19.120]  最後那兩點就是愛
[00:17:19.120 --> 00:17:21.360]  愛弟兄和愛眾人
[00:17:21.360 --> 00:17:23.120]  這個愛是人生
[00:17:23.120 --> 00:17:26.320]  在生命裏面的重要體驗
[00:17:26.320 --> 00:17:28.560]  但是中間有三樣
[00:17:28.560 --> 00:17:31.840]  是教徒必須要操練的
