
[00:00:00.000 --> 00:00:03.000]  好,我們先一齊同心祈禱
[00:09:15.000 --> 00:09:17.000]  他才可以來到成為
[00:09:17.000 --> 00:09:20.000]  那個獻在神的祭壇的濟生
[00:09:20.000 --> 00:09:23.000]  所以這個分別為性
[00:09:23.000 --> 00:09:25.000]  對舊約獻祭的猶太人
[00:09:25.000 --> 00:09:28.000]  他們是相當容易理解的
[00:09:28.000 --> 00:09:31.000]  他拖羊上去耶路撒冷
[00:09:31.000 --> 00:09:34.000]  如果在路上偶然扭一扭
[00:09:34.000 --> 00:09:35.000]  他就不
[00:09:35.000 --> 00:09:37.000]  當然不要算那些
[00:09:37.000 --> 00:09:40.000]  獻祭都很吵的時代
[00:09:40.000 --> 00:09:43.000]  說一個正常的
[00:09:44.000 --> 00:09:48.000]  真是合神心意的那些世代獻祭的時候
[00:09:48.000 --> 00:09:51.000]  例如摩西的時代獻祭
[00:09:51.000 --> 00:09:55.000]  那個濟生如果有一點殘疾
[00:09:55.000 --> 00:09:57.000]  濟司又不是主觀
[00:09:57.000 --> 00:09:59.000]  又不是有偏見
[00:09:59.000 --> 00:10:01.000]  那就是這個濟生是不行的
[00:10:01.000 --> 00:10:02.000]  不可以獻
[00:10:02.000 --> 00:10:05.000]  那個人就不可以將那個濟生
[00:10:05.000 --> 00:10:07.000]  來獻在祭壇
[00:10:07.000 --> 00:10:10.000]  所以必須是要被觀察的
[00:10:10.000 --> 00:10:12.000]  這個觀察過程
[00:10:12.000 --> 00:10:14.000]  分別為性
[00:10:14.000 --> 00:10:17.000]  或者在聖殿裏面
[00:10:17.000 --> 00:10:20.000]  或者以前叫做會幕
[00:10:20.000 --> 00:10:22.000]  裏面的一些器皿
[00:10:22.000 --> 00:10:24.000]  是已經分別了出來
[00:10:24.000 --> 00:10:26.000]  分別了出來
[00:10:26.000 --> 00:10:30.000]  你就不可以再拿來當作是逐家用
[00:10:30.000 --> 00:10:32.000]  例如在會幕
[00:10:32.000 --> 00:10:34.000]  一些洗鑿盤
[00:10:34.000 --> 00:10:35.000]  一些匙羹
[00:10:35.000 --> 00:10:38.000]  是用來做陳設餅的
[00:10:38.000 --> 00:10:40.000]  已經分別了出來
[00:10:40.000 --> 00:10:43.000]  不可以再平日拿來用了
[00:10:43.000 --> 00:10:47.000]  這個就是分別為性的概念
[00:10:47.000 --> 00:10:50.000]  在舊約裏大家要留意
[00:10:50.000 --> 00:10:54.000]  這個就是第二個段落
[00:10:54.000 --> 00:10:57.000]  其中一個部分
[00:10:57.000 --> 00:11:00.000]  主耶穌最後的段落
[00:11:00.000 --> 00:11:05.000]  就是關乎到第十六、十七節
[00:11:05.000 --> 00:11:07.000]  這個分別為性
[00:11:07.000 --> 00:11:09.000]  是門徒
[00:11:09.000 --> 00:11:11.000]  需要去學習的
[00:11:11.000 --> 00:11:14.000]  其實是十五、十六、十七節
[00:11:14.000 --> 00:11:17.000]  等下我們可以再回頭說的時候
[00:11:17.000 --> 00:11:19.000]  詳細說這個分別為性
[00:11:19.000 --> 00:11:21.000]  這是一個重要的課題
[00:11:21.000 --> 00:11:24.000]  新約都頗多這方面的教導
[00:11:24.000 --> 00:11:27.000]  但是對於分別為性
[00:11:27.000 --> 00:11:29.000]  有不同的宗派
[00:11:29.000 --> 00:11:33.000]  我意思是福音派
[00:11:33.000 --> 00:11:36.000]  會有不同的理解
[00:11:36.000 --> 00:11:38.000]  我自己成長在福音堂
[00:11:38.000 --> 00:11:42.000]  對分別為性就是徹徹底底
[00:11:42.000 --> 00:11:46.000]  和世俗和世界要斷絕
[00:11:46.000 --> 00:11:49.000]  所以那時候我們會比較極端
[00:11:49.000 --> 00:11:55.000]  去到一個有些誇張的
[00:11:55.000 --> 00:12:03.000]  變相有時會有一種極端
[00:12:03.000 --> 00:12:06.000]  慢慢要調整心靈
[00:12:06.000 --> 00:12:08.000]  其實都不容易
[00:12:08.000 --> 00:12:10.000]  當然也有另一種
[00:12:10.000 --> 00:12:14.000]  過份的和世界沒有任何的分別
[00:12:14.000 --> 00:12:19.000]  人家可能都不感覺你是基督徒
[00:12:19.000 --> 00:12:21.000]  什麼都可以
[00:12:21.000 --> 00:12:23.000]  或者另一種極端
[00:12:23.000 --> 00:12:25.000]  我們福音堂就是另一種極端
[00:12:25.000 --> 00:12:27.000]  那個心態本身是好的
[00:12:27.000 --> 00:12:31.000]  對分別為性這件事很緊張
[00:12:31.000 --> 00:12:35.000]  但是做出來就帶來可能有很多
[00:12:35.000 --> 00:12:40.000]  處境上你做得不太好的地方
[00:12:40.000 --> 00:12:46.000]  例如我們要堅持絕對不能跪拜
[00:12:46.000 --> 00:12:51.000]  變相新郎新娘回到媽媽那裡
[00:12:51.000 --> 00:12:55.000]  斟茶堅持死都不跪低
[00:12:55.000 --> 00:12:58.000]  帶來其實很惡劣的關係
[00:12:58.000 --> 00:13:01.000]  這些偶發性都有
[00:13:01.000 --> 00:13:06.000]  所以有時我們要對分別為性
[00:13:06.000 --> 00:13:09.000]  應該要有一個清清楚楚
[00:13:09.000 --> 00:13:11.000]  比較穩定的拿捏
[00:13:11.000 --> 00:13:14.000]  就不會有些過份
[00:13:14.000 --> 00:13:16.000]  第三個段落
[00:13:16.000 --> 00:13:18.000]  就是我們上一次都不夠時間再讀
[00:13:18.000 --> 00:13:24.000]  就是20到20最後一節26節
[00:13:24.000 --> 00:13:28.000]  為將來的門徒祈禱
[00:13:28.000 --> 00:13:32.000]  這些潛在的客戶還未歸主
[00:13:32.000 --> 00:13:35.000]  往後直至今天
[00:13:35.000 --> 00:13:38.000]  主耶穌還沒回來之前
[00:13:38.000 --> 00:13:40.000]  這些潛在的客戶
[00:13:40.000 --> 00:13:45.000]  不同的民族還未歸主的人
[00:13:45.000 --> 00:13:47.000]  耶穌都為他們祈禱
[00:13:47.000 --> 00:13:52.000]  不過第一批的見證人就是11個使徒
[00:13:52.000 --> 00:13:56.000]  所以主耶穌多麼的肯定
[00:13:56.000 --> 00:13:59.000]  在他現在快要一走到
[00:13:59.000 --> 00:14:03.000]  喀西馬利縣被捉拿的時間
[00:14:03.000 --> 00:14:06.000]  11個門徒就雞飛狗走
[00:14:06.000 --> 00:14:09.000]  但是在耶穌這個祈禱裡面
[00:14:09.000 --> 00:14:13.000]  肯定他們可以承繼這個衣缽
[00:14:13.000 --> 00:14:17.000]  成為那個獨一無二的見證人
[00:14:17.000 --> 00:14:20.000]  可以去產生後來的門徒
[00:14:20.000 --> 00:14:23.000]  和後來的教會
[00:14:23.000 --> 00:14:25.000]  他們能夠奠基
[00:14:25.000 --> 00:14:27.000]  想而知這個祈禱
[00:14:27.000 --> 00:14:30.000]  又是一個典範
[00:14:30.000 --> 00:14:35.000]  一個像是一個施政報告的概念
[00:14:35.000 --> 00:14:38.000]  耶穌勾畫未來五年的男徒
[00:14:38.000 --> 00:14:41.000]  或者未來基督教的男徒
[00:14:41.000 --> 00:14:43.000]  就是這樣來發生的
[00:14:43.000 --> 00:14:48.000]  所以又是既工整又是有宏觀
[00:14:48.000 --> 00:14:51.000]  所以這一章的聖經
[00:14:51.000 --> 00:14:53.000]  如果我們懂得背熟
[00:14:53.000 --> 00:14:56.000]  有空每節去默想
[00:14:56.000 --> 00:14:58.000]  我們一定會受益匪淺
[00:14:58.000 --> 00:15:00.000]  相當重要的
[00:15:00.000 --> 00:15:03.000]  上個星期臨結束的時間
[00:15:03.000 --> 00:15:06.000]  都和大家看過一兩段
[00:15:06.000 --> 00:15:09.000]  主耶穌在四福音書裡面的禱告
[00:15:09.000 --> 00:15:12.000]  譬如福音書經常都描述
[00:15:12.000 --> 00:15:15.000]  耶穌有時清早就去祈禱
[00:15:15.000 --> 00:15:17.000]  有時譬如是盧家福音
[00:15:17.000 --> 00:15:19.000]  是整晚的禱告
[00:15:19.000 --> 00:15:22.000]  然後就去揀選十二使徒
[00:15:22.000 --> 00:15:25.000]  或者有其他的場合
[00:15:25.000 --> 00:15:28.000]  要耶穌禱告等等
[00:15:28.000 --> 00:15:31.000]  都偶然間讓我們感覺到
[00:15:31.000 --> 00:15:34.000]  在主耶穌的傳道那幾年裡面
[00:15:34.000 --> 00:15:38.000]  不同的作者都會來捕捉
[00:15:38.000 --> 00:15:41.000]  耶穌基督對於禱告這個課題
[00:15:41.000 --> 00:15:45.000]  但是絕對不夠約翰福音的獨特
[00:15:45.000 --> 00:15:47.000]  約翰福音主耶穌
[00:15:47.000 --> 00:15:50.000]  他以一個勝利者的姿態
[00:15:50.000 --> 00:15:53.000]  這個當然不是勝利
[00:15:53.000 --> 00:15:54.000]  是榮耀
[00:15:54.000 --> 00:15:57.000]  用約翰福音的詞彙
[00:15:57.000 --> 00:16:00.000]  在一個榮耀裡面去看
[00:16:00.000 --> 00:16:03.000]  他自己現在的身份
[00:16:03.000 --> 00:16:05.000]  他的工作
[00:16:05.000 --> 00:16:10.000]  他雖然未成就的成果
[00:16:10.000 --> 00:16:13.000]  但是耶穌好像已經成就了
[00:16:13.000 --> 00:16:18.000]  所以這樣去看一些未發生的事情
[00:16:18.000 --> 00:16:20.000]  正正需要祈禱
[00:16:20.000 --> 00:16:23.000]  都讓我們在地球上的人
[00:16:23.000 --> 00:16:27.000]  我們基督徒要有一個啟發的信心
[00:16:27.000 --> 00:16:31.000]  要有一個跨越自己的信心
[00:16:31.000 --> 00:16:32.000]  未成就的
[00:16:32.000 --> 00:16:35.000]  但是你已經覺得好像成就了
[00:16:35.000 --> 00:16:37.000]  當然不是accusing精神
[00:16:37.000 --> 00:16:40.000]  是你真的有一種這樣的信心
[00:16:40.000 --> 00:16:42.000]  來看到
[00:16:42.000 --> 00:16:47.000]  好像你看到將來的事情的發生
[00:16:47.000 --> 00:16:49.000]  某程度上這些就是先知
[00:16:49.000 --> 00:16:52.000]  這些可能是屬靈的閱歷
[00:16:52.000 --> 00:16:56.000]  令到你有一種高瞻遠矚的眼光
[00:16:56.000 --> 00:17:00.000]  固然這一章肯定是包含這件事的
[00:17:00.000 --> 00:17:03.000]  不過由我們的救主
[00:17:03.000 --> 00:17:07.000]  他為我們勾畫的這麼宏大的藍圖
[00:17:07.000 --> 00:17:09.000]  我們這樣讀
[00:17:09.000 --> 00:17:12.000]  都已經感覺到是非常之
[00:17:12.000 --> 00:17:16.000]  覺得是一件很偉大的事
[00:17:16.000 --> 00:17:20.000]  因為你要看回一個平衡的世界
[00:17:20.000 --> 00:17:26.000]  當時比拉多是大祭司阿拿
[00:17:26.000 --> 00:17:29.000]  戈埃瓦法和一些領袖
[00:17:29.000 --> 00:17:31.000]  在這裡橫行霸道
[00:17:31.000 --> 00:17:35.000]  比拉多好像都要遷就猶太人
[00:17:35.000 --> 00:17:38.000]  因為他自己都是分封的王
[00:17:38.000 --> 00:17:40.000]  沒多久之後
[00:17:40.000 --> 00:17:42.000]  比拉多是被人貶了
[00:17:42.000 --> 00:17:44.000]  不再做巡撫了
[00:17:44.000 --> 00:17:47.000]  要被羅馬皇帝貶走了他
[00:17:47.000 --> 00:17:51.000]  所以我們如果在那個歷史的場景
[00:17:51.000 --> 00:17:54.000]  我們只會看到一個很黯淡的
[00:17:54.000 --> 00:17:57.000]  曾經有一個好人叫耶穌
[00:17:57.000 --> 00:18:02.000]  一心想幫我們來行善
[00:18:02.000 --> 00:18:06.000]  但是最終他都是被惡勢力
[00:18:06.000 --> 00:18:10.000]  來到去完全的淹沒
[00:18:10.000 --> 00:18:13.000]  可能我們這樣來理解
[00:18:13.000 --> 00:18:16.000]  耶穌最終是要在那個墳墓
[00:18:16.000 --> 00:18:18.000]  被人來埋葬
[00:18:18.000 --> 00:18:20.000]  很好的有個很有錢的人
[00:18:20.000 --> 00:18:22.000]  叫做亞利馬太的約瑟
[00:18:22.000 --> 00:18:26.000]  將他自己用一個大石頭
[00:18:26.000 --> 00:18:30.000]  挖開的墳墓來安葬
[00:18:30.000 --> 00:18:34.000]  耶穌死都是風光大葬
[00:18:34.000 --> 00:18:38.000]  但是這個平衡世界的地上
[00:18:38.000 --> 00:18:42.000]  和我們今天看的十七章
[00:18:42.000 --> 00:18:46.000]  天上的世界是另外一回事
[00:18:46.000 --> 00:18:48.000]  記住是完全沒有發生的
[00:18:48.000 --> 00:18:50.000]  是之前的一晚
[00:18:50.000 --> 00:18:52.000]  還有幾個小時
[00:18:52.000 --> 00:18:54.000]  耶穌就被人捉拿了
[00:18:54.000 --> 00:18:56.000]  所以這一章的聖經
[00:18:56.000 --> 00:18:58.000]  主耶穌的願景
[00:18:58.000 --> 00:19:00.000]  應該就是我們基督教
[00:19:00.000 --> 00:19:02.000]  是我們每一個基督徒
[00:19:02.000 --> 00:19:05.000]  都應該這樣來追求的
[00:19:05.000 --> 00:19:07.000]  我們回頭看
[00:19:07.000 --> 00:19:09.000]  耶穌說了這話
[00:19:09.000 --> 00:19:12.000]  就是他已經勝過了世界
[00:19:12.000 --> 00:19:14.000]  舉目望天說
[00:19:14.000 --> 00:19:18.000]  「父啊,時候到了,願祢榮耀祢的兒子
[00:19:18.000 --> 00:19:20.000]  使兒子也榮耀祢
[00:19:20.000 --> 00:19:23.000]  正如祢曾賜給他權柄
[00:19:23.000 --> 00:19:25.000]  管理凡有血氣的
[00:19:25.000 --> 00:19:29.000]  叫他將永生賜給祢所賜給他的人
[00:19:29.000 --> 00:19:32.000]  認識祢獨一的真神」
[00:19:32.000 --> 00:19:34.000]  當然就是在說第二節的
[00:19:34.000 --> 00:19:36.000]  就是這十二個門徒
[00:19:36.000 --> 00:19:39.000]  他們真的透過主耶穌
[00:19:39.000 --> 00:19:41.000]  一而再循循善誘
[00:19:41.000 --> 00:19:43.000]  他們終於認定
[00:19:43.000 --> 00:19:45.000]  耶穌是神差遣而來
[00:19:45.000 --> 00:19:47.000]  他現在要回到神那裡
[00:19:47.000 --> 00:19:49.000]  只不過是心情上
[00:19:49.000 --> 00:19:51.000]  是難捨難離
[00:19:51.000 --> 00:19:55.000]  不能夠接受而已
[00:19:55.000 --> 00:19:57.000]  接著就說
[00:19:57.000 --> 00:20:00.000]  「並且認識祢所差來的耶穌基督
[00:20:00.000 --> 00:20:02.000]  這就是永生
[00:20:02.000 --> 00:20:04.000]  我在地上已經榮耀祢」
[00:20:04.000 --> 00:20:06.000]  完美的濟生
[00:20:06.000 --> 00:20:08.000]  呈獻給神
[00:20:08.000 --> 00:20:11.000]  不是一個殉道者那麼簡單
[00:20:11.000 --> 00:20:13.000]  「祢所託付我的事
[00:20:13.000 --> 00:20:19.000]  所以不是比拉多的無能軟弱
[00:20:19.000 --> 00:20:24.000]  被那些祭司長、大祭司操縱
[00:20:24.000 --> 00:20:26.000]  只不過是一個傀儡
[00:20:26.000 --> 00:20:28.000]  擔心自己的職位不保
[00:20:28.000 --> 00:20:32.000]  因為如果猶太人動亂
[00:20:32.000 --> 00:20:35.000]  而比拉多沒有能力鎮壓
[00:20:35.000 --> 00:20:37.000]  沒有能力擺平
[00:20:37.000 --> 00:20:39.000]  就會帶來羅馬皇帝
[00:20:39.000 --> 00:20:41.000]  說你都沒用的
[00:20:41.000 --> 00:20:43.000]  我就把你罷免
[00:20:43.000 --> 00:20:45.000]  所以比拉多就在兩難之間
[00:20:45.000 --> 00:20:49.000]  你們既然想要耶穌
[00:20:49.000 --> 00:20:50.000]  我就給你耶穌
[00:20:50.000 --> 00:20:52.000]  因為他們有一個習俗
[00:20:52.000 --> 00:20:57.000]  在逾越節會釋放一個罪犯
[00:20:57.000 --> 00:21:00.000]  在政治上
