
[00:00:00.000 --> 00:00:02.200]  今天跟大家分享的经文
[00:05:01.640 --> 00:05:04.040]  就是说其实不是天国的雨
[00:05:04.040 --> 00:05:05.240]  不是我说的那些
[00:05:05.240 --> 00:05:06.840]  是第一个比喻
[00:05:06.840 --> 00:05:11.240]  第一个比喻一开始就定了这个故事的主题
[00:05:11.240 --> 00:05:14.440]  有一个人他找到一个宝贝
[00:05:14.440 --> 00:05:16.440]  所以他卖光他的东西
[00:05:16.440 --> 00:05:19.040]  去拥有这个宝贝
[00:05:19.040 --> 00:05:21.440]  所以耶稣的教训
[00:05:21.440 --> 00:05:25.440]  虽然都是重复又重复三个的比喻
[00:05:25.440 --> 00:05:27.440]  但是如果我们比较圣经
[00:05:27.440 --> 00:05:29.040]  特别我们
[00:05:29.040 --> 00:05:32.840]  相当多的弟兄姊妹都是回教会很久的
[00:05:32.840 --> 00:05:34.440]  所以听信息
[00:05:34.440 --> 00:05:36.240]  都需要有些系统
[00:05:36.240 --> 00:05:38.640]  如果我们处理圣经的时候
[00:05:38.640 --> 00:05:39.640]  这段经文
[00:05:39.640 --> 00:05:42.240]  我们都要和其他耶稣的教训
[00:05:42.240 --> 00:05:45.040]  或者耶稣类似的比喻去做比较
[00:05:45.040 --> 00:05:46.840]  我们才懂得看
[00:05:46.840 --> 00:05:50.240]  究竟我们如何开始进入这个故事
[00:05:50.240 --> 00:05:53.240]  它的焦点是开始的那个部分
[00:05:53.240 --> 00:05:54.840]  今次这个比喻
[00:05:54.840 --> 00:05:56.840]  是第一个天国的比喻
[00:05:56.840 --> 00:05:58.840]  天国的宝贝
[00:05:58.840 --> 00:06:01.440]  还是后面
[00:06:01.440 --> 00:06:04.240]  又冷又恶的僕人是第三个呢
[00:06:04.240 --> 00:06:06.040]  其实三个比喻
[00:06:06.040 --> 00:06:09.040]  有时谁是最重要的一个呢
[00:06:09.040 --> 00:06:11.040]  我们都需要了解的
[00:06:11.040 --> 00:06:14.440]  大家也都很熟悉
[00:06:14.440 --> 00:06:16.640]  浪子的比喻
[00:06:16.640 --> 00:06:19.240]  浪子的比喻有三个在前头
[00:06:19.240 --> 00:06:20.240]  第一个就是
[00:06:20.240 --> 00:06:22.240]  一百只羊失去了一只羊
[00:06:22.240 --> 00:06:23.640]  找回一只羊
[00:06:23.640 --> 00:06:25.840]  第二个呢 大家记不记得
[00:06:25.840 --> 00:06:27.240]  就是有十个钱
[00:06:27.240 --> 00:06:28.240]  一个婦人
[00:06:28.240 --> 00:06:29.240]  不见了的时候
[00:06:29.240 --> 00:06:30.440]  她找回那个钱
[00:06:30.440 --> 00:06:31.640]  那个一个钱
[00:06:31.640 --> 00:06:34.240]  第三个就是故事的核心
[00:06:34.240 --> 00:06:36.240]  就是一个浪子
[00:06:36.240 --> 00:06:37.040]  走失了
[00:06:37.040 --> 00:06:38.640]  离开了她的父亲
[00:06:38.640 --> 00:06:39.840]  她回来了
[00:06:39.840 --> 00:06:41.040]  两个儿子
[00:06:41.040 --> 00:06:45.640]  有一个走出
[00:06:45.640 --> 00:06:50.240]  后来她回转回到家里
[00:06:50.240 --> 00:06:52.640]  所以那个是很明显的
[00:06:52.640 --> 00:06:54.840]  就是第三个的比喻
[00:06:54.840 --> 00:06:57.440]  都是主角的重点
[00:06:57.440 --> 00:06:58.840]  所以
[00:06:58.840 --> 00:07:01.640]  无论是这个
[00:07:01.640 --> 00:07:04.040]  又冷又恶的僕人都是第三个
[00:07:04.040 --> 00:07:05.240]  是那个焦点
[00:07:05.240 --> 00:07:06.640]  浪子的比喻
[00:07:06.640 --> 00:07:07.840]  所以这个呢
[00:07:07.840 --> 00:07:11.640]  这个大家可以发现
[00:07:11.640 --> 00:07:13.640]  大部分比喻
[00:07:13.640 --> 00:07:15.040]  都是最后的时候
[00:07:15.040 --> 00:07:17.040]  将那个重点表达出来的
[00:07:17.040 --> 00:07:19.040]  但这个是有少少不同
[00:07:19.040 --> 00:07:21.040]  这个其实是第一个比喻
[00:07:21.040 --> 00:07:24.040]  才是整个三个比喻里面
[00:07:24.040 --> 00:07:26.840]  最重要的信息
[00:07:26.840 --> 00:07:27.840]  所以
[00:07:27.840 --> 00:07:29.840]  虽然耶稣说的话
[00:07:29.840 --> 00:07:30.640]  很简单的
[00:07:30.640 --> 00:07:32.240]  我们要懂得取舍
[00:07:32.240 --> 00:07:33.640]  有了好的东西
[00:07:33.640 --> 00:07:36.240]  我们就要放下相对没有不好的东西
[00:07:36.240 --> 00:07:38.640]  但耶稣说的话
[00:07:38.640 --> 00:07:42.640]  它如何引导我们去理解它的重点呢
[00:07:42.640 --> 00:07:45.840]  所以我们应该看看这个开始
[00:07:45.840 --> 00:07:48.440]  那么开始有什么问题呢
[00:07:48.440 --> 00:07:50.640]  我们通常来说
[00:07:50.640 --> 00:07:53.040]  越简单的道理
[00:07:53.040 --> 00:07:56.040]  其实它都有一些问题的
[00:07:56.040 --> 00:07:58.040]  有一些困扰的
[00:07:58.040 --> 00:08:00.040]  那么
[00:08:00.040 --> 00:08:02.040]  我们除了第三个比喻
[00:08:02.040 --> 00:08:04.040]  有一些问题
[00:08:04.040 --> 00:08:07.040]  为什么那些渔夫会将
[00:08:07.040 --> 00:08:09.040]  好的收
[00:08:09.040 --> 00:08:10.040]  不好的扔
[00:08:10.040 --> 00:08:11.040]  其实不好
[00:08:11.040 --> 00:08:12.040]  其实没有所谓不好的
[00:08:12.040 --> 00:08:13.040]  就是那个部分
[00:08:13.040 --> 00:08:15.040]  但其实最关键呢
[00:08:15.040 --> 00:08:16.640]  反而是第一个比喻
[00:08:16.640 --> 00:08:18.040]  因为第一个比喻呢
[00:08:18.040 --> 00:08:20.040]  出现了一个现象
[00:08:20.040 --> 00:08:21.040]  就是
[00:08:21.040 --> 00:08:22.040]  他找到
[00:08:22.040 --> 00:08:24.040]  我刚刚很快回答过去
[00:08:24.040 --> 00:08:25.040]  三个比喻
[00:08:25.040 --> 00:08:27.040]  他找到这个宝贝的时候呢
[00:08:27.040 --> 00:08:29.040]  他卖光一切的东西
[00:08:29.040 --> 00:08:30.040]  他拥有它
[00:08:30.040 --> 00:08:31.040]  第二个呢
[00:08:31.040 --> 00:08:32.040]  他有珍珠
[00:08:32.040 --> 00:08:34.040]  找到一个好的珍珠呢
[00:08:34.040 --> 00:08:37.040]  他就卖光所有的珍珠
[00:08:37.040 --> 00:08:39.040]  第三个就是这个
[00:08:39.040 --> 00:08:40.040]  鱼是好的
[00:08:40.040 --> 00:08:41.040]  他就收
[00:08:41.040 --> 00:08:42.040]  不好的就扔掉
[00:08:42.040 --> 00:08:43.040]  那么
[00:08:43.040 --> 00:08:46.040]  我们如果看这三个重点里面呢
[00:08:46.040 --> 00:08:47.040]  第一个呢
[00:08:47.040 --> 00:08:48.040]  是比较独特的地方
[00:08:48.040 --> 00:08:49.040]  在哪里呢
[00:08:49.040 --> 00:08:52.040]  就是他找到这个宝贝的时候呢
[00:08:52.040 --> 00:08:54.040]  这个宝贝在哪里呢
[00:08:54.040 --> 00:08:57.040]  是藏在地里面的
[00:08:57.040 --> 00:08:58.040]  OK
[00:08:58.040 --> 00:08:59.040]  那么接着呢
[00:08:59.040 --> 00:09:00.040]  他不是带回家
[00:09:00.040 --> 00:09:01.040]  而是呢
[00:09:01.040 --> 00:09:03.040]  在地里面找到之后呢
[00:09:03.040 --> 00:09:06.040]  就藏起来
[00:09:06.040 --> 00:09:07.040]  这个呢
[00:09:07.040 --> 00:09:09.040]  他说他藏起来呢
[00:09:09.040 --> 00:09:12.040]  究竟是不是藏回他家里呢
[00:09:12.040 --> 00:09:15.040]  这个呢
[00:09:15.040 --> 00:09:16.040]  很可能是的
[00:09:16.040 --> 00:09:18.040]  他偷偷地带回家里
[00:09:18.040 --> 00:09:19.040]  又或者呢
[00:09:19.040 --> 00:09:22.040]  他在原地里面的某个地方呢
[00:09:22.040 --> 00:09:23.040]  再藏在这里
[00:09:23.040 --> 00:09:24.040]  这里呢
[00:09:24.040 --> 00:09:26.040]  耶稣就不说得很清楚
[00:09:28.040 --> 00:09:30.040]  他怕人拥有
[00:09:30.040 --> 00:09:32.040]  但是他不可以在这个时候呢
[00:09:32.040 --> 00:09:34.040]  立刻拿了这个宝藏呢
[00:09:34.040 --> 00:09:36.040]  纯粹据为己有
[00:09:36.040 --> 00:09:38.040]  所以他一定要放在一边
[00:09:38.040 --> 00:09:40.040]  他放在家里
[00:09:40.040 --> 00:09:42.040]  或者放在地里的附近
[00:09:42.040 --> 00:09:44.040]  再藏深一点
[00:09:44.040 --> 00:09:46.040]  都是一种藏
[00:09:46.040 --> 00:09:47.040]  那么一个人呢
[00:09:47.040 --> 00:09:49.040]  为什么呢
[00:09:49.040 --> 00:09:50.040]  找到的时候呢
[00:09:50.040 --> 00:09:52.040]  还要藏起来
[00:09:52.040 --> 00:09:53.040]  接着找
[00:09:53.040 --> 00:09:54.040]  他回家呢
[00:09:54.040 --> 00:09:55.040]  将所有东西变在一起
[00:09:55.040 --> 00:09:57.040]  去拿这个宝藏呢
[00:09:57.040 --> 00:09:59.040]  那么我想大概呢
[00:09:59.040 --> 00:10:01.040]  我们可以猜测的
[00:10:01.040 --> 00:10:02.040]  就是呢
[00:10:02.040 --> 00:10:03.040]  他要变在一起
[00:10:03.040 --> 00:10:05.040]  去买这个地呢
[00:10:05.040 --> 00:10:06.040]  就是说呢
[00:10:06.040 --> 00:10:07.040]  如果被人知道
[00:10:07.040 --> 00:10:09.040]  有一个监控
[00:10:09.040 --> 00:10:10.040]  让他看到呢
[00:10:10.040 --> 00:10:11.040]  在这个地里面呢
[00:10:11.040 --> 00:10:13.040]  他挖了一样东西
[00:10:13.040 --> 00:10:15.040]  当然以前没有那么多监控
[00:10:15.040 --> 00:10:17.040]  不过以前如果有人看到
[00:10:17.040 --> 00:10:19.040]  那么所以他一定要拥有这个地呢
[00:10:19.040 --> 00:10:21.040]  他才可以
[00:10:21.040 --> 00:10:23.040]  合法地呢
[00:10:23.040 --> 00:10:25.040]  拿到这个宝贝
[00:10:25.040 --> 00:10:27.040]  那么所以他要变卖
[00:10:27.040 --> 00:10:29.040]  所有东西去买这个地呢
[00:10:29.040 --> 00:10:31.040]  我们现在通常都是买楼
[00:10:31.040 --> 00:10:35.040]  我们这个年代是没有买地
[00:10:35.040 --> 00:10:37.040]  不过在美国的时候
[00:10:37.040 --> 00:10:38.040]  我记得我有一个同学呢
[00:10:38.040 --> 00:10:41.040]  他是因为在南部呢
[00:10:41.040 --> 00:10:42.040]  很大的
[00:10:42.040 --> 00:10:43.040]  所以他不是买楼
[00:10:43.040 --> 00:10:44.040]  买块地
[00:10:44.040 --> 00:10:45.040]  很大的地
[00:10:45.040 --> 00:10:46.040]  那么才慢慢在那里呢
[00:10:46.040 --> 00:10:47.040]  建一个
[00:10:47.040 --> 00:10:48.040]  建一些楼
[00:10:48.040 --> 00:10:49.040]  那么所以买地呢
[00:10:49.040 --> 00:10:50.040]  就不是香港
[00:10:50.040 --> 00:10:52.040]  或者我们这个这么小的地方呢
[00:10:52.040 --> 00:10:53.040]  的习惯
[00:10:53.040 --> 00:10:55.040]  我们最多都是买个楼
[00:10:55.040 --> 00:10:57.040]  但是在当时
[00:10:57.040 --> 00:10:58.040]  这个人呢
[00:10:58.040 --> 00:11:00.040]  他要拥有他
[00:11:00.040 --> 00:11:02.040]  拿到的这个宝藏呢
[00:11:02.040 --> 00:11:04.040]  他需要买了这个
[00:11:04.040 --> 00:11:06.040]  藏宝藏这块地呢
[00:11:06.040 --> 00:11:09.040]  所以让人知道他是合法
[00:11:09.040 --> 00:11:10.040]  在这个地里面呢
[00:11:10.040 --> 00:11:11.040]  拥有这个宝藏
[00:11:11.040 --> 00:11:13.040]  这个人呢
[00:11:13.040 --> 00:11:15.040]  都是聪明的事人
[00:11:15.040 --> 00:11:16.040]  其实如果我是他
[00:11:16.040 --> 00:11:18.040]  我可不可以认为
[00:11:18.040 --> 00:11:19.040]  他是一个牧师
[00:11:19.040 --> 00:11:21.040]  在地上拿到这个iPhone呢
[00:11:21.040 --> 00:11:23.040]  我跟着看看
[00:11:23.040 --> 00:11:24.040]  怎么收起来
[00:11:24.040 --> 00:11:26.040]  然后据为己有呢
[00:11:26.040 --> 00:11:27.040]  所以这个人呢
[00:11:27.040 --> 00:11:29.040]  有少少问题
[00:11:29.040 --> 00:11:30.040]  他的问题
[00:11:30.040 --> 00:11:33.040]  比最后那个捕鱼的人还大
[00:11:33.040 --> 00:11:35.040]  他将好或者不好丢
[00:11:35.040 --> 00:11:37.040]  因为这个都没有什么道德的问题
[00:11:37.040 --> 00:11:38.040]  如果他觉得
[00:11:38.040 --> 00:11:40.040]  大的鱼是好的
[00:11:40.040 --> 00:11:41.040]  或者小的或者不重要的鱼呢
[00:11:41.040 --> 00:11:43.040]  他就丢了它
[00:11:43.040 --> 00:11:44.040]  但是第一个人呢
[00:11:44.040 --> 00:11:46.040]  天国的比喻呢
[00:11:46.040 --> 00:11:47.040]  这个人呢
[00:11:47.040 --> 00:11:50.040]  有些手段上的问题
[00:11:50.040 --> 00:11:52.040]  就是还体电体呢
[00:11:52.040 --> 00:11:55.040]  他的取舍呢
[00:11:55.040 --> 00:11:57.040]  都是藏起来的
[00:11:57.040 --> 00:11:59.040]  或者是不想让人知道
[00:11:59.040 --> 00:12:00.040]  如果让人知道呢
[00:12:00.040 --> 00:12:05.040]  他可能不合法地拥有这个宝藏
[00:12:05.040 --> 00:12:07.040]  我们
[00:12:07.040 --> 00:12:09.040]  怎么说呢
[00:12:09.040 --> 00:12:12.040]  圣经的故事呢
[00:12:12.040 --> 00:12:15.040]  它基本的信息呢
[00:12:15.040 --> 00:12:17.040]  是应该没有问题的
[00:12:17.040 --> 00:12:18.040]  就是拥有一样东西
[00:12:18.040 --> 00:12:20.040]  可以放下一样东西
[00:12:20.040 --> 00:12:22.040]  但是耶稣说比喻的时候呢
[00:12:22.040 --> 00:12:25.040]  第一个寻找比喻的
[00:12:25.040 --> 00:12:27.040]  寻找这个宝藏的人呢
[00:12:27.040 --> 00:12:28.040]  他有些动作呢
[00:12:28.040 --> 00:12:30.040]  是奇怪的
[00:12:30.040 --> 00:12:31.040]  在我们正常
[00:12:31.040 --> 00:12:33.040]  不单止是耶稣的年代
[00:12:33.040 --> 00:12:34.040]  就算我们现在看呢
[00:12:34.040 --> 00:12:37.040]  都觉得他有些动作上有些问题
[00:12:37.040 --> 00:12:41.040]  为什么他不是很光明正大地做一些事
[00:12:41.040 --> 00:12:42.040]  大家明白
[00:12:42.040 --> 00:12:45.040]  我们看圣经呢
[00:12:45.040 --> 00:12:47.040]  不会黑眼粉的原因呢
[00:12:47.040 --> 00:12:48.040]  因为呢
[00:12:48.040 --> 00:12:49.040]  我们会觉得
[00:12:49.040 --> 00:12:51.040]  有些事我们要想清楚
[00:12:51.040 --> 00:12:52.040]  耶稣的信息呢
[00:12:52.040 --> 00:12:53.040]  是没有问题的
[00:12:53.040 --> 00:12:54.040]  不过呢
[00:12:54.040 --> 00:12:55.040]  他表达的手法呢
[00:12:55.040 --> 00:12:57.040]  引起我们一些的
[00:12:57.040 --> 00:12:58.040]  就是
[00:12:58.040 --> 00:13:00.040]  想问为什么
[00:13:00.040 --> 00:13:03.040]  那我们读圣经呢
[00:13:03.040 --> 00:13:05.040]  就有比较主动性
[00:13:05.040 --> 00:13:07.040]  就是不要太被动
[00:13:07.040 --> 00:13:08.040]  吸收那些东西
[00:13:08.040 --> 00:13:10.040]  这个问题呢
[00:13:10.040 --> 00:13:11.040]  其实耶稣写比喻的时候呢
[00:13:11.040 --> 00:13:12.040]  这三个比喻呢
[00:13:12.040 --> 00:13:14.040]  没有表面上那么简单的
[00:13:14.040 --> 00:13:15.040]  第一个比喻
[00:13:15.040 --> 00:13:16.040]  第二个比喻
[00:13:16.040 --> 00:13:17.040]  第三个比喻
[00:13:17.040 --> 00:13:18.040]  他重复的部分就是
[00:13:18.040 --> 00:13:20.040]  拥有好的就放下那些东西
[00:13:20.040 --> 00:13:22.040]  但其实第一个比喻呢
[00:13:22.040 --> 00:13:24.040]  是有一定的困难
[00:13:24.040 --> 00:13:25.040]  他的手法
[00:13:25.040 --> 00:13:26.040]  但去到第二个比喻呢
[00:13:26.040 --> 00:13:28.040]  就有少少不同了
[00:13:28.040 --> 00:13:29.040]  第二个比喻呢
[00:13:29.040 --> 00:13:31.040]  一个商人呢
[00:13:31.040 --> 00:13:34.040]  他去寻找这个珍珠
[00:13:34.040 --> 00:13:36.040]  和第一个比喻的人呢
[00:13:36.040 --> 00:13:39.040]  他是什么人呢
[00:13:39.040 --> 00:13:41.040]  他是不是商人呢
[00:13:41.040 --> 00:13:42.040]  他做什么工作的呢
[00:13:42.040 --> 00:13:44.040]  第二第三个比喻呢
[00:13:44.040 --> 00:13:45.040]  圣经耶稣说得很清楚
[00:13:45.040 --> 00:13:47.040]  一个是商人
[00:13:47.040 --> 00:13:48.040]  一个是渔夫
[00:13:48.040 --> 00:13:50.040]  所以第一个比喻呢
[00:13:50.040 --> 00:13:51.040]  我们想一想
[00:13:51.040 --> 00:13:52.040]  他是在做什么工作
[00:13:52.040 --> 00:13:54.040]  他是什么职业的
[00:13:54.040 --> 00:13:56.040]  虽然以前的职业没有那么多
[00:13:56.040 --> 00:13:58.040]  在耶稣的年代里面呢
[00:13:58.040 --> 00:14:00.040]  不是做木匠的
[00:14:00.040 --> 00:14:01.040]  就是打鱼的
[00:14:01.040 --> 00:14:04.040]  或者是做法利塞人的官员的
[00:14:04.040 --> 00:14:05.040]  做税励的
[00:14:05.040 --> 00:14:07.040]  其实你能够数的职业呢
[00:14:07.040 --> 00:14:09.040]  不会太多的
[00:14:09.040 --> 00:14:11.040]  所以这个人呢
[00:14:11.040 --> 00:14:12.040]  第一个人呢
[00:14:12.040 --> 00:14:14.040]  他
[00:14:14.040 --> 00:14:16.040]  不知道在什么情况之下呢
[00:14:16.040 --> 00:14:18.040]  他在地里面呢
[00:14:18.040 --> 00:14:20.040]  就找到一个宝藏
[00:14:20.040 --> 00:14:21.040]  要不然呢
[00:14:21.040 --> 00:14:22.040]  这个人呢
[00:14:22.040 --> 00:14:24.040]  这块地是他
[00:14:24.040 --> 00:14:26.040]  他在挖地的时候呢
[00:14:26.040 --> 00:14:27.040]  他就找到宝藏
[00:14:27.040 --> 00:14:28.040]  但是我们知道呢
[00:14:28.040 --> 00:14:30.040]  这块地不是他的
[00:14:30.040 --> 00:14:33.040]  那就是说他走过别人的地方里面呢
[00:14:33.040 --> 00:14:35.040]  不知道是什么原因呢
[00:14:35.040 --> 00:14:37.040]  去挖地下
[00:14:37.040 --> 00:14:38.040]  那这种呢
[00:14:38.040 --> 00:14:39.040]  是不是他是
[00:14:39.040 --> 00:14:40.040]  我们有些人呢
[00:14:40.040 --> 00:14:42.040]  有些探测器呢
[00:14:42.040 --> 00:14:44.040]  去一些地方呢
[00:14:44.040 --> 00:14:46.040]  探下地下有没有一些宝藏
[00:14:46.040 --> 00:14:49.040]  那特别是那些地方是经过打仗啊
[00:14:49.040 --> 00:14:51.040]  或者一些重要的地方
[00:14:51.040 --> 00:14:54.040]  那我在美国也是这样
[00:14:54.040 --> 00:14:55.040]  就是我见到人呢
[00:14:55.040 --> 00:14:56.040]  就专门去买一些
[00:14:56.040 --> 00:14:57.040]  有空去探下
[00:14:57.040 --> 00:14:59.040]  因为他们会
[00:14:59.040 --> 00:15:00.040]  历史长的时候
[00:15:00.040 --> 00:15:01.040]  某些地方呢
[00:15:01.040 --> 00:15:03.040]  在下面呢
[00:15:03.040 --> 00:15:05.040]  会有些宝藏
[00:15:05.040 --> 00:15:07.040]  那
[00:15:07.040 --> 00:15:09.040]  耶稣这个年代呢
[00:15:09.040 --> 00:15:11.040]  他们没有
[00:15:11.040 --> 00:15:14.040]  很明显的银行啊
[00:15:14.040 --> 00:15:16.040]  或者家里也不算很安全
[00:15:16.040 --> 00:15:18.040]  将宝贝藏在地上
[00:15:18.040 --> 00:15:20.040]  就好像我们长洲有一个
[00:15:20.040 --> 00:15:22.040]  出名的地方
[00:15:22.040 --> 00:15:23.040]  叫做张宝仔洞
[00:15:23.040 --> 00:15:25.040]  那进去的原因呢
[00:15:25.040 --> 00:15:26.040]  就看我们有没有
[00:15:26.040 --> 00:15:28.040]  这个洞通不通到那个地方
[00:15:28.040 --> 00:15:31.040]  还有张宝仔他抢来的东西
[00:15:31.040 --> 00:15:33.040]  这个都是传说来的
[00:15:33.040 --> 00:15:34.040]  那所以
[00:15:34.040 --> 00:15:35.040]  这个
[00:15:35.040 --> 00:15:37.040]  这个的第一个人呢
