
[00:00:00.000 --> 00:00:02.800]  大兄姊妹 早晨
[00:01:49.880 --> 00:01:51.400]  另一方面
[00:01:51.400 --> 00:01:54.720]  《馬太》的記載是講到
[00:01:54.720 --> 00:01:58.920]  耶穌醫好兩個的孩子
[00:01:58.920 --> 00:02:03.200]  不過《馬可》和《路加》的記載
[00:02:03.200 --> 00:02:06.240]  就是醫治一個的孩子
[00:02:06.240 --> 00:02:07.560]  還有名字的
[00:02:07.560 --> 00:02:09.520]  名字叫做巴底邁
[00:02:09.520 --> 00:02:11.520]  大家有這個印象
[00:02:11.520 --> 00:02:12.960]  你就會問
[00:02:12.960 --> 00:02:17.120]  牧師為什麼會有這些出入呢?
[00:02:17.120 --> 00:02:20.040]  其實有這些出入
[00:02:20.040 --> 00:02:22.360]  可以有一點解釋的
[00:02:22.360 --> 00:02:24.320]  第一個解釋就是
[00:02:24.320 --> 00:02:27.560]  《馬太》講到
[00:02:27.560 --> 00:02:31.440]  耶穌和門徒出了耶利哥城
[00:02:31.440 --> 00:02:33.680]  而剛才講到
[00:02:33.680 --> 00:02:38.080]  《馬可》和《路加》就是進入了耶利哥城
[00:02:38.080 --> 00:02:40.800]  這個解釋就是
[00:02:40.800 --> 00:02:43.240]  原來耶穌的年代
[00:02:43.240 --> 00:02:46.240]  是有兩座的耶利哥城
[00:02:46.240 --> 00:02:48.440]  一座是舊城
[00:02:48.440 --> 00:02:50.080]  一座是新城
[00:02:50.080 --> 00:02:51.320]  換句話來說
[00:02:51.320 --> 00:02:53.440]  《馬太》的記載就是
[00:02:53.440 --> 00:02:56.520]  耶穌出了舊城
[00:02:56.520 --> 00:03:00.400]  然後開始要進入新城
[00:03:00.400 --> 00:03:03.440]  所以這個解釋就讓我們知道
[00:03:03.440 --> 00:03:08.600]  原來當時的情況是這樣的
[00:03:08.600 --> 00:03:11.840]  我前年有機會去過聖地
[00:03:11.840 --> 00:03:17.120]  也發覺原來在聖城耶路撒冷的地方
[00:03:17.120 --> 00:03:18.840]  或者以色列的地方
[00:03:18.840 --> 00:03:22.840]  他們有很多舊城、很多新城
[00:03:22.840 --> 00:03:27.960]  而且舊城和新城的相距很接近
[00:03:27.960 --> 00:03:32.560]  可能過一條街就已經進入了新城
[00:03:32.560 --> 00:03:36.640]  所以這裡就很清晰地讓我們知道
[00:03:36.640 --> 00:03:38.480]  其實是沒有矛盾的
[00:03:38.480 --> 00:03:42.880]  只不過耶穌是離開舊城進入新城
[00:03:42.880 --> 00:03:45.680]  好了 至於人數的記載
[00:03:45.680 --> 00:03:48.760]  《馬太》就講到兩位
[00:03:48.760 --> 00:03:52.520]  而《馬可》和《路加》只講到一位
[00:03:52.520 --> 00:03:57.560]  我相信只不過是不同的作者
[00:03:57.560 --> 00:04:01.000]  他們的重點是有所不同
[00:04:01.000 --> 00:04:06.160]  所以《馬太》就很如實地講清楚
[00:04:06.160 --> 00:04:07.960]  是有兩個核子的
[00:04:07.960 --> 00:04:10.360]  而另外那兩本福音書
[00:04:10.360 --> 00:04:13.240]  是特別想強調巴底買
[00:04:13.240 --> 00:04:15.760]  所以只列出一個人物
[00:04:15.760 --> 00:04:19.280]  所以這個也可以有這樣的解釋
[00:04:19.280 --> 00:04:23.440]  當我們了解了經文的背景之後
[00:04:23.440 --> 00:04:25.440]  我們就去看看
[00:04:25.440 --> 00:04:30.800]  這件事情的開始就是
[00:04:30.800 --> 00:04:35.920]  耶穌醫治這個核子
[00:04:35.920 --> 00:04:40.720]  整個記載裡面其實有幾個特點
[00:04:40.720 --> 00:04:42.640]  第一個特點是什麼呢?
[00:04:42.640 --> 00:04:48.920]  第一個特點就是病人
[00:04:48.920 --> 00:04:52.680]  我又是忘記給大家看這個PowerPoint
[00:04:52.680 --> 00:04:56.360]  證明我不太常用PowerPoint
[00:04:56.360 --> 00:05:02.920]  第一個特點是病人主動找耶穌
[00:05:02.920 --> 00:05:06.040]  換句話來說
[00:05:06.040 --> 00:05:11.200]  這兩個核子經常在路邊
[00:05:11.200 --> 00:05:13.200]  來到黑石的時候
[00:05:13.200 --> 00:05:18.160]  就收集聽聽很多的消息
[00:05:18.160 --> 00:05:21.760]  聽到原來耶穌是很有能力的
[00:05:21.760 --> 00:05:24.800]  耶穌是可以醫治病人的
[00:05:24.800 --> 00:05:27.880]  耶穌也是很關心人的
[00:05:27.880 --> 00:05:29.600]  是與眾不同的
[00:05:29.600 --> 00:05:32.520]  我相信這兩個核子
[00:05:32.520 --> 00:05:34.840]  都是路邊社的代表
[00:05:34.840 --> 00:05:37.640]  他平時在黑石的時候
[00:05:37.640 --> 00:05:40.200]  就已經收到很多這樣的消息
[00:05:40.200 --> 00:05:41.520]  很多這個訊息
[00:05:41.520 --> 00:05:43.800]  所以這次他們聽到
[00:05:43.800 --> 00:05:46.680]  耶穌會經過這個地方
[00:05:46.680 --> 00:05:51.400]  所以這兩個核子就一早期待著
[00:05:51.400 --> 00:05:54.040]  一早就等待著
[00:05:54.040 --> 00:05:57.480]  很想把握耶穌經過的那一刻
[00:05:57.480 --> 00:05:59.800]  就捉住耶穌
[00:05:59.800 --> 00:06:05.080]  能夠把握這個機會求耶穌醫治
[00:06:05.080 --> 00:06:12.760]  所以這兩位核子他們的心是很迫切
[00:06:12.760 --> 00:06:16.160]  他們期待、引頸以待
[00:06:16.160 --> 00:06:19.840]  希望能夠把握耶穌出現的那一刻
[00:06:19.840 --> 00:06:22.760]  就能夠捉實耶穌的注意
[00:06:22.760 --> 00:06:24.560]  可以得到耶穌的醫治
[00:06:24.560 --> 00:06:27.320]  所以我們都知道
[00:06:27.320 --> 00:06:30.840]  這個醫治裡面
[00:06:30.840 --> 00:06:33.760]  並不是耶穌主動找他們
[00:06:33.760 --> 00:06:35.120]  所以大家要記得
[00:06:35.120 --> 00:06:37.480]  原來這個醫治裡面
[00:06:37.480 --> 00:06:40.320]  是病人主動找耶穌
[00:06:40.320 --> 00:06:45.280]  是核子很努力積極地去期待
[00:06:45.280 --> 00:06:47.560]  去盼望耶穌的出現
[00:06:47.560 --> 00:06:50.480]  有些似乎現在大家都知道
[00:06:50.480 --> 00:06:51.880]  我們有病的時候
[00:06:51.880 --> 00:06:54.920]  通常我們都是去看醫生的
[00:06:54.920 --> 00:06:56.560]  沒有說醫生看我
[00:06:56.560 --> 00:06:58.360]  都是我們去看醫生的
[00:06:58.360 --> 00:07:02.080]  所以你跟上司、老闆告假的時候
[00:07:02.080 --> 00:07:04.360]  老闆我下午想請假
[00:07:04.360 --> 00:07:04.960]  幹什麼?
[00:07:04.960 --> 00:07:06.800]  我想去看醫生
[00:07:06.800 --> 00:07:14.160]  所以我們很多時候都是病人主動去找醫生
[00:07:14.160 --> 00:07:17.720]  正如這個核子是主動去找耶穌
[00:07:17.720 --> 00:07:19.960]  其實都等了很長時間
[00:07:19.960 --> 00:07:23.440]  大家有些經驗就是
[00:07:23.440 --> 00:07:25.200]  當你要去看醫生的時候
[00:07:25.200 --> 00:07:29.560]  在診所坐一個多兩個小時都未必到來
[00:07:29.560 --> 00:07:32.440]  又或者你去到醫院覆診的時候
[00:07:32.440 --> 00:07:35.160]  我記得有一次跟師母去覆診
[00:07:35.160 --> 00:07:39.480]  一坐坐了三個多小時都未叫到她
[00:07:39.480 --> 00:07:42.960]  心情就開始有少少焦急
[00:07:42.960 --> 00:07:45.560]  為什麼這麼久都不叫師母呢?
[00:07:45.560 --> 00:07:47.080]  會不會是遺漏了呢?
[00:07:47.080 --> 00:07:49.640]  會不會是接收不到呢?
[00:07:49.640 --> 00:07:51.480]  所以你會發覺很多時候
[00:07:51.480 --> 00:07:56.360]  在醫治過程當中都是病人主動
[00:07:56.360 --> 00:07:57.880]  這次也不例外
[00:07:57.880 --> 00:08:01.320]  是核子主動去找耶穌
[00:08:01.320 --> 00:08:07.320]  神蹟裡面第二個特點是什麼呢?
[00:08:07.320 --> 00:08:13.840]  就是這兩個核子很緊切地呼喊
[00:08:13.840 --> 00:08:15.600]  很緊切地呼求
[00:08:15.600 --> 00:08:18.360]  我相信這兩個核子
[00:08:18.360 --> 00:08:26.160]  對耶穌的出現已經是等到忍無可忍了
[00:08:26.160 --> 00:08:31.280]  稍微聽到一些很嘈雜的聲音
[00:08:31.280 --> 00:08:33.280]  很熱鬧的聲音的時候
[00:08:33.280 --> 00:08:35.920]  他們估計都是耶穌差不多到了
[00:08:35.920 --> 00:08:39.840]  所以他們又大聲叫
[00:08:39.840 --> 00:08:44.200]  「主啊!大衛的子孫可憐我們吧!」
[00:08:44.200 --> 00:08:51.720]  這個呼喊懇求是很迫切的
[00:08:51.720 --> 00:08:57.720]  而且他們叫耶穌叫大衛的子孫
[00:08:57.720 --> 00:08:59.040]  大家有沒有留意到
[00:08:59.040 --> 00:09:03.800]  大衛的子孫當時候是一個專用名詞
[00:09:03.800 --> 00:09:08.400]  就是說這句話只是套用在
[00:09:08.400 --> 00:09:13.560]  上帝要差離在地上的彌採下
[00:09:13.560 --> 00:09:19.160]  救世主才能夠被稱為大衛的子孫
[00:09:19.160 --> 00:09:26.400]  所以當時候這兩位核子心水很清
[00:09:26.400 --> 00:09:29.120]  他們眼睛看不到
[00:09:29.120 --> 00:09:31.400]  又認不出耶穌是誰
[00:09:31.400 --> 00:09:36.600]  不過他們的信心是很堅定的
[00:09:36.600 --> 00:09:39.680]  他們的心思也是很清晰的
[00:09:39.680 --> 00:09:45.560]  他們認定耶穌就是神派來的彌採下
[00:09:45.560 --> 00:09:49.760]  所以他們稱呼耶穌為大衛的子孫
[00:09:49.760 --> 00:09:55.120]  這一點很值得我們學校這兩位核子
[00:09:55.120 --> 00:09:56.920]  對耶穌的信心
[00:09:56.920 --> 00:09:59.640]  第一 他們素未謀面
[00:09:59.640 --> 00:10:03.880]  第二 他們也沒有見過耶穌的真樣
[00:10:03.880 --> 00:10:09.200]  第三 他們只是聽聞這些事情
[00:10:09.200 --> 00:10:11.240]  沒有親身的經驗
[00:10:11.240 --> 00:10:16.280]  但是沒有阻礙他們對耶穌的信心是這麼堅定
[00:10:16.280 --> 00:10:21.000]  所以他們呼喊的時候是很迫切的
[00:10:21.000 --> 00:10:24.760]  這就是第二個特點
[00:10:24.760 --> 00:10:27.560]  第三個特點是什麼呢?
[00:10:27.560 --> 00:10:32.000]  第三個特點就是這兩位核子
[00:10:32.000 --> 00:10:36.680]  是衝破艱難來求耶穌的
[00:10:36.680 --> 00:10:41.280]  換句話說 當他們呼叫耶穌的時候
[00:10:41.280 --> 00:10:43.200]  其實也不是這麼順利
[00:10:43.200 --> 00:10:44.760]  為什麼不順利呢?
[00:10:44.760 --> 00:10:48.200]  因為他們的聲音不知道會不會太大聲
[00:10:48.200 --> 00:10:50.880]  也不知道他們的聲音會不會很難聽
[00:10:50.880 --> 00:10:52.600]  你知道有些人的聲音
[00:10:52.600 --> 00:10:55.760]  一喊出來就好像插破了聲音一樣
[00:10:55.760 --> 00:10:58.080]  有些人的聲音很高八度
[00:10:58.080 --> 00:10:59.400]  有些人的聲音低八度
[00:10:59.400 --> 00:11:02.480]  總之兩個人一起喊的時候
[00:11:02.480 --> 00:11:07.280]  聲浪可能會影響到別人的美德
[00:11:07.280 --> 00:11:13.960]  不過在這樣的情況下
[00:11:13.960 --> 00:11:18.320]  周圍的人就責備他們
[00:11:18.320 --> 00:11:20.080]  禁止他們呼叫
[00:11:20.080 --> 00:11:24.560]  可能不喜歡聽到他們的聲音太高音
[00:11:24.560 --> 00:11:28.120]  太吵 太隱矣
[00:11:28.120 --> 00:11:31.160]  所以就要禁止他們
[00:11:31.160 --> 00:11:35.200]  要責備他們 不准他們出聲
[00:11:35.200 --> 00:11:40.120]  不過這兩位核子就一於小禮
[00:11:40.120 --> 00:11:42.480]  而且很堅定地
[00:11:42.480 --> 00:11:46.360]  一定要喊到耶穌聽到為止
[00:11:46.360 --> 00:11:49.000]  所以別人越禁止他們
[00:11:49.000 --> 00:11:51.640]  他們就越發難
[00:11:51.640 --> 00:11:54.760]  更加喊破喉嚨
[00:11:54.760 --> 00:11:57.240]  喊到耶穌聽到為止
[00:11:57.240 --> 00:12:02.960]  由此可見兩位核子期盼耶穌的醫治
[00:12:02.960 --> 00:12:10.240]  是他們一生人當中唯一的希望
[00:12:10.240 --> 00:12:13.280]  一線的生機就要把握得住
[00:12:13.280 --> 00:12:19.000]  所以在醫治的過程是第三個特點
[00:12:19.000 --> 00:12:26.600]  當這兩個核子表現出如此懇切之後
[00:12:26.600 --> 00:12:28.320]  那麼迫切的時候
[00:12:28.320 --> 00:12:30.480]  那麼耶穌的回應是怎樣呢?
[00:12:30.480 --> 00:12:32.960]  耶穌的回應有四方面
[00:12:32.960 --> 00:12:34.160]  各位弟兄姊妹
[00:12:34.160 --> 00:12:37.200]  我們看看耶穌的回應是甚麼呢?
[00:12:37.200 --> 00:12:42.520]  第一 耶穌的回應是停下腳步
[00:12:42.520 --> 00:12:47.440]  耶穌是停下腳步
[00:12:47.440 --> 00:12:52.160]  願意去了解到底發生甚麼事呢?
[00:12:52.160 --> 00:12:55.240]  為甚麼有人喊得這麼大聲呢?
[00:12:55.240 --> 00:12:59.240]  到底喊的人是甚麼人呢?
[00:12:59.240 --> 00:13:05.160]  耶穌在回應當中做得很好
[00:13:05.160 --> 00:13:08.200]  就是停下腳步
[00:13:08.200 --> 00:13:11.240]  其實耶穌停下腳步是表示
[00:13:11.240 --> 00:13:13.520]  祂願意去了解多些
[00:13:13.520 --> 00:13:15.040]  知道多些
[00:13:15.040 --> 00:13:18.520]  這個動作對我們今日香港人來說
[00:13:18.520 --> 00:13:20.440]  其實都很需要的
[00:13:20.440 --> 00:13:21.560]  為甚麼呢?
[00:13:21.560 --> 00:13:26.480]  因為我們香港人出了名是很忙碌的
[00:13:26.480 --> 00:13:28.880]  有些人由早忙到晚
[00:13:28.880 --> 00:13:31.120]  所以有時這個疫情
[00:13:31.120 --> 00:13:33.720]  雖然帶給香港很多的破壞
[00:13:33.720 --> 00:13:36.000]  很多的損失
[00:13:36.000 --> 00:13:37.960]  但是在疫情當中
[00:13:37.960 --> 00:13:39.520]  亦都有個好處
[00:13:39.520 --> 00:13:42.600]  給我們很多香港人都可以靜一靜
[00:13:42.600 --> 00:13:46.360]  起碼六時就回家吃飯
[00:13:46.360 --> 00:13:50.000]  六時就不會外出到處走
[00:13:50.000 --> 00:13:50.600]  回家吃飯
[00:13:50.600 --> 00:13:55.120]  大家有機會爭取到多些休息
[00:13:55.120 --> 00:13:57.560]  安靜、寧靜的時間
[00:13:57.560 --> 00:14:01.360]  所以耶穌這個動作
[00:14:01.360 --> 00:14:03.880]  對我們香港人有個很好的啟發
[00:14:03.880 --> 00:14:05.640]  我們真的需要有時
[00:14:05.640 --> 00:14:06.960]  不單止停一停
[00:14:06.960 --> 00:14:07.680]  想一想
[00:14:07.680 --> 00:14:09.840]  我們需要停一停
[00:14:09.840 --> 00:14:10.920]  看一看
[00:14:10.920 --> 00:14:14.000]  到底今時今日
[00:14:14.000 --> 00:14:20.800]  我應該怎樣過我的生活呢?
[00:14:20.800 --> 00:14:24.080]  或者我應該怎樣和家人相處呢?
[00:14:24.080 --> 00:14:28.120]  或者我應該怎樣在工作上做得更加好呢?
[00:14:28.120 --> 00:14:29.480]  或者想一想
[00:14:29.480 --> 00:14:34.240]  看一看在我身邊有哪些人的需要呢?
[00:14:34.240 --> 00:14:36.000]  我的侍奉
[00:14:36.000 --> 00:14:41.360]  怎樣能夠做得更加可以榮神益人呢?
[00:14:41.360 --> 00:14:42.400]  各位聽眾姐妹們
[00:14:42.400 --> 00:14:45.160]  其實我們真的需要有很多時候
[00:14:45.160 --> 00:14:46.960]  能夠靜一靜
[00:14:46.960 --> 00:14:47.720]  停一停
[00:14:47.720 --> 00:14:48.600]  想一想
[00:14:48.600 --> 00:14:50.000]  這是很重要的
[00:14:50.000 --> 00:14:52.360]  所以耶穌第一個動作回應
[00:14:52.360 --> 00:14:55.160]  就是祂停下祂的腳步
[00:14:55.160 --> 00:14:58.000]  第二點
[00:14:58.000 --> 00:14:59.600]  耶穌的回應是甚麼呢?
[00:14:59.600 --> 00:15:05.400]  就是叫人帶核子到祂的筋前
[00:15:05.400 --> 00:15:08.360]  耶穌很想認識他們
[00:15:08.360 --> 00:15:13.400]  是表示耶穌很願意關心他們
[00:15:13.400 --> 00:15:18.360]  其實每一個人當我們呼求的時候
[00:15:18.360 --> 00:15:21.200]  耶穌都很樂意去垂聽的
[00:15:21.200 --> 00:15:24.040]  耶穌對於我們的禱告
[00:15:24.040 --> 00:15:25.640]  對於我們的呼求
[00:15:25.640 --> 00:15:28.000]  祂不會駐之不理的
[00:15:28.000 --> 00:15:30.520]  祂是很願意
[00:15:30.520 --> 00:15:33.840]  凡是遇到有困難的人
[00:15:33.840 --> 00:15:35.560]  當他呼求的時候
[00:15:35.560 --> 00:15:37.320]  當他懇求的時候
[00:15:37.320 --> 00:15:41.080]  耶穌都很願意關心他們
[00:15:41.080 --> 00:15:44.320]  很願意去幫助他們
[00:15:44.320 --> 00:15:45.120]  說到這裡
[00:15:45.120 --> 00:15:50.200]  我就想起在巴西有一座山
[00:15:50.200 --> 00:15:53.400]  大家去過巴西旅行就見過那座山
[00:15:53.400 --> 00:15:56.320]  那座山叫做耶穌山
[00:15:56.320 --> 00:16:01.520]  你記不記得耶穌山上的像是怎樣呢?
[00:16:01.520 --> 00:16:07.320]  是說到耶穌是伸開雙手的
[00:16:07.320 --> 00:16:08.920]  不要說是翹起雙手的
[00:16:08.920 --> 00:16:11.080]  是伸開雙手
[00:16:11.080 --> 00:16:15.720]  就是說耶穌歡迎每一個人到祂面前
[00:16:15.720 --> 00:16:21.000]  耶穌願意接納每一個願意到祂面前的人
[00:16:21.000 --> 00:16:24.160]  今天我們有時候都想一想
[00:16:24.160 --> 00:16:26.520]  當我們遇到困難的時候
[00:16:26.520 --> 00:16:29.480]  有沒有好像這兩個核子
[00:16:29.480 --> 00:16:34.360]  來去呼求耶穌
[00:16:34.360 --> 00:16:37.960]  願意去到耶穌的面前求耶穌幫助呢?
[00:16:37.960 --> 00:16:40.040]  其實這個都很重要
[00:16:40.040 --> 00:16:43.280]  哪些人遇到困難的時候
[00:16:43.280 --> 00:16:47.240]  不願意去到耶穌的面前去呼求呢?
[00:16:47.240 --> 00:16:52.200]  我發覺有兩種人很多時候都會這樣做
[00:16:52.200 --> 00:16:53.520]  一種人是什麼呢?
[00:16:53.520 --> 00:16:55.800]  就是驕傲的人
[00:16:55.800 --> 00:16:58.240]  他覺得有困難
[00:16:58.240 --> 00:17:00.400]  不需要求耶穌幫助
[00:17:00.400 --> 00:17:02.320]  我靠自己就可以了
[00:17:02.320 --> 00:17:04.320]  我的能力可以做得到的
[00:17:04.320 --> 00:17:09.640]  所以我是什麼事我都可以面對得到的
[00:17:09.640 --> 00:17:11.360]  一種人是什麼呢?
[00:17:11.360 --> 00:17:12.640]  是驕傲的人
[00:17:12.640 --> 00:17:15.840]  另一種人就是硬心的人
[00:17:15.840 --> 00:17:22.800]  硬心的人就是他對耶穌可能有些偏見都未定
[00:17:22.800 --> 00:17:29.000]  或者他心裏始終都不願意接受神的幫助
[00:17:29.000 --> 00:17:31.160]  所以他非常的硬心
[00:17:31.160 --> 00:17:33.800]  所以求主幫助我們
[00:17:33.800 --> 00:17:36.040]  除去我們的驕傲
[00:17:36.040 --> 00:17:38.280]  除去我們的硬心
[00:17:38.280 --> 00:17:40.680]  叫我們願意謙卑
[00:17:40.680 --> 00:17:43.800]  願意真誠地來到耶穌的面前
[00:17:43.800 --> 00:17:50.120]  去接受主耶穌給過我們的力量
[00:17:50.120 --> 00:17:51.560]  解決我們的問題
[00:17:51.560 --> 00:17:54.000]  這就是第二個動作
[00:17:54.000 --> 00:17:55.600]  耶穌的回應
[00:17:55.600 --> 00:17:57.440]  第三方面是什麼呢?
[00:17:57.440 --> 00:17:59.720]  就是直接的詢問
[00:17:59.720 --> 00:18:01.480]  問這兩個盒子
[00:18:01.480 --> 00:18:02.920]  問盒子什麼呢?
[00:18:02.920 --> 00:18:04.120]  就是問他們
[00:18:04.120 --> 00:18:07.960]  要我為你們做什麼
[00:18:07.960 --> 00:18:08.920]  各位弟兄姊妹們
[00:18:08.920 --> 00:18:13.000]  這個詢問是相當的重要的
[00:18:13.000 --> 00:18:16.240]  今天我們看耶穌問這兩個盒子
[00:18:16.240 --> 00:18:23.080]  這句話是成為了我們一個很大的挑戰
[00:18:23.080 --> 00:18:27.400]  對我們的人生有一個很大的啟發在當中
[00:18:27.400 --> 00:18:30.480]  雖然這句話是問兩個盒子
[00:18:30.480 --> 00:18:35.040]  但是同樣這句話也是問著我們
[00:18:35.040 --> 00:18:41.040]  今天我們可以為我們身邊的人做些什麼呢?
[00:18:41.040 --> 00:18:43.560]  當耶穌這樣問這兩個盒子的時候
[00:18:43.560 --> 00:18:49.680]  我相信給盒子的感覺是非常的安心
[00:18:49.680 --> 00:18:51.040]  以及有希望
[00:18:51.040 --> 00:18:51.840]  為什麼呢?
[00:18:51.840 --> 00:18:56.400]  因為這次耶穌直接回應他們
[00:18:56.400 --> 00:18:59.320]  耶穌直接介入
[00:18:59.320 --> 00:19:02.440]  要醫治他們的動作
[00:19:02.440 --> 00:19:04.160]  所以耶穌就問他們
[00:19:04.160 --> 00:19:07.360]  要我為你們做什麼
[00:19:07.360 --> 00:19:09.640]  一聽到這句話
[00:19:09.640 --> 00:19:13.400]  兩個盒子急不及待地
[00:19:13.400 --> 00:19:15.960]  用加夏語的說話叫做「勒反應」
[00:19:15.960 --> 00:19:17.280]  立即說
[00:19:17.280 --> 00:19:22.240]  「主啊 要我們的眼睛能看見」
[00:19:22.240 --> 00:19:29.480]  這就是兩個盒子直接了當地回應
[00:19:29.480 --> 00:19:31.800]  也不需要想
[00:19:31.800 --> 00:19:36.760]  一聽到耶穌這樣問
[00:19:36.760 --> 00:19:38.960]  二話不說就立刻
[00:19:38.960 --> 00:19:42.400]  「要我們的眼睛能看見」
[00:19:42.400 --> 00:19:48.520]  這個期望是我們已經望了幾十年了
[00:19:48.520 --> 00:19:52.440]  都很想有一天我們的眼睛
[00:19:52.440 --> 00:19:54.760]  終於能夠看見
[00:19:54.760 --> 00:19:58.160]  這就是耶穌問這個問題
[00:19:58.160 --> 00:20:02.840]  帶來一個很即時、很積極的反應
[00:20:02.840 --> 00:20:07.040]  好了 耶穌聽完這兩個盒子的回答之後
[00:20:07.040 --> 00:20:11.920]  主耶穌第四個的動作是什麼呢?
[00:20:11.920 --> 00:20:16.120]  聖經記載了耶穌動了前心
[00:20:16.120 --> 00:20:20.560]  然後親手摸他們的眼睛
[00:20:20.560 --> 00:20:25.320]  這個親手的觸摸是很重要的
[00:20:25.320 --> 00:20:28.640]  這個親手的觸摸表示
[00:20:28.640 --> 00:20:33.160]  耶穌願意來醫治他們
[00:20:33.160 --> 00:20:36.320]  耶穌不是先用說話說的
[00:20:36.320 --> 00:20:39.360]  耶穌是用動作先行的
[00:20:39.360 --> 00:20:44.560]  耶穌是用手來摸他們的眼睛
[00:20:44.560 --> 00:20:49.080]  當這兩個盒子被耶穌親手摸他們的眼睛的時候
[00:20:49.080 --> 00:20:52.400]  那一刻神蹟就出現了
[00:20:52.400 --> 00:20:57.720]  那一刻這兩個盒子的信心
[00:20:57.720 --> 00:21:00.240]  加上耶穌的能力
[00:21:00.240 --> 00:21:06.640]  就產生了一個很奇妙的神蹟效應
[00:21:06.640 --> 00:21:10.360]  那兩位的盒子馬上就能夠
[00:21:10.360 --> 00:21:12.800]  眼睛得到體見了
[00:21:12.800 --> 00:21:14.080]  各位聽眾姐妹們
[00:21:14.080 --> 00:21:18.080]  主耶穌的親手觸摸
[00:21:18.080 --> 00:21:21.920]  今天都給我們一個很好的榜樣
[00:21:21.920 --> 00:21:26.600]  就是說當我們要去關心有需要的人的時候
[00:21:26.600 --> 00:21:27.840]  請我們記得
[00:21:27.840 --> 00:21:33.560]  我們重要的是要付出具體的行動
[00:21:33.560 --> 00:21:36.160]  不是我們單單用說話
[00:21:36.160 --> 00:21:40.280]  來說幾句安慰的話就完畢
[00:21:40.280 --> 00:21:41.280]  不是的
[00:21:41.280 --> 00:21:45.120]  人們在困難當中很期盼的
[00:21:45.120 --> 00:21:48.120]  不是想聽到我們什麼話
[00:21:48.120 --> 00:21:51.920]  有時候是很想見到我們有什麼行動
[00:21:51.920 --> 00:21:54.040]  或者具體的動作
[00:21:54.040 --> 00:21:56.760]  來回應他們的需要
[00:21:56.760 --> 00:21:59.000]  所以當耶穌這麼具體
[00:21:59.000 --> 00:22:01.240]  用手觸摸他們的眼睛的時候
[00:22:01.240 --> 00:22:05.280]  兩個盒子的內心馬上就很有信心
[00:22:05.280 --> 00:22:06.200]  不僅如此
[00:22:06.200 --> 00:22:10.800]  而且是很安心、很溫暖
[00:22:10.800 --> 00:22:14.040]  知道這一刻耶穌的能力
[00:22:14.040 --> 00:22:18.400]  就會奉陪在他們的身上
[00:22:18.400 --> 00:22:21.160]  所以各位聽眾姐妹們
[00:22:21.160 --> 00:22:24.320]  兩個盒子被醫治過來了
[00:22:24.320 --> 00:22:30.000]  在整個記載當中發生的事情
[00:22:30.000 --> 00:22:33.000]  我相信不會是很長的時間
[00:22:33.000 --> 00:22:37.680]  在這麼短的時間出現一個醫治的神蹟
[00:22:37.680 --> 00:22:41.280]  今天它是給你和我
[00:22:41.280 --> 00:22:46.360]  有一個很好的思考
[00:22:46.360 --> 00:22:48.280]  這個思考是什麼呢?
[00:22:48.280 --> 00:22:52.440]  就是今天耶穌問的那個問題
[00:22:52.440 --> 00:22:55.480]  要我為你們做什麼
[00:22:55.480 --> 00:23:00.120]  其實這句話就是今天我們教徒
[00:23:00.120 --> 00:23:05.360]  同樣是要回應這個世代的需要
