
[00:00:00.000 --> 00:00:02.000]  早晨兩姐妹
[00:04:48.000 --> 00:04:50.000]  你更加覺得非常難受
[00:04:50.000 --> 00:04:53.000]  看到別人很開心的慶祝的時候
[00:04:53.000 --> 00:04:55.000]  就更加憤外難受
[00:04:55.000 --> 00:04:58.000]  原來快樂的延籍
[00:04:58.000 --> 00:05:03.000]  正是另一個浪子故事的開始
[00:05:03.000 --> 00:05:04.000]  真人 姐妹
[00:05:04.000 --> 00:05:09.000]  原來耶穌所說的浪子比喻的浪子
[00:05:09.000 --> 00:05:11.000]  其實是有兩個
[00:05:11.000 --> 00:05:13.000]  不是只有一個
[00:05:13.000 --> 00:05:16.000]  在小兒子故事當中當然是一個浪子故事
[00:05:16.000 --> 00:05:19.000]  但在這個浪子故事的背後
[00:05:19.000 --> 00:05:22.000]  卻埋藏了一個無人知曉
[00:05:22.000 --> 00:05:25.000]  更加複雜 更加棘手
[00:05:25.000 --> 00:05:30.000]  甚至是當年已經腐化的浪子故事
[00:05:30.000 --> 00:05:35.000]  如果說浪子故事是一個離家出走的故事
[00:05:35.000 --> 00:05:40.000]  遠遠早在小兒子要分家產離開家之前
[00:05:40.000 --> 00:05:44.000]  大兒子一早就已經離開了家
[00:05:44.000 --> 00:05:46.000]  為什麼我會這樣說呢
[00:05:46.000 --> 00:05:50.000]  大兒子只是將離家出走這件事
[00:05:50.000 --> 00:05:51.000]  是 work from home 的意思
[00:05:51.000 --> 00:05:53.000]  他在家裏面
[00:05:53.000 --> 00:05:57.000]  但其實他一直都是一個浪子的角色
[00:05:57.000 --> 00:06:00.000]  一個 work from home 的浪子
[00:06:00.000 --> 00:06:02.000]  變相大兒子仍然在家裏面
[00:06:02.000 --> 00:06:05.000]  很正經 很乖的樣子
[00:06:05.000 --> 00:06:07.000]  實際上大兒子一早就已經
[00:06:07.000 --> 00:06:09.000]  好像不存在家裏面
[00:06:09.000 --> 00:06:13.000]  我們看看大兒子裏面的說話
[00:06:13.000 --> 00:06:14.000]  當大兒子說
[00:06:14.000 --> 00:06:18.000]  我服侍你 怎麼當年從來沒有違背過你的命
[00:06:18.000 --> 00:06:20.000]  你並沒有給我一隻山羊羔
[00:06:20.000 --> 00:06:21.000]  叫我和朋友一同快樂
[00:06:21.000 --> 00:06:24.000]  但你的兒子和娼妓吞進你的產業
[00:06:24.000 --> 00:06:27.000]  他來你就倒餵他 宰了你肥牛毒
[00:06:27.000 --> 00:06:29.000]  經文最令人注意的是
[00:06:29.000 --> 00:06:32.000]  在大兒子的對話裏面
[00:06:32.000 --> 00:06:35.000]  是出現了兩次沒有這個字
[00:06:35.000 --> 00:06:37.000]  我從來沒有違背你的命
[00:06:37.000 --> 00:06:41.000]  你並沒有給我一隻山羊羔
[00:06:41.000 --> 00:06:43.000]  中文翻譯可能大家感覺不到
[00:06:43.000 --> 00:06:46.000]  那個經文的意思
[00:06:46.000 --> 00:06:48.000]  原文裏面其實是用了一個
[00:06:48.000 --> 00:06:51.000]  不是很普通的否定字
[00:06:51.000 --> 00:06:53.000]  一個很強的字
[00:06:53.000 --> 00:06:56.000]  就是叫 never 這樣的字
[00:06:56.000 --> 00:06:58.000]  兩次 never never
[00:06:58.000 --> 00:06:59.000]  double negative
[00:06:59.000 --> 00:07:02.000]  所以等下我們就看看這兩個的 never
[00:07:02.000 --> 00:07:04.000]  第一個的 never
[00:07:04.000 --> 00:07:05.000]  大兒子說
[00:07:05.000 --> 00:07:08.000]  我從來沒有違背過你的命
[00:07:08.000 --> 00:07:11.000]  I have never negated your command
[00:07:11.000 --> 00:07:14.000]  雖然大兒子每天都在家裏面
[00:07:14.000 --> 00:07:17.000]  做一個長子的角色
[00:07:17.000 --> 00:07:19.000]  但他沒有一刻覺得自己
[00:07:19.000 --> 00:07:22.000]  是一個兒子的身份
[00:07:22.000 --> 00:07:27.000]  他覺得自己是一個執行命令的僕人
[00:07:27.000 --> 00:07:29.000]  大兒子說我服侍你多年
[00:07:29.000 --> 00:07:30.000]  服侍這個字
[00:07:30.000 --> 00:07:33.000]  duneo 就是奴隸
[00:07:33.000 --> 00:07:35.000]  奴役的意思
[00:07:35.000 --> 00:07:36.000]  很淒涼
[00:07:36.000 --> 00:07:40.000]  原來大兒子一直都覺得自己是一個奴僕
[00:07:40.000 --> 00:07:43.000]  一個在家裏面要打理一切的奴僕
[00:07:43.000 --> 00:07:47.000]  不覺得自己是父親的兒子
[00:07:47.000 --> 00:07:49.000]  大兒子覺得自己人生裏面
[00:07:49.000 --> 00:07:51.000]  只不過是一個人的工作
[00:07:51.000 --> 00:07:53.000]  大兒子在家裏面打卡
[00:07:53.000 --> 00:07:57.000]  是一個 work from home 的奴隸
[00:07:57.000 --> 00:07:58.000]  第二個 never
[00:07:58.000 --> 00:08:03.000]  大兒子說你從來沒有給我一隻山羊羔
[00:08:03.000 --> 00:08:06.000]  你從來沒有給我一隻狗
[00:08:06.000 --> 00:08:07.000]  第二個說話是
[00:08:07.000 --> 00:08:10.000]  大兒子覺得自己很窮
[00:08:10.000 --> 00:08:13.000]  甚至乎比小兒子更加窮
[00:08:13.000 --> 00:08:14.000]  雖然大兒子每天都在一個
[00:08:14.000 --> 00:08:17.000]  極度富有的父親家裏面
[00:08:17.000 --> 00:08:20.000]  但他不覺得身邊一切的東西
[00:08:20.000 --> 00:08:23.000]  是他自己的
[00:08:23.000 --> 00:08:25.000]  大兒子覺得自己一無所有
[00:08:25.000 --> 00:08:27.000]  極度的貧窮
[00:08:27.000 --> 00:08:28.000]  等一會想一想
[00:08:28.000 --> 00:08:30.000]  你覺得大兒子窮一點
[00:08:30.000 --> 00:08:32.000]  還是小兒子窮一點
[00:08:32.000 --> 00:08:34.000]  你試一下比較一下這兩個兒子
[00:08:34.000 --> 00:08:37.000]  小兒子耗盡一切的家產
[00:08:37.000 --> 00:08:39.000]  最後一無所有
[00:08:39.000 --> 00:08:41.000]  大兒子一元都沒有花過
[00:08:41.000 --> 00:08:43.000]  已經覺得自己一無所有
[00:08:43.000 --> 00:08:47.000]  小兒子飢餓到要在豬欄裏面吃豬哨
[00:08:47.000 --> 00:08:49.000]  大兒子吃了很多
[00:08:49.000 --> 00:08:52.000]  但覺得自己一隻山羊羔都沒有吃過
[00:08:52.000 --> 00:08:54.000]  小兒子醒悟過來
[00:08:54.000 --> 00:08:57.000]  他說要成為爸爸的奴僕
[00:08:57.000 --> 00:09:00.000]  他要成為家裏面的工人
[00:09:00.000 --> 00:09:02.000]  大兒子覺得
[00:09:02.000 --> 00:09:05.000]  一直都是家裏面的工人
[00:09:05.000 --> 00:09:07.000]  大兒子比小兒子更窮
[00:09:07.000 --> 00:09:09.000]  因為他連去坦誠
[00:09:09.000 --> 00:09:12.000]  去反叛
[00:09:12.000 --> 00:09:15.000]  去離開出走的勇氣都沒有
[00:09:15.000 --> 00:09:17.000]  他不覺得自己在家裏面
[00:09:17.000 --> 00:09:19.000]  是一個兒子的角色
[00:09:19.000 --> 00:09:21.000]  雖然好像很多
[00:09:21.000 --> 00:09:24.000]  但其實一點都沒有
[00:09:24.000 --> 00:09:28.000]  世界上最遙遠的距離
[00:09:28.000 --> 00:09:32.000]  就是你每天都在天父上帝的旁邊
[00:09:32.000 --> 00:09:36.000]  卻感覺不到自己擁有一切
[00:09:36.000 --> 00:09:40.000]  雖然大兒子沒有辦法去擁抱他弟弟
[00:09:40.000 --> 00:09:42.000]  因為不行
[00:09:42.000 --> 00:09:45.000]  試問一個更加破碎的人
[00:09:45.000 --> 00:09:49.000]  怎能夠擁抱一個有恨被修補的人呢?
[00:09:49.000 --> 00:09:52.000]  大兒子比小兒子更加痛苦
[00:09:52.000 --> 00:09:54.000]  你怎能夠苛求他
[00:09:54.000 --> 00:09:57.000]  要去擁抱他自己的弟弟呢?
[00:09:57.000 --> 00:10:01.000]  大兒子不知道這是命理的處境
[00:10:01.000 --> 00:10:05.000]  明明知道有天父上帝
[00:10:05.000 --> 00:10:08.000]  卻感覺不到自己任何的力量
[00:10:08.000 --> 00:10:11.000]  明明知道自己是基督徒
[00:10:11.000 --> 00:10:15.000]  卻感覺到比身邊的人更加的軟弱
[00:10:15.000 --> 00:10:18.000]  明明每個星期都在回教會裏面
[00:10:18.000 --> 00:10:21.000]  卻感覺到自己好像一個人一樣
[00:10:21.000 --> 00:10:25.000]  面對這個不太正常的世界
[00:10:25.000 --> 00:10:29.000]  我們去面對的時候都非常非常的乏力
[00:10:29.000 --> 00:10:33.000]  我覺得我們每個星期回到教會的時候
[00:10:33.000 --> 00:10:35.000]  我們一個很簡單的願望
[00:10:35.000 --> 00:10:37.000]  我們敬拜的正正就是讓我們
[00:10:37.000 --> 00:10:40.000]  不感覺到天父上帝是遙遠的
[00:10:40.000 --> 00:10:45.000]  然後我們能夠有力量去面對這個世界
[00:10:45.000 --> 00:10:49.000]  所以我們就一起看看浪子比喻的父親
[00:10:49.000 --> 00:10:51.000]  我們的天父上帝
[00:10:51.000 --> 00:10:55.000]  如何去回應大兒子的難題
[00:10:55.000 --> 00:10:58.000]  如果你去看父親回應的時候
[00:10:58.000 --> 00:11:01.000]  正正就是浪子比喻裏面最後那兩句
[00:11:01.000 --> 00:11:03.000]  31節
[00:11:03.000 --> 00:11:04.000]  父親對他說:
[00:11:04.000 --> 00:11:09.000]  「兒啊!你常和我同在,我一切所有的,都是你的,
[00:11:09.000 --> 00:11:12.000]  只是你這個兄弟是死而復活,失而復得的,
[00:11:12.000 --> 00:11:16.000]  所以我們理當歡喜快樂。」
[00:11:16.000 --> 00:11:20.000]  總的來說,父親是鼓勵哥哥
[00:11:20.000 --> 00:11:23.000]  鼓勵哥哥要擁抱弟弟
[00:11:23.000 --> 00:11:25.000]  爸爸給了他一個理由
[00:11:25.000 --> 00:11:27.000]  鼓勵他作為哥哥的應該是
[00:11:27.000 --> 00:11:33.000]  「欣然快樂,擁抱他弟弟」
[00:11:33.000 --> 00:11:38.000]  基本上我們試著不要太快去覺得這件事
[00:11:38.000 --> 00:11:41.000]  試著站在大兒子的角度
[00:11:41.000 --> 00:11:45.000]  基本上父親對大兒子這番話
[00:11:45.000 --> 00:11:48.000]  其實沒有什麼特別
[00:11:48.000 --> 00:11:50.000]  沒有什麼新的資訊
[00:11:50.000 --> 00:11:54.000]  沒有什麼新的秘密要告訴大兒子
[00:11:54.000 --> 00:11:57.000]  爸爸對大兒子說了一些
[00:11:57.000 --> 00:12:00.000]  他大概都已經知道的東西
[00:12:00.000 --> 00:12:04.000]  一些誰不知道父親是男人的東西
[00:12:04.000 --> 00:12:09.000]  「兒啊!我常和你同在,我一切所有的,都是你的」
[00:12:09.000 --> 00:12:11.000]  爸爸稱呼大兒子為「兒啊」
[00:12:11.000 --> 00:12:14.000]  這個詞是一個比較親切的字眼
[00:12:14.000 --> 00:12:17.000]  叫他兒子,強調他是兒子
[00:12:17.000 --> 00:12:22.000]  不過我想大兒子也未必因為這樣而感到驚喜
[00:12:22.000 --> 00:12:25.000]  父親說「我常與你同在」
[00:12:25.000 --> 00:12:30.000]  大兒子說「我知道,我這麼多年都在家裡」
[00:12:30.000 --> 00:12:33.000]  父親說「我一切所有的,都是你的」
[00:12:33.000 --> 00:12:39.000]  大兒子感覺不到什麼力量地說
[00:12:39.000 --> 00:12:41.000]  我不知道大家
[00:12:41.000 --> 00:12:43.000]  如果你是大兒子的話
[00:12:43.000 --> 00:12:46.000]  你會不會拜父親這一套的話
[00:12:46.000 --> 00:12:50.000]  如果你是一個已經是這樣的態度的兒子
[00:12:50.000 --> 00:12:54.000]  爸爸對你說「重生一次,你常在一起吧」
[00:12:54.000 --> 00:12:57.000]  你會不會接受這番話
[00:12:57.000 --> 00:13:00.000]  作為目者,對這句話的時候
[00:13:00.000 --> 00:13:02.000]  我也有些困擾
[00:13:02.000 --> 00:13:04.000]  這句話對弟兄姊妹來說
[00:13:04.000 --> 00:13:06.000]  是一個什麼意思呢
[00:13:06.000 --> 00:13:08.000]  這句話當然是對的
[00:13:08.000 --> 00:13:10.000]  道理是正確的,是屬靈的
[00:13:10.000 --> 00:13:12.000]  每一句話都是真的
[00:13:12.000 --> 00:13:16.000]  但我們也沒有任何的反對理由
[00:13:16.000 --> 00:13:20.000]  但是大兒子當他聽到這句話的時候
[00:13:20.000 --> 00:13:23.000]  他有什麼反應呢
[00:13:23.000 --> 00:13:26.000]  大兒子的問題就是沒有反應
[00:13:26.000 --> 00:13:30.000]  他感受不到自己是爸爸的兒子
[00:13:30.000 --> 00:13:33.000]  感受不到爸爸是他有份的
[00:13:33.000 --> 00:13:36.000]  他不覺得是這樣
[00:13:36.000 --> 00:13:39.000]  所以浪子比喻這句最後一句話
[00:13:39.000 --> 00:13:45.000]  其實可以令我們再三的去嘆息多一點
[00:13:45.000 --> 00:13:49.000]  不過,無論如何,故事就停在這裡
[00:13:49.000 --> 00:13:52.000]  耶穌的比喻就停在這裡
[00:13:52.000 --> 00:13:54.000]  耶穌並沒有去交代
[00:13:54.000 --> 00:13:57.000]  大兒子最後有什麼回應
[00:13:57.000 --> 00:14:00.000]  大兒子的結局是怎樣我們不知道
[00:14:00.000 --> 00:14:04.000]  他有沒有接受到爸爸的勸告
[00:14:04.000 --> 00:14:08.000]  他願不願意去擁抱,承認,接受他弟弟
[00:14:08.000 --> 00:14:10.000]  我們不知道
[00:14:10.000 --> 00:14:13.000]  究竟大兒子有沒有真正明白
[00:14:13.000 --> 00:14:15.000]  父親這句話的意思
[00:14:15.000 --> 00:14:17.000]  我們也不知道
[00:14:17.000 --> 00:14:19.000]  不過,弟子們
[00:14:19.000 --> 00:14:22.000]  我們卻有責任要知道
[00:14:22.000 --> 00:14:24.000]  聖經裡面
[00:14:24.000 --> 00:14:28.000]  父親,天父、神弟這句話
[00:14:28.000 --> 00:14:30.000]  背後有什麼意思呢
[00:14:30.000 --> 00:14:34.000]  我們卻要知道這句話的意思
[00:14:34.000 --> 00:14:37.000]  「而你嘗和我同在」
[00:14:37.000 --> 00:14:41.000]  「我一切所有的,都是你的」
[00:14:41.000 --> 00:14:44.000]  其實這句話不是普普通通的一句話
[00:14:44.000 --> 00:14:45.000]  跟大兒子解釋
[00:14:45.000 --> 00:14:47.000]  你看看你多好
[00:14:47.000 --> 00:14:49.000]  你這麼多年都在家
[00:14:49.000 --> 00:14:50.000]  家裡不是很幸福嗎
[00:14:50.000 --> 00:14:53.000]  有冷氣可以上網,可以吃飯
[00:14:53.000 --> 00:14:55.000]  我家就是你的
[00:14:55.000 --> 00:14:58.000]  你看你弟弟有多慘
[00:14:58.000 --> 00:14:59.000]  接受他吧
[00:14:59.000 --> 00:15:01.000]  不是這樣的
[00:15:01.000 --> 00:15:05.000]  這不是父親這句話的用意
[00:15:05.000 --> 00:15:10.000]  如果你聽我上次在中秋節說過哪裡的時候
[00:15:10.000 --> 00:15:14.000]  我們說到天父、上帝的擁抱
[00:15:14.000 --> 00:15:18.000]  重點其實從來都不是位置或者距離
[00:15:18.000 --> 00:15:20.000]  無論小兒子走到有多遠
[00:15:20.000 --> 00:15:24.000]  天父、上帝仍然是擁抱著他
[00:15:24.000 --> 00:15:28.000]  重點不是大兒子在家裡還是不在家裡
[00:15:28.000 --> 00:15:30.000]  小兒子有沒有離開問題
[00:15:30.000 --> 00:15:31.000]  所以,他說
[00:15:31.000 --> 00:15:35.000]  「我常與你同在,我一切所有的,都是你的」
[00:15:35.000 --> 00:15:39.000]  重點不是大兒子有多近
[00:15:39.000 --> 00:15:43.000]  你對著我,你也有多幸福
[00:15:43.000 --> 00:15:47.000]  這句話可以更加深層次
[00:15:47.000 --> 00:15:53.000]  我們很多弟兄姊妹的家庭背景都是這樣
[00:15:53.000 --> 00:15:57.000]  在家裡可能跟兄弟姊妹之間
[00:15:57.000 --> 00:16:00.000]  有很多不同的想法
[00:16:00.000 --> 00:16:02.000]  媽媽疼誰多一點
[00:16:02.000 --> 00:16:06.000]  自己常在家裡,但感覺不到自己在家裡
[00:16:06.000 --> 00:16:08.000]  諸如此類
[00:16:08.000 --> 00:16:12.000]  天父、上帝這句話的意義是
[00:16:12.000 --> 00:16:17.000]  當你去面對這個世界的時候
[00:16:17.000 --> 00:16:20.000]  你只能夠在天父的懷抱裡面
[00:16:20.000 --> 00:16:23.000]  去面對這個世界
[00:16:23.000 --> 00:16:25.000]  這就是這句話的意思
[00:16:25.000 --> 00:16:28.000]  當我們去面對這個世界的時候
[00:16:28.000 --> 00:16:31.000]  我們只能夠在天父的懷抱裡面
[00:16:31.000 --> 00:16:33.000]  去面對這個世界
[00:16:33.000 --> 00:16:37.000]  「而你常和我同在,我一切所有的,都是你的」
[00:16:37.000 --> 00:16:39.000]  這句話其實是教導大兒子
[00:16:39.000 --> 00:16:40.000]  也教導我們
[00:16:40.000 --> 00:16:45.000]  怎樣去面對這個不太理想的世界
[00:16:45.000 --> 00:16:49.000]  怎樣去理解我們自己的生命
[00:16:49.000 --> 00:16:53.000]  我們明白天父、上帝的擁抱
[00:16:53.000 --> 00:16:59.000]  我們就能夠嘗試在天父、上帝的懷抱裡面
[00:16:59.000 --> 00:17:02.000]  去擁抱很多很多的厄運
[00:17:02.000 --> 00:17:05.000]  很多很多不理想的事情
[00:17:05.000 --> 00:17:09.000]  作為基督徒,你要去擁抱一件事情
[00:17:09.000 --> 00:17:11.000]  一件你不太容易接受
[00:17:11.000 --> 00:17:13.000]  一件厄運的事情
[00:17:13.000 --> 00:17:18.000]  我們要在天父、上帝的懷抱裡面去擁抱它
[00:17:18.000 --> 00:17:21.000]  我們發現,聖經裡面有很多這樣的道理
[00:17:21.000 --> 00:17:23.000]  都是這樣的模式
[00:17:23.000 --> 00:17:26.000]  「我們愛,因為神先愛我們」
[00:17:26.000 --> 00:17:30.000]  「你們要去,因為我已經為你們預備了地方」
[00:17:30.000 --> 00:17:34.000]  「你們要背十字架,因為主耶穌已經背十字架」
[00:17:34.000 --> 00:17:37.000]  「我們信,因為基督耶穌的信」
[00:17:37.000 --> 00:17:41.000]  「我一切所有的,都是你的」
[00:17:41.000 --> 00:17:44.000]  所以我們誤會了浪子比喻裡面
[00:17:44.000 --> 00:17:46.000]  「爸爸」的意思
[00:17:46.000 --> 00:17:50.000]  其實「爸爸」不是要大兒子去擁抱自己的弟弟
[00:17:50.000 --> 00:17:53.000]  更加不是要命令你要擁抱自己的弟弟
[00:17:53.000 --> 00:17:58.000]  父親是邀請大兒子在天父、在他爸爸的懷抱裡面
[00:17:58.000 --> 00:18:01.000]  去擁抱他的弟弟
[00:18:01.000 --> 00:18:04.000]  同樣,父親也不是叫大兒子自己要歡喜快樂
[00:18:04.000 --> 00:18:06.000]  命令他一定要快樂
[00:18:06.000 --> 00:18:09.000]  我們很難命令人快樂
[00:18:09.000 --> 00:18:13.000]  父親是邀請大兒子和他一起快樂
[00:18:13.000 --> 00:18:17.000]  參與天父上帝的快樂
[00:18:17.000 --> 00:18:21.000]  和快樂的上帝一同快樂
[00:18:21.000 --> 00:18:23.000]  和擁抱世界的天父
[00:18:23.000 --> 00:18:27.000]  一起去擁抱這個不太理想的世界
[00:18:27.000 --> 00:18:32.000]  正正是我們能夠快樂去擁抱的理由
[00:18:32.000 --> 00:18:36.000]  「我一切所有的,都是你的」
[00:18:36.000 --> 00:18:40.000]  今天我們講到正正和大家一起去思考
[00:18:40.000 --> 00:18:46.000]  如何去擁抱這個不太容易的世界
[00:18:46.000 --> 00:18:49.000]  擁抱是一個很不簡單的字眼
[00:18:49.000 --> 00:18:52.000]  擁抱不單單是身體的接觸
[00:18:52.000 --> 00:18:56.000]  更加是全盤的接受、接納
[00:18:56.000 --> 00:19:03.000]  甚至乎是帶著一種勇敢去擁抱著它
[00:19:03.000 --> 00:19:06.000]  面對一個不太理想的世界
[00:19:06.000 --> 00:19:08.000]  很多很多的困難
[00:19:08.000 --> 00:19:15.000]  很多的疫情、經濟之類的事情
[00:19:15.000 --> 00:19:20.000]  我們如何能夠面對這個世界呢?
[00:19:20.000 --> 00:19:23.000]  可能大家都聽過尼采這個人
[00:19:23.000 --> 00:19:27.000]  上年我在神樂院教西方哲學概論
[00:19:27.000 --> 00:19:29.000]  提到尼采
[00:19:29.000 --> 00:19:34.000]  當然尼采不是我們值得學習的人
[00:19:34.000 --> 00:19:38.000]  不過尼采確實有些東西是頗有意思的
[00:19:38.000 --> 00:19:40.000]  他是一個虛無主義者
[00:19:40.000 --> 00:19:42.000]  他認為生命是沒有意義的
[00:19:42.000 --> 00:19:46.000]  沒有上帝的、沒有美善的、沒有價值的、沒有真理的
[00:19:46.000 --> 00:19:50.000]  不過正正是一個看世界為虛無的人
[00:19:50.000 --> 00:19:52.000]  尼采提出一個很特別的想法
[00:19:52.000 --> 00:19:54.000]  叫做「熱愛命運」
[00:19:54.000 --> 00:19:56.000]  Amor fati
[00:19:56.000 --> 00:19:58.000]  他寫了「熱愛命運」
[00:19:58.000 --> 00:19:59.000]  Amor fati
[00:19:59.000 --> 00:20:02.000]  「讓這句說話從此成為我的所愛」
[00:20:02.000 --> 00:20:04.000]  「我不會向醜陋宣戰」
[00:20:04.000 --> 00:20:06.000]  「我不會指控醜陋」
