
[00:00:00.000 --> 00:00:02.000]  鄧小慧 早安
[00:06:32.000 --> 00:06:34.000]  耶穌基督在哪裏
[00:06:34.000 --> 00:06:36.000]  在哪裏
[00:06:36.000 --> 00:06:38.000]  在這裏
[00:06:38.000 --> 00:06:40.000]  因為有這句金句
[00:06:40.000 --> 00:06:42.000]  我們就記得
[00:06:42.000 --> 00:06:45.000]  基督在我裡面活著
[00:06:45.000 --> 00:06:47.000]  所以叫大家多讀一次
[00:06:47.000 --> 00:06:51.000]  我們小時候上主學就要背這句聖經
[00:06:51.000 --> 00:06:52.000]  一定要懂得背
[00:06:52.000 --> 00:06:54.000]  我們與基督同釘十字架
[00:06:54.000 --> 00:06:56.000]  現在活著的不再是我
[00:06:56.000 --> 00:06:58.000]  我背了幾十年這句聖經
[00:06:58.000 --> 00:07:01.000]  所以不用看都應該OK
[00:07:01.000 --> 00:07:03.000]  但當我們不用看
[00:07:03.000 --> 00:07:05.000]  有時會不記得
[00:07:05.000 --> 00:07:06.000]  有時會找不到
[00:07:06.000 --> 00:07:08.000]  我們知道基督在我裡面活著
[00:07:08.000 --> 00:07:10.000]  找不到的
[00:07:10.000 --> 00:07:11.000]  找不到的
[00:07:11.000 --> 00:07:13.000]  會不會找不到
[00:07:13.000 --> 00:07:14.000]  不會的
[00:07:14.000 --> 00:07:16.000]  當你細心找
[00:07:16.000 --> 00:07:18.000]  你就會找到
[00:07:18.000 --> 00:07:22.000]  耶穌基督在我裡面活著
[00:07:22.000 --> 00:07:24.000]  怎樣在我裡面活著呢
[00:07:24.000 --> 00:07:27.000]  保羅在《哥林多後書》四章八至十節這樣說
[00:07:27.000 --> 00:07:32.000]  他說我們身上常帶著耶穌的死
[00:07:32.000 --> 00:07:34.000]  使到耶穌的生
[00:07:34.000 --> 00:07:38.000]  也都顯明在我的身上
[00:07:38.000 --> 00:07:40.000]  所以我專登和大家讀前面那句
[00:07:40.000 --> 00:07:43.000]  我已經與基督同釘十字架
[00:07:43.000 --> 00:07:46.000]  怎樣在自己的生命裡面
[00:07:46.000 --> 00:07:49.000]  找到活著的耶穌基督
[00:07:49.000 --> 00:07:54.000]  其中一個我們需要可以去學習操練
[00:07:54.000 --> 00:07:56.000]  或者提醒自己
[00:07:56.000 --> 00:08:02.000]  就是我們身上常帶著耶穌基督的死
[00:08:02.000 --> 00:08:05.000]  什麼叫做帶著耶穌基督的死呢
[00:08:05.000 --> 00:08:07.000]  保羅在前面有說
[00:08:07.000 --> 00:08:10.000]  我們四面受敵卻不被困住
[00:08:10.000 --> 00:08:14.000]  我們帶著耶穌基督受苦的生命
[00:08:14.000 --> 00:08:18.000]  我們面對著我們人生各樣的敵人困難
[00:08:18.000 --> 00:08:20.000]  每個人都會有
[00:08:20.000 --> 00:08:21.000]  信了耶穌都會有
[00:08:21.000 --> 00:08:23.000]  教會的牧者都會有
[00:08:23.000 --> 00:08:24.000]  執事都會有
[00:08:24.000 --> 00:08:25.000]  領袖都會有
[00:08:25.000 --> 00:08:27.000]  我們都會有敵人
[00:08:27.000 --> 00:08:31.000]  就算多好人的人都會有敵人
[00:08:31.000 --> 00:08:33.000]  你信不信
[00:08:33.000 --> 00:08:35.000]  信了是吧
[00:08:35.000 --> 00:08:36.000]  小弟自問
[00:08:36.000 --> 00:08:40.000]  我們學輔導覺得自己親和力比較高
[00:08:40.000 --> 00:08:43.000]  親和力高的人都有敵人
[00:08:43.000 --> 00:08:46.000]  這個世界總有人不喜歡你
[00:08:46.000 --> 00:08:47.000]  必然會有
[00:08:47.000 --> 00:08:48.000]  保羅都有
[00:08:48.000 --> 00:08:50.000]  耶穌有沒有
[00:08:50.000 --> 00:08:51.000]  耶穌都有
[00:08:51.000 --> 00:08:52.000]  是吧
[00:08:52.000 --> 00:08:53.000]  耶穌都有敵人
[00:08:53.000 --> 00:08:59.000]  不過保羅說我們四面受敵卻不被困住
[00:08:59.000 --> 00:09:04.000]  當我們常帶著耶穌基督的死和耶穌的復活
[00:09:04.000 --> 00:09:06.000]  我們都會面對敵人
[00:09:06.000 --> 00:09:08.000]  但我們不會困在那裏
[00:09:08.000 --> 00:09:11.000]  有些基督徒或者有些朋友
[00:09:11.000 --> 00:09:14.000]  因為有這些困擾
[00:09:14.000 --> 00:09:15.000]  為什麼會這樣
[00:09:15.000 --> 00:09:17.000]  為什麼我信了耶穌都是這樣
[00:09:17.000 --> 00:09:18.000]  為什麼很多情緒
[00:09:18.000 --> 00:09:20.000]  為什麼好像這麼多麻煩
[00:09:20.000 --> 00:09:22.000]  但我們找到我們耶穌
[00:09:22.000 --> 00:09:27.000]  耶穌的死和生在我們身上發生功效
[00:09:27.000 --> 00:09:29.000]  我們不被困住
[00:09:29.000 --> 00:09:34.000]  心裏作難卻不至失望
[00:09:34.000 --> 00:09:36.000]  我們都有作難的時候
[00:09:36.000 --> 00:09:40.000]  我們不是24小時充滿信心喜樂平安
[00:09:40.000 --> 00:09:42.000]  你是不是呢
[00:09:42.000 --> 00:09:45.000]  我就不是24小時都會這樣
[00:09:45.000 --> 00:09:47.000]  你說靈修導師都會這樣
[00:09:47.000 --> 00:09:48.000]  是的
[00:09:48.000 --> 00:09:50.000]  所以我們才要去靈修
[00:09:50.000 --> 00:09:52.000]  就是知道我們會有軟弱
[00:09:52.000 --> 00:09:54.000]  我們都會有時不開心
[00:09:54.000 --> 00:09:56.000]  我們有情緒
[00:09:56.000 --> 00:09:58.000]  我們有遇上不同的困難
[00:09:58.000 --> 00:10:03.000]  我們不是必然活在平安喜樂的環境裏面
[00:10:03.000 --> 00:10:06.000]  當我們經歷現在這種的世代
[00:10:06.000 --> 00:10:07.000]  是不是
[00:10:07.000 --> 00:10:09.000]  很多不同的轉變
[00:10:09.000 --> 00:10:11.000]  世局的變化
[00:10:11.000 --> 00:10:13.000]  經濟的起跌
[00:10:13.000 --> 00:10:15.000]  我們身體的健康
[00:10:15.000 --> 00:10:19.000]  社會的衛生上上都有改變的時候
[00:10:19.000 --> 00:10:21.000]  我們都會心裏作難
[00:10:21.000 --> 00:10:23.000]  但是不至什麼
[00:10:23.000 --> 00:10:26.000]  我們不至失望
[00:10:26.000 --> 00:10:27.000]  為什麼
[00:10:27.000 --> 00:10:30.000]  因為我們盼望在哪裡
[00:10:30.000 --> 00:10:31.000]  在上帝那裏
[00:10:31.000 --> 00:10:34.000]  人生最多就是什麼
[00:10:34.000 --> 00:10:36.000]  最多是什麼
[00:10:36.000 --> 00:10:38.000]  就是死
[00:10:38.000 --> 00:10:39.000]  是不是
[00:10:39.000 --> 00:10:42.000]  我不怕說
[00:10:42.000 --> 00:10:44.000]  最多就是死
[00:10:44.000 --> 00:10:46.000]  人生的困難
[00:10:46.000 --> 00:10:47.000]  無論經濟也好
[00:10:47.000 --> 00:10:49.000]  我們工作上也好
[00:10:49.000 --> 00:10:50.000]  家庭也好
[00:10:50.000 --> 00:10:51.000]  情緒也好
[00:10:51.000 --> 00:10:53.000]  身體健康也好
[00:10:53.000 --> 00:10:55.000]  最多最多就是什麼
[00:10:55.000 --> 00:10:56.000]  死
[00:10:56.000 --> 00:10:59.000]  但是我們死後有什麼
[00:10:59.000 --> 00:11:01.000]  我們死後有永生
[00:11:01.000 --> 00:11:02.000]  是不是
[00:11:02.000 --> 00:11:05.000]  我們的盼望在於主
[00:11:05.000 --> 00:11:08.000]  不是說我們不會遇到困難
[00:11:08.000 --> 00:11:09.000]  不是說我們一定會勝過
[00:11:09.000 --> 00:11:11.000]  因為第九節說
[00:11:11.000 --> 00:11:13.000]  我們遭逼迫
[00:11:13.000 --> 00:11:16.000]  我們卻不被掉棄
[00:11:16.000 --> 00:11:18.000]  我們遇到有逼迫
[00:11:18.000 --> 00:11:20.000]  但是神不會掉棄我們
[00:11:20.000 --> 00:11:22.000]  我們有時會被打倒
[00:11:22.000 --> 00:11:24.000]  會不會
[00:11:24.000 --> 00:11:28.000]  我們卻不至死亡
[00:11:28.000 --> 00:11:32.000]  當我們身上常帶著耶穌的死
[00:11:32.000 --> 00:11:34.000]  耶穌的生
[00:11:34.000 --> 00:11:38.000]  也都會顯明在我們身上
[00:11:38.000 --> 00:11:39.000]  所以各位弟兄姊妹
[00:11:39.000 --> 00:11:41.000]  我們面對現在很多變
[00:11:41.000 --> 00:11:44.000]  不穩定的一個世界
[00:11:44.000 --> 00:11:47.000]  我們更加要在我們心裏找到什麼
[00:11:47.000 --> 00:11:49.000]  有耶穌
[00:11:49.000 --> 00:11:51.000]  當我們順境的時候
[00:11:51.000 --> 00:11:53.000]  我們知道耶穌和我們在一起
[00:11:53.000 --> 00:11:54.000]  這個當然知道
[00:11:54.000 --> 00:11:56.000]  當我們遇到逆境的時候
[00:11:56.000 --> 00:11:58.000]  耶穌有沒有和我們在一起
[00:11:58.000 --> 00:11:59.000]  有啊
[00:11:59.000 --> 00:12:00.000]  希伯來書說
[00:12:00.000 --> 00:12:04.000]  祂為我們凡事受過苦難
[00:12:04.000 --> 00:12:08.000]  當我們經歷人生每一個苦難
[00:12:08.000 --> 00:12:10.000]  我們帶著耶穌基督的死
[00:12:10.000 --> 00:12:13.000]  我們知道在十字架上的耶穌
[00:12:13.000 --> 00:12:20.000]  和我們一起經過每一個人生的片段
[00:12:20.000 --> 00:12:21.000]  你有沒有信心
[00:12:21.000 --> 00:12:25.000]  耶穌基督在你裏面活著
[00:12:25.000 --> 00:12:28.000]  祂不是閉上眼睛看不到你
[00:12:28.000 --> 00:12:30.000]  祂又不是躲起來
[00:12:30.000 --> 00:12:32.000]  專門來訓練你
[00:12:32.000 --> 00:12:36.000]  其實在耶穌基督的死和生裏面
[00:12:36.000 --> 00:12:38.000]  我們是和耶穌基督在一起
[00:12:38.000 --> 00:12:42.000]  來經過我們的人生
[00:12:42.000 --> 00:12:44.000]  耶穌基督在哪裏
[00:12:44.000 --> 00:12:48.000]  耶穌基督不單止住在我們心裏面
[00:12:48.000 --> 00:12:50.000]  好像很渺小
[00:12:50.000 --> 00:12:56.000]  反而我們是住在耶穌基督的裏面
[00:12:56.000 --> 00:12:58.000]  耶穌住在我們裏面
[00:12:58.000 --> 00:13:01.000]  我們又住在耶穌的裏面
[00:13:01.000 --> 00:13:02.000]  怎樣解釋呢
[00:13:02.000 --> 00:13:05.000]  聖經說我們在肉身活著
[00:13:05.000 --> 00:13:07.000]  是因順神的兒子而活
[00:13:07.000 --> 00:13:09.000]  我們肉身活著
[00:13:09.000 --> 00:13:14.000]  心卻在主的裏面
[00:13:14.000 --> 00:13:17.000]  這句說話我們怎樣解釋呢
[00:13:17.000 --> 00:13:19.000]  我們活在肉身裏面
[00:13:19.000 --> 00:13:22.000]  意思是我們都有生老病死
[00:13:22.000 --> 00:13:24.000]  我們都會有肚餓
[00:13:24.000 --> 00:13:27.000]  我們會有不舒服
[00:13:27.000 --> 00:13:29.000]  我們肚餓要吃飯
[00:13:29.000 --> 00:13:31.000]  我們冷就要穿衣服
[00:13:31.000 --> 00:13:34.000]  我們都需要下大雨的時候
[00:13:34.000 --> 00:13:36.000]  我們需要有一個遮蓋
[00:13:36.000 --> 00:13:38.000]  我們在肉身活著
[00:13:38.000 --> 00:13:43.000]  但我們卻不是為肉身而活
[00:13:43.000 --> 00:13:45.000]  保羅說我們不是為肉身而活
[00:13:45.000 --> 00:13:47.000]  乃是為誰而活
[00:13:47.000 --> 00:13:49.000]  為耶穌而活
[00:13:49.000 --> 00:13:51.000]  活在主裏面
[00:13:51.000 --> 00:13:53.000]  我們肉身有各樣東西
[00:13:53.000 --> 00:13:55.000]  我們每個人都有任務
[00:13:55.000 --> 00:13:58.000]  即使我們做牧者、做傳道人
[00:13:58.000 --> 00:14:00.000]  我們都有我們的任務
[00:14:00.000 --> 00:14:02.000]  我們都需要上班
[00:14:02.000 --> 00:14:04.000]  我們需要發工資
[00:14:04.000 --> 00:14:06.000]  我們都需要坐車
[00:14:06.000 --> 00:14:07.000]  每樣東西都很實際
[00:14:07.000 --> 00:14:11.000]  但我們不是為這些而活
[00:14:11.000 --> 00:14:14.000]  我們在肉身活著
[00:14:14.000 --> 00:14:16.000]  乃是為著主而活
[00:14:16.000 --> 00:14:17.000]  聖經裏面說
[00:14:17.000 --> 00:14:20.000]  我們乃是信神的兒子而活
[00:14:20.000 --> 00:14:23.000]  這個信字在原文裏面
[00:14:23.000 --> 00:14:25.000]  它並不是一個動詞
[00:14:25.000 --> 00:14:26.000]  它是一個名詞
[00:14:26.000 --> 00:14:30.000]  說的是我們心裏面帶著一種信仰
[00:14:30.000 --> 00:14:32.000]  帶著一種信心
[00:14:32.000 --> 00:14:35.000]  帶著一種我們在人生裏面
[00:14:35.000 --> 00:14:39.000]  作為我們做人的原則
[00:14:39.000 --> 00:14:40.000]  作為我們的價值觀
[00:14:40.000 --> 00:14:42.000]  作為我們的目標
[00:14:42.000 --> 00:14:45.000]  這個就是信字的解釋
[00:14:45.000 --> 00:14:48.000]  這個信字在原文裏面
[00:14:48.000 --> 00:14:52.000]  亦都可以解著一種的誓約或者忠誠
[00:14:52.000 --> 00:14:54.000]  當我們肉身活著
[00:14:54.000 --> 00:14:55.000]  沒錯我們要吃飯
[00:14:55.000 --> 00:14:56.000]  我們要賺錢
[00:14:56.000 --> 00:14:57.000]  我們要養家
[00:14:57.000 --> 00:15:01.000]  我們要面對我們人生九萬多樣的問題
[00:15:01.000 --> 00:15:04.000]  但這些是我們其中一部分的責任
[00:15:04.000 --> 00:15:06.000]  並不是為這些而生存
[00:15:06.000 --> 00:15:08.000]  今日我們為這些生存
[00:15:08.000 --> 00:15:11.000]  是為著因信神的兒子而活
[00:15:11.000 --> 00:15:15.000]  這個信就是我們在主裏面的一個納約
[00:15:15.000 --> 00:15:17.000]  就是當你當日舉手信耶穌
[00:15:17.000 --> 00:15:19.000]  說我們接受耶穌基督
[00:15:19.000 --> 00:15:22.000]  做我們的主和個人的主的時候
[00:15:22.000 --> 00:15:25.000]  我們納了的一個約
[00:15:25.000 --> 00:15:27.000]  你還記得那個約嗎
[00:15:27.000 --> 00:15:28.000]  弟兄姊妹
[00:15:28.000 --> 00:15:31.000]  就是讓主成為你真正的主
[00:15:31.000 --> 00:15:33.000]  我們小時候學傳福音
[00:15:33.000 --> 00:15:36.000]  有一本書叫做什麼
[00:15:36.000 --> 00:15:41.000]  你有沒有看過四個屬靈的定律
[00:15:41.000 --> 00:15:43.000]  有沒有學過
[00:15:43.000 --> 00:15:46.000]  這本書我以前就是這樣去學傳福音
[00:15:46.000 --> 00:15:52.000]  當年就是跟我們教會的牧者和柳振平牧師很熟
[00:15:52.000 --> 00:15:54.000]  邀請柳振平牧師
[00:15:54.000 --> 00:15:58.000]  我是親自和柳振平牧師的身上學
[00:15:58.000 --> 00:15:59.000]  怎樣用這個四個屬靈定律
[00:15:59.000 --> 00:16:00.000]  原來很簡單
[00:16:00.000 --> 00:16:01.000]  你照著讀
[00:16:01.000 --> 00:16:03.000]  由第一頁讀到最後一頁就行了
[00:16:03.000 --> 00:16:05.000]  你用過了沒有
[00:16:05.000 --> 00:16:07.000]  當時我是一個中學生
[00:16:07.000 --> 00:16:09.000]  我就拿著這本小書
[00:16:09.000 --> 00:16:14.000]  中學生走出去找什麼人傳福音
[00:16:14.000 --> 00:16:17.000]  小學生
[00:16:17.000 --> 00:16:19.000]  難道找大人嗎
[00:16:19.000 --> 00:16:20.000]  很害怕
[00:16:20.000 --> 00:16:21.000]  小學生拿著這本書
[00:16:21.000 --> 00:16:24.000]  你聽過屬靈的四個定律沒有
[00:16:24.000 --> 00:16:27.000]  然後就由第一頁讀到最後一頁
[00:16:27.000 --> 00:16:29.000]  原來不用讀神學
[00:16:29.000 --> 00:16:31.000]  到最後一頁問他
[00:16:31.000 --> 00:16:36.000]  你願不願意接受耶穌基督做你的主和個人的主
[00:16:36.000 --> 00:16:38.000]  我也是照著讀
[00:16:38.000 --> 00:16:40.000]  原來他說我願意
[00:16:40.000 --> 00:16:43.000]  原來真的可以
[00:16:43.000 --> 00:16:46.000]  最後一頁有一個圖畫
[00:16:46.000 --> 00:16:49.000]  圖畫有一個圓圈
[00:16:49.000 --> 00:16:51.000]  中間畫了一張椅子
[00:16:51.000 --> 00:16:55.000]  在椅子旁邊有一個十字架
[00:16:55.000 --> 00:16:57.000]  有一個我字
[00:16:57.000 --> 00:17:01.000]  第一幅圖原本的我字坐在椅子上
[00:17:01.000 --> 00:17:02.000]  耶穌在旁邊
[00:17:02.000 --> 00:17:04.000]  沒有放在椅子底下那麼壞
[00:17:04.000 --> 00:17:07.000]  旁邊有個十字架
[00:17:07.000 --> 00:17:12.000]  然後他就解釋什麼叫接受耶穌基督做他的主
[00:17:12.000 --> 00:17:16.000]  就是將我字放在上面
[00:17:16.000 --> 00:17:18.000]  然後放一個什麼上去
[00:17:18.000 --> 00:17:21.000]  放一個十字架上去
[00:17:21.000 --> 00:17:26.000]  由我們第一天看著這本又明不明的小書
[00:17:26.000 --> 00:17:28.000]  然後聖靈感動我們
[00:17:28.000 --> 00:17:31.000]  我們接受耶穌做我們的主
[00:17:31.000 --> 00:17:33.000]  信就是立了這個約誓
[00:17:33.000 --> 00:17:36.000]  對主忠誠
[00:17:36.000 --> 00:17:38.000]  今天我們生活有很多的問題
[00:17:38.000 --> 00:17:43.000]  我們相信耶穌基督會給我們有能力帶我們經過
[00:17:43.000 --> 00:17:47.000]  但我們最重要的並不是為了解決這些困難
[00:17:47.000 --> 00:17:51.000]  以致我們進入一個更美好更舒適的生活
