
[00:00:00.000 --> 00:00:02.000]  我們一起禱告一下
[00:05:25.000 --> 00:05:28.000]  忘記了名字
[00:05:28.000 --> 00:05:33.000]  不跟他說好說大
[00:05:33.000 --> 00:05:35.000]  說好說大
[00:05:35.000 --> 00:05:37.000]  不動聲色兩年
[00:05:37.000 --> 00:05:40.000]  天天上朝見爸爸
[00:05:40.000 --> 00:05:43.000]  大家是共事在大衛的皇朝
[00:05:43.000 --> 00:05:45.000]  但是和這個
[00:05:45.000 --> 00:05:50.000]  又忘記了名字
[00:05:50.000 --> 00:05:52.000]  不好意思
[00:05:52.000 --> 00:05:54.000]  你就可以知道
[00:05:54.000 --> 00:05:56.000]  亞撒隆他這個為人
[00:05:56.000 --> 00:05:59.000]  那個權謀之術
[00:05:59.000 --> 00:06:03.000]  心計的那種神物
[00:06:03.000 --> 00:06:06.000]  去到一個非常非常嚴重的地方
[00:06:06.000 --> 00:06:08.000]  沒有人發現
[00:06:08.000 --> 00:06:10.000]  兩年都沒有人發現
[00:06:10.000 --> 00:06:12.000]  這個又是他最後的致命傷
[00:06:12.000 --> 00:06:16.000]  神要用他最強的地方
[00:06:16.000 --> 00:06:18.000]  來置他於死地
[00:06:18.000 --> 00:06:20.000]  又是一個很特別的
[00:06:20.000 --> 00:06:23.000]  所以你看這個人物
[00:06:23.000 --> 00:06:26.000]  是很深給我們一個嘆息
[00:06:26.000 --> 00:06:29.000]  和一個教訓
[00:06:29.000 --> 00:06:31.000]  或者說一個尷尬
[00:06:31.000 --> 00:06:33.000]  所以原來聖經人物有很多
[00:06:33.000 --> 00:06:34.000]  有些是很正面
[00:06:34.000 --> 00:06:36.000]  有些是很負面
[00:06:36.000 --> 00:06:38.000]  今天和大家看看這裡
[00:06:38.000 --> 00:06:40.000]  早一點給大家去反思一下
[00:06:40.000 --> 00:06:42.000]  這一句聖經
[00:06:42.000 --> 00:06:44.000]  耶穌怎樣評價施洗約翰
[00:06:44.000 --> 00:06:47.000]  約翰福第五章
[00:06:47.000 --> 00:06:50.000]  偶然間都說過
[00:06:50.000 --> 00:06:53.000]  不過我們沒有時間看完全章
[00:06:53.000 --> 00:06:57.000]  今天一路在討論過程
[00:06:57.000 --> 00:07:01.000]  主耶穌在那些質問他的人的面前
[00:07:01.000 --> 00:07:06.000]  來公開的讚揚施洗約翰的人生
[00:07:06.000 --> 00:07:08.000]  第五章
[00:07:08.000 --> 00:07:10.000]  可能讀多一點
[00:07:10.000 --> 00:07:12.000]  五章的三十節
[00:07:12.000 --> 00:07:14.000]  這裡和我們等一下說第一章
[00:07:14.000 --> 00:07:16.000]  都有些關係
[00:07:16.000 --> 00:07:19.000]  約翰的人生就是這樣的一個
[00:07:19.000 --> 00:07:21.000]  你可以說是一個冒誌名
[00:07:21.000 --> 00:07:24.000]  耶穌親自幫他去立的冒誌名
[00:07:24.000 --> 00:07:26.000]  第三十節
[00:07:26.000 --> 00:07:28.000]  我憑著自己不能夠做什麼
[00:07:28.000 --> 00:07:30.000]  耶穌自己說
[00:07:30.000 --> 00:07:32.000]  在那些敵對他的人面前
[00:07:32.000 --> 00:07:34.000]  就是當時上文說的
[00:07:34.000 --> 00:07:35.000]  法利賽人
[00:07:35.000 --> 00:07:37.000]  祭司長來攻擊耶穌
[00:07:37.000 --> 00:07:39.000]  接著
[00:07:39.000 --> 00:07:42.000]  我怎麼聽見就怎麼審判
[00:07:42.000 --> 00:07:44.000]  我的審判也是公平的
[00:07:44.000 --> 00:07:48.000]  因為我不求自己的意思
[00:07:48.000 --> 00:07:51.000]  只求那差我來者的意思
[00:07:51.000 --> 00:07:53.000]  我若為自己作見證
[00:07:53.000 --> 00:07:55.000]  我的見證就不真
[00:07:55.000 --> 00:07:57.000]  另有一位給我作見證
[00:07:57.000 --> 00:07:59.000]  就是施洗約翰
[00:07:59.000 --> 00:08:03.000]  我也知道他給我作的見證是真的
[00:08:03.000 --> 00:08:06.000]  你們曾經猜險人到約翰那裡
[00:08:06.000 --> 00:08:08.000]  他為真理作過見證
[00:08:08.000 --> 00:08:13.000]  就是講回法利賽人
[00:08:13.000 --> 00:08:15.000]  設立一個調查團
[00:08:15.000 --> 00:08:17.000]  去到約旦河
[00:08:17.000 --> 00:08:19.000]  去質問約翰
[00:08:19.000 --> 00:08:21.000]  你到底是誰
[00:08:21.000 --> 00:08:23.000]  接著
[00:08:23.000 --> 00:08:25.000]  耶穌就這樣說
[00:08:25.000 --> 00:08:27.000]  第33節
[00:08:27.000 --> 00:08:29.000]  你們曾猜人到約翰那裡
[00:08:29.000 --> 00:08:31.000]  他為真理作過見證
[00:08:31.000 --> 00:08:33.000]  其實我所受的見證
[00:08:33.000 --> 00:08:35.000]  不是從人來的
[00:08:35.000 --> 00:08:37.000]  然而我說者說話
[00:08:37.000 --> 00:08:39.000]  為要叫你們得救
[00:08:39.000 --> 00:08:40.000]  留意35節
[00:08:40.000 --> 00:08:43.000]  約翰是點著的明燈
[00:08:43.000 --> 00:08:46.000]  你們情願暫時喜歡他的光
[00:08:46.000 --> 00:08:49.000]  這個說話本身就不是介紹約翰
[00:08:49.000 --> 00:08:51.000]  是藉著約翰的見證
[00:08:51.000 --> 00:08:53.000]  就是當時的以色列人
[00:08:53.000 --> 00:08:56.000]  普遍都認為約翰是先知
[00:08:56.000 --> 00:08:59.000]  約翰是尼塞亞
[00:08:59.000 --> 00:09:01.000]  甚至乎是以利亞
[00:09:01.000 --> 00:09:03.000]  甚至乎是那一位先知
[00:09:03.000 --> 00:09:05.000]  但是耶穌在這裡就說
[00:09:05.000 --> 00:09:09.000]  約翰為我曾經作過見證
[00:09:09.000 --> 00:09:12.000]  我就是那一位以後要來的尼塞亞
[00:09:12.000 --> 00:09:15.000]  或者說神的羔羊等等
[00:09:15.000 --> 00:09:17.000]  這裡主耶穌就這樣來描述
[00:09:17.000 --> 00:09:19.000]  施洗約翰
[00:09:19.000 --> 00:09:21.000]  約翰是點著的明燈
[00:09:21.000 --> 00:09:24.000]  你們情願暫時喜歡他的光
[00:09:24.000 --> 00:09:27.000]  但我有比約翰更大的見證
[00:09:27.000 --> 00:09:29.000]  因為父交給我
[00:09:29.000 --> 00:09:31.000]  要我成就的事
[00:09:31.000 --> 00:09:33.000]  就是我所作的事
[00:09:33.000 --> 00:09:36.000]  這便見證我是父所差來的
[00:09:36.000 --> 00:09:39.000]  差我來的父也為我作過見證
[00:09:39.000 --> 00:09:43.000]  你們從來沒有聽見他的聲音
[00:09:43.000 --> 00:09:45.000]  也沒有看見他的形象
[00:09:45.000 --> 00:09:48.000]  你們並沒有他的道存在心裡
[00:09:48.000 --> 00:09:52.000]  因為他所差來的你們不信
[00:09:52.000 --> 00:09:55.000]  這樣來做一個對話
[00:09:55.000 --> 00:09:59.000]  藉著約翰的光芒
[00:09:59.000 --> 00:10:01.000]  在當時是很閃耀的
[00:10:01.000 --> 00:10:04.000]  是很震撼人心的
[00:10:04.000 --> 00:10:08.000]  很多人因為約翰而準備好自己悔改
[00:10:08.000 --> 00:10:12.000]  甚至乎有些門徒是跟隨施洗約翰的
[00:10:12.000 --> 00:10:14.000]  到了第四章
[00:10:14.000 --> 00:10:18.000]  約翰也在哀怨的地方施洗
[00:10:18.000 --> 00:10:22.000]  應該是三章尾
[00:10:22.000 --> 00:10:24.000]  這樣你便會看到
[00:10:24.000 --> 00:10:27.000]  施洗約翰帶來的
[00:10:27.000 --> 00:10:31.000]  是一個明燈的見證
[00:10:31.000 --> 00:10:34.000]  不過相比主耶穌
[00:10:34.000 --> 00:10:37.000]  約翰是點著的明燈
[00:10:37.000 --> 00:10:40.000]  但耶穌是那個真光
[00:10:40.000 --> 00:10:46.000]  所以當時他們是用油燈
[00:10:46.000 --> 00:10:52.000]  他們的照明系統沒有我們今天那麼完善
[00:10:52.000 --> 00:10:55.000]  更加沒有通宵達旦
[00:10:55.000 --> 00:10:58.000]  可以開燈上網
[00:10:58.000 --> 00:11:01.000]  可以有空調等等
[00:11:01.000 --> 00:11:03.000]  當時代是沒有這樣東西
[00:11:03.000 --> 00:11:05.000]  晚上就是晚上
[00:11:05.000 --> 00:11:08.000]  亦是很矜貴
[00:11:08.000 --> 00:11:11.000]  油燈不可以隨便點通宵
[00:11:11.000 --> 00:11:14.000]  街上更加沒有照明系統
[00:11:14.000 --> 00:11:17.000]  你可以想像到
[00:11:17.000 --> 00:11:20.000]  主耶穌描述的施洗約翰
[00:11:20.000 --> 00:11:24.000]  在當時耶穌未真正全面出來之前
[00:11:24.000 --> 00:11:28.000]  他是那個照明的明燈
[00:11:28.000 --> 00:11:30.000]  很重要
[00:11:30.000 --> 00:11:33.000]  將人帶到那個光源
[00:11:33.000 --> 00:11:36.000]  他不是那個光
[00:11:36.000 --> 00:11:40.000]  他只不過是反映那個光的一點燈
[00:11:40.000 --> 00:11:42.000]  一點光芒
[00:11:42.000 --> 00:11:46.000]  真正的永恆的真光、大光
[00:11:46.000 --> 00:11:49.000]  那個光源本身
[00:11:49.000 --> 00:11:51.000]  好像月球
[00:11:51.000 --> 00:11:53.000]  你去到一個完全漆黑
[00:11:53.000 --> 00:11:56.000]  沒有任何光的地方
[00:11:56.000 --> 00:11:59.000]  我們看到的是太陽的反照
[00:11:59.000 --> 00:12:02.000]  這個讓我們看到
[00:12:02.000 --> 00:12:07.000]  我們人必須常常有自省的能力
[00:12:07.000 --> 00:12:11.000]  從來不是我們離開了神之外
[00:12:11.000 --> 00:12:15.000]  你可以有任何的成就
[00:12:15.000 --> 00:12:17.000]  這個是很重要的
[00:12:17.000 --> 00:12:20.000]  所以反映到我們有一點點的
[00:12:20.000 --> 00:12:24.000]  在神的聖宮裏的作為
[00:12:24.000 --> 00:12:28.000]  是神的恩典和神的憐憫
[00:12:28.000 --> 00:12:30.000]  所以施洗約翰
[00:12:30.000 --> 00:12:33.000]  他對自己是非常之恰如其分的認識
[00:12:33.000 --> 00:12:36.000]  但是在主耶穌的眼裏
[00:12:36.000 --> 00:12:39.000]  約翰是點著的明燈
[00:12:39.000 --> 00:12:43.000]  你想想那個時代是需要光去光照
[00:12:43.000 --> 00:12:46.000]  約翰就盡了他自己的本份
[00:12:46.000 --> 00:12:49.000]  去介紹那個真光出來
[00:12:49.000 --> 00:12:53.000]  所以引發我們第一章要看的那個序言
[00:12:53.000 --> 00:12:57.000]  如果大家真的可以的話
[00:12:57.000 --> 00:13:00.000]  雖然大家現在能夠背書的能力
[00:13:00.000 --> 00:13:03.000]  一定是比你小時候很弱的
[00:13:03.000 --> 00:13:07.000]  但是有心就不怕遲
[00:13:07.000 --> 00:13:09.000]  功多藝熟
[00:13:09.000 --> 00:13:12.000]  還有就是來日方長
[00:13:12.000 --> 00:13:15.000]  約翰福音一章一至十八節
[00:13:15.000 --> 00:13:18.000]  要背到滾瓜爛熟
[00:13:18.000 --> 00:13:22.000]  因為整個神學就在這十八節裏面已經混合住
[00:13:22.000 --> 00:13:25.000]  非常之精髓的
[00:13:25.000 --> 00:13:28.000]  稍為很快讀一讀給大家聽
[00:13:28.000 --> 00:13:30.000]  太初有道
[00:13:30.000 --> 00:13:32.000]  道與神同在
[00:13:32.000 --> 00:13:33.000]  道就是神
[00:13:33.000 --> 00:13:36.000]  已經不跟你說耶穌的開始
[00:13:36.000 --> 00:13:38.000]  有盧伽福音已經有了
[00:13:38.000 --> 00:13:42.000]  已經不跟你說撒加利亞
[00:13:42.000 --> 00:13:44.000]  施洗約翰或者瑪利亞
[00:13:44.000 --> 00:13:46.000]  已經不說那樣東西了
[00:13:46.000 --> 00:13:48.000]  一開始就已經說
[00:13:48.000 --> 00:13:50.000]  現在我要說的那個道
[00:13:50.000 --> 00:13:52.000]  猶太人也都相信道的
[00:13:52.000 --> 00:13:53.000]  神的說話
[00:13:53.000 --> 00:13:58.000]  當時希臘的世界更加相信這個道
[00:13:58.000 --> 00:14:00.000]  所以一說
[00:14:00.000 --> 00:14:04.000]  在當時約翰的世界那個時代
[00:14:04.000 --> 00:14:07.000]  他們一聽就知道是那一位超越者
[00:14:07.000 --> 00:14:09.000]  到底這位超越者
[00:14:09.000 --> 00:14:13.000]  是我們希臘人所信的那些哲學
[00:14:13.000 --> 00:14:16.000]  還是一個有位格的神呢
[00:14:16.000 --> 00:14:22.000]  現在作者約翰就開宗明義告訴我們
[00:14:22.000 --> 00:14:23.000]  現在我要說道
[00:14:23.000 --> 00:14:25.000]  道就是神
[00:14:25.000 --> 00:14:27.000]  道又有什麼呢
[00:14:27.000 --> 00:14:29.000]  和我們有什麼直接關係呢
[00:14:29.000 --> 00:14:31.000]  就是道成肉身這個問題
[00:14:31.000 --> 00:14:33.000]  第二節
[00:14:33.000 --> 00:14:36.000]  這道太初與神同在
[00:14:36.000 --> 00:14:39.000]  太初就是什麼都沒有之前的那個開始
[00:14:39.000 --> 00:14:43.000]  我們能夠明白的就是那個字面
[00:14:43.000 --> 00:14:45.000]  什麼都沒有的時候
[00:14:45.000 --> 00:14:46.000]  那個原創者
[00:14:46.000 --> 00:14:48.000]  那個原初在這裡的
[00:14:48.000 --> 00:14:51.000]  自有永有的那一位的眾物主
[00:14:51.000 --> 00:14:52.000]  他就在這裡
[00:14:52.000 --> 00:14:53.000]  但是現在告訴我們
[00:14:53.000 --> 00:14:56.000]  道太初就與神同在
[00:14:56.000 --> 00:14:59.000]  萬物是藉著他做的
[00:14:59.000 --> 00:15:02.000]  凡被做的沒有一樣不是藉著他做的
[00:15:02.000 --> 00:15:04.000]  生命在他裡頭
[00:15:04.000 --> 00:15:06.000]  這生命就是人的光
[00:15:06.000 --> 00:15:08.000]  光照在黑暗裡
[00:15:08.000 --> 00:15:10.000]  黑暗卻不接受光
[00:15:10.000 --> 00:15:11.000]  有一個人
[00:15:11.000 --> 00:15:13.000]  有一個人就是施洗約翰
[00:15:13.000 --> 00:15:15.000]  是從神那裡猜來的
[00:15:15.000 --> 00:15:17.000]  名叫約翰
[00:15:17.000 --> 00:15:18.000]  奉猜顯的
[00:15:18.000 --> 00:15:21.000]  盧家福音上次第三章我們說過了
[00:15:21.000 --> 00:15:24.000]  約翰他是撒加利亞的兒子
[00:15:24.000 --> 00:15:25.000]  他是在耶路撒冷
[00:15:25.000 --> 00:15:27.000]  他是祭司的家族
[00:15:27.000 --> 00:15:28.000]  大祭司
[00:15:28.000 --> 00:15:30.000]  應該是那個叫做
[00:15:30.000 --> 00:15:34.000]  亞比亞班的其中一個的祭司
[00:15:34.000 --> 00:15:36.000]  他應該繼承爸爸
[00:15:36.000 --> 00:15:37.000]  因為是永集的
[00:15:37.000 --> 00:15:38.000]  世集的
[00:15:38.000 --> 00:15:40.000]  他應該繼承爸爸撒加利亞
[00:15:40.000 --> 00:15:41.000]  做祭司
[00:15:41.000 --> 00:15:42.000]  在耶路撒冷
[00:15:42.000 --> 00:15:44.000]  就是說很高尚
[00:15:44.000 --> 00:15:47.000]  很宗教性的一個
[00:15:47.000 --> 00:15:49.000]  被人來尊重的職份
[00:15:49.000 --> 00:15:51.000]  而且是世集的
[00:15:51.000 --> 00:15:53.000]  因為是亞倫的後人
[00:15:53.000 --> 00:15:55.000]  是利美茲派的
[00:15:55.000 --> 00:15:57.000]  但是不知道什麼緣故
[00:15:57.000 --> 00:15:59.000]  他清楚
[00:15:59.000 --> 00:16:02.000]  其實由爸爸開始已經說了
[00:16:02.000 --> 00:16:05.000]  要將他分別出來做拿西爾人
[00:16:05.000 --> 00:16:08.000]  他就要來準備好自己
[00:16:08.000 --> 00:16:10.000]  將來神的時間到
[00:16:10.000 --> 00:16:12.000]  他就要去到曠野
[00:16:12.000 --> 00:16:13.000]  來施洗
[00:16:13.000 --> 00:16:17.000]  路加福音第三章就明顯說那個事件
[00:16:17.000 --> 00:16:18.000]  神的話語
[00:16:18.000 --> 00:16:20.000]  臨到約翰
[00:16:20.000 --> 00:16:22.000]  他就去到約旦河那裡施洗
[00:16:22.000 --> 00:16:24.000]  現在告訴我們
[00:16:24.000 --> 00:16:26.000]  有一個人是從神那裡
[00:16:26.000 --> 00:16:27.000]  猜險而來的
[00:16:27.000 --> 00:16:28.000]  名叫約翰
[00:16:28.000 --> 00:16:29.000]  施洗約翰
[00:16:29.000 --> 00:16:32.000]  這人來為要作見證
[00:16:32.000 --> 00:16:34.000]  就是為光作見證
[00:16:34.000 --> 00:16:37.000]  叫眾人因他可以信
[00:16:37.000 --> 00:16:38.000]  所以約翰福音
[00:16:38.000 --> 00:16:41.000]  一而再說這個見證
[00:16:41.000 --> 00:16:44.000]  所以約翰福音有七個神蹟
[00:16:44.000 --> 00:16:46.000]  七個神蹟是一個sign
[00:16:46.000 --> 00:16:47.000]  是一個路標
[00:16:47.000 --> 00:16:48.000]  路牌
[00:16:48.000 --> 00:16:52.000]  是指向那個最重要的
[00:16:52.000 --> 00:16:55.000]  就是到底主耶穌是哪一個
[00:16:55.000 --> 00:16:59.000]  所以不斷有世界的光
[00:16:59.000 --> 00:17:01.000]  我是生命的糧
[00:17:01.000 --> 00:17:03.000]  我是復活
[00:17:03.000 --> 00:17:06.000]  我是道路
[00:17:06.000 --> 00:17:08.000]  諸如此類
[00:17:08.000 --> 00:17:10.000]  這麼多的描述
[00:17:10.000 --> 00:17:13.000]  所以是一個見證
[00:17:13.000 --> 00:17:15.000]  施洗約翰首先就是
[00:17:15.000 --> 00:17:17.000]  他為真理作見證
[00:17:17.000 --> 00:17:21.000]  第八節
[00:17:21.000 --> 00:17:23.000]  他不是那光
[00:17:23.000 --> 00:17:26.000]  有沒有留意和第五章的三十五節
[00:17:26.000 --> 00:17:29.000]  那個點著的明燈
[00:17:29.000 --> 00:17:32.000]  做一個很強烈的對比
[00:17:32.000 --> 00:17:34.000]  日頭的光
[00:17:34.000 --> 00:17:36.000]  和一支的電筒
[00:17:36.000 --> 00:17:39.000]  根本兩者是差天共地
[00:17:39.000 --> 00:17:42.000]  所以無論我們人生多麼輝煌
[00:17:42.000 --> 00:17:44.000]  你站在主耶穌面前
[00:17:44.000 --> 00:17:47.000]  你根本是完全失色
[00:17:47.000 --> 00:17:50.000]  所以作者很清楚
[00:17:50.000 --> 00:17:52.000]  他不是那個光
[00:17:52.000 --> 00:17:55.000]  乃是為光作見證
[00:17:55.000 --> 00:17:58.000]  光才是真光
[00:17:58.000 --> 00:18:01.000]  照亮一切生在世上的人
[00:18:01.000 --> 00:18:03.000]  他在世界
[00:18:03.000 --> 00:18:05.000]  世界也是藉著他做的
[00:18:05.000 --> 00:18:07.000]  世界卻不認識他
[00:18:07.000 --> 00:18:09.000]  到這個時候
[00:18:09.000 --> 00:18:11.000]  到第十一節
[00:18:11.000 --> 00:18:14.000]  我們都不知道他所說的道是誰
[00:18:14.000 --> 00:18:17.000]  一直在描述他是真光
[00:18:17.000 --> 00:18:19.000]  他是與神同在
[00:18:19.000 --> 00:18:21.000]  世界是由他做的
[00:18:21.000 --> 00:18:23.000]  我們都不知道這個真光
[00:18:23.000 --> 00:18:25.000]  這個道是誰
[00:18:25.000 --> 00:18:27.000]  第十一節
[00:18:27.000 --> 00:18:29.000]  他到自己的地方來
[00:18:29.000 --> 00:18:31.000]  第十節
[00:18:31.000 --> 00:18:33.000]  他在世界
[00:18:33.000 --> 00:18:35.000]  世界也是藉著他做的
[00:18:35.000 --> 00:18:37.000]  世界卻不認識他
[00:18:37.000 --> 00:18:39.000]  他到自己的地方來
[00:18:39.000 --> 00:18:41.000]  自己的人倒不接待他
[00:18:41.000 --> 00:18:43.000]  首先就是猶太人
[00:18:43.000 --> 00:18:47.000]  他去到自己神救藥選民的地方
[00:18:47.000 --> 00:18:50.000]  自己的人倒不接待他
[00:18:50.000 --> 00:18:52.000]  第十二節
[00:18:52.000 --> 00:18:55.000]  就是我們初信一定要背的經文
[00:18:55.000 --> 00:18:57.000]  就是決志信主的時候
[00:18:57.000 --> 00:18:59.000]  凡接待他的
[00:18:59.000 --> 00:19:01.000]  就是信他名的人
[00:19:01.000 --> 00:19:03.000]  他就賜他們權柄
[00:19:03.000 --> 00:19:05.000]  神的兒女
