
[00:00:00.000 --> 00:00:02.000]  我們兄弟姐妹晚安
[00:02:48.000 --> 00:02:51.000]  我就說一個終極的大審判
[00:02:51.000 --> 00:02:54.000]  最終信上帝的人
[00:02:54.000 --> 00:02:56.000]  和一些背叛他的人
[00:02:56.000 --> 00:02:57.000]  不信的人
[00:02:57.000 --> 00:02:59.000]  可能在上帝的角度當中
[00:02:59.000 --> 00:03:01.000]  有不同的結局
[00:03:01.000 --> 00:03:03.000]  但可能更多更多的
[00:03:03.000 --> 00:03:05.000]  最近近來的一些聖經的研究
[00:03:05.000 --> 00:03:10.000]  譬如最定的《啟示錄》的成書日期
[00:03:10.000 --> 00:03:13.000]  大概是在第一世紀末的時候
[00:03:13.000 --> 00:03:15.000]  當時是一個羅馬帝國
[00:03:15.000 --> 00:03:19.000]  迫害基督徒最嚴峻的時候
[00:03:19.000 --> 00:03:21.000]  當時的皇帝叫多米田
[00:03:21.000 --> 00:03:23.000]  是一個將基督徒
[00:03:23.000 --> 00:03:26.000]  可以很殘酷地去逼迫
[00:03:26.000 --> 00:03:31.000]  當他們會為了信仰
[00:03:31.000 --> 00:03:33.000]  去認信去堅持的時候
[00:03:33.000 --> 00:03:35.000]  他以為不信
[00:03:35.000 --> 00:03:38.000]  我們獨一的上帝的一位君王
[00:03:38.000 --> 00:03:40.000]  就用一些很殘酷的手法
[00:03:40.000 --> 00:03:43.000]  去殘害一些早期教會信徒
[00:03:43.000 --> 00:03:45.000]  所以當時他真的有地下教會
[00:03:45.000 --> 00:03:50.000]  那些教會其實潛藏在地下
[00:03:50.000 --> 00:03:54.000]  暗暗地繼續去崇拜
[00:03:54.000 --> 00:03:56.000]  繼續去聚集
[00:03:56.000 --> 00:03:58.000]  繼續去認信
[00:03:58.000 --> 00:04:00.000]  這個就是當時
[00:04:00.000 --> 00:04:04.000]  啟示錄教會的時代的背景
[00:04:04.000 --> 00:04:05.000]  所以當他們這樣想的時候
[00:04:05.000 --> 00:04:09.000]  當他們試圖約翰
[00:04:09.000 --> 00:04:11.000]  去寫下《啟示錄》
[00:04:11.000 --> 00:04:13.000]  或者是去鼓勵這班信徒
[00:04:13.000 --> 00:04:15.000]  去讀《啟示錄》的時候
[00:04:15.000 --> 00:04:18.000]  就不會是純粹遙遠的將來的事
[00:04:18.000 --> 00:04:20.000]  只是說主會再來在遙遠
[00:04:20.000 --> 00:04:22.000]  這個不會是
[00:04:22.000 --> 00:04:25.000]  直接安慰到當時的信徒
[00:04:25.000 --> 00:04:26.000]  對於當時的信徒來說
[00:04:26.000 --> 00:04:29.000]  當然是希望現況有改變
[00:04:29.000 --> 00:04:31.000]  希望主的大能
[00:04:31.000 --> 00:04:33.000]  主的介入
[00:04:33.000 --> 00:04:36.000]  是會發生在他們今天
[00:04:36.000 --> 00:04:39.000]  所落在的社會境況裡面
[00:04:39.000 --> 00:04:41.000]  所以永遠都是一個張力
[00:04:41.000 --> 00:04:44.000]  就算我們今天去思考
[00:04:44.000 --> 00:04:46.000]  上帝的終末論等等
[00:04:46.000 --> 00:04:48.000]  這些教義課題
[00:04:48.000 --> 00:04:50.000]  其實都是
[00:04:50.000 --> 00:04:52.000]  叫做On one hand
[00:04:52.000 --> 00:04:55.000]  一方面我們想到終極
[00:04:55.000 --> 00:04:57.000]  在上帝完全的
[00:04:57.000 --> 00:04:59.000]  照管
[00:04:59.000 --> 00:05:00.000]  去審判之中
[00:05:00.000 --> 00:05:01.000]  但On the other hand
[00:05:01.000 --> 00:05:02.000]  另一方面
[00:05:02.000 --> 00:05:03.000]  我們又很想
[00:05:03.000 --> 00:05:07.000]  上帝這種徹底
[00:05:07.000 --> 00:05:10.000]  德性的那種掌權榮耀
[00:05:10.000 --> 00:05:12.000]  能夠在我們今天
[00:05:12.000 --> 00:05:14.000]  去能夠經歷得到
[00:05:14.000 --> 00:05:16.000]  所以我們有時用什麼字眼呢
[00:05:16.000 --> 00:05:18.000]  就會用初嘗
[00:05:18.000 --> 00:05:20.000]  或者預嘗
[00:05:20.000 --> 00:05:22.000]  或者體驗一下
[00:05:22.000 --> 00:05:24.000]  那種的終極是怎樣呢
[00:05:24.000 --> 00:05:27.000]  因為那個的
[00:05:27.000 --> 00:05:29.000]  上帝的權能
[00:05:29.000 --> 00:05:31.000]  其實是可以透過
[00:05:31.000 --> 00:05:32.000]  他的子民
[00:05:32.000 --> 00:05:34.000]  就是透過我弟兄姊妹
[00:05:34.000 --> 00:05:35.000]  透過我們的教會
[00:05:35.000 --> 00:05:37.000]  能夠可以預視到
[00:05:37.000 --> 00:05:39.000]  能夠預嘗到
[00:05:39.000 --> 00:05:41.000]  上帝的國度是怎樣
[00:05:41.000 --> 00:05:43.000]  以致到未信的人
[00:05:43.000 --> 00:05:45.000]  是很真實地去相信
[00:05:45.000 --> 00:05:47.000]  這位上帝真是存在
[00:05:47.000 --> 00:05:49.000]  而且真是那位
[00:05:49.000 --> 00:05:51.000]  世上無與倫比
[00:05:51.000 --> 00:05:52.000]  的一位上帝
[00:05:52.000 --> 00:05:54.000]  這個是要透過教會
[00:05:54.000 --> 00:05:56.000]  透過上帝的子民
[00:05:56.000 --> 00:05:58.000]  所以如同當時的
[00:05:58.000 --> 00:05:59.000]  啟示的狀況一樣
[00:05:59.000 --> 00:06:01.000]  就算他遇著迫害也好
[00:06:01.000 --> 00:06:03.000]  就算他要打壓到一個地下的
[00:06:03.000 --> 00:06:05.000]  這樣的狀況也好
[00:06:05.000 --> 00:06:07.000]  其實他們仍然是
[00:06:07.000 --> 00:06:08.000]  覺得自己沒有輸
[00:06:08.000 --> 00:06:10.000]  仍然是高舉著上帝
[00:06:10.000 --> 00:06:12.000]  仍然是覺得上帝當中
[00:06:12.000 --> 00:06:14.000]  很真實地去掌權
[00:06:14.000 --> 00:06:16.000]  仍然感恩
[00:06:16.000 --> 00:06:17.000]  仍然讚美
[00:06:17.000 --> 00:06:18.000]  這個是
[00:06:18.000 --> 00:06:19.000]  現在讀回前面的幾章
[00:06:19.000 --> 00:06:20.000]  第四、第五章
[00:06:20.000 --> 00:06:21.000]  一直讀下去的時候
[00:06:21.000 --> 00:06:23.000]  雖然遇著那些迫害
[00:06:23.000 --> 00:06:25.000]  其實他中間教了很多敬拜
[00:06:25.000 --> 00:06:27.000]  教了很多天庭上
[00:06:27.000 --> 00:06:30.000]  上帝那種掌權的景象
[00:06:30.000 --> 00:06:32.000]  因此弟兄姊妹
[00:06:32.000 --> 00:06:34.000]  我們同時是在講將來
[00:06:34.000 --> 00:06:35.000]  同時是在講現在
[00:06:35.000 --> 00:06:38.000]  這種張力是不會失去的
[00:06:38.000 --> 00:06:40.000]  或者是永遠瞞著我們
[00:06:40.000 --> 00:06:42.000]  直到我們見主面也不明白
[00:06:42.000 --> 00:06:44.000]  一種這樣的心境
[00:06:44.000 --> 00:06:45.000]  一種這樣的態度
[00:06:45.000 --> 00:06:47.000]  來去對待我們的信仰
[00:06:47.000 --> 00:06:49.000]  或者看待這個時代
[00:06:49.000 --> 00:06:51.000]  發生的事
[00:06:51.000 --> 00:06:53.000]  所以我們的盼望
[00:06:53.000 --> 00:06:55.000]  我們等候主的盼望
[00:06:55.000 --> 00:06:57.000]  其實
[00:06:57.000 --> 00:06:58.000]  某程度上不是一種
[00:06:58.000 --> 00:07:01.000]  不會純粹被動的一種等候
[00:07:01.000 --> 00:07:03.000]  不會只是純粹忍耐
[00:07:03.000 --> 00:07:05.000]  有時我們很早期
[00:07:05.000 --> 00:07:06.000]  都會想
[00:07:06.000 --> 00:07:07.000]  會覺得
[00:07:07.000 --> 00:07:09.000]  當我們考慮一種純粹將來
[00:07:09.000 --> 00:07:11.000]  這樣去想末世的時候
[00:07:11.000 --> 00:07:12.000]  一相比
[00:07:12.000 --> 00:07:14.000]  今世就比下去了
[00:07:14.000 --> 00:07:16.000]  今世就沒那麼重要了
[00:07:16.000 --> 00:07:17.000]  我們可能就覺得
[00:07:17.000 --> 00:07:19.000]  可以不重視今世
[00:07:19.000 --> 00:07:21.000]  就純粹等將來
[00:07:21.000 --> 00:07:23.000]  主來和我們一鋪清袋
[00:07:23.000 --> 00:07:24.000]  一鋪翻盤
[00:07:24.000 --> 00:07:26.000]  這樣想那個將來
[00:07:26.000 --> 00:07:27.000]  這樣想的時候
[00:07:27.000 --> 00:07:28.000]  我們可能就覺得
[00:07:28.000 --> 00:07:30.000]  今世我們只要忍耐就可以
[00:07:30.000 --> 00:07:32.000]  只要頂住就可以
[00:07:33.000 --> 00:07:34.000]  但如果我想說的時候
[00:07:34.000 --> 00:07:37.000]  現在和將來有個張力
[00:07:37.000 --> 00:07:39.000]  上帝會透過我們
[00:07:39.000 --> 00:07:41.000]  來讓人預視到將來的時候
[00:07:41.000 --> 00:07:43.000]  那就不是這樣一回事
[00:07:43.000 --> 00:07:45.000]  其實是一種需要我們
[00:07:45.000 --> 00:07:47.000]  持續地
[00:07:47.000 --> 00:07:49.000]  恆久地
[00:07:49.000 --> 00:07:50.000]  堅忍地
[00:07:50.000 --> 00:07:52.000]  去守住信仰
[00:07:52.000 --> 00:07:53.000]  來走下去
[00:07:53.000 --> 00:07:56.000]  我這樣說的時候
[00:07:56.000 --> 00:07:58.000]  不是說我們守住就行
[00:07:58.000 --> 00:08:00.000]  其實沒有人能夠絕對知道
[00:08:00.000 --> 00:08:02.000]  主要日子
[00:08:02.000 --> 00:08:03.000]  主要時間都不是在手中
[00:08:03.000 --> 00:08:04.000]  但這個是
[00:08:04.000 --> 00:08:06.000]  特別在啟示當中
[00:08:06.000 --> 00:08:07.000]  就是這樣
[00:08:07.000 --> 00:08:09.000]  要教會的信徒去堅持下去
[00:08:09.000 --> 00:08:11.000]  我們就是堅持
[00:08:11.000 --> 00:08:12.000]  就是一種這樣
[00:08:12.000 --> 00:08:15.000]  專注在自己手上的信仰
[00:08:15.000 --> 00:08:17.000]  自己手上受託的事情
[00:08:17.000 --> 00:08:19.000]  你相信大局
[00:08:19.000 --> 00:08:21.000]  你相信上帝在歷史中掌管
[00:08:21.000 --> 00:08:22.000]  就足夠
[00:08:22.000 --> 00:08:24.000]  有他自己暗中行事
[00:08:24.000 --> 00:08:26.000]  有他自己的
[00:08:26.000 --> 00:08:27.000]  上帝自己的計劃
[00:08:27.000 --> 00:08:28.000]  但我們這群信仰的人
[00:08:28.000 --> 00:08:29.000]  就在信心當中
[00:08:29.000 --> 00:08:30.000]  繼續
[00:08:30.000 --> 00:08:31.000]  持守下去
[00:08:31.000 --> 00:08:33.000]  不是什麼都做不到
[00:08:33.000 --> 00:08:35.000]  而是可以好好地
[00:08:35.000 --> 00:08:37.000]  做好我們手上的工作
[00:08:37.000 --> 00:08:39.000]  我很快會下去
[00:08:39.000 --> 00:08:40.000]  我們今天
[00:08:40.000 --> 00:08:42.000]  看的一段經文
[00:08:42.000 --> 00:08:43.000]  我們今天這段經文是
[00:08:43.000 --> 00:08:44.000]  在21章的1至8節
[00:08:44.000 --> 00:08:45.000]  可能大家都很熟
[00:08:45.000 --> 00:08:47.000]  詩歌都會有得唱
[00:08:47.000 --> 00:08:49.000]  而且21章
[00:08:49.000 --> 00:08:50.000]  至到22章
[00:08:50.000 --> 00:08:52.000]  是啟示會的總結
[00:08:52.000 --> 00:08:54.000]  就是兩章的經文
[00:08:54.000 --> 00:08:55.000]  後面大家可能都很熟
[00:08:55.000 --> 00:08:56.000]  黃金街那裡
[00:08:56.000 --> 00:08:57.000]  那些經文
[00:08:57.000 --> 00:08:58.000]  那些圖畫
[00:08:58.000 --> 00:08:59.000]  我們都會
[00:08:59.000 --> 00:09:01.000]  到最後都會讀得到
[00:09:01.000 --> 00:09:02.000]  其實那些全部
[00:09:02.000 --> 00:09:03.000]  那些所有這些的
[00:09:03.000 --> 00:09:04.000]  美麗的
[00:09:04.000 --> 00:09:06.000]  很貴重的那些
[00:09:06.000 --> 00:09:08.000]  珠寶也好
[00:09:08.000 --> 00:09:09.000]  金屬也好
[00:09:09.000 --> 00:09:10.000]  石頭也好
[00:09:10.000 --> 00:09:11.000]  那些全部都是
[00:09:11.000 --> 00:09:12.000]  形容教會的
[00:09:12.000 --> 00:09:13.000]  就是啟示會的那個
[00:09:13.000 --> 00:09:15.000]  用一個
[00:09:15.000 --> 00:09:16.000]  象徵式的語言
[00:09:16.000 --> 00:09:17.000]  因為他們不能夠
[00:09:17.000 --> 00:09:19.000]  很坦白地
[00:09:19.000 --> 00:09:20.000]  這樣說出
[00:09:20.000 --> 00:09:22.000]  他們對教會那種的
[00:09:22.000 --> 00:09:23.000]  描述
[00:09:23.000 --> 00:09:25.000]  或者對上帝那種忠誠的
[00:09:25.000 --> 00:09:27.000]  那種關係的表達
[00:09:27.000 --> 00:09:28.000]  他們不能夠
[00:09:28.000 --> 00:09:30.000]  很如實如法地這樣說
[00:09:30.000 --> 00:09:31.000]  他們就充滿了很多
[00:09:31.000 --> 00:09:33.000]  這些象徵的語言
[00:09:33.000 --> 00:09:34.000]  但是我們今天我們
[00:09:34.000 --> 00:09:36.000]  不會很詳細讀到後面
[00:09:36.000 --> 00:09:38.000]  我們看回一個
[00:09:38.000 --> 00:09:40.000]  總結裡面的第一段
[00:09:40.000 --> 00:09:41.000]  的經文
[00:09:41.000 --> 00:09:43.000]  但是我也給大家一個
[00:09:43.000 --> 00:09:44.000]  小小的一個圖畫
[00:09:44.000 --> 00:09:46.000]  就是這個的
[00:09:46.000 --> 00:09:47.000]  兩章的經文裡面
[00:09:47.000 --> 00:09:48.000]  其實是
[00:09:48.000 --> 00:09:50.000]  我大概有幾個重點
[00:09:50.000 --> 00:09:51.000]  跟大家可以留心
[00:09:51.000 --> 00:09:52.000]  到你再讀的時候
[00:09:52.000 --> 00:09:53.000]  你都可以呢
[00:09:53.000 --> 00:09:54.000]  更深刻呢
[00:09:54.000 --> 00:09:56.000]  體會得到
[00:09:56.000 --> 00:09:58.000]  就是當
[00:09:58.000 --> 00:09:59.000]  啟示錄
[00:09:59.000 --> 00:10:00.000]  約翰
[00:10:00.000 --> 00:10:01.000]  使徒約翰
[00:10:01.000 --> 00:10:03.000]  他得到一個意象
[00:10:03.000 --> 00:10:04.000]  然後最終要去
[00:10:04.000 --> 00:10:06.000]  鼓勵這班信徒的時候
[00:10:06.000 --> 00:10:08.000]  他給一個什麼圖畫
[00:10:08.000 --> 00:10:09.000]  他們呢
[00:10:09.000 --> 00:10:10.000]  要給什麼圖畫他們呢
[00:10:10.000 --> 00:10:11.000]  上帝的榮耀
[00:10:11.000 --> 00:10:13.000]  要遍滿這個城
[00:10:13.000 --> 00:10:16.000]  這個的榮光
[00:10:16.000 --> 00:10:18.000]  是永遠照耀
[00:10:18.000 --> 00:10:20.000]  我們今天是不是又乾
[00:10:20.000 --> 00:10:21.000]  又今天黑夜了
[00:10:21.000 --> 00:10:22.000]  我們要靠燈光
[00:10:22.000 --> 00:10:24.000]  來照著這個教堂
[00:10:24.000 --> 00:10:25.000]  是不是
[00:10:25.000 --> 00:10:26.000]  我們不能夠
[00:10:26.000 --> 00:10:27.000]  是不是
[00:10:27.000 --> 00:10:28.000]  我們這個
[00:10:28.000 --> 00:10:29.000]  現在仍然是活在一個
[00:10:29.000 --> 00:10:30.000]  自然的世界當中
[00:10:30.000 --> 00:10:33.000]  我們正在面對的一個景象
[00:10:33.000 --> 00:10:35.000]  但是
[00:10:35.000 --> 00:10:37.000]  去到上帝完全照管的時候
[00:10:37.000 --> 00:10:38.000]  他就會描述到
[00:10:38.000 --> 00:10:40.000]  他的榮耀永遠照耀
[00:10:40.000 --> 00:10:42.000]  是沒有黑夜
[00:10:42.000 --> 00:10:44.000]  而且再說呢
[00:10:44.000 --> 00:10:47.000]  是高揚成為了
[00:10:47.000 --> 00:10:49.000]  子民的燈
[00:10:49.000 --> 00:10:51.000]  帶領著這班屬於他的人呢
[00:10:51.000 --> 00:10:53.000]  前面的路
[00:10:53.000 --> 00:10:55.000]  當然不是很殘忍地燒著高揚
[00:10:55.000 --> 00:10:56.000]  不是這個意思
[00:10:56.000 --> 00:10:57.000]  而是說神的高揚
[00:10:57.000 --> 00:10:58.000]  就是主耶穌基督自己
[00:10:58.000 --> 00:11:00.000]  他永遠和他同在的時候
[00:11:00.000 --> 00:11:02.000]  就是光
[00:11:02.000 --> 00:11:03.000]  你記得約翰福音也有這樣說過
[00:11:03.000 --> 00:11:06.000]  同樣都是紹約翰所寫的經書
[00:11:06.000 --> 00:11:08.000]  他就是世上的光
[00:11:08.000 --> 00:11:11.000]  當時當然約翰福音仍然說的是世上
[00:11:11.000 --> 00:11:13.000]  就是今世的狀態當中
[00:11:13.000 --> 00:11:14.000]  需要的光
[00:11:14.000 --> 00:11:17.000]  對抗過黑暗之間的對比
[00:11:17.000 --> 00:11:20.000]  但是去到上帝永恆國度當中
[00:11:20.000 --> 00:11:23.000]  他就永遠照耀著這班子民
[00:11:23.000 --> 00:11:24.000]  這樣就不錯了
[00:11:24.000 --> 00:11:25.000]  不用點燈
[00:11:25.000 --> 00:11:26.000]  不用省電
[00:11:26.000 --> 00:11:28.000]  我們不是用思維去想這件事
[00:11:28.000 --> 00:11:30.000]  那個已經不是今世
[00:11:30.000 --> 00:11:31.000]  那種狀態之下
[00:11:31.000 --> 00:11:33.000]  來去節省能源的角度
[00:11:33.000 --> 00:11:35.000]  他是永遠地引領著
[00:11:35.000 --> 00:11:36.000]  這班屬於他的人
[00:11:36.000 --> 00:11:38.000]  他的榮光永遠照耀著
[00:11:38.000 --> 00:11:40.000]  他們的前路
[00:11:40.000 --> 00:11:41.000]  第二點就是
[00:11:41.000 --> 00:11:42.000]  在這22章第5節
[00:11:42.000 --> 00:11:44.000]  甚至說到
[00:11:44.000 --> 00:11:46.000]  上帝不單止和他的子民
[00:11:46.000 --> 00:11:48.000]  分享他一切的東西
[00:11:48.000 --> 00:11:52.000]  還要和他永遠掌權
[00:11:52.000 --> 00:11:54.000]  一起作王
[00:11:54.000 --> 00:11:57.000]  這個是我體會裏面一個最大
[00:11:57.000 --> 00:11:59.000]  最高的一種的分享
[00:11:59.000 --> 00:12:02.000]  上帝和我們一般熟的人
[00:12:02.000 --> 00:12:04.000]  竟然最後連個王權
[00:12:04.000 --> 00:12:05.000]  他不只是分好處給我們
[00:12:05.000 --> 00:12:07.000]  還分一些好東西給我們
[00:12:07.000 --> 00:12:09.000]  連一個掌管
[00:12:09.000 --> 00:12:12.000]  這個管理大地的權柄
[00:12:12.000 --> 00:12:14.000]  都和我們一起share
[00:12:14.000 --> 00:12:15.000]  一起分享
[00:12:15.000 --> 00:12:16.000]  一起共有
[00:12:16.000 --> 00:12:17.000]  這樣的意思
[00:12:17.000 --> 00:12:19.000]  我們可以和他一起
[00:12:19.000 --> 00:12:20.000]  照管著
[00:12:20.000 --> 00:12:22.000]  屬於他的角度
[00:12:22.000 --> 00:12:24.000]  這是一個極大的榮耀
[00:12:24.000 --> 00:12:25.000]  極大的尊貴
[00:12:25.000 --> 00:12:27.000]  極大的即時
[00:12:27.000 --> 00:12:29.000]  第三點就是一個很重要的
[00:12:29.000 --> 00:12:31.000]  一個重心
[00:12:31.000 --> 00:12:32.000]  去必快來
[00:12:32.000 --> 00:12:34.000]  這個是由頭21章
[00:12:34.000 --> 00:12:36.000]  其實第一章到最後
[00:12:36.000 --> 00:12:38.000]  都有說一個這樣的
[00:12:38.000 --> 00:12:42.000]  就是應許的一個短句
[00:12:42.000 --> 00:12:44.000]  阿南文就是
[00:12:44.000 --> 00:12:45.000]  Mama Nava
[00:12:45.000 --> 00:12:46.000]  Mama Nava是
[00:12:46.000 --> 00:12:48.000]  如果你既然唱詩歌
[00:12:48.000 --> 00:12:50.000]  英文拼音都是以往
[00:12:50.000 --> 00:12:52.000]  我們會用
[00:12:52.000 --> 00:12:54.000]  有時有些hints
[00:12:54.000 --> 00:12:56.000]  詩歌集都用這個字
[00:12:56.000 --> 00:12:58.000]  來作一個詩歌的title
[00:12:58.000 --> 00:13:01.000]  即是詩集的標題
[00:13:01.000 --> 00:13:03.000]  是一個阿南文的短語
[00:13:03.000 --> 00:13:06.000]  就是認定主必快來
[00:13:06.000 --> 00:13:08.000]  主會很快來到中間
[00:13:08.000 --> 00:13:11.000]  成就他的旨意
[00:13:11.000 --> 00:13:14.000]  一方面是對整個世界
[00:13:14.000 --> 00:13:16.000]  甚至是整個宇宙的旨意
[00:13:16.000 --> 00:13:18.000]  二方面
[00:13:18.000 --> 00:13:21.000]  是在我們每一個人生命當中的旨意
[00:13:21.000 --> 00:13:23.000]  推不開
[00:13:23.000 --> 00:13:25.000]  這班忠信他的人
[00:13:25.000 --> 00:13:27.000]  他的生命的待遇
[00:13:27.000 --> 00:13:28.000]  生命的前路
[00:13:28.000 --> 00:13:30.000]  生命最終
[00:13:30.000 --> 00:13:32.000]  進入到一個什麼樣的關係
[00:13:32.000 --> 00:13:35.000]  一份什麼樣的恩典之中
[00:13:35.000 --> 00:13:37.000]  這個就是上帝
[00:13:37.000 --> 00:13:39.000]  會給我們最後的時候
[00:13:39.000 --> 00:13:41.000]  能夠經驗得到
[00:13:41.000 --> 00:13:44.000]  在他來到親自和我們見面的時候
[00:13:44.000 --> 00:13:47.000]  就能夠讓我們每一個信他的人
[00:13:47.000 --> 00:13:49.000]  享受得到
[00:13:49.000 --> 00:13:51.000]  我們集中在
[00:13:51.000 --> 00:13:54.000]  今天的所讀的經文
[00:13:54.000 --> 00:13:55.000]  這三節裏面
[00:13:55.000 --> 00:13:57.000]  其實就在剛才我說的那個大圖畫當中
[00:13:57.000 --> 00:13:59.000]  我們去細刷一下
[00:13:59.000 --> 00:14:01.000]  這節經文當中
[00:14:01.000 --> 00:14:03.000]  所說的意思
[00:14:03.000 --> 00:14:05.000]  那我
[00:14:05.000 --> 00:14:07.000]  重心的三個重點就是
[00:14:07.000 --> 00:14:09.000]  一至三節就是神
[00:14:09.000 --> 00:14:12.000]  要親自與我們同在
[00:14:12.000 --> 00:14:14.000]  說的是一份的關係
[00:14:14.000 --> 00:14:19.000]  然後呢 神要去更新一切的經歷
[00:14:19.000 --> 00:14:21.000]  這個一切的更新經歷
[00:14:21.000 --> 00:14:24.000]  是在說一些我們自身
[00:14:24.000 --> 00:14:26.000]  在地上
[00:14:26.000 --> 00:14:28.000]  所受過的一些
[00:14:28.000 --> 00:14:29.000]  可能一些傷痛啊
[00:14:29.000 --> 00:14:30.000]  或者一些
[00:14:30.000 --> 00:14:32.000]  就是大家之間的一些
[00:14:32.000 --> 00:14:33.000]  罪之中
[00:14:33.000 --> 00:14:35.000]  所受的破碎的經歷
[00:14:35.000 --> 00:14:37.000]  而第三點就是一個
[00:14:37.000 --> 00:14:39.000]  最終的結局
[00:14:39.000 --> 00:14:41.000]  就是神要賜予
[00:14:41.000 --> 00:14:43.000]  我們生命的滿足
[00:14:43.000 --> 00:14:45.000]  那我會逐點逐點和大家
[00:14:45.000 --> 00:14:47.000]  去詳細去看
[00:14:47.000 --> 00:14:51.000]  在第一至第三節裏面
[00:14:51.000 --> 00:14:53.000]  我們見到約翰
[00:14:53.000 --> 00:14:55.000]  是看到一些東西
[00:14:55.000 --> 00:14:57.000]  也都聽到一些東西
[00:14:57.000 --> 00:14:59.000]  這個是在約翰的意象當中
[00:14:59.000 --> 00:15:01.000]  常常都出現的字
[00:15:01.000 --> 00:15:03.000]  他先會見到一些東西
[00:15:03.000 --> 00:15:05.000]  見到都不會明白
