
[00:00:00.000 --> 00:00:03.600]  現在是正道的時間
[00:04:03.800 --> 00:04:06.200]  但其中一個都沒有提到名字
[00:04:06.200 --> 00:04:07.600]  這個都不是重要
[00:04:07.600 --> 00:04:10.000]  但耶穌是用了
[00:04:10.000 --> 00:04:12.400]  聖經用了一大段篇幅
[00:04:12.400 --> 00:04:14.400]  在復活節的當日
[00:04:14.400 --> 00:04:21.400]  耶穌與這兩位的門徒去同行
[00:04:21.400 --> 00:04:23.000]  對於我們的意義就是
[00:04:23.000 --> 00:04:29.000]  究竟我們可能都是有自己的人生的路
[00:04:29.000 --> 00:04:31.600]  就好像這段二馬五師路一樣
[00:04:31.600 --> 00:04:33.400]  待會我會跟大家分享多一點
[00:04:33.400 --> 00:04:35.000]  這段二馬五師的路
[00:04:35.000 --> 00:04:39.000]  表示人生一個怎樣的經歷
[00:04:39.000 --> 00:04:42.000]  然而有主作為我們的同行者
[00:04:42.000 --> 00:04:43.600]  對於我們的提醒就是
[00:04:43.600 --> 00:04:45.200]  我們在生命的路上
[00:04:45.200 --> 00:04:53.200]  我們有沒有同樣珍視一種生命同行的一個即是呢?
[00:04:53.200 --> 00:04:54.200]  大家都可以想一想
[00:04:54.200 --> 00:04:55.400]  這個都不需要回答的
[00:04:55.400 --> 00:04:58.800]  其實就是可能在上帝在我們的生命當中
[00:04:58.800 --> 00:05:00.600]  可能是一段長的日子
[00:05:00.600 --> 00:05:02.400]  或者一段短的日子也好
[00:05:02.400 --> 00:05:08.800]  可能耶穌就是要我們去成為別人的同行者
[00:05:08.800 --> 00:05:11.400]  可能走一段幾個月的路程
[00:05:11.400 --> 00:05:14.800]  或者走一段人生漫長的路程也說不定
[00:05:14.800 --> 00:05:16.000]  大家可以想一想
[00:05:16.000 --> 00:05:19.200]  可能是陪伴有病的家人
[00:05:19.200 --> 00:05:23.600]  或者陪伴一些成長的子女等等
[00:05:23.600 --> 00:05:27.200]  或者陪伴一些信心低落的弟兄姊妹
[00:05:27.200 --> 00:05:29.600]  在我自己的工作也好
[00:05:29.600 --> 00:05:32.800]  在我自己的異象或照明也好
[00:05:32.800 --> 00:05:34.600]  其實我發現都有一些群體
[00:05:34.600 --> 00:05:37.600]  都是自己一直都有負擔去同行
[00:05:37.600 --> 00:05:39.600]  第一就是一些年輕的信徒
[00:05:39.600 --> 00:05:44.200]  特別可能是一些出來剛剛工作的信徒
[00:05:44.200 --> 00:05:46.000]  又或者是一些
[00:05:46.000 --> 00:05:48.800]  有時都會有機會在不同的教會分享
[00:05:48.800 --> 00:05:52.000]  是一些譬如牧養青年人的
[00:05:52.000 --> 00:05:56.200]  他們都有很多掙扎的一些導師或者牧者
[00:05:56.200 --> 00:05:59.400]  有時都會願意去跟他們一起分享
[00:05:59.400 --> 00:06:01.600]  跟他們同行一段的路程
[00:06:01.600 --> 00:06:03.600]  不知道上帝也要大家
[00:06:03.600 --> 00:06:07.400]  是跟什麼人去同行一段路程
[00:06:07.400 --> 00:06:09.000]  相信這個是你自己
[00:06:09.000 --> 00:06:13.600]  跟上帝之間的一個交付給你的事
[00:06:13.600 --> 00:06:16.200]  但願極遠的經文給我們一個很好的安慰
[00:06:16.200 --> 00:06:17.400]  很好的提醒
[00:06:17.400 --> 00:06:23.200]  耶穌首先成為我們每一個信徒的同行者
[00:06:23.200 --> 00:06:27.400]  在故事的開始的時候
[00:06:27.400 --> 00:06:32.400]  剛才說了是十三節的開始
[00:06:32.400 --> 00:06:35.000]  說的是那一天就是復洩那天
[00:06:35.000 --> 00:06:39.000]  大概到中午之後的時間
[00:06:39.000 --> 00:06:40.400]  有兩個門徒
[00:06:40.400 --> 00:06:42.400]  以馬五師的地方大概在
[00:06:42.400 --> 00:06:45.000]  耶路撒冷的西北
[00:06:45.000 --> 00:06:48.200]  如果用今天的計算方式
[00:06:48.200 --> 00:06:51.000]  大概是十公里多一點
[00:06:51.000 --> 00:06:52.400]  但因為是山路
[00:06:52.400 --> 00:06:56.000]  所以應該走的時候大概走兩三個小時
[00:06:56.000 --> 00:06:59.400]  才能走完這個旅程
[00:06:59.400 --> 00:07:03.000]  當時大家能夠想像得到
[00:07:03.000 --> 00:07:05.600]  在一個什麼樣的氣氛
[00:07:05.600 --> 00:07:08.000]  什麼樣的日子
[00:07:08.000 --> 00:07:09.400]  這兩個門徒後來都會說到
[00:07:09.400 --> 00:07:11.000]  耶穌問他們的時候
[00:07:11.000 --> 00:07:13.200]  其實是一個很低落
[00:07:13.200 --> 00:07:17.600]  一個很低沉的社會氣氛
[00:07:17.600 --> 00:07:21.200]  他們素來盼望那位尼塞亞
[00:07:21.200 --> 00:07:25.800]  這個是在第21節說到的
[00:07:25.800 --> 00:07:31.400]  原來竟然會死在十字架上
[00:07:31.400 --> 00:07:34.400]  因為本來是一個很大的民族的希望
[00:07:34.400 --> 00:07:35.800]  一個政治的領袖
[00:07:35.800 --> 00:07:37.400]  以為會興起
[00:07:37.400 --> 00:07:40.800]  卻竟然死在羅馬帝國當中
[00:07:40.800 --> 00:07:45.200]  最羞辱的凝聚之下
[00:07:45.200 --> 00:07:46.400]  不單止這樣
[00:07:46.400 --> 00:07:47.800]  門徒再提就是
[00:07:47.800 --> 00:07:51.600]  還有就是有婦女很驚奇地
[00:07:51.600 --> 00:07:53.400]  早上去到墳墓那裡
[00:07:53.400 --> 00:07:57.000]  有天使對她說
[00:07:57.000 --> 00:08:00.400]  為什麼要在死人的地方找活人呢?
[00:08:00.400 --> 00:08:03.600]  你等候你尋求的主已經活著了
[00:08:03.600 --> 00:08:05.400]  但她又見不到祂
[00:08:05.400 --> 00:08:07.000]  又找不到祂的身體
[00:08:07.000 --> 00:08:08.800]  祂又沒有出現
[00:08:08.800 --> 00:08:10.200]  然後後來那些門徒
[00:08:10.200 --> 00:08:12.000]  還沒去到墳墓的時候
[00:08:12.000 --> 00:08:14.000]  又都見不到
[00:08:14.000 --> 00:08:16.600]  今天我們活在一個教會時代
[00:08:16.600 --> 00:08:18.800]  就覺得沒有什麼驚喜
[00:08:18.800 --> 00:08:21.000]  受難至悔之都是這樣過
[00:08:21.000 --> 00:08:25.600]  但記住這是第一身當時發生的事
[00:08:25.600 --> 00:08:26.400]  在他們的理性
[00:08:26.400 --> 00:08:28.800]  在他們的思考當中
[00:08:28.800 --> 00:08:31.200]  完全消化不到天使所說的
[00:08:31.200 --> 00:08:32.600]  究竟婦女有沒有說謊呢?
[00:08:32.600 --> 00:08:35.000]  究竟她們所說的話
[00:08:35.000 --> 00:08:38.800]  是否真的發生在耶穌的身上呢?
[00:08:38.800 --> 00:08:40.600]  他們還不知道
[00:08:40.600 --> 00:08:42.400]  所以是一個充滿疑惑
[00:08:42.400 --> 00:08:50.000]  充滿疑難的狀態
[00:08:50.000 --> 00:08:52.000]  我問
[00:08:52.000 --> 00:08:55.600]  耶穌為何要向這兩個門徒顯現呢?
[00:08:55.600 --> 00:08:56.600]  如果大家想清楚
[00:08:56.600 --> 00:08:57.600]  早一段
[00:08:57.600 --> 00:09:00.000]  耶穌早上向婦女顯現
[00:09:00.000 --> 00:09:01.200]  中間這裡
[00:09:01.200 --> 00:09:02.400]  就和這兩個
[00:09:02.400 --> 00:09:03.600]  一個有名叫格留巴
[00:09:03.600 --> 00:09:07.000]  一個不知道名字的門徒
[00:09:07.000 --> 00:09:08.800]  後來如果大家讀的經文中
[00:09:08.800 --> 00:09:09.800]  應該在中間
[00:09:09.800 --> 00:09:10.600]  耶穌忽然不見了
[00:09:10.600 --> 00:09:12.800]  應該耶穌就瞬間轉移
[00:09:12.800 --> 00:09:13.800]  應該是回到耶路撒冷
[00:09:13.800 --> 00:09:15.200]  向彼得顯現
[00:09:15.200 --> 00:09:16.400]  然後後來這兩個門徒
[00:09:16.400 --> 00:09:17.400]  回到耶路撒冷的時候
[00:09:17.400 --> 00:09:20.800]  就和彼得一起分享
[00:09:20.800 --> 00:09:24.400]  耶穌顯現的事情
[00:09:24.400 --> 00:09:25.200]  可能你會問
[00:09:25.200 --> 00:09:26.800]  為何耶穌一顯現的時候
[00:09:26.800 --> 00:09:29.200]  不向一些很重要的人物顯現呢?
[00:09:29.200 --> 00:09:30.800]  為何不向大祭司
[00:09:30.800 --> 00:09:32.000]  不向彼拉多
[00:09:32.000 --> 00:09:35.200]  甚至首先向十二個門徒顯現呢?
[00:09:35.200 --> 00:09:36.200]  為何要向婦女
[00:09:36.200 --> 00:09:38.400]  以及來到這裡要向兩個
[00:09:38.400 --> 00:09:39.800]  我們不認識名字
[00:09:39.800 --> 00:09:41.600]  亦都是一些很小的
[00:09:41.600 --> 00:09:45.600]  微不足道的人物呢?
[00:09:45.600 --> 00:09:47.800]  或許我們有時在生命當中
[00:09:47.800 --> 00:09:50.600]  去看一個人的價值
[00:09:50.600 --> 00:09:54.400]  都不是看他的地位
[00:09:54.400 --> 00:09:55.800]  亦都不是看他自己
[00:09:55.800 --> 00:09:58.000]  在社會上有多大影響力
[00:09:58.000 --> 00:10:01.600]  耶穌在這裡就是看到這兩個門徒
[00:10:01.600 --> 00:10:05.200]  聖經就說他們面帶仇用
[00:10:05.200 --> 00:10:08.000]  然後就直接說他們眼睛模糊
[00:10:08.000 --> 00:10:10.600]  認不出他
[00:10:10.600 --> 00:10:12.000]  我相信給他們的情緒
[00:10:12.000 --> 00:10:14.600]  給他們自己那種失落感
[00:10:14.600 --> 00:10:16.400]  遮蔽了他們
[00:10:16.400 --> 00:10:17.200]  大家留心
[00:10:17.200 --> 00:10:19.000]  耶穌其實由始至終
[00:10:19.000 --> 00:10:23.400]  都沒有任何的變臉、變化、樣式
[00:10:23.400 --> 00:10:24.800]  其實是他見不到耶穌
[00:10:24.800 --> 00:10:27.200]  認不出耶穌
[00:10:27.200 --> 00:10:31.200]  耶穌知道這兩個人一路走一路傾
[00:10:31.200 --> 00:10:35.000]  很想明白信仰的答案
[00:10:35.000 --> 00:10:36.200]  耶穌看重他們
[00:10:36.200 --> 00:10:37.800]  所以耶穌走近他們
[00:10:37.800 --> 00:10:40.200]  和他們分享
[00:10:40.200 --> 00:10:42.400]  耶穌是漢人的信心
[00:10:42.400 --> 00:10:44.200]  漢人對他們追求的心
[00:10:44.200 --> 00:10:46.000]  並非漢人外表
[00:10:46.000 --> 00:10:49.000]  或並非漢人在社會上
[00:10:49.000 --> 00:10:51.800]  在不同的
[00:10:51.800 --> 00:10:56.000]  自己的各樣的才能、財富上
[00:10:56.000 --> 00:11:00.000]  是被人看高的人
[00:11:00.000 --> 00:11:01.400]  再想的就是
[00:11:01.400 --> 00:11:06.400]  為什麼耶穌要和你走一段路呢?
[00:11:06.400 --> 00:11:07.400]  耶穌是不是想行山呢?
[00:11:07.400 --> 00:11:08.000]  我不知道
[00:11:08.000 --> 00:11:12.000]  為什麼要整段二馬路要行一次呢?
[00:11:12.000 --> 00:11:17.600]  如果整個問題是他認不出耶穌
[00:11:17.600 --> 00:11:20.000]  大不了耶穌可以立刻顯現他
[00:11:20.000 --> 00:11:22.400]  說清楚我就是你等候的那位
[00:11:22.400 --> 00:11:23.800]  素來怕忘的那位彌撞
[00:11:23.800 --> 00:11:25.000]  我就是你那位
[00:11:25.000 --> 00:11:27.000]  天使說的那位復活的主
[00:11:27.000 --> 00:11:30.200]  其實他不需要走這段路程
[00:11:30.200 --> 00:11:34.000]  給他一個標準的答案
[00:11:34.000 --> 00:11:35.800]  立刻就把答案告訴他
[00:11:35.800 --> 00:11:37.600]  耶穌沒有
[00:11:37.600 --> 00:11:40.000]  就開展了這一段
[00:11:40.000 --> 00:11:43.600]  以萬物之同行的旅程
[00:11:43.600 --> 00:11:46.600]  甚至耶穌是以一個不知名
[00:11:46.600 --> 00:11:47.400]  一會兒看到的時候
[00:11:47.400 --> 00:11:49.000]  他不顯露自己的身份
[00:11:49.000 --> 00:11:51.600]  刻意不顯露自己的身份
[00:11:51.600 --> 00:11:53.000]  我們要問
[00:11:53.000 --> 00:11:55.200]  究竟信仰的旅程
[00:11:55.200 --> 00:11:56.200]  信仰的歷程
[00:11:56.200 --> 00:11:59.800]  其實是一回什麼事呢?
[00:11:59.800 --> 00:12:01.600]  如果大家剛才聽讀經的時候
[00:12:01.600 --> 00:12:03.600]  是否記得剛才讀的時候
[00:12:03.600 --> 00:12:05.600]  最終
[00:12:05.600 --> 00:12:07.000]  怎樣發現的?
[00:12:07.000 --> 00:12:07.800]  我說發現
[00:12:07.800 --> 00:12:09.600]  最終其實是這兩個門徒
[00:12:09.600 --> 00:12:11.600]  認出耶穌來的
[00:12:11.600 --> 00:12:12.600]  他自己親眼
[00:12:12.600 --> 00:12:14.200]  突然間眼睛開了
[00:12:14.200 --> 00:12:17.800]  認得出耶穌
[00:12:17.800 --> 00:12:20.000]  信仰就是要一個
[00:12:20.000 --> 00:12:21.000]  每一個個人
[00:12:21.000 --> 00:12:22.800]  他自己參與
[00:12:22.800 --> 00:12:24.800]  和經歷的一件事
[00:12:24.800 --> 00:12:27.800]  信仰不是傳遞一個理性的答案
[00:12:27.800 --> 00:12:31.400]  很快把標準答案告訴對方
[00:12:31.400 --> 00:12:34.000]  就是信仰自己
[00:12:34.000 --> 00:12:35.000]  耶穌一路陪他
[00:12:35.000 --> 00:12:36.200]  一路走的時候
[00:12:36.200 --> 00:12:38.000]  開啟他們
[00:12:38.000 --> 00:12:39.200]  剛才門徒說
[00:12:39.200 --> 00:12:40.600]  在路上的時候
[00:12:40.600 --> 00:12:41.800]  他一路講解聖經的時候
[00:12:41.800 --> 00:12:44.000]  內心不是在火熱
[00:12:44.000 --> 00:12:45.600]  眼睛不是打開了嗎?
[00:12:45.600 --> 00:12:47.000]  他回顧旅程的時候
[00:12:47.000 --> 00:12:47.800]  很明白
[00:12:47.800 --> 00:12:49.400]  耶穌一路藉著聖經
[00:12:49.400 --> 00:12:53.000]  來開啟他們
[00:12:53.000 --> 00:12:55.200]  信仰不只是頭腦的知識
[00:12:55.200 --> 00:12:59.400]  是需要整個人的投入
[00:12:59.400 --> 00:13:02.800]  耶穌說尋找的必尋見
[00:13:02.800 --> 00:13:04.000]  耶穌就在當中
[00:13:04.000 --> 00:13:05.200]  在這裡陪著他們
[00:13:05.200 --> 00:13:07.600]  最終讓他們自己
[00:13:07.600 --> 00:13:08.800]  找到一件事
[00:13:08.800 --> 00:13:10.000]  發現一件事
[00:13:10.000 --> 00:13:12.000]  能夠成為一個很真實
[00:13:12.000 --> 00:13:14.400]  很深刻的信仰經歷
[00:13:14.400 --> 00:13:16.600]  信仰本身是要一個這樣的經歷
[00:13:16.600 --> 00:13:19.000]  讓我們都在信仰當中
[00:13:19.000 --> 00:13:21.000]  去尋求一些親自
[00:13:21.000 --> 00:13:27.000]  親身經歷上帝的經歷
[00:13:27.000 --> 00:13:29.200]  當時門徒的狀態是怎樣呢?
[00:13:29.200 --> 00:13:30.000]  剛才我說了
[00:13:30.000 --> 00:13:30.600]  十六節的時候
[00:13:30.600 --> 00:13:34.200]  說到他們眼睛模糊
[00:13:34.200 --> 00:13:37.400]  不知道大家有沒有試過
[00:13:37.400 --> 00:13:38.600]  被一些東西籠罩著
[00:13:38.600 --> 00:13:41.800]  好像偷偷碰著黑
[00:13:41.800 --> 00:13:42.800]  好東西沒有我的份
[00:13:42.800 --> 00:13:44.600]  很多時候聽到這些事情
[00:13:44.600 --> 00:13:46.600]  可能一天發生的事
[00:13:46.600 --> 00:13:49.000]  十件都是不好的事
[00:13:49.000 --> 00:13:51.800]  可能中間有很多上帝很微小的
[00:13:51.800 --> 00:13:54.600]  因典聲音我們都看不到
[00:13:54.600 --> 00:13:57.600]  有時候我們被那些東西
[00:13:57.600 --> 00:14:00.200]  困在我們一些
[00:14:00.200 --> 00:14:03.000]  看不到上帝的思緒
[00:14:03.000 --> 00:14:06.600]  和情緒的裏面
[00:14:06.600 --> 00:14:08.800]  即使耶穌在我們身邊出現
[00:14:08.800 --> 00:14:10.400]  好像這兩個門徒一樣
[00:14:10.400 --> 00:14:14.000]  都認不出來
[00:14:14.000 --> 00:14:17.800]  但我們的主很願意一步一步
[00:14:17.800 --> 00:14:20.000]  去讓我們明白
[00:14:20.000 --> 00:14:22.400]  和見到認得到祂出來
[00:14:22.400 --> 00:14:26.200]  這就是這段路程寶貴的地方
[00:14:26.200 --> 00:14:28.000]  到了中間的時候
[00:14:28.000 --> 00:14:29.400]  剛才還說到
[00:14:29.400 --> 00:14:30.800]  這兩個門徒第十七節說
[00:14:30.800 --> 00:14:34.400]  我們要「站著面帶受用」
[00:14:34.400 --> 00:14:36.000]  剛才我解釋了
[00:14:36.000 --> 00:14:40.000]  無論是他們的希望
[00:14:40.000 --> 00:14:41.800]  瞬間的幻滅
[00:14:41.800 --> 00:14:44.000]  或者他們遇到一個
[00:14:44.000 --> 00:14:48.600]  很大很困難的疑難
[00:14:48.600 --> 00:14:51.600]  解決不了
[00:14:51.600 --> 00:14:53.200]  所以很憂愁
[00:14:53.200 --> 00:14:56.000]  這樣離開耶路撒冷
[00:14:56.000 --> 00:14:57.800]  耶穌問你們一邊走
[00:14:57.800 --> 00:15:01.600]  一邊談是甚麼事
[00:15:01.600 --> 00:15:03.400]  大家可以想想
[00:15:03.400 --> 00:15:04.600]  其中第十八節說
[00:15:04.600 --> 00:15:06.600]  兩個人裏面有一個叫格劉巴
[00:15:06.600 --> 00:15:09.400]  說話的那句話
[00:15:09.400 --> 00:15:12.000]  其實都要尖酸刻薄一點
[00:15:12.000 --> 00:15:14.400]  才體會得到這個人說的話
[00:15:14.400 --> 00:15:16.600]  他說你是耶路撒冷裏面的旅客裏面
[00:15:16.600 --> 00:15:17.800]  唯一一個
[00:15:17.800 --> 00:15:21.000]  都不知道這幾天發生甚麼事的
[00:15:21.000 --> 00:15:24.800]  那位可能加了個字「阿叔」也不一定
[00:15:24.800 --> 00:15:27.400]  他認不出耶穌
[00:15:27.400 --> 00:15:29.400]  他說你一來走過來
[00:15:29.400 --> 00:15:31.400]  伸頭過來跟我談話
[00:15:31.400 --> 00:15:33.200]  如果有這樣的人走過來跟你談話
[00:15:33.200 --> 00:15:34.800]  你會怎樣反應我不知道
[00:15:34.800 --> 00:15:36.000]  可能你先彈開了
[00:15:36.000 --> 00:15:40.000]  起碼彈開一個人的距離
[00:15:40.000 --> 00:15:41.800]  然後還要是一個
[00:15:41.800 --> 00:15:45.800]  在談一個全城熱炒的話題
[00:15:45.800 --> 00:15:48.200]  他都不知道發生甚麼事
[00:15:48.200 --> 00:15:49.400]  當時沒有人知道
[00:15:49.400 --> 00:15:50.800]  因為全部人來到耶路撒冷
[00:15:50.800 --> 00:15:53.000]  在過節的日子裏面
[00:15:53.000 --> 00:15:56.200]  然後迎接耶穌進入耶路撒冷城
[00:15:56.200 --> 00:15:58.000]  在這麼大一個星期之前
[00:15:58.000 --> 00:16:00.000]  耶穌其實路轉而去耶路撒冷
[00:16:00.000 --> 00:16:04.800]  所以是全城轟動關注的一件事
[00:16:04.800 --> 00:16:06.600]  沒有人會不知道
[00:16:06.600 --> 00:16:08.600]  你還問發生甚麼事
[00:16:08.600 --> 00:16:11.400]  差不多是一步一步的意思
[00:16:11.400 --> 00:16:15.000]  但耶穌不介意
[00:16:15.000 --> 00:16:20.800]  以一個不知情者的身份出現
[00:16:20.800 --> 00:16:21.400]  是不是?
[00:16:21.400 --> 00:16:23.400]  說完一句這麼沒禮貌的話
[00:16:23.400 --> 00:16:24.600]  你看耶穌再說
[00:16:24.600 --> 00:16:25.600]  耶穌再說一句
[00:16:25.600 --> 00:16:27.600]  「甚麼事呢?」
[00:16:27.600 --> 00:16:29.000]  如果是你
[00:16:29.000 --> 00:16:30.400]  如果你是耶穌會怎樣?
[00:16:30.400 --> 00:16:34.400]  分分鐘你馬上罵他一頓
[00:16:34.400 --> 00:16:35.800]  你知道我是誰嗎?
[00:16:35.800 --> 00:16:39.000]  馬上顯現給手上的盯人去看
[00:16:39.000 --> 00:16:40.400]  說自己是耶穌
[00:16:40.400 --> 00:16:42.200]  但耶穌都沒有這樣做
[00:16:42.200 --> 00:16:43.400]  耶穌再問
[00:16:43.400 --> 00:16:44.600]  這個問題是
[00:16:44.600 --> 00:16:53.000]  邀請他們分享自己的想法和感受
[00:16:53.000 --> 00:16:54.600]  更加反映著
[00:16:54.600 --> 00:16:58.400]  耶穌在重視甚麼呢?
[00:16:58.400 --> 00:17:02.000]  耶穌在重視甚麼呢?
[00:17:02.000 --> 00:17:05.600]  耶穌在重視這兩個人的生命狀態
[00:17:05.600 --> 00:17:08.400]  他們為甚麼這麼低落呢?
[00:17:08.400 --> 00:17:13.000]  為甚麼這麼面帶仇容呢?
[00:17:13.000 --> 00:17:23.400]  他們的生命方向迷失了
[00:17:23.400 --> 00:17:27.600]  究竟他們現在裏面的感受
[00:17:27.600 --> 00:17:30.000]  和那種很混亂的思想
[00:17:30.000 --> 00:17:34.800]  怎樣可以陪伴開解他們呢?
[00:17:34.800 --> 00:17:38.200]  耶穌從他們的生命處境開始想
[00:17:38.200 --> 00:17:39.800]  逆境而處
[00:17:39.800 --> 00:17:41.600]  逆地而處是相當重要的
[00:17:41.600 --> 00:17:44.600]  當我們想同人同行的時候
[00:17:44.600 --> 00:17:46.400]  有時候我們可能很快
[00:17:46.400 --> 00:17:49.400]  很想將我們的答案
[00:17:49.400 --> 00:17:51.400]  很想將我們給予對方的意見
[00:17:51.400 --> 00:17:53.400]  去說出來
[00:17:53.400 --> 00:17:56.800]  但耶穌是先邀請他們分享
[00:17:56.800 --> 00:18:00.400]  先聆聽了他們的傾訴
[00:18:00.400 --> 00:18:04.400]  然後才去回應他們的問題
[00:18:04.400 --> 00:18:09.800]  這是耶穌在當中示範給我們看
[00:18:09.800 --> 00:18:10.600]  接著那段就是
[00:18:10.600 --> 00:18:11.400]  我不會再讀了
[00:18:11.400 --> 00:18:13.000]  接著那段就是剛才我說了
[00:18:13.000 --> 00:18:14.800]  然後甚麼事呢?
[00:18:14.800 --> 00:18:17.200]  這兩個人就說了一番經文
[00:18:17.200 --> 00:18:20.600]  從19節下至24節
[00:18:20.600 --> 00:18:21.800]  你可以想像這番話
[00:18:21.800 --> 00:18:26.200]  大概不是標準的福音的看法
[00:18:26.200 --> 00:18:27.800]  只不過是這兩個門徒
[00:18:27.800 --> 00:18:29.600]  他們在誤解之下
[00:18:29.600 --> 00:18:32.800]  或者他們在一個眼睛模糊的狀態之下
[00:18:32.800 --> 00:18:36.200]  理解耶穌的想法
[00:18:36.200 --> 00:18:41.400]  但聖經卻是直接引用出來
[00:18:41.400 --> 00:18:43.800]  讓我們都能讀得到
[00:18:43.800 --> 00:18:46.800]  這個也很有意思
[00:18:46.800 --> 00:18:52.800]  表示聖經裏面除了重視真理
[00:18:52.800 --> 00:18:56.200]  其實也很重視我們本身
[00:18:56.200 --> 00:18:59.200]  究竟信仰的情況是怎樣
[00:18:59.200 --> 00:19:01.600]  這段是描述由19節至24節
[00:19:01.600 --> 00:19:02.800]  這段經文
[00:19:02.800 --> 00:19:04.400]  這兩個門徒的傾訴
[00:19:04.400 --> 00:19:06.000]  對耶穌的看法
[00:19:06.000 --> 00:19:10.600]  是實實在在的當下的體會
