
[00:00:00.000 --> 00:00:03.000]  我們同心一起祈禱
[00:03:00.000 --> 00:03:04.000]  感到榮幸地居住在耶路撒冷
[00:03:04.000 --> 00:03:06.000]  就是第八章我們看到
[00:03:06.000 --> 00:03:09.000]  當然第七章之後就是加抱
[00:03:09.000 --> 00:03:13.000]  第八章第九章甚至延伸到第十章
[00:03:13.000 --> 00:03:15.000]  就是一個奉興會
[00:03:15.000 --> 00:03:17.000]  差不多持續了二十多天
[00:03:17.000 --> 00:03:20.000]  因為剛好是七月初一的崔國節
[00:03:20.000 --> 00:03:23.000]  一直延展到駐彭節
[00:03:23.000 --> 00:03:27.000]  駐彭節就是由七月十五
[00:03:27.000 --> 00:03:29.000]  一直到七月二十一
[00:03:29.000 --> 00:03:31.000]  如果再有一個節期
[00:03:31.000 --> 00:03:35.000]  最大一天就是二十二
[00:03:35.000 --> 00:03:37.000]  所以差不多是整個七月份
[00:03:37.000 --> 00:03:40.000]  都有這種心靈的準備
[00:03:40.000 --> 00:03:43.000]  當百姓大家都預備好
[00:03:43.000 --> 00:03:45.000]  所以這個某程度叫溝通
[00:03:45.000 --> 00:03:47.000]  其實都不是人和人的溝通
[00:03:47.000 --> 00:03:49.000]  有時如何說
[00:03:49.000 --> 00:03:51.000]  如果不是神聖靈工作
[00:03:51.000 --> 00:03:53.000]  如何說都沒有用
[00:03:53.000 --> 00:03:56.000]  都不能激動到百姓的心
[00:03:56.000 --> 00:03:58.000]  但百姓的心能夠遇見神
[00:03:58.000 --> 00:04:01.000]  很肯定就是因為聖經的真理
[00:04:01.000 --> 00:04:04.000]  明白和他們樂意遵行
[00:04:04.000 --> 00:04:08.000]  所以第十一章就是有抽籤儀式
[00:04:08.000 --> 00:04:11.000]  不是抽居屋 白表 白居二
[00:04:11.000 --> 00:04:14.000]  而是真的將百姓
[00:04:14.000 --> 00:04:15.000]  十個支派
[00:04:15.000 --> 00:04:20.000]  因為利微支派一定住在耶路撒冷
[00:04:20.000 --> 00:04:21.000]  因為數了加普
[00:04:21.000 --> 00:04:26.000]  合資格的按加普已經在耶路撒冷居住
[00:04:26.000 --> 00:04:27.000]  是強制性的
[00:04:27.000 --> 00:04:30.000]  他們會感覺榮幸可以侍奉神
[00:04:30.000 --> 00:04:33.000]  但其他的支派就十抽一
[00:04:33.000 --> 00:04:37.000]  十個抽一個住在耶路撒冷
[00:04:37.000 --> 00:04:42.000]  十一章就是奉獻禮
[00:04:42.000 --> 00:04:45.000]  好像逐個方位
[00:04:45.000 --> 00:04:47.000]  不是拜四角
[00:04:47.000 --> 00:04:49.000]  中國人都有拜四角
[00:04:49.000 --> 00:04:54.000]  但是為了整個新的重建的聖城
[00:04:54.000 --> 00:04:56.000]  城牆城門
[00:04:56.000 --> 00:04:59.000]  這十一章說他們行奉獻禮
[00:04:59.000 --> 00:05:03.000]  是非常感恩 充滿歡樂
[00:05:03.000 --> 00:05:07.000]  然後過了一段時間
[00:05:07.000 --> 00:05:09.000]  這個時間又不知道多長
[00:05:09.000 --> 00:05:11.000]  再回到上來的時候
[00:05:11.000 --> 00:05:13.000]  故態復民
[00:05:13.000 --> 00:05:16.000]  問題又再一次發生
[00:05:16.000 --> 00:05:21.000]  即是說原來百姓不保持靈敏
[00:05:21.000 --> 00:05:23.000]  又會很容易受環境
[00:05:23.000 --> 00:05:27.000]  受周邊的所謂原居民
[00:05:27.000 --> 00:05:30.000]  就是那些外邦人的影響
[00:05:30.000 --> 00:05:33.000]  所以他們更加意識到
[00:05:33.000 --> 00:05:36.000]  神的選民身份
[00:05:36.000 --> 00:05:39.000]  和神選民以外的外邦人身份
[00:05:39.000 --> 00:05:41.000]  差不多由那個時候開始
[00:05:41.000 --> 00:05:46.000]  越來越強烈的分開
[00:05:46.000 --> 00:05:48.000]  所以去到耶穌的時代
[00:05:48.000 --> 00:05:50.000]  他們已經很明白
[00:05:50.000 --> 00:05:53.000]  外邦人那種無份無關
[00:05:53.000 --> 00:05:55.000]  這個保羅更加上心
[00:05:55.000 --> 00:05:58.000]  所以去到耶穌的年代
[00:05:58.000 --> 00:05:59.000]  又說遠了
[00:05:59.000 --> 00:06:00.000]  去到耶穌的年代
[00:06:00.000 --> 00:06:02.000]  去到保羅的時候
[00:06:02.000 --> 00:06:03.000]  他就清清楚楚的
[00:06:03.000 --> 00:06:05.000]  救恩完成了
[00:06:05.000 --> 00:06:07.000]  耶穌來到這個世界
[00:06:07.000 --> 00:06:09.000]  再沒有分猶太人 外邦人
[00:06:09.000 --> 00:06:11.000]  這個在羅馬書
[00:06:11.000 --> 00:06:12.000]  在迦拉太書
[00:06:12.000 --> 00:06:14.000]  和在以弗所書
[00:06:14.000 --> 00:06:17.000]  是極之清楚地說了這件事
[00:06:17.000 --> 00:06:20.000]  救恩帶來全世界的人
[00:06:20.000 --> 00:06:24.000]  只是你有信心還是沒有信心
[00:06:24.000 --> 00:06:27.000]  你是透過神的救恩
[00:06:27.000 --> 00:06:29.000]  他的愛子的補血
[00:06:29.000 --> 00:06:32.000]  成為神的兒女
[00:06:32.000 --> 00:06:34.000]  甚至是屬靈的
[00:06:34.000 --> 00:06:36.000]  阿伯拉罕的子孫
[00:06:36.000 --> 00:06:38.000]  屬天的子孫
[00:06:38.000 --> 00:06:40.000]  要麼就沒有神
[00:06:40.000 --> 00:06:41.000]  沒有救恩
[00:06:41.000 --> 00:06:43.000]  就只有這樣的分別
[00:06:43.000 --> 00:06:45.000]  所以就不再歧視
[00:06:45.000 --> 00:06:49.000]  不再按血統去分猶太人
[00:06:49.000 --> 00:06:50.000]  非猶太人
[00:06:50.000 --> 00:06:54.000]  但是現在我們是將時光倒流
[00:06:54.000 --> 00:06:57.000]  我們回到秘魯歸回的時候
[00:06:57.000 --> 00:06:59.000]  他們需要有這種
[00:06:59.000 --> 00:07:02.000]  很強烈的分別為勝的意識
[00:07:02.000 --> 00:07:06.000]  是要分別自己是神的選民
[00:07:06.000 --> 00:07:08.000]  所以守安息日
[00:07:08.000 --> 00:07:11.000]  他們看來是很嚴肅的
[00:07:11.000 --> 00:07:13.000]  所以李顯米真的不准他們
[00:07:13.000 --> 00:07:15.000]  安息日買賣
[00:07:15.000 --> 00:07:17.000]  去百佳是罪大惡極
[00:07:17.000 --> 00:07:19.000]  安息日
[00:07:19.000 --> 00:07:21.000]  就是要這樣分別
[00:07:21.000 --> 00:07:23.000]  因為救恩未完成
[00:07:23.000 --> 00:07:25.000]  耶穌未來這個世界
[00:07:25.000 --> 00:07:27.000]  新的約未完成之前
[00:07:27.000 --> 00:07:30.000]  猶太人就有這個很強烈的
[00:07:30.000 --> 00:07:33.000]  自己的選民身份的意識
[00:07:33.000 --> 00:07:36.000]  我們講完以色列李顯米記
[00:07:36.000 --> 00:07:41.000]  就發現整個焦點是環繞耶路撒冷
[00:07:41.000 --> 00:07:43.000]  環繞重建
[00:07:43.000 --> 00:07:48.000]  環繞聖文他們面對重建的困難
[00:07:48.000 --> 00:07:52.000]  面對很多當地的迦南人
[00:07:52.000 --> 00:07:55.000]  對重建的阻撓
[00:07:55.000 --> 00:08:00.000]  一路整個經文延展
[00:08:00.000 --> 00:08:03.000]  以色列開始
[00:08:03.000 --> 00:08:07.000]  就是古列王的頒佈的詔書
[00:08:07.000 --> 00:08:10.000]  所有人可以回到自己的原居地
[00:08:10.000 --> 00:08:12.000]  來重建
[00:08:12.000 --> 00:08:17.000]  因為上一兩首就是巴比倫帝國的時候的問題
[00:08:17.000 --> 00:08:20.000]  波斯帝國還有一個懷柔政策
[00:08:20.000 --> 00:08:23.000]  就是可以回到自己的原居地重建
[00:08:23.000 --> 00:08:25.000]  只要你拜我們的波斯
[00:08:25.000 --> 00:08:27.000]  照進貢就可以了
[00:08:27.000 --> 00:08:31.000]  我們給你有有限度的宗教上的自治
[00:08:31.000 --> 00:08:34.000]  就帶來不會這麼多國家
[00:08:34.000 --> 00:08:38.000]  來去很強烈的反抗
[00:08:38.000 --> 00:08:42.000]  這是某程度上一個很大的得正
[00:08:42.000 --> 00:08:46.000]  當然古列的子孫
[00:08:46.000 --> 00:08:50.000]  不是每個人都有這樣的手段
[00:08:50.000 --> 00:08:55.000]  所以有時會有其他的反叛、抗議等等
[00:08:55.000 --> 00:08:57.000]  但是無論如何
[00:08:57.000 --> 00:08:59.000]  如果由以色列記開始第一章
[00:08:59.000 --> 00:09:01.000]  去到尼希米記
[00:09:01.000 --> 00:09:04.000]  其實那裡已經是一百二十多年了
[00:09:04.000 --> 00:09:06.000]  所以你可以想像得到
[00:09:06.000 --> 00:09:11.000]  由536主前的536年
[00:09:11.000 --> 00:09:15.000]  去到尼希米重建城牆
[00:09:15.000 --> 00:09:21.000]  主前的大概是447或448年
[00:09:21.000 --> 00:09:23.000]  有時是頭尾的
[00:09:23.000 --> 00:09:26.000]  特別是有時是潤年等等
[00:09:26.000 --> 00:09:29.000]  你可以想像得到是一百多年了
[00:09:29.000 --> 00:09:31.000]  但是在這兩本書裡面
[00:09:31.000 --> 00:09:35.000]  仍然涵蓋他們的心路歷程
[00:09:35.000 --> 00:09:39.000]  回歸的內心世界
[00:09:39.000 --> 00:09:41.000]  和回到去之後
[00:09:41.000 --> 00:09:43.000]  他們緊張什麼呢
[00:09:43.000 --> 00:09:45.000]  當然是緊張聖約
[00:09:45.000 --> 00:09:49.000]  即是神選民和神的納約
[00:09:49.000 --> 00:09:53.000]  即是回到摩西五經的水平
[00:09:53.000 --> 00:09:56.000]  回到那個標準去討論
[00:09:56.000 --> 00:09:57.000]  才可以討論的
[00:09:57.000 --> 00:10:00.000]  所以他們就要帶回去
[00:10:00.000 --> 00:10:02.000]  所以祭司獻祭
[00:10:02.000 --> 00:10:04.000]  在聖殿裡面公職
[00:10:04.000 --> 00:10:08.000]  你的家譜有沒有你的身份
[00:10:08.000 --> 00:10:09.000]  你沒有身份
[00:10:09.000 --> 00:10:11.000]  不是不相信你
[00:10:11.000 --> 00:10:17.000]  不過要看清楚你的家族
[00:10:17.000 --> 00:10:19.000]  是不是祭司家族
[00:10:19.000 --> 00:10:21.000]  是不是真是利美人
[00:10:21.000 --> 00:10:27.000]  即是意味著他們很緊張摩西律法書的教導
[00:10:27.000 --> 00:10:31.000]  所以他們很看重那個家譜
[00:10:31.000 --> 00:10:33.000]  所以以色列記有家譜
[00:10:33.000 --> 00:10:35.000]  尼希米記又有家譜
[00:10:35.000 --> 00:10:37.000]  你就可以想像得到
[00:10:37.000 --> 00:10:39.000]  他們就是很緊張
[00:10:39.000 --> 00:10:42.000]  到底侍奉的人合不合資格
[00:10:42.000 --> 00:10:45.000]  不是他有沒有這樣的能力
[00:10:45.000 --> 00:10:47.000]  而是他有沒有那個位份
[00:10:47.000 --> 00:10:51.000]  這個是我們在這兩卷書所見到的
[00:10:51.000 --> 00:10:53.000]  所以一直都在說耶路撒冷
[00:10:53.000 --> 00:10:56.000]  一直都在說神的選民
[00:10:56.000 --> 00:11:00.000]  一直都在說摩西的律法書
[00:11:00.000 --> 00:11:03.000]  所以他們要按照規矩守節
[00:11:03.000 --> 00:11:05.000]  所以他們守的駐朋節
[00:11:05.000 --> 00:11:07.000]  尼希米記有提過
[00:11:07.000 --> 00:11:10.000]  從來沒有試過有這樣的駐朋節
[00:11:10.000 --> 00:11:12.000]  不知道他用什麼做比較
[00:11:12.000 --> 00:11:14.000]  是用摩西的時代
[00:11:14.000 --> 00:11:16.000]  是用所羅門的時代
[00:11:16.000 --> 00:11:19.000]  還是他們在外邦的時候
[00:11:19.000 --> 00:11:21.000]  根本沒有守節
[00:11:21.000 --> 00:11:23.000]  那種氣氛都沒有了
[00:11:23.000 --> 00:11:27.000]  還是這次能夠在一個自己的地方
[00:11:27.000 --> 00:11:30.000]  一班神的選民去守駐朋節
[00:11:30.000 --> 00:11:32.000]  這些都是轟動的
[00:11:32.000 --> 00:11:35.000]  是一個很好的里程碑
[00:11:35.000 --> 00:11:39.000]  因為真真正正整個城牆城門
[00:11:39.000 --> 00:11:42.000]  是和外邦人已經沒有份的
[00:11:42.000 --> 00:11:45.000]  已經把那些人趕走了
[00:11:45.000 --> 00:11:49.000]  只是猶太人在尼希米
[00:11:49.000 --> 00:11:51.000]  在這個以色列
[00:11:51.000 --> 00:11:53.000]  在一些祭司尼美人的帶領下
[00:11:53.000 --> 00:11:57.000]  守的一個屬於自己的駐朋節
[00:11:57.000 --> 00:12:02.000]  這些真是猶太人的一個里程碑
[00:12:02.000 --> 00:12:04.000]  正正式式好像和外邦人
[00:12:04.000 --> 00:12:05.000]  至少關了門
[00:12:05.000 --> 00:12:07.000]  至少鎖了閘
[00:12:07.000 --> 00:12:10.000]  是自己的一個敬拜
[00:12:10.000 --> 00:12:13.000]  我們說了這些引言之後
[00:12:13.000 --> 00:12:16.000]  突然間出現一卷叫以斯帖記
[00:12:16.000 --> 00:12:24.000]  又歸納在回歸歷史裏面
[00:12:24.000 --> 00:12:26.000]  你看那個內文你都知道
[00:12:26.000 --> 00:12:29.000]  一定是在波斯帝國的書山城
[00:12:29.000 --> 00:12:31.000]  阿黑徐老王
[00:12:31.000 --> 00:12:35.000]  阿黑徐老是一個帝號名
[00:12:35.000 --> 00:12:36.000]  即是一個統稱
[00:12:36.000 --> 00:12:41.000]  波斯王的其中一個統稱的帝號
[00:12:41.000 --> 00:12:43.000]  但可能有另外的阿黑徐老
[00:12:43.000 --> 00:12:45.000]  但無論如何
[00:12:45.000 --> 00:12:49.000]  看他的行文記載的人
[00:12:49.000 --> 00:12:52.000]  有些人大部分是說是以色列
[00:12:52.000 --> 00:12:59.000]  到底他想說的整體的信息是甚麼呢
[00:12:59.000 --> 00:13:01.000]  讀完十章之後
[00:13:01.000 --> 00:13:03.000]  你就會發現到
[00:13:03.000 --> 00:13:06.000]  很重要的就是那個叫普爾節
[00:13:06.000 --> 00:13:08.000]  不是普里節
[00:13:08.000 --> 00:13:09.000]  不是雲南的普里節
[00:13:09.000 --> 00:13:11.000]  是普爾
[00:13:11.000 --> 00:13:16.000]  即是一個拯救的日子
[00:13:16.000 --> 00:13:18.000]  奇怪的地方就是
[00:13:18.000 --> 00:13:23.000]  在摩西的五經裏面
[00:13:23.000 --> 00:13:26.000]  神規定的節期是沒有普爾節的
[00:13:26.000 --> 00:13:29.000]  所以在這個時代
[00:13:29.000 --> 00:13:35.000]  在外邦人來下的書山城的猶太人
[00:13:35.000 --> 00:13:41.000]  他們自己當然就是以以色列和活底改
[00:13:41.000 --> 00:13:48.000]  作為主角來設立的一個節期
[00:13:48.000 --> 00:13:50.000]  所以很特別的
[00:13:50.000 --> 00:13:55.000]  當然以色列一直就接近秘魯歸回
[00:13:55.000 --> 00:13:58.000]  對不起不是秘魯歸回
[00:13:58.000 --> 00:14:00.000]  接近耶穌降生
[00:14:00.000 --> 00:14:04.000]  接近他們會分散在不同的地方
[00:14:04.000 --> 00:14:09.000]  後期也有一些再嚴重一點的
[00:14:09.000 --> 00:14:12.000]  對猶太人的迫害
[00:14:12.000 --> 00:14:15.000]  其中我們也有時會提過
[00:14:15.000 --> 00:14:19.000]  主前的165年或166年
[00:14:19.000 --> 00:14:24.000]  就有一個叫馬加比的事件
[00:14:24.000 --> 00:14:29.000]  就是當時有一個敘利亞王
[00:14:29.000 --> 00:14:32.000]  叫埃提亞古四世
[00:14:32.000 --> 00:14:34.000]  這個有歷史記載
[00:14:34.000 --> 00:14:37.000]  他是很討厭猶太人
[00:14:37.000 --> 00:14:43.000]  他要將猶太人所敬拜的神來羞辱
[00:14:43.000 --> 00:14:47.000]  所以當時他打贏了埃及
[00:14:47.000 --> 00:14:52.000]  所以他如日中天的強盛
[00:14:52.000 --> 00:14:54.000]  就去到耶路撒冷
[00:14:54.000 --> 00:14:55.000]  去到聖殿
[00:14:55.000 --> 00:14:57.000]  你想想一個外邦的君王
[00:14:57.000 --> 00:15:00.000]  一個拜假神的君王
[00:15:00.000 --> 00:15:06.000]  要在聖殿公然攻擊猶太人的神
[00:15:06.000 --> 00:15:08.000]  猶太人最忌諱的是甚麼呢
[00:15:08.000 --> 00:15:09.000]  就是甚麼動物呢
[00:15:09.000 --> 00:15:10.000]  就是豬
[00:15:10.000 --> 00:15:11.000]  不吃豬
[00:15:11.000 --> 00:15:15.000]  提起也覺得是污穢
[00:15:15.000 --> 00:15:16.000]  其實豬是乾淨的
[00:15:16.000 --> 00:15:18.000]  我小時候養豬就知道
[00:15:18.000 --> 00:15:20.000]  很喜歡乾淨的豬
[00:15:20.000 --> 00:15:23.000]  很喜歡洗澡的
[00:15:23.000 --> 00:15:26.000]  在聖殿裏面獻上豬
[00:15:26.000 --> 00:15:30.000]  要來羞辱神明
[00:15:30.000 --> 00:15:33.000]  所以當時有一些很敬虔的猶太人
[00:15:33.000 --> 00:15:35.000]  就是瑪加比的家族
[00:15:35.000 --> 00:15:36.000]  其中一個兒子
[00:15:36.000 --> 00:15:37.000]  他是祭司
[00:15:37.000 --> 00:15:40.000]  就叫馬提亞
[00:15:40.000 --> 00:15:44.000]  沒辦法接受
[00:15:44.000 --> 00:15:47.000]  就鼓動猶太的男丁
[00:15:47.000 --> 00:15:52.000]  就像游擊隊一樣來抗爭
[00:15:52.000 --> 00:15:56.000]  終於打敗了埃提瓦古四世
[00:15:56.000 --> 00:15:58.000]  把他們趕走
[00:15:58.000 --> 00:16:01.000]  然後他們就重光
[00:16:01.000 --> 00:16:03.000]  結成聖殿
[00:16:03.000 --> 00:16:08.000]  所以耶穌的時代有種光節
[00:16:08.000 --> 00:16:10.000]  因為沒有燈火
[00:16:10.000 --> 00:16:15.000]  據聞聖殿的燈一直不熄
[00:16:15.000 --> 00:16:17.000]  油一直不斷
[00:16:17.000 --> 00:16:22.000]  所以他們就重光
[00:16:22.000 --> 00:16:24.000]  所以就叫做重光節
[00:16:24.000 --> 00:16:26.000]  又叫修殿節
[00:16:26.000 --> 00:16:28.000]  因為很髒
[00:16:28.000 --> 00:16:31.000]  被外邦人獻祭
[00:16:31.000 --> 00:16:33.000]  所以他們要這樣
[00:16:33.000 --> 00:16:35.000]  所以有一個叫赫魯卡
[00:16:35.000 --> 00:16:37.000]  又是一個新的節期
[00:16:37.000 --> 00:16:39.000]  是今天的猶太人都會守的
[00:16:39.000 --> 00:16:41.000]  耶穌也有守的
[00:16:41.000 --> 00:16:43.000]  耶穌有守普爾節
[00:16:43.000 --> 00:16:46.000]  有守到這個重光節
[00:16:46.000 --> 00:16:47.000]  所以你可以想像到
[00:16:47.000 --> 00:16:52.000]  在耶穌還沒降生之前的猶太人
[00:16:52.000 --> 00:16:56.000]  都有幾次滅族的危機
[00:16:56.000 --> 00:16:59.000]  但是又見到神的保守
[00:16:59.000 --> 00:17:04.000]  所以以斯帖記在聖經的舊約
[00:17:04.000 --> 00:17:06.000]  都是幾重要的書卷
[00:17:06.000 --> 00:17:08.000]  是講到他們這個民族
[00:17:08.000 --> 00:17:11.000]  怎樣能夠避免滅絕
[00:17:11.000 --> 00:17:13.000]  滅絕就是說
[00:17:13.000 --> 00:17:15.000]  神透過這個民族
[00:17:15.000 --> 00:17:20.000]  出來的尼塞亞就沒有了
[00:17:20.000 --> 00:17:23.000]  因為沒有大衛之派
[00:17:23.000 --> 00:17:27.000]  沒有猶大的君王出現
[00:17:27.000 --> 00:17:30.000]  就是說舊約很多的寓言
[00:17:30.000 --> 00:17:32.000]  就應驗不了
[00:17:32.000 --> 00:17:35.000]  所以對於猶太人來說
[00:17:35.000 --> 00:17:37.000]  我想敬虔的人
[00:17:37.000 --> 00:17:40.000]  他們會等待那個尼塞亞降臨
[00:17:40.000 --> 00:17:42.000]  他們就會有心水清
[00:17:42.000 --> 00:17:45.000]  可能他們沒有想到
[00:17:45.000 --> 00:17:48.000]  在他們面對現實的環境的時候
[00:17:48.000 --> 00:17:51.000]  沒有想到這麼全面
[00:17:51.000 --> 00:17:53.000]  但是我們現在所謂馬後炮
[00:17:53.000 --> 00:17:54.000]  我們二千多年之後
[00:17:54.000 --> 00:17:56.000]  二千四百多年之後
[00:17:56.000 --> 00:17:57.000]  去看回以斯帖記
[00:17:57.000 --> 00:17:59.000]  我們當然容易說
[00:17:59.000 --> 00:18:01.000]  但是如果你在當下
[00:18:01.000 --> 00:18:03.000]  你是以斯帖記時代的人
[00:18:03.000 --> 00:18:05.000]  你就不會想得這麼遠
[00:18:05.000 --> 00:18:07.000]  你只會想到現在
[00:18:07.000 --> 00:18:09.000]  我們怎樣去面對
[00:18:09.000 --> 00:18:11.000]  這個重大的危機
[00:18:11.000 --> 00:18:14.000]  我們的神還救不救我們
[00:18:14.000 --> 00:18:16.000]  這是其中讀以斯帖記
[00:18:16.000 --> 00:18:18.000]  你可以發現到的
[00:18:18.000 --> 00:18:22.000]  另外一個更大的問題
[00:18:22.000 --> 00:18:26.000]  就是有了兩批人
[00:18:26.000 --> 00:18:27.000]  剛才也說了
[00:18:27.000 --> 00:18:30.000]  以斯拉記第一章已經說了
[00:18:30.000 --> 00:18:33.000]  是古列王的元年
[00:18:33.000 --> 00:18:35.000]  其實就是應驗耶利米蘇
[00:18:35.000 --> 00:18:38.000]  七十年的刑罰的日子滿
[00:18:38.000 --> 00:18:42.000]  就會有古列大帝頒佈詔書
[00:18:42.000 --> 00:18:45.000]  猶太人就回到自己的原居重建
[00:18:45.000 --> 00:18:48.000]  所以有六萬多人回到重建
[00:18:48.000 --> 00:18:50.000]  其實是很少的
[00:18:50.000 --> 00:18:53.000]  因為在七十年的秘魯
[00:18:53.000 --> 00:18:54.000]  在波斯帝國
[00:18:54.000 --> 00:18:57.000]  當然由巴比倫到馬代
[00:18:57.000 --> 00:18:58.000]  到波斯帝國
[00:18:58.000 --> 00:19:02.000]  他們經歷了幾個朝代的更替
[00:19:02.000 --> 00:19:04.000]  但是他們一直保持著
[00:19:04.000 --> 00:19:07.000]  自己神選民的身份
[00:19:07.000 --> 00:19:09.000]  他們繼續在外邦
[00:19:09.000 --> 00:19:10.000]  一定會買賣
[00:19:10.000 --> 00:19:12.000]  一定會勤奮的工作
[00:19:12.000 --> 00:19:14.000]  一定會準備自己
[00:19:14.000 --> 00:19:16.000]  特別是敬虔的猶太人
[00:19:16.000 --> 00:19:17.000]  一定會準備自己
[00:19:17.000 --> 00:19:19.000]  回去重建
[00:19:19.000 --> 00:19:22.000]  因為神對我們這個民族的刑罰
[00:19:22.000 --> 00:19:25.000]  那個應許是七十年
[00:19:25.000 --> 00:19:26.000]  所以一代的人
[00:19:26.000 --> 00:19:27.000]  如果小時候
[00:19:27.000 --> 00:19:29.000]  小朋友就被人捉住
[00:19:29.000 --> 00:19:30.000]  賣豬仔
[00:19:30.000 --> 00:19:32.000]  賣豬仔被人捕捉
[00:19:32.000 --> 00:19:34.000]  他們就算七十年後
[00:19:34.000 --> 00:19:35.000]  都是一個老人家
[00:19:35.000 --> 00:19:36.000]  八十多歲
[00:19:36.000 --> 00:19:40.000]  所以第一次重建聖殿的時候
[00:19:40.000 --> 00:19:43.000]  真的有些老人家在哭
[00:19:43.000 --> 00:19:45.000]  就是被捕歸回的老人家
[00:19:45.000 --> 00:19:48.000]  所以你就可以想像得到
[00:19:48.000 --> 00:19:50.000]  有兩批人
[00:19:50.000 --> 00:19:54.000]  有一批真的帶著這份信心
[00:19:54.000 --> 00:19:56.000]  回歸回去重建
[00:19:56.000 --> 00:19:59.000]  回到上去就變成好像寄居者
[00:19:59.000 --> 00:20:02.000]  因為你自己的原居地被人搶了
[00:20:02.000 --> 00:20:04.000]  你已經沒有自己的地方
[00:20:04.000 --> 00:20:06.000]  所以是很艱難
[00:20:06.000 --> 00:20:09.000]  很辛苦才能取回自己的地方
[00:20:09.000 --> 00:20:12.000]  當然是有王的詔書
[00:20:12.000 --> 00:20:14.000]  即是說准許他們
[00:20:14.000 --> 00:20:16.000]  根據地契
[00:20:16.000 --> 00:20:19.000]  他們來取回那些地
[00:20:19.000 --> 00:20:21.000]  如果沒有王的授權
[00:20:21.000 --> 00:20:24.000]  當地的人根本不會理你
[00:20:24.000 --> 00:20:25.000]  也不會怕你
[00:20:25.000 --> 00:20:28.000]  所以最後第三次的重建
[00:20:28.000 --> 00:20:30.000]  牽連到尼希米
